assay_tissue,tid,relationship_type,confidence_score,assay_test_type,assay_strain,assay_subcellular_fraction,doc_id,assay_category,description,src_id,assay_organism,curated_by,variant_id,cell_id,src_assay_id,assay_tax_id,assay_cell_type,tissue_id,assay_type,bao_format,chembl_id,assay_id
Heart,50597,N,1,,,,7768,,"Distribution of radioactivity in heart tissue of rats at 2 mins after an intravenous injection; Value expressed as mean % injected dose, Range- 1.35-1.55",1,Rattus norvegicus,Intermediate,,,,10116.0,,948.0,A,BAO_0000218,CHEMBL631273,10049
Heart,50597,N,1,,,,7768,,"Distribution of radioactivity in heart tissue of rats at 2 hr after an intravenous injection; Value expressed as mean % injected dose, Range- 0.24-0.38",1,Rattus norvegicus,Intermediate,,,,10116.0,,948.0,A,BAO_0000218,CHEMBL631274,10050
Heart,50597,N,1,,,,7768,,"Distribution of radioactivity in heart tissue of rats at 30 mins after an intravenous injection; Value expressed as mean % injected dose, Range- 0.55-0.82",1,Rattus norvegicus,Intermediate,,,,10116.0,,948.0,A,BAO_0000218,CHEMBL631275,10051
Heart,50597,N,1,,,,7768,,"Distribution of radioactivity in heart tissue of rats at 4 hr after an intravenous injection; Value expressed as mean % injected dose, Range- 0.16-0.2",1,Rattus norvegicus,Intermediate,,,,10116.0,,948.0,A,BAO_0000218,CHEMBL626984,10052
Heart,50597,N,1,,,,7768,,"Distribution of radioactivity in heart tissue of rats at 5 mins after an intravenous injection; Value expressed as mean % injected dose, Range- 1.13-1.29",1,Rattus norvegicus,Intermediate,,,,10116.0,,948.0,A,BAO_0000218,CHEMBL626985,10053
Liver,50597,N,1,,,,7768,,"Distribution of radioactivity in liver tissue of rats at 1 day after an intravenous injection; Value expressed as mean % injected dose, Range- 0.02-0.02",1,Rattus norvegicus,Intermediate,,,,10116.0,,2107.0,A,BAO_0000218,CHEMBL626986,10054
Liver,50597,N,1,,,,7768,,"Distribution of radioactivity in liver tissue of rats at 1 hr after an intravenous injection; Value expressed as mean % injected dose, Range- 0.71-0.93",1,Rattus norvegicus,Intermediate,,,,10116.0,,2107.0,A,BAO_0000218,CHEMBL626987,10055
Liver,50597,N,1,,,,7768,,"Distribution of radioactivity in liver tissue of rats at 2 mins after an intravenous injection; Value expressed as mean % injected dose, Range- 2.91-3.53",1,Rattus norvegicus,Intermediate,,,,10116.0,,2107.0,A,BAO_0000218,CHEMBL626988,10056
Liver,50597,N,1,,,,7768,,"Distribution of radioactivity in liver tissue of rats at 2 hr after an intravenous injection; Value expressed as mean % injected dose, Range- 0.42-0.62",1,Rattus norvegicus,Intermediate,,,,10116.0,,2107.0,A,BAO_0000218,CHEMBL626989,10057
Liver,50597,N,1,,,,7768,,"Distribution of radioactivity in liver tissue of rats at 30 mins after an intravenous injection; Value expressed as mean % injected dose, Range- 0.97-1.41",1,Rattus norvegicus,Intermediate,,,,10116.0,,2107.0,A,BAO_0000218,CHEMBL626990,10058
Liver,50597,N,1,,,,7768,,"Distribution of radioactivity in liver tissue of rats at 4 hr after an intravenous injection; Value expressed as mean % injected dose, Range- 0.19-0.23",1,Rattus norvegicus,Intermediate,,,,10116.0,,2107.0,A,BAO_0000218,CHEMBL626991,10059
Liver,50597,N,1,,,,7768,,"Distribution of radioactivity in liver tissue of rats at 5 mins after an intravenous injection; Value expressed as mean % injected dose, Range- 2.49-2.82",1,Rattus norvegicus,Intermediate,,,,10116.0,,2107.0,A,BAO_0000218,CHEMBL626992,10060
Lung,50597,N,1,,,,7768,,"Distribution of radioactivity in lung tissue of rats at 1 day after an intravenous injection; Value expressed as mean % injected dose, Range- 0.02-0.03",1,Rattus norvegicus,Intermediate,,,,10116.0,,2048.0,A,BAO_0000218,CHEMBL626993,10061
Lung,50597,N,1,,,,7768,,"Distribution of radioactivity in lung tissue of rats at 1 hr after an intravenous injection; Value expressed as mean % injected dose, Range- 0.66-0.77",1,Rattus norvegicus,Intermediate,,,,10116.0,,2048.0,A,BAO_0000218,CHEMBL874593,10062
Lung,50597,N,1,,,,7768,,"Distribution of radioactivity in lung tissue of rats at 2 mins after an intravenous injection; Value expressed as mean % injected dose, Range- 1.17-1.42",1,Rattus norvegicus,Intermediate,,,,10116.0,,2048.0,A,BAO_0000218,CHEMBL626994,10063
Lung,50597,N,1,,,,7768,,"Distribution of radioactivity in lung tissue of rats at 2 hr after an intravenous injection; Value expressed as mean % injected dose, Range- 0.47-0.58",1,Rattus norvegicus,Intermediate,,,,10116.0,,2048.0,A,BAO_0000218,CHEMBL626995,10064
Lung,50597,N,1,,,,7768,,"Distribution of radioactivity in lung tissue of rats at 30 mins after an intravenous injection; Value expressed as mean % injected dose, Range- 0.65-0.87",1,Rattus norvegicus,Intermediate,,,,10116.0,,2048.0,A,BAO_0000218,CHEMBL626190,10065
Lung,50597,N,1,,,,7768,,"Distribution of radioactivity in lung tissue of rats at 4 hr after an intravenous injection; Value expressed as mean % injected dose, Range- 0.28-0.31",1,Rattus norvegicus,Intermediate,,,,10116.0,,2048.0,A,BAO_0000218,CHEMBL626191,10066
Lung,50597,N,1,,,,7768,,"Distribution of radioactivity in lung tissue of rats at 5 mins after an intravenous injection; Value expressed as mean % injected dose, Range- 0.98-1.22",1,Rattus norvegicus,Intermediate,,,,10116.0,,2048.0,A,BAO_0000218,CHEMBL626364,10067
Thyroid gland,50597,N,1,,,,7768,,"Distribution of radioactivity in thyroid tissue of rats at 1 day after an intravenous injection; Value expressed as mean % injected dose, Range- 406-499",1,Rattus norvegicus,Intermediate,,,,10116.0,,2046.0,A,BAO_0000218,CHEMBL626365,10068
Thyroid gland,50597,N,1,,,,7768,,"Distribution of radioactivity in thyroid tissue of rats at 1 hr after an intravenous injection; Value expressed as mean % injected dose, Range- 53.0-96",1,Rattus norvegicus,Intermediate,,,,10116.0,,2046.0,A,BAO_0000218,CHEMBL626366,10069
Thyroid gland,50597,N,1,,,,7768,,"Distribution of radioactivity in thyroid tissue of rats at 2 mins after an intravenous injection; Value expressed as mean % injected dose, Range- 6.65-8.0.8",1,Rattus norvegicus,Intermediate,,,,10116.0,,2046.0,A,BAO_0000218,CHEMBL626367,10070
Thyroid gland,50597,N,1,,,,7768,,"Distribution of radioactivity in thyroid tissue of rats at 2 hr after an intravenous injection; Value expressed as mean % injected dose, Range- 92-159",1,Rattus norvegicus,Intermediate,,,,10116.0,,2046.0,A,BAO_0000218,CHEMBL626368,10071
Thyroid gland,50597,N,1,,,,7768,,"Distribution of radioactivity in thyroid tissue of rats at 30 mins after an intravenous injection; Value expressed as mean % injected dose, Range- 18.74-30.84",1,Rattus norvegicus,Intermediate,,,,10116.0,,2046.0,A,BAO_0000218,CHEMBL626369,10072
Thyroid gland,50597,N,1,,,,7768,,"Distribution of radioactivity in thyroid tissue of rats at 4 hr after an intravenous injection; Value expressed as mean % injected dose, Range- 156-207",1,Rattus norvegicus,Intermediate,,,,10116.0,,2046.0,A,BAO_0000218,CHEMBL626370,10073
,50597,N,1,In vivo,,,4498,,"Bioavailability (F) was evaluated in rat, after administering 1 mg/kg intravenously",1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626371,10074
,50597,N,1,In vivo,,,4498,,"Bioavailability (F) was evaluated in rat, after administering 10 mg/kg orally",1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626372,10075
,50597,N,1,In vivo,,,3603,,Bioavailability after a dose of 10 mg/kg p.o.,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626373,10076
,50597,N,1,In vivo,,,6215,,Bioavailability after peroral administration (10 mg/kg) was determined in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626374,10077
,50597,N,1,In vivo,,,5710,,Bioavailability in fasted male administration of 2 mg/Kg of compound p.o.,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626375,10078
,50597,N,1,In vivo,,,5710,,Oral bioavailability in rat (Sprague-Dawley) (fasted male) (dose 2 mg/kg),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626376,10079
,50597,N,1,In vivo,,,5676,,Bioavailability in rat po was determined,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626377,10080
,50597,N,1,In vivo,,,17667,,Bioavailability of compound at 10 mg/kg in rat after oral administration,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626378,10081
,50597,N,1,In vivo,,,17667,,Bioavailability of compound at 3 mg/kg in rat after i.v. administration,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626379,10082
,50597,N,1,In vivo,,,6848,,Bioavailability in rat (dose 1 mg/kg i.v. and 2 mg/kg p.o.),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626380,10083
,50597,N,1,In vivo,,,6848,,Bioavailability in rat (dose 1 mg/kg i.v. and 2 mg/kg p.o.),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626381,10084
,50597,N,1,In vivo,,,17267,,Bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626382,10085
,50597,N,1,In vivo,,,6362,,Bioavailability in rat (Sprague-Dawley) (female),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626383,10086
,50597,N,1,In vivo,,,17671,,Bioavailability in male Sprague-Dawley rats following an intravenous bolus dose at 10-20 mg/kg,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL874652,10087
,50597,N,1,In vivo,,,17671,,Bioavailability in rat (Sprague-Dawley) (male) (dose 10-20 mg/kg),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626384,10088
,50597,N,1,In vivo,,,4333,,Bioavailability in rat (Sprague-Dawley) (male) (dose 1 mg/kg i.v. and 3 mg/kg p.o.) measured from 0.3 to 6 hr,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626385,10089
,50597,N,1,In vivo,,,6077,,Bioavailability in rat at an oral dose of 2 mg/kg,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626386,10090
,50597,N,1,In vivo,,,3278,,Bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626387,10091
,50597,N,1,In vivo,,,5964,,Bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626388,10092
,50597,N,1,In vivo,,,4884,,Bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626389,10093
,50597,N,1,In vivo,,,4905,,Bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626390,10094
,50597,N,1,In vivo,,,4884,,Bioavailability in rat was reported at the dose of 6 mg/kg in 25% PEG-300,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626391,10095
,50597,N,1,In vivo,,,6850,,Bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626392,10096
,50597,N,1,In vivo,,,2864,,Oral bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626393,10097
,50597,N,1,In vivo,,,5780,,Bioavailability was determined in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623026,10098
,50597,N,1,In vivo,,,1465,,Bioavailability,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623027,10099
,50597,N,1,In vivo,,,5199,,Bioavailability,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623028,10100
,50597,N,1,In vivo,,,5765,,Bioavailability in rat after 1 day dosing,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623029,10101
,50597,N,1,In vivo,,,5765,,Bioavailability in rat after 4 day dosing,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623030,10102
,50597,N,1,In vivo,,,6518,,Bioavailability after IV dosing at 0.5 mg/kg in rat; no data,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623031,10103
,50597,N,1,In vivo,,,6518,,Bioavailability after IV dosing at 1 mg/kg in rat; no data,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623032,10104
,50597,N,1,In vivo,,,6518,,Bioavailability after oral administration at a dose of 2 mg/kg in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623033,10105
,50597,N,1,In vivo,,,6518,,Bioavailability after oral administration at a dose of 4 mg/kg in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623034,10106
,50597,N,1,In vivo,,,2083,,Bioavailability at 4 hr after administration of 5 mg/kg dose peroral in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623035,10107
,50597,N,1,In vivo,,,17260,,Bioavailability at a dose of 10 mg/Kg administered perorally in female hanover-wistar rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623036,10108
,50597,N,1,In vivo,,,4956,,Bioavailability in rat (Sprague-Dawley) (dose 1 mg/kg i.v. and 2 mg/kg p.o.),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623037,10109
,50597,N,1,In vivo,,,4368,,Bioavailability by intravenous administration of 3.4 mg/kg in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623038,10110
Plasma,50597,N,1,In vivo,,,17752,,Bioavailability from rat plasma at a single oral dose of 25 mg/kg,1,Rattus norvegicus,Intermediate,,,,10116.0,,1969.0,A,BAO_0000218,CHEMBL874385,10111
,50597,N,1,In vivo,,,1446,,Bioavailability in rat (Fisher) (fasted),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623039,10112
,22224,U,0,In vivo,,,2891,,Bioavailability in monkey after po administration of 10 mg/kg dose,1,Primates,Intermediate,,,,9443.0,,,A,BAO_0000218,CHEMBL623040,10113
,22224,U,0,In vivo,,,2891,,Oral bioavailability in monkey (dose 10 mg/kg),1,Primates,Intermediate,,,,9443.0,,,A,BAO_0000218,CHEMBL623041,10114
,50597,N,1,In vivo,,,6672,,Bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623741,10115
,50597,N,1,In vivo,,,6673,,Bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623742,10116
,50597,N,1,In vivo,,,17655,,Bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623743,10117
,50597,N,1,In vivo,,,17796,,Bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623744,10118
,50597,N,1,In vivo,,,17853,,Bioavailability in rat (dose 2.0 mg/kg p.o.),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623745,10119
,50597,N,1,In vivo,,,4521,,Bioavailability in rat (dose 5 mg/kg p.o. and 1 mg/kg i.v.),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623746,10120
,50597,N,1,In vivo,,,4940,,Oral bioavailability in rat (dose 5 mg/kg p.o.),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623747,10121
,22224,U,0,In vivo,,,2891,,Bioavailability in rat after po administration of 30 mg/kg dose,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623748,10122
,22224,U,0,In vivo,,,2891,,Bioavailability in rat after po administration of 30 mg/kg dose,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623916,10123
,50597,N,1,In vivo,,,4521,,Bioavailability in rat after 5 mg/kg by oral and 1 mg/kg by intravenous administration,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623917,10124
,50597,N,1,In vivo,,,17686,,Bioavailability in rat (dose 2 mg/kg i.v.),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623918,10125
,50597,N,1,In vivo,,,17796,,Bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL874386,10126
Plasma,50597,N,1,In vivo,,,17796,,Bioavailability in rat; Only traces detected in rat plasma,1,Rattus norvegicus,Intermediate,,,,10116.0,,1969.0,A,BAO_0000218,CHEMBL623919,10127
,50597,N,1,In vivo,,,5064,,Bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623920,10128
,50597,N,1,In vivo,,,5147,,Bioavailability upon oral administration of compound,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623148,10129
,50597,N,1,In vivo,,,1916,,Oral bioavailability in rat (Sprague-Dawley) (dose 15 mg/kg),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623149,10130
,50597,N,1,In vivo,,,6049,,Bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623150,10131
,50597,N,1,In vivo,,,1445,,"Bioavailability was evaluated in rats at a dose of 20 mg/kg, under fasting state",1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623151,10132
,50597,N,1,In vivo,,,1445,,"Bioavailability was evaluated in rats at a dose of 20 mg/kg, under fed state",1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623152,10133
,50597,N,1,,,,2862,,Streptococcal cell wall-washed arthritis model in rats at 3.0 mg/kg peroral dose,1,Rattus norvegicus,Expert,,,,10116.0,,,F,BAO_0000218,CHEMBL623153,10134
,50597,N,1,,,,2862,,Streptococcal cell wall-washed arthritis model in rats at 30.0 mg/kg peroral dose,1,Rattus norvegicus,Expert,,,,10116.0,,,F,BAO_0000218,CHEMBL623154,10135
,50597,N,1,,,,4194,,In vitro and metabolic stability was determined,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623155,10136
,50597,N,1,,,,4194,,In vitro metabolic stability in rat hepatocytes,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623156,10137
,50597,N,1,,,,5486,,In vitro metabolic stability in rat was measured as pmol/min/mg/protein,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623157,10138
Liver,50597,N,1,In vitro,,,17582,,Metabolic rate for compound was observed in rat hepatocytes,1,Rattus norvegicus,Intermediate,,401.0,,10116.0,Hepatocyte,2107.0,A,BAO_0000218,CHEMBL623158,10139
,50597,N,1,,,,5600,,In vitro metabolic stability determined after 30 min of incubation in rat hepatic microsomes,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623159,10140
,50597,N,1,,,,14294,,Metabolism of compound in rat S9 microsomes ('+''indicates <20% largest observed peak),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL874390,10141
,50597,N,1,,,,14294,,Metabolism of compound in rat S9 microsomes ('++++' indicates largest observed peak),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623160,10142
,50597,N,1,,,,14294,,Metabolism of compound in rat S9 microsomes; Trace,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623161,10143
,50597,N,1,,,,17847,,Metabolism was measured as percent loss at 4 hr in rat hepatocytes,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623162,10144
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing at a dose of 10 mg/kg Frontal cortex 5-HIAA,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623163,10145
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing at a dose of 10 mg/kg Frontal cortex 5-HT,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623164,10146
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing at a dose of 10 mg/kg Frontal cortex DA,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623165,10147
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing at a dose of 10 mg/kg Frontal cortex DOPAC,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL623166,10148
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing at a dose of 10 mg/kg Frontal cortex HVA,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL624983,10149
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing at a dose of 10 mg/kg Frontal cortex NE,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL624984,10150
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing at a dose of 10 mg/kg Hippocampus 5-HIAA,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL624985,10151
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 10 mg/kg Hippocampus 5-HT,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622970,10152
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 10 mg/kg Hippocampus DA; below level of detection,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622971,10153
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 10 mg/kg Hippocampus DA; below the levels of detection,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622972,10154
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 10 mg/kg Hippocampus DOPAC; below level of detection,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622973,10155
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 10 mg/kg Hippocampus DOPAC; below the levels of detection,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622974,10156
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 10 mg/kg Hippocampus HVA; below level of detection,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622975,10157
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 10 mg/kg Hippocampus HVA; below the levels of detection,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622976,10158
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 10 mg/kg Hippocampus NE,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622977,10159
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 20 mg/kg Frontal cortex 5-HIAA,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL624351,10160
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 20 mg/kg Frontal cortex 5-HT,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL624352,10161
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 20 mg/kg Frontal cortex DA,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL624353,10162
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 20 mg/kg Frontal cortex DOPAC,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622397,10163
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 20 mg/kg Frontal cortex HVA,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622398,10164
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 20 mg/kg Frontal cortex NE,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622399,10165
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 20 mg/kg Frontal cortex DA,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622400,10166
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 20 mg/kg Hippocampus 5-HIAA,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628428,10167
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 20 mg/kg Hippocampus 5-HT,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628590,10168
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 20 mg/kg Hippocampus DA; below level of detection,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628591,10169
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 20 mg/kg Hippocampus DA; below the levels of detection,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628592,10170
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 20 mg/kg Hippocampus DOPAC; below level of detection,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628593,10171
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 20 mg/kg Hippocampus DOPAC; below the levels of detection,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL875333,10172
,50597,N,1,,,,11020,,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 20 mg/kg Hippocampus HVA; below level of detection,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628594,10173
Plasma,50597,N,1,,,,4969,,Plasma half-life was determined in Sprague-Dawley rats after 0-8 hr of administration,1,Rattus norvegicus,Intermediate,,,,10116.0,,1969.0,A,BAO_0000218,CHEMBL628595,10174
Plasma,50597,N,1,,,,6737,,Stability in rat plasma was determined,1,Rattus norvegicus,Intermediate,,,,10116.0,,1969.0,A,BAO_0000218,CHEMBL628596,10175
Plasma,50597,N,1,,,,6737,,Stability in rat plasma was determined; ND= no data,1,Rattus norvegicus,Intermediate,,,,10116.0,,1969.0,A,BAO_0000218,CHEMBL628597,10176
Plasma,50597,N,1,,,,5089,,Tested for plasma half life period in rat (0-8 hr),1,Rattus norvegicus,Intermediate,,,,10116.0,,1969.0,A,BAO_0000218,CHEMBL628598,10177
