assays_assay_id,assays_bao_format,assays_assay_type,assays_tid,assays_assay_test_type,assays_curated_by,assays_assay_subcellular_fraction,assays_relationship_type,assays_confidence_score,assays_src_id,assays_src_assay_id,assays_chembl_id,assays_cell_id,assays_tissue_id,assays_variant_id
13523,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628031,,1088.0,
13524,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628032,,1088.0,
13525,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628033,,1088.0,
13526,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628034,,1088.0,
13527,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628035,,1088.0,
13528,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628036,,1088.0,
13529,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL874462,,1088.0,
13530,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628037,,,
13531,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628123,,,
13532,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628124,,,
13533,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628125,,,
13534,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628126,,,
13535,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628127,,,
13536,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628128,,,
13537,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628129,,,
13538,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628130,,,
13539,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628131,,,
13540,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628132,,,
13541,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628133,,,
13542,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628134,,,
13543,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628135,,,
13544,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628136,,,
13545,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628137,,,
13546,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628138,,,
13547,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628139,,,
13548,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628140,,,
13549,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628141,,,
13550,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628142,,,
13551,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628143,,,
13552,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628144,,,
13553,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628145,,,
13554,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL628146,,,
13555,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL625355,,,
13556,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL625356,,,
13557,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL625357,,,
13558,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL625527,,,
13559,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL875473,,,
13560,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL625528,,,
13561,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL626304,,,
13562,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL624138,,1637.0,
13563,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL624139,,,
13564,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL624140,,,
13565,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL624141,,,
13566,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL624142,,,
13567,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL624143,,,
13568,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL624144,,,
13569,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL624145,,,
13570,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL624146,,,
13571,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL624147,,,
13572,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL883123,,,
13573,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL624148,,,
13574,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL874416,,,
13575,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL624149,,,
13576,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL624150,,,
13577,BAO_0000100,P,22224,,Autocuration,,U,0,1,,CHEMBL624151,,,
13578,BAO_0000100,P,22224,,Autocuration,,U,0,1,,CHEMBL624152,,,
13579,BAO_0000100,P,22224,,Autocuration,,U,0,1,,CHEMBL622139,,,
13580,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL622140,,,
13581,BAO_0000100,P,22224,,Autocuration,,U,0,1,,CHEMBL622141,,,
13582,BAO_0000100,P,22224,,Autocuration,,U,0,1,,CHEMBL622142,,,
13583,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL622143,,,
13584,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL622144,,,
13585,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL877473,,,
13586,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL622145,,,
13587,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL622146,,,
13588,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL622147,,,
13589,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL622148,,,
13590,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL883124,,,
13591,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL622149,,,
13592,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL622150,,,
13593,BAO_0000100,P,22224,,Autocuration,,U,0,1,,CHEMBL622151,,,
13594,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL622152,,,
13595,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL622153,,,
13596,BAO_0000218,A,22224,In vivo,Autocuration,,U,0,1,,CHEMBL877474,,,
13597,BAO_0000218,A,22224,In vivo,Autocuration,,U,0,1,,CHEMBL622154,,,
13598,BAO_0000218,A,22224,In vivo,Autocuration,,U,0,1,,CHEMBL622155,,1969.0,
13599,BAO_0000218,A,22224,In vivo,Autocuration,,U,0,1,,CHEMBL622156,,1969.0,
13600,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622157,,1969.0,
13601,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622158,,1969.0,
13602,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622807,,,
13603,BAO_0000218,A,50797,In vivo,Intermediate,,N,1,1,,CHEMBL622808,,,
13604,BAO_0000218,A,22224,In vivo,Autocuration,,U,0,1,,CHEMBL622809,,,
13605,BAO_0000218,A,22224,In vivo,Autocuration,,U,0,1,,CHEMBL622810,,,
13606,BAO_0000218,A,100712,In vivo,Intermediate,,N,1,1,,CHEMBL876653,,,
13607,BAO_0000218,A,100712,In vivo,Intermediate,,N,1,1,,CHEMBL622811,,,
13608,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622986,,,
13609,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622987,,1969.0,
13610,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622988,,1969.0,
13611,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622989,,1969.0,
13612,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622990,,1969.0,
13613,BAO_0000218,A,22224,In vivo,Autocuration,,U,0,1,,CHEMBL622991,,1969.0,
13614,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622227,,1969.0,
13615,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL622228,,1969.0,
13616,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622229,,,
13617,BAO_0000218,A,50512,In vivo,Intermediate,,N,1,1,,CHEMBL622230,,,
13618,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622231,,,
13619,BAO_0000218,A,100710,In vivo,Intermediate,,N,1,1,,CHEMBL622232,,,
13620,BAO_0000218,A,22224,In vivo,Autocuration,,U,0,1,,CHEMBL622233,,,
13621,BAO_0000218,A,22224,In vivo,Autocuration,,U,0,1,,CHEMBL622234,,,
13622,BAO_0000218,A,22224,In vivo,Autocuration,,U,0,1,,CHEMBL622235,,,
13623,BAO_0000218,A,22224,In vivo,Autocuration,,U,0,1,,CHEMBL622236,,,
13624,BAO_0000218,A,22224,In vivo,Autocuration,,U,0,1,,CHEMBL622237,,,
13625,BAO_0000218,A,22224,In vivo,Autocuration,,U,0,1,,CHEMBL877482,,,
13626,BAO_0000218,A,22224,In vivo,Autocuration,,U,0,1,,CHEMBL622238,,,
13627,BAO_0000218,A,22224,In vivo,Autocuration,,U,0,1,,CHEMBL622239,,,
13628,BAO_0000218,A,22224,In vivo,Autocuration,,U,0,1,,CHEMBL622240,,178.0,
13629,BAO_0000218,A,22224,In vivo,Autocuration,,U,0,1,,CHEMBL622241,,178.0,
13630,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL631013,,,
13631,BAO_0000218,A,50797,In vivo,Intermediate,,N,1,1,,CHEMBL631014,,,
13632,BAO_0000218,A,50588,In vivo,Intermediate,,N,1,1,,CHEMBL631015,,,
13633,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL631016,,,
13634,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL631017,,,
13635,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL631018,,,
13636,BAO_0000218,A,22224,In vivo,Autocuration,,U,0,1,,CHEMBL631019,,,
13637,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL875761,,955.0,
13638,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL631020,,955.0,
13639,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL631669,,955.0,
13640,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL631670,,955.0,
13641,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL631671,,2435.0,
13642,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631672,,178.0,
13643,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631673,,178.0,
13644,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631856,,178.0,
13645,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631857,,178.0,
13646,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631858,,178.0,
13647,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631859,,178.0,
13648,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631860,,178.0,
13649,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631861,,178.0,
13650,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631862,,178.0,
13651,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631863,,178.0,
13652,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631864,,178.0,
13653,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631865,,178.0,
13654,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631866,,178.0,
13655,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629360,,178.0,
13656,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629361,,178.0,
13657,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629362,,178.0,
13658,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL630740,,178.0,
13659,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL630741,,178.0,
13660,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL630742,,178.0,
13661,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL630743,,,
13662,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL630744,,,
13663,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL630745,,,
13664,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL630746,,,
13665,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL630747,,,
13666,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL630748,,,
13667,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL632056,,,
13668,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL632057,,,
13669,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL632058,,,
13670,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL632059,,,
13671,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL632060,,,
13672,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL632061,,,
13673,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629207,,,
13674,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629208,,,
13675,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629209,,,
13676,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629210,,,
13677,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629211,,,
13678,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629212,,,
13679,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629213,,,
13680,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629214,,1088.0,
13681,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629215,,1088.0,
13682,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL635154,,1088.0,
13683,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629216,,,
13684,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629217,,,
13685,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629218,,,
13686,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629219,,,
13687,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629220,,,
13688,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629221,,,
13689,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631127,,,
13690,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631128,,,
13691,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631129,,,
13692,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631130,,,
13693,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631131,,,
13694,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631132,,,
13695,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631133,,,
13696,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631134,,,
13697,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL875120,,,
13698,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631135,,,
13699,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631136,,,
13700,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631137,,,
13701,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631138,,,
13702,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631139,,,
13703,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631140,,,
13704,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631141,,,
13705,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631142,,,
13706,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631143,,,
13707,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL631144,,,
13708,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL631145,,,
13709,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL631146,,,
13710,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL631147,,,
13711,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL631148,,,
13712,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL631149,,,
13713,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL631150,,,
13714,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL631151,,,
13715,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL631152,,,
13716,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL631443,,,
13717,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL631444,,,
13718,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL631445,,,
13719,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL631446,,,
13720,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL631447,,,
13721,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL631448,,,
13722,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL631449,,,
13723,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL631450,,,
13724,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL629724,,,
13725,BAO_0000218,A,50594,In vivo,Intermediate,,N,1,1,,CHEMBL629725,,14.0,
13726,BAO_0000218,A,50594,In vivo,Intermediate,,N,1,1,,CHEMBL629726,,14.0,
13727,BAO_0000218,A,50594,In vivo,Intermediate,,N,1,1,,CHEMBL629727,,2106.0,
13728,BAO_0000218,A,50594,In vivo,Intermediate,,N,1,1,,CHEMBL630404,,2106.0,
13729,BAO_0000218,A,50594,In vivo,Intermediate,,N,1,1,,CHEMBL630405,,2106.0,
13730,BAO_0000218,A,50594,In vivo,Intermediate,,N,1,1,,CHEMBL630406,,2106.0,
13731,BAO_0000218,A,50594,In vivo,Intermediate,,N,1,1,,CHEMBL630407,,945.0,
13732,BAO_0000218,A,50594,In vivo,Intermediate,,N,1,1,,CHEMBL630573,,945.0,
13733,BAO_0000218,A,50594,In vivo,Intermediate,,N,1,1,,CHEMBL630574,,945.0,
13734,BAO_0000218,A,50594,In vivo,Intermediate,,N,1,1,,CHEMBL630575,,945.0,
13735,BAO_0000218,A,50594,In vivo,Intermediate,,N,1,1,,CHEMBL630576,,,
13736,BAO_0000218,A,50594,In vivo,Intermediate,,N,1,1,,CHEMBL630577,,,
13737,BAO_0000218,A,50594,In vivo,Intermediate,,N,1,1,,CHEMBL630578,,,
13738,BAO_0000218,A,50594,In vivo,Intermediate,,N,1,1,,CHEMBL630579,,,
13739,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL630580,,2113.0,
13740,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL630581,,2113.0,
13741,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL630582,,2113.0,
13742,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL630583,,,
13743,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL630584,,,
13744,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL630585,,,
13745,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL630586,,,
13746,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL630587,,,
13747,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL630588,,,
13748,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL630589,,,
13749,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL630590,,,
13750,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL630591,,1988.0,
13751,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL630592,,1988.0,
13752,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL630593,,,
13753,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL630594,,,
13754,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL630595,,1088.0,
13755,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL630596,,1088.0,
13756,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL630597,,1088.0,
13757,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL630598,,1088.0,
13758,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL630599,,1088.0,
13759,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL630600,,1088.0,
13760,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL630601,,1088.0,
13761,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL630602,,1088.0,
13762,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL630603,,1088.0,
13763,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL630604,,1088.0,
13764,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL624869,,178.0,
13765,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL624870,,178.0,
13766,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL623189,,178.0,
13767,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL623190,,178.0,
13768,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL623191,,178.0,
13769,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL623192,,,
13770,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL623193,,,
13771,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL623194,,,
13772,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL623195,,,
13773,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL623196,,,
13774,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623197,,,
13775,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623198,,,
13776,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623199,,,
13777,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623200,,2385.0,
13778,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623201,,2385.0,
13779,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623202,,2385.0,
13780,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623203,,2385.0,
13781,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623204,,2385.0,
13782,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623205,,2385.0,
13783,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623206,,2385.0,
13784,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623207,,2385.0,
13785,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623208,,2385.0,
13786,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623209,,2385.0,
13787,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623210,,2385.0,
13788,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623211,,,
13789,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623212,,995.0,
13790,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL623213,,,
13791,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL623214,,,
13792,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL623215,,,
13793,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL623216,,,
13794,BAO_0000218,A,50591,,Intermediate,,N,1,1,,CHEMBL623217,,,
13795,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL623218,,,
13796,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL623913,,,
13797,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL623914,,,
13798,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL623915,,,
13799,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL624080,,,
13800,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL624081,,,
13801,BAO_0000218,A,50587,,Intermediate,,N,1,1,,CHEMBL624082,,,
13802,BAO_0000218,A,50587,,Intermediate,,N,1,1,,CHEMBL625054,,,
13803,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL877485,,,
13804,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL625055,,,
13805,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL625056,,,
13806,BAO_0000218,A,50587,,Intermediate,,N,1,1,,CHEMBL625057,,,
13807,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL625058,,,
13808,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL625059,,,
13809,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL629536,,,
13810,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629537,,,
13811,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629538,,,
13812,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629539,,,
13813,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL874445,,,
13814,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629540,,,
13815,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629541,,,
13816,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629542,,,
13817,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL630243,,,
13818,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL630244,,,
13819,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL630245,,,
13820,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL630246,,,
13821,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL630247,,,
13822,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL630248,,,
13823,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630249,,178.0,
13824,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630250,,178.0,
13825,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630251,,178.0,
13826,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630252,,178.0,
13827,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630408,,178.0,
