film_id,attore_id,nome,cognome
27,55,FAY,KILMER
335,91,CHRISTOPHER,BERRY
515,52,CARMEN,HUNT
64,124,SCARLETT,BENING
305,65,ANGELA,HUDSON
351,133,RICHARD,PENN
694,65,ANGELA,HUDSON
225,7,GRACE,MOSTEL
863,20,LUCILLE,TRACY
289,3,ED,CHASE
105,2,NICK,WAHLBERG
542,89,CHARLIZE,DENCH
978,159,LAURA,BRODY
534,195,JAYNE,SILVERSTONE
768,152,BEN,HARRIS
31,49,ANNE,CRONYN
688,22,ELVIS,MARX
729,180,JEFF,SILVERSTONE
603,143,RIVER,DEAN
336,34,AUDREY,OLIVIER
402,147,FAY,WINSLET
505,78,GROUCHO,SINATRA
891,152,BEN,HARRIS
806,198,MARY,KEITEL
312,155,IAN,TANDY
964,22,ELVIS,MARX
625,28,WOODY,HOFFMAN
605,139,EWAN,GOODING
212,23,SANDRA,KILMER
522,10,CHRISTIAN,GABLE
752,9,JOE,SWANK
120,145,KIM,ALLEN
10,157,GRETA,MALDEN
538,172,GROUCHO,WILLIAMS
567,172,GROUCHO,WILLIAMS
442,123,JULIANNE,DENCH
447,150,JAYNE,NOLTE
361,192,JOHN,SUVARI
718,13,UMA,WOOD
579,181,MATTHEW,CARREY
714,166,NICK,DEGENERES
662,37,VAL,BOLGER
888,80,RALPH,CRUZ
83,24,CAMERON,STREEP
75,150,JAYNE,NOLTE
734,98,CHRIS,BRIDGES
529,173,ALAN,DREYFUSS
958,76,ANGELINA,ASTAIRE
458,38,TOM,MCKELLEN
15,36,BURT,DUKAKIS
409,163,CHRISTOPHER,WEST
292,113,MORGAN,HOPKINS
946,73,GARY,PENN
773,188,ROCK,DUKAKIS
454,14,VIVIEN,BERGEN
976,187,RENEE,BALL
605,1,PENELOPE,GUINESS
504,156,FAY,WOOD
731,111,CAMERON,ZELLWEGER
779,34,AUDREY,OLIVIER
268,137,MORGAN,WILLIAMS
909,100,SPENCER,DEPP
393,62,JAYNE,NEESON
947,163,CHRISTOPHER,WEST
719,139,EWAN,GOODING
888,11,ZERO,CAGE
48,131,JANE,JACKMAN
137,92,KIRSTEN,AKROYD
9,68,RIP,WINSLET
677,182,DEBBIE,AKROYD
933,40,JOHNNY,CAGE
247,161,HARVEY,HOPE
334,102,WALTER,TORN
751,44,NICK,STALLONE
647,150,JAYNE,NOLTE
764,75,BURT,POSEY
710,127,KEVIN,GARLAND
555,37,VAL,BOLGER
508,53,MENA,TEMPLE
15,69,KENNETH,PALTROW
233,181,MATTHEW,CARREY
452,130,GRETA,KEITEL
105,116,DAN,STREEP
734,21,KIRSTEN,PALTROW
35,35,JUDY,DEAN
142,21,KIRSTEN,PALTROW
90,116,DAN,STREEP
179,192,JOHN,SUVARI
19,5,JOHNNY,LOLLOBRIGIDA
958,2,NICK,WAHLBERG
793,28,WOODY,HOFFMAN
703,151,GEOFFREY,HESTON
231,20,LUCILLE,TRACY
133,29,ALEC,WAYNE
469,49,ANNE,CRONYN
67,175,WILLIAM,HACKMAN
431,102,WALTER,TORN
106,124,SCARLETT,BENING
752,61,CHRISTIAN,NEESON
523,32,TIM,HACKMAN
9,194,MERYL,ALLEN
980,102,WALTER,TORN
619,28,WOODY,HOFFMAN
518,156,FAY,WOOD
537,200,THORA,TEMPLE
790,28,WOODY,HOFFMAN
656,118,CUBA,ALLEN
886,16,FRED,COSTNER
315,48,FRANCES,DAY-LEWIS
420,95,DARYL,WAHLBERG
237,168,WILL,WILSON
215,172,GROUCHO,WILLIAMS
571,173,ALAN,DREYFUSS
719,83,BEN,WILLIS
785,109,SYLVESTER,DERN
716,12,KARL,BERRY
197,178,LISA,MONROE
194,126,FRANCES,TOMEI
559,39,GOLDIE,BRODY
927,49,ANNE,CRONYN
414,161,HARVEY,HOPE
494,185,MICHAEL,BOLGER
654,112,RUSSELL,BACALL
172,5,JOHNNY,LOLLOBRIGIDA
868,90,SEAN,GUINESS
129,195,JAYNE,SILVERSTONE
172,133,RICHARD,PENN
945,67,JESSICA,BAILEY
585,32,TIM,HACKMAN
182,19,BOB,FAWCETT
34,102,WALTER,TORN
238,125,ALBERT,NOLTE
159,149,RUSSELL,TEMPLE
45,163,CHRISTOPHER,WEST
815,55,FAY,KILMER
957,50,NATALIE,HOPKINS
776,144,ANGELA,WITHERSPOON
542,150,JAYNE,NOLTE
158,8,MATTHEW,JOHANSSON
849,141,CATE,HARRIS
975,84,JAMES,PITT
921,149,RUSSELL,TEMPLE
242,24,CAMERON,STREEP
891,163,CHRISTOPHER,WEST
886,168,WILL,WILSON
321,2,NICK,WAHLBERG
47,127,KEVIN,GARLAND
184,144,ANGELA,WITHERSPOON
779,100,SPENCER,DEPP
18,45,REESE,KILMER
497,21,KIRSTEN,PALTROW
33,182,DEBBIE,AKROYD
19,104,PENELOPE,CRONYN
395,11,ZERO,CAGE
537,14,VIVIEN,BERGEN
309,42,TOM,MIRANDA
914,35,JUDY,DEAN
500,184,HUMPHREY,GARLAND
20,155,IAN,TANDY
392,107,GINA,DEGENERES
809,180,JEFF,SILVERSTONE
953,144,ANGELA,WITHERSPOON
304,163,CHRISTOPHER,WEST
619,114,MORGAN,MCDORMAND
1000,155,IAN,TANDY
521,176,JON,CHASE
35,135,RITA,REYNOLDS
679,182,DEBBIE,AKROYD
207,95,DARYL,WAHLBERG
370,14,VIVIEN,BERGEN
953,70,MICHELLE,MCCONAUGHEY
772,184,HUMPHREY,GARLAND
457,17,HELEN,VOIGHT
906,142,JADA,RYDER
258,113,MORGAN,HOPKINS
5,200,THORA,TEMPLE
469,17,HELEN,VOIGHT
515,13,UMA,WOOD
244,156,FAY,WOOD
598,197,REESE,WEST
177,40,JOHNNY,CAGE
410,133,RICHARD,PENN
387,36,BURT,DUKAKIS
517,63,CAMERON,WRAY
731,67,JESSICA,BAILEY
512,92,KIRSTEN,AKROYD
159,21,KIRSTEN,PALTROW
11,174,MICHAEL,BENING
295,59,DUSTIN,TAUTOU
535,157,GRETA,MALDEN
798,131,JANE,JACKMAN
435,110,SUSAN,DAVIS
823,73,GARY,PENN
191,146,ALBERT,JOHANSSON
63,197,REESE,WEST
832,1,PENELOPE,GUINESS
964,9,JOE,SWANK
859,91,CHRISTOPHER,BERRY
74,181,MATTHEW,CARREY
491,65,ANGELA,HUDSON
582,16,FRED,COSTNER
797,117,RENEE,TRACY
372,50,NATALIE,HOPKINS
560,143,RIVER,DEAN
326,102,WALTER,TORN
164,6,BETTE,NICHOLSON
193,6,BETTE,NICHOLSON
990,51,GARY,PHOENIX
754,33,MILLA,PECK
243,12,KARL,BERRY
697,66,MARY,TANDY
912,103,MATTHEW,LEIGH
148,9,JOE,SWANK
558,118,CUBA,ALLEN
88,64,RAY,JOHANSSON
223,123,JULIANNE,DENCH
515,17,HELEN,VOIGHT
195,180,JEFF,SILVERSTONE
511,101,SUSAN,DAVIS
931,36,BURT,DUKAKIS
381,99,JIM,MOSTEL
55,173,ALAN,DREYFUSS
262,90,SEAN,GUINESS
639,61,CHRISTIAN,NEESON
118,80,RALPH,CRUZ
286,72,SEAN,WILLIAMS
821,26,RIP,CRAWFORD
528,13,UMA,WOOD
341,141,CATE,HARRIS
893,63,CAMERON,WRAY
545,164,HUMPHREY,WILLIS
401,136,ED,MANSFIELD
53,156,FAY,WOOD
101,129,DARYL,CRAWFORD
86,41,JODIE,DEGENERES
364,135,RITA,REYNOLDS
256,126,FRANCES,TOMEI
180,163,CHRISTOPHER,WEST
977,49,ANNE,CRONYN
823,70,MICHELLE,MCCONAUGHEY
196,86,GREG,CHAPLIN
122,57,JUDE,CRUISE
431,129,DARYL,CRAWFORD
437,185,MICHAEL,BOLGER
584,70,MICHELLE,MCCONAUGHEY
489,111,CAMERON,ZELLWEGER
242,67,JESSICA,BAILEY
914,183,RUSSELL,CLOSE
419,200,THORA,TEMPLE
586,132,ADAM,HOPPER
164,193,BURT,TEMPLE
344,12,KARL,BERRY
674,152,BEN,HARRIS
283,105,SIDNEY,CROWE
410,162,OPRAH,KILMER
229,92,KIRSTEN,AKROYD
338,125,ALBERT,NOLTE
301,78,GROUCHO,SINATRA
210,114,MORGAN,MCDORMAND
606,116,DAN,STREEP
1,10,CHRISTIAN,GABLE
607,104,PENELOPE,CRONYN
234,190,AUDREY,BAILEY
256,24,CAMERON,STREEP
98,111,CAMERON,ZELLWEGER
390,26,RIP,CRAWFORD
285,103,MATTHEW,LEIGH
341,52,CARMEN,HUNT
148,85,MINNIE,ZELLWEGER
27,99,JIM,MOSTEL
881,88,KENNETH,PESCI
967,197,REESE,WEST
453,36,BURT,DUKAKIS
166,122,SALMA,NOLTE
649,147,FAY,WINSLET
433,177,GENE,MCKELLEN
608,91,CHRISTOPHER,BERRY
495,108,WARREN,NOLTE
344,82,WOODY,JOLIE
23,22,ELVIS,MARX
915,66,MARY,TANDY
744,108,WARREN,NOLTE
878,86,GREG,CHAPLIN
244,96,GENE,WILLIS
116,113,MORGAN,HOPKINS
579,186,JULIA,ZELLWEGER
957,164,HUMPHREY,WILLIS
915,36,BURT,DUKAKIS
366,127,KEVIN,GARLAND
217,83,BEN,WILLIS
547,92,KIRSTEN,AKROYD
84,32,TIM,HACKMAN
700,109,SYLVESTER,DERN
407,52,CARMEN,HUNT
897,50,NATALIE,HOPKINS
267,160,CHRIS,DEPP
370,151,GEOFFREY,HESTON
973,111,CAMERON,ZELLWEGER
137,108,WARREN,NOLTE
623,72,SEAN,WILLIAMS
497,143,RIVER,DEAN
733,51,GARY,PHOENIX
967,3,ED,CHASE
788,94,KENNETH,TORN
980,32,TIM,HACKMAN
827,28,WOODY,HOFFMAN
634,79,MAE,HOFFMAN
393,144,ANGELA,WITHERSPOON
639,172,GROUCHO,WILLIAMS
566,77,CARY,MCCONAUGHEY
288,5,JOHNNY,LOLLOBRIGIDA
619,38,TOM,MCKELLEN
392,5,JOHNNY,LOLLOBRIGIDA
843,84,JAMES,PITT
816,181,MATTHEW,CARREY
700,39,GOLDIE,BRODY
293,158,VIVIEN,BASINGER
249,129,DARYL,CRAWFORD
830,143,RIVER,DEAN
926,104,PENELOPE,CRONYN
896,44,NICK,STALLONE
236,69,KENNETH,PALTROW
622,180,JEFF,SILVERSTONE
752,19,BOB,FAWCETT
147,131,JANE,JACKMAN
606,39,GOLDIE,BRODY
815,197,REESE,WEST
194,41,JODIE,DEGENERES
56,33,MILLA,PECK
825,161,HARVEY,HOPE
475,94,KENNETH,TORN
993,51,GARY,PHOENIX
892,151,GEOFFREY,HESTON
316,82,WOODY,JOLIE
757,48,FRANCES,DAY-LEWIS
433,150,JAYNE,NOLTE
468,126,FRANCES,TOMEI
76,88,KENNETH,PESCI
553,80,RALPH,CRUZ
78,169,KENNETH,HOFFMAN
103,32,TIM,HACKMAN
30,178,LISA,MONROE
610,164,HUMPHREY,WILLIS
152,19,BOB,FAWCETT
237,72,SEAN,WILLIAMS
456,16,FRED,COSTNER
767,45,REESE,KILMER
153,77,CARY,MCCONAUGHEY
898,152,BEN,HARRIS
685,3,ED,CHASE
475,99,JIM,MOSTEL
554,167,LAURENCE,BULLOCK
40,96,GENE,WILLIS
569,36,BURT,DUKAKIS
809,84,JAMES,PITT
896,11,ZERO,CAGE
705,170,MENA,HOPPER
657,41,JODIE,DEGENERES
414,70,MICHELLE,MCCONAUGHEY
454,107,GINA,DEGENERES
336,184,HUMPHREY,GARLAND
628,70,MICHELLE,MCCONAUGHEY
513,13,UMA,WOOD
81,98,CHRIS,BRIDGES
959,17,HELEN,VOIGHT
96,17,HELEN,VOIGHT
912,110,SUSAN,DAVIS
339,93,ELLEN,PRESLEY
139,149,RUSSELL,TEMPLE
120,161,HARVEY,HOPE
405,147,FAY,WINSLET
997,23,SANDRA,KILMER
119,34,AUDREY,OLIVIER
490,53,MENA,TEMPLE
35,118,CUBA,ALLEN
126,24,CAMERON,STREEP
155,12,KARL,BERRY
842,142,JADA,RYDER
162,107,GINA,DEGENERES
740,141,CATE,HARRIS
871,66,MARY,TANDY
709,80,RALPH,CRUZ
394,119,WARREN,JACKMAN
996,3,ED,CHASE
170,139,EWAN,GOODING
423,60,HENRY,BERRY
301,30,SANDRA,PECK
554,7,GRACE,MOSTEL
761,69,KENNETH,PALTROW
932,63,CAMERON,WRAY
707,35,JUDY,DEAN
615,35,JUDY,DEAN
108,52,CARMEN,HUNT
860,64,RAY,JOHANSSON
944,100,SPENCER,DEPP
249,2,NICK,WAHLBERG
162,132,ADAM,HOPPER
48,91,CHRISTOPHER,BERRY
326,15,CUBA,OLIVIER
455,135,RITA,REYNOLDS
45,68,RIP,WINSLET
129,175,WILLIAM,HACKMAN
594,15,CUBA,OLIVIER
719,175,WILLIAM,HACKMAN
29,6,BETTE,NICHOLSON
752,86,GREG,CHAPLIN
707,117,RENEE,TRACY
734,146,ALBERT,JOHANSSON
981,130,GRETA,KEITEL
636,23,SANDRA,KILMER
730,5,JOHNNY,LOLLOBRIGIDA
844,116,DAN,STREEP
250,101,SUSAN,DAVIS
569,64,RAY,JOHANSSON
555,2,NICK,WAHLBERG
911,181,MATTHEW,CARREY
607,68,RIP,WINSLET
664,145,KIM,ALLEN
353,121,LIZA,BERGMAN
586,90,SEAN,GUINESS
878,143,RIVER,DEAN
175,58,CHRISTIAN,AKROYD
426,58,CHRISTIAN,AKROYD
191,10,CHRISTIAN,GABLE
905,149,RUSSELL,TEMPLE
720,146,ALBERT,JOHANSSON
414,111,CAMERON,ZELLWEGER
481,2,NICK,WAHLBERG
919,185,MICHAEL,BOLGER
990,158,VIVIEN,BASINGER
402,94,KENNETH,TORN
676,66,MARY,TANDY
378,108,WARREN,NOLTE
867,166,NICK,DEGENERES
920,45,REESE,KILMER
130,144,ANGELA,WITHERSPOON
146,184,HUMPHREY,GARLAND
608,111,CAMERON,ZELLWEGER
912,41,JODIE,DEGENERES
915,134,GENE,HOPKINS
254,46,PARKER,GOLDBERG
990,54,PENELOPE,PINKETT
970,14,VIVIEN,BERGEN
296,146,ALBERT,JOHANSSON
776,79,MAE,HOFFMAN
400,157,GRETA,MALDEN
821,143,RIVER,DEAN
777,111,CAMERON,ZELLWEGER
986,60,HENRY,BERRY
877,69,KENNETH,PALTROW
827,81,SCARLETT,DAMON
732,113,MORGAN,HOPKINS
766,46,PARKER,GOLDBERG
227,70,MICHELLE,MCCONAUGHEY
862,59,DUSTIN,TAUTOU
136,106,GROUCHO,DUNST
538,114,MORGAN,MCDORMAND
447,53,MENA,TEMPLE
615,65,ANGELA,HUDSON
524,196,BELA,WALKEN
650,5,JOHNNY,LOLLOBRIGIDA
453,138,LUCILLE,DEE
345,16,FRED,COSTNER
398,65,ANGELA,HUDSON
918,50,NATALIE,HOPKINS
442,90,SEAN,GUINESS
849,191,GREGORY,GOODING
261,78,GROUCHO,SINATRA
163,40,JOHNNY,CAGE
161,43,KIRK,JOVOVICH
520,129,DARYL,CRAWFORD
861,134,GENE,HOPKINS
311,198,MARY,KEITEL
967,100,SPENCER,DEPP
373,139,EWAN,GOODING
173,7,GRACE,MOSTEL
689,39,GOLDIE,BRODY
665,72,SEAN,WILLIAMS
395,125,ALBERT,NOLTE
329,198,MARY,KEITEL
385,133,RICHARD,PENN
532,158,VIVIEN,BASINGER
61,111,CAMERON,ZELLWEGER
62,110,SUSAN,DAVIS
661,184,HUMPHREY,GARLAND
52,95,DARYL,WAHLBERG
637,186,JULIA,ZELLWEGER
743,72,SEAN,WILLIAMS
811,180,JEFF,SILVERSTONE
403,195,JAYNE,SILVERSTONE
737,111,CAMERON,ZELLWEGER
486,194,MERYL,ALLEN
646,64,RAY,JOHANSSON
590,155,IAN,TANDY
65,45,REESE,KILMER
81,132,ADAM,HOPPER
210,133,RICHARD,PENN
759,100,SPENCER,DEPP
838,92,KIRSTEN,AKROYD
492,116,DAN,STREEP
136,118,CUBA,ALLEN
968,15,CUBA,OLIVIER
657,109,SYLVESTER,DERN
609,181,MATTHEW,CARREY
833,23,SANDRA,KILMER
879,158,VIVIEN,BASINGER
10,37,VAL,BOLGER
718,87,SPENCER,PECK
503,74,MILLA,KEITEL
326,169,KENNETH,HOFFMAN
842,136,ED,MANSFIELD
642,157,GRETA,MALDEN
532,8,MATTHEW,JOHANSSON
647,131,JANE,JACKMAN
11,90,SEAN,GUINESS
146,188,ROCK,DUKAKIS
902,74,MILLA,KEITEL
834,68,RIP,WINSLET
476,39,GOLDIE,BRODY
168,150,JAYNE,NOLTE
779,16,FRED,COSTNER
518,61,CHRISTIAN,NEESON
918,71,ADAM,GRANT
336,116,DAN,STREEP
69,192,JOHN,SUVARI
744,172,GROUCHO,WILLIAMS
988,188,ROCK,DUKAKIS
458,2,NICK,WAHLBERG
853,59,DUSTIN,TAUTOU
123,197,REESE,WEST
130,195,JAYNE,SILVERSTONE
774,188,ROCK,DUKAKIS
141,154,MERYL,GIBSON
830,27,JULIA,MCQUEEN
339,114,MORGAN,MCDORMAND
880,27,JULIA,MCQUEEN
104,82,WOODY,JOLIE
936,56,DAN,HARRIS
537,74,MILLA,KEITEL
178,24,CAMERON,STREEP
603,137,MORGAN,WILLIAMS
129,59,DUSTIN,TAUTOU
92,12,KARL,BERRY
258,180,JEFF,SILVERSTONE
515,24,CAMERON,STREEP
16,12,KARL,BERRY
912,200,THORA,TEMPLE
503,27,JULIA,MCQUEEN
835,157,GRETA,MALDEN
193,179,ED,GUINESS
352,194,MERYL,ALLEN
508,150,JAYNE,NOLTE
267,16,FRED,COSTNER
417,176,JON,CHASE
85,101,SUSAN,DAVIS
9,22,ELVIS,MARX
920,75,BURT,POSEY
12,109,SYLVESTER,DERN
283,163,CHRISTOPHER,WEST
268,18,DAN,TORN
367,164,HUMPHREY,WILLIS
446,137,MORGAN,WILLIAMS
615,115,HARRISON,BALE
637,107,GINA,DEGENERES
782,149,RUSSELL,TEMPLE
599,87,SPENCER,PECK
668,88,KENNETH,PESCI
117,146,ALBERT,JOHANSSON
612,18,DAN,TORN
618,3,ED,CHASE
111,154,MERYL,GIBSON
761,81,SCARLETT,DAMON
880,31,SISSY,SOBIESKI
253,60,HENRY,BERRY
280,105,SIDNEY,CROWE
701,171,OLYMPIA,PFEIFFER
836,46,PARKER,GOLDBERG
984,164,HUMPHREY,WILLIS
126,106,GROUCHO,DUNST
868,181,MATTHEW,CARREY
772,148,EMILY,DEE
928,66,MARY,TANDY
892,150,JAYNE,NOLTE
485,136,ED,MANSFIELD
859,176,JON,CHASE
709,11,ZERO,CAGE
446,138,LUCILLE,DEE
616,64,RAY,JOHANSSON
181,171,OLYMPIA,PFEIFFER
14,28,WOODY,HOFFMAN
629,150,JAYNE,NOLTE
252,176,JON,CHASE
962,111,CAMERON,ZELLWEGER
574,162,OPRAH,KILMER
453,81,SCARLETT,DAMON
345,172,GROUCHO,WILLIAMS
510,9,JOE,SWANK
669,129,DARYL,CRAWFORD
714,20,LUCILLE,TRACY
320,39,GOLDIE,BRODY
353,38,TOM,MCKELLEN
768,141,CATE,HARRIS
692,191,GREGORY,GOODING
166,171,OLYMPIA,PFEIFFER
879,52,CARMEN,HUNT
17,167,LAURENCE,BULLOCK
506,115,HARRISON,BALE
976,89,CHARLIZE,DENCH
398,21,KIRSTEN,PALTROW
298,147,FAY,WINSLET
74,173,ALAN,DREYFUSS
284,14,VIVIEN,BERGEN
531,20,LUCILLE,TRACY
539,110,SUSAN,DAVIS
682,27,JULIA,MCQUEEN
956,116,DAN,STREEP
810,45,REESE,KILMER
807,80,RALPH,CRUZ
237,61,CHRISTIAN,NEESON
125,144,ANGELA,WITHERSPOON
587,178,LISA,MONROE
280,18,DAN,TORN
127,187,RENEE,BALL
206,150,JAYNE,NOLTE
594,133,RICHARD,PENN
835,140,WHOOPI,HURT
143,97,MEG,HAWKE
387,181,MATTHEW,CARREY
377,105,SIDNEY,CROWE
568,198,MARY,KEITEL
978,101,SUSAN,DAVIS
645,75,BURT,POSEY
8,96,GENE,WILLIS
234,123,JULIANNE,DENCH
953,193,BURT,TEMPLE
729,84,JAMES,PITT
680,45,REESE,KILMER
915,52,CARMEN,HUNT
880,78,GROUCHO,SINATRA
338,121,LIZA,BERGMAN
391,90,SEAN,GUINESS
677,192,JOHN,SUVARI
598,39,GOLDIE,BRODY
604,181,MATTHEW,CARREY
319,46,PARKER,GOLDBERG
374,73,GARY,PENN
54,62,JAYNE,NEESON
832,13,UMA,WOOD
165,107,GINA,DEGENERES
226,56,DAN,HARRIS
893,105,SIDNEY,CROWE
362,175,WILLIAM,HACKMAN
602,168,WILL,WILSON
835,105,SIDNEY,CROWE
326,157,GRETA,MALDEN
543,92,KIRSTEN,AKROYD
697,89,CHARLIZE,DENCH
267,48,FRANCES,DAY-LEWIS
692,103,MATTHEW,LEIGH
457,94,KENNETH,TORN
559,106,GROUCHO,DUNST
512,189,CUBA,BIRCH
795,122,SALMA,NOLTE
912,98,CHRIS,BRIDGES
111,22,ELVIS,MARX
802,167,LAURENCE,BULLOCK
278,134,GENE,HOPKINS
870,75,BURT,POSEY
671,187,RENEE,BALL
636,11,ZERO,CAGE
771,172,GROUCHO,WILLIAMS
519,189,CUBA,BIRCH
73,187,RENEE,BALL
111,3,ED,CHASE
363,90,SEAN,GUINESS
123,102,WALTER,TORN
183,59,DUSTIN,TAUTOU
453,11,ZERO,CAGE
223,38,TOM,MCKELLEN
125,15,CUBA,OLIVIER
868,56,DAN,HARRIS
654,122,SALMA,NOLTE
541,199,JULIA,FAWCETT
348,49,ANNE,CRONYN
9,53,MENA,TEMPLE
300,136,ED,MANSFIELD
52,83,BEN,WILLIS
298,117,RENEE,TRACY
388,52,CARMEN,HUNT
412,116,DAN,STREEP
817,13,UMA,WOOD
966,184,HUMPHREY,GARLAND
717,167,LAURENCE,BULLOCK
893,86,GREG,CHAPLIN
134,63,CAMERON,WRAY
297,187,RENEE,BALL
422,148,EMILY,DEE
932,101,SUSAN,DAVIS
133,132,ADAM,HOPPER
444,29,ALEC,WAYNE
564,89,CHARLIZE,DENCH
51,73,GARY,PENN
288,126,FRANCES,TOMEI
203,153,MINNIE,KILMER
329,102,WALTER,TORN
705,190,AUDREY,BAILEY
266,123,JULIANNE,DENCH
573,17,HELEN,VOIGHT
86,194,MERYL,ALLEN
940,189,CUBA,BIRCH
737,51,GARY,PHOENIX
978,82,WOODY,JOLIE
187,186,JULIA,ZELLWEGER
4,162,OPRAH,KILMER
885,155,IAN,TANDY
122,196,BELA,WALKEN
874,96,GENE,WILLIS
525,34,AUDREY,OLIVIER
911,82,WOODY,JOLIE
622,80,RALPH,CRUZ
19,84,JAMES,PITT
698,154,MERYL,GIBSON
574,107,GINA,DEGENERES
688,155,IAN,TANDY
682,26,RIP,CRAWFORD
249,52,CARMEN,HUNT
895,45,REESE,KILMER
709,193,BURT,TEMPLE
730,185,MICHAEL,BOLGER
305,114,MORGAN,MCDORMAND
906,105,SIDNEY,CROWE
913,114,MORGAN,MCDORMAND
684,161,HARVEY,HOPE
924,4,JENNIFER,DAVIS
421,182,DEBBIE,AKROYD
325,111,CAMERON,ZELLWEGER
994,186,JULIA,ZELLWEGER
503,16,FRED,COSTNER
372,61,CHRISTIAN,NEESON
397,133,RICHARD,PENN
198,104,PENELOPE,CRONYN
588,134,GENE,HOPKINS
635,77,CARY,MCCONAUGHEY
205,11,ZERO,CAGE
762,178,LISA,MONROE
844,56,DAN,HARRIS
131,147,FAY,WINSLET
914,25,KEVIN,BLOOM
963,55,FAY,KILMER
253,165,AL,GARLAND
280,64,RAY,JOHANSSON
117,74,MILLA,KEITEL
936,101,SUSAN,DAVIS
226,29,ALEC,WAYNE
793,31,SISSY,SOBIESKI
969,11,ZERO,CAGE
217,152,BEN,HARRIS
162,114,MORGAN,MCDORMAND
551,82,WOODY,JOLIE
474,154,MERYL,GIBSON
172,34,AUDREY,OLIVIER
485,102,WALTER,TORN
864,69,KENNETH,PALTROW
655,134,GENE,HOPKINS
119,193,BURT,TEMPLE
874,157,GRETA,MALDEN
603,107,GINA,DEGENERES
811,5,JOHNNY,LOLLOBRIGIDA
23,1,PENELOPE,GUINESS
6,21,KIRSTEN,PALTROW
660,160,CHRIS,DEPP
957,122,SALMA,NOLTE
732,26,RIP,CRAWFORD
426,166,NICK,DEGENERES
767,57,JUDE,CRUISE
450,171,OLYMPIA,PFEIFFER
249,155,IAN,TANDY
352,193,BURT,TEMPLE
53,102,WALTER,TORN
929,34,AUDREY,OLIVIER
64,30,SANDRA,PECK
166,1,PENELOPE,GUINESS
271,16,FRED,COSTNER
282,154,MERYL,GIBSON
862,97,MEG,HAWKE
732,180,JEFF,SILVERSTONE
27,170,MENA,HOPPER
311,188,ROCK,DUKAKIS
140,20,LUCILLE,TRACY
128,88,KENNETH,PESCI
168,39,GOLDIE,BRODY
686,105,SIDNEY,CROWE
708,178,LISA,MONROE
695,138,LUCILLE,DEE
438,16,FRED,COSTNER
486,86,GREG,CHAPLIN
672,50,NATALIE,HOPKINS
317,71,ADAM,GRANT
125,65,ANGELA,HUDSON
494,142,JADA,RYDER
474,200,THORA,TEMPLE
94,92,KIRSTEN,AKROYD
654,186,JULIA,ZELLWEGER
303,86,GREG,CHAPLIN
249,72,SEAN,WILLIAMS
799,158,VIVIEN,BASINGER
729,49,ANNE,CRONYN
188,158,VIVIEN,BASINGER
117,65,ANGELA,HUDSON
135,144,ANGELA,WITHERSPOON
330,45,REESE,KILMER
418,197,REESE,WEST
751,119,WARREN,JACKMAN
463,24,CAMERON,STREEP
650,128,CATE,MCQUEEN
292,107,GINA,DEGENERES
22,77,CARY,MCCONAUGHEY
473,79,MAE,HOFFMAN
957,17,HELEN,VOIGHT
703,84,JAMES,PITT
417,14,VIVIEN,BERGEN
314,2,NICK,WAHLBERG
521,119,WARREN,JACKMAN
925,37,VAL,BOLGER
607,79,MAE,HOFFMAN
826,160,CHRIS,DEPP
969,24,CAMERON,STREEP
508,170,MENA,HOPPER
189,101,SUSAN,DAVIS
692,81,SCARLETT,DAMON
428,48,FRANCES,DAY-LEWIS
278,190,AUDREY,BAILEY
915,105,SIDNEY,CROWE
228,186,JULIA,ZELLWEGER
183,157,GRETA,MALDEN
375,5,JOHNNY,LOLLOBRIGIDA
281,83,BEN,WILLIS
489,154,MERYL,GIBSON
188,31,SISSY,SOBIESKI
570,48,FRANCES,DAY-LEWIS
545,198,MARY,KEITEL
819,182,DEBBIE,AKROYD
376,60,HENRY,BERRY
837,102,WALTER,TORN
770,188,ROCK,DUKAKIS
322,124,SCARLETT,BENING
649,54,PENELOPE,PINKETT
835,99,JIM,MOSTEL
680,192,JOHN,SUVARI
913,54,PENELOPE,PINKETT
47,8,MATTHEW,JOHANSSON
263,126,FRANCES,TOMEI
106,1,PENELOPE,GUINESS
394,147,FAY,WINSLET
894,144,ANGELA,WITHERSPOON
27,140,WHOOPI,HURT
162,13,UMA,WOOD
2,160,CHRIS,DEPP
785,37,VAL,BOLGER
72,85,MINNIE,ZELLWEGER
337,85,MINNIE,ZELLWEGER
217,151,GEOFFREY,HESTON
490,19,BOB,FAWCETT
10,117,RENEE,TRACY
34,12,KARL,BERRY
18,142,JADA,RYDER
25,187,RENEE,BALL
870,181,MATTHEW,CARREY
340,161,HARVEY,HOPE
949,15,CUBA,OLIVIER
320,42,TOM,MIRANDA
291,193,BURT,TEMPLE
705,156,FAY,WOOD
158,122,SALMA,NOLTE
615,196,BELA,WALKEN
16,146,ALBERT,JOHANSSON
827,177,GENE,MCKELLEN
993,200,THORA,TEMPLE
431,31,SISSY,SOBIESKI
194,114,MORGAN,MCDORMAND
697,53,MENA,TEMPLE
384,116,DAN,STREEP
324,125,ALBERT,NOLTE
245,25,KEVIN,BLOOM
289,169,KENNETH,HOFFMAN
717,88,KENNETH,PESCI
82,159,LAURA,BRODY
79,29,ALEC,WAYNE
123,144,ANGELA,WITHERSPOON
