webpage,genderType,motherName,kind,religionLabel,twitterUsername,musicianName,spouse,kickoff,familyName,NChildren,geniusNameLabel,residence,birthDate,city,forename,recordCompany,ethnicity,fatherName,musicianID
http://www.kiaramuhammad.com/,f,,,,,,,,,,,,1998-12-16T00:00:00Z,Boston,Kiara,,African Americans,,http://www.wikidata.org/entity/Q11837927
,f,,music,,,,,,Dougher,,,,1967-09-15T00:00:00Z,Eugene,Sarah,K Records,,,http://www.wikidata.org/entity/Q12056554
,m,,,,,Xavier Serbia,,,,,,,1968-07-24T00:00:00Z,Bayamón,Xavier,,,,http://www.wikidata.org/entity/Q8043307
http://www.atlanticrecords.com/youngsteff,m,,popular music,,,,,2002-01-01T00:00:00Z,,,Young-steff,,1988-12-07T00:00:00Z,Vineland,,Roc-A-Fella Records,,,http://www.wikidata.org/entity/Q8058449
http://www.johnraitt.com,m,,,,,,,,,,,,1917-01-29T00:00:00Z,Santa Ana,John,,,,http://www.wikidata.org/entity/Q9012472
,m,,,,,,,1998-01-01T00:00:00Z,,,,,1984-08-15T00:00:00Z,New York City,Sérgio,,,,http://www.wikidata.org/entity/Q10376145
,f,,popular music,,,,,1967-01-01T00:00:00Z,Caro,,,,1948-06-07T00:00:00Z,New York City,Nydia,Alhambra,,,http://www.wikidata.org/entity/Q9051232
https://myspace.com/66370162,f,,contemporary R&B,,,,,2004-01-01T00:00:00Z,Deliz,,,,1987-06-02T00:00:00Z,Caracas,Yasmin,,,,http://www.wikidata.org/entity/Q8049833
,f,,,,lelepons,Eleonora Pons,,2014-01-01T00:00:00Z,Pons,,Lele-pons,,1996-06-25T00:00:00Z,Caracas,Eleonora,Universal Music Group,,,http://www.wikidata.org/entity/Q12297196
,m,,reggaeton,,,,,2004-01-01T00:00:00Z,,,Yomo,,1981-06-17T00:00:00Z,Chicago,,Gold Star Music,,,http://www.wikidata.org/entity/Q8054866
,m,,,,,,,,,,,,1965-12-09T00:00:00Z,New Jersey,William,,,,http://www.wikidata.org/entity/Q8015611
http://www.markjanicello.org/,m,,pop music,,,Mark Steven Janicello,,1984-01-01T00:00:00Z,,,,,1962-11-03T00:00:00Z,New York City,Mark,,,,http://www.wikidata.org/entity/Q12060847
,m,,popular music,,,Christopher Hayes,,,Hayes,,,,1957-11-24T00:00:00Z,Sacramento,Chris,EMI Music Japan,,,http://www.wikidata.org/entity/Q11299338
,f,,contemporary R&B,,,,,1980-01-01T00:00:00Z,Williams,,,,1962-05-11T00:00:00Z,New York City,Alyson,,African Americans,,http://www.wikidata.org/entity/Q8196862
,m,,country music,,,,,,Guthrie,,,,1915-11-13T00:00:00Z,Olive,Jack,Capitol Records,,,http://www.wikidata.org/entity/Q12318805
http://www.NacoleRice.com,f,,popular music,,NaColeRice,,,,Rice,,,,1985-01-27T00:00:00Z,Gallatin,,,African Americans,,http://www.wikidata.org/entity/Q12067230
,m,,popular music,,,,,,,,,,1941-07-02T00:00:00Z,Atlanta,William,,African Americans,,http://www.wikidata.org/entity/Q8010260
http://willietee1.tripod.com/,m,,popular music,,,,,1962-01-01T00:00:00Z,,,,,1944-02-06T00:00:00Z,New Orleans,Willie,Atlantic Records,,,http://www.wikidata.org/entity/Q8021852
,m,,pop music,,,Raymond LeRoy Clark,,,Clark,,,,1917-12-11T00:00:00Z,Springfield,LeRoy,Continental,,,http://www.wikidata.org/entity/Q8054272
,f,,,,,,,,,,,,1986-08-19T00:00:00Z,Honolulu,Emily,Avex Group,Japanese people,,http://www.wikidata.org/entity/Q11558750
http://www.joshgoldenmusic.com/,m,,,,,,,,Golden,,,,1994-08-04T00:00:00Z,St. Louis,Josh,,,,http://www.wikidata.org/entity/Q11728492
,f,,,,,,,,Logan,,,,1975-01-15T00:00:00Z,New York,,,,,http://www.wikidata.org/entity/Q8054461
https://lurieonline.wordpress.com,m,,,,,,,,Poston,,,,1996-09-30T00:00:00Z,Mount Pleasant,,,,,http://www.wikidata.org/entity/Q10870373
http://www.skylarlaine.com/,f,,pop music,,,,,2012-01-01T00:00:00Z,Laine,,Skylar-laine,,1994-02-01T00:00:00Z,Brandon,Skylar,,,,http://www.wikidata.org/entity/Q12515655
http://www.ingridchavez.com,f,,poetry,,ingridchavez,Ingrid Julia Chavez,David Sylvian,,Chavez,3.0,Ingrid-chavez,,1965-01-21T00:00:00Z,Albuquerque,Julia,Warner Bros. Records,Mexican American,,http://www.wikidata.org/entity/Q11287354
,f,,music,,,Cynthia Todino,,1987-01-01T00:00:00Z,,,,,1968-05-06T00:00:00Z,New York City,Cynthia,,,,http://www.wikidata.org/entity/Q10262709
,f,,popular music,,,Josephine Marcia Katz,Shmulik Kraus,,,,,,1940-08-14T00:00:00Z,Pittsburgh,,,,,http://www.wikidata.org/entity/Q12404777
,m,,,,,,,,Barnard,,Shane-barnard,,1976-01-14T00:00:00Z,Placerville,Shane,Inpop Records,,,http://www.wikidata.org/entity/Q10370950
http://www.meredithandrews.com,f,,Christian music,,,,,2005-01-01T00:00:00Z,Andrews,,Meredith-andrews,,1983-01-19T00:00:00Z,Wilson,Meredith,Word,,,http://www.wikidata.org/entity/Q10328838
http://www.sethwalker.com,m,,jump blues,,sethwalkermusic,,,,Walker,,Seth-walker,,1974-01-01T00:00:00Z,Burlington,Seth,,,,http://www.wikidata.org/entity/Q9335681
,f,,popular music,,,,Q30920230,,,,,,1972-10-09T00:00:00Z,Haiphong,,,Q1305383,,http://www.wikidata.org/entity/Q10825374
,m,,popular music,,,,,1959-01-01T00:00:00Z,Simon,,Joe-simon,Richmond,1943-09-02T00:00:00Z,Simmesport,Joe,Vee-Jay Records,African Americans,,http://www.wikidata.org/entity/Q10540307
,m,,contemporary folk music,,,Коста,,,Markov,,,,1970-11-27T00:00:00Z,Burgas,,Payner,,,http://www.wikidata.org/entity/Q12283796
http://jeffbhasker.com/,m,,popular music,,JeffBhasker,,,2005-01-01T00:00:00Z,,,,,1953-01-01T00:00:00Z,Socorro,Jeff,GOOD Music,,,http://www.wikidata.org/entity/Q11989370
,f,Marla Ann Maples,,,TiffanyATrump,Tiffany Ariana Trump,,,Trump,,Tiffany-trump,,1993-10-13T00:00:00Z,West Palm Beach,Ariana,,White American,Trump,http://www.wikidata.org/entity/Q12071552
,m,,,,,,,,Robi,,,,1931-08-30T00:00:00Z,New Orleans,Paul,,,,http://www.wikidata.org/entity/Q11994951
,m,,,,,,,,,,,,1911-11-04T00:00:00Z,Shelby County,,Vocalion,,,http://www.wikidata.org/entity/Q11882054
,f,,popular music,,,,,2010-01-01T00:00:00Z,,,,,1993-07-05T00:00:00Z,Liverpool,,,,,http://www.wikidata.org/entity/Q12485835
,f,Urszula Dudziak,popular music,,,,,1998-01-01T00:00:00Z,Urbaniak,,,,1980-01-08T00:00:00Z,New York City,Mika,,,Michal Urbaniak,http://www.wikidata.org/entity/Q11780602
,f,,,,,Chang Chung-Ho,Hans Fränkel,,Zhang,,,,1914-05-17T00:00:00Z,Shanghai,Chang,,,Zhang Wuling,http://www.wikidata.org/entity/Q8463086
,m,,,,,,,,,,,,1955-01-11T00:00:00Z,"Washington\, D.C.",Drew,,,,http://www.wikidata.org/entity/Q9210743
,f,,popular music,,,,,2000-01-01T00:00:00Z,,,,Arizona,1986-12-15T00:00:00Z,United States of America,,Island Records,,,http://www.wikidata.org/entity/Q11780606
http://wmg.jp/artist/keana/,f,,popular music,,KeanaTexeira,,,,,,,,1994-09-24T00:00:00Z,Beverly Hills,,Warner Music Japan,,,http://www.wikidata.org/entity/Q11296580
http://www.nicolecmullen.com,f,,Christian music,,,,,1991-01-01T00:00:00Z,Mullen,,Nicole-c-mullen,Cincinnati,1964-01-03T00:00:00Z,Cincinnati,Nicole,Word,,,http://www.wikidata.org/entity/Q10336791
,m,,contemporary R&B,,JohnAndrewPark,John Andrew Park,,2010-01-01T00:00:00Z,,,John-park,,1988-09-13T00:00:00Z,Northbrook,John,Music Farm,,,http://www.wikidata.org/entity/Q8568085
,m,,rock music,,,,,1993-01-01T00:00:00Z,Kasher,,,,1974-08-19T00:00:00Z,Omaha,Tim,Saddle Creek Records,,,http://www.wikidata.org/entity/Q9087686
,m,,,,,,,,Huang,,,,1964-09-17T00:00:00Z,Hong Kong,David,,,,http://www.wikidata.org/entity/Q8231513
,m,,,,,,,,,,,,1979-07-01T00:00:00Z,Harris,Yoel,,,Yosef Yechiel Mechel Lebovits,http://www.wikidata.org/entity/Q8054309
,f,,contemporary R&B,,,Amber Nicole Holcomb,,2013-01-01T00:00:00Z,Holcomb,,,,1994-03-17T00:00:00Z,Houston,Amber,,African Americans,,http://www.wikidata.org/entity/Q11862843
,m,,contemporary R&B,,,Jerome Isaac Jones,,1990-01-01T00:00:00Z,Jones,,Young-rome,,1981-10-25T00:00:00Z,Los Angeles,Isaac,The Ultimate Group,African Americans,,http://www.wikidata.org/entity/Q8058394
http://www.meredithmauldin.com/,f,,,,,,,2003-01-01T00:00:00Z,McCoy,,,,1971-01-12T00:00:00Z,Fort Worth,Meredith,,,,http://www.wikidata.org/entity/Q11836098
,f,,,,,,,,,,,,1977-03-14T00:00:00Z,California,Kristy,,,,http://www.wikidata.org/entity/Q11873097
http://www.halestormrocks.com/,f,,popular music,,LZZYHALE,,,1997-01-01T00:00:00Z,Hale,,,,1983-10-10T00:00:00Z,"Red Lion\, York County\, Pennsylvania",Elizabeth,Atlantic Records,,,http://www.wikidata.org/entity/Q10321888
,m,,,,,Robert Wilson,,,Wilson,,,,1962-03-08T00:00:00Z,Cerritos,Robert,,,,http://www.wikidata.org/entity/Q9069786
,m,,African-American music,,,,,1998-01-01T00:00:00Z,,,Yung-wun,,1982-05-05T00:00:00Z,Atlanta,,Full Surface Records,,,http://www.wikidata.org/entity/Q8061276
,f,,,,,,,,,,,,1970-12-29T00:00:00Z,Cambridge,Shireen,,,,http://www.wikidata.org/entity/Q11833372
,m,,popular music,,,00033034234 IPI,,1965-01-01T00:00:00Z,Wilson,,,,1940-12-05T00:00:00Z,Houston,Frank,Motown,African Americans,,http://www.wikidata.org/entity/Q8962695
,m,,,,,,,,Murdock,,,,1946-04-18T00:00:00Z,Lake Charles,Mike,,,,http://www.wikidata.org/entity/Q10329952
http://chanceraps.com,m,,African-American music,,CHANCETHERAPPER,Chance,,2011-01-01T00:00:00Z,Bennett,1.0,Chance-the-rapper,Streeterville,1993-04-16T00:00:00Z,Chicago,Chancellor,,African Americans,,http://www.wikidata.org/entity/Q12470060
,m,,,,,,,,,,,,1940-11-20T00:00:00Z,Sharon,Tony,,,,http://www.wikidata.org/entity/Q10857078
,f,,,,,Helen Hagstrom,,,,,,,1925-10-20T00:00:00Z,Cash,Carolina,,,,http://www.wikidata.org/entity/Q11833299
,m,,punk rock,,,,,,,,,,1983-06-24T00:00:00Z,Los Angeles,Brandon,Hollywood Records,,,http://www.wikidata.org/entity/Q8251659
,f,,,,,,,,Barrows,,,,1971-01-23T00:00:00Z,New York City,Diana,,,,http://www.wikidata.org/entity/Q9206992
,m,,,,,,,,Franklin,,,,1906-01-01T00:00:00Z,Memphis,William,,,,http://www.wikidata.org/entity/Q8009343
,m,,,,,,,,,,,,1919-10-05T00:00:00Z,Chicago,William,,,,http://www.wikidata.org/entity/Q8019148
http://www.emilyvanevera.com/,f,,,,,,,,Van Evera,,,,1900-01-01T00:00:00Z,Minnesota,Emily,,,,http://www.wikidata.org/entity/Q11857838
,f,,electronic music,,,Angelina Camarillo,,1996-01-01T00:00:00Z,Camarillo,,,,1976-01-01T00:00:00Z,Union City,Angelina,,,,http://www.wikidata.org/entity/Q9615252
http://www.loricarson.com,f,,country music,,,,,1990-01-01T00:00:00Z,Carson,,,,1958-03-02T00:00:00Z,New York City,Lori,Rykodisc,,,http://www.wikidata.org/entity/Q10319771
,m,,popular music,,,,,2012-01-01T00:00:00Z,,,,,1989-04-20T00:00:00Z,Anyang,Hee-joon,,,,http://www.wikidata.org/entity/Q10816019
,f,,,,,,,,Romero,,,,1928-02-17T00:00:00Z,Ponce,Marta,,,,http://www.wikidata.org/entity/Q15457063
http://www.coleswindell.com/,m,,pop music,,coleswindell,,,2013-01-01T00:00:00Z,Swindell,,Cole-swindell,,1983-06-30T00:00:00Z,Glennville,Cole,Warner Bros. Records,,,http://www.wikidata.org/entity/Q15101510
,m,,popular music,,,,,,Carpenter,,,,1912-08-22T00:00:00Z,Chicago,Charles,,,,http://www.wikidata.org/entity/Q15435593
http://rachelpottermusic.com/,f,,pop music,,therachelpotter,,,,Potter,,,,1984-08-21T00:00:00Z,New Orleans,Rachel,,,,http://www.wikidata.org/entity/Q15634325
,m,,,,,,,,Thomas,,,,1891-01-01T00:00:00Z,Meyersdale,John,Vocalion,,,http://www.wikidata.org/entity/Q15504109
,f,,Christian music,,,,,2009-01-01T00:00:00Z,Reedy,,Jessica-reedy,,1988-07-12T00:00:00Z,Saginaw,Jessica,Light Records,,,http://www.wikidata.org/entity/Q15429065
,m,,rock music,,,Chris Desjardins,,,Desjardins,,,,1953-01-15T00:00:00Z,Riverside,Chris,,,,http://www.wikidata.org/entity/Q15126096
,m,,,,,,,,Vorrasi,,,,1948-05-26T00:00:00Z,Rochester,John,,,,http://www.wikidata.org/entity/Q15479744
http://mariahowell.com,f,,,,MariaSingsActs,,,,Howell,,,,1950-01-01T00:00:00Z,Gastonia,Maria,,African Americans,,http://www.wikidata.org/entity/Q15586656
http://www.jdwilkes.com,m,,rock and roll,,,,,,,,,,1972-04-18T00:00:00Z,Baytown,J.,Yep Roc Records,,,http://www.wikidata.org/entity/Q15524949
,f,,pop music,,,,,1983-01-01T00:00:00Z,Hardin,,,,1945-04-09T00:00:00Z,Tulsa,Gus,RCA Records Nashville,,,http://www.wikidata.org/entity/Q15457931
,f,,pop music,,,Martha Susan McEntire-Eaton,,1981-01-01T00:00:00Z,McEntire,,,,1957-11-08T00:00:00Z,"Chockie\, Oklahoma",Susie,,,,http://www.wikidata.org/entity/Q15485483
,m,,,,,,,,Scotti,,,,1966-05-31T00:00:00Z,New York City,Nick,,,,http://www.wikidata.org/entity/Q15522332
http://www.francoisdivamanclemmons.com,m,,,,,François Scarborough Clemmons,,,Clemmons,,,Middlebury,1945-04-23T00:00:00Z,Birmingham,François,,African Americans,,http://www.wikidata.org/entity/Q15454793
,f,,,,,Lorene Cuthbertson,,,Cuthbertson,,,,1905-01-01T00:00:00Z,Sterling,Lorene,,,,http://www.wikidata.org/entity/Q15135301
,f,,pop music,,,,,1992-01-01T00:00:00Z,,,,,1961-07-24T00:00:00Z,Mishawaka,Joy,Columbia Records,,,http://www.wikidata.org/entity/Q15456249
http://www.mudmorganfieldsite.com/,m,,music,,,,,,,,,,1954-09-27T00:00:00Z,Chicago,,,African Americans,McKinley Morganfield,http://www.wikidata.org/entity/Q15429856
,m,,,,,,Sybil Burton,,Christopher,,,,1940-10-23T00:00:00Z,Youngstown,Jordan,,,,http://www.wikidata.org/entity/Q15429790
,m,,,,,,,,,,,,1946-03-31T00:00:00Z,Oakland,,,,,http://www.wikidata.org/entity/Q15434418
,m,,,,,,,,,,,,1970-01-30T00:00:00Z,St. Louis,Jeremy,,,,http://www.wikidata.org/entity/Q15485340
,m,,,,,,,,Vesely,,,,1977-01-01T00:00:00Z,Prague,Lukas,,,,http://www.wikidata.org/entity/Q15120902
,f,,,,,,,,,,,,1906-03-10T00:00:00Z,Vilnius,,,,,http://www.wikidata.org/entity/Q15428360
,f,,popular music,,,,,,Bazzle,,,,1932-03-28T00:00:00Z,New Orleans,Germaine,Rounder Records,African Americans,,http://www.wikidata.org/entity/Q15451445
,m,,,,,,,,McElroy,,,,1967-01-01T00:00:00Z,Shaker Heights,Michael,,,,http://www.wikidata.org/entity/Q15459945
,m,,popular music,,,John Senator Marvin,,1924-01-01T00:00:00Z,Marvin,,,,1897-07-11T00:00:00Z,Butler,Johnny,,,,http://www.wikidata.org/entity/Q15456289
http://www.jerrynaylor.com/rockabilly/,m,,popular music,,,,,1953-01-01T00:00:00Z,Naylor,3.0,,,1939-03-06T00:00:00Z,Chalk Mountain,Jerry,,,,http://www.wikidata.org/entity/Q15451693
,f,,popular music,,,,,,Antin,,,,1955-11-03T00:00:00Z,New York City,Amy,,,,http://www.wikidata.org/entity/Q15450905
,f,,popular music,,,,,,Davis,,,,1907-08-05T00:00:00Z,Memphis,Ernestine,,,,http://www.wikidata.org/entity/Q15440578
,f,,popular music,,,,,2007-01-01T00:00:00Z,,,,,1987-07-11T00:00:00Z,Massachusetts,,,,,http://www.wikidata.org/entity/Q15486161
,m,,popular music,,,,,,,,,,1956-02-22T00:00:00Z,New York,Josh,,,,http://www.wikidata.org/entity/Q15437852
,m,,,,,David Lloyd Jenkins,,,Lloyd,,,,1920-02-29T00:00:00Z,Minneapolis,David,,,,http://www.wikidata.org/entity/Q15407140
,f,,,,,,,,Freeland,,,,1967-10-19T00:00:00Z,New York City,Linda,,,,http://www.wikidata.org/entity/Q15445406
,m,,play,,,,,,Berkovic,,,,1938-12-03T00:00:00Z,Pryluky,Anatoliy,,,,http://www.wikidata.org/entity/Q15076456
,f,,popular music,,,,,,Ertel,,,,1913-09-21T00:00:00Z,Sheboygan,Janet,,,,http://www.wikidata.org/entity/Q15502187
,f,,,,,,,,,,,,1950-09-19T00:00:00Z,Chicago,Jean,,,,http://www.wikidata.org/entity/Q15480079
,f,,,,,,,,,,,,1965-01-01T00:00:00Z,Bellingham,Heidi,,,,http://www.wikidata.org/entity/Q15430940
,m,,,,,,,,Davis,,John-davis,,1974-04-12T00:00:00Z,Tennessee,John,,,,http://www.wikidata.org/entity/Q15512074
,f,,,,,,,,Banks,,,,1951-07-29T00:00:00Z,Morgantown,,,,,http://www.wikidata.org/entity/Q15444262
,m,,dance music,,,Pat,,1961-01-01T00:00:00Z,Quintana,,,,1937-06-03T00:00:00Z,Ponce,Ismael,Fania Records,,,http://www.wikidata.org/entity/Q15513016
http://www.katmcnamara.com/,f,,popular music,,Kat_McNamara,"Katherine ""Kat"" Grace McNamara",,2007-01-01T00:00:00Z,McNamara,,,Los Angeles,1995-11-22T00:00:00Z,Kansas City,Katherine,,,,http://www.wikidata.org/entity/Q15222833
,f,,pop music,,,,,2000-01-01T00:00:00Z,Edwards,,Meredith-edwards,,1984-03-15T00:00:00Z,Clinton,Meredith,Universal Music Group Nashville,,,http://www.wikidata.org/entity/Q15492704
,m,,,,,,,,,,,,1919-07-29T00:00:00Z,Elba,,,,,http://www.wikidata.org/entity/Q15440153
,m,,popular music,,,,,1991-01-01T00:00:00Z,,,,,1978-09-30T00:00:00Z,Atlanta,,Asylum Records,,,http://www.wikidata.org/entity/Q15453117
,m,,,,,,,,Eckes,,,,1987-03-24T00:00:00Z,Poughkeepsie,Jordan,,,,http://www.wikidata.org/entity/Q15079924
http://www.yslthug.com/,m,,African-American music,,youngthug,Jeffery Lamar Williams,,2010-01-01T00:00:00Z,Williams,6.0,Young-thug,,1991-08-16T00:00:00Z,Sylvan Hills,Jeffery,Cash Money Records,African Americans,,http://www.wikidata.org/entity/Q15637814
,m,,,,,,,,Dean,,,,1954-09-19T00:00:00Z,San Francisco,Mikel,,,,http://www.wikidata.org/entity/Q15089171
,m,,popular music,,,,,,Dial,,,,1907-02-17T00:00:00Z,Birmingham,Harry,,,,http://www.wikidata.org/entity/Q15453875
http://augustalsina.com/,m,,popular music,,AugustAlsina,Augustine PAEME_Bonez Corey,,2007-01-01T00:00:00Z,Alsina,,August-alsina,,1992-09-03T00:00:00Z,New Orleans,Anthony,Def Jam Recordings,African Americans,,http://www.wikidata.org/entity/Q15277032
,f,,popular music,,,,,,Dodgion,,,,1929-09-23T00:00:00Z,Brea,Dottie,,,,http://www.wikidata.org/entity/Q15441038
,f,,,,chrissiefit,Chrissie Marie Fit,,2006-01-01T00:00:00Z,Fit,,,,1984-04-03T00:00:00Z,Miami,Marie,,,,http://www.wikidata.org/entity/Q15074184
,f,,popular music,,,Inez Johnston,,,Foxx,,Inez-foxx,,1942-09-09T00:00:00Z,Greensboro,Inez,,,,http://www.wikidata.org/entity/Q15449213
,m,,rock and roll,,,,,1954-01-01T00:00:00Z,Hickey,,Ersel-hickey,,1934-06-27T00:00:00Z,Brighton,Ersel,Epic,,,http://www.wikidata.org/entity/Q15524746
,f,,,,,Ruby Gordon,,,Gordon,,,,1885-01-26T00:00:00Z,Chatham-Kent,Jeanne,,,,http://www.wikidata.org/entity/Q15485975
http://www.txjohnnybrown.com,m,,music,,,,,2013-01-01T00:00:00Z,Brown,,,,1928-02-22T00:00:00Z,Ackerman,,,,,http://www.wikidata.org/entity/Q15303699
,m,,,,,,,,Blair,,,,1943-11-08T00:00:00Z,Toledo,John,,,,http://www.wikidata.org/entity/Q15446445
,m,,,,,,,1953-01-01T00:00:00Z,Willis,,,,1910-01-01T00:00:00Z,Birmingham,Ralph,Savoy Records,,,http://www.wikidata.org/entity/Q15438261
,m,,popular music,,,,,,Johnson,,Lou-johnson,,1941-02-11T00:00:00Z,New York City,Lou,,African Americans,,http://www.wikidata.org/entity/Q15451990
http://tesshenley.com/,f,,popular music,,TessHenley,,,2008-01-01T00:00:00Z,Henley,,,,1987-10-31T00:00:00Z,Kent,Tess,,,,http://www.wikidata.org/entity/Q15617750
,m,,popular music,,gerardoortiznet,Gera,,2009-01-01T00:00:00Z,Ortiz,,,,1989-10-05T00:00:00Z,Pasadena,Gerardo,DEL Regulo,,,http://www.wikidata.org/entity/Q15463707
,m,,popular music,,,,,,Morris,,,,1912-01-18T00:00:00Z,Memphis,,,,,http://www.wikidata.org/entity/Q15434560
,m,,popular music,,,00026602211 IPI,,,Romero,,,,1941-07-07T00:00:00Z,Billings,Robert Lee,Del-Fi,,,http://www.wikidata.org/entity/Q15463033
http://www.jeffharnar.com/,m,,pop music,,,,,,Harnar,,,,1959-07-27T00:00:00Z,Manhattan Beach,Jeff,PS Classics,,,http://www.wikidata.org/entity/Q15487181
,m,,popular music,,,,,,,,,,1987-07-21T00:00:00Z,Ohio,Tyrone,,,,http://www.wikidata.org/entity/Q15478392
http://www.marksdoss.com/,m,,,,marksdoss,,,,,,,,1957-07-02T00:00:00Z,Cleveland,Mark,,African Americans,,http://www.wikidata.org/entity/Q15442150
,m,,,,,,,,Selvidge,,Sid-selvidge,,1943-01-01T00:00:00Z,Greenville,Sid,,,,http://www.wikidata.org/entity/Q15447099
,m,,,,,,,,,,,,1958-03-09T00:00:00Z,New York City,,,,,http://www.wikidata.org/entity/Q15122511
,m,,,,,,,,Kelley,,,,1911-08-27T00:00:00Z,Eddington,Norman,,,,http://www.wikidata.org/entity/Q15442517
,m,,,,,,,,Davis,,,,1939-01-01T00:00:00Z,Los Angeles,Jan,,,,http://www.wikidata.org/entity/Q15646870
http://www.bobbyhart.net/,m,,,,,Hart,,,Harshman,,,,1939-02-19T00:00:00Z,Phoenix,Luke,,,,http://www.wikidata.org/entity/Q15408061
,m,,rock music,,,OZN,,,,,,,1950-01-01T00:00:00Z,New York City,Robert,,,,http://www.wikidata.org/entity/Q15454163
http://www.gingercostajackson.com,f,,play,,,,,2007-01-01T00:00:00Z,,,,,1986-09-10T00:00:00Z,Palermo,Ginger,,,,http://www.wikidata.org/entity/Q15429445
http://www.yiannakatsoulos.com,f,,popular music,,,,,1986-01-01T00:00:00Z,,,,,1960-09-16T00:00:00Z,Florida,,,,,http://www.wikidata.org/entity/Q15291152
,m,,popular music,,,,,,Delaney,,,,1930-08-27T00:00:00Z,New Orleans,Jack,,,,http://www.wikidata.org/entity/Q15440737
,m,,,,,Khalil Amir Sharieff,,2008-01-01T00:00:00Z,,,,,1994-11-22T00:00:00Z,Sacramento,,,,,http://www.wikidata.org/entity/Q15547991
,m,,,,,,,,,,,,1885-01-01T00:00:00Z,Poland,Emile,,,,http://www.wikidata.org/entity/Q15428237
,m,,,,,,,1958-01-01T00:00:00Z,Young,,,,1933-06-06T00:00:00Z,Oklahoma,Barry,Dot Records,,,http://www.wikidata.org/entity/Q15453143
http://nadinesierra.com/,f,,,,nadinecsierra,,,2004-01-01T00:00:00Z,Sierra,,,,1988-05-14T00:00:00Z,Fort Lauderdale,Nadine,,,,http://www.wikidata.org/entity/Q16232424
,f,,Tejano music,,,,,1992-01-01T00:00:00Z,,,,,1972-08-17T00:00:00Z,San Antonio,Elida,,,,http://www.wikidata.org/entity/Q16214145
,f,,popular music,,,,,1995-01-01T00:00:00Z,,,,,1973-06-09T00:00:00Z,New York City,,,,,http://www.wikidata.org/entity/Q16214485
,m,,metalcore,,,,,1997-01-01T00:00:00Z,,,,,1981-07-17T00:00:00Z,Douglasville,Josh,,,,http://www.wikidata.org/entity/Q16221569
,f,,contemporary R&B,,,,,2011-01-01T00:00:00Z,,,,,1990-08-04T00:00:00Z,Oahu,,,,,http://www.wikidata.org/entity/Q16233051
,f,,Christian music,,,,,1991-01-01T00:00:00Z,,,,,1970-11-04T00:00:00Z,Newark,,,African Americans,,http://www.wikidata.org/entity/Q16213425
http://isabeaumendez.com,f,,popular music,,,,,,Méndez,,,,1990-03-31T00:00:00Z,Miami Beach,Isabeau,,,,http://www.wikidata.org/entity/Q16233391
,m,,music,,,,,,,,,,1905-01-15T00:00:00Z,Tylertown,,,,,http://www.wikidata.org/entity/Q16235201
http://www.therealjdash.com/,m,,African-American music,,,,,,,,,,1984-09-03T00:00:00Z,Jacksonville,J.,,,,http://www.wikidata.org/entity/Q16237402
,m,,music,,,,,1993-01-01T00:00:00Z,Mele,,,,1977-02-17T00:00:00Z,Marietta,Vinnie,,,,http://www.wikidata.org/entity/Q16216672
,m,,popular music,,,,,,Powers,,,,1939-01-01T00:00:00Z,Washington,Joey,,,,http://www.wikidata.org/entity/Q16215687
,f,,,,,,,2014-01-01T00:00:00Z,Rose,,,,1992-02-29T00:00:00Z,Goldsboro,,,African Americans,,http://www.wikidata.org/entity/Q16235176
,m,,popular music,,,,,1994-01-01T00:00:00Z,,,,,1984-10-02T00:00:00Z,Baltimore,,,,,http://www.wikidata.org/entity/Q16216619
,m,,popular music,,,,,,,,,,1974-01-01T00:00:00Z,Bay Minette,Ellis,Evidence Music,,,http://www.wikidata.org/entity/Q16214886
,f,,contemporary R&B,,,,,1993-01-01T00:00:00Z,Sunshine,,Avery-sunshine,,1975-05-22T00:00:00Z,Chester,Avery,,,,http://www.wikidata.org/entity/Q16215582
http://princessnokia.org/,f,,,,Princess_Nokia,Destiny Frasqueri,,2010-01-01T00:00:00Z,,,Princess-nokia,,1992-06-14T00:00:00Z,New York City,Destiny,,,,http://www.wikidata.org/entity/Q16235152
http://www.officialsomo.com,m,,contemporary R&B,,OfficialSoMo,Joseph Anthony Somers-Morales,,2000-01-01T00:00:00Z,,,Somo,,1987-09-11T00:00:00Z,Austin,Joseph Anthony,Republic Records,,,http://www.wikidata.org/entity/Q16231962
http://www.vanessamdee.com,f,,contemporary R&B,,Vanessamdee,,,2007-01-01T00:00:00Z,Mdee,,Vanessa-mdee,,1988-06-07T00:00:00Z,Arusha,Vanessa,Atlantic Records,,,http://www.wikidata.org/entity/Q16211548
,m,,African-American music,,,OGTha3,,,,,,,1989-08-22T00:00:00Z,Fort Campbell,Oliver,,,,http://www.wikidata.org/entity/Q16232832
,f,,popular music,,,,,,O'Connor,,,,1989-04-19T00:00:00Z,Sebastian,Kristen,,,,http://www.wikidata.org/entity/Q16212504
,f,,,,,,,2010-01-01T00:00:00Z,Parker,,,,1985-07-09T00:00:00Z,Oklahoma City,Courtney,,,,http://www.wikidata.org/entity/Q16223864
http://kristhomasmusik.com/,m,,popular music,,KrisThomasMusik,,,,Thomas,,,,1984-12-17T00:00:00Z,Memphis,Kris,,,,http://www.wikidata.org/entity/Q16223497
