noleggio_id,cliente_id,data_noleggio,npersonale_id,data_pagamento,pagamento_id,inventario_id,data_restituzione,ammontare,ppersonale_id
10429,511,2005-08-01 08:34:18,1,2005-08-01 08:34:18,13775,3894,2005-08-10 12:38:18,2.99,2
14302,511,2005-08-21 07:19:57,1,2005-08-21 07:19:57,13779,1287,2005-08-28 02:59:57,6.99,1
4752,512,2005-07-08 14:15:20,1,2005-07-08 14:15:20,13784,3250,2005-07-12 13:22:20,5.99,1
5064,512,2005-07-09 04:38:51,2,2005-07-09 04:38:51,13786,373,2005-07-18 00:33:51,6.99,1
7507,512,2005-07-27 20:31:48,1,2005-07-27 20:31:48,13789,3618,2005-08-02 17:27:48,0.99,1
7715,512,2005-07-28 04:32:38,2,2005-07-28 04:32:38,13790,3210,2005-08-05 00:37:38,6.99,1
13156,512,2005-08-19 13:10:42,2,2005-08-19 13:10:42,13797,770,2005-08-25 15:08:42,4.99,2
993,513,2005-05-30 23:54:19,1,2005-05-30 23:54:19,13807,2080,2005-06-04 21:27:19,4.99,2
1607,513,2005-06-16 06:25:35,2,2005-06-16 06:25:35,13808,3289,2005-06-20 02:50:35,2.99,1
3872,513,2005-07-06 18:00:19,1,2005-07-06 18:00:19,13811,1785,2005-07-07 17:26:19,0.99,2
4178,513,2005-07-07 10:14:31,2,2005-07-07 10:14:31,13813,2898,2005-07-12 09:38:31,4.99,2
11081,513,2005-08-02 07:30:14,1,2005-08-02 07:30:14,13824,3804,2005-08-09 08:50:14,2.99,2
12784,513,2005-08-19 00:02:46,1,2005-08-19 00:02:46,13829,447,2005-08-20 04:39:46,2.99,2
7791,514,2005-07-28 07:22:51,1,2005-07-28 07:22:51,13847,822,2005-07-30 03:09:51,4.99,1
12067,514,2005-08-17 21:36:47,2,2005-08-17 21:36:47,13850,2013,2005-08-22 01:10:47,4.99,2
14052,514,2005-08-20 22:11:46,2,2005-08-20 22:11:46,13856,3893,2005-08-22 20:26:46,0.99,1
14386,514,2005-08-21 10:06:34,1,2005-08-21 10:06:34,13857,3402,2005-08-25 14:19:34,1.99,1
2003,515,2005-06-17 11:40:35,2,2005-06-17 11:40:35,13864,1581,2005-06-19 08:30:35,4.99,2
2484,515,2005-06-18 21:25:23,2,2005-06-18 21:25:23,13865,1511,2005-06-24 16:03:23,4.99,2
5697,515,2005-07-10 09:44:44,2,2005-07-10 09:44:44,13872,934,2005-07-12 12:13:44,4.99,2
7429,515,2005-07-27 17:24:50,1,2005-07-27 17:24:50,13873,2160,2005-08-05 23:02:50,3.99,2
10159,515,2005-07-31 22:54:30,2,2005-07-31 22:54:30,13875,1174,2005-08-03 00:43:30,4.99,1
11451,515,2005-08-02 20:45:56,2,2005-08-02 20:45:56,13877,776,2005-08-06 21:42:56,3.99,1
11572,515,2005-08-17 01:37:55,2,2005-08-17 01:37:55,13878,3512,2005-08-19 06:22:55,4.99,2
12486,515,2005-08-18 12:42:50,2,2005-08-18 12:42:50,13882,2991,2005-08-27 13:41:50,8.99,1
12889,515,2005-08-19 03:41:31,2,2005-08-19 03:41:31,13883,4376,2005-08-27 00:46:31,5.99,1
3068,516,2005-06-20 14:02:22,2,2005-06-20 14:02:22,13894,1958,2005-06-22 12:52:22,0.99,2
6858,516,2005-07-12 19:53:51,1,2005-07-12 19:53:51,13898,1095,2005-07-19 14:12:51,6.99,1
7882,516,2005-07-28 10:33:42,1,2005-07-28 10:33:42,13900,3922,2005-07-29 13:49:42,4.99,1
8585,516,2005-07-29 12:14:18,2,2005-07-29 12:14:18,13903,512,2005-08-03 08:31:18,2.99,2
15526,516,2005-08-23 03:44:30,1,2005-08-23 03:44:30,13910,2892,2005-08-30 08:19:30,0.99,1
15701,516,2005-08-23 10:22:21,1,2005-08-23 10:22:21,13911,2942,2005-08-24 10:52:21,0.99,1
12915,516,2006-02-14 15:16:03,1,2006-02-14 15:16:03,13913,2651,,0.0,1
1850,517,2005-06-17 00:31:35,1,2005-06-17 00:31:35,13917,761,2005-06-25 05:19:35,4.99,1
2534,517,2005-06-19 01:38:39,1,2005-06-19 01:38:39,13918,2540,2005-06-23 00:16:39,2.99,2
4109,517,2005-07-07 06:39:43,1,2005-07-07 06:39:43,13921,532,2005-07-10 06:30:43,4.99,1
4369,517,2005-07-07 20:01:38,2,2005-07-07 20:01:38,13922,3552,2005-07-13 01:19:38,4.99,1
5206,517,2005-07-09 11:11:01,2,2005-07-09 11:11:01,13926,692,2005-07-17 07:23:01,7.99,1
6903,517,2005-07-12 21:58:15,2,2005-07-12 21:58:15,13929,3690,2005-07-14 01:38:15,0.99,2
12705,517,2005-08-18 20:44:14,1,2005-08-18 20:44:14,13935,2342,2005-08-23 20:46:14,0.99,2
710,518,2005-05-29 03:48:36,1,2005-05-29 03:48:36,13939,194,2005-06-03 05:03:36,2.99,1
3311,518,2005-06-21 08:05:27,2,2005-06-21 08:05:27,13941,3438,2005-06-22 06:51:27,0.99,2
4661,518,2005-07-08 09:55:06,1,2005-07-08 09:55:06,13944,2641,2005-07-11 08:26:06,4.99,2
4948,518,2005-07-08 22:54:21,2,2005-07-08 22:54:21,13945,2972,2005-07-17 03:52:21,6.99,2
6652,518,2005-07-12 10:59:38,1,2005-07-12 10:59:38,13946,2200,2005-07-13 13:52:38,2.99,1
7038,518,2005-07-27 03:07:29,2,2005-07-27 03:07:29,13948,1909,2005-07-31 04:55:29,3.99,2
12450,518,2005-08-18 11:04:04,1,2005-08-18 11:04:04,13957,3439,2005-08-22 07:24:04,2.99,2
13539,518,2005-08-20 03:40:27,1,2005-08-20 03:40:27,13960,3110,2005-08-27 07:15:27,6.99,1
2997,519,2005-06-20 09:23:45,1,2005-06-20 09:23:45,13968,1449,2005-06-29 08:15:45,5.99,2
5236,519,2005-07-09 12:56:29,1,2005-07-09 12:56:29,13971,1215,2005-07-13 08:26:29,0.99,2
9886,519,2005-07-31 14:00:13,1,2005-07-31 14:00:13,13979,1386,2005-08-08 19:30:13,7.99,2
13647,519,2005-08-20 07:48:07,2,2005-08-20 07:48:07,13985,3269,2005-08-28 07:56:07,7.99,1
15347,519,2005-08-22 21:12:19,1,2005-08-22 21:12:19,13987,3764,2005-08-24 20:12:19,2.99,2
2174,520,2005-06-18 00:09:01,1,2005-06-18 00:09:01,13990,3279,2005-06-25 23:14:01,6.99,2
4346,520,2005-07-07 18:58:45,1,2005-07-07 18:58:45,13994,1906,2005-07-10 16:37:45,2.99,2
5853,520,2005-07-10 17:45:13,1,2005-07-10 17:45:13,13997,3026,2005-07-17 21:37:13,3.99,1
6029,520,2005-07-11 02:36:46,2,2005-07-11 02:36:46,13998,2030,2005-07-14 20:51:46,2.99,1
7198,520,2005-07-27 08:50:07,2,2005-07-27 08:50:07,13999,4283,2005-08-04 09:46:07,5.99,2
7720,520,2005-07-28 04:41:44,2,2005-07-28 04:41:44,14000,185,2005-08-04 06:51:44,4.99,1
7936,520,2005-07-28 12:33:21,2,2005-07-28 12:33:21,14001,563,2005-07-30 13:31:21,0.99,1
9803,520,2005-07-31 11:06:02,1,2005-07-31 11:06:02,14004,3783,2005-08-01 06:25:02,2.99,1
13311,520,2005-08-19 19:07:09,1,2005-08-19 19:07:09,14011,3890,2005-08-20 23:07:09,0.99,1
13659,520,2005-08-20 08:05:52,1,2005-08-20 08:05:52,14013,3610,2005-08-24 12:38:52,2.99,2
2053,521,2005-06-17 15:19:34,2,2005-06-17 15:19:34,14021,4279,2005-06-19 10:06:34,0.99,2
7478,521,2005-07-27 19:16:02,2,2005-07-27 19:16:02,14028,3791,2005-08-04 22:30:02,1.99,1
12082,521,2005-08-17 22:13:15,1,2005-08-17 22:13:15,14034,3435,2005-08-24 18:30:15,4.99,2
14423,521,2005-08-21 11:23:59,2,2005-08-21 11:23:59,14037,2873,2005-08-26 11:52:59,0.99,1
15170,521,2005-08-22 15:22:15,1,2005-08-22 15:22:15,14040,2123,2005-08-23 20:32:15,4.99,2
11672,521,2006-02-14 15:16:03,2,2006-02-14 15:16:03,14042,3947,,4.99,2
3188,522,2005-06-20 23:10:27,2,2005-06-20 23:10:27,14046,2471,2005-06-25 19:37:27,2.99,1
3594,522,2005-07-06 04:42:47,1,2005-07-06 04:42:47,14048,4566,2005-07-10 00:49:47,0.99,1
4078,522,2005-07-07 05:05:05,1,2005-07-07 05:05:05,14049,1671,2005-07-10 05:39:05,4.99,2
5532,522,2005-07-10 02:17:31,2,2005-07-10 02:17:31,14054,983,2005-07-16 02:57:31,4.99,2
5936,522,2005-07-10 22:14:30,1,2005-07-10 22:14:30,14055,1951,2005-07-15 01:32:30,0.99,2
9047,522,2005-07-30 06:56:33,2,2005-07-30 06:56:33,14061,256,2005-08-08 06:40:33,7.99,1
9227,522,2005-07-30 13:36:13,1,2005-07-30 13:36:13,14062,2353,2005-08-07 17:39:13,7.99,2
9412,522,2005-07-30 20:44:10,2,2005-07-30 20:44:10,14064,2482,2005-08-06 21:13:10,5.99,1
10411,522,2005-08-01 07:56:32,2,2005-08-01 07:56:32,14067,1946,2005-08-10 04:58:32,3.99,1
10675,522,2005-08-01 17:11:57,1,2005-08-01 17:11:57,14068,649,2005-08-10 17:18:57,7.99,1
11696,522,2005-08-17 07:01:09,2,2005-08-17 07:01:09,14070,3816,2005-08-21 09:12:09,2.99,2
12494,522,2005-08-18 12:53:49,1,2005-08-18 12:53:49,14072,3845,2005-08-26 15:52:49,6.99,2
15921,522,2005-08-23 18:06:54,2,2005-08-23 18:06:54,14075,223,2005-08-30 20:19:54,6.99,1
2447,523,2005-06-18 19:10:55,1,2005-06-18 19:10:55,14079,2353,2005-06-27 16:35:55,8.99,1
5155,523,2005-07-09 08:46:54,1,2005-07-09 08:46:54,14083,988,2005-07-14 04:13:54,2.99,2
5287,523,2005-07-09 15:11:54,2,2005-07-09 15:11:54,14084,3110,2005-07-16 16:05:54,6.99,1
9071,523,2005-07-30 07:40:58,2,2005-07-30 07:40:58,14090,3151,2005-08-01 06:59:58,2.99,1
10470,523,2005-08-01 09:52:26,1,2005-08-01 09:52:26,14092,82,2005-08-05 06:52:26,1.99,2
15040,523,2005-08-22 09:41:09,2,2005-08-22 09:41:09,14097,3207,2005-08-23 12:49:09,2.99,1
1306,524,2005-06-15 09:59:24,2,2005-06-15 09:59:24,14100,2132,2005-06-19 09:37:24,1.99,1
1651,524,2005-06-16 09:24:38,2,2005-06-16 09:24:38,14101,4444,2005-06-17 09:50:38,4.99,2
3454,524,2005-06-21 21:12:13,1,2005-06-21 21:12:13,14102,3009,2005-06-25 23:23:13,2.99,2
7014,524,2005-07-27 02:14:40,2,2005-07-27 02:14:40,14108,714,2005-08-03 00:32:40,8.99,2
13626,524,2005-08-20 06:55:24,1,2005-08-20 06:55:24,14111,594,2005-08-29 12:32:24,2.99,2
14046,524,2005-08-20 21:53:21,2,2005-08-20 21:53:21,14112,2352,2005-08-23 17:51:21,4.99,2
14178,524,2005-08-21 03:13:45,1,2005-08-21 03:13:45,14113,2178,2005-08-22 01:50:45,2.99,1
14366,524,2005-08-21 09:31:39,2,2005-08-21 09:31:39,14114,4011,2005-08-26 11:55:39,2.99,1
3993,525,2005-07-06 23:37:06,1,2005-07-06 23:37:06,14119,1061,2005-07-14 19:31:06,6.99,1
6098,525,2005-07-11 06:23:28,1,2005-07-11 06:23:28,14121,3016,2005-07-17 04:05:28,7.99,2
6388,525,2005-07-11 22:17:16,2,2005-07-11 22:17:16,14122,3506,2005-07-19 23:50:16,6.99,2
15159,525,2005-08-22 14:32:25,2,2005-08-22 14:32:25,14133,4355,2005-08-24 11:19:25,0.99,1
1865,526,2005-06-17 01:49:36,1,2005-06-17 01:49:36,14141,2657,2005-06-23 21:13:36,7.99,2
1972,526,2005-06-17 09:25:49,2,2005-06-17 09:25:49,14142,2758,2005-06-24 09:59:49,2.99,2
3339,526,2005-06-21 10:37:11,2,2005-06-21 10:37:11,14147,312,2005-06-30 05:04:11,6.99,1
3905,526,2005-07-06 19:33:34,1,2005-07-06 19:33:34,14149,3817,2005-07-15 17:55:34,5.99,2
6404,526,2005-07-11 22:49:50,2,2005-07-11 22:49:50,14154,1183,2005-07-14 18:29:50,4.99,1
7399,526,2005-07-27 16:16:02,2,2005-07-27 16:16:02,14159,1682,2005-08-03 18:02:02,1.99,2
8053,526,2005-07-28 16:59:41,2,2005-07-28 16:59:41,14162,1511,2005-08-03 22:28:41,4.99,1
8232,526,2005-07-29 00:14:37,1,2005-07-29 00:14:37,14163,3255,2005-08-06 00:57:37,4.99,1
8441,526,2005-07-29 07:33:05,2,2005-07-29 07:33:05,14164,1000,2005-08-04 04:00:05,2.99,1
10199,526,2005-08-01 00:38:55,1,2005-08-01 00:38:55,14167,3665,2005-08-05 03:41:55,2.99,2
13224,526,2005-08-19 15:52:13,2,2005-08-19 15:52:13,14173,3086,2005-08-28 20:53:13,8.99,2
14590,526,2005-08-21 17:29:10,1,2005-08-21 17:29:10,14177,2633,2005-08-28 20:15:10,7.99,1
15395,526,2005-08-22 23:06:25,1,2005-08-22 23:06:25,14179,2880,2005-08-30 19:18:25,4.99,1
2539,527,2005-06-19 01:58:39,2,2005-06-19 01:58:39,14184,4474,2005-06-19 22:17:39,2.99,1
6003,527,2005-07-11 01:28:33,1,2005-07-11 01:28:33,14187,296,2005-07-17 21:24:33,3.99,2
6011,527,2005-07-11 01:54:48,2,2005-07-11 01:54:48,14188,3899,2005-07-18 07:17:48,4.99,2
8854,527,2005-07-29 23:40:07,2,2005-07-29 23:40:07,14192,1365,2005-08-01 00:35:07,0.99,1
11013,527,2005-08-02 05:10:54,1,2005-08-02 05:10:54,14196,2993,2005-08-10 08:59:54,5.99,1
11150,527,2005-08-02 09:51:46,2,2005-08-02 09:51:46,14197,2193,2005-08-05 09:03:46,2.99,1
11624,527,2005-08-17 04:17:42,1,2005-08-17 04:17:42,14198,606,2005-08-18 02:46:42,0.99,1
695,528,2005-05-29 01:50:53,1,2005-05-29 01:50:53,14208,4276,2005-06-03 02:28:53,3.99,2
2019,528,2005-06-17 12:38:44,2,2005-06-17 12:38:44,14211,2314,2005-06-23 17:38:44,4.99,1
5215,528,2005-07-09 11:47:58,1,2005-07-09 11:47:58,14216,3888,2005-07-18 09:58:58,3.99,2
10084,528,2005-07-31 20:11:29,2,2005-07-31 20:11:29,14222,524,2005-08-06 22:28:29,3.99,1
10673,528,2005-08-01 17:11:51,1,2005-08-01 17:11:51,14223,2735,2005-08-03 13:32:51,0.99,1
10880,528,2005-08-02 00:34:12,2,2005-08-02 00:34:12,14224,450,2005-08-06 21:15:12,2.99,1
12818,528,2005-08-19 01:04:59,2,2005-08-19 01:04:59,14225,3069,2005-08-26 21:39:59,3.99,1
13518,528,2005-08-20 02:36:17,1,2005-08-20 02:36:17,14226,352,2005-08-24 08:06:17,2.99,2
15880,528,2005-08-23 16:43:54,2,2005-08-23 16:43:54,14229,2538,2005-08-31 14:40:54,6.99,2
1234,529,2005-06-15 04:21:52,1,2005-06-15 04:21:52,14231,709,2005-06-22 03:25:52,1.99,1
6541,529,2005-07-12 04:53:41,2,2005-07-12 04:53:41,14240,1795,2005-07-17 23:17:41,5.99,2
9310,529,2005-07-30 16:57:09,1,2005-07-30 16:57:09,14245,2957,2005-08-03 18:14:09,4.99,2
12356,529,2005-08-18 07:37:05,1,2005-08-18 07:37:05,14249,493,2005-08-24 10:49:05,2.99,2
13946,529,2005-08-20 17:44:32,1,2005-08-20 17:44:32,14254,3564,2005-08-28 19:19:32,9.99,2
14449,529,2005-08-21 12:13:18,2,2005-08-21 12:13:18,14255,653,2005-08-27 15:41:18,4.99,2
14970,529,2005-08-22 06:49:29,1,2005-08-22 06:49:29,14257,536,2005-08-29 08:47:29,5.99,1
1516,530,2005-06-15 23:11:10,1,2005-06-15 23:11:10,14261,3702,2005-06-17 20:37:10,0.99,1
8208,530,2005-07-28 23:26:35,2,2005-07-28 23:26:35,14269,1362,2005-08-01 23:00:35,4.99,2
11326,530,2005-08-02 16:34:29,2,2005-08-02 16:34:29,14274,1762,2005-08-03 17:40:29,0.99,1
12387,530,2005-08-18 08:46:24,2,2005-08-18 08:46:24,14276,3604,2005-08-21 02:56:24,2.99,1
13561,530,2006-02-14 15:16:03,1,2006-02-14 15:16:03,14281,3202,,2.99,1
5850,531,2005-07-10 17:36:27,2,2005-07-10 17:36:27,14287,4015,2005-07-15 16:44:27,0.99,2
6876,531,2005-07-12 20:32:50,1,2005-07-12 20:32:50,14290,34,2005-07-16 21:12:50,4.99,1
8359,531,2005-07-29 05:02:12,1,2005-07-29 05:02:12,14295,140,2005-08-04 08:52:12,5.99,2
9107,531,2005-07-30 08:52:45,2,2005-07-30 08:52:45,14298,1068,2005-08-05 08:39:45,4.99,2
11265,531,2005-08-02 14:05:42,2,2005-08-02 14:05:42,14302,3870,2005-08-11 15:27:42,10.99,1
12923,531,2005-08-19 04:50:20,1,2005-08-19 04:50:20,14304,1390,2005-08-22 10:42:20,2.99,1
4336,532,2005-07-07 18:34:36,2,2005-07-07 18:34:36,14310,482,2005-07-10 17:58:36,2.99,1
5805,532,2005-07-10 15:08:41,2,2005-07-10 15:08:41,14315,3553,2005-07-19 16:35:41,8.99,2
7572,532,2005-07-27 22:44:29,1,2005-07-27 22:44:29,14321,3068,2005-08-01 03:04:29,2.99,2
10712,532,2005-08-01 18:47:56,2,2005-08-01 18:47:56,14325,1188,2005-08-07 19:26:56,5.99,2
11251,532,2005-08-02 13:40:49,2,2005-08-02 13:40:49,14327,2181,2005-08-09 14:16:49,2.99,2
15180,532,2005-08-22 15:42:57,2,2005-08-22 15:42:57,14335,234,2005-08-24 12:49:57,0.99,2
16014,532,2005-08-23 21:18:31,2,2005-08-23 21:18:31,14337,3322,2005-08-31 17:28:31,5.99,1
1652,533,2005-06-16 09:31:37,2,2005-06-16 09:31:37,14343,3416,2005-06-19 14:02:37,0.99,1
1954,533,2005-06-17 08:37:55,2,2005-06-17 08:37:55,14345,3203,2005-06-20 02:55:55,2.99,1
4112,533,2005-07-07 06:49:09,2,2005-07-07 06:49:09,14348,3284,2005-07-16 06:53:09,8.99,1
4788,533,2005-07-08 16:17:35,2,2005-07-08 16:17:35,14349,691,2005-07-11 11:56:35,4.99,1
7555,533,2005-07-27 22:17:05,2,2005-07-27 22:17:05,14353,3421,2005-08-02 02:50:05,4.99,2
8250,533,2005-07-29 00:49:15,1,2005-07-29 00:49:15,14356,4519,2005-08-04 02:53:15,2.99,2
8471,533,2005-07-29 08:32:11,1,2005-07-29 08:32:11,14357,1520,2005-08-01 13:55:11,2.99,1
11758,533,2005-08-17 09:33:02,2,2005-08-17 09:33:02,14364,11,2005-08-24 05:03:02,8.99,1
14800,533,2005-08-22 00:46:18,2,2005-08-22 00:46:18,14369,3554,2005-08-26 01:44:18,4.99,1
940,534,2005-05-30 15:01:02,1,2005-05-30 15:01:02,14373,1278,2005-06-01 18:26:02,0.99,2
1610,534,2005-06-16 06:36:33,1,2005-06-16 06:36:33,14374,3551,2005-06-19 07:12:33,4.99,1
4998,534,2005-07-09 01:07:21,2,2005-07-09 01:07:21,14380,202,2005-07-10 05:48:21,4.99,2
7113,534,2005-07-27 05:41:20,1,2005-07-27 05:41:20,14381,1963,2005-07-30 04:50:20,2.99,2
7662,534,2005-07-28 02:16:08,1,2005-07-28 02:16:08,14382,1017,2005-08-03 21:51:08,2.99,1
10465,534,2005-08-01 09:45:25,2,2005-08-01 09:45:25,14386,4384,2005-08-10 09:08:25,5.99,2
11180,534,2005-08-02 10:54:30,1,2005-08-02 10:54:30,14389,3632,2005-08-11 15:55:30,5.99,2
12691,534,2005-08-18 20:07:46,2,2005-08-18 20:07:46,14391,3744,2005-08-26 18:49:46,5.99,1
13294,534,2005-08-19 18:36:35,1,2005-08-19 18:36:35,14393,156,2005-08-20 13:57:35,0.99,2
541,535,2005-05-28 06:41:58,2,2005-05-28 06:41:58,14397,1662,2005-06-02 09:12:58,2.99,2
5890,535,2005-07-10 20:00:25,2,2005-07-10 20:00:25,14407,1463,2005-07-18 17:57:25,8.99,2
8645,535,2005-07-29 14:47:45,2,2005-07-29 14:47:45,14410,2532,2005-07-30 14:56:45,4.99,1
12168,535,2005-08-18 01:03:52,1,2005-08-18 01:03:52,14417,2859,2005-08-18 20:19:52,2.99,2
13852,535,2005-08-20 14:45:23,2,2005-08-20 14:45:23,14423,85,2005-08-22 16:47:23,0.99,1
237,536,2005-05-26 12:15:13,1,2005-05-26 12:15:13,14428,241,2005-05-29 18:10:13,0.99,1
11826,536,2005-08-17 12:43:46,2,2005-08-17 12:43:46,14446,1837,2005-08-19 16:59:46,2.99,1
11977,536,2005-08-17 18:01:15,1,2005-08-17 18:01:15,14447,1528,2005-08-23 23:03:15,4.99,2
15978,536,2005-08-23 20:08:18,2,2005-08-23 20:08:18,14451,4444,2005-08-31 17:35:18,8.99,1
15979,536,2005-08-23 20:08:26,1,2005-08-23 20:08:26,14452,3733,2005-08-26 19:19:26,0.99,1
2184,537,2005-06-18 01:10:36,2,2005-06-18 01:10:36,14455,3468,2005-06-21 05:59:36,2.99,2
3134,537,2005-06-20 19:29:09,2,2005-06-20 19:29:09,14457,1389,2005-06-29 19:31:09,8.99,2
8126,537,2005-07-28 19:32:41,2,2005-07-28 19:32:41,14467,719,2005-08-05 00:33:41,4.99,2
13885,537,2005-08-20 15:32:09,1,2005-08-20 15:32:09,14471,3195,2005-08-26 15:54:09,4.99,2
14010,537,2005-08-20 20:29:46,2,2005-08-20 20:29:46,14472,934,2005-08-26 17:37:46,4.99,1
15149,537,2005-08-22 14:08:06,1,2005-08-22 14:08:06,14475,3059,2005-08-25 08:25:06,2.99,1
15832,537,2005-08-23 15:21:35,2,2005-08-23 15:21:35,14476,1468,2005-08-30 15:01:35,8.99,1
13419,537,2006-02-14 15:16:03,1,2006-02-14 15:16:03,14477,3507,,4.99,1
594,538,2005-05-28 13:41:56,1,2005-05-28 13:41:56,14478,2766,2005-05-30 12:00:56,2.99,2
1912,538,2005-06-17 05:18:32,2,2005-06-17 05:18:32,14481,4136,2005-06-20 10:01:32,4.99,1
3189,538,2005-06-20 23:19:33,1,2005-06-20 23:19:33,14483,1502,2005-06-24 17:46:33,2.99,2
6130,538,2005-07-11 08:19:56,2,2005-07-11 08:19:56,14489,2547,2005-07-16 12:02:56,2.99,2
9643,538,2005-07-31 05:35:48,2,2005-07-31 05:35:48,14495,3576,2005-08-08 04:28:48,4.99,1
10962,538,2005-08-02 03:48:13,1,2005-08-02 03:48:13,14500,1953,2005-08-07 00:04:13,4.99,1
14591,538,2005-08-21 17:30:09,1,2005-08-21 17:30:09,14505,3410,2005-08-24 12:27:09,0.99,1
15343,538,2005-08-22 21:01:25,1,2005-08-22 21:01:25,14506,2589,2005-08-28 16:15:25,6.99,1
342,539,2005-05-27 04:11:04,2,2005-05-27 04:11:04,14508,4019,2005-05-29 01:28:04,0.99,1
1444,539,2005-06-15 19:08:16,2,2005-06-15 19:08:16,14511,1303,2005-06-24 15:20:16,4.99,2
4247,539,2005-07-07 13:51:54,2,2005-07-07 13:51:54,14513,808,2005-07-10 09:43:54,0.99,1
8761,539,2005-07-29 19:26:47,1,2005-07-29 19:26:47,14520,1317,2005-08-08 00:09:47,5.99,2
9777,539,2005-07-31 10:01:06,2,2005-07-31 10:01:06,14522,225,2005-08-08 04:44:06,7.99,1
9796,539,2005-07-31 10:52:43,1,2005-07-31 10:52:43,14523,1038,2005-08-09 06:08:43,4.99,1
1263,540,2005-06-15 06:56:39,1,2005-06-15 06:56:39,14529,4144,2005-06-16 11:08:39,2.99,2
1290,540,2005-06-15 08:52:44,2,2005-06-15 08:52:44,14530,1921,2005-06-24 13:36:44,4.99,2
2640,540,2005-06-19 09:26:13,1,2005-06-19 09:26:13,14531,721,2005-06-20 14:38:13,2.99,2
4991,540,2005-07-09 00:49:03,1,2005-07-09 00:49:03,14535,1856,2005-07-13 05:02:03,4.99,2
6182,540,2005-07-11 11:11:38,2,2005-07-11 11:11:38,14538,2562,2005-07-17 08:33:38,2.99,2
6919,540,2005-07-12 22:32:17,1,2005-07-12 22:32:17,14540,1122,2005-07-18 20:09:17,0.99,1
9815,540,2005-07-31 11:30:51,1,2005-07-31 11:30:51,14542,2728,2005-08-08 12:52:51,2.99,2
14910,540,2005-08-22 04:50:52,1,2005-08-22 04:50:52,14550,1266,2005-08-25 04:14:52,0.99,2
15079,540,2005-08-22 11:09:56,2,2005-08-22 11:09:56,14551,4552,2005-08-24 15:40:56,2.99,2
5018,541,2005-07-09 02:01:05,1,2005-07-09 02:01:05,14557,2317,2005-07-10 04:09:05,2.99,1
10306,541,2005-08-01 04:19:18,1,2005-08-01 04:19:18,14564,2819,2005-08-09 02:16:18,5.99,1
13239,541,2005-08-19 16:22:13,1,2005-08-19 16:22:13,14569,3296,2005-08-23 19:26:13,4.99,2
376,542,2005-05-27 08:58:15,1,2005-05-27 08:58:15,14578,3197,2005-06-02 04:48:15,4.99,2
2610,542,2005-06-19 07:16:20,2,2005-06-19 07:16:20,14579,3845,2005-06-25 09:39:20,4.99,1
2957,542,2005-06-20 06:53:47,2,2005-06-20 06:53:47,14580,4034,2005-06-29 09:21:47,10.99,2
5477,542,2005-07-09 23:43:49,2,2005-07-09 23:43:49,14582,994,2005-07-15 05:03:49,6.99,1
6887,542,2005-07-12 21:00:23,1,2005-07-12 21:00:23,14585,4487,2005-07-21 17:46:23,9.99,1
11583,542,2005-08-17 02:08:13,2,2005-08-17 02:08:13,14590,133,2005-08-20 23:13:13,0.99,2
243,543,2005-05-26 13:06:05,2,2005-05-26 13:06:05,14595,1721,2005-06-03 17:28:05,6.99,1
4887,543,2005-07-08 19:59:14,1,2005-07-08 19:59:14,14602,3613,2005-07-15 22:53:14,2.99,1
10257,543,2005-08-01 02:49:43,2,2005-08-01 02:49:43,14610,2403,2005-08-04 04:45:43,0.99,2
11681,543,2005-08-17 06:13:30,2,2005-08-17 06:13:30,14613,1260,2005-08-26 01:29:30,2.99,1
397,544,2005-05-27 12:29:02,2,2005-05-27 12:29:02,14617,4193,2005-05-28 17:36:02,2.99,1
1434,544,2005-06-15 18:30:46,1,2005-06-15 18:30:46,14620,4228,2005-06-24 17:51:46,10.99,2
4395,544,2005-07-07 21:13:22,2,2005-07-07 21:13:22,14623,360,2005-07-08 22:59:22,0.99,1
8963,544,2005-07-30 03:46:26,1,2005-07-30 03:46:26,14628,100,2005-08-08 06:12:26,9.99,1
14498,544,2005-08-21 14:10:44,1,2005-08-21 14:10:44,14634,3971,2005-08-23 08:29:44,4.99,1
248,545,2005-05-26 14:07:58,2,2005-05-26 14:07:58,14639,1913,2005-05-31 14:03:58,0.99,2
715,545,2005-05-29 04:22:41,1,2005-05-29 04:22:41,14640,2030,2005-06-05 09:28:41,3.99,2
2123,545,2005-06-17 20:48:30,2,2005-06-17 20:48:30,14641,2497,2005-06-18 19:17:30,2.99,1
12098,545,2005-08-17 22:38:31,1,2005-08-17 22:38:31,14653,534,2005-08-20 01:56:31,4.99,1
15585,545,2005-08-23 05:55:22,2,2005-08-23 05:55:22,14658,1177,2005-08-24 11:45:22,0.99,1
197,546,2005-05-26 06:59:21,2,2005-05-26 06:59:21,14660,4212,2005-06-03 05:04:21,5.99,1
1403,546,2005-06-15 16:31:59,2,2005-06-15 16:31:59,14663,3380,2005-06-22 14:23:59,0.99,2
4734,546,2005-07-08 13:12:12,2,2005-07-08 13:12:12,14668,1928,2005-07-10 09:01:12,0.99,1
5629,546,2005-07-10 06:02:25,1,2005-07-10 06:02:25,14669,400,2005-07-16 07:33:25,0.99,1
6786,546,2005-07-12 16:32:33,2,2005-07-12 16:32:33,14671,2011,2005-07-16 12:42:33,2.99,1
14797,546,2005-08-22 00:41:24,1,2005-08-22 00:41:24,14682,1131,2005-08-23 18:51:24,4.99,1
