assays_assay_id,assays_assay_tissue,assays_variant_id,assays_src_assay_id,assays_assay_cell_type,assays_chembl_id,assays_assay_type,assays_bao_format,assays_assay_strain,assays_assay_category,assays_confidence_score,assays_tid,assays_relationship_type,assays_curated_by,assays_src_id,assays_cell_id,assays_tissue_id
2907,Stomach,,,,CHEMBL617623,B,BAO_0000357,,,9,12688,D,Expert,1,,945.0
2908,Stomach,,,,CHEMBL617624,B,BAO_0000357,,,9,12688,D,Expert,1,,945.0
2909,Stomach,,,,CHEMBL617625,B,BAO_0000357,,,9,12688,D,Expert,1,,945.0
2910,Stomach,,,,CHEMBL617626,B,BAO_0000357,,,9,12688,D,Expert,1,,945.0
2911,Stomach,,,,CHEMBL617627,F,BAO_0000019,,,8,12688,H,Autocuration,1,,945.0
2912,Stomach,,,,CHEMBL617628,F,BAO_0000019,,,8,12688,H,Expert,1,,945.0
2913,Stomach,,,,CHEMBL617629,F,BAO_0000019,,,8,12688,H,Autocuration,1,,945.0
2914,Stomach,,,,CHEMBL858115,F,BAO_0000019,,,8,12688,H,Autocuration,1,,945.0
2915,Stomach,,,,CHEMBL617630,F,BAO_0000019,,,9,12688,D,Expert,1,,945.0
2916,Thoracic aorta,,,,CHEMBL617631,F,BAO_0000019,,,8,12688,H,Autocuration,1,,1515.0
2917,,,,,CHEMBL617632,B,BAO_0000357,,,8,12688,H,Autocuration,1,,
2918,,,,,CHEMBL617633,B,BAO_0000357,,,8,12688,H,Expert,1,,
2919,,,,,CHEMBL617634,B,BAO_0000357,,,8,12688,H,Autocuration,1,,
2920,,,,,CHEMBL617635,B,BAO_0000357,,,8,12688,H,Autocuration,1,,
2922,Stomach,,,,CHEMBL617637,F,BAO_0000019,,,9,12688,D,Autocuration,1,,945.0
2923,,,,,CHEMBL617638,B,BAO_0000357,,,8,227,H,Autocuration,1,,
2924,,,,,CHEMBL617639,B,BAO_0000357,,,8,227,H,Autocuration,1,,
2925,,,,,CHEMBL617640,B,BAO_0000357,,,8,227,H,Autocuration,1,,
2926,,,,,CHEMBL617641,B,BAO_0000357,,,8,227,H,Autocuration,1,,
2927,,,,,CHEMBL617642,B,BAO_0000357,,,8,227,H,Autocuration,1,,
2928,,,,,CHEMBL617643,B,BAO_0000357,,,8,227,H,Autocuration,1,,
2929,,,,,CHEMBL617644,B,BAO_0000357,,,8,227,H,Autocuration,1,,
2930,,,,,CHEMBL617645,B,BAO_0000357,,,8,227,H,Autocuration,1,,
2931,,,,,CHEMBL617646,B,BAO_0000357,,,8,108,H,Expert,1,,
2932,,,,,CHEMBL617647,B,BAO_0000357,,,8,108,H,Autocuration,1,,
2933,,,,,CHEMBL617648,B,BAO_0000357,,,8,108,H,Autocuration,1,,
2934,,,,,CHEMBL617875,B,BAO_0000357,,,8,108,H,Autocuration,1,,
2935,,,,,CHEMBL617876,B,BAO_0000357,,,8,108,H,Autocuration,1,,
2936,,,,,CHEMBL617877,B,BAO_0000357,,,8,108,H,Expert,1,,
2937,,,,,CHEMBL617878,B,BAO_0000357,,,8,108,H,Expert,1,,
2938,,,,,CHEMBL617879,B,BAO_0000357,,,8,108,H,Autocuration,1,,
2939,,,,,CHEMBL617880,B,BAO_0000019,,,8,108,H,Autocuration,1,,
2940,Striatum,,,,CHEMBL617881,B,BAO_0000357,,,9,20033,D,Intermediate,1,,2435.0
2941,,,,,CHEMBL857073,B,BAO_0000357,,,8,51,H,Autocuration,1,,
2942,,,,CHO,CHEMBL617882,F,BAO_0000219,,,8,108,H,Expert,1,449.0,
2943,,,,CHO,CHEMBL617883,F,BAO_0000219,,,9,108,D,Expert,1,449.0,
2944,,,,,CHEMBL617884,F,BAO_0000219,,,8,108,H,Autocuration,1,,
2945,,,,CHO,CHEMBL617885,B,BAO_0000219,,,8,108,H,Autocuration,1,449.0,
2946,,,,CHO,CHEMBL617886,B,BAO_0000219,,,8,108,H,Autocuration,1,449.0,
2947,,,,,CHEMBL617887,B,BAO_0000357,,,9,108,D,Expert,1,,
2948,,,,,CHEMBL617888,B,BAO_0000357,,,8,108,H,Autocuration,1,,
2949,,,,,CHEMBL617889,B,BAO_0000019,,,8,108,H,Autocuration,1,,
2950,,,,,CHEMBL617890,B,BAO_0000357,,,8,108,H,Autocuration,1,,
2951,,,,,CHEMBL617891,B,BAO_0000357,,,8,108,H,Autocuration,1,,
2952,,,,,CHEMBL617892,B,BAO_0000357,,,8,108,H,Autocuration,1,,
2953,,,,CHO,CHEMBL617893,B,BAO_0000219,,,8,108,H,Expert,1,449.0,
2954,,,,CHO,CHEMBL617894,B,BAO_0000219,,,8,108,H,Expert,1,449.0,
2955,,,,CHO,CHEMBL617895,B,BAO_0000219,,,8,108,H,Expert,1,449.0,
2956,,,,CHO,CHEMBL617896,B,BAO_0000219,,,8,108,H,Autocuration,1,449.0,
2957,,,,,CHEMBL617897,B,BAO_0000357,,,9,108,D,Expert,1,,
2958,,,,,CHEMBL617898,F,BAO_0000019,,,8,108,H,Autocuration,1,,
2959,,,,,CHEMBL617899,F,BAO_0000019,,,8,108,H,Autocuration,1,,
2960,,,,CHO,CHEMBL617900,B,BAO_0000219,,,8,108,H,Expert,1,449.0,
2961,,,,,CHEMBL617901,F,BAO_0000019,,,8,108,H,Autocuration,1,,
2962,,,,,CHEMBL617902,F,BAO_0000019,,,8,108,H,Autocuration,1,,
2963,,,,,CHEMBL617903,F,BAO_0000019,,,8,108,H,Autocuration,1,,
2964,,,,,CHEMBL617904,B,BAO_0000357,,,8,108,H,Autocuration,1,,
2965,,,,,CHEMBL617905,B,BAO_0000357,,,8,108,H,Autocuration,1,,
2966,,,,,CHEMBL617906,B,BAO_0000357,,,8,108,H,Autocuration,1,,
2967,,,,,CHEMBL617907,B,BAO_0000357,,,8,108,H,Autocuration,1,,
2968,,,,,CHEMBL617908,B,BAO_0000357,,,8,108,H,Autocuration,1,,
2969,,,,CHO,CHEMBL620617,B,BAO_0000219,,,8,108,H,Expert,1,449.0,
2970,,,,,CHEMBL620618,B,BAO_0000019,,,9,108,D,Expert,1,,
2971,,,,,CHEMBL620619,B,BAO_0000357,,,8,108,H,Expert,1,,
2972,,,,,CHEMBL620620,B,BAO_0000357,,,9,108,D,Expert,1,,
2973,,,,,CHEMBL620621,B,BAO_0000357,,,8,108,H,Autocuration,1,,
2974,,,,,CHEMBL872920,B,BAO_0000249,,,7,104698,D,Autocuration,1,,
2975,,,,,CHEMBL620622,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
2976,,,,,CHEMBL620623,B,BAO_0000019,,,7,104698,D,Autocuration,1,,
2977,,,,,CHEMBL620624,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
2978,,,,,CHEMBL620625,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
2979,,,,,CHEMBL620626,B,BAO_0000219,,,6,104698,H,Autocuration,1,,
2980,,,,,CHEMBL621307,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
2981,,,,,CHEMBL621308,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
2982,,,,,CHEMBL621309,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
2983,,,,,CHEMBL621310,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
2984,,,,,CHEMBL621311,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
2985,,,,,CHEMBL621502,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
2986,,,,,CHEMBL621503,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
2987,,,,,CHEMBL621504,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
2988,,,,,CHEMBL621505,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
2989,,,,,CHEMBL621506,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
2990,,,,,CHEMBL619781,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
2991,,,,,CHEMBL619782,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
2992,,,,,CHEMBL619783,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
2993,,,,,CHEMBL619784,B,BAO_0000019,,,7,104698,D,Autocuration,1,,
2994,,,,,CHEMBL619785,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
2995,,,,,CHEMBL619786,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
2996,,,,,CHEMBL619787,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
2997,,,,,CHEMBL872925,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
2998,,,,,CHEMBL619788,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
2999,,,,,CHEMBL619789,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
3000,,,,,CHEMBL619790,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
3001,,,,,CHEMBL619791,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3002,,,,,CHEMBL619792,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3003,,,,,CHEMBL619793,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
3004,,,,,CHEMBL619794,B,BAO_0000223,,,7,104698,D,Autocuration,1,,
3005,Brain,,,,CHEMBL619795,B,BAO_0000221,,,6,104698,H,Autocuration,1,,955.0
3006,,,,,CHEMBL619796,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3007,,,,,CHEMBL620448,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
3008,,,,,CHEMBL620449,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
3009,,,,,CHEMBL620450,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
3010,,,,,CHEMBL620451,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
3011,,,,,CHEMBL620631,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
3012,,,,,CHEMBL620632,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3013,,,,,CHEMBL620633,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3014,,,,,CHEMBL620634,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
3015,,,,,CHEMBL620635,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3016,,,,,CHEMBL620636,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3017,,,,,CHEMBL620637,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3018,,,,,CHEMBL620638,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3019,,,,,CHEMBL620639,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3020,,,,,CHEMBL620640,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3021,,,,,CHEMBL620641,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3022,,,,,CHEMBL620642,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3023,,,,,CHEMBL620643,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3024,,,,,CHEMBL620644,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3025,,,,,CHEMBL620645,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3026,,,,,CHEMBL620646,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3027,,,,,CHEMBL620647,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3028,,,,,CHEMBL620648,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3029,,,,,CHEMBL620649,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3030,,,,,CHEMBL620650,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3031,,,,,CHEMBL620651,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3032,,,,,CHEMBL872875,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3033,,,,,CHEMBL620652,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3034,,,,,CHEMBL620653,F,BAO_0000019,,,6,104698,H,Autocuration,1,,
3035,,,,,CHEMBL857076,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3036,,,,,CHEMBL620654,B,BAO_0000019,,,7,104698,D,Autocuration,1,,
3037,,,,,CHEMBL620655,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
3038,,,,,CHEMBL620656,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
3039,,,,,CHEMBL620657,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
3040,,,,,CHEMBL620658,B,BAO_0000357,,,8,108,H,Autocuration,1,,
3041,,,,,CHEMBL620659,B,BAO_0000357,,,8,108,H,Autocuration,1,,
3042,,,,,CHEMBL620660,B,BAO_0000357,,,8,108,H,Autocuration,1,,
3043,,,,,CHEMBL620661,B,BAO_0000357,,,8,108,H,Autocuration,1,,
3044,,,,,CHEMBL620662,B,BAO_0000357,,,8,108,H,Autocuration,1,,
3045,,,,,CHEMBL620663,B,BAO_0000357,,,8,108,H,Expert,1,,
3046,,,,,CHEMBL620664,B,BAO_0000357,,,8,108,H,Autocuration,1,,
3047,,,,,CHEMBL620665,B,BAO_0000357,,,8,108,H,Expert,1,,
3048,,,,,CHEMBL620666,B,BAO_0000357,,,8,108,H,Autocuration,1,,
3049,,,,,CHEMBL620667,B,BAO_0000357,,,8,108,H,Autocuration,1,,
3050,,,,,CHEMBL620668,B,BAO_0000357,,,8,108,H,Expert,1,,
3051,,,,,CHEMBL620669,B,BAO_0000357,,,8,108,H,Autocuration,1,,
3052,,,,,CHEMBL620670,B,BAO_0000357,,,8,108,H,Expert,1,,
3053,,,,,CHEMBL620671,B,BAO_0000357,,,8,108,H,Autocuration,1,,
3054,,,,,CHEMBL620672,B,BAO_0000357,,,8,108,H,Autocuration,1,,
3055,,,,,CHEMBL620673,B,BAO_0000357,,,8,108,H,Autocuration,1,,
3056,,,,,CHEMBL620674,B,BAO_0000357,,,8,108,H,Autocuration,1,,
3057,,,,,CHEMBL620675,B,BAO_0000357,,,8,108,H,Autocuration,1,,
3058,,,,,CHEMBL620676,B,BAO_0000357,,,8,108,H,Autocuration,1,,
3059,,,,,CHEMBL621382,B,BAO_0000357,,,8,108,H,Autocuration,1,,
3060,,,,,CHEMBL621383,B,BAO_0000357,,,9,108,D,Expert,1,,
3061,,,,,CHEMBL621384,B,BAO_0000357,,,8,108,H,Autocuration,1,,
3062,,,,,CHEMBL621385,B,BAO_0000357,,,8,144,H,Autocuration,1,,
3063,,,,,CHEMBL617989,B,BAO_0000357,,,8,144,H,Autocuration,1,,
3064,,,,,CHEMBL617990,F,BAO_0000019,,,4,104714,H,Expert,1,,
3065,Ileum,,,,CHEMBL875085,B,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3066,,,,,CHEMBL617991,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3067,,,,,CHEMBL617992,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3068,Ileum,,,,CHEMBL617993,B,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3069,Ileum,,,,CHEMBL617994,B,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3070,,,,,CHEMBL617995,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3071,,,,,CHEMBL617996,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3072,,,,,CHEMBL617997,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3073,,,,,CHEMBL617998,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3074,,,,,CHEMBL617999,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3075,,,,,CHEMBL618000,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3076,Ileum,,,,CHEMBL617815,F,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3077,Ileum,,,,CHEMBL617816,F,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3078,Ileum,,,,CHEMBL617817,F,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3079,Ileum,,,,CHEMBL617818,B,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3080,Ileum,,,,CHEMBL617819,B,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3081,,,,,CHEMBL617820,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3082,Ileum,,,,CHEMBL617821,B,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3083,Ileum,,,,CHEMBL617822,F,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3084,Ileum,,,,CHEMBL617823,F,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3085,Ileum,,,,CHEMBL617824,F,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3086,Ileum,,,,CHEMBL617825,F,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3087,Ileum,,,,CHEMBL617826,F,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3088,Ileum,,,,CHEMBL617827,B,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3089,Ileum,,,,CHEMBL617828,F,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3090,Ileum,,,,CHEMBL617829,B,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3091,Ileum,,,,CHEMBL617830,B,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3092,Ileum,,,,CHEMBL617831,B,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3093,Ileum,,,,CHEMBL617832,B,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3094,,,,,CHEMBL617833,B,BAO_0000019,,,0,22226,U,Autocuration,1,,
3095,,,,,CHEMBL617834,B,BAO_0000357,,,8,51,H,Autocuration,1,,
3096,,,,,CHEMBL617835,B,BAO_0000223,,,5,104714,D,Expert,1,,
3097,,,,,CHEMBL617836,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3098,,,,,CHEMBL617837,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3099,,,,,CHEMBL620392,B,BAO_0000019,,,4,104714,H,Autocuration,1,,
3100,,,,,CHEMBL620393,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3101,,,,,CHEMBL620394,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3102,,,,,CHEMBL620395,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3103,,,,,CHEMBL620396,B,BAO_0000019,,,0,22226,U,Autocuration,1,,
3104,,,,NG108-15,CHEMBL620582,B,BAO_0000219,,,4,105030,H,Expert,1,433.0,
3105,,,,,CHEMBL620583,B,BAO_0000218,,,4,105030,H,Autocuration,1,,
3106,,,,,CHEMBL620584,B,BAO_0000019,,,4,105030,H,Autocuration,1,,
3107,,,,,CHEMBL620585,B,BAO_0000224,,,4,105030,H,Autocuration,1,,
3108,,,,,CHEMBL620586,B,BAO_0000224,,,4,105030,H,Autocuration,1,,
3109,,,,,CHEMBL620587,B,BAO_0000019,,,4,105030,H,Autocuration,1,,
3110,,,,,CHEMBL620588,B,BAO_0000019,,,4,105030,H,Autocuration,1,,
3111,,,,,CHEMBL620589,F,BAO_0000218,,,4,105030,H,Autocuration,1,,
3112,,,,,CHEMBL620590,B,BAO_0000219,,,4,105030,H,Autocuration,1,,
3113,,,,,CHEMBL617956,B,BAO_0000019,,,4,105030,H,Autocuration,1,,
3114,,,,,CHEMBL617957,B,BAO_0000019,,,4,105030,H,Autocuration,1,,
3115,,,,,CHEMBL617958,B,BAO_0000224,,,4,105030,H,Autocuration,1,,
3116,,,,,CHEMBL617959,B,BAO_0000219,,,4,105030,H,Autocuration,1,,
3117,,,,,CHEMBL617960,B,BAO_0000219,,,4,105030,H,Autocuration,1,,
3118,,,,,CHEMBL617961,B,BAO_0000224,,,4,105030,H,Autocuration,1,,
3119,,,,,CHEMBL617962,B,BAO_0000219,,,4,105030,H,Autocuration,1,,
3120,,,,N1E-115,CHEMBL617963,B,BAO_0000219,,,4,105030,H,Autocuration,1,339.0,
3121,,,,,CHEMBL617964,B,BAO_0000019,,,8,11765,H,Autocuration,1,,
3122,,,,,CHEMBL617965,B,BAO_0000219,,,8,11765,H,Autocuration,1,,
3123,,,,,CHEMBL617966,B,BAO_0000357,,,9,10630,D,Autocuration,1,,
3124,,,,,CHEMBL857074,B,BAO_0000019,,,8,17106,H,Autocuration,1,,
3125,,,,,CHEMBL617967,B,BAO_0000357,,,8,144,H,Autocuration,1,,
3126,,,,,CHEMBL617968,B,BAO_0000357,,,8,144,H,Autocuration,1,,
3127,,,,,CHEMBL617969,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3128,,,,,CHEMBL617970,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3129,,,,,CHEMBL617971,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3130,,,,,CHEMBL617972,B,BAO_0000019,,,4,104714,H,Autocuration,1,,
3131,,,,,CHEMBL617973,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3132,,,,,CHEMBL617974,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3133,Ileum,,,,CHEMBL617975,F,BAO_0000221,,,4,104714,H,Autocuration,1,,2116.0
3134,,,,,CHEMBL617976,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3135,,,,,CHEMBL617977,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3136,,,,,CHEMBL617978,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3137,,,,,CHEMBL617979,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3138,,,,CHO,CHEMBL617980,B,BAO_0000219,,,4,104714,H,Autocuration,1,449.0,
3139,,,,,CHEMBL617981,B,BAO_0000019,,,7,104698,D,Autocuration,1,,
3140,,,,,CHEMBL617982,B,BAO_0000019,,,8,12020,H,Autocuration,1,,
3141,,,,,CHEMBL617983,B,BAO_0000357,,,8,12020,H,Autocuration,1,,
3142,,,,,CHEMBL617984,B,BAO_0000019,,,7,104698,D,Autocuration,1,,
3143,,,,,CHEMBL617985,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3144,Heart,,,,CHEMBL617986,F,BAO_0000218,,,6,104698,H,Autocuration,1,,948.0
3145,Heart,,,,CHEMBL617987,F,BAO_0000019,,,6,104698,H,Autocuration,1,,948.0
3146,Heart,,,,CHEMBL617988,F,BAO_0000019,,,6,104698,H,Autocuration,1,,948.0
3147,Heart,,,,CHEMBL617792,F,BAO_0000019,,,6,104698,H,Autocuration,1,,948.0
3148,Heart,,,,CHEMBL617793,F,BAO_0000019,,,6,104698,H,Autocuration,1,,948.0
3149,,,,,CHEMBL617794,F,BAO_0000019,,,6,104698,H,Autocuration,1,,
3150,,,,,CHEMBL617795,F,BAO_0000019,,,6,104698,H,Autocuration,1,,
3151,,,,,CHEMBL617796,F,BAO_0000019,,,6,104698,H,Autocuration,1,,
3152,,,,,CHEMBL617797,F,BAO_0000019,,,6,104698,H,Autocuration,1,,
3153,,,,,CHEMBL617798,F,BAO_0000218,,,7,104698,D,Autocuration,1,,
3154,,,,,CHEMBL617799,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3155,,,,,CHEMBL617800,F,BAO_0000218,,,7,104698,D,Autocuration,1,,
3156,,,,,CHEMBL617801,F,BAO_0000019,,,7,104698,D,Autocuration,1,,
3157,,,,,CHEMBL617802,F,BAO_0000218,,,7,104698,D,Autocuration,1,,
3158,,,,,CHEMBL617803,F,BAO_0000019,,,7,104698,D,Autocuration,1,,
3159,,,,,CHEMBL617804,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3160,,,,,CHEMBL617805,B,BAO_0000019,,,7,104698,D,Autocuration,1,,
3161,,,,,CHEMBL617806,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
3162,,,,,CHEMBL617807,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3163,,,,,CHEMBL617808,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3164,,,,,CHEMBL617809,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
3165,,,,,CHEMBL617810,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3166,Brain,,,,CHEMBL617811,B,BAO_0000249,,,6,104698,H,Autocuration,1,,955.0
3167,Brain,,,,CHEMBL617812,B,BAO_0000221,,,6,104698,H,Autocuration,1,,955.0
3168,,,,,CHEMBL617813,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
3169,,,,,CHEMBL617814,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
3170,,,,,CHEMBL617698,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3171,,,,,CHEMBL617699,B,BAO_0000019,,,7,104698,D,Autocuration,1,,
3172,,,,,CHEMBL617700,B,BAO_0000019,,,7,104698,D,Autocuration,1,,
3173,,,,,CHEMBL617701,B,BAO_0000223,,,7,104698,D,Autocuration,1,,
3174,,,,,CHEMBL617702,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3175,,,,,CHEMBL617703,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
3176,,,,,CHEMBL617704,B,BAO_0000019,,,7,104698,D,Autocuration,1,,
3177,,,,,CHEMBL617705,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
3178,,,,,CHEMBL617706,B,BAO_0000223,,,7,104698,D,Autocuration,1,,
3179,,,,NG108-15,CHEMBL617707,B,BAO_0000219,,,6,104698,H,Autocuration,1,433.0,
3180,,,,NG108-15,CHEMBL617708,B,BAO_0000219,,,6,104698,H,Autocuration,1,433.0,
3181,,,,,CHEMBL617709,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3182,,,,,CHEMBL617710,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3183,,,,,CHEMBL882925,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3184,,,,,CHEMBL617711,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3185,,,,,CHEMBL617712,F,BAO_0000019,,,6,104698,H,Autocuration,1,,
3186,,,,,CHEMBL617713,F,BAO_0000019,,,7,104698,D,Autocuration,1,,
3187,,,,,CHEMBL617714,F,BAO_0000019,,,6,104698,H,Autocuration,1,,
3188,,,,,CHEMBL617715,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3189,,,,,CHEMBL617716,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3190,,,,,CHEMBL617717,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3191,,,,,CHEMBL617718,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3192,,,,,CHEMBL617719,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3193,,,,,CHEMBL617720,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3194,,,,,CHEMBL617721,F,BAO_0000218,,,7,104698,D,Autocuration,1,,
3195,,,,,CHEMBL617722,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3196,,,,,CHEMBL617723,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3197,,,,,CHEMBL617724,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3198,,,,,CHEMBL617725,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3199,,,,,CHEMBL617726,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3200,,,,,CHEMBL617727,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3201,,,,,CHEMBL617728,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3202,,,,,CHEMBL617729,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3203,,,,,CHEMBL617730,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3204,,,,,CHEMBL617731,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3205,,,,,CHEMBL617732,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3206,,,,,CHEMBL617733,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3207,,,,,CHEMBL617734,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3208,,,,,CHEMBL872874,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
