assays_src_id,assays_cell_id,assays_curated_by,assays_description,assays_relationship_type,assays_assay_strain,assays_src_assay_id,assays_assay_organism,assays_assay_cell_type,assays_assay_subcellular_fraction,assays_assay_tax_id,assays_bao_format,assays_tid,assays_confidence_score,assays_assay_category,assays_tissue_id,assays_chembl_id,assays_assay_test_type,assays_assay_tissue,assays_doc_id,assays_assay_type,assays_assay_id,assays_variant_id
1,,Intermediate,Distribution in female dog Ovary 72 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL625709,,,8170,A,12689,
1,,Intermediate,Distribution in female dog adipose 24 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL624180,,,8170,A,12690,
1,,Intermediate,Distribution in female dog adipose 72 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL624181,,,8170,A,12691,
1,,Intermediate,Distribution in female dog adrenal cortex 72 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,1235.0,CHEMBL624182,,Adrenal cortex,8170,A,12692,
1,,Intermediate,Distribution in female dog adrenal cortex 72 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,1235.0,CHEMBL624183,,Adrenal cortex,8170,A,12693,
1,,Intermediate,Concentration was measured in liver tissue of unfasted Fischer 344 rats administered intravenously after 4 hr (radiolabeled with [123I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2107.0,CHEMBL624184,,Liver,8594,A,12694,
1,,Intermediate,Concentration was measured in liver tissue of unfasted Fischer 344 rats administered intravenously after 4 hr (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2107.0,CHEMBL877489,,Liver,8594,A,12695,
1,,Intermediate,Concentration was measured in liver tissue of unfasted Fischer 344 rats administered intravenously after 60 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2107.0,CHEMBL624185,,Liver,8594,A,12696,
1,,Intermediate,Concentration was measured in liver tissue of unfasted Fischer 344 rats administered intravenously after 2 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2107.0,CHEMBL624186,,Liver,8594,A,12697,
1,,Intermediate,Concentration was measured in liver tissue of unfasted Fischer 344 rats administered intravenously after 5 minute (radiolabeled with [123I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2107.0,CHEMBL624187,,Liver,8594,A,12698,
1,,Intermediate,Concentration was measured in liver tissue of unfasted Fischer 344 rats administered intravenously after 5 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2107.0,CHEMBL624188,,Liver,8594,A,12699,
1,,Intermediate,Concentration was measured in lungs tissue of unfasted Fischer 344 rats administered intravenously after 10 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2048.0,CHEMBL624189,,Lung,8594,A,12700,
1,,Intermediate,Concentration was measured in lungs tissue of unfasted Fischer 344 rats administered intravenously after 2 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2048.0,CHEMBL624190,,Lung,8594,A,12701,
1,,Intermediate,Concentration was measured in lungs tissue of unfasted Fischer 344 rats administered intravenously after 30 minute (radiolabeled with [123I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2048.0,CHEMBL624191,,Lung,8594,A,12702,
1,,Intermediate,Concentration was measured in lungs tissue of unfasted Fischer 344 rats administered intravenously after 30 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2048.0,CHEMBL624192,,Lung,8594,A,12703,
1,,Intermediate,Concentration was measured in lungs tissue of unfasted Fischer 344 rats administered intravenously after 4 hr (radiolabeled with [123I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2048.0,CHEMBL624193,,Lung,8594,A,12704,
1,,Intermediate,Concentration was measured in lungs tissue of unfasted Fischer 344 rats administered intravenously after 4 hr (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2048.0,CHEMBL624194,,Lung,8594,A,12705,
1,,Intermediate,Concentration was measured in lungs tissue of unfasted Fischer 344 rats administered intravenously after 5 minute (radiolabeled with [123I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2048.0,CHEMBL624891,,Lung,8594,A,12706,
1,,Intermediate,Concentration was measured in lungs tissue of unfasted Fischer 344 rats administered intravenously after 5 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2048.0,CHEMBL624892,,Lung,8594,A,12707,
1,,Intermediate,Concentration was measured in lungs tissue of unfasted Fischer 344 rats administered intravenously after 60 minute (radiolabeled with [123I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2048.0,CHEMBL624893,,Lung,8594,A,12708,
1,,Intermediate,Concentration was measured in lungs tissue of unfasted Fischer 344 rats administered intravenously after 60 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2048.0,CHEMBL627632,,Lung,8594,A,12709,
1,,Intermediate,Concentration was measured in mean heart/blood tissue of unfasted Fischer 344 rats administered intravenously after 10 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627633,,,8594,A,12710,
1,,Intermediate,Concentration was measured in mean heart/blood tissue of unfasted Fischer 344 rats administered intravenously after 2 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627634,,,8594,A,12711,
1,,Intermediate,Concentration was measured in mean heart/blood tissue of unfasted Fischer 344 rats administered intravenously after 30 minute (radiolabeled with [123I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627635,,,8594,A,12712,
1,,Intermediate,Concentration was measured in mean heart/blood tissue of unfasted Fischer 344 rats administered intravenously after 30 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627636,,,8594,A,12713,
1,,Intermediate,Concentration was measured in mean heart/blood tissue of unfasted Fischer 344 rats administered intravenously after 4 hr (radiolabeled with [123I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL626816,,,8594,A,12714,
1,,Intermediate,Concentration was measured in mean heart/blood tissue of unfasted Fischer 344 rats administered intravenously after 4 hr (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL626817,,,8594,A,12715,
1,,Intermediate,Concentration was measured in mean heart/blood tissue of unfasted Fischer 344 rats administered intravenously after 5 minute (radiolabeled with [123I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL626818,,,8594,A,12716,
1,,Intermediate,Concentration was measured in mean heart/blood tissue of unfasted Fischer 344 rats administered intravenously after 5 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL626819,,,8594,A,12717,
1,,Intermediate,Concentration was measured in mean heart/blood tissue of unfasted Fischer 344 rats administered intravenously after 60 minute (radiolabeled with [123I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL626820,,,8594,A,12718,
1,,Intermediate,Concentration was measured in mean heart/blood tissue of unfasted Fischer 344 rats administered intravenously after 60 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL626821,,,8594,A,12719,
1,,Intermediate,Concentration was measured in thyroid tissue of unfasted Fischer 344 rats administered intravenously after 10 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2046.0,CHEMBL626822,,Thyroid gland,8594,A,12720,
1,,Intermediate,Concentration was measured in thyroid tissue of unfasted Fischer 344 rats administered intravenously after 2 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2046.0,CHEMBL626823,,Thyroid gland,8594,A,12721,
1,,Intermediate,Concentration was measured in thyroid tissue of unfasted Fischer 344 rats administered intravenously after 30 minute (radiolabeled with [123I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2046.0,CHEMBL626824,,Thyroid gland,8594,A,12722,
1,,Intermediate,Concentration was measured in thyroid tissue of unfasted Fischer 344 rats administered intravenously after 30 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2046.0,CHEMBL626825,,Thyroid gland,8594,A,12723,
1,,Intermediate,Concentration was measured in thyroid tissue of unfasted Fischer 344 rats administered intravenously after 4 hr (radiolabeled with [123I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2046.0,CHEMBL626826,,Thyroid gland,8594,A,12724,
1,,Intermediate,Concentration was measured in thyroid tissue of unfasted Fischer 344 rats administered intravenously after 4 hr (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2046.0,CHEMBL626827,,Thyroid gland,8594,A,12725,
1,,Intermediate,Concentration was measured in thyroid tissue of unfasted Fischer 344 rats administered intravenously after 5 minute (radiolabeled with [123I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2046.0,CHEMBL626828,,Thyroid gland,8594,A,12726,
1,,Intermediate,Concentration was measured in thyroid tissue of unfasted Fischer 344 rats administered intravenously after 5 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2046.0,CHEMBL626829,,Thyroid gland,8594,A,12727,
1,,Intermediate,Concentration was measured in thyroid tissue of unfasted Fischer 344 rats administered intravenously after 60 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2046.0,CHEMBL626830,,Thyroid gland,8594,A,12728,
1,,Intermediate,Concentration was measured in tissue of unfasted Fischer 344 rats administered intravenously after 60 minute (radiolabeled with [123I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627150,,,8594,A,12729,
1,,Intermediate,Concentration was measured in tissue of unfasted Fischer 344 rats administered intravenously after 60 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627151,,,8594,A,12730,
1,,Intermediate,Concentration was measured in tissue of unfasted Fischer 344 rats administered intravenously after 60 minute (radiolabeled with [123I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627152,,,8594,A,12731,
1,,Intermediate,Concentration was measured in tissue of unfasted Fischer 344 rats administered intravenously after 60 minute (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627153,,,8594,A,12732,
1,,Autocuration,Rate of acetate production by the compound was determined,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL627154,,,12904,A,12733,
1,,Autocuration,Rate of acetate production by the compound was determined; Not determined,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL627155,,,12904,A,12734,
1,,Autocuration,Rate of hydrolysis of nitrocefin by compound was evaluated in water,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL627156,,,3730,A,12735,
1,,Autocuration,Reductive elimination of leaving group was determined at pH 7.4; expressed as loss of parent,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL627157,,,3627,A,12736,
1,,Intermediate,Relative concentration of compound (70 mg/Kg) in brain compared to concentration in plasma (160 ug/mL) at the time of tissue collection from rabbit; relative concentration,N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,,CHEMBL627158,,,13799,A,12737,
1,,Intermediate,Relative concentration of compound (70 mg/Kg) in lung compared to concentration in plasma (160 ug/mL) at the time of tissue collection from rabbit; relative concentration,N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1969.0,CHEMBL627159,,Plasma,13799,A,12738,
1,,Intermediate,Relative concentration of compound in brain compared to concentration in plasma (0.4 ug/mL) at the time of tissue collection from mice; relative concentration,N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL627160,,,13799,A,12739,
1,,Intermediate,Relative concentration of compound in brain compared to concentration in plasma (3.5 ug/mL) at the time of tissue collection from mice; relative concentration,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628540,,,13799,A,12740,
1,,Intermediate,Relative concentration of compound in lung compared to concentration in plasma (0.4 ug/mL) at the time of tissue collection from mice; relative concentration,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL628541,,Plasma,13799,A,12741,
1,,Intermediate,Relative concentration of compound in lung compared to concentration in plasma (3.5 ug/mL) at the time of tissue collection from mice; relative concentration,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL628542,,Plasma,13799,A,12742,
1,,Autocuration,Solubility after at a pH 1.2,U,,,,,,,BAO_0000100,22229,0,,,CHEMBL628543,,,6629,P,12743,
1,,Autocuration,Solubility after at pH 1.2,U,,,,,,,BAO_0000100,22229,0,,,CHEMBL628544,,,6629,P,12744,
1,,Autocuration,Solubility after injection of water,U,,,,,,,BAO_0000100,22229,0,,,CHEMBL628545,,,6629,P,12745,
1,,Autocuration,Statistical significance of IC 50 values; Expressed as R value,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL628546,,,14000,A,12746,
1,,Autocuration,Systemic availability with respect to methyldopa was determined,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL874455,,,8267,A,12747,
1,,Intermediate,Tissue distribution of the in rat brain relative to plasma concentration of 1 ug/kg; relative concentration,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628547,,,13799,A,12748,
1,,Intermediate,Tissue distribution of the in rat lung relative to plasma concentration of 1 ug/kg; relative concentration,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL628548,,Plasma,13799,A,12749,
1,,Intermediate,"100 mg/kg of [14C]- radiolabeled compound was intravenously (gavage) injected in rabbit 1 lung, and radioactivity content in feces was estimated",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1988.0,CHEMBL628549,,Feces,7132,A,12750,
1,,Intermediate,"100 mg/kg of [14C]- radiolabeled compound was intravenously (gavage) injected in rabbit 1 liver, and radioactivity content in feces was estimated",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1988.0,CHEMBL628550,,Feces,7132,A,12751,
1,,Intermediate,"100 mg/kg of [14C]- radiolabeled compound was intravenously (gavage) injected in rabbit3, and radioactivity content in feces was estimated at total hours",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1988.0,CHEMBL628551,,Feces,7132,A,12752,
1,,Intermediate,"100 mg/kg of [14C]- radiolabeled compound was intravenously injected in rabbit1, and radioactivity content in urine was estimated at 0-2 hr",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1088.0,CHEMBL628552,,Urine,7132,A,12753,
1,,Intermediate,"100 mg/kg of [14C]- radiolabeled compound was intravenously injected in rabbit3, and radioactivity content in urine was estimated at 0-24 hr",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1088.0,CHEMBL628553,,Urine,7132,A,12754,
1,,Intermediate,"100 mg/kg of [14C]- radiolabeled compound was intravenously injected in rabbit3, and radioactivity content in urine was estimated at 0-48 hr",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1088.0,CHEMBL628554,,Urine,7132,A,12755,
1,,Intermediate,"100 mg/kg of [14C]- radiolabeled compound was intravenously injected in rabbit3, and radioactivity content in urine was estimated at 24-48 h",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1088.0,CHEMBL628555,,Urine,7132,A,12756,
1,,Intermediate,"100 mg/kg of [14C]- radiolabeled compound was intravenously injected in rabbit3, and radioactivity content in urine was estimated at 48-72 h",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1088.0,CHEMBL628556,,Urine,7132,A,12757,
1,,Intermediate,"100 mg/kg of [14C]- radiolabeled compound was orally (gavage) injected in rabbit kidney, and radioactivity content in feces was estimated",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,2113.0,CHEMBL628557,,Kidney,7132,A,12758,
1,,Intermediate,"100 mg/kg of [14C]- radiolabeled compound was orally (gavage) injected in rabbit, and radioactivity content in feces was estimated",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1988.0,CHEMBL628558,,Feces,7132,A,12759,
1,,Intermediate,"100 mg/kg of [14C]- radiolabeled compound was orally (gavage) injected in rabbit 1 lung, and radioactivity content in feces was estimated at",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1988.0,CHEMBL628559,,Feces,7132,A,12760,
1,,Intermediate,"100 mg/kg of [14C]- radiolabeled compound was orally (gavage) injected in rabbit1plasma, and radioactivity content in feces was estimated",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1988.0,CHEMBL628560,,Feces,7132,A,12761,
1,,Intermediate,"100 mg/kg of [14C]- radiolabeled compound was intravenously injected in rabbit3, and radioactivity content in urine was estimated at total hours",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1088.0,CHEMBL874456,,Urine,7132,A,12762,
1,,Intermediate,"200 mg/kg of [14C]- radiolabeled compound was intravenously (gavage) injected in rabbit4, and radioactivity content in feces was estimated at 0-48 hr",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1988.0,CHEMBL628561,,Feces,7132,A,12763,
1,,Intermediate,"200 mg/kg of [14C]- radiolabeled compound was intravenously (gavage) injected in rabbit4, and radioactivity content in feces was estimated at total hours",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1988.0,CHEMBL628562,,Feces,7132,A,12764,
1,,Intermediate,"200 mg/kg of [14C]- radiolabeled compound was intravenously injected in rabbit2, and radioactivity content in urine was estimated at 0-4 hr",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1088.0,CHEMBL628563,,Urine,7132,A,12765,
1,,Intermediate,"200 mg/kg of [14C]- radiolabeled compound was intravenously injected in rabbit4, and radioactivity content in urine was estimated at",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1088.0,CHEMBL628564,,Urine,7132,A,12766,
1,,Intermediate,"200 mg/kg of [14C]- radiolabeled compound was intravenously injected in rabbit4, and radioactivity content in urine was estimated at 24-48 h",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1088.0,CHEMBL628565,,Urine,7132,A,12767,
1,,Intermediate,"200 mg/kg of [14C]- radiolabeled compound was intravenously injected in rabbit4, and radioactivity content in urine was estimated at 48-72 h",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1088.0,CHEMBL631248,,Urine,7132,A,12768,
1,,Intermediate,"200 mg/kg of [14C]- radiolabeled compound was intravenously injected in rabbit4, and radioactivity content in urine was estimated at total hours",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1088.0,CHEMBL631249,,Urine,7132,A,12769,
1,,Intermediate,"200 mg/kg of [14C]- radiolabeled compound was orally (gavage) injected in rabbit 2 kidney, and radioactivity content in feces was estimated",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,2113.0,CHEMBL627214,,Kidney,7132,A,12770,
1,,Intermediate,"200 mg/kg of [14C]- radiolabeled compound was orally (gavage) injected in rabbit 2 liver, and radioactivity content in feces was estimated",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1988.0,CHEMBL874591,,Feces,7132,A,12771,
1,,Intermediate,"200 mg/kg of [14C]- radiolabeled compound was orally (gavage) injected in rabbit 2 lung, and radioactivity content in feces was estimated",N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1988.0,CHEMBL627215,,Feces,7132,A,12772,
1,,Intermediate,200 mg/kg of [14C]- radiolabeled compound was orally (gavage) injected in rabbit 2 plasma and radioactivity content in feces was estimated,N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,1988.0,CHEMBL625471,,Feces,7132,A,12773,
1,,Intermediate,Percent of 3-Methyl-thiazolidin-2-ylideneamine as administered dose was reported in rabbit 1,N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,,CHEMBL625472,,,7132,A,12774,
1,,Intermediate,Percent of 3-Methyl-thiazolidin-2-ylideneamine as administered dose was reported in rabbit 3 by Gas-liquid chromatographic analysis,N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,,CHEMBL625473,,,7132,A,12775,
1,,Intermediate,Tested for pharmacokinetic parameter in fasted Beagle dogs (Clearance value of the compound) iv administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL625474,In vivo,,13317,A,12776,
1,,Intermediate,The clearance was measured in dog at dose 5 mg/kg after intravenous administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL625475,In vivo,,15341,A,12777,
1,,Intermediate,The clearance was measured in rat at dose 12 mg/kg after intravenous administration.,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL625476,In vivo,,15341,A,12778,
1,,Intermediate,The clearance was measured in rat at dose 1 mg/kg after intravenous administration.,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL625477,In vivo,,15341,A,12779,
1,,Intermediate,The clearance was measured in rat at dose 30 mg/kg after intravenous administration.,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL625478,In vivo,,15341,A,12780,
1,,Intermediate,The compound was evaluated for clearance value in rat isolated esophageal tunica muscularis mucose,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL625479,In vitro,esophageal tunica muscularis mucosae,12801,A,12781,
1,,Intermediate,The compound was evaluated for the value in rat isolated esophageal tunica muscularis mucose,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL625480,In vitro,esophageal tunica muscularis mucosae,12801,A,12782,
1,,Intermediate,The compound was tested for systemic plasma clearance(CL) in rats and is expressed in mL/min/kg.,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL625481,In vivo,Plasma,14856,A,12783,
1,,Intermediate,Total body clearance at an intravenous dose of 5.2 mg/kg in rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL625482,In vivo,,14062,A,12784,
1,,Intermediate,Total body clearance at an intravenous dose of 5.5 mg/kg in rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL625483,In vivo,,14062,A,12785,
1,,Intermediate,Total body clearance at an intravenous dose of 6.3 mg/kg in rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL625484,In vivo,,14062,A,12786,
1,,Intermediate,Total body clearance at an intravenous dose of 6.5 mg/kg in rat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL625485,In vivo,,14062,A,12787,
1,,Intermediate,Total plasma clearance value was obtained after intravenous administration of 1.8 mg/kg of drug in male Beagle dogs,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,1969.0,CHEMBL625486,In vivo,Plasma,14346,A,12788,
1,,Intermediate,Total plasma clearance value was obtained after intravenous administration of 2.5 mg/kg of drug in male Dawley rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL625487,In vivo,Plasma,14346,A,12789,
1,,Intermediate,Total plasma clearance value was obtained after intravenous administration of 2.6 mg/kg of drug in male Dawley rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL625488,In vivo,Plasma,14346,A,12790,
1,,Intermediate,Total plasma clearance value was obtained after intravenous administration of 2.7 mg/kg of drug in male Dawley rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL625489,In vivo,Plasma,14346,A,12791,
1,,Intermediate,Total plasma clearance value was obtained after intravenous administration of 2.8 mg/kg of drug in male Dawley rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL625490,In vivo,Plasma,14346,A,12792,
1,,Intermediate,Total plasma clearance value was obtained after intravenous administration of 4.9 mg/kg of drug in male Beagle dogs,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,1969.0,CHEMBL625491,In vivo,Plasma,14346,A,12793,
1,,Intermediate,Total plasma clearance value was obtained after intravenous administration of 5.1 mg/kg of drug in male Dawley rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,1969.0,CHEMBL625492,In vivo,Plasma,14346,A,12794,
1,,Intermediate,plasma clearance in human,N,,,Homo sapiens,,,9606.0,BAO_0000218,50587,1,,1969.0,CHEMBL625493,In vivo,Plasma,15711,A,12795,
1,,Intermediate,Pharmacokinetic parameter (CL/F ) was evaluated in Spargue-Dawley rat when given intravenously at dose 15 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL625494,In vivo,,14886,A,12796,
1,,Intermediate,Pharmacokinetic parameter (CL/F ) was evaluated in Spargue-Dawley rat when given peroral at dose 30 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL625495,In vivo,,14886,A,12797,
1,,Intermediate,Pharmacokinetic parameter (CL/F) was evaluated in Spargue-Dawley rat when given peroral at dose 80 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL625496,In vivo,,14886,A,12798,
1,,Autocuration,1-Octanol/water partition coefficient measured at 7.4,U,,,,,,,BAO_0000100,22229,0,,,CHEMBL625497,,,4115,P,12799,
1,,Autocuration,Calculated partition coefficient (clogP),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL625498,,,13733,P,12800,
1,,Autocuration,Partition coefficient (logP),U,,,,,,,BAO_0000019,22224,0,,,CHEMBL625499,,,12102,A,12801,
1,,Autocuration,Calculated partition coefficient (clogP),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL625500,,,12676,P,12802,
1,,Autocuration,Calculated partition coefficient (clogP),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL625501,,,13733,P,12803,
1,,Autocuration,Calculated partition coefficient (clogP),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL625502,,,13740,P,12804,
1,,Autocuration,Calculated partition coefficient (clogP) (relative to BAY K 8644),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL625503,,,12766,P,12805,
1,,Autocuration,Calculated partition coefficient (clogP),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL625504,,,2764,P,12806,
1,,Autocuration,Calculated partition coefficient (clogP),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL625505,,,12355,P,12807,
1,,Autocuration,Calculated partition coefficient of the compound,U,,,,,,,BAO_0000100,22229,0,,,CHEMBL625506,,,11314,P,12808,
1,,Autocuration,Partition coefficient (logP),U,,,,,,,BAO_0000019,22224,0,,,CHEMBL625507,,,12706,A,12809,
1,,Autocuration,Calculated partition coefficient (clogP),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL625508,,,12645,P,12810,
