assays_ASSI,assays_TII,assays_DI,assays_ASTI,assays_BAFOR,assays_ASCAT,assays_SRASSI,assays_CEI,assays_CURB,assays_SRI,assays_ASSORGA,assays_ASSTETY,assays_CONFSCO,assays_ASSUBCFRA,assays_RELTY,assays_ASST,assays_ASCT,assays_T,assays_CHI,assays_VARI
14964,,14941,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL630561,
14965,,4646,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL630562,
14966,,8847,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL630563,
14967,,11778,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL629673,
14968,,2363,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL629674,
14969,,2363,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL629675,
14970,,2363,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL629676,
14971,,2363,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL629677,
14972,,8371,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL629678,
14973,,14883,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL629679,
14974,,14883,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL629680,
14975,,4643,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL629681,
14976,,3519,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL629682,
14977,,10600,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL629683,
14978,,8501,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL629684,
14979,,8505,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL629685,
14980,,9778,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL629686,
14981,,9778,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL872932,
14982,,9778,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL629687,
14983,,13007,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL872931,
14984,,13007,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628151,
14985,,13007,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628152,
14986,,13007,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628153,
14987,,11482,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628154,
14988,,11482,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628155,
14989,,2303,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628156,
14990,,11964,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628157,
14991,,3140,4932.0,BAO_0000218,,,,Intermediate,1,Saccharomyces cerevisiae,,1,,N,,,50347,CHEMBL857533,
14992,,10650,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628158,
14993,964.0,4667,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628159,
14994,964.0,4667,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL875616,
14995,964.0,9199,9986.0,BAO_0000218,,,,Intermediate,1,Oryctolagus cuniculus,,1,,N,,,50592,CHEMBL628160,
14996,,11966,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628161,
14997,964.0,4667,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628162,
14998,964.0,4667,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628163,
14999,,8354,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628164,
15000,,8354,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628165,
15001,,8354,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628166,
15002,,8354,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628167,
15003,,8354,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628168,
15004,,8354,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628169,
15005,,8354,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628170,
15006,,8354,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628171,
15007,,8354,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL627434,
15008,,8354,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL627435,
15009,,8354,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628110,
15010,,8354,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628111,
15011,,8354,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628112,
15012,,8354,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628260,
15013,,8354,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL628261,
15014,,14439,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL628262,
15015,,14439,9606.0,BAO_0000218,,,,Intermediate,1,Homo sapiens,In vivo,1,,N,,,50587,CHEMBL628263,
15016,,14439,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL628264,
15017,,14439,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL628265,
15018,,14439,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL628266,
15019,,14439,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL628267,
15020,,14439,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL628268,
15021,,14439,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL628269,
15022,,14439,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL628270,
15023,,14439,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL628271,
15024,,14439,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL628272,
1,,11087,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12052,CHEMBL615117,
2,,684,,BAO_0000219,,,,Autocuration,1,,,0,,U,,,22226,CHEMBL615118,
3,,15453,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22226,CHEMBL615119,
4,,17841,9913.0,BAO_0000249,,,,Autocuration,1,Bos taurus,,4,,H,,,104729,CHEMBL615120,
5,,17430,9606.0,BAO_0000219,,,163.0,Intermediate,1,Homo sapiens,,1,,N,,143B,80001,CHEMBL615121,
6,,17430,9606.0,BAO_0000219,,,163.0,Intermediate,1,Homo sapiens,,1,,N,,143B,80001,CHEMBL615122,
7,,13799,10090.0,BAO_0000219,,,163.0,Intermediate,1,Mus musculus,,1,,N,,143B,80001,CHEMBL615123,
8,,17774,9606.0,BAO_0000219,,,163.0,Expert,1,Homo sapiens,,1,,N,,143B,80001,CHEMBL615124,
9,,3801,9606.0,BAO_0000219,,,163.0,Intermediate,1,Homo sapiens,,1,,N,,143B,80001,CHEMBL615125,
10,,17430,9606.0,BAO_0000219,,,163.0,Intermediate,1,Homo sapiens,,1,,N,,143B,80001,CHEMBL615126,
11,,17430,9606.0,BAO_0000219,,,163.0,Intermediate,1,Homo sapiens,,1,,N,,143B,80001,CHEMBL615127,
12,,17774,9606.0,BAO_0000219,,,163.0,Expert,1,Homo sapiens,,1,,N,,143B,80001,CHEMBL615128,
13,,11324,1280.0,BAO_0000218,,,,Intermediate,1,Staphylococcus aureus,,1,,N,,,50185,CHEMBL857900,
14,,11324,1280.0,BAO_0000218,,,,Intermediate,1,Staphylococcus aureus,,1,,N,,,50185,CHEMBL615129,
15,,11324,1280.0,BAO_0000218,,,,Intermediate,1,Staphylococcus aureus,,1,,N,,,50185,CHEMBL615130,
16,,11324,1280.0,BAO_0000218,,,,Intermediate,1,Staphylococcus aureus,,1,,N,,,50185,CHEMBL615131,
17,,11347,10116.0,BAO_0000357,,,,Expert,1,Rattus norvegicus,,9,,D,,,100122,CHEMBL884521,
18,,16474,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,12054,CHEMBL615132,
19,,10091,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12054,CHEMBL615133,
20,,16474,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,12054,CHEMBL615134,
21,,16474,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,12054,CHEMBL615135,
22,,16474,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,12054,CHEMBL615136,
23,,16474,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,12054,CHEMBL615137,
24,,16474,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,12054,CHEMBL615138,
25,,14352,,BAO_0000219,,,,Autocuration,1,,,0,,U,,,22226,CHEMBL836324,
26,,5646,9986.0,BAO_0000357,,,,Autocuration,1,Oryctolagus cuniculus,,8,,H,,,12054,CHEMBL615139,
27,,5646,9986.0,BAO_0000357,,,,Autocuration,1,Oryctolagus cuniculus,,8,,H,,,12054,CHEMBL615140,
28,,10997,,BAO_0000219,,,,Autocuration,1,,,8,,H,,,12426,CHEMBL615141,
29,,6309,3847.0,BAO_0000357,,,,Autocuration,1,soya bean,,8,,H,,,12054,CHEMBL615142,
30,,167,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,8,,H,,,12054,CHEMBL615143,
31,,167,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,8,,H,,,12054,CHEMBL615144,
32,,11087,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,8,,H,,,12054,CHEMBL872867,
33,,11087,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,8,,H,,,12054,CHEMBL615145,
34,,13622,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,8,,H,,,12054,CHEMBL615146,
35,,13622,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,8,,H,,,12054,CHEMBL615147,
36,,11347,10116.0,BAO_0000019,,,,Autocuration,1,Rattus norvegicus,,0,,U,,,22226,CHEMBL615148,
37,,5926,562.0,BAO_0000019,,,,Autocuration,1,Escherichia coli,,0,,U,,,22226,CHEMBL615149,
38,,4567,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22226,CHEMBL615150,
39,,3782,,BAO_0000225,,,,Intermediate,1,,,3,,M,,,22222,CHEMBL615151,
40,,3782,,BAO_0000225,,,,Intermediate,1,,,3,,M,,,22222,CHEMBL615152,
41,,4466,562.0,BAO_0000225,,,,Expert,1,Escherichia coli,,3,,M,,,100263,CHEMBL615153,
42,,6592,562.0,BAO_0000225,,,,Expert,1,Escherichia coli,,3,,M,,,100263,CHEMBL615154,
43,,898,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,13053,CHEMBL615155,
44,,898,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,13053,CHEMBL615156,
45,,13163,9606.0,BAO_0000019,,,,Autocuration,1,Homo sapiens,,8,,H,,,20001,CHEMBL615157,
46,,13163,9606.0,BAO_0000019,,,,Autocuration,1,Homo sapiens,,8,,H,,,20001,CHEMBL615158,
47,,10691,10116.0,BAO_0000019,,,,Expert,1,Rattus norvegicus,,9,,D,,,12971,CHEMBL615159,
48,,10691,10116.0,BAO_0000019,,,,Expert,1,Rattus norvegicus,,9,,D,,,12971,CHEMBL615172,
49,,10691,10116.0,BAO_0000019,,,,Expert,1,Rattus norvegicus,,9,,D,,,12971,CHEMBL615173,
50,,10691,10116.0,BAO_0000019,,,,Expert,1,Rattus norvegicus,,9,,D,,,12971,CHEMBL615174,
51,,898,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,13053,CHEMBL884518,
52,,912,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,11512,CHEMBL615175,
53,,912,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,11512,CHEMBL615176,
54,,912,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,11512,CHEMBL615177,
55,,15103,10116.0,BAO_0000249,,,,Autocuration,1,Rattus norvegicus,,5,Membranes,D,,,104740,CHEMBL615178,
56,,5116,9606.0,BAO_0000219,,,506.0,Intermediate,1,Homo sapiens,,1,,N,,1A9,80002,CHEMBL615179,
57,,14578,10116.0,BAO_0000219,,,,Autocuration,1,Rattus norvegicus,,7,,D,,Oocytes,104835,CHEMBL615180,
58,,14578,10116.0,BAO_0000219,,,,Autocuration,1,Rattus norvegicus,,7,,D,,Oocytes,104821,CHEMBL615181,
59,,14578,10116.0,BAO_0000219,,,,Autocuration,1,Rattus norvegicus,,7,,D,,Oocytes,104848,CHEMBL615182,
60,,4787,9606.0,BAO_0000219,,,506.0,Expert,1,Homo sapiens,,1,,N,,1A9,80002,CHEMBL615183,
61,,4787,9606.0,BAO_0000219,,,506.0,Intermediate,1,Homo sapiens,,1,,N,,1A9,80002,CHEMBL615184,
62,,3547,9606.0,BAO_0000219,,,506.0,Intermediate,1,Homo sapiens,,1,,N,,1A9,80002,CHEMBL615185,
63,,3547,9606.0,BAO_0000219,,,506.0,Intermediate,1,Homo sapiens,,1,,N,,1A9,80002,CHEMBL615186,
64,,6726,9606.0,BAO_0000219,,,506.0,Intermediate,1,Homo sapiens,,1,,N,,1A9,80002,CHEMBL615187,
65,,3455,9606.0,BAO_0000219,,,506.0,Expert,1,Homo sapiens,,1,,N,,1A9,80002,CHEMBL885343,
66,,5726,9606.0,BAO_0000219,,,506.0,Intermediate,1,Homo sapiens,,1,,N,,1A9,80002,CHEMBL615188,
67,,5726,9606.0,BAO_0000219,,,506.0,Intermediate,1,Homo sapiens,,1,,N,,1A9,80002,CHEMBL615189,
68,,5726,9606.0,BAO_0000219,,,506.0,Intermediate,1,Homo sapiens,,1,,N,,1A9,80002,CHEMBL615190,
69,,3395,9606.0,BAO_0000219,,,506.0,Intermediate,1,Homo sapiens,,1,,N,,1A9,80002,CHEMBL615191,
70,,3415,9606.0,BAO_0000219,,,506.0,Expert,1,Homo sapiens,,1,,N,,1A9,80002,CHEMBL615192,
71,,3415,9606.0,BAO_0000219,,,506.0,Expert,1,Homo sapiens,,1,,N,,1A9,80002,CHEMBL827083,
72,,17099,9606.0,BAO_0000219,,,506.0,Expert,1,Homo sapiens,,1,,N,,1A9,80002,CHEMBL615193,
73,,17099,9606.0,BAO_0000219,,,506.0,Intermediate,1,Homo sapiens,,1,,N,,1A9,80002,CHEMBL615194,
74,,17099,9606.0,BAO_0000219,,,506.0,Intermediate,1,Homo sapiens,,1,,N,,1A9,80002,CHEMBL615195,
75,,17099,9606.0,BAO_0000219,,,506.0,Intermediate,1,Homo sapiens,,1,,N,,1A9,80002,CHEMBL615196,
76,,17721,9606.0,BAO_0000219,,,503.0,Intermediate,1,Homo sapiens,,1,,N,,Jurkat,81072,CHEMBL615197,
77,,1229,,BAO_0000019,,,,Intermediate,1,,,0,,U,,,22226,CHEMBL615198,
78,,11347,10116.0,BAO_0000357,,,,Expert,1,Rattus norvegicus,,9,,D,,,100121,CHEMBL615199,
79,,17117,,BAO_0000357,,,,Expert,1,,,8,,H,,,11231,CHEMBL615200,
80,,17117,,BAO_0000357,,,,Expert,1,,,8,,H,,,11231,CHEMBL615201,
81,,17117,,BAO_0000357,,,,Expert,1,,,8,,H,,,11231,CHEMBL615202,
82,,11375,5476.0,BAO_0000251,,,,Autocuration,1,Candida albicans,,8,Microsomes,H,,,11231,CHEMBL615203,
83,,11375,5476.0,BAO_0000251,,,,Autocuration,1,Candida albicans,,8,Microsomes,H,,,11231,CHEMBL615204,
84,,11375,4932.0,BAO_0000251,,,,Autocuration,1,Saccharomyces cerevisiae,,8,Microsomes,H,,,11231,CHEMBL615205,
85,,11375,4932.0,BAO_0000251,,,,Autocuration,1,Saccharomyces cerevisiae,,8,Microsomes,H,,,11231,CHEMBL615206,
86,2107.0,11375,9823.0,BAO_0000251,,,,Autocuration,1,Sus scrofa,,8,Microsomes,H,,,12083,CHEMBL615207,
87,,791,10116.0,BAO_0000019,,,,Autocuration,1,Rattus norvegicus,,8,,H,,,11231,CHEMBL827084,
88,,791,10116.0,BAO_0000019,,,,Autocuration,1,Rattus norvegicus,,8,,H,,,11231,CHEMBL615208,
89,,791,10116.0,BAO_0000019,,,,Autocuration,1,Rattus norvegicus,,8,,H,,,11231,CHEMBL615209,
90,2107.0,11375,10116.0,BAO_0000251,,,,Autocuration,1,Rattus norvegicus,,9,Microsomes,D,,,12083,CHEMBL615210,
91,2107.0,11375,10116.0,BAO_0000251,,,,Autocuration,1,Rattus norvegicus,,9,Microsomes,D,,,12083,CHEMBL615211,
92,2107.0,153,10116.0,BAO_0000251,,,,Autocuration,1,Rattus norvegicus,,9,Microsomes,D,,,12083,CHEMBL615212,
93,,8269,,BAO_0000357,,,,Expert,1,,,8,,H,,,11377,CHEMBL615213,
94,,8269,,BAO_0000357,,,,Expert,1,,,8,,H,,,11377,CHEMBL615273,
95,,17653,9606.0,BAO_0000219,,,726.0,Expert,1,Homo sapiens,,1,,N,,HepG2,81020,CHEMBL615274,
96,,14277,9606.0,BAO_0000219,,,726.0,Intermediate,1,Homo sapiens,,1,,N,,HepG2,81020,CHEMBL615275,
97,,1717,9606.0,BAO_0000219,,,726.0,Intermediate,1,Homo sapiens,,1,,N,,HepG2,81020,CHEMBL615276,
98,,14091,9606.0,BAO_0000219,,,726.0,Intermediate,1,Homo sapiens,,1,,N,,HepG2,81020,CHEMBL615277,
99,,14091,9606.0,BAO_0000219,,,726.0,Intermediate,1,Homo sapiens,,1,,N,,HepG2,81020,CHEMBL615326,
100,,17653,10407.0,BAO_0000218,,,,Expert,1,Hepatitis B virus,,1,,N,,,50606,CHEMBL883130,
101,,13105,9606.0,BAO_0000219,,,726.0,Intermediate,1,Homo sapiens,,1,,N,,HepG2,81020,CHEMBL884519,
102,,1717,9606.0,BAO_0000219,,,726.0,Intermediate,1,Homo sapiens,,1,,N,,HepG2,81020,CHEMBL615327,
103,,13105,9606.0,BAO_0000219,,,726.0,Intermediate,1,Homo sapiens,,1,,N,,HepG2,81020,CHEMBL615328,
104,,13600,9606.0,BAO_0000218,,,,Intermediate,1,Homo sapiens,,1,,N,,2.2.15,50587,CHEMBL615329,
105,,13467,9606.0,BAO_0000218,,,,Intermediate,1,Homo sapiens,,1,,N,,2.2.15,50587,CHEMBL615330,
106,,17477,10407.0,BAO_0000218,,,,Expert,1,Hepatitis B virus,,1,,N,,2.2.15,50606,CHEMBL615331,
107,,1593,9606.0,BAO_0000218,,,,Intermediate,1,Homo sapiens,,1,,N,,2.2.15,50587,CHEMBL615332,
108,,1593,9606.0,BAO_0000218,,,,Intermediate,1,Homo sapiens,,1,,N,,2.2.15,50587,CHEMBL615333,
109,,15089,9606.0,BAO_0000218,,,,Intermediate,1,Homo sapiens,,1,,N,,2.2.15,50587,CHEMBL615334,
110,,15089,9606.0,BAO_0000218,,,,Intermediate,1,Homo sapiens,,1,,N,,2.2.15,50587,CHEMBL615335,
111,,1593,9606.0,BAO_0000218,,,,Intermediate,1,Homo sapiens,,1,,N,,2.2.15,50587,CHEMBL615336,
112,,1593,9606.0,BAO_0000218,,,,Intermediate,1,Homo sapiens,,1,,N,,2.2.15,50587,CHEMBL615337,
113,,13600,9606.0,BAO_0000218,,,,Intermediate,1,Homo sapiens,,1,,N,,2.2.15,50587,CHEMBL615338,
114,,13467,9606.0,BAO_0000218,,,,Intermediate,1,Homo sapiens,,1,,N,,2.2.15,50587,CHEMBL615339,
115,,13467,9606.0,BAO_0000218,,,,Intermediate,1,Homo sapiens,,1,,N,,2.2.15,50587,CHEMBL615340,
116,,14764,9606.0,BAO_0000219,,,726.0,Intermediate,1,Homo sapiens,,1,,N,,HepG2,81020,CHEMBL615341,
117,,6531,9606.0,BAO_0000251,,,,Autocuration,1,Homo sapiens,,0,Microsomes,U,,,22226,CHEMBL615342,
118,,17322,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22226,CHEMBL615343,
119,,17072,9606.0,BAO_0000219,,,388.0,Intermediate,1,Homo sapiens,,1,,N,,2008,80612,CHEMBL615344,
120,,16936,9606.0,BAO_0000219,,,388.0,Intermediate,1,Homo sapiens,,1,,N,,2008,80612,CHEMBL615345,
121,,16936,9606.0,BAO_0000219,,,388.0,Intermediate,1,Homo sapiens,,1,,N,,2008,80612,CHEMBL615346,
122,,17146,9606.0,BAO_0000219,,,388.0,Intermediate,1,Homo sapiens,,1,,N,,2008,80612,CHEMBL615347,
123,,17146,9606.0,BAO_0000219,,,388.0,Intermediate,1,Homo sapiens,,1,,N,,2008,80612,CHEMBL615348,
124,,10797,9606.0,BAO_0000219,,,561.0,Intermediate,1,Homo sapiens,,1,,N,,2008/R,80613,CHEMBL827085,
125,,10797,9606.0,BAO_0000219,,,561.0,Intermediate,1,Homo sapiens,,1,,N,,2008/R,80613,CHEMBL615349,
126,,10797,9606.0,BAO_0000219,,,389.0,Intermediate,1,Homo sapiens,,1,,N,,2008/S,80614,CHEMBL615350,
127,,10797,9606.0,BAO_0000219,,,389.0,Intermediate,1,Homo sapiens,,1,,N,,2008/S,80614,CHEMBL615351,
128,,4823,9606.0,BAO_0000220,,,,Expert,1,Homo sapiens,,2,,S,,,100256,CHEMBL615352,
129,,12912,9606.0,BAO_0000220,,,,Intermediate,1,Homo sapiens,,2,,S,,,100256,CHEMBL615353,
130,,2957,,BAO_0000220,,,,Expert,1,,,2,,S,,,100256,CHEMBL615354,
131,,2957,,BAO_0000220,,,,Expert,1,,,2,,S,,,100256,CHEMBL615355,
132,,3260,,BAO_0000220,,,,Intermediate,1,,,2,,S,,,100256,CHEMBL615356,
133,,3451,9606.0,BAO_0000019,,,,Autocuration,1,Homo sapiens,,0,,U,,,22226,CHEMBL615357,
134,,13885,9606.0,BAO_0000219,,,726.0,Intermediate,1,Homo sapiens,,1,,N,,HepG2,81020,CHEMBL615358,
135,,13885,9606.0,BAO_0000219,,,726.0,Intermediate,1,Homo sapiens,,1,,N,,HepG2,81020,CHEMBL827086,
136,,3676,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22226,CHEMBL615359,
137,,6043,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,235,CHEMBL615360,
138,948.0,11140,10116.0,BAO_0000218,,,,Autocuration,1,Rattus norvegicus,,0,,U,,,22226,CHEMBL615361,
139,,10543,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,19640,CHEMBL615362,
140,,10543,,BAO_0000019,,,,Expert,1,,,8,,H,,,19640,CHEMBL615363,
141,,10543,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,19640,CHEMBL615364,
142,,10543,,BAO_0000019,,,,Expert,1,,,8,,H,,,19640,CHEMBL615365,
143,,11365,10090.0,BAO_0000219,,,524.0,Intermediate,1,Mus musculus,,1,,N,,P338,80360,CHEMBL615366,
144,,11365,10090.0,BAO_0000219,,,524.0,Intermediate,1,Mus musculus,,1,,N,,P338,80360,CHEMBL615367,
145,,11803,9606.0,BAO_0000219,,,554.0,Intermediate,1,Homo sapiens,,1,,N,,PBL,80384,CHEMBL615368,
146,,11803,9940.0,BAO_0000019,,,,Autocuration,1,Ovis aries,,0,,U,,,22226,CHEMBL615369,
147,,11803,9940.0,BAO_0000019,,,,Autocuration,1,Ovis aries,,0,,U,,,22226,CHEMBL615370,
148,,12278,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,191,CHEMBL615673,
149,,8249,9606.0,BAO_0000019,,,,Autocuration,1,Homo sapiens,,0,,U,,,22226,CHEMBL615674,
150,,8249,9606.0,BAO_0000019,,,,Autocuration,1,Homo sapiens,,0,,U,,,22226,CHEMBL615675,
151,,8249,9606.0,BAO_0000219,,,635.0,Autocuration,1,Homo sapiens,,0,,U,,CCRF-CEM,22226,CHEMBL615676,
152,,8249,9606.0,BAO_0000219,,,635.0,Autocuration,1,Homo sapiens,,0,,U,,CCRF-CEM,22226,CHEMBL615677,
153,,8249,9606.0,BAO_0000219,,,635.0,Autocuration,1,Homo sapiens,,0,,U,,CCRF-CEM,22226,CHEMBL615678,
154,,8249,9606.0,BAO_0000219,,,635.0,Autocuration,1,Homo sapiens,,0,,U,,CCRF-CEM,22226,CHEMBL615679,
155,,8249,9606.0,BAO_0000019,,,,Autocuration,1,Homo sapiens,,0,,U,,,22226,CHEMBL615680,
156,,8249,9606.0,BAO_0000019,,,,Autocuration,1,Homo sapiens,,0,,U,,,22226,CHEMBL615681,
157,,16992,,BAO_0000249,,,,Autocuration,1,,,6,,H,,,104290,CHEMBL857972,
158,,10543,1314.0,BAO_0000218,,,,Intermediate,1,Streptococcus pyogenes,,1,,N,,,50264,CHEMBL857899,
159,,17833,10335.0,BAO_0000218,,,,Intermediate,1,Human herpesvirus 3,,1,,N,,,50527,CHEMBL615371,
160,,17290,10335.0,BAO_0000218,,,468.0,Expert,1,vericilla zoster virus,,1,,N,,HEL,50527,CHEMBL615372,
161,,17290,10335.0,BAO_0000218,,,,Intermediate,1,vericilla zoster virus,,1,,N,,,50527,CHEMBL615373,
162,,17290,10335.0,BAO_0000218,,,,Intermediate,1,vericilla zoster virus,,1,,N,,,50527,CHEMBL615374,
163,,10932,561.0,BAO_0000218,,,,Intermediate,1,escherichia cloac,,1,,N,,,50145,CHEMBL615375,
164,,9707,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22226,CHEMBL615376,
165,,2346,5476.0,BAO_0000249,,,,Expert,1,Candida albicans,,8,,H,,,11143,CHEMBL615377,
166,,2205,284593.0,BAO_0000357,,,,Expert,1,Candida glabrata CBS 138,,8,,H,,,18077,CHEMBL615378,
167,,11900,9606.0,BAO_0000219,,,832.0,Intermediate,1,Homo sapiens,,1,,N,,1-87 tumor cell line,80609,CHEMBL615379,
168,,14864,10116.0,BAO_0000219,,,,Expert,1,Rattus norvegicus,,9,,D,,,12166,CHEMBL615380,
169,,16474,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,9,,D,,,100171,CHEMBL615381,
170,,16474,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,9,,D,,,100171,CHEMBL615382,
171,,16474,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,9,,D,,,100171,CHEMBL615383,
172,,16474,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,9,,D,,,100171,CHEMBL615384,
173,,3094,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,9,,D,,,100171,CHEMBL615385,
174,,3094,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,9,,D,,,100171,CHEMBL615386,
175,,3094,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,9,,D,,,100171,CHEMBL615387,
176,,3094,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,9,,D,,,100171,CHEMBL615388,
177,,3094,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,9,,D,,,100171,CHEMBL615214,
178,,3094,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,9,,D,,,100171,CHEMBL827087,
179,,3094,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,9,,D,,,100171,CHEMBL615215,
