rental_date,amount,customer_id,rstaff_id,payment_date,return_date,inventory_id,rental_id,pstaff_id,payment_id
2005-08-23 07:03:19,7.99,461,2,2005-08-23 07:03:19,2005-08-31 07:50:19,307,15613,2,12467
2005-06-16 18:13:43,5.99,462,2,2005-06-16 18:13:43,2005-06-24 17:43:43,4396,1773,2,12470
2005-07-08 02:10:01,4.99,462,2,2005-07-08 02:10:01,2005-07-15 05:49:01,398,4500,1,12473
2005-07-27 12:38:47,8.99,462,1,2005-07-27 12:38:47,2005-08-05 10:12:47,3396,7295,2,12479
2005-07-29 02:24:08,3.99,462,2,2005-07-29 02:24:08,2005-08-03 01:02:08,3823,8290,1,12486
2005-07-29 19:19:10,2.99,462,2,2005-07-29 19:19:10,2005-08-02 13:47:10,3473,8757,2,12487
2005-08-17 04:43:29,6.99,462,2,2005-08-17 04:43:29,2005-08-25 01:04:29,3985,11639,2,12490
2005-08-19 09:05:38,8.99,462,1,2005-08-19 09:05:38,2005-08-27 06:34:38,1576,13041,2,12495
2005-08-23 05:42:13,2.99,462,1,2005-08-23 05:42:13,2005-08-28 00:03:13,4010,15581,2,12498
2005-08-23 21:17:17,0.99,462,1,2005-08-23 21:17:17,2005-08-26 21:15:17,561,16013,1,12500
2005-05-28 08:53:02,1.99,463,2,2005-05-28 08:53:02,2005-06-04 12:27:02,644,560,1,12501
2005-07-09 08:52:12,2.99,463,2,2005-07-09 08:52:12,2005-07-12 04:32:12,637,5157,1,12507
2005-07-31 15:57:07,2.99,463,2,2005-07-31 15:57:07,2005-08-05 12:04:07,1830,9954,1,12515
2005-08-21 20:33:00,0.99,463,1,2005-08-21 20:33:00,2005-08-22 18:10:00,1124,14689,1,12523
2005-05-26 21:22:07,3.99,464,2,2005-05-26 21:22:07,2005-06-02 22:33:07,2665,305,1,12526
2005-07-10 20:51:34,4.99,464,1,2005-07-10 20:51:34,2005-07-19 14:54:34,1039,5910,1,12533
2005-07-12 07:44:49,3.99,464,2,2005-07-12 07:44:49,2005-07-20 03:22:49,1640,6601,2,12534
2005-08-02 14:25:58,1.99,464,1,2005-08-02 14:25:58,2005-08-07 11:20:58,2838,11275,2,12536
2005-06-15 12:12:42,2.99,465,2,2005-06-15 12:12:42,2005-06-20 12:38:42,4014,1337,1,12543
2005-07-12 22:02:09,3.99,465,1,2005-07-12 22:02:09,2005-07-17 16:42:09,2312,6904,2,12548
2005-08-02 09:56:06,2.99,465,2,2005-08-02 09:56:06,2005-08-04 13:36:06,907,11156,1,12551
2005-08-17 04:56:16,6.99,465,2,2005-08-17 04:56:16,2005-08-26 00:53:16,3362,11648,2,12553
2005-08-19 00:58:24,4.99,465,1,2005-08-19 00:58:24,2005-08-21 05:46:24,204,12814,1,12555
2005-08-23 04:27:54,3.99,465,1,2005-08-23 04:27:54,2005-08-29 01:29:54,1375,15550,1,12557
2005-06-21 10:56:59,2.99,466,1,2005-06-21 10:56:59,2005-06-25 16:41:59,2038,3343,2,12564
2005-07-09 03:46:33,0.99,466,1,2005-07-09 03:46:33,2005-07-15 01:14:33,1271,5048,2,12565
2005-08-01 09:51:11,4.99,466,2,2005-08-01 09:51:11,2005-08-05 06:53:11,3054,10469,1,12572
2005-08-02 17:12:30,0.99,466,1,2005-08-02 17:12:30,2005-08-09 12:08:30,564,11343,2,12573
2005-08-20 15:30:51,5.99,466,1,2005-08-20 15:30:51,2005-08-26 13:34:51,3182,13884,1,12577
2005-08-20 19:21:28,4.99,466,2,2005-08-20 19:21:28,2005-08-21 22:20:28,3567,13988,1,12578
2005-08-23 21:00:22,7.99,466,1,2005-08-23 21:00:22,2005-09-02 02:35:22,3265,16005,1,12581
2005-06-20 00:17:46,9.99,467,1,2005-06-20 00:17:46,2005-06-28 20:21:46,214,2870,2,12585
2005-07-07 12:01:34,0.99,467,1,2005-07-07 12:01:34,2005-07-08 09:59:34,1216,4216,1,12587
2005-07-07 14:22:18,4.99,467,1,2005-07-07 14:22:18,2005-07-11 19:38:18,4378,4259,1,12589
2005-07-29 08:44:46,8.99,467,1,2005-07-29 08:44:46,2005-08-05 13:22:46,3512,8480,2,12598
2005-08-01 02:09:22,0.99,467,2,2005-08-01 02:09:22,2005-08-04 01:35:22,1232,10239,2,12600
2005-08-23 15:19:15,2.99,467,2,2005-08-23 15:19:15,2005-08-25 18:42:15,309,15830,2,12610
2005-05-27 20:00:04,0.99,468,1,2005-05-27 20:00:04,2005-05-29 22:47:04,597,459,2,12614
2005-06-16 07:51:09,8.99,468,1,2005-06-16 07:51:09,2005-06-24 02:24:09,4135,1627,1,12617
2005-06-16 21:42:49,2.99,468,2,2005-06-16 21:42:49,2005-06-20 16:25:49,3207,1821,1,12618
2005-06-17 09:32:10,2.99,468,2,2005-06-17 09:32:10,2005-06-23 03:50:10,2520,1975,1,12619
2005-07-06 11:12:48,2.99,468,1,2005-07-06 11:12:48,2005-07-14 14:41:48,3622,3724,2,12622
2005-07-08 03:20:10,3.99,468,1,2005-07-08 03:20:10,2005-07-15 02:21:10,2263,4527,2,12625
2005-07-09 15:10:44,2.99,468,2,2005-07-09 15:10:44,2005-07-16 13:02:44,676,5285,1,12626
2005-08-02 13:45:05,10.99,468,1,2005-08-02 13:45:05,2005-08-11 16:37:05,105,11257,2,12636
2005-08-19 15:45:47,3.99,468,1,2005-08-19 15:45:47,2005-08-26 21:10:47,120,13221,2,12639
2005-08-21 04:28:02,4.99,468,2,2005-08-21 04:28:02,2005-08-24 02:14:02,1867,14210,2,12642
2005-08-21 07:44:17,9.99,468,2,2005-08-21 07:44:17,2005-08-30 07:23:17,4447,14309,1,12643
2005-05-26 03:07:43,0.99,469,2,2005-05-26 03:07:43,2005-06-02 02:09:43,2714,168,1,12650
2005-05-31 16:34:27,2.99,469,1,2005-05-31 16:34:27,2005-06-02 10:54:27,4401,1119,1,12654
2005-06-16 11:17:22,9.99,469,2,2005-06-16 11:17:22,2005-06-25 15:55:22,4441,1680,1,12656
2005-07-28 06:22:52,4.99,469,2,2005-07-28 06:22:52,2005-08-05 11:55:52,1611,7756,2,12670
2005-07-28 11:48:08,4.99,469,1,2005-07-28 11:48:08,2005-07-30 14:14:08,2796,7914,1,12671
2005-07-30 12:14:03,2.99,469,2,2005-07-30 12:14:03,2005-08-04 13:10:03,4008,9187,1,12673
2005-07-31 19:58:42,4.99,469,1,2005-07-31 19:58:42,2005-08-08 19:49:42,2037,10075,2,12674
2005-08-01 19:52:52,2.99,469,1,2005-08-01 19:52:52,2005-08-04 19:58:52,3300,10741,1,12678
2005-08-17 20:18:06,0.99,469,2,2005-08-17 20:18:06,2005-08-21 16:41:06,2335,12035,2,12680
2005-08-18 10:57:01,4.99,469,1,2005-08-18 10:57:01,2005-08-27 06:05:01,4084,12447,1,12681
2005-08-20 07:58:21,4.99,469,2,2005-08-20 07:58:21,2005-08-21 09:40:21,1582,13654,1,12683
2005-08-20 11:37:56,2.99,469,1,2005-08-20 11:37:56,2005-08-26 13:12:56,4171,13763,1,12684
2005-07-06 20:32:27,4.99,470,1,2005-07-06 20:32:27,2005-07-14 19:00:27,2878,3922,1,12696
2005-07-07 20:10:59,4.99,470,2,2005-07-07 20:10:59,2005-07-12 21:30:59,3593,4373,1,12697
2005-07-26 22:56:00,10.99,470,2,2005-07-26 22:56:00,2005-08-05 03:16:00,4511,6927,1,12703
2005-07-29 08:39:12,8.99,470,1,2005-07-29 08:39:12,2005-08-06 03:03:12,3741,8476,2,12706
2005-08-01 02:05:34,0.99,470,1,2005-08-01 02:05:34,2005-08-01 23:40:34,3754,10236,1,12711
2005-08-02 03:20:03,4.99,470,2,2005-08-02 03:20:03,2005-08-04 04:13:03,2373,10944,2,12712
2005-08-02 18:53:14,1.99,470,1,2005-08-02 18:53:14,2005-08-09 18:09:14,2566,11397,2,12713
2005-08-18 10:14:52,8.99,470,2,2005-08-18 10:14:52,2005-08-26 13:16:52,1014,12423,2,12717
2005-08-20 05:32:23,4.99,470,1,2005-08-20 05:32:23,2005-08-27 23:36:23,3314,13585,2,12719
2005-07-28 23:10:25,0.99,471,1,2005-07-28 23:10:25,2005-08-04 23:30:25,404,8199,1,12733
2005-07-30 08:00:19,2.99,471,1,2005-07-30 08:00:19,2005-08-08 11:21:19,4324,9077,1,12734
2005-07-31 00:02:10,0.99,471,1,2005-07-31 00:02:10,2005-08-01 19:47:10,2700,9502,1,12735
2005-08-21 15:28:15,2.99,471,2,2005-08-21 15:28:15,2005-08-22 19:55:15,3348,14538,2,12745
2005-08-22 05:58:27,7.99,471,1,2005-08-22 05:58:27,2005-08-31 10:08:27,32,14942,2,12746
2005-05-25 23:43:47,0.99,472,2,2005-05-25 23:43:47,2005-05-29 00:46:47,4407,142,2,12749
2005-05-30 23:55:36,4.99,472,2,2005-05-30 23:55:36,2005-06-04 01:00:36,2798,994,2,12752
2005-06-19 01:56:59,5.99,472,2,2005-06-19 01:56:59,2005-06-25 00:54:59,1287,2538,1,12755
2005-07-06 15:26:36,6.99,472,2,2005-07-06 15:26:36,2005-07-11 17:07:36,4038,3815,2,12759
2005-07-10 05:15:12,3.99,472,2,2005-07-10 05:15:12,2005-07-17 09:50:12,2363,5612,1,12761
2005-08-01 15:33:03,0.99,472,1,2005-08-01 15:33:03,2005-08-02 21:26:03,2026,10627,1,12769
2005-08-22 19:06:47,2.99,472,2,2005-08-22 19:06:47,2005-08-25 01:00:47,2454,15278,2,12777
2005-06-17 20:53:42,2.99,473,2,2005-06-17 20:53:42,2005-06-19 01:53:42,4303,2125,1,12783
2005-06-19 16:22:26,4.99,473,1,2005-06-19 16:22:26,2005-06-21 21:55:26,511,2748,2,12785
2005-07-08 08:14:26,4.99,473,1,2005-07-08 08:14:26,2005-07-09 03:45:26,318,4625,2,12788
2005-07-12 21:03:03,4.99,473,1,2005-07-12 21:03:03,2005-07-14 00:47:03,2538,6890,2,12792
2005-07-27 05:38:16,4.99,473,2,2005-07-27 05:38:16,2005-07-29 04:28:16,1252,7111,1,12793
2005-07-27 09:24:00,2.99,473,2,2005-07-27 09:24:00,2005-08-05 07:37:00,2713,7215,1,12794
2005-07-30 05:50:08,4.99,473,1,2005-07-30 05:50:08,2005-07-31 09:58:08,2244,9025,1,12797
2005-08-02 16:58:56,0.99,473,1,2005-08-02 16:58:56,2005-08-06 16:56:56,1949,11336,1,12802
2005-08-17 08:48:39,0.99,473,1,2005-08-17 08:48:39,2005-08-20 07:37:39,1819,11741,1,12804
2005-07-07 03:30:52,1.99,474,2,2005-07-07 03:30:52,2005-07-14 05:05:52,659,4048,2,12817
2005-07-08 03:32:01,0.99,474,1,2005-07-08 03:32:01,2005-07-10 21:57:01,1105,4533,1,12819
2005-07-09 13:36:10,0.99,474,1,2005-07-09 13:36:10,2005-07-15 11:40:10,478,5251,1,12823
2005-08-01 06:27:13,5.99,474,2,2005-08-01 06:27:13,2005-08-07 06:11:13,4194,10376,2,12826
2005-08-18 20:30:33,4.99,474,2,2005-08-18 20:30:33,2005-08-27 01:22:33,1884,12702,1,12834
2005-08-21 22:15:36,0.99,474,2,2005-08-21 22:15:36,2005-08-25 17:14:36,2671,14728,1,12835
2005-08-23 04:52:22,6.99,474,1,2005-08-23 04:52:22,2005-09-01 02:26:22,638,15558,1,12837
2005-07-09 20:16:07,0.99,475,2,2005-07-09 20:16:07,2005-07-14 21:41:07,3641,5407,1,12845
2005-07-28 07:04:36,1.99,475,2,2005-07-28 07:04:36,2005-08-03 06:36:36,3795,7775,1,12850
2005-08-22 11:43:42,1.99,475,1,2005-08-22 11:43:42,2005-08-27 10:25:42,2838,15097,1,12861
2005-06-17 16:59:40,0.99,476,2,2005-06-17 16:59:40,2005-06-21 11:28:40,1231,2080,1,12866
2005-06-18 23:43:58,4.99,476,2,2005-06-18 23:43:58,2005-06-20 19:26:58,4322,2508,2,12867
2005-07-05 23:05:17,7.99,476,2,2005-07-05 23:05:17,2005-07-15 02:20:17,4289,3477,2,12869
2005-07-07 09:49:04,4.99,476,2,2005-07-07 09:49:04,2005-07-14 03:58:04,4199,4171,2,12871
2005-07-10 06:57:44,4.99,476,2,2005-07-10 06:57:44,2005-07-15 03:52:44,4069,5644,2,12872
2005-07-27 18:45:15,0.99,476,1,2005-07-27 18:45:15,2005-07-29 17:19:15,1236,7461,1,12874
2005-07-31 09:12:42,3.99,476,2,2005-07-31 09:12:42,2005-08-06 11:57:42,1740,9743,2,12877
2005-08-18 17:22:41,4.99,476,2,2005-08-18 17:22:41,2005-08-25 18:52:41,2952,12616,1,12881
2005-08-18 20:59:51,5.99,476,2,2005-08-18 20:59:51,2005-08-26 01:21:51,3878,12709,2,12882
2005-05-30 06:16:06,2.99,477,1,2005-05-30 06:16:06,2005-06-02 11:57:06,3841,882,1,12885
2005-07-07 13:16:55,5.99,477,1,2005-07-07 13:16:55,2005-07-15 16:33:55,3773,4237,2,12890
2005-07-30 21:53:01,8.99,477,2,2005-07-30 21:53:01,2005-08-06 19:00:01,1880,9446,2,12899
2005-08-19 07:37:58,0.99,477,2,2005-08-19 07:37:58,2005-08-26 11:32:58,3892,13002,1,12903
2005-06-19 07:33:00,8.99,478,1,2005-06-19 07:33:00,2005-06-28 03:05:00,581,2616,2,12910
2005-07-06 09:46:12,4.99,478,1,2005-07-06 09:46:12,2005-07-07 14:08:12,1937,3691,1,12913
2005-07-27 21:11:03,2.99,478,1,2005-07-27 21:11:03,2005-08-02 16:40:03,2038,7522,1,12915
2005-08-22 09:03:04,4.99,478,2,2005-08-22 09:03:04,2005-08-29 04:03:04,326,15027,1,12923
2005-08-23 11:22:09,4.99,478,2,2005-08-23 11:22:09,2005-08-28 12:56:09,1025,15724,1,12925
2005-07-30 18:16:03,5.99,479,1,2005-07-30 18:16:03,2005-08-05 18:35:03,3557,9347,1,12945
2005-07-30 21:38:12,8.99,479,1,2005-07-30 21:38:12,2005-08-06 00:03:12,290,9439,1,12946
2005-08-19 10:16:43,8.99,479,2,2005-08-19 10:16:43,2005-08-27 11:35:43,4104,13078,2,12954
2005-06-15 13:13:36,0.99,480,2,2005-06-15 13:13:36,2005-06-21 08:46:36,2711,1353,1,12960
2005-07-06 00:23:43,7.99,480,1,2005-07-06 00:23:43,2005-07-15 04:19:43,166,3507,2,12962
2005-07-27 11:04:17,2.99,480,2,2005-07-27 11:04:17,2005-08-04 12:32:17,3302,7257,1,12965
2005-08-02 18:04:41,5.99,480,1,2005-08-02 18:04:41,2005-08-09 18:41:41,2480,11369,1,12972
2005-08-19 10:41:09,0.99,480,2,2005-08-19 10:41:09,2005-08-25 05:11:09,4359,13092,2,12974
2005-07-08 03:30:39,0.99,481,1,2005-07-08 03:30:39,2005-07-11 21:49:39,4012,4532,1,12987
2005-07-11 03:18:39,0.99,481,2,2005-07-11 03:18:39,2005-07-13 06:58:39,1270,6044,1,12990
2005-08-02 12:01:30,0.99,481,1,2005-08-02 12:01:30,2005-08-05 07:56:30,4470,11207,2,12997
2005-08-02 18:32:38,2.99,481,2,2005-08-02 18:32:38,2005-08-07 19:08:38,2491,11387,2,12998
2005-08-20 19:29:23,1.99,481,2,2005-08-20 19:29:23,2005-08-25 18:50:23,2272,13990,1,13005
2005-08-21 06:39:58,4.99,481,1,2005-08-21 06:39:58,2005-08-23 04:50:58,1561,14280,2,13006
2005-05-26 15:32:46,8.99,482,2,2005-05-26 15:32:46,2005-06-04 15:27:46,30,259,1,13008
2005-05-30 05:49:42,0.99,482,2,2005-05-30 05:49:42,2005-06-05 01:45:42,4021,879,2,13010
2005-06-20 12:49:55,2.99,482,1,2005-06-20 12:49:55,2005-06-26 11:06:55,4389,3048,2,13011
2005-07-06 07:34:15,2.99,482,2,2005-07-06 07:34:15,2005-07-08 01:50:15,3606,3650,2,13013
2005-07-08 15:28:20,4.99,482,1,2005-07-08 15:28:20,2005-07-09 11:46:20,2787,4768,1,13014
2005-07-09 17:00:13,4.99,482,1,2005-07-09 17:00:13,2005-07-11 15:50:13,3852,5334,1,13015
2005-07-12 00:45:17,7.99,482,2,2005-07-12 00:45:17,2005-07-18 05:56:17,3945,6447,2,13020
2005-08-19 13:52:50,4.99,482,2,2005-08-19 13:52:50,2005-08-22 14:43:50,2303,13174,1,13028
2005-08-21 22:22:29,0.99,482,1,2005-08-21 22:22:29,2005-08-23 18:34:29,1915,14732,2,13030
2005-08-22 04:11:02,6.99,482,1,2005-08-22 04:11:02,2005-08-27 03:22:02,288,14891,2,13031
2005-08-22 23:01:45,0.99,482,2,2005-08-22 23:01:45,2005-08-29 02:59:45,3918,15391,1,13033
2005-05-29 08:36:30,6.99,483,1,2005-05-29 08:36:30,2005-06-05 11:30:30,273,742,2,13037
2005-06-19 23:11:49,4.99,483,1,2005-06-19 23:11:49,2005-06-26 21:52:49,3495,2855,1,13038
2005-06-20 00:08:38,0.99,483,1,2005-06-20 00:08:38,2005-06-23 19:35:38,95,2867,2,13039
2005-07-06 02:49:42,4.99,483,1,2005-07-06 02:49:42,2005-07-12 04:44:42,2211,3559,2,13041
2005-07-12 01:41:44,4.99,483,1,2005-07-12 01:41:44,2005-07-15 20:48:44,2589,6478,2,13043
2005-07-28 02:44:07,4.99,483,1,2005-07-28 02:44:07,2005-07-29 00:54:07,2624,7669,1,13047
2005-07-28 17:07:13,7.99,483,1,2005-07-28 17:07:13,2005-08-03 16:25:13,4177,8057,1,13048
2005-06-15 12:51:03,3.99,484,1,2005-06-15 12:51:03,2005-06-22 07:23:03,2364,1351,1,13058
2005-06-17 12:16:29,4.99,484,2,2005-06-17 12:16:29,2005-06-18 14:40:29,3776,2015,1,13060
2005-07-07 11:54:33,4.99,484,2,2005-07-07 11:54:33,2005-07-08 10:49:33,2534,4214,1,13062
2005-07-09 19:25:45,2.99,484,1,2005-07-09 19:25:45,2005-07-17 13:31:45,3882,5389,1,13063
2005-07-31 23:22:20,8.99,484,2,2005-07-31 23:22:20,2005-08-07 18:06:20,4304,10166,2,13076
2005-08-17 14:11:44,4.99,484,1,2005-08-17 14:11:44,2005-08-18 17:50:44,3013,11871,2,13077
2005-08-19 07:24:03,7.99,484,2,2005-08-19 07:24:03,2005-08-26 07:15:03,4225,12993,1,13080
2005-08-19 13:21:04,0.99,484,1,2005-08-19 13:21:04,2005-08-22 18:49:04,410,13160,2,13081
2005-07-07 08:17:06,3.99,485,2,2005-07-07 08:17:06,2005-07-11 10:52:06,2065,4137,2,13091
2005-07-09 10:28:18,2.99,485,1,2005-07-09 10:28:18,2005-07-12 12:18:18,2166,5193,1,13093
2005-07-09 17:23:43,3.99,485,1,2005-07-09 17:23:43,2005-07-18 22:14:43,92,5343,1,13094
2005-07-12 21:57:16,4.99,485,1,2005-07-12 21:57:16,2005-07-14 20:56:16,314,6902,2,13098
2005-07-30 04:31:50,6.99,485,1,2005-07-30 04:31:50,2005-08-04 03:24:50,2126,8984,2,13100
2005-07-30 06:24:28,2.99,485,1,2005-07-30 06:24:28,2005-08-08 00:28:28,4493,9039,2,13101
2005-07-30 07:07:39,4.99,485,2,2005-07-30 07:07:39,2005-08-01 09:22:39,2535,9053,1,13102
2005-08-18 04:16:06,8.99,485,1,2005-08-18 04:16:06,2005-08-27 08:04:06,4076,12261,2,13111
2005-08-18 12:45:24,0.99,485,1,2005-08-18 12:45:24,2005-08-22 12:39:24,2554,12487,2,13112
2005-05-30 10:43:38,8.99,486,1,2005-05-30 10:43:38,2005-06-08 12:07:38,3775,909,1,13114
2005-06-17 19:05:22,5.99,486,2,2005-06-17 19:05:22,2005-06-23 23:21:22,2316,2102,1,13118
2005-06-19 19:04:32,2.99,486,1,2005-06-19 19:04:32,2005-06-20 22:43:32,3222,2797,2,13120
2005-07-07 06:44:27,4.99,486,2,2005-07-07 06:44:27,2005-07-12 05:43:27,226,4110,2,13122
2005-07-07 11:25:39,4.99,486,1,2005-07-07 11:25:39,2005-07-11 06:12:39,3922,4205,1,13123
2005-07-07 20:37:53,2.99,486,1,2005-07-07 20:37:53,2005-07-10 16:54:53,3727,4381,1,13124
2005-07-31 20:05:45,2.99,486,2,2005-07-31 20:05:45,2005-08-04 16:25:45,4541,10079,1,13132
2005-08-02 01:35:46,4.99,486,1,2005-08-02 01:35:46,2005-08-09 01:59:46,3863,10902,2,13133
2005-08-18 11:35:02,0.99,486,2,2005-08-18 11:35:02,2005-08-21 11:52:02,1733,12465,1,13134
2005-08-18 17:06:22,2.99,486,1,2005-08-18 17:06:22,2005-08-20 21:30:22,2327,12609,2,13135
2005-08-20 12:46:17,0.99,486,2,2005-08-20 12:46:17,2005-08-24 15:44:17,1084,13803,2,13137
2005-07-28 07:21:55,0.99,487,1,2005-07-28 07:21:55,2005-08-03 06:33:55,95,7788,1,13146
2005-07-30 22:23:05,2.99,487,2,2005-07-30 22:23:05,2005-07-31 23:07:05,2172,9457,2,13152
2005-07-31 21:30:46,0.99,487,1,2005-07-31 21:30:46,2005-08-06 16:28:46,4564,10123,2,13154
2005-08-01 12:56:38,6.99,487,1,2005-08-01 12:56:38,2005-08-10 18:19:38,377,10555,2,13156
2005-08-02 00:32:04,5.99,487,2,2005-08-02 00:32:04,2005-08-07 19:44:04,3337,10877,2,13158
2005-08-17 05:48:51,5.99,487,1,2005-08-17 05:48:51,2005-08-22 01:22:51,3224,11669,1,13160
2005-08-17 15:08:43,5.99,487,2,2005-08-17 15:08:43,2005-08-26 14:56:43,3023,11890,2,13161
2005-08-20 08:02:22,7.99,487,1,2005-08-20 08:02:22,2005-08-28 06:00:22,3827,13658,1,13164
2005-08-23 08:59:12,2.99,487,2,2005-08-23 08:59:12,2005-08-24 12:50:12,3471,15665,2,13165
2005-07-07 08:12:26,6.99,488,1,2005-07-07 08:12:26,2005-07-16 03:43:26,3672,4133,2,13168
2005-07-09 08:05:14,8.99,488,1,2005-07-09 08:05:14,2005-07-18 04:36:14,590,5141,1,13170
2005-07-30 08:14:27,5.99,488,1,2005-07-30 08:14:27,2005-08-07 14:02:27,456,9083,2,13176
2005-07-31 01:16:51,2.99,488,1,2005-07-31 01:16:51,2005-08-01 20:23:51,1309,9532,1,13177
2005-08-17 10:20:39,3.99,488,1,2005-08-17 10:20:39,2005-08-23 13:37:39,1679,11774,1,13181
2005-08-22 18:23:23,0.99,488,1,2005-08-22 18:23:23,2005-08-27 13:06:23,3261,15259,2,13185
2005-08-22 21:15:29,2.99,488,1,2005-08-22 21:15:29,2005-08-24 02:56:29,1170,15350,1,13186
2005-08-23 02:37:19,2.99,488,1,2005-08-23 02:37:19,2005-08-23 20:57:19,630,15499,2,13187
2005-06-16 06:58:02,3.99,489,1,2005-06-16 06:58:02,2005-06-23 11:24:02,23,1614,2,13190
2005-08-21 00:25:45,5.99,489,1,2005-08-21 00:25:45,2005-08-28 23:00:45,1550,14095,2,13204
2005-08-22 16:32:23,0.99,489,1,2005-08-22 16:32:23,2005-08-27 16:08:23,3276,15205,1,13207
2005-05-28 22:27:51,4.99,490,2,2005-05-28 22:27:51,2005-05-29 20:36:51,2329,676,2,13210
2005-06-16 10:16:02,3.99,490,1,2005-06-16 10:16:02,2005-06-23 09:32:02,2613,1665,1,13211
2005-07-08 20:59:13,5.99,490,2,2005-07-08 20:59:13,2005-07-15 01:12:13,1527,4906,1,13215
2005-07-09 09:31:44,7.99,490,2,2005-07-09 09:31:44,2005-07-15 04:20:44,2848,5173,2,13216
2005-07-11 14:02:19,2.99,490,2,2005-07-11 14:02:19,2005-07-17 08:11:19,2260,6230,2,13219
2005-07-12 17:21:49,4.99,490,2,2005-07-12 17:21:49,2005-07-14 18:01:49,2676,6803,1,13220
2005-07-12 22:40:48,8.99,490,2,2005-07-12 22:40:48,2005-07-19 23:07:48,2642,6923,2,13222
2005-08-01 21:29:34,7.99,490,1,2005-08-01 21:29:34,2005-08-10 17:27:34,50,10786,1,13226
2005-08-02 03:32:34,7.99,490,2,2005-08-02 03:32:34,2005-08-09 21:53:34,618,10955,1,13227
2005-08-17 17:39:45,2.99,490,1,2005-08-17 17:39:45,2005-08-19 12:05:45,194,11965,2,13228
2005-08-21 23:30:28,6.99,490,1,2005-08-21 23:30:28,2005-08-26 03:26:28,2657,14761,2,13230
2005-08-22 18:59:01,2.99,490,2,2005-08-22 18:59:01,2005-08-23 19:49:01,4523,15276,2,13231
2005-05-27 23:26:45,2.99,491,2,2005-05-27 23:26:45,2005-05-29 21:16:45,3115,484,1,13233
2005-06-15 01:48:58,2.99,491,2,2005-06-15 01:48:58,2005-06-20 01:07:58,1138,1198,2,13235
2005-06-15 14:38:15,4.99,491,1,2005-06-15 14:38:15,2005-06-23 15:36:15,760,1371,1,13236
2005-06-17 13:05:38,4.99,491,1,2005-06-17 13:05:38,2005-06-21 17:19:38,3681,2026,2,13237
2005-07-07 03:27:59,8.99,491,1,2005-07-07 03:27:59,2005-07-14 01:14:59,3518,4046,1,13242
2005-07-10 19:54:41,4.99,491,2,2005-07-10 19:54:41,2005-07-12 20:08:41,1706,5889,1,13245
2005-07-31 18:47:20,2.99,491,1,2005-07-31 18:47:20,2005-08-03 22:53:20,41,10036,2,13251
2005-08-17 13:09:01,4.99,491,1,2005-08-17 13:09:01,2005-08-19 17:42:01,1824,11840,1,13256
2005-08-23 09:41:28,5.99,491,1,2005-08-23 09:41:28,2005-08-30 10:11:28,370,15685,2,13259
2005-06-17 08:43:32,4.99,492,1,2005-06-17 08:43:32,2005-06-21 11:08:32,1403,1956,2,13263
2005-07-07 08:19:45,2.99,492,1,2005-07-07 08:19:45,2005-07-08 13:55:45,4045,4142,1,13266
2005-07-07 14:20:59,6.99,492,1,2005-07-07 14:20:59,2005-07-16 10:03:59,1562,4258,2,13267
2005-08-23 15:05:59,0.99,492,1,2005-08-23 15:05:59,2005-08-24 11:13:59,3602,15822,2,13274
2005-06-18 13:45:34,4.99,493,2,2005-06-18 13:45:34,2005-06-21 12:12:34,3109,2365,1,13278
2005-08-01 21:03:50,6.99,493,1,2005-08-01 21:03:50,2005-08-06 19:29:50,3487,10777,1,13289
2005-08-20 07:21:15,2.99,493,2,2005-08-20 07:21:15,2005-08-23 11:09:15,3255,13638,1,13291
2005-05-28 15:03:44,4.99,494,2,2005-05-28 15:03:44,2005-06-04 17:14:44,4254,608,1,13299
2005-07-07 05:26:06,3.99,494,2,2005-07-07 05:26:06,2005-07-12 00:45:06,253,4086,1,13304
2005-07-07 21:14:54,5.99,494,2,2005-07-07 21:14:54,2005-07-13 19:24:54,3085,4397,2,13305
2005-07-08 04:36:21,7.99,494,2,2005-07-08 04:36:21,2005-07-17 10:23:21,1160,4551,2,13306
2005-07-09 05:30:32,4.99,494,1,2005-07-09 05:30:32,2005-07-11 02:20:32,148,5083,2,13307
2005-07-30 02:37:05,4.99,494,1,2005-07-30 02:37:05,2005-08-01 20:42:05,3223,8934,1,13314
2005-07-30 05:18:57,4.99,494,1,2005-07-30 05:18:57,2005-08-06 06:21:57,3604,9012,2,13315
2005-07-31 00:24:17,7.99,494,2,2005-07-31 00:24:17,2005-08-08 18:47:17,2301,9510,2,13316
2005-08-01 07:30:45,0.99,494,2,2005-08-01 07:30:45,2005-08-03 03:03:45,1968,10403,1,13319
2005-08-01 15:22:38,2.99,494,2,2005-08-01 15:22:38,2005-08-03 11:03:38,4426,10623,1,13320
2005-08-02 09:53:36,3.99,494,1,2005-08-02 09:53:36,2005-08-11 14:58:36,3887,11152,2,13321
2005-08-22 14:29:11,9.99,494,2,2005-08-22 14:29:11,2005-08-30 17:48:11,1174,15156,2,13328
2005-05-29 08:35:49,4.99,495,1,2005-05-29 08:35:49,2005-06-04 11:55:49,3189,741,2,13331
2005-06-17 16:40:03,2.99,495,1,2005-06-17 16:40:03,2005-06-20 21:34:03,71,2074,2,13332
2005-06-20 18:57:48,3.99,495,1,2005-06-20 18:57:48,2005-06-28 13:45:48,1789,3129,1,13335
