rental_id,payment_id,customer_id,payment_date,amount,staff_id
4959,6358,236,2005-07-08 23:22:23,0.99,1
5545,6360,236,2005-07-10 02:50:29,3.99,1
6281,6363,236,2005-07-11 16:38:16,4.99,2
8657,6371,236,2005-07-29 15:09:25,2.99,1
11486,6376,236,2005-08-02 22:34:06,3.99,2
13364,6380,236,2005-08-19 21:09:30,2.99,1
14321,6382,236,2005-08-21 08:05:12,4.99,2
182,6387,237,2005-05-26 04:49:17,4.99,1
1500,6388,237,2005-06-15 22:00:45,0.99,1
7812,6397,237,2005-07-28 08:06:52,4.99,1
8102,6399,237,2005-07-28 18:49:43,2.99,2
8799,6401,237,2005-07-29 21:16:47,6.99,2
11479,6409,237,2005-08-02 22:18:13,11.99,2
13914,6412,237,2005-08-20 16:38:57,6.99,2
13922,6413,237,2005-08-20 17:02:37,6.99,2
15931,6418,237,2005-08-23 18:28:09,1.99,2
6403,6426,238,2005-07-11 22:46:25,0.99,2
7243,6427,238,2005-07-27 10:26:11,4.99,2
10659,6433,238,2005-08-01 16:40:34,5.99,1
11543,6434,238,2005-08-17 00:54:28,5.99,2
14343,6438,238,2005-08-21 08:40:21,8.99,1
8,6440,239,2005-05-24 23:31:46,4.99,2
1160,6446,239,2005-06-14 23:00:34,4.99,1
2215,6448,239,2005-06-18 02:48:21,2.99,2
2390,6449,239,2005-06-18 15:29:26,4.99,1
5960,6455,239,2005-07-10 23:38:34,0.99,1
7426,6458,239,2005-07-27 17:19:46,0.99,1
7491,6459,239,2005-07-27 19:53:23,2.99,2
9676,6461,239,2005-07-31 06:39:13,0.99,2
10755,6463,239,2005-08-01 20:14:14,0.99,1
10923,6464,239,2005-08-02 02:15:01,2.99,2
11487,6465,239,2005-08-02 22:35:05,2.99,1
2196,6477,240,2005-06-18 01:47:07,3.99,2
6470,6484,240,2005-07-12 01:29:41,0.99,2
6956,6485,240,2005-07-26 23:55:57,4.99,1
7001,6486,240,2005-07-27 01:25:34,4.99,1
7467,6487,240,2005-07-27 18:51:54,8.99,1
8905,6491,240,2005-07-30 01:11:11,5.99,2
12283,6494,240,2005-08-18 04:54:25,6.99,2
13663,6497,240,2005-08-20 08:12:33,8.99,1
1059,6501,241,2005-05-31 08:20:43,3.99,1
2683,6505,241,2005-06-19 12:27:19,2.99,2
3822,6507,241,2005-07-06 15:41:15,0.99,2
4731,6508,241,2005-07-08 13:08:18,0.99,1
5017,6509,241,2005-07-09 02:00:16,2.99,2
5211,6510,241,2005-07-09 11:26:50,0.99,1
9500,6519,241,2005-07-30 23:58:36,6.99,1
12418,6525,241,2005-08-18 09:59:36,4.99,2
12956,6526,241,2005-08-19 06:06:26,4.99,1
14269,6528,241,2005-08-21 06:22:07,7.99,2
14485,6529,241,2005-08-21 13:52:07,2.99,2
14936,6530,241,2005-08-22 05:51:26,0.99,1
283,6535,242,2005-05-26 19:05:05,3.99,2
3604,6544,242,2005-07-06 05:25:22,0.99,2
4426,6545,242,2005-07-07 22:28:32,4.99,1
11020,6555,242,2005-08-02 05:29:48,0.99,2
11607,6557,242,2005-08-17 03:36:06,0.99,2
12724,6559,242,2005-08-18 21:37:20,7.99,2
13271,6561,242,2005-08-19 17:42:06,9.99,1
13567,6562,242,2005-08-20 04:49:21,0.99,2
14515,6564,242,2005-08-21 14:52:14,0.99,1
188,6566,243,2005-05-26 05:47:12,4.99,1
2757,6569,243,2005-06-19 17:01:14,5.99,2
3854,6570,243,2005-07-06 17:02:33,5.99,2
6038,6574,243,2005-07-11 03:10:37,3.99,2
6820,6575,243,2005-07-12 18:21:30,2.99,2
7165,6577,243,2005-07-27 07:36:46,0.99,2
9988,6582,243,2005-07-31 17:22:36,5.99,2
13291,6584,243,2005-08-19 18:32:11,2.99,1
14272,6587,243,2005-08-21 06:24:55,3.99,1
797,6591,244,2005-05-29 17:12:17,1.99,1
1189,6592,244,2005-06-15 01:04:22,6.99,2
5461,6597,244,2005-07-09 22:48:04,0.99,2
6683,6603,244,2005-07-12 12:14:05,2.99,2
10969,6610,244,2005-08-02 04:04:32,2.99,2
14657,6618,244,2005-08-21 19:39:43,0.99,2
241,6623,245,2005-05-26 12:49:01,0.99,1
725,6626,245,2005-05-29 06:03:41,2.99,2
2122,6629,245,2005-06-17 20:48:27,2.99,1
6962,6636,245,2005-07-27 00:10:58,0.99,2
8811,6642,245,2005-07-29 21:46:21,10.99,1
9088,6643,245,2005-07-30 08:21:02,0.99,2
9169,6644,245,2005-07-30 11:35:00,4.99,2
9813,6645,245,2005-07-31 11:29:23,6.99,1
12303,6650,245,2005-08-18 05:43:22,7.99,1
13286,6651,245,2005-08-19 18:28:07,0.99,1
12682,6653,245,2006-02-14 15:16:03,2.99,2
1968,6660,246,2005-06-17 09:20:36,2.99,1
14360,6675,246,2005-08-21 09:16:40,6.99,1
3955,6681,247,2005-07-06 21:58:08,2.99,2
4995,6684,247,2005-07-09 00:57:46,2.99,2
5842,6686,247,2005-07-10 17:11:37,4.99,1
10279,6688,247,2005-08-01 03:26:44,1.99,1
10410,6689,247,2005-08-01 07:53:29,6.99,1
12491,6695,247,2005-08-18 12:48:45,4.99,1
12824,6696,247,2005-08-19 01:18:00,4.99,1
2066,6701,248,2005-06-17 16:07:08,3.99,1
3910,6703,248,2005-07-06 20:05:18,0.99,1
5370,6706,248,2005-07-09 18:43:19,2.99,1
400,6715,249,2005-05-27 12:51:44,2.99,2
597,6717,249,2005-05-28 14:01:02,3.99,1
1204,6718,249,2005-06-15 02:21:46,0.99,1
1473,6719,249,2005-06-15 20:55:20,5.99,1
1753,6720,249,2005-06-16 17:08:17,2.99,2
2129,6721,249,2005-06-17 20:58:32,1.99,2
7804,6729,249,2005-07-28 07:56:00,2.99,1
14285,6735,249,2005-08-21 06:50:48,0.99,2
176,6738,250,2005-05-26 03:47:39,3.99,1
637,6739,250,2005-05-28 18:14:29,4.99,1
2432,6742,250,2005-06-18 17:59:18,4.99,1
5998,6747,250,2005-07-11 01:20:46,2.99,1
9099,6749,250,2005-07-30 08:45:48,0.99,2
15247,6756,250,2005-08-22 17:52:05,6.99,2
2238,6763,251,2005-06-18 04:22:06,6.99,1
3464,6765,251,2005-06-21 22:08:58,2.99,1
4026,6767,251,2005-07-07 02:15:48,3.99,2
9196,6775,251,2005-07-30 12:30:19,2.99,1
11733,6778,251,2005-08-17 08:31:03,0.99,1
12047,6779,251,2005-08-17 20:48:32,3.99,2
12666,6780,251,2005-08-18 19:11:41,4.99,2
13260,6783,251,2005-08-19 17:09:22,6.99,2
14292,6784,251,2005-08-21 07:06:20,0.99,1
15647,6785,251,2005-08-23 08:23:56,2.99,2
2968,6792,252,2005-06-20 07:41:47,0.99,1
10314,6803,252,2005-08-01 04:31:18,0.99,2
10834,6804,252,2005-08-01 23:28:00,2.99,2
14774,6808,252,2005-08-21 23:52:32,4.99,1
566,6810,253,2005-05-28 09:51:39,6.99,1
2454,6817,253,2005-06-18 19:32:51,4.99,1
5505,6820,253,2005-07-10 00:38:48,2.99,1
7689,6822,253,2005-07-28 03:21:24,2.99,2
7851,6823,253,2005-07-28 09:31:58,0.99,2
10881,6830,253,2005-08-02 00:38:14,6.99,2
13126,6833,253,2005-08-19 12:00:28,5.99,1
14086,6834,253,2005-08-20 23:47:54,3.99,2
14640,6836,253,2005-08-21 19:03:19,7.99,1
5042,6847,254,2005-07-09 03:20:30,2.99,2
5537,6850,254,2005-07-10 02:35:41,0.99,1
5930,6853,254,2005-07-10 21:59:32,4.99,2
8216,6856,254,2005-07-28 23:43:59,7.99,2
9494,6858,254,2005-07-30 23:52:46,1.99,2
12247,6864,254,2005-08-18 03:51:51,2.99,1
14497,6869,254,2005-08-21 14:09:47,4.99,2
15774,6870,254,2005-08-23 13:25:08,0.99,1
3442,6874,255,2005-06-21 20:06:51,2.99,2
4547,6875,255,2005-07-08 04:20:19,0.99,1
13758,6887,255,2005-08-20 11:21:26,8.99,1
738,6891,256,2005-05-29 08:20:08,4.99,2
1555,6894,256,2005-06-16 02:17:07,2.99,1
1973,6896,256,2005-06-17 09:26:15,4.99,2
2230,6897,256,2005-06-18 03:50:49,4.99,2
4130,6901,256,2005-07-07 07:51:53,0.99,1
5179,6903,256,2005-07-09 10:00:44,2.99,1
7661,6905,256,2005-07-28 02:10:27,3.99,1
9424,6906,256,2005-07-30 21:10:56,2.99,2
13651,6911,256,2005-08-20 07:50:08,0.99,1
15864,6918,256,2005-08-23 16:18:12,7.99,1
139,6919,257,2005-05-25 23:00:21,2.99,2
4462,6924,257,2005-07-08 00:02:49,6.99,2
8344,6937,257,2005-07-29 04:45:25,4.99,1
11394,6943,257,2005-08-02 18:44:45,0.99,1
12841,6946,257,2005-08-19 01:55:55,2.99,2
15967,6954,257,2005-08-23 19:50:06,2.99,1
2678,6957,258,2005-06-19 12:12:23,0.99,2
2931,6958,258,2005-06-20 04:50:45,8.99,2
5674,6963,258,2005-07-10 08:26:26,0.99,1
5935,6964,258,2005-07-10 22:11:04,9.99,1
1813,6985,259,2005-06-16 21:11:00,2.99,2
13109,7001,259,2005-08-19 11:23:20,4.99,1
13112,7002,259,2005-08-19 11:27:10,2.99,2
13366,7003,259,2005-08-19 21:14:45,4.99,2
13598,7004,259,2005-08-20 05:59:17,5.99,1
14966,7008,259,2005-08-22 06:45:57,2.99,2
15425,7009,259,2005-08-23 00:05:57,10.99,1
1101,7013,260,2005-05-31 14:13:59,8.99,1
1626,7014,260,2005-06-16 07:49:47,3.99,1
2958,7020,260,2005-06-20 06:56:20,3.99,2
7268,7027,260,2005-07-27 11:23:09,1.99,1
8717,7031,260,2005-07-29 17:40:45,0.99,1
8933,7032,260,2005-07-30 02:36:06,0.99,1
13685,7037,260,2005-08-20 08:57:11,3.99,1
13978,7039,260,2005-08-20 19:03:25,0.99,2
14441,7041,260,2005-08-21 11:59:38,2.99,2
542,7046,261,2005-05-28 06:42:13,6.99,2
1877,7049,261,2005-06-17 02:54:16,5.99,1
2392,7052,261,2005-06-18 15:34:18,0.99,2
9842,7059,261,2005-07-31 12:24:58,4.99,1
13506,7066,261,2005-08-20 02:07:06,5.99,2
13669,7067,261,2005-08-20 08:26:32,2.99,1
15397,7069,261,2005-08-22 23:08:46,4.99,2
6986,7084,262,2005-07-27 00:59:05,4.99,1
10421,7086,262,2005-08-01 08:14:10,0.99,2
13808,7089,262,2005-08-20 12:55:43,5.99,1
15918,7097,262,2005-08-23 17:57:35,3.99,1
97,7098,263,2005-05-25 16:34:24,4.99,1
2126,7100,263,2005-06-17 20:54:36,8.99,2
4682,7105,263,2005-07-08 10:38:27,2.99,2
6808,7110,263,2005-07-12 17:36:42,1.99,1
10476,7115,263,2005-08-01 10:03:20,6.99,1
12919,7121,263,2005-08-19 04:32:15,6.99,2
14335,7122,263,2005-08-21 08:33:07,3.99,1
1165,7127,264,2005-06-14 23:16:27,3.99,2
4539,7133,264,2005-07-08 04:01:02,0.99,1
10792,7143,264,2005-08-01 21:44:24,2.99,2
11533,7145,264,2005-08-17 00:34:53,0.99,2
13590,7148,264,2005-08-20 05:48:59,2.99,2
3823,7156,265,2005-07-06 15:41:27,2.99,1
4610,7157,265,2005-07-08 07:28:05,0.99,1
5710,7161,265,2005-07-10 10:32:52,9.99,1
7414,7166,265,2005-07-27 16:46:07,1.99,2
8489,7169,265,2005-07-29 08:58:03,2.99,2
9416,7171,265,2005-07-30 20:52:45,2.99,1
14125,7177,265,2005-08-21 01:32:16,4.99,2
14556,7179,265,2005-08-21 16:03:27,6.99,2
651,7182,266,2005-05-28 19:46:50,2.99,2
5362,7188,266,2005-07-09 18:16:08,5.99,2
8492,7190,266,2005-07-29 09:04:17,2.99,1
12255,7198,266,2005-08-18 04:07:20,4.99,1
12378,7199,266,2005-08-18 08:26:13,0.99,2
14492,7205,266,2005-08-21 13:59:08,2.99,1
14877,7206,266,2005-08-22 03:39:56,0.99,1
436,7210,267,2005-05-27 17:21:04,4.99,1
2877,7219,267,2005-06-20 01:07:16,1.99,1
3090,7220,267,2005-06-20 16:00:19,0.99,2
8572,7226,267,2005-07-29 11:51:24,1.99,1
9308,7228,267,2005-07-30 16:53:21,6.99,1
9807,7230,267,2005-07-31 11:13:52,2.99,2
12320,7235,267,2005-08-18 06:26:51,4.99,1
14131,7238,267,2005-08-21 01:43:40,5.99,1
15903,7242,267,2005-08-23 17:30:40,3.99,1
3670,7253,268,2005-07-06 08:56:43,4.99,2
14373,7271,268,2005-08-21 09:44:53,4.99,2
678,7276,269,2005-05-28 23:15:48,6.99,2
750,7278,269,2005-05-29 09:41:40,4.99,1
1334,7280,269,2005-06-15 11:43:09,3.99,1
6440,7286,269,2005-07-12 00:25:04,2.99,1
11014,7294,269,2005-08-02 05:12:22,4.99,1
13759,7298,269,2005-08-20 11:24:48,2.99,2
1345,7306,270,2005-06-15 12:32:13,4.99,1
1896,7307,270,2005-06-17 04:25:46,6.99,1
8618,7315,270,2005-07-29 13:48:20,3.99,2
10461,7317,270,2005-08-01 09:32:53,7.99,1
10648,7319,270,2005-08-01 16:08:52,4.99,2
11841,7322,270,2005-08-17 13:12:20,2.99,2
3640,7331,271,2005-07-06 07:12:26,1.99,1
11431,7342,271,2005-08-02 20:05:16,2.99,1
2546,7352,272,2005-06-19 02:39:39,5.99,2
3323,7353,272,2005-06-21 08:45:33,5.99,1
5047,7354,272,2005-07-09 03:44:15,3.99,2
5158,7355,272,2005-07-09 08:53:09,2.99,2
7658,7357,272,2005-07-28 02:09:12,2.99,2
11881,7363,272,2005-08-17 14:31:56,0.99,1
13274,7365,272,2005-08-19 17:50:03,2.99,2
1747,7370,273,2005-06-16 16:53:33,6.99,2
5256,7376,273,2005-07-09 13:55:45,7.99,1
5605,7378,273,2005-07-10 05:06:45,2.99,1
6592,7379,273,2005-07-12 07:19:35,8.99,1
9729,7388,273,2005-07-31 08:43:43,0.99,2
10272,7389,273,2005-08-01 03:14:34,8.99,1
10753,7390,273,2005-08-01 20:09:24,3.99,1
11282,7392,273,2005-08-02 14:35:03,4.99,1
12692,7394,273,2005-08-18 20:09:19,0.99,1
13955,7396,273,2005-08-20 18:05:12,5.99,1
14558,7398,273,2005-08-21 16:10:50,2.99,2
14911,7399,273,2005-08-22 04:51:42,2.99,2
301,7404,274,2005-05-26 21:06:14,2.99,2
474,7406,274,2005-05-27 22:11:56,2.99,2
892,7407,274,2005-05-30 08:02:56,4.99,1
9677,7418,274,2005-07-31 06:39:45,4.99,1
10855,7421,274,2005-08-02 00:06:37,0.99,2
13103,7425,274,2005-08-19 11:05:51,2.99,1
13129,7426,274,2005-08-19 12:05:04,8.99,2
14012,7428,274,2005-08-20 20:42:12,0.99,1
15260,7433,274,2005-08-22 18:24:16,2.99,1
7553,7447,275,2005-07-27 22:11:36,2.99,1
8746,7449,275,2005-07-29 19:03:15,2.99,1
10479,7451,275,2005-08-01 10:11:25,6.99,1
12606,7455,275,2005-08-18 17:02:21,1.99,1
13037,7456,275,2005-08-19 08:53:57,3.99,1
13860,7457,275,2005-08-20 14:55:09,2.99,2
14063,7460,275,2005-08-20 22:36:40,0.99,2
15269,7465,275,2005-08-22 18:39:44,2.99,2
1352,7469,276,2005-06-15 12:58:27,0.99,1
4715,7473,276,2005-07-08 12:15:37,0.99,1
7282,7476,276,2005-07-27 12:00:19,5.99,2
10149,7482,276,2005-07-31 22:20:46,5.99,2
10763,7484,276,2005-08-01 20:32:27,2.99,1
12251,7489,276,2005-08-18 03:59:02,4.99,2
12650,7490,276,2005-08-18 18:33:20,4.99,1
14000,7491,276,2005-08-20 20:06:05,4.99,1
15718,7492,276,2005-08-23 11:05:17,2.99,2
15769,7493,276,2005-08-23 13:16:15,3.99,1
15923,7494,276,2005-08-23 18:08:19,4.99,2
2162,7498,277,2005-06-17 23:45:47,3.99,2
3274,7501,277,2005-06-21 05:30:36,4.99,2
3897,7504,277,2005-07-06 19:11:43,2.99,2
6487,7510,277,2005-07-12 02:17:00,5.99,1
7423,7511,277,2005-07-27 17:11:47,4.99,2
11162,7516,277,2005-08-02 10:07:54,4.99,2
15008,7525,277,2005-08-22 08:24:32,10.99,1
15345,7526,277,2005-08-22 21:05:50,5.99,1
1387,7528,278,2005-06-15 15:40:56,0.99,2
2078,7530,278,2005-06-17 16:48:55,4.99,2
6869,7535,278,2005-07-12 20:12:06,4.99,2
10849,7543,278,2005-08-01 23:51:00,3.99,2
13896,7547,278,2005-08-20 15:59:56,0.99,1
14268,7549,278,2005-08-21 06:21:24,2.99,1
14986,7551,278,2005-08-22 07:37:24,4.99,1
16019,7552,278,2005-08-23 21:30:45,4.99,1
6176,7564,279,2005-07-11 10:48:21,0.99,1
12935,7572,279,2005-08-19 05:20:25,2.99,2
13588,7576,279,2005-08-20 05:47:11,4.99,2
14714,7578,279,2005-08-21 21:27:43,3.99,1
14789,7580,279,2005-08-22 00:29:39,4.99,1
13538,7583,279,2006-02-14 15:16:03,4.99,2
8319,7592,280,2005-07-29 03:44:52,0.99,2
8365,7593,280,2005-07-29 05:11:00,0.99,1
8744,7596,280,2005-07-29 18:58:24,3.99,2
10847,7599,280,2005-08-01 23:49:33,9.99,1
11366,7600,280,2005-08-02 18:01:25,4.99,1
12849,7603,280,2005-08-19 02:05:37,5.99,1
13231,7604,280,2005-08-19 16:12:49,9.99,2
13321,7605,280,2005-08-19 19:40:37,4.99,1
15036,7607,280,2005-08-22 09:36:00,2.99,2
4607,7615,281,2005-07-08 07:15:14,0.99,1
4864,7616,281,2005-07-08 19:05:34,6.99,2
13641,7623,281,2005-08-20 07:34:42,2.99,1
48,7625,282,2005-05-25 06:20:46,1.99,2
5926,7638,282,2005-07-10 21:53:42,6.99,1
8468,7643,282,2005-07-29 08:26:04,1.99,2
1749,7652,283,2005-06-16 16:56:00,0.99,1
2333,7654,283,2005-06-18 10:55:54,2.99,2
3534,7657,283,2005-07-06 01:32:27,4.99,1
3568,7658,283,2005-07-06 03:11:57,6.99,1
3590,7659,283,2005-07-06 04:35:12,4.99,2
4876,7662,283,2005-07-08 19:27:50,1.99,2
6313,7666,283,2005-07-11 18:29:52,0.99,2
11966,7676,283,2005-08-17 17:40:04,0.99,2
12290,7677,283,2005-08-18 05:08:03,6.99,1
15837,7679,283,2005-08-23 15:29:41,2.99,1
423,7680,284,2005-05-27 15:32:57,0.99,2
2813,7684,284,2005-06-19 20:01:47,6.99,2
3572,7686,284,2005-07-06 03:33:23,0.99,1
5161,7690,284,2005-07-09 08:57:56,6.99,1
6094,7716,285,2005-07-11 05:54:42,4.99,1
15251,7732,285,2005-08-22 18:03:57,0.99,2
15489,7733,285,2005-08-23 02:06:41,4.99,1
3692,7738,286,2005-07-06 09:54:12,3.99,2
4461,7740,286,2005-07-07 23:59:43,9.99,2
7368,7747,286,2005-07-27 15:06:05,0.99,1
8399,7750,286,2005-07-29 06:20:18,0.99,2
13635,7757,286,2005-08-20 07:17:35,5.99,2
13975,7758,286,2005-08-20 18:58:23,4.99,1
1247,7764,287,2005-06-15 05:16:40,7.99,1
1642,7765,287,2005-06-16 08:54:15,2.99,2
4877,7768,287,2005-07-08 19:31:02,4.99,2
5761,7771,287,2005-07-10 12:45:36,0.99,2
6397,7773,287,2005-07-11 22:34:02,2.99,1
9716,7777,287,2005-07-31 08:23:53,1.99,2
10027,7778,287,2005-07-31 18:33:51,6.99,1
10574,7779,287,2005-08-01 13:36:51,2.99,2
15084,7786,287,2005-08-22 11:17:59,4.99,1
15614,7788,287,2005-08-23 07:05:15,2.99,1
3958,7795,288,2005-07-06 22:07:33,3.99,1
4758,7797,288,2005-07-08 14:38:02,0.99,2
6518,7799,288,2005-07-12 03:59:42,3.99,2
10927,7804,288,2005-08-02 02:31:15,9.99,1
12134,7806,288,2005-08-17 23:49:43,1.99,1
14756,7811,288,2005-08-21 23:21:23,0.99,2
15119,7813,288,2005-08-22 12:41:33,2.99,1
4622,7821,289,2005-07-08 08:02:42,0.99,2
5342,7823,289,2005-07-09 17:20:03,8.99,2
6007,7826,289,2005-07-11 01:43:06,3.99,2
6536,7827,289,2005-07-12 04:44:25,7.99,2
7162,7829,289,2005-07-27 07:32:45,4.99,1
9498,7831,289,2005-07-30 23:56:55,2.99,1
10297,7832,289,2005-08-01 04:05:04,7.99,2
12158,7833,289,2005-08-18 00:34:20,1.99,1
12170,7834,289,2005-08-18 01:06:10,0.99,1
12558,7835,289,2005-08-18 14:52:35,7.99,2
13165,7836,289,2005-08-19 13:34:10,0.99,2
160,7844,290,2005-05-26 01:46:20,2.99,1
1336,7846,290,2005-06-15 12:01:34,8.99,2
1496,7847,290,2005-06-15 21:55:58,4.99,2
5214,7854,290,2005-07-09 11:43:08,5.99,2
6816,7856,290,2005-07-12 18:18:50,4.99,2
9413,7862,290,2005-07-30 20:44:39,0.99,1
10194,7864,290,2005-08-01 00:33:52,1.99,1
54,7872,291,2005-05-25 07:23:25,4.99,1
747,7873,291,2005-05-29 09:26:34,4.99,2
4862,7879,291,2005-07-08 19:02:46,3.99,2
5754,7880,291,2005-07-10 12:32:43,2.99,2
7561,7883,291,2005-07-27 22:21:05,5.99,1
8697,7886,291,2005-07-29 16:46:07,4.99,2
13665,7892,291,2005-08-20 08:19:20,5.99,1
2258,7897,292,2005-06-18 05:30:36,3.99,2
7766,7910,292,2005-07-28 06:41:57,4.99,1
9792,7914,292,2005-07-31 10:43:41,5.99,1
3025,7929,293,2005-06-20 11:46:48,2.99,2
4542,7934,293,2005-07-08 04:06:30,4.99,2
5765,7936,293,2005-07-10 13:03:02,3.99,2
13504,7946,293,2005-08-20 02:01:48,5.99,2
13817,7947,293,2005-08-20 13:15:30,4.99,1
595,7953,294,2005-05-28 13:59:54,1.99,1
3681,7956,294,2005-07-06 09:19:30,4.99,1
6185,7959,294,2005-07-11 11:25:09,5.99,2
8843,7962,294,2005-07-29 23:04:25,4.99,2
9522,7964,294,2005-07-31 00:55:11,2.99,1
9607,7965,294,2005-07-31 03:51:06,0.99,2
10220,7967,294,2005-08-01 01:13:22,4.99,2
10642,7970,294,2005-08-01 15:45:11,4.99,2
11981,7974,294,2005-08-17 18:10:40,2.99,2
15839,7978,294,2005-08-23 15:34:46,5.99,1
1935,7982,295,2005-06-17 07:14:15,2.99,2
3496,7989,295,2005-07-05 23:59:15,1.99,2
3876,7990,295,2005-07-06 18:21:13,9.99,1
5053,7994,295,2005-07-09 03:59:46,4.99,2
6331,7998,295,2005-07-11 19:17:21,3.99,2
9692,8004,295,2005-07-31 07:11:04,8.99,2
10349,8008,295,2005-08-01 05:27:13,3.99,1
12041,8011,295,2005-08-17 20:34:33,4.99,2
14387,8014,295,2005-08-21 10:10:01,6.99,1
511,8018,296,2005-05-28 03:04:04,5.99,1
869,8019,296,2005-05-30 04:22:06,4.99,1
4480,8026,296,2005-07-08 00:56:30,4.99,1
6967,8031,296,2005-07-27 00:16:31,6.99,1
7568,8032,296,2005-07-27 22:38:53,4.99,2
8171,8033,296,2005-07-28 21:32:57,0.99,2
9304,8035,296,2005-07-30 16:41:34,2.99,1
11571,8036,296,2005-08-17 01:37:51,4.99,2
11825,8037,296,2005-08-17 12:43:30,4.99,2
12689,8038,296,2005-08-18 20:06:34,3.99,2
13471,8039,296,2005-08-20 01:02:26,2.99,2
13991,8042,296,2005-08-20 19:29:44,1.99,1
14571,8043,296,2005-08-21 16:40:26,7.99,2
15023,8044,296,2005-08-22 08:56:48,2.99,2
15866,8045,296,2005-08-23 16:19:02,7.99,2
143,8047,297,2005-05-25 23:45:52,0.99,2
954,8048,297,2005-05-30 16:57:29,3.99,1
1409,8049,297,2005-06-15 16:58:12,3.99,1
2260,8052,297,2005-06-18 05:38:36,2.99,1
2339,8053,297,2005-06-18 11:29:22,4.99,2
7867,8062,297,2005-07-28 10:08:54,0.99,2
9014,8064,297,2005-07-30 05:19:27,2.99,2
10264,8067,297,2005-08-01 03:03:12,4.99,2
11780,8071,297,2005-08-17 10:34:24,2.99,1
13330,8074,297,2005-08-19 19:59:21,2.99,1
383,8080,298,2005-05-27 10:12:20,3.99,1
1454,8081,298,2005-06-15 19:49:41,4.99,2
3728,8086,298,2005-07-06 11:29:00,2.99,1
11288,8097,298,2005-08-02 14:54:08,6.99,2
12076,8098,298,2005-08-17 21:58:19,0.99,2
12765,8099,298,2005-08-18 23:21:50,8.99,1
332,8106,299,2005-05-27 02:27:10,5.99,1
2774,8110,299,2005-06-19 18:05:11,2.99,1
5033,8118,299,2005-07-09 02:42:01,1.99,2
6853,8121,299,2005-07-12 19:38:11,7.99,1
7862,8124,299,2005-07-28 10:02:25,9.99,2
10201,8126,299,2005-08-01 00:42:18,0.99,1
11746,8129,299,2005-08-17 09:03:24,5.99,1
13069,8131,299,2005-08-19 09:55:20,4.99,1
14548,8133,299,2005-08-21 15:53:52,3.99,1
457,8136,300,2005-05-27 19:52:29,0.99,2
3177,8140,300,2005-06-20 22:32:44,2.99,1
6111,8145,300,2005-07-11 07:26:57,4.99,2
6822,8146,300,2005-07-12 18:23:39,5.99,1
8117,8149,300,2005-07-28 19:20:16,6.99,1
8210,8150,300,2005-07-28 23:31:05,6.99,1
8283,8151,300,2005-07-29 01:52:22,3.99,1
9127,8153,300,2005-07-30 09:46:36,2.99,2
9791,8154,300,2005-07-31 10:35:22,0.99,2
13499,8160,300,2005-08-20 01:52:30,6.99,2
955,8169,301,2005-05-30 16:59:03,0.99,1
4316,8173,301,2005-07-07 17:44:22,4.99,2
7818,8181,301,2005-07-28 08:25:00,4.99,2
13633,8185,301,2005-08-20 07:13:47,2.99,2
15201,8186,301,2005-08-22 16:24:42,10.99,1
12516,8208,302,2005-08-18 13:39:53,4.99,2
13916,8210,302,2005-08-20 16:43:02,2.99,1
15578,8213,302,2005-08-23 05:37:13,2.99,2
871,8218,303,2005-05-30 05:01:30,2.99,1
3107,8223,303,2005-06-20 17:26:05,2.99,1
6219,8226,303,2005-07-11 13:18:37,4.99,2
8734,8231,303,2005-07-29 18:28:15,6.99,2
11253,8234,303,2005-08-02 13:42:44,4.99,1
12117,8237,303,2005-08-17 23:11:12,0.99,2
1525,8247,304,2005-06-16 00:26:07,4.99,2
2039,8248,304,2005-06-17 14:03:43,3.99,1
5411,8252,304,2005-07-09 20:23:38,2.99,1
6737,8257,304,2005-07-12 14:16:52,4.99,1
12540,8264,304,2005-08-18 14:17:30,5.99,1
14945,8268,304,2005-08-22 06:05:38,4.99,1
2166,8272,305,2005-06-17 23:51:21,11.99,1
3387,8273,305,2005-06-21 14:21:49,0.99,1
5582,8278,305,2005-07-10 04:08:25,4.99,2
10981,8286,305,2005-08-02 04:17:53,2.99,1
11035,8287,305,2005-08-02 05:55:39,5.99,2
12592,8289,305,2005-08-18 16:17:50,3.99,2
15417,8292,305,2005-08-22 23:54:04,2.99,2
672,8295,306,2005-05-28 22:05:29,6.99,2
1172,8296,306,2005-06-14 23:54:34,0.99,2
3814,8298,306,2005-07-06 15:23:56,6.99,1
7701,8306,306,2005-07-28 03:54:28,2.99,2
8620,8307,306,2005-07-29 13:51:20,0.99,2
9395,8310,306,2005-07-30 20:07:06,4.99,2
10202,8312,306,2005-08-01 00:43:18,6.99,1
10893,8313,306,2005-08-02 01:12:13,5.99,2
11440,8315,306,2005-08-02 20:24:02,0.99,1
11674,8316,306,2005-08-17 05:56:27,6.99,2
11776,8317,306,2005-08-17 10:27:19,0.99,2
12225,8318,306,2005-08-18 03:00:11,7.99,1
13873,8322,306,2005-08-20 15:11:11,0.99,1
13996,8323,306,2005-08-20 19:45:43,4.99,1
2167,8331,307,2005-06-17 23:51:28,0.99,1
7929,8346,307,2005-07-28 12:16:40,0.99,1
11491,8351,307,2005-08-02 22:44:50,7.99,1
15515,8355,307,2005-08-23 03:03:53,4.99,2
589,8356,308,2005-05-28 12:27:50,3.99,2
