assay_id,src_id,assay_type,bao_format,assay_tax_id,doc_id,tid,relationship_type,confidence_score,curated_by,src_assay_id,chembl_id,cell_id,tissue_id,variant_id
2753,1,B,BAO_0000219,,15779,108,H,8,Autocuration,,CHEMBL617750,722.0,,
2754,1,B,BAO_0000219,,15779,108,H,8,Autocuration,,CHEMBL617751,722.0,,
2755,1,B,BAO_0000219,,14391,108,H,8,Expert,,CHEMBL617752,722.0,,
2756,1,B,BAO_0000219,,15779,108,H,8,Autocuration,,CHEMBL617753,722.0,,
2757,1,B,BAO_0000219,,15851,108,H,8,Expert,,CHEMBL617754,722.0,,
2758,1,B,BAO_0000219,9606.0,15851,108,D,9,Expert,,CHEMBL617755,722.0,,
2759,1,B,BAO_0000219,,15779,108,H,8,Autocuration,,CHEMBL617756,722.0,,
2760,1,B,BAO_0000219,,3832,108,H,8,Expert,,CHEMBL617757,722.0,,
2761,1,B,BAO_0000219,,3833,108,H,8,Expert,,CHEMBL617758,722.0,,
2762,1,B,BAO_0000219,,17451,108,H,8,Autocuration,,CHEMBL617759,723.0,,
2763,1,B,BAO_0000219,,4199,108,H,8,Autocuration,,CHEMBL617760,722.0,,
2764,1,B,BAO_0000219,,1883,108,H,8,Expert,,CHEMBL617761,485.0,,
2765,1,B,BAO_0000357,9606.0,4321,108,D,9,Expert,,CHEMBL617762,,,
2766,1,B,BAO_0000357,,14875,108,H,8,Autocuration,,CHEMBL617763,,,
2767,1,B,BAO_0000219,,15146,108,H,8,Autocuration,,CHEMBL857983,722.0,,
2768,1,B,BAO_0000219,,5213,108,H,8,Autocuration,,CHEMBL617764,722.0,,
2769,1,B,BAO_0000219,,16404,108,H,8,Autocuration,,CHEMBL617765,308.0,,
2770,1,F,BAO_0000019,,13267,108,H,8,Autocuration,,CHEMBL617766,,,
2771,1,F,BAO_0000221,,13267,108,H,8,Autocuration,,CHEMBL617767,,10000000.0,
2772,1,B,BAO_0000219,,14818,108,H,8,Autocuration,,CHEMBL617768,722.0,,
2773,1,B,BAO_0000219,,4829,108,H,8,Autocuration,,CHEMBL617769,722.0,,
2774,1,B,BAO_0000357,,13463,11864,H,8,Autocuration,,CHEMBL858023,,,
2775,1,B,BAO_0000019,,13463,11864,H,8,Autocuration,,CHEMBL617770,,945.0,
2776,1,B,BAO_0000019,,13463,11864,H,8,Autocuration,,CHEMBL617771,,945.0,
2777,1,F,BAO_0000219,,12652,11864,H,8,Autocuration,,CHEMBL617772,625.0,,
2778,1,B,BAO_0000219,,4682,11864,H,8,Autocuration,,CHEMBL617773,723.0,,
2779,1,B,BAO_0000219,,4682,11864,H,8,Autocuration,,CHEMBL617850,723.0,,
2780,1,B,BAO_0000219,,4682,11864,H,8,Autocuration,,CHEMBL617851,723.0,,
2781,1,F,BAO_0000019,,12652,11864,H,8,Autocuration,,CHEMBL617852,,,
2782,1,B,BAO_0000019,10090.0,13463,12689,H,8,Autocuration,,CHEMBL858024,,945.0,
2783,1,B,BAO_0000019,10116.0,13463,12689,D,9,Expert,,CHEMBL617853,,945.0,
2784,1,B,BAO_0000357,,13969,108,H,8,Expert,,CHEMBL617854,,,
2785,1,B,BAO_0000357,9823.0,13392,108,H,8,Expert,,CHEMBL873477,,,
2786,1,B,BAO_0000357,,13392,108,H,8,Expert,,CHEMBL617855,,,
2787,1,B,BAO_0000019,,14430,108,H,8,Expert,,CHEMBL617856,,,
2788,1,B,BAO_0000019,,1742,108,H,8,Autocuration,,CHEMBL617857,,,
2789,1,B,BAO_0000249,,14286,108,H,8,Autocuration,,CHEMBL617858,,,
2790,1,B,BAO_0000357,,5619,108,H,8,Autocuration,,CHEMBL617859,,,
2791,1,B,BAO_0000357,,15086,108,H,8,Autocuration,,CHEMBL617860,,,
2792,1,B,BAO_0000357,,12861,108,H,8,Autocuration,,CHEMBL617861,,,
2793,1,B,BAO_0000019,,12861,108,H,8,Expert,,CHEMBL617862,,,
2794,1,B,BAO_0000019,,12861,108,H,8,Autocuration,,CHEMBL617863,,,
2795,1,B,BAO_0000249,,12827,108,H,8,Autocuration,,CHEMBL617864,,,
2796,1,B,BAO_0000249,,12827,108,H,8,Autocuration,,CHEMBL617649,,,
2797,1,F,BAO_0000019,9823.0,12919,108,H,8,Expert,,CHEMBL617650,,,
2798,1,F,BAO_0000019,9823.0,12919,108,H,8,Expert,,CHEMBL617651,,,
2799,1,B,BAO_0000357,9823.0,16429,108,H,8,Autocuration,,CHEMBL617652,,,
2800,1,B,BAO_0000019,9823.0,773,108,H,8,Autocuration,,CHEMBL857072,,,
2801,1,B,BAO_0000357,9823.0,5033,108,H,8,Autocuration,,CHEMBL617653,,,
2802,1,B,BAO_0000019,,12861,12687,H,8,Autocuration,,CHEMBL617654,,,
2803,1,F,BAO_0000019,,14093,12689,H,8,Autocuration,,CHEMBL617655,,,
2804,1,B,BAO_0000357,,14970,12689,H,8,Expert,,CHEMBL617656,,,
2805,1,B,BAO_0000357,,14970,12689,H,8,Autocuration,,CHEMBL617657,,,
2806,1,B,BAO_0000357,,14970,12689,H,8,Autocuration,,CHEMBL617658,,,
2807,1,B,BAO_0000357,10116.0,14178,12689,D,9,Expert,,CHEMBL617659,,,
2808,1,B,BAO_0000357,10116.0,14178,12689,D,9,Expert,,CHEMBL617838,,,
2809,1,B,BAO_0000249,10116.0,14229,12689,D,9,Expert,,CHEMBL617839,,,
2810,1,B,BAO_0000357,,16532,12689,H,8,Autocuration,,CHEMBL617840,,,
2811,1,B,BAO_0000019,,14826,12689,H,8,Autocuration,,CHEMBL617841,,,
2812,1,B,BAO_0000019,,17211,12689,H,8,Autocuration,,CHEMBL875915,,,
2813,1,B,BAO_0000219,,17211,12689,H,8,Expert,,CHEMBL617842,,,
2814,1,B,BAO_0000219,,13246,12689,H,8,Expert,,CHEMBL617843,723.0,,
2815,1,B,BAO_0000357,,13246,12689,H,8,Expert,,CHEMBL617844,,,
2816,1,B,BAO_0000357,,12457,12689,H,8,Expert,,CHEMBL617845,,,
2817,1,B,BAO_0000219,,12457,12689,H,8,Expert,,CHEMBL617846,723.0,,
2818,1,B,BAO_0000357,,4707,12689,H,8,Autocuration,,CHEMBL617847,,,
2819,1,B,BAO_0000357,,13297,12689,H,8,Expert,,CHEMBL617848,,,
2820,1,B,BAO_0000357,,16633,12689,H,8,Autocuration,,CHEMBL617849,,,
2821,1,B,BAO_0000357,,16133,12689,H,8,Expert,,CHEMBL621507,,,
2822,1,B,BAO_0000357,,16326,12689,H,8,Expert,,CHEMBL621508,,,
2823,1,B,BAO_0000019,,14423,12689,H,8,Autocuration,,CHEMBL621509,,,
2824,1,B,BAO_0000019,,15412,12689,H,8,Autocuration,,CHEMBL621510,,,
2825,1,B,BAO_0000019,,15412,12689,H,8,Autocuration,,CHEMBL621511,,,
2826,1,B,BAO_0000219,,15558,12689,H,8,Expert,,CHEMBL621512,625.0,,
2827,1,B,BAO_0000357,,16633,12689,H,8,Autocuration,,CHEMBL621513,,,
2828,1,B,BAO_0000357,,6013,12689,H,8,Expert,,CHEMBL621514,,,
2829,1,B,BAO_0000219,,17175,12689,H,8,Expert,,CHEMBL621515,,,
2830,1,B,BAO_0000219,,12469,12689,H,8,Autocuration,,CHEMBL621516,,,
2831,1,B,BAO_0000019,,3682,12689,H,8,Autocuration,,CHEMBL621517,,5383.0,
2832,1,B,BAO_0000357,,4932,12689,H,8,Autocuration,,CHEMBL621518,,,
2833,1,B,BAO_0000019,,4932,12689,H,8,Autocuration,,CHEMBL621519,,,
2834,1,B,BAO_0000357,,3935,12689,H,8,Autocuration,,CHEMBL621520,,,
2835,1,B,BAO_0000357,,15818,12689,H,8,Autocuration,,CHEMBL621521,,,
2836,1,B,BAO_0000357,,15818,12689,H,8,Autocuration,,CHEMBL621522,,,
2837,1,B,BAO_0000219,,14749,12689,H,8,Expert,,CHEMBL621523,,,
2838,1,B,BAO_0000357,,15740,12689,H,8,Autocuration,,CHEMBL621524,,,
2839,1,B,BAO_0000357,10116.0,17133,12689,D,9,Expert,,CHEMBL621525,,,
2840,1,B,BAO_0000357,,16532,12689,H,8,Autocuration,,CHEMBL872921,,,
2841,1,B,BAO_0000357,,12369,12689,H,8,Autocuration,,CHEMBL621526,,,
2842,1,B,BAO_0000219,,12369,12689,H,8,Expert,,CHEMBL621527,,,
2843,1,B,BAO_0000019,10116.0,2309,12689,D,9,Expert,,CHEMBL617865,,,
2844,1,B,BAO_0000357,,12953,12689,H,8,Autocuration,,CHEMBL617866,,,
2845,1,B,BAO_0000019,,12953,12689,H,8,Autocuration,,CHEMBL617867,,,
2846,1,B,BAO_0000357,,12953,12689,H,8,Autocuration,,CHEMBL617487,,,
2847,1,B,BAO_0000357,,12953,12689,H,8,Expert,,CHEMBL617488,,,
2848,1,B,BAO_0000357,,17133,12689,H,8,Autocuration,,CHEMBL617489,,,
2849,1,B,BAO_0000019,,17211,12689,H,8,Autocuration,,CHEMBL617490,,,
2850,1,B,BAO_0000019,,17211,12689,H,8,Autocuration,,CHEMBL617491,,,
2851,1,B,BAO_0000019,,14025,12689,H,8,Autocuration,,CHEMBL617492,,,
2852,1,B,BAO_0000019,,14998,12689,H,8,Autocuration,,CHEMBL617493,,,
2853,1,B,BAO_0000357,,4342,12689,H,8,Autocuration,,CHEMBL617494,,,
2854,1,B,BAO_0000019,10116.0,13735,12689,D,9,Expert,,CHEMBL617495,,,
2855,1,B,BAO_0000357,,13181,12689,H,8,Autocuration,,CHEMBL617496,,,
2856,1,B,BAO_0000219,,1883,12689,H,8,Autocuration,,CHEMBL617497,485.0,,
2857,1,B,BAO_0000357,,15194,12689,H,8,Autocuration,,CHEMBL617498,,,
2858,1,B,BAO_0000357,,15194,12689,H,8,Autocuration,,CHEMBL617499,,,
2859,1,F,BAO_0000019,,14579,12689,H,8,Autocuration,,CHEMBL617500,,,
2860,1,B,BAO_0000357,,4639,108,H,8,Autocuration,,CHEMBL617501,,,
2861,1,B,BAO_0000357,,4820,108,H,8,Expert,,CHEMBL617502,,,
2862,1,B,BAO_0000357,,14442,227,H,8,Autocuration,,CHEMBL617503,,,
2863,1,B,BAO_0000357,,14755,227,H,8,Autocuration,,CHEMBL617504,,,
2864,1,B,BAO_0000357,,14744,227,H,8,Autocuration,,CHEMBL617406,,,
2865,1,B,BAO_0000019,9606.0,6857,227,D,9,Expert,,CHEMBL617407,,,
2866,1,B,BAO_0000357,,16209,227,H,8,Autocuration,,CHEMBL617408,,,
2867,1,B,BAO_0000357,,15363,227,H,8,Autocuration,,CHEMBL617409,,,
2868,1,B,BAO_0000357,,15363,227,H,8,Autocuration,,CHEMBL617410,,,
2869,1,B,BAO_0000357,,15363,227,H,8,Autocuration,,CHEMBL617411,,,
2870,1,B,BAO_0000019,,17085,227,H,8,Autocuration,,CHEMBL617412,,,
2871,1,B,BAO_0000357,9606.0,17200,227,D,9,Expert,,CHEMBL617774,,,
2872,1,B,BAO_0000219,9606.0,15851,227,D,9,Expert,,CHEMBL617775,722.0,,
2873,1,B,BAO_0000219,9606.0,15851,227,D,9,Expert,,CHEMBL617776,722.0,,
2874,1,F,BAO_0000219,9606.0,6857,227,D,9,Expert,,CHEMBL617777,449.0,,
2875,1,F,BAO_0000219,9606.0,6857,227,D,9,Expert,,CHEMBL617778,449.0,,
2876,1,B,BAO_0000219,,15779,227,H,8,Autocuration,,CHEMBL617779,722.0,,
2877,1,B,BAO_0000219,,15851,227,H,8,Expert,,CHEMBL617780,722.0,,
2878,1,B,BAO_0000219,,15779,227,H,8,Autocuration,,CHEMBL617781,722.0,,
2879,1,B,BAO_0000219,9606.0,14157,227,D,9,Expert,,CHEMBL617782,722.0,,
2880,1,B,BAO_0000219,9606.0,4540,227,D,9,Expert,,CHEMBL617783,722.0,,
2881,1,B,BAO_0000357,,6166,227,H,8,Autocuration,,CHEMBL617784,,,
2882,1,B,BAO_0000219,,15779,227,H,8,Autocuration,,CHEMBL617785,722.0,,
2883,1,B,BAO_0000219,,14391,227,H,8,Expert,,CHEMBL857984,722.0,,
2884,1,B,BAO_0000219,,3832,227,H,8,Expert,,CHEMBL617786,722.0,,
2885,1,B,BAO_0000219,,3833,227,H,8,Expert,,CHEMBL617787,722.0,,
2886,1,B,BAO_0000219,9606.0,15851,227,D,9,Expert,,CHEMBL617788,722.0,,
2887,1,B,BAO_0000219,9606.0,15851,227,D,9,Expert,,CHEMBL617789,722.0,,
2888,1,B,BAO_0000219,,4199,227,H,8,Autocuration,,CHEMBL617790,722.0,,
2889,1,B,BAO_0000219,,1883,227,H,8,Expert,,CHEMBL617791,485.0,,
2890,1,B,BAO_0000357,,4321,227,H,8,Expert,,CHEMBL617608,,,
2891,1,B,BAO_0000219,,15146,227,H,8,Autocuration,,CHEMBL617609,722.0,,
2892,1,B,BAO_0000219,,5213,227,H,8,Autocuration,,CHEMBL617610,722.0,,
2893,1,B,BAO_0000219,,14818,227,H,8,Autocuration,,CHEMBL617611,722.0,,
2894,1,B,BAO_0000219,,4829,227,H,8,Autocuration,,CHEMBL617612,722.0,,
2895,1,B,BAO_0000219,,4829,227,H,8,Autocuration,,CHEMBL617613,722.0,,
2896,1,B,BAO_0000019,9986.0,14025,227,H,8,Autocuration,,CHEMBL617614,,,
2897,1,B,BAO_0000019,,13463,12688,H,8,Expert,,CHEMBL617615,,945.0,
2898,1,B,BAO_0000357,,7259,12688,H,8,Expert,,CHEMBL858114,,945.0,
2899,1,B,BAO_0000357,,7259,12688,H,8,Autocuration,,CHEMBL617616,,945.0,
2900,1,F,BAO_0000019,10116.0,7185,12688,D,9,Expert,,CHEMBL617617,,945.0,
2901,1,F,BAO_0000019,10116.0,7185,12688,D,9,Expert,,CHEMBL875914,,,
2902,1,F,BAO_0000019,,13267,12688,H,8,Autocuration,,CHEMBL617618,,945.0,
2903,1,B,BAO_0000357,10116.0,13735,12688,D,9,Expert,,CHEMBL617619,,945.0,
2904,1,F,BAO_0000019,,15738,12688,H,8,Autocuration,,CHEMBL617620,,,
2905,1,F,BAO_0000019,,15738,12688,H,8,Autocuration,,CHEMBL617621,,,
2906,1,F,BAO_0000019,,15738,12688,H,8,Autocuration,,CHEMBL617622,,,
2907,1,B,BAO_0000357,10116.0,12936,12688,D,9,Expert,,CHEMBL617623,,945.0,
2908,1,B,BAO_0000357,10116.0,12936,12688,D,9,Expert,,CHEMBL617624,,945.0,
2909,1,B,BAO_0000357,10116.0,12936,12688,D,9,Expert,,CHEMBL617625,,945.0,
2910,1,B,BAO_0000357,10116.0,12936,12688,D,9,Expert,,CHEMBL617626,,945.0,
2911,1,F,BAO_0000019,,16404,12688,H,8,Autocuration,,CHEMBL617627,,945.0,
2912,1,F,BAO_0000019,,16404,12688,H,8,Expert,,CHEMBL617628,,945.0,
2913,1,F,BAO_0000019,,16404,12688,H,8,Autocuration,,CHEMBL617629,,945.0,
2914,1,F,BAO_0000019,,16404,12688,H,8,Autocuration,,CHEMBL858115,,945.0,
2915,1,F,BAO_0000019,10116.0,16404,12688,D,9,Expert,,CHEMBL617630,,945.0,
2916,1,F,BAO_0000019,,16404,12688,H,8,Autocuration,,CHEMBL617631,,1515.0,
2917,1,B,BAO_0000357,,7483,12688,H,8,Autocuration,,CHEMBL617632,,,
2918,1,B,BAO_0000357,,7483,12688,H,8,Expert,,CHEMBL617633,,,
2919,1,B,BAO_0000357,,7483,12688,H,8,Autocuration,,CHEMBL617634,,,
2920,1,B,BAO_0000357,,7483,12688,H,8,Autocuration,,CHEMBL617635,,,
2922,1,F,BAO_0000019,10116.0,16404,12688,D,9,Autocuration,,CHEMBL617637,,945.0,
2923,1,B,BAO_0000357,,6347,227,H,8,Autocuration,,CHEMBL617638,,,
2924,1,B,BAO_0000357,,4373,227,H,8,Autocuration,,CHEMBL617639,,,
2925,1,B,BAO_0000357,,4373,227,H,8,Autocuration,,CHEMBL617640,,,
2926,1,B,BAO_0000357,,4687,227,H,8,Autocuration,,CHEMBL617641,,,
2927,1,B,BAO_0000357,,16946,227,H,8,Autocuration,,CHEMBL617642,,,
2928,1,B,BAO_0000357,,16633,227,H,8,Autocuration,,CHEMBL617643,,,
2929,1,B,BAO_0000357,,16633,227,H,8,Autocuration,,CHEMBL617644,,,
2930,1,B,BAO_0000357,,16633,227,H,8,Autocuration,,CHEMBL617645,,,
2931,1,B,BAO_0000357,,15026,108,H,8,Expert,,CHEMBL617646,,,
2932,1,B,BAO_0000357,9913.0,15738,108,H,8,Autocuration,,CHEMBL617647,,,
2933,1,B,BAO_0000357,9913.0,15738,108,H,8,Autocuration,,CHEMBL617648,,,
2934,1,B,BAO_0000357,9913.0,15738,108,H,8,Autocuration,,CHEMBL617875,,,
2935,1,B,BAO_0000357,9913.0,15738,108,H,8,Autocuration,,CHEMBL617876,,,
2936,1,B,BAO_0000357,9913.0,16404,108,H,8,Expert,,CHEMBL617877,,,
2937,1,B,BAO_0000357,9913.0,15026,108,H,8,Expert,,CHEMBL617878,,,
2938,1,B,BAO_0000357,9913.0,15738,108,H,8,Autocuration,,CHEMBL617879,,,
2939,1,B,BAO_0000019,10141.0,16312,108,H,8,Autocuration,,CHEMBL617880,,,
2940,1,B,BAO_0000357,10141.0,5486,20033,D,9,Intermediate,,CHEMBL617881,,2435.0,
2941,1,B,BAO_0000357,,5254,51,H,8,Autocuration,,CHEMBL857073,,,
2942,1,F,BAO_0000219,,3857,108,H,8,Expert,,CHEMBL617882,449.0,,
2943,1,F,BAO_0000219,9606.0,6857,108,D,9,Expert,,CHEMBL617883,449.0,,
2944,1,F,BAO_0000219,,4176,108,H,8,Autocuration,,CHEMBL617884,,,
2945,1,B,BAO_0000219,,6347,108,H,8,Autocuration,,CHEMBL617885,449.0,,
2946,1,B,BAO_0000219,,6347,108,H,8,Autocuration,,CHEMBL617886,449.0,,
2947,1,B,BAO_0000357,9606.0,16146,108,D,9,Expert,,CHEMBL617887,,,
2948,1,B,BAO_0000357,,3805,108,H,8,Autocuration,,CHEMBL617888,,,
2949,1,B,BAO_0000019,,3857,108,H,8,Autocuration,,CHEMBL617889,,,
2950,1,B,BAO_0000357,,5635,108,H,8,Autocuration,,CHEMBL617890,,,
2951,1,B,BAO_0000357,,5635,108,H,8,Autocuration,,CHEMBL617891,,,
2952,1,B,BAO_0000357,,5635,108,H,8,Autocuration,,CHEMBL617892,,,
2953,1,B,BAO_0000219,,4012,108,H,8,Expert,,CHEMBL617893,449.0,,
2954,1,B,BAO_0000219,,6366,108,H,8,Expert,,CHEMBL617894,449.0,,
2955,1,B,BAO_0000219,,15949,108,H,8,Expert,,CHEMBL617895,449.0,,
2956,1,B,BAO_0000219,,17211,108,H,8,Autocuration,,CHEMBL617896,449.0,,
2957,1,B,BAO_0000357,9606.0,6491,108,D,9,Expert,,CHEMBL617897,,,
2958,1,F,BAO_0000019,,14093,108,H,8,Autocuration,,CHEMBL617898,,,
2959,1,F,BAO_0000019,,13481,108,H,8,Autocuration,,CHEMBL617899,,,
2960,1,B,BAO_0000219,10116.0,6347,108,H,8,Expert,,CHEMBL617900,449.0,,
2961,1,F,BAO_0000019,,14093,108,H,8,Autocuration,,CHEMBL617901,,,
2962,1,F,BAO_0000019,,14093,108,H,8,Autocuration,,CHEMBL617902,,,
2963,1,F,BAO_0000019,,13481,108,H,8,Autocuration,,CHEMBL617903,,,
2964,1,B,BAO_0000357,,14442,108,H,8,Autocuration,,CHEMBL617904,,,
2965,1,B,BAO_0000357,,14442,108,H,8,Autocuration,,CHEMBL617905,,,
2966,1,B,BAO_0000357,,14442,108,H,8,Autocuration,,CHEMBL617906,,,
2967,1,B,BAO_0000357,,14755,108,H,8,Autocuration,,CHEMBL617907,,,
2968,1,B,BAO_0000357,,14744,108,H,8,Autocuration,,CHEMBL617908,,,
2969,1,B,BAO_0000219,,16659,108,H,8,Expert,,CHEMBL620617,449.0,,
2970,1,B,BAO_0000019,9606.0,6857,108,D,9,Expert,,CHEMBL620618,,,
2971,1,B,BAO_0000357,,5635,108,H,8,Expert,,CHEMBL620619,,,
2972,1,B,BAO_0000357,9606.0,4234,108,D,9,Expert,,CHEMBL620620,,,
2973,1,B,BAO_0000357,,16209,108,H,8,Autocuration,,CHEMBL620621,,,
2974,1,B,BAO_0000249,10116.0,5778,104698,D,7,Autocuration,,CHEMBL872920,,,
2975,1,B,BAO_0000223,,5094,104698,H,6,Autocuration,,CHEMBL620622,,,
2976,1,B,BAO_0000019,10116.0,809,104698,D,7,Autocuration,,CHEMBL620623,,,
2977,1,B,BAO_0000019,,1578,104698,H,6,Autocuration,,CHEMBL620624,,,
2978,1,B,BAO_0000019,,809,104698,H,6,Autocuration,,CHEMBL620625,,,
2979,1,B,BAO_0000219,,12469,104698,H,6,Autocuration,,CHEMBL620626,,,
2980,1,B,BAO_0000019,,14290,104698,H,6,Autocuration,,CHEMBL621307,,,
2981,1,B,BAO_0000019,,14290,104698,H,6,Autocuration,,CHEMBL621308,,,
2982,1,B,BAO_0000223,,10609,104698,H,6,Autocuration,,CHEMBL621309,,,
2983,1,B,BAO_0000223,,10609,104698,H,6,Autocuration,,CHEMBL621310,,,
2984,1,B,BAO_0000223,,10609,104698,H,6,Autocuration,,CHEMBL621311,,,
2985,1,B,BAO_0000249,,15253,104698,H,6,Autocuration,,CHEMBL621502,,,
2986,1,B,BAO_0000249,,15253,104698,H,6,Autocuration,,CHEMBL621503,,,
2987,1,B,BAO_0000249,,11683,104698,H,6,Autocuration,,CHEMBL621504,,,
2988,1,B,BAO_0000223,,12092,104698,H,6,Autocuration,,CHEMBL621505,,,
2989,1,B,BAO_0000019,,1946,104698,H,6,Autocuration,,CHEMBL621506,,,
2990,1,B,BAO_0000223,,11623,104698,H,6,Autocuration,,CHEMBL619781,,,
2991,1,B,BAO_0000223,,11623,104698,H,6,Autocuration,,CHEMBL619782,,,
2992,1,B,BAO_0000019,,14788,104698,H,6,Autocuration,,CHEMBL619783,,,
2993,1,B,BAO_0000019,10116.0,5432,104698,D,7,Autocuration,,CHEMBL619784,,,
2994,1,B,BAO_0000249,,14826,104698,H,6,Autocuration,,CHEMBL619785,,,
2995,1,B,BAO_0000223,,2222,104698,H,6,Autocuration,,CHEMBL619786,,,
2996,1,B,BAO_0000019,,11963,104698,H,6,Autocuration,,CHEMBL619787,,,
2997,1,B,BAO_0000019,,14145,104698,H,6,Autocuration,,CHEMBL872925,,,
2998,1,B,BAO_0000019,,17819,104698,H,6,Autocuration,,CHEMBL619788,,,
2999,1,B,BAO_0000249,,10394,104698,H,6,Autocuration,,CHEMBL619789,,,
3000,1,B,BAO_0000249,,10394,104698,H,6,Autocuration,,CHEMBL619790,,,
3001,1,B,BAO_0000019,,15034,104698,H,6,Autocuration,,CHEMBL619791,,,
3002,1,B,BAO_0000019,,691,104698,H,6,Autocuration,,CHEMBL619792,,,
3003,1,B,BAO_0000249,,12092,104698,H,6,Autocuration,,CHEMBL619793,,,
3004,1,B,BAO_0000223,10116.0,11752,104698,D,7,Autocuration,,CHEMBL619794,,,
3005,1,B,BAO_0000221,,11752,104698,H,6,Autocuration,,CHEMBL619795,,955.0,
3006,1,B,BAO_0000019,,301,104698,H,6,Autocuration,,CHEMBL619796,,,
3007,1,B,BAO_0000223,,16532,104698,H,6,Autocuration,,CHEMBL620448,,,
3008,1,B,BAO_0000223,,16532,104698,H,6,Autocuration,,CHEMBL620449,,,
3009,1,B,BAO_0000223,,12092,104698,H,6,Autocuration,,CHEMBL620450,,,
3010,1,B,BAO_0000223,,11684,104698,H,6,Autocuration,,CHEMBL620451,,,
3011,1,B,BAO_0000223,,11684,104698,H,6,Autocuration,,CHEMBL620631,,,
3012,1,B,BAO_0000019,,12953,104698,H,6,Autocuration,,CHEMBL620632,,,
3013,1,B,BAO_0000019,,12953,104698,H,6,Autocuration,,CHEMBL620633,,,
3014,1,B,BAO_0000223,,12953,104698,H,6,Autocuration,,CHEMBL620634,,,
3015,1,B,BAO_0000019,,12861,104698,H,6,Autocuration,,CHEMBL620635,,,
3016,1,F,BAO_0000218,,11454,104698,H,6,Autocuration,,CHEMBL620636,,,
3017,1,F,BAO_0000218,,11454,104698,H,6,Autocuration,,CHEMBL620637,,,
3018,1,F,BAO_0000218,,11454,104698,H,6,Autocuration,,CHEMBL620638,,,
3019,1,F,BAO_0000218,,11454,104698,H,6,Autocuration,,CHEMBL620639,,,
3020,1,F,BAO_0000218,,11454,104698,H,6,Autocuration,,CHEMBL620640,,,
3021,1,F,BAO_0000218,,11454,104698,H,6,Autocuration,,CHEMBL620641,,,
3022,1,F,BAO_0000218,,11454,104698,H,6,Autocuration,,CHEMBL620642,,,
3023,1,F,BAO_0000218,,11454,104698,H,6,Autocuration,,CHEMBL620643,,,
3024,1,F,BAO_0000218,,11454,104698,H,6,Autocuration,,CHEMBL620644,,,
3025,1,F,BAO_0000218,,11454,104698,H,6,Autocuration,,CHEMBL620645,,,
3026,1,F,BAO_0000218,,11454,104698,H,6,Autocuration,,CHEMBL620646,,,
3027,1,F,BAO_0000218,,11454,104698,H,6,Autocuration,,CHEMBL620647,,,
3028,1,F,BAO_0000218,,11454,104698,H,6,Autocuration,,CHEMBL620648,,,
3029,1,F,BAO_0000218,,11454,104698,H,6,Autocuration,,CHEMBL620649,,,
3030,1,F,BAO_0000218,,11454,104698,H,6,Autocuration,,CHEMBL620650,,,
3031,1,F,BAO_0000218,,11454,104698,H,6,Autocuration,,CHEMBL620651,,,
3032,1,F,BAO_0000218,,11454,104698,H,6,Autocuration,,CHEMBL872875,,,
3033,1,F,BAO_0000218,,11454,104698,H,6,Autocuration,,CHEMBL620652,,,
3034,1,F,BAO_0000019,,10609,104698,H,6,Autocuration,,CHEMBL620653,,,
3035,1,B,BAO_0000019,,12861,104698,H,6,Autocuration,,CHEMBL857076,,,
3036,1,B,BAO_0000019,10116.0,12861,104698,D,7,Autocuration,,CHEMBL620654,,,
3037,1,B,BAO_0000223,,12861,104698,H,6,Autocuration,,CHEMBL620655,,,
3038,1,B,BAO_0000249,,10728,104698,H,6,Autocuration,,CHEMBL620656,,,
3039,1,B,BAO_0000249,,10728,104698,H,6,Autocuration,,CHEMBL620657,,,
3040,1,B,BAO_0000357,,5163,108,H,8,Autocuration,,CHEMBL620658,,,
3041,1,B,BAO_0000357,,5163,108,H,8,Autocuration,,CHEMBL620659,,,
3042,1,B,BAO_0000357,,6011,108,H,8,Autocuration,,CHEMBL620660,,,
3043,1,B,BAO_0000357,,5014,108,H,8,Autocuration,,CHEMBL620661,,,
3044,1,B,BAO_0000357,,5635,108,H,8,Autocuration,,CHEMBL620662,,,
3045,1,B,BAO_0000357,,5163,108,H,8,Expert,,CHEMBL620663,,,
3046,1,B,BAO_0000357,,6841,108,H,8,Autocuration,,CHEMBL620664,,,
3047,1,B,BAO_0000357,,6119,108,H,8,Expert,,CHEMBL620665,,,
3048,1,B,BAO_0000357,,4373,108,H,8,Autocuration,,CHEMBL620666,,,
3049,1,B,BAO_0000357,,1633,108,H,8,Autocuration,,CHEMBL620667,,,
3050,1,B,BAO_0000357,,1633,108,H,8,Expert,,CHEMBL620668,,,
3051,1,B,BAO_0000357,,4373,108,H,8,Autocuration,,CHEMBL620669,,,
3052,1,B,BAO_0000357,,6576,108,H,8,Expert,,CHEMBL620670,,,
3053,1,B,BAO_0000357,,4687,108,H,8,Autocuration,,CHEMBL620671,,,
3054,1,B,BAO_0000357,,12146,108,H,8,Autocuration,,CHEMBL620672,,,
3055,1,B,BAO_0000357,,12146,108,H,8,Autocuration,,CHEMBL620673,,,
3056,1,B,BAO_0000357,,16946,108,H,8,Autocuration,,CHEMBL620674,,,
3057,1,B,BAO_0000357,,14159,108,H,8,Autocuration,,CHEMBL620675,,,
3058,1,B,BAO_0000357,,16700,108,H,8,Autocuration,,CHEMBL620676,,,
