curated_by,bao_format,assay_category,assay_type,assay_strain,src_id,assay_organism,confidence_score,relationship_type,variant_id,doc_id,tid,cell_id,tissue_id,assay_tissue,assay_tax_id,src_assay_id,assay_id,description,assay_subcellular_fraction,assay_test_type,assay_cell_type,chembl_id
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14096,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 3.40 uM/Kg of drug,,,,CHEMBL623269
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14097,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 3.76 uM/Kg of drug,,,,CHEMBL623270
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14098,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 30.2 uM/Kg of drug,,,,CHEMBL623271
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14099,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 302 uM/Kg of drug,,,,CHEMBL623272
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14100,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 31.6 uM/Kg of drug,,,,CHEMBL623273
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14101,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 316 uM/Kg of drug,,,,CHEMBL623274
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14102,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 32.4 uM/Kg of drug,,,,CHEMBL874414
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14103,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 324 uM/Kg of drug,,,,CHEMBL623275
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14104,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 34.0 uM/Kg of drug,,,,CHEMBL629150
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14105,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 34.1 uM/Kg of drug,,,,CHEMBL623276
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14106,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 34.8 uM/Kg of drug,,,,CHEMBL623277
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14107,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 341 uM/Kg of drug,,,,CHEMBL623112
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14108,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 348 uM/Kg of drug,,,,CHEMBL623113
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14109,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 37.6 uM/Kg of drug,,,,CHEMBL623800
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14110,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 58.4 uM/Kg of drug,,,,CHEMBL623801
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12017,50597,,2106.0,Spleen,10116.0,,14111,"Biodistribution in uterus / spleen, muscle, lungs of immature female rat after 5 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol",,In vivo,,CHEMBL623802
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12017,50597,,995.0,Uterus,10116.0,,14112,Biodistribution in uterus of Immature Female rat after 12 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,In vivo,,CHEMBL623803
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12017,50597,,995.0,Uterus,10116.0,,14113,Biodistribution in uterus of Immature Female rat after 3 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,In vivo,,CHEMBL623970
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12017,50597,,995.0,Uterus,10116.0,,14114,Biodistribution in uterus of Immature Female rat after 5 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,In vivo,,CHEMBL623971
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,14045,50597,,178.0,Blood,10116.0,,14115,Biodistribution of 99m Tc complexes in rat and radio activity in blood at 10 min post injection (Average of three to five animals),,In vivo,,CHEMBL623972
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,14045,50597,,178.0,Blood,10116.0,,14116,Biodistribution of 99m Tc complexes in rat and radio activity in blood at 30 min post injection (Average of three to five animals),,In vivo,,CHEMBL623973
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,14045,50597,,178.0,Blood,10116.0,,14117,Biodistribution of 99m Tc complexes in rat and radio activity in blood at 5 min post injection (Average of three to five animals),,In vivo,,CHEMBL623974
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,14045,50597,,178.0,Blood,10116.0,,14118,Biodistribution of 99m Tc complexes in rat and radio activity in blood at 60 min post injection (Average of three to five animals),,In vivo,,CHEMBL623975
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,14045,50597,,955.0,Brain,10116.0,,14119,Biodistribution of 99m Tc complexes in rat and radio activity in brain at 10 min post injection (Average of three to five animals),,In vivo,,CHEMBL623976
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,14045,50597,,955.0,Brain,10116.0,,14120,Biodistribution of 99m Tc complexes in rat and radio activity in brain at 30 min post injection (Average of three to five animals),,In vivo,,CHEMBL623977
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,14045,50597,,955.0,Brain,10116.0,,14121,Biodistribution of 99m Tc complexes in rat and radio activity in brain at 5 min post injection (Average of three to five animals),,In vivo,,CHEMBL623978
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,14045,50597,,955.0,Brain,10116.0,,14122,Biodistribution of 99m Tc complexes in rat and radio activity in brain at 60 min post injection (Average of three to five animals),,In vivo,,CHEMBL623979
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,14045,50597,,,,10116.0,,14123,Biodistribution of 99m Tc complexes in rat and radio activity in brain/blood at 10 min post injection (Average of three to five animals),,In vivo,,CHEMBL623980
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,14045,50597,,,,10116.0,,14124,Biodistribution of 99m Tc complexes in rat and radio activity in brain/blood at 30 min post injection (Average of three to five animals),,In vivo,,CHEMBL623981
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,14045,50597,,,,10116.0,,14125,Biodistribution of 99m Tc complexes in rat and radio activity in brain/blood at 5 min post injection (Average of three to five animals),,In vivo,,CHEMBL626278
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,14045,50597,,,,10116.0,,14126,Biodistribution of 99m Tc complexes in rat and radio activity in brain/blood at 60 min post injection (Average of three to five animals),,In vivo,,CHEMBL626279
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,,,10090.0,,14127,Biodistribution in mice bladder plus excreted urine was determined,,In vivo,,CHEMBL626280
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,,,10090.0,,14128,"Percentage biodistribution in mouse blood, 10 minutes post injection",,,,CHEMBL626281
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,,,10090.0,,14129,"Percentage biodistribution in mouse blood, 30 minutes post injection",,,,CHEMBL626282
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,,,10090.0,,14130,"Percentage biodistribution in mouse blood, 5 minutes post injection",,,,CHEMBL626283
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,,,10090.0,,14131,"Percentage biodistribution in mouse blood, 60 minutes post injection",,,,CHEMBL626284
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,955.0,Brain,10090.0,,14132,"Percentage biodistribution in mouse brain, 10 minutes post injection",,,,CHEMBL626285
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,955.0,Brain,10090.0,,14133,"Percentage biodistribution in mouse brain, 30 minutes post injection",,,,CHEMBL626286
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,955.0,Brain,10090.0,,14134,"Percentage biodistribution in mouse brain, 5 minutes post injection",,,,CHEMBL626287
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,955.0,Brain,10090.0,,14135,"Percentage biodistribution in mouse brain, 60 minutes post injection",,,,CHEMBL626288
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,,,10090.0,,14136,"Percentage biodistribution in mouse heart, 10 minutes post injection",,,,CHEMBL626289
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,,,10090.0,,14137,"Percentage biodistribution in mouse heart, 30 minutes post injection",,,,CHEMBL626290
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,,,10090.0,,14138,"Percentage biodistribution in mouse heart, 5 minutes post injection",,,,CHEMBL626291
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,,,10090.0,,14139,"Percentage biodistribution in mouse heart, 60 minutes post injection",,,,CHEMBL839888
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,160.0,Intestine,10090.0,,14140,"Percentage biodistribution in mouse intestine, 10 minutes post injection",,,,CHEMBL626292
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,160.0,Intestine,10090.0,,14141,"Percentage biodistribution in mouse intestine, 30 minutes post injection",,,,CHEMBL626293
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,160.0,Intestine,10090.0,,14142,"Percentage biodistribution in mouse intestine, 5 minutes post injection",,,,CHEMBL626294
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,160.0,Intestine,10090.0,,14143,"Percentage biodistribution in mouse intestine, 60 minutes post injection",,,,CHEMBL626295
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,2107.0,Liver,10090.0,,14144,"Percentage biodistribution in mouse liver, 10 minutes post injection",,,,CHEMBL627659
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,2107.0,Liver,10090.0,,14145,"Percentage biodistribution in mouse liver, 30 minutes of post injection",,,,CHEMBL627660
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,2107.0,Liver,10090.0,,14146,"Percentage biodistribution in mouse liver, 5 minutes post injection",,,,CHEMBL627661
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,2107.0,Liver,10090.0,,14147,Biodistribution in mice liver at 60 minutes of post injection,,In vivo,,CHEMBL627662
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,2048.0,Lung,10090.0,,14148,Biodistribution in mice lungs at 10 min of post injection,,In vivo,,CHEMBL627663
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,,,10090.0,,14149,"Percentage biodistribution in mouse lung, 30 minutes post injection",,,,CHEMBL627664
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,,,10090.0,,14150,"Percentage biodistribution in mousee lung, 5 minutes post injection",,,,CHEMBL627665
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,2048.0,Lung,10090.0,,14151,Biodistribution in mice lungs at 60 min of post injection,,In vivo,,CHEMBL627666
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,2106.0,Spleen,10090.0,,14152,Percentage biodistribution in mouse spleen,,,,CHEMBL627667
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,14045,50594,,945.0,Stomach,10090.0,,14153,Percentage biodistribution in mouse stomach,,,,CHEMBL627668
Intermediate,BAO_0000218,,A,,1,Mus musculus,1,N,,11745,50594,,1088.0,Urine,10090.0,,14154,Mean biodistribution and elimination data in urine was reported 24 h after administering compound intravenously in tumor-bearing female BALB-C mice.,,,,CHEMBL627669
Autocuration,BAO_0000218,,A,,1,,0,U,,13257,22224,,1255.0,Urinary bladder,,,14155,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in bladder,,In vivo,,CHEMBL627670
Autocuration,BAO_0000218,,A,,1,,0,U,,13257,22224,,178.0,Blood,,,14156,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in blood,,In vivo,,CHEMBL627671
Autocuration,BAO_0000218,,A,,1,,0,U,,13257,22224,,1474.0,Bone element,,,14157,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in bone,,In vivo,,CHEMBL627672
Autocuration,BAO_0000218,,A,,1,,0,U,,13257,22224,,,,,,14158,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in fat,,In vivo,,CHEMBL627673
Autocuration,BAO_0000218,,A,,1,,0,U,,13257,22224,,2113.0,Kidney,,,14159,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in kidney,,In vivo,,CHEMBL627674
Autocuration,BAO_0000218,,A,,1,,0,U,,13257,22224,,2107.0,Liver,,,14160,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in liver,,In vivo,,CHEMBL627675
Autocuration,BAO_0000218,,A,,1,,0,U,,13257,22224,,2048.0,Lung,,,14161,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in lung,,In vivo,,CHEMBL627676
Autocuration,BAO_0000218,,A,,1,,0,U,,13257,22224,,2385.0,Muscle tissue,,,14162,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in muscle,,In vivo,,CHEMBL627677
Autocuration,BAO_0000019,,A,,1,,0,U,,8354,22224,,,,,,14163,"Biomolecular rate constant for reactivation and measure of the inherent reactivity of the oximate form of the reactivator in the conditions of 25degreeC,pH 7.6",,,,CHEMBL627678
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,7095,50597,,1977.0,Serum,10116.0,,14164,Affinity for protein binding expressed as association constant in fresh rat serum,,,,CHEMBL627679
Autocuration,BAO_0000019,,A,,1,,0,U,,12185,22224,,,,,,14165,Kinetic constant (Kcat) was calculated by inhibition of monoamino oxidase B (MAO B) at saturation,,,,CHEMBL627680
Autocuration,BAO_0000019,,A,,1,,0,U,,12185,22224,,,,,,14166,Kinetic constant (Kcat) was calculated by inhibition of monoamino oxidase B (MAO B) at saturation; Inactive,,,,CHEMBL627681
Autocuration,BAO_0000019,,A,,1,,0,U,,12185,22224,,,,,,14167,Inactivation constant (Kinact) was calculated by inhibition of monoamino oxidase B (MAO B) at saturation,,,,CHEMBL627682
Autocuration,BAO_0000019,,A,,1,,0,U,,12185,22224,,,,,,14168,Inactivation constant (Kinact) was calculated by inhibition of monoamino oxidase B (MAO B) at saturation; Inactive,,,,CHEMBL627683
Autocuration,BAO_0000019,,A,,1,,0,U,,12686,22224,,,,,,14169,The observed pseudo-first-order rate constants of compound for cyclization reaction at pH 2.4,,,,CHEMBL627684
Autocuration,BAO_0000019,,A,,1,,0,U,,12686,22224,,,,,,14170,"The observed pseudo-first-order rate constants of compound for cyclization reaction at pH 2.4; Significant cyclization occurred during nitro reduction, precluding isolation of the pure amine and determination of rate constants",,,,CHEMBL874441
Autocuration,BAO_0000019,,A,,1,,0,U,,12686,22224,,,,,,14171,The observed pseudo-first-order rate constants of compound for cyclization reaction at pH 6.8; No cyclization detected over 4 h,,,,CHEMBL627685
Autocuration,BAO_0000019,,A,,1,,0,U,,12686,22224,,,,,,14172,"The observed pseudo-first-order rate constants of compound for cyclization reaction at pH 6.8; Significant cyclization occurred during nitro reduction, precluding isolation of the pure amine and determination of rate constants",,,,CHEMBL627686
Autocuration,BAO_0000019,,A,,1,,0,U,,8057,22224,,,,,,14173,Apparent rate constant Koff for inactivation of dTMP synthase.,,,,CHEMBL627687
Autocuration,BAO_0000019,,A,,1,,0,U,,15778,22224,,,,,,14174,The irreversible inhibitor activity by second order rate equation.,,,,CHEMBL627688
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12375,50597,,,,10116.0,,14175,Compound was tested for oral diuretic effect on spontaneously hypertensive rats by measuring the potassium excretion at 1 mg/kg concentration,,,,CHEMBL628038
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12375,50597,,,,10116.0,,14176,Compound was tested for oral diuretic effect on spontaneously hypertensive rats by measuring the potassium excretion at 5 mg/kg concentration,,,,CHEMBL628039
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12375,50597,,,,10116.0,,14177,Compound was tested for oral diuretic effect on spontaneously hypertensive rats by measuring the potassium excretion at vehicle concentration,,,,CHEMBL628040
Autocuration,BAO_0000019,,A,,1,,0,U,,13588,22224,,,,,,14178,Dissociation rate calculated from the first-order equation using t1/2 value,,,,CHEMBL628041
Autocuration,BAO_0000019,,A,,1,,0,U,,15039,22224,,,,,,14179,The compound was tested for Binding constant against DNA,,,,CHEMBL630226
Autocuration,BAO_0000019,,A,,1,,0,U,,9500,22224,,,,,,14180,First order rate constant for cyclization of the compound,,,,CHEMBL628042
Autocuration,BAO_0000019,,A,,1,,0,U,,10014,22224,,,,,,14181,First order rate constant of compound was determined in 50 mM phosphate buffer (pH 7.4) at 24 degree celsius,,,,CHEMBL625232
Autocuration,BAO_0000019,,A,,1,,0,U,,10014,22224,,,,,,14182,First order rate constant of compound was determined in 50 mM phosphate buffer (pH 7.4) at 37 degree celsius,,,,CHEMBL625233
Autocuration,BAO_0000019,,A,,1,,0,U,,568,22224,,,,,,14183,Hydrolysis rate constant was determined,,,,CHEMBL625979
Autocuration,BAO_0000019,,A,,1,,0,U,,10026,22224,,,,,,14184,Observed first order rate constant,,,,CHEMBL625980
Autocuration,BAO_0000019,,A,,1,,0,U,,10281,22224,,,,,,14185,Rate constant (cyclization rate) in CD3CN-deuterated phosphate buffer at pH 7.4,,,,CHEMBL625981
Autocuration,BAO_0000019,,A,,1,,0,U,,10281,22224,,,,,,14186,Rate constant (cyclization rate) in CD3CN-deuterated phosphate buffer at pH 7.4,,,,CHEMBL625982
Autocuration,BAO_0000019,,A,,1,,0,U,,9680,22224,,,,,,14187,Second-order rate constant for attack on PNPA at 25 degree Centigrade,,,,CHEMBL625983
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14188,Kinetic parameter of epimerization at a salt concentration (0.01 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL625984
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14189,Kinetic parameter of epimerization at a salt concentration (0.1 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL625985
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14190,Kinetic parameter of epimerization at a salt concentration (1 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL625986
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14191,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 10.0 (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL625987
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14192,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 10.6 (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL625988
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14193,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 11.3 (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL625989
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14194,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 7.5 (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL625990
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14195,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 8.0 (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL625991
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14196,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 9.0 (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL625992
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14197,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 9.6 (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL625993
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14198,Kinetic parameter of epimerization at a salt concentration (0.01 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL631973
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14199,Kinetic parameter of epimerization at a salt concentration (0.1 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL632143
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14200,Kinetic parameter of epimerization at a salt concentration (1 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL632144
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14201,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 10.0 (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL632145
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14202,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 10.6 (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL632146
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14203,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 11.3 (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL632147
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14204,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 7.5 (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL632148
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14205,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 8.0 (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL632149
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14206,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 9.0 (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL632150
Autocuration,BAO_0000019,,A,,1,,0,U,,13028,22224,,,,,,14207,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 9.6 (or )in RMPI 1640 cell culture medium containing 10%FCS,,,,CHEMBL632151
Intermediate,BAO_0000218,,A,,1,Homo sapiens,1,N,,3008,50587,,,,9606.0,,14208,Metabolism (NADH oxidation) by recombinant human NAD(P)H: quinone oxidoreductase (NQO1) is evaluated; not detected,,,,CHEMBL632152
Intermediate,BAO_0000218,,A,,1,Homo sapiens,1,N,,4509,50587,,,,9606.0,,14209,Metabolism after 30 min of incubation with human liver microsomes in the absence of cofactor NADH (2.0 mM) at a concentration of 25 uM,,,,CHEMBL632153
Intermediate,BAO_0000218,,A,,1,Homo sapiens,1,N,,4509,50587,,,,9606.0,,14210,Metabolism after 30 min of incubation with human liver microsomes in the presence of cofactor NADH (2.0 mM) at a concentration of 25 uM,,,,CHEMBL632154
Intermediate,BAO_0000218,,A,,1,Human herpesvirus 1,1,N,,8613,50602,,,,10298.0,,14211,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered orally at a dose 12.5 mg/kg per day; Tested mice 10,,,,CHEMBL632155
Intermediate,BAO_0000218,,A,,1,Human herpesvirus 1,1,N,,8613,50602,,,,10298.0,,14212,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered orally at a dose 12.5 mg/kg per day; Total mice tested 10,,,,CHEMBL632156
Intermediate,BAO_0000218,,A,,1,Human herpesvirus 1,1,N,,8613,50602,,,,10298.0,,14213,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered orally at a dose 3.1 mg/kg per day; Tested mice 10,,,,CHEMBL632157
Intermediate,BAO_0000218,,A,,1,Human herpesvirus 1,1,N,,8613,50602,,,,10298.0,,14214,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered orally at a dose 50 mg/kg per day; Tested mice 10,,,,CHEMBL632158
Intermediate,BAO_0000218,,A,,1,Human herpesvirus 1,1,N,,8613,50602,,,,10298.0,,14215,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered orally at a dose 50 mg/kg per day; Total mice tested 10,,,,CHEMBL632159
Intermediate,BAO_0000218,,A,,1,Human herpesvirus 1,1,N,,8613,50602,,,,10298.0,,14216,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered orally at dose 0.8 mg/kg per day; Tested mice 10,,,,CHEMBL626305
Intermediate,BAO_0000218,,A,,1,Human herpesvirus 1,1,N,,8613,50602,,,,10298.0,,14217,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered orally at dose 3.1 mg/kg per day; Total mice tested 10,,,,CHEMBL626306
Intermediate,BAO_0000218,,A,,1,Human herpesvirus 1,1,N,,8613,50602,,,,10298.0,,14218,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered topically at a dose 0.02 mg/kg per day; Tested mice 10,,,,CHEMBL626307
Intermediate,BAO_0000218,,A,,1,Human herpesvirus 1,1,N,,8613,50602,,,,10298.0,,14219,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered topically at a dose 0.06 mg/kg per day; Tested mice 10,,,,CHEMBL626308
Intermediate,BAO_0000218,,A,,1,Human herpesvirus 1,1,N,,8613,50602,,,,10298.0,,14220,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered topically at a dose 0.25 mg/kg per day; Tested mice 10,,,,CHEMBL626479
Intermediate,BAO_0000218,,A,,1,Human herpesvirus 1,1,N,,8613,50602,,,,10298.0,,14221,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered topically at a dose 1 mg/kg per day; Tested mice 10,,,,CHEMBL626480
Autocuration,BAO_0000100,,P,,1,,0,U,,6021,22229,,,,,,14222,Calculated partition coefficient (clogP) (MlogP),,,,CHEMBL626481
Autocuration,BAO_0000019,,A,,1,,0,U,,9348,22224,,,,,,14223,Equipotent potent ratio relative to carbachol (nicotinic activity),,,,CHEMBL626482
Intermediate,BAO_0000218,,A,,1,Canis lupus familiaris,1,N,,15592,50588,,,,9615.0,,14224,"Concentration after 8 hour (bioavailability in dog, compound was delivered orally in 0.05 M citric acid at 10 mg/Kg. n=2 ); NA denotes not available",,,,CHEMBL626483
