assay_id,doc_id,confidence_score,assay_strain,cell_id,assay_category,curated_by,tissue_id,assay_cell_type,assay_tissue,assay_tax_id,relationship_type,src_id,src_assay_id,chembl_id,bao_format,variant_id
14143,14045,1,,,,Intermediate,160.0,,Intestine,10090.0,N,1,,CHEMBL626295,BAO_0000218,
14144,14045,1,,,,Intermediate,2107.0,,Liver,10090.0,N,1,,CHEMBL627659,BAO_0000218,
14145,14045,1,,,,Intermediate,2107.0,,Liver,10090.0,N,1,,CHEMBL627660,BAO_0000218,
14146,14045,1,,,,Intermediate,2107.0,,Liver,10090.0,N,1,,CHEMBL627661,BAO_0000218,
14147,14045,1,,,,Intermediate,2107.0,,Liver,10090.0,N,1,,CHEMBL627662,BAO_0000218,
14148,14045,1,,,,Intermediate,2048.0,,Lung,10090.0,N,1,,CHEMBL627663,BAO_0000218,
14149,14045,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL627664,BAO_0000218,
14150,14045,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL627665,BAO_0000218,
14151,14045,1,,,,Intermediate,2048.0,,Lung,10090.0,N,1,,CHEMBL627666,BAO_0000218,
14152,14045,1,,,,Intermediate,2106.0,,Spleen,10090.0,N,1,,CHEMBL627667,BAO_0000218,
14153,14045,1,,,,Intermediate,945.0,,Stomach,10090.0,N,1,,CHEMBL627668,BAO_0000218,
14154,11745,1,,,,Intermediate,1088.0,,Urine,10090.0,N,1,,CHEMBL627669,BAO_0000218,
14155,13257,0,,,,Autocuration,1255.0,,Urinary bladder,,U,1,,CHEMBL627670,BAO_0000218,
14156,13257,0,,,,Autocuration,178.0,,Blood,,U,1,,CHEMBL627671,BAO_0000218,
14157,13257,0,,,,Autocuration,1474.0,,Bone element,,U,1,,CHEMBL627672,BAO_0000218,
14158,13257,0,,,,Autocuration,,,,,U,1,,CHEMBL627673,BAO_0000218,
14159,13257,0,,,,Autocuration,2113.0,,Kidney,,U,1,,CHEMBL627674,BAO_0000218,
14160,13257,0,,,,Autocuration,2107.0,,Liver,,U,1,,CHEMBL627675,BAO_0000218,
14161,13257,0,,,,Autocuration,2048.0,,Lung,,U,1,,CHEMBL627676,BAO_0000218,
14162,13257,0,,,,Autocuration,2385.0,,Muscle tissue,,U,1,,CHEMBL627677,BAO_0000218,
14163,8354,0,,,,Autocuration,,,,,U,1,,CHEMBL627678,BAO_0000019,
14164,7095,1,,,,Intermediate,1977.0,,Serum,10116.0,N,1,,CHEMBL627679,BAO_0000218,
14165,12185,0,,,,Autocuration,,,,,U,1,,CHEMBL627680,BAO_0000019,
14166,12185,0,,,,Autocuration,,,,,U,1,,CHEMBL627681,BAO_0000019,
14167,12185,0,,,,Autocuration,,,,,U,1,,CHEMBL627682,BAO_0000019,
14168,12185,0,,,,Autocuration,,,,,U,1,,CHEMBL627683,BAO_0000019,
14169,12686,0,,,,Autocuration,,,,,U,1,,CHEMBL627684,BAO_0000019,
14170,12686,0,,,,Autocuration,,,,,U,1,,CHEMBL874441,BAO_0000019,
14171,12686,0,,,,Autocuration,,,,,U,1,,CHEMBL627685,BAO_0000019,
14172,12686,0,,,,Autocuration,,,,,U,1,,CHEMBL627686,BAO_0000019,
14173,8057,0,,,,Autocuration,,,,,U,1,,CHEMBL627687,BAO_0000019,
14174,15778,0,,,,Autocuration,,,,,U,1,,CHEMBL627688,BAO_0000019,
14175,12375,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628038,BAO_0000218,
14176,12375,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628039,BAO_0000218,
14177,12375,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628040,BAO_0000218,
14178,13588,0,,,,Autocuration,,,,,U,1,,CHEMBL628041,BAO_0000019,
14179,15039,0,,,,Autocuration,,,,,U,1,,CHEMBL630226,BAO_0000019,
14180,9500,0,,,,Autocuration,,,,,U,1,,CHEMBL628042,BAO_0000019,
14181,10014,0,,,,Autocuration,,,,,U,1,,CHEMBL625232,BAO_0000019,
14182,10014,0,,,,Autocuration,,,,,U,1,,CHEMBL625233,BAO_0000019,
14183,568,0,,,,Autocuration,,,,,U,1,,CHEMBL625979,BAO_0000019,
14184,10026,0,,,,Autocuration,,,,,U,1,,CHEMBL625980,BAO_0000019,
14185,10281,0,,,,Autocuration,,,,,U,1,,CHEMBL625981,BAO_0000019,
14186,10281,0,,,,Autocuration,,,,,U,1,,CHEMBL625982,BAO_0000019,
14187,9680,0,,,,Autocuration,,,,,U,1,,CHEMBL625983,BAO_0000019,
14188,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL625984,BAO_0000019,
14189,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL625985,BAO_0000019,
14190,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL625986,BAO_0000019,
14191,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL625987,BAO_0000019,
14192,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL625988,BAO_0000019,
14193,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL625989,BAO_0000019,
14194,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL625990,BAO_0000019,
14195,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL625991,BAO_0000019,
14196,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL625992,BAO_0000019,
14197,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL625993,BAO_0000019,
14198,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL631973,BAO_0000019,
14199,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL632143,BAO_0000019,
14200,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL632144,BAO_0000019,
14201,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL632145,BAO_0000019,
14202,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL632146,BAO_0000019,
14203,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL632147,BAO_0000019,
14204,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL632148,BAO_0000019,
14205,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL632149,BAO_0000019,
14206,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL632150,BAO_0000019,
14207,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL632151,BAO_0000019,
14208,3008,1,,,,Intermediate,,,,9606.0,N,1,,CHEMBL632152,BAO_0000218,
14209,4509,1,,,,Intermediate,,,,9606.0,N,1,,CHEMBL632153,BAO_0000218,
14210,4509,1,,,,Intermediate,,,,9606.0,N,1,,CHEMBL632154,BAO_0000218,
14211,8613,1,,,,Intermediate,,,,10298.0,N,1,,CHEMBL632155,BAO_0000218,
14212,8613,1,,,,Intermediate,,,,10298.0,N,1,,CHEMBL632156,BAO_0000218,
14213,8613,1,,,,Intermediate,,,,10298.0,N,1,,CHEMBL632157,BAO_0000218,
14214,8613,1,,,,Intermediate,,,,10298.0,N,1,,CHEMBL632158,BAO_0000218,
14215,8613,1,,,,Intermediate,,,,10298.0,N,1,,CHEMBL632159,BAO_0000218,
14216,8613,1,,,,Intermediate,,,,10298.0,N,1,,CHEMBL626305,BAO_0000218,
14217,8613,1,,,,Intermediate,,,,10298.0,N,1,,CHEMBL626306,BAO_0000218,
14218,8613,1,,,,Intermediate,,,,10298.0,N,1,,CHEMBL626307,BAO_0000218,
14219,8613,1,,,,Intermediate,,,,10298.0,N,1,,CHEMBL626308,BAO_0000218,
14220,8613,1,,,,Intermediate,,,,10298.0,N,1,,CHEMBL626479,BAO_0000218,
14221,8613,1,,,,Intermediate,,,,10298.0,N,1,,CHEMBL626480,BAO_0000218,
14222,6021,0,,,,Autocuration,,,,,U,1,,CHEMBL626481,BAO_0000100,
14223,9348,0,,,,Autocuration,,,,,U,1,,CHEMBL626482,BAO_0000019,
14224,15592,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL626483,BAO_0000218,
14225,15592,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL626484,BAO_0000218,
14226,15592,0,,,,Autocuration,,,,,U,1,,CHEMBL626485,BAO_0000100,
14227,15592,0,,,,Autocuration,,,,,U,1,,CHEMBL626486,BAO_0000100,
14228,15592,0,,,,Autocuration,,,,,U,1,,CHEMBL626487,BAO_0000100,
14229,15592,1,,,,Intermediate,1969.0,,Plasma,9615.0,N,1,,CHEMBL626488,BAO_0000218,
14230,7095,1,,,,Intermediate,1977.0,,Serum,10116.0,N,1,,CHEMBL626489,BAO_0000218,
14231,16618,0,,,,Autocuration,,,,,U,1,,CHEMBL626490,BAO_0000019,
14232,16835,0,,,,Autocuration,,,,,U,1,,CHEMBL626491,BAO_0000100,
14233,15284,0,,,,Autocuration,,,,,U,1,,CHEMBL626492,BAO_0000100,
14234,15750,0,,,,Autocuration,,,,,U,1,,CHEMBL626493,BAO_0000019,
14235,16618,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL626494,BAO_0000218,
14236,16618,0,,,,Autocuration,,,,,U,1,,CHEMBL626495,BAO_0000218,
14237,15812,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL626496,BAO_0000218,
14238,16618,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL626497,BAO_0000218,
14239,16618,0,,,,Autocuration,,,,,U,1,,CHEMBL626498,BAO_0000218,
14240,13098,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL626499,BAO_0000218,
14241,13098,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL626500,BAO_0000218,
14242,15812,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL626501,BAO_0000218,
14243,15812,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL626502,BAO_0000218,
14244,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL626503,BAO_0000218,
14245,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL626504,BAO_0000218,
14246,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL626505,BAO_0000218,
14247,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL626506,BAO_0000218,
14248,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL626507,BAO_0000218,
14249,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL626508,BAO_0000218,
14250,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL626509,BAO_0000218,
14251,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL875480,BAO_0000218,
14252,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL626510,BAO_0000218,
14253,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL626511,BAO_0000218,
14254,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL626512,BAO_0000218,
14255,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628208,BAO_0000218,
14256,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628209,BAO_0000218,
14257,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628210,BAO_0000218,
14258,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628211,BAO_0000218,
14259,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628212,BAO_0000218,
14260,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628213,BAO_0000218,
14261,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628214,BAO_0000218,
14262,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628215,BAO_0000218,
14263,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628216,BAO_0000218,
14264,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626595,BAO_0000218,
14265,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626596,BAO_0000218,
14266,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626597,BAO_0000218,
14267,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626598,BAO_0000218,
14268,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL622242,BAO_0000218,
14269,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL622243,BAO_0000218,
14270,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL622244,BAO_0000218,
14271,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL622245,BAO_0000218,
14272,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL622246,BAO_0000218,
14273,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL622247,BAO_0000218,
14274,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL622248,BAO_0000218,
14275,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL877483,BAO_0000218,
14276,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL622249,BAO_0000218,
14277,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL622250,BAO_0000218,
14278,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL622251,BAO_0000218,
14279,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL622252,BAO_0000218,
14280,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL622253,BAO_0000218,
14281,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL622254,BAO_0000218,
14282,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL622255,BAO_0000218,
14283,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL622256,BAO_0000218,
14284,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL622257,BAO_0000218,
14285,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL622258,BAO_0000218,
14286,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL622259,BAO_0000218,
14287,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL622927,BAO_0000218,
14288,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL622928,BAO_0000218,
14289,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL622929,BAO_0000218,
14290,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL623182,BAO_0000218,
14291,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL623183,BAO_0000218,
14292,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL623184,BAO_0000218,
14293,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL623185,BAO_0000218,
14294,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL877484,BAO_0000218,
14295,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL627274,BAO_0000218,
14296,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL623186,BAO_0000218,
14297,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL623187,BAO_0000218,
14298,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL623188,BAO_0000218,
14299,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628055,BAO_0000218,
14300,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628056,BAO_0000218,
14301,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628200,BAO_0000218,
14302,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628201,BAO_0000218,
14303,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628202,BAO_0000218,
14304,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628203,BAO_0000218,
14305,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628204,BAO_0000218,
14306,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628205,BAO_0000218,
14307,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628206,BAO_0000218,
14308,13257,0,,,,Autocuration,2367.0,,Prostate gland,,U,1,,CHEMBL628207,BAO_0000218,
14309,13257,0,,,,Autocuration,2367.0,,Prostate gland,,U,1,,CHEMBL627220,BAO_0000218,
14310,13257,0,,,,Autocuration,2385.0,,Muscle tissue,,U,1,,CHEMBL627221,BAO_0000218,
14311,13257,0,,,,Autocuration,2367.0,,Prostate gland,,U,1,,CHEMBL627222,BAO_0000218,
14312,13257,0,,,,Autocuration,,,,,U,1,,CHEMBL627223,BAO_0000218,
14313,13257,0,,,,Autocuration,2385.0,,Muscle tissue,,U,1,,CHEMBL632062,BAO_0000218,
14314,13257,0,,,,Autocuration,2106.0,,Spleen,,U,1,,CHEMBL632063,BAO_0000218,
14315,13257,0,,,,Autocuration,1255.0,,Urinary bladder,,U,1,,CHEMBL632064,BAO_0000218,
14316,13257,0,,,,Autocuration,178.0,,Blood,,U,1,,CHEMBL632065,BAO_0000218,
14317,13257,0,,,,Autocuration,1474.0,,Bone element,,U,1,,CHEMBL632066,BAO_0000218,
14318,13257,0,,,,Autocuration,,,,,U,1,,CHEMBL632067,BAO_0000218,
14319,13257,0,,,,Autocuration,2113.0,,Kidney,,U,1,,CHEMBL629188,BAO_0000218,
14320,13257,0,,,,Autocuration,2107.0,,Liver,,U,1,,CHEMBL629189,BAO_0000218,
14321,13257,0,,,,Autocuration,2048.0,,Lung,,U,1,,CHEMBL629190,BAO_0000218,
14322,13257,0,,,,Autocuration,2385.0,,Muscle tissue,,U,1,,CHEMBL629191,BAO_0000218,
14323,13257,0,,,,Autocuration,2367.0,,Prostate gland,,U,1,,CHEMBL629192,BAO_0000218,
14324,13257,0,,,,Autocuration,2385.0,,Muscle tissue,,U,1,,CHEMBL629193,BAO_0000218,
14325,13257,0,,,,Autocuration,2367.0,,Prostate gland,,U,1,,CHEMBL629194,BAO_0000218,
14326,13257,0,,,,Autocuration,,,,,U,1,,CHEMBL629195,BAO_0000218,
14327,13257,0,,,,Autocuration,2385.0,,Muscle tissue,,U,1,,CHEMBL629373,BAO_0000218,
14328,13257,0,,,,Autocuration,2106.0,,Spleen,,U,1,,CHEMBL629374,BAO_0000218,
14329,13257,0,,,,Autocuration,2367.0,,Prostate gland,,U,1,,CHEMBL629375,BAO_0000218,
14330,13257,0,,,,Autocuration,1255.0,,Urinary bladder,,U,1,,CHEMBL629376,BAO_0000218,
14331,13257,0,,,,Autocuration,178.0,,Blood,,U,1,,CHEMBL629377,BAO_0000218,
14332,13257,0,,,,Autocuration,1474.0,,Bone element,,U,1,,CHEMBL629378,BAO_0000218,
14333,13257,0,,,,Autocuration,,,,,U,1,,CHEMBL629379,BAO_0000218,
14334,13257,0,,,,Autocuration,2113.0,,Kidney,,U,1,,CHEMBL629151,BAO_0000218,
14335,13257,0,,,,Autocuration,2107.0,,Liver,,U,1,,CHEMBL629152,BAO_0000218,
14336,13257,0,,,,Autocuration,2048.0,,Lung,,U,1,,CHEMBL629153,BAO_0000218,
14337,13257,0,,,,Autocuration,2385.0,,Muscle tissue,,U,1,,CHEMBL629154,BAO_0000218,
14338,13257,0,,,,Autocuration,2367.0,,Prostate gland,,U,1,,CHEMBL629155,BAO_0000218,
14339,13257,0,,,,Autocuration,2367.0,,Prostate gland,,U,1,,CHEMBL629156,BAO_0000218,
14340,13257,0,,,,Autocuration,2385.0,,Muscle tissue,,U,1,,CHEMBL629157,BAO_0000218,
14341,13257,0,,,,Autocuration,2367.0,,Prostate gland,,U,1,,CHEMBL629158,BAO_0000218,
14342,13257,0,,,,Autocuration,,,,,U,1,,CHEMBL629159,BAO_0000218,
14343,13257,0,,,,Autocuration,2385.0,,Muscle tissue,,U,1,,CHEMBL629160,BAO_0000218,
14344,13257,0,,,,Autocuration,2106.0,,Spleen,,U,1,,CHEMBL629161,BAO_0000218,
14345,13257,0,,,,Autocuration,1255.0,,Urinary bladder,,U,1,,CHEMBL629162,BAO_0000218,
14346,13257,0,,,,Autocuration,178.0,,Blood,,U,1,,CHEMBL629163,BAO_0000218,
14347,13257,0,,,,Autocuration,1474.0,,Bone element,,U,1,,CHEMBL629164,BAO_0000218,
14348,13257,0,,,,Autocuration,,,,,U,1,,CHEMBL629165,BAO_0000218,
14349,13257,0,,,,Autocuration,2107.0,,Liver,,U,1,,CHEMBL629166,BAO_0000218,
14350,13257,0,,,,Autocuration,2048.0,,Lung,,U,1,,CHEMBL629167,BAO_0000218,
14351,13257,0,,,,Autocuration,2385.0,,Muscle tissue,,U,1,,CHEMBL629168,BAO_0000218,
14352,2193,0,,,,Autocuration,,,,,U,1,,CHEMBL629169,BAO_0000019,
14353,2193,0,,,,Autocuration,,,,,U,1,,CHEMBL629170,BAO_0000019,
14354,2193,0,,,,Autocuration,,,,,U,1,,CHEMBL631153,BAO_0000019,
14355,2193,0,,,,Autocuration,,,,,U,1,,CHEMBL875121,BAO_0000019,
14356,2193,0,,,,Autocuration,,,,,U,1,,CHEMBL631154,BAO_0000019,
14357,2193,0,,,,Autocuration,,,,,U,1,,CHEMBL631155,BAO_0000019,
14358,568,0,,,,Autocuration,,,,,U,1,,CHEMBL631156,BAO_0000019,
14359,9680,0,,,,Autocuration,,,,,U,1,,CHEMBL631157,BAO_0000019,
14360,9680,0,,,,Autocuration,,,,,U,1,,CHEMBL631158,BAO_0000019,
14361,9680,0,,,,Autocuration,,,,,U,1,,CHEMBL631159,BAO_0000019,
14362,10026,0,,,,Autocuration,,,,,U,1,,CHEMBL631160,BAO_0000019,
14363,10281,0,,,,Autocuration,,,,,U,1,,CHEMBL631161,BAO_0000019,
14364,10014,0,,,,Autocuration,,,,,U,1,,CHEMBL631162,BAO_0000019,
14365,10014,0,,,,Autocuration,,,,,U,1,,CHEMBL630313,BAO_0000019,
14366,9680,0,,,,Autocuration,,,,,U,1,,CHEMBL630314,BAO_0000019,
14367,9680,0,,,,Autocuration,,,,,U,1,,CHEMBL630315,BAO_0000019,
14368,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL630316,BAO_0000019,
14369,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL630986,BAO_0000019,
14370,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL630987,BAO_0000019,
14371,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL630988,BAO_0000019,
14372,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL630989,BAO_0000019,
14373,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL630990,BAO_0000019,
14374,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL630991,BAO_0000019,
14375,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL630992,BAO_0000019,
14376,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL630993,BAO_0000019,
14377,13028,0,,,,Autocuration,,,,,U,1,,CHEMBL630994,BAO_0000019,
14378,10014,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630995,BAO_0000218,
14379,9962,0,,,,Autocuration,,,,,U,1,,CHEMBL629252,BAO_0000019,
14380,12029,0,,,,Autocuration,,,,,U,1,,CHEMBL629253,BAO_0000019,
14381,12029,0,,,,Autocuration,,,,,U,1,,CHEMBL629944,BAO_0000019,
14382,10583,1,,,,Intermediate,3126.0,,Trachea,10141.0,N,1,,CHEMBL629945,BAO_0000218,
14383,568,0,,,,Autocuration,,,,,U,1,,CHEMBL629946,BAO_0000019,
14384,568,0,,,,Autocuration,,,,,U,1,,CHEMBL629947,BAO_0000019,
14385,568,0,,,,Autocuration,,,,,U,1,,CHEMBL629948,BAO_0000019,
14386,568,0,,,,Autocuration,,,,,U,1,,CHEMBL856024,BAO_0000019,
14387,7493,0,,,,Autocuration,,,,,U,1,,CHEMBL629949,BAO_0000019,
14388,8371,0,,,,Autocuration,,,,,U,1,,CHEMBL629950,BAO_0000019,
14389,13114,0,,,,Autocuration,,,,,U,1,,CHEMBL630127,BAO_0000100,
14390,15515,0,,,,Autocuration,,,,,U,1,,CHEMBL630128,BAO_0000100,
14391,522,0,,,,Autocuration,,,,,U,1,,CHEMBL630129,BAO_0000100,
14392,13888,0,,,,Autocuration,,,,,U,1,,CHEMBL630130,BAO_0000019,
14393,2616,0,,,,Autocuration,,,,,U,1,,CHEMBL875234,BAO_0000100,
14394,3798,0,,,,Autocuration,,,,,U,1,,CHEMBL630131,BAO_0000100,
14395,8731,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630132,BAO_0000218,
14396,11892,0,,,,Autocuration,,,,,U,1,,CHEMBL630133,BAO_0000019,
14397,11892,0,,,,Autocuration,,,,,U,1,,CHEMBL630134,BAO_0000019,
14398,2582,0,,,,Autocuration,,,,,U,1,,CHEMBL630135,BAO_0000019,
14399,11892,0,,,,Autocuration,,,,,U,1,,CHEMBL630136,BAO_0000019,
14400,13396,0,,,,Autocuration,,,,,U,1,,CHEMBL630137,BAO_0000019,
14401,603,0,,,,Autocuration,,,,,U,1,,CHEMBL630138,BAO_0000019,
14402,15673,0,,,,Autocuration,,,,,U,1,,CHEMBL630139,BAO_0000019,
14403,10368,0,,,,Autocuration,,,,,U,1,,CHEMBL630140,BAO_0000019,
14404,14228,0,,,,Autocuration,,,,,U,1,,CHEMBL875235,BAO_0000019,
14405,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL876439,BAO_0000218,
14406,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630605,BAO_0000218,
14407,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630606,BAO_0000218,
14408,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630607,BAO_0000218,
14409,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630608,BAO_0000218,
14410,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630609,BAO_0000218,
14411,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630610,BAO_0000218,
14412,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630611,BAO_0000218,
14413,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629552,BAO_0000218,
14414,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629733,BAO_0000218,
14415,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629734,BAO_0000218,
14416,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629735,BAO_0000218,
14417,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629736,BAO_0000218,
14418,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629737,BAO_0000218,
14419,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629738,BAO_0000218,
14420,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629739,BAO_0000218,
14421,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629740,BAO_0000218,
14422,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629741,BAO_0000218,
14423,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629742,BAO_0000218,
14424,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629743,BAO_0000218,
14425,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629744,BAO_0000218,
14426,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629745,BAO_0000218,
