rental_id,amount,payment_id,customer_id,staff_id,payment_date
4959,0.99,6358,236,1,2005-07-08 23:22:23
5545,3.99,6360,236,1,2005-07-10 02:50:29
6281,4.99,6363,236,2,2005-07-11 16:38:16
8657,2.99,6371,236,1,2005-07-29 15:09:25
11486,3.99,6376,236,2,2005-08-02 22:34:06
13364,2.99,6380,236,1,2005-08-19 21:09:30
14321,4.99,6382,236,2,2005-08-21 08:05:12
182,4.99,6387,237,1,2005-05-26 04:49:17
1500,0.99,6388,237,1,2005-06-15 22:00:45
7812,4.99,6397,237,1,2005-07-28 08:06:52
8102,2.99,6399,237,2,2005-07-28 18:49:43
8799,6.99,6401,237,2,2005-07-29 21:16:47
11479,11.99,6409,237,2,2005-08-02 22:18:13
13914,6.99,6412,237,2,2005-08-20 16:38:57
13922,6.99,6413,237,2,2005-08-20 17:02:37
15931,1.99,6418,237,2,2005-08-23 18:28:09
6403,0.99,6426,238,2,2005-07-11 22:46:25
7243,4.99,6427,238,2,2005-07-27 10:26:11
10659,5.99,6433,238,1,2005-08-01 16:40:34
11543,5.99,6434,238,2,2005-08-17 00:54:28
14343,8.99,6438,238,1,2005-08-21 08:40:21
8,4.99,6440,239,2,2005-05-24 23:31:46
1160,4.99,6446,239,1,2005-06-14 23:00:34
2215,2.99,6448,239,2,2005-06-18 02:48:21
2390,4.99,6449,239,1,2005-06-18 15:29:26
5960,0.99,6455,239,1,2005-07-10 23:38:34
7426,0.99,6458,239,1,2005-07-27 17:19:46
7491,2.99,6459,239,2,2005-07-27 19:53:23
9676,0.99,6461,239,2,2005-07-31 06:39:13
10755,0.99,6463,239,1,2005-08-01 20:14:14
10923,2.99,6464,239,2,2005-08-02 02:15:01
11487,2.99,6465,239,1,2005-08-02 22:35:05
2196,3.99,6477,240,2,2005-06-18 01:47:07
6470,0.99,6484,240,2,2005-07-12 01:29:41
6956,4.99,6485,240,1,2005-07-26 23:55:57
7001,4.99,6486,240,1,2005-07-27 01:25:34
7467,8.99,6487,240,1,2005-07-27 18:51:54
8905,5.99,6491,240,2,2005-07-30 01:11:11
12283,6.99,6494,240,2,2005-08-18 04:54:25
13663,8.99,6497,240,1,2005-08-20 08:12:33
1059,3.99,6501,241,1,2005-05-31 08:20:43
2683,2.99,6505,241,2,2005-06-19 12:27:19
3822,0.99,6507,241,2,2005-07-06 15:41:15
4731,0.99,6508,241,1,2005-07-08 13:08:18
5017,2.99,6509,241,2,2005-07-09 02:00:16
5211,0.99,6510,241,1,2005-07-09 11:26:50
9500,6.99,6519,241,1,2005-07-30 23:58:36
12418,4.99,6525,241,2,2005-08-18 09:59:36
12956,4.99,6526,241,1,2005-08-19 06:06:26
14269,7.99,6528,241,2,2005-08-21 06:22:07
14485,2.99,6529,241,2,2005-08-21 13:52:07
14936,0.99,6530,241,1,2005-08-22 05:51:26
283,3.99,6535,242,2,2005-05-26 19:05:05
3604,0.99,6544,242,2,2005-07-06 05:25:22
4426,4.99,6545,242,1,2005-07-07 22:28:32
11020,0.99,6555,242,2,2005-08-02 05:29:48
11607,0.99,6557,242,2,2005-08-17 03:36:06
12724,7.99,6559,242,2,2005-08-18 21:37:20
13271,9.99,6561,242,1,2005-08-19 17:42:06
13567,0.99,6562,242,2,2005-08-20 04:49:21
14515,0.99,6564,242,1,2005-08-21 14:52:14
188,4.99,6566,243,1,2005-05-26 05:47:12
2757,5.99,6569,243,2,2005-06-19 17:01:14
3854,5.99,6570,243,2,2005-07-06 17:02:33
6038,3.99,6574,243,2,2005-07-11 03:10:37
6820,2.99,6575,243,2,2005-07-12 18:21:30
7165,0.99,6577,243,2,2005-07-27 07:36:46
9988,5.99,6582,243,2,2005-07-31 17:22:36
13291,2.99,6584,243,1,2005-08-19 18:32:11
14272,3.99,6587,243,1,2005-08-21 06:24:55
797,1.99,6591,244,1,2005-05-29 17:12:17
1189,6.99,6592,244,2,2005-06-15 01:04:22
5461,0.99,6597,244,2,2005-07-09 22:48:04
6683,2.99,6603,244,2,2005-07-12 12:14:05
10969,2.99,6610,244,2,2005-08-02 04:04:32
14657,0.99,6618,244,2,2005-08-21 19:39:43
241,0.99,6623,245,1,2005-05-26 12:49:01
725,2.99,6626,245,2,2005-05-29 06:03:41
2122,2.99,6629,245,1,2005-06-17 20:48:27
6962,0.99,6636,245,2,2005-07-27 00:10:58
8811,10.99,6642,245,1,2005-07-29 21:46:21
9088,0.99,6643,245,2,2005-07-30 08:21:02
9169,4.99,6644,245,2,2005-07-30 11:35:00
9813,6.99,6645,245,1,2005-07-31 11:29:23
12303,7.99,6650,245,1,2005-08-18 05:43:22
13286,0.99,6651,245,1,2005-08-19 18:28:07
12682,2.99,6653,245,2,2006-02-14 15:16:03
1968,2.99,6660,246,1,2005-06-17 09:20:36
14360,6.99,6675,246,1,2005-08-21 09:16:40
3955,2.99,6681,247,2,2005-07-06 21:58:08
4995,2.99,6684,247,2,2005-07-09 00:57:46
5842,4.99,6686,247,1,2005-07-10 17:11:37
10279,1.99,6688,247,1,2005-08-01 03:26:44
10410,6.99,6689,247,1,2005-08-01 07:53:29
12491,4.99,6695,247,1,2005-08-18 12:48:45
12824,4.99,6696,247,1,2005-08-19 01:18:00
2066,3.99,6701,248,1,2005-06-17 16:07:08
3910,0.99,6703,248,1,2005-07-06 20:05:18
5370,2.99,6706,248,1,2005-07-09 18:43:19
400,2.99,6715,249,2,2005-05-27 12:51:44
597,3.99,6717,249,1,2005-05-28 14:01:02
1204,0.99,6718,249,1,2005-06-15 02:21:46
1473,5.99,6719,249,1,2005-06-15 20:55:20
1753,2.99,6720,249,2,2005-06-16 17:08:17
2129,1.99,6721,249,2,2005-06-17 20:58:32
7804,2.99,6729,249,1,2005-07-28 07:56:00
14285,0.99,6735,249,2,2005-08-21 06:50:48
176,3.99,6738,250,1,2005-05-26 03:47:39
637,4.99,6739,250,1,2005-05-28 18:14:29
2432,4.99,6742,250,1,2005-06-18 17:59:18
5998,2.99,6747,250,1,2005-07-11 01:20:46
9099,0.99,6749,250,2,2005-07-30 08:45:48
15247,6.99,6756,250,2,2005-08-22 17:52:05
2238,6.99,6763,251,1,2005-06-18 04:22:06
3464,2.99,6765,251,1,2005-06-21 22:08:58
4026,3.99,6767,251,2,2005-07-07 02:15:48
9196,2.99,6775,251,1,2005-07-30 12:30:19
11733,0.99,6778,251,1,2005-08-17 08:31:03
12047,3.99,6779,251,2,2005-08-17 20:48:32
12666,4.99,6780,251,2,2005-08-18 19:11:41
13260,6.99,6783,251,2,2005-08-19 17:09:22
14292,0.99,6784,251,1,2005-08-21 07:06:20
15647,2.99,6785,251,2,2005-08-23 08:23:56
2968,0.99,6792,252,1,2005-06-20 07:41:47
10314,0.99,6803,252,2,2005-08-01 04:31:18
10834,2.99,6804,252,2,2005-08-01 23:28:00
14774,4.99,6808,252,1,2005-08-21 23:52:32
566,6.99,6810,253,1,2005-05-28 09:51:39
2454,4.99,6817,253,1,2005-06-18 19:32:51
5505,2.99,6820,253,1,2005-07-10 00:38:48
7689,2.99,6822,253,2,2005-07-28 03:21:24
7851,0.99,6823,253,2,2005-07-28 09:31:58
10881,6.99,6830,253,2,2005-08-02 00:38:14
13126,5.99,6833,253,1,2005-08-19 12:00:28
14086,3.99,6834,253,2,2005-08-20 23:47:54
14640,7.99,6836,253,1,2005-08-21 19:03:19
5042,2.99,6847,254,2,2005-07-09 03:20:30
5537,0.99,6850,254,1,2005-07-10 02:35:41
5930,4.99,6853,254,2,2005-07-10 21:59:32
8216,7.99,6856,254,2,2005-07-28 23:43:59
9494,1.99,6858,254,2,2005-07-30 23:52:46
12247,2.99,6864,254,1,2005-08-18 03:51:51
14497,4.99,6869,254,2,2005-08-21 14:09:47
15774,0.99,6870,254,1,2005-08-23 13:25:08
3442,2.99,6874,255,2,2005-06-21 20:06:51
4547,0.99,6875,255,1,2005-07-08 04:20:19
13758,8.99,6887,255,1,2005-08-20 11:21:26
738,4.99,6891,256,2,2005-05-29 08:20:08
1555,2.99,6894,256,1,2005-06-16 02:17:07
1973,4.99,6896,256,2,2005-06-17 09:26:15
2230,4.99,6897,256,2,2005-06-18 03:50:49
4130,0.99,6901,256,1,2005-07-07 07:51:53
5179,2.99,6903,256,1,2005-07-09 10:00:44
7661,3.99,6905,256,1,2005-07-28 02:10:27
9424,2.99,6906,256,2,2005-07-30 21:10:56
13651,0.99,6911,256,1,2005-08-20 07:50:08
15864,7.99,6918,256,1,2005-08-23 16:18:12
139,2.99,6919,257,2,2005-05-25 23:00:21
4462,6.99,6924,257,2,2005-07-08 00:02:49
8344,4.99,6937,257,1,2005-07-29 04:45:25
11394,0.99,6943,257,1,2005-08-02 18:44:45
12841,2.99,6946,257,2,2005-08-19 01:55:55
15967,2.99,6954,257,1,2005-08-23 19:50:06
2678,0.99,6957,258,2,2005-06-19 12:12:23
2931,8.99,6958,258,2,2005-06-20 04:50:45
5674,0.99,6963,258,1,2005-07-10 08:26:26
5935,9.99,6964,258,1,2005-07-10 22:11:04
1813,2.99,6985,259,2,2005-06-16 21:11:00
13109,4.99,7001,259,1,2005-08-19 11:23:20
13112,2.99,7002,259,2,2005-08-19 11:27:10
13366,4.99,7003,259,2,2005-08-19 21:14:45
13598,5.99,7004,259,1,2005-08-20 05:59:17
14966,2.99,7008,259,2,2005-08-22 06:45:57
15425,10.99,7009,259,1,2005-08-23 00:05:57
1101,8.99,7013,260,1,2005-05-31 14:13:59
1626,3.99,7014,260,1,2005-06-16 07:49:47
2958,3.99,7020,260,2,2005-06-20 06:56:20
7268,1.99,7027,260,1,2005-07-27 11:23:09
8717,0.99,7031,260,1,2005-07-29 17:40:45
8933,0.99,7032,260,1,2005-07-30 02:36:06
13685,3.99,7037,260,1,2005-08-20 08:57:11
13978,0.99,7039,260,2,2005-08-20 19:03:25
14441,2.99,7041,260,2,2005-08-21 11:59:38
542,6.99,7046,261,2,2005-05-28 06:42:13
1877,5.99,7049,261,1,2005-06-17 02:54:16
2392,0.99,7052,261,2,2005-06-18 15:34:18
9842,4.99,7059,261,1,2005-07-31 12:24:58
13506,5.99,7066,261,2,2005-08-20 02:07:06
13669,2.99,7067,261,1,2005-08-20 08:26:32
15397,4.99,7069,261,2,2005-08-22 23:08:46
6986,4.99,7084,262,1,2005-07-27 00:59:05
10421,0.99,7086,262,2,2005-08-01 08:14:10
13808,5.99,7089,262,1,2005-08-20 12:55:43
15918,3.99,7097,262,1,2005-08-23 17:57:35
97,4.99,7098,263,1,2005-05-25 16:34:24
2126,8.99,7100,263,2,2005-06-17 20:54:36
4682,2.99,7105,263,2,2005-07-08 10:38:27
6808,1.99,7110,263,1,2005-07-12 17:36:42
10476,6.99,7115,263,1,2005-08-01 10:03:20
12919,6.99,7121,263,2,2005-08-19 04:32:15
14335,3.99,7122,263,1,2005-08-21 08:33:07
1165,3.99,7127,264,2,2005-06-14 23:16:27
4539,0.99,7133,264,1,2005-07-08 04:01:02
10792,2.99,7143,264,2,2005-08-01 21:44:24
11533,0.99,7145,264,2,2005-08-17 00:34:53
13590,2.99,7148,264,2,2005-08-20 05:48:59
3823,2.99,7156,265,1,2005-07-06 15:41:27
4610,0.99,7157,265,1,2005-07-08 07:28:05
5710,9.99,7161,265,1,2005-07-10 10:32:52
7414,1.99,7166,265,2,2005-07-27 16:46:07
8489,2.99,7169,265,2,2005-07-29 08:58:03
9416,2.99,7171,265,1,2005-07-30 20:52:45
14125,4.99,7177,265,2,2005-08-21 01:32:16
14556,6.99,7179,265,2,2005-08-21 16:03:27
651,2.99,7182,266,2,2005-05-28 19:46:50
5362,5.99,7188,266,2,2005-07-09 18:16:08
8492,2.99,7190,266,1,2005-07-29 09:04:17
12255,4.99,7198,266,1,2005-08-18 04:07:20
12378,0.99,7199,266,2,2005-08-18 08:26:13
14492,2.99,7205,266,1,2005-08-21 13:59:08
14877,0.99,7206,266,1,2005-08-22 03:39:56
436,4.99,7210,267,1,2005-05-27 17:21:04
2877,1.99,7219,267,1,2005-06-20 01:07:16
3090,0.99,7220,267,2,2005-06-20 16:00:19
8572,1.99,7226,267,1,2005-07-29 11:51:24
9308,6.99,7228,267,1,2005-07-30 16:53:21
9807,2.99,7230,267,2,2005-07-31 11:13:52
12320,4.99,7235,267,1,2005-08-18 06:26:51
14131,5.99,7238,267,1,2005-08-21 01:43:40
15903,3.99,7242,267,1,2005-08-23 17:30:40
3670,4.99,7253,268,2,2005-07-06 08:56:43
14373,4.99,7271,268,2,2005-08-21 09:44:53
678,6.99,7276,269,2,2005-05-28 23:15:48
750,4.99,7278,269,1,2005-05-29 09:41:40
1334,3.99,7280,269,1,2005-06-15 11:43:09
6440,2.99,7286,269,1,2005-07-12 00:25:04
11014,4.99,7294,269,1,2005-08-02 05:12:22
13759,2.99,7298,269,2,2005-08-20 11:24:48
1345,4.99,7306,270,1,2005-06-15 12:32:13
1896,6.99,7307,270,1,2005-06-17 04:25:46
8618,3.99,7315,270,2,2005-07-29 13:48:20
10461,7.99,7317,270,1,2005-08-01 09:32:53
10648,4.99,7319,270,2,2005-08-01 16:08:52
11841,2.99,7322,270,2,2005-08-17 13:12:20
3640,1.99,7331,271,1,2005-07-06 07:12:26
11431,2.99,7342,271,1,2005-08-02 20:05:16
2546,5.99,7352,272,2,2005-06-19 02:39:39
3323,5.99,7353,272,1,2005-06-21 08:45:33
5047,3.99,7354,272,2,2005-07-09 03:44:15
5158,2.99,7355,272,2,2005-07-09 08:53:09
7658,2.99,7357,272,2,2005-07-28 02:09:12
11881,0.99,7363,272,1,2005-08-17 14:31:56
13274,2.99,7365,272,2,2005-08-19 17:50:03
1747,6.99,7370,273,2,2005-06-16 16:53:33
5256,7.99,7376,273,1,2005-07-09 13:55:45
5605,2.99,7378,273,1,2005-07-10 05:06:45
6592,8.99,7379,273,1,2005-07-12 07:19:35
9729,0.99,7388,273,2,2005-07-31 08:43:43
10272,8.99,7389,273,1,2005-08-01 03:14:34
10753,3.99,7390,273,1,2005-08-01 20:09:24
11282,4.99,7392,273,1,2005-08-02 14:35:03
12692,0.99,7394,273,1,2005-08-18 20:09:19
13955,5.99,7396,273,1,2005-08-20 18:05:12
14558,2.99,7398,273,2,2005-08-21 16:10:50
14911,2.99,7399,273,2,2005-08-22 04:51:42
301,2.99,7404,274,2,2005-05-26 21:06:14
474,2.99,7406,274,2,2005-05-27 22:11:56
892,4.99,7407,274,1,2005-05-30 08:02:56
9677,4.99,7418,274,1,2005-07-31 06:39:45
10855,0.99,7421,274,2,2005-08-02 00:06:37
13103,2.99,7425,274,1,2005-08-19 11:05:51
13129,8.99,7426,274,2,2005-08-19 12:05:04
14012,0.99,7428,274,1,2005-08-20 20:42:12
15260,2.99,7433,274,1,2005-08-22 18:24:16
7553,2.99,7447,275,1,2005-07-27 22:11:36
8746,2.99,7449,275,1,2005-07-29 19:03:15
10479,6.99,7451,275,1,2005-08-01 10:11:25
12606,1.99,7455,275,1,2005-08-18 17:02:21
13037,3.99,7456,275,1,2005-08-19 08:53:57
13860,2.99,7457,275,2,2005-08-20 14:55:09
14063,0.99,7460,275,2,2005-08-20 22:36:40
15269,2.99,7465,275,2,2005-08-22 18:39:44
1352,0.99,7469,276,1,2005-06-15 12:58:27
4715,0.99,7473,276,1,2005-07-08 12:15:37
7282,5.99,7476,276,2,2005-07-27 12:00:19
10149,5.99,7482,276,2,2005-07-31 22:20:46
10763,2.99,7484,276,1,2005-08-01 20:32:27
12251,4.99,7489,276,2,2005-08-18 03:59:02
12650,4.99,7490,276,1,2005-08-18 18:33:20
14000,4.99,7491,276,1,2005-08-20 20:06:05
15718,2.99,7492,276,2,2005-08-23 11:05:17
15769,3.99,7493,276,1,2005-08-23 13:16:15
15923,4.99,7494,276,2,2005-08-23 18:08:19
2162,3.99,7498,277,2,2005-06-17 23:45:47
3274,4.99,7501,277,2,2005-06-21 05:30:36
3897,2.99,7504,277,2,2005-07-06 19:11:43
6487,5.99,7510,277,1,2005-07-12 02:17:00
7423,4.99,7511,277,2,2005-07-27 17:11:47
11162,4.99,7516,277,2,2005-08-02 10:07:54
15008,10.99,7525,277,1,2005-08-22 08:24:32
15345,5.99,7526,277,1,2005-08-22 21:05:50
1387,0.99,7528,278,2,2005-06-15 15:40:56
2078,4.99,7530,278,2,2005-06-17 16:48:55
6869,4.99,7535,278,2,2005-07-12 20:12:06
10849,3.99,7543,278,2,2005-08-01 23:51:00
13896,0.99,7547,278,1,2005-08-20 15:59:56
14268,2.99,7549,278,1,2005-08-21 06:21:24
14986,4.99,7551,278,1,2005-08-22 07:37:24
16019,4.99,7552,278,1,2005-08-23 21:30:45
6176,0.99,7564,279,1,2005-07-11 10:48:21
12935,2.99,7572,279,2,2005-08-19 05:20:25
13588,4.99,7576,279,2,2005-08-20 05:47:11
14714,3.99,7578,279,1,2005-08-21 21:27:43
14789,4.99,7580,279,1,2005-08-22 00:29:39
13538,4.99,7583,279,2,2006-02-14 15:16:03
8319,0.99,7592,280,2,2005-07-29 03:44:52
8365,0.99,7593,280,1,2005-07-29 05:11:00
8744,3.99,7596,280,2,2005-07-29 18:58:24
10847,9.99,7599,280,1,2005-08-01 23:49:33
11366,4.99,7600,280,1,2005-08-02 18:01:25
12849,5.99,7603,280,1,2005-08-19 02:05:37
13231,9.99,7604,280,2,2005-08-19 16:12:49
13321,4.99,7605,280,1,2005-08-19 19:40:37
15036,2.99,7607,280,2,2005-08-22 09:36:00
4607,0.99,7615,281,1,2005-07-08 07:15:14
4864,6.99,7616,281,2,2005-07-08 19:05:34
13641,2.99,7623,281,1,2005-08-20 07:34:42
48,1.99,7625,282,2,2005-05-25 06:20:46
5926,6.99,7638,282,1,2005-07-10 21:53:42
8468,1.99,7643,282,2,2005-07-29 08:26:04
1749,0.99,7652,283,1,2005-06-16 16:56:00
2333,2.99,7654,283,2,2005-06-18 10:55:54
3534,4.99,7657,283,1,2005-07-06 01:32:27
3568,6.99,7658,283,1,2005-07-06 03:11:57
3590,4.99,7659,283,2,2005-07-06 04:35:12
4876,1.99,7662,283,2,2005-07-08 19:27:50
6313,0.99,7666,283,2,2005-07-11 18:29:52
11966,0.99,7676,283,2,2005-08-17 17:40:04
12290,6.99,7677,283,1,2005-08-18 05:08:03
15837,2.99,7679,283,1,2005-08-23 15:29:41
423,0.99,7680,284,2,2005-05-27 15:32:57
2813,6.99,7684,284,2,2005-06-19 20:01:47
3572,0.99,7686,284,1,2005-07-06 03:33:23
5161,6.99,7690,284,1,2005-07-09 08:57:56
6094,4.99,7716,285,1,2005-07-11 05:54:42
15251,0.99,7732,285,2,2005-08-22 18:03:57
15489,4.99,7733,285,1,2005-08-23 02:06:41
3692,3.99,7738,286,2,2005-07-06 09:54:12
4461,9.99,7740,286,2,2005-07-07 23:59:43
7368,0.99,7747,286,1,2005-07-27 15:06:05
8399,0.99,7750,286,2,2005-07-29 06:20:18
13635,5.99,7757,286,2,2005-08-20 07:17:35
13975,4.99,7758,286,1,2005-08-20 18:58:23
1247,7.99,7764,287,1,2005-06-15 05:16:40
1642,2.99,7765,287,2,2005-06-16 08:54:15
4877,4.99,7768,287,2,2005-07-08 19:31:02
5761,0.99,7771,287,2,2005-07-10 12:45:36
6397,2.99,7773,287,1,2005-07-11 22:34:02
9716,1.99,7777,287,2,2005-07-31 08:23:53
10027,6.99,7778,287,1,2005-07-31 18:33:51
10574,2.99,7779,287,2,2005-08-01 13:36:51
15084,4.99,7786,287,1,2005-08-22 11:17:59
15614,2.99,7788,287,1,2005-08-23 07:05:15
3958,3.99,7795,288,1,2005-07-06 22:07:33
4758,0.99,7797,288,2,2005-07-08 14:38:02
6518,3.99,7799,288,2,2005-07-12 03:59:42
10927,9.99,7804,288,1,2005-08-02 02:31:15
12134,1.99,7806,288,1,2005-08-17 23:49:43
14756,0.99,7811,288,2,2005-08-21 23:21:23
15119,2.99,7813,288,1,2005-08-22 12:41:33
4622,0.99,7821,289,2,2005-07-08 08:02:42
5342,8.99,7823,289,2,2005-07-09 17:20:03
6007,3.99,7826,289,2,2005-07-11 01:43:06
6536,7.99,7827,289,2,2005-07-12 04:44:25
7162,4.99,7829,289,1,2005-07-27 07:32:45
9498,2.99,7831,289,1,2005-07-30 23:56:55
10297,7.99,7832,289,2,2005-08-01 04:05:04
12158,1.99,7833,289,1,2005-08-18 00:34:20
12170,0.99,7834,289,1,2005-08-18 01:06:10
12558,7.99,7835,289,2,2005-08-18 14:52:35
13165,0.99,7836,289,2,2005-08-19 13:34:10
160,2.99,7844,290,1,2005-05-26 01:46:20
1336,8.99,7846,290,2,2005-06-15 12:01:34
1496,4.99,7847,290,2,2005-06-15 21:55:58
5214,5.99,7854,290,2,2005-07-09 11:43:08
6816,4.99,7856,290,2,2005-07-12 18:18:50
9413,0.99,7862,290,1,2005-07-30 20:44:39
10194,1.99,7864,290,1,2005-08-01 00:33:52
54,4.99,7872,291,1,2005-05-25 07:23:25
747,4.99,7873,291,2,2005-05-29 09:26:34
4862,3.99,7879,291,2,2005-07-08 19:02:46
5754,2.99,7880,291,2,2005-07-10 12:32:43
7561,5.99,7883,291,1,2005-07-27 22:21:05
8697,4.99,7886,291,2,2005-07-29 16:46:07
13665,5.99,7892,291,1,2005-08-20 08:19:20
2258,3.99,7897,292,2,2005-06-18 05:30:36
7766,4.99,7910,292,1,2005-07-28 06:41:57
9792,5.99,7914,292,1,2005-07-31 10:43:41
3025,2.99,7929,293,2,2005-06-20 11:46:48
4542,4.99,7934,293,2,2005-07-08 04:06:30
5765,3.99,7936,293,2,2005-07-10 13:03:02
13504,5.99,7946,293,2,2005-08-20 02:01:48
13817,4.99,7947,293,1,2005-08-20 13:15:30
595,1.99,7953,294,1,2005-05-28 13:59:54
3681,4.99,7956,294,1,2005-07-06 09:19:30
6185,5.99,7959,294,2,2005-07-11 11:25:09
8843,4.99,7962,294,2,2005-07-29 23:04:25
9522,2.99,7964,294,1,2005-07-31 00:55:11
9607,0.99,7965,294,2,2005-07-31 03:51:06
10220,4.99,7967,294,2,2005-08-01 01:13:22
10642,4.99,7970,294,2,2005-08-01 15:45:11
11981,2.99,7974,294,2,2005-08-17 18:10:40
15839,5.99,7978,294,1,2005-08-23 15:34:46
1935,2.99,7982,295,2,2005-06-17 07:14:15
3496,1.99,7989,295,2,2005-07-05 23:59:15
3876,9.99,7990,295,1,2005-07-06 18:21:13
5053,4.99,7994,295,2,2005-07-09 03:59:46
6331,3.99,7998,295,2,2005-07-11 19:17:21
9692,8.99,8004,295,2,2005-07-31 07:11:04
10349,3.99,8008,295,1,2005-08-01 05:27:13
12041,4.99,8011,295,2,2005-08-17 20:34:33
14387,6.99,8014,295,1,2005-08-21 10:10:01
511,5.99,8018,296,1,2005-05-28 03:04:04
869,4.99,8019,296,1,2005-05-30 04:22:06
4480,4.99,8026,296,1,2005-07-08 00:56:30
6967,6.99,8031,296,1,2005-07-27 00:16:31
7568,4.99,8032,296,2,2005-07-27 22:38:53
8171,0.99,8033,296,2,2005-07-28 21:32:57
9304,2.99,8035,296,1,2005-07-30 16:41:34
11571,4.99,8036,296,2,2005-08-17 01:37:51
11825,4.99,8037,296,2,2005-08-17 12:43:30
12689,3.99,8038,296,2,2005-08-18 20:06:34
13471,2.99,8039,296,2,2005-08-20 01:02:26
13991,1.99,8042,296,1,2005-08-20 19:29:44
14571,7.99,8043,296,2,2005-08-21 16:40:26
15023,2.99,8044,296,2,2005-08-22 08:56:48
15866,7.99,8045,296,2,2005-08-23 16:19:02
143,0.99,8047,297,2,2005-05-25 23:45:52
954,3.99,8048,297,1,2005-05-30 16:57:29
1409,3.99,8049,297,1,2005-06-15 16:58:12
2260,2.99,8052,297,1,2005-06-18 05:38:36
2339,4.99,8053,297,2,2005-06-18 11:29:22
7867,0.99,8062,297,2,2005-07-28 10:08:54
9014,2.99,8064,297,2,2005-07-30 05:19:27
10264,4.99,8067,297,2,2005-08-01 03:03:12
11780,2.99,8071,297,1,2005-08-17 10:34:24
13330,2.99,8074,297,1,2005-08-19 19:59:21
383,3.99,8080,298,1,2005-05-27 10:12:20
1454,4.99,8081,298,2,2005-06-15 19:49:41
3728,2.99,8086,298,1,2005-07-06 11:29:00
11288,6.99,8097,298,2,2005-08-02 14:54:08
12076,0.99,8098,298,2,2005-08-17 21:58:19
12765,8.99,8099,298,1,2005-08-18 23:21:50
332,5.99,8106,299,1,2005-05-27 02:27:10
2774,2.99,8110,299,1,2005-06-19 18:05:11
5033,1.99,8118,299,2,2005-07-09 02:42:01
6853,7.99,8121,299,1,2005-07-12 19:38:11
7862,9.99,8124,299,2,2005-07-28 10:02:25
10201,0.99,8126,299,1,2005-08-01 00:42:18
11746,5.99,8129,299,1,2005-08-17 09:03:24
13069,4.99,8131,299,1,2005-08-19 09:55:20
14548,3.99,8133,299,1,2005-08-21 15:53:52
457,0.99,8136,300,2,2005-05-27 19:52:29
3177,2.99,8140,300,1,2005-06-20 22:32:44
6111,4.99,8145,300,2,2005-07-11 07:26:57
6822,5.99,8146,300,1,2005-07-12 18:23:39
8117,6.99,8149,300,1,2005-07-28 19:20:16
8210,6.99,8150,300,1,2005-07-28 23:31:05
8283,3.99,8151,300,1,2005-07-29 01:52:22
9127,2.99,8153,300,2,2005-07-30 09:46:36
9791,0.99,8154,300,2,2005-07-31 10:35:22
13499,6.99,8160,300,2,2005-08-20 01:52:30
955,0.99,8169,301,1,2005-05-30 16:59:03
4316,4.99,8173,301,2,2005-07-07 17:44:22
7818,4.99,8181,301,2,2005-07-28 08:25:00
13633,2.99,8185,301,2,2005-08-20 07:13:47
15201,10.99,8186,301,1,2005-08-22 16:24:42
12516,4.99,8208,302,2,2005-08-18 13:39:53
13916,2.99,8210,302,1,2005-08-20 16:43:02
15578,2.99,8213,302,2,2005-08-23 05:37:13
871,2.99,8218,303,1,2005-05-30 05:01:30
3107,2.99,8223,303,1,2005-06-20 17:26:05
6219,4.99,8226,303,2,2005-07-11 13:18:37
8734,6.99,8231,303,2,2005-07-29 18:28:15
11253,4.99,8234,303,1,2005-08-02 13:42:44
12117,0.99,8237,303,2,2005-08-17 23:11:12
1525,4.99,8247,304,2,2005-06-16 00:26:07
2039,3.99,8248,304,1,2005-06-17 14:03:43
5411,2.99,8252,304,1,2005-07-09 20:23:38
6737,4.99,8257,304,1,2005-07-12 14:16:52
12540,5.99,8264,304,1,2005-08-18 14:17:30
14945,4.99,8268,304,1,2005-08-22 06:05:38
2166,11.99,8272,305,1,2005-06-17 23:51:21
3387,0.99,8273,305,1,2005-06-21 14:21:49
5582,4.99,8278,305,2,2005-07-10 04:08:25
10981,2.99,8286,305,1,2005-08-02 04:17:53
11035,5.99,8287,305,2,2005-08-02 05:55:39
12592,3.99,8289,305,2,2005-08-18 16:17:50
15417,2.99,8292,305,2,2005-08-22 23:54:04
672,6.99,8295,306,2,2005-05-28 22:05:29
1172,0.99,8296,306,2,2005-06-14 23:54:34
3814,6.99,8298,306,1,2005-07-06 15:23:56
7701,2.99,8306,306,2,2005-07-28 03:54:28
8620,0.99,8307,306,2,2005-07-29 13:51:20
9395,4.99,8310,306,2,2005-07-30 20:07:06
10202,6.99,8312,306,1,2005-08-01 00:43:18
10893,5.99,8313,306,2,2005-08-02 01:12:13
11440,0.99,8315,306,1,2005-08-02 20:24:02
11674,6.99,8316,306,2,2005-08-17 05:56:27
11776,0.99,8317,306,2,2005-08-17 10:27:19
12225,7.99,8318,306,1,2005-08-18 03:00:11
13873,0.99,8322,306,1,2005-08-20 15:11:11
13996,4.99,8323,306,1,2005-08-20 19:45:43
2167,0.99,8331,307,1,2005-06-17 23:51:28
7929,0.99,8346,307,1,2005-07-28 12:16:40
11491,7.99,8351,307,1,2005-08-02 22:44:50
15515,4.99,8355,307,2,2005-08-23 03:03:53
589,3.99,8356,308,2,2005-05-28 12:27:50
