bao_format,curated_by,assay_test_type,cell_id,src_id,assay_category,assay_tissue,assay_cell_type,tissue_id,chembl_id,variant_id,assay_id,description,assay_tax_id,tid,assay_subcellular_fraction,assay_organism,confidence_score,doc_id,assay_strain,src_assay_id,relationship_type,assay_type
BAO_0000219,Intermediate,,741.0,1,,,RPMI-8226,,CHEMBL620355,,5520,Effect on protein synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 0.5 ug/mL. (*: >1 log cell kill),9606.0,80433,,Homo sapiens,1,9424,,,N,F
BAO_0000219,Intermediate,,741.0,1,,,RPMI-8226,,CHEMBL620356,,5521,Effect on protein synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 10 ug/mL (*: >1 log cell kill),9606.0,80433,,Homo sapiens,1,9424,,,N,F
BAO_0000219,Intermediate,,741.0,1,,,RPMI-8226,,CHEMBL620357,,5522,Effect on protein synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 1 ug/mL. (*: >50% cell kill),9606.0,80433,,Homo sapiens,1,9424,,,N,F
BAO_0000219,Intermediate,,741.0,1,,,RPMI-8226,,CHEMBL620358,,5523,Effect on protein synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 1 ug/mL. (*: >1 log cell kill),9606.0,80433,,Homo sapiens,1,9424,,,N,F
BAO_0000219,Expert,,741.0,1,,,RPMI-8226,,CHEMBL620359,,5524,In vitro inhibition of human 8226 myeloma tumor cell line growth.,9606.0,80433,,Homo sapiens,1,9424,,,N,F
BAO_0000219,Intermediate,,741.0,1,,,RPMI-8226,,CHEMBL620360,,5525,In vitro inhibition of tumor cell growth in the human myeloma 8226/ADR system.,9606.0,80433,,Homo sapiens,1,11544,,,N,F
BAO_0000219,Intermediate,,741.0,1,,,RPMI-8226,,CHEMBL620361,,5526,Cytotoxicity of compound against 8226/DOX1V cells,9606.0,80433,,Homo sapiens,1,17378,,,N,F
BAO_0000219,Intermediate,,741.0,1,,,RPMI-8226,,CHEMBL620362,,5527,Cytotoxicity of compound against 8226/S cells,9606.0,80433,,Homo sapiens,1,17378,,,N,F
BAO_0000219,Intermediate,,741.0,1,,,RPMI-8226,,CHEMBL620363,,5528,Inhibitory concentration against 8226 myeloma cancer cell line,9606.0,80433,,Homo sapiens,1,17079,,,N,F
BAO_0000219,Intermediate,,741.0,1,,,RPMI-8226,,CHEMBL620364,,5529,Inhibitory concentration against 8226/Dox40 (Dox-Re) cancer cell line,9606.0,80433,,Homo sapiens,1,17079,,,N,F
BAO_0000219,Intermediate,,854.0,1,,,833K,,CHEMBL620365,,5530,Inhibition of cell growth was studied in human teratocarcinoma (833K).,9606.0,80647,,Homo sapiens,1,13466,,,N,F
BAO_0000219,Intermediate,,854.0,1,,,833K,,CHEMBL620366,,5531,Inhibition of cell growth was studied in human teratocarcinoma (833K); ND ='not determined',9606.0,80647,,Homo sapiens,1,13466,,,N,F
BAO_0000219,Expert,,854.0,1,,,833K,,CHEMBL620367,,5532,Tested in vitro for growth inhibitory activity against 833K (human teratorcarcinoma) cells,9606.0,80647,,Homo sapiens,1,2392,,,N,F
BAO_0000219,Intermediate,,854.0,1,,,833K,,CHEMBL620368,,5533,The compound was tested in vitro for growth inhibitory activity against 833K (human teratorcarcinoma) cells; No data,9606.0,80647,,Homo sapiens,1,2392,,,N,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL620369,,5534,Inhibitory activity against caspase-1,,22226,,,0,6608,,,U,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL620370,,5535,Percent inhibition of DAla-DAla Ligase at 10e -3 M of the compound,1351.0,45,,Enterococcus faecalis,8,10199,,,H,B
BAO_0000219,Intermediate,,705.0,1,,,8701-BC,,CHEMBL620371,,5536,In vitro antiproliferative activity against 8701-BC human breast cancer cells at a concentration of (0-100 uM) for 72 hr using MTT assay,9606.0,80648,,Homo sapiens,1,17749,,,N,F
BAO_0000219,Intermediate,,705.0,1,,,8701-BC,,CHEMBL620372,,5537,In vitro antiproliferative activity against 8701-BC human breast cancer cells at a concentration of (0-100 uM,9606.0,80648,,Homo sapiens,1,17749,,,N,F
BAO_0000019,Intermediate,,,1,,,,,CHEMBL876492,,5538,In vitro anticancer activity against 9 NCI colon cancer cell lines; inactive,,22226,,,0,1229,,,U,F
BAO_0000019,Intermediate,,,1,,,,,CHEMBL620373,,5539,In vitro anticancer activity against 9 NCI melanoma cell lines; inactive,,22226,,,0,1229,,,U,F
BAO_0000019,Intermediate,,,1,,,,,CHEMBL620374,,5540,In vitro anticancer activity against 9 NCI renal cancer cell lines; inactive,,22226,,,0,1229,,,U,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL620375,,5541,Inhibitory activity was determined against 9-cis-epoxycarotenoid dioxygenase (NCED) expressed in Escherichia coli in presence of 9''-cis-neo-xanthin,,22226,,,0,6390,,,U,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL857902,,5542,Minimum inhibitory concentration against Streptococcus pyogenes 930MLSB,1314.0,22226,,Streptococcus pyogenes,0,16219,,,U,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL620376,,5543,Minimum inhibitory concentration against Streptococcus pyogenes 930MLSB,1314.0,22226,,Streptococcus pyogenes,0,16219,,,U,F
BAO_0000357,Autocuration,,,1,,,,,CHEMBL620377,,5544,Percent inhibition against Cdc25C phosphatase at 50 uM of compound,,11922,,,8,17043,,,H,B
BAO_0000219,Intermediate,,324.0,1,,,KB ,,CHEMBL620378,,5545,Tested for in vitro cytotoxic potency of compound in 9KB assay,9606.0,81115,,Homo sapiens,1,6929,,,N,F
BAO_0000219,Intermediate,,324.0,1,,,KB ,,CHEMBL620379,,5546,Tested for in vitro cytotoxic potency of compound in 9KB assay,9606.0,81115,,Homo sapiens,1,6929,,,N,A
BAO_0000219,Autocuration,,,1,,,,,CHEMBL620380,,5547,In vitro cytotoxicity of compound was tested against 9KB cells.,9606.0,22226,,Homo sapiens,0,7083,,,U,F
BAO_0000219,Intermediate,,392.0,1,,,9L,,CHEMBL884006,,5548,Cytotoxic concentration against 9L cells was determined on day 3,10116.0,80653,,Rattus norvegicus,1,12446,,,N,F
BAO_0000219,Expert,,392.0,1,,,9L,,CHEMBL620381,,5549,Tested in vitro for anticancer activity against 9L cells,10116.0,80653,,Rattus norvegicus,1,15345,,,N,F
BAO_0000219,Expert,,392.0,1,,,9L,,CHEMBL620382,,5550,Tested in vitro for anticancer activity against 9L cells; Not determined,10116.0,80653,,Rattus norvegicus,1,15345,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL620383,,5551,In vitro inhibitory activity against human A549 non-small cell lung tumor; Active,9606.0,80682,,Homo sapiens,1,6301,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL876493,,5552,The compound was tested in vitro for its cytotoxicity against human A-549 cancer cell line by MTT method at 1 uM concentration; No inhibition,9606.0,80682,,Homo sapiens,1,4833,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL620384,,5553,The compound was tested in vitro for its cytotoxicity against human A-549 cancer cell line by MTT method at 1 uM concentration; Significant inhibition,9606.0,80682,,Homo sapiens,1,4833,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL620385,,5554,The compound was tested in vitro for its cytotoxicity against human A-549 cancer cell line by MTT method at 1 uM concentration; Slight inhibition,9606.0,80682,,Homo sapiens,1,4833,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL620386,,5555,Cytotoxicity against human lung carcinoma A549 cell line,9606.0,80682,,Homo sapiens,1,13330,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL620387,,5556,Ability to induce human IL-6 assay in A549 lung carcinoma cell line.,9606.0,25,,Homo sapiens,9,17517,,,D,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL621404,,5557,"Ability to induce human IL-6 assay in A549 lung carcinoma cell line; n.r.: not reported, EC50 values not reported in cases were %dex e 35%.",9606.0,25,,Homo sapiens,9,17517,,,D,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621405,,5558,"In vitro growth inhibition of A549, lung carcinoma",9606.0,80682,,Homo sapiens,1,14425,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621406,,5559,"In vitro growth inhibition of A549, lung carcinoma.",9606.0,80682,,Homo sapiens,1,14425,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL621407,,5560,In vitro cytotoxicity against A549 (human lung carcinoma) cell line.,9606.0,80682,,Homo sapiens,1,5228,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621408,,5561,Cytotoxic activity against human lung cancer A549 cell line was determined,9606.0,80682,,Homo sapiens,1,5351,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL885345,,5562,Cytotoxicity against human solid tumor lung carcinoma A549 cell line,9606.0,80682,,Homo sapiens,1,12198,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621409,,5563,Cytotoxicity concentration against human lung carcinoma A-549 cell line,9606.0,80682,,Homo sapiens,1,13891,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL876034,,5564,Cytotoxicity in A549 (human carcinoma) cell line.,9606.0,80682,,Homo sapiens,1,5677,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621410,,5565,Cytotoxicity on lung carcinoma (A-549) cell line,9606.0,80682,,Homo sapiens,1,13788,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL621411,,5566,Effective dose against 50% reduction in Human lung carcinoma (A-549) cell number after 3-day incubation.,9606.0,80682,,Homo sapiens,1,13384,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621412,,5567,Effective dose of compound against replication of A549 cell line was evaluated,9606.0,80682,,Homo sapiens,1,6726,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL621413,,5568,In vitro cytotoxic activity was determined against lung carcinoma (A549) cell line,9606.0,80682,,Homo sapiens,1,3455,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621414,,5569,In vitro cytotoxicity evaluated against human lung cancer (A549 cell line),9606.0,80682,,Homo sapiens,1,5726,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621415,,5570,In vitro cytotoxicity evaluated against human lung cancer (A549 cell line); NA is not active,9606.0,80682,,Homo sapiens,1,5726,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621416,,5571,The compound was evaluated for antiproliferative activity against A549 cell line,9606.0,80682,,Homo sapiens,1,3936,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621417,,5572,The compound was tested for tumor cell growth inhibitory activity against human lung carcinoma (A549) cell line.,9606.0,80682,,Homo sapiens,1,14991,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621418,,5573,Concentration required for growth inhibition of human lung carcinoma cell line A549,9606.0,80682,,Homo sapiens,1,5243,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621419,,5574,Cytotoxic activity against A549/ATCC non-small cell-lung cancer cell line,9606.0,80682,,Homo sapiens,1,12858,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621420,,5575,Growth inhibition against A549 cell line was evaluated,9606.0,80682,,Homo sapiens,1,6776,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL875823,,5576,Growth inhibitory activity against A549 human solid tumor cell line using MTT assay,9606.0,80682,,Homo sapiens,1,16558,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL621421,,5577,Inhibition of anchorage independent growth of human tumor cell line A549 K-ras-transformed in soft agar,9606.0,80682,,Homo sapiens,1,4583,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621422,,5578,Inhibitor activity against A549 (Human lung carcinoma)cell line with varying concentration of the drug for 72 hrs,9606.0,80682,,Homo sapiens,1,13514,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL884014,,5579,Chemosensitivity against DT-diaphorase rich A549 cell lines,9606.0,80682,,Homo sapiens,1,15166,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621423,,5580,Compound tested against A549 lung carcinoma in the sulforhodamine B assay.,9606.0,80682,,Homo sapiens,1,13873,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL621424,,5581,In vitro cytotoxicity against human A549 (lung cancer) cell line.,9606.0,80682,,Homo sapiens,1,6447,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621425,,5582,In vitro antitumor activity against A549 (lung) human tumor cell lines.,9606.0,80682,,Homo sapiens,1,2068,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL621426,,5583,In vitro cytotoxic activity against human lung carcinoma A549 cell line,9606.0,80682,,Homo sapiens,1,1863,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621427,,5584,Compound was tested against A549 lung cancer cell line in the sulforhodamine B assay.,9606.0,80682,,Homo sapiens,1,13873,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621428,,5585,Compound was tested against A549 lung carcinoma cell line in the sulforhodamine B assay.,9606.0,80682,,Homo sapiens,1,13873,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL621429,,5586,Tested against A549 lung carcinoma in the sulforhodamine B assay.,9606.0,80682,,Homo sapiens,1,13873,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621430,,5587,Compound was tested for cytotoxicity on A549 lung adenocarcinoma cell line using a proliferation assay (MTT reduction),9606.0,80682,,Homo sapiens,1,579,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621431,,5588,Compound was tested for cytotoxicity on A549 lung adenocarcinoma cell line using a proliferation assay (MTT reduction).,9606.0,80682,,Homo sapiens,1,579,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621432,,5589,Compound was tested for inhibition of growth of human lung carcinoma cell line A549 up to a conc of 10 uM; NI means no inhibition,9606.0,80682,,Homo sapiens,1,4584,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL621433,,5590,Inhibition of NFkB (transcription factor) activation in A549 human lung carcinoma cell line,9606.0,80682,,Homo sapiens,1,5421,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL875824,,5591,Compound was tested for its ability to inhibit tumor necrosis factor alpha (TNF alpha) induced apoptosis in A549 human lung carcinoma cell line,9606.0,80682,,Homo sapiens,1,5421,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621434,,5592,Compound was tested for its ability to inhibit tumor necrosis factor alpha (TNF alpha) induced apoptosis in A549 human lung carcinoma cell line at 20 uM concentration,9606.0,80682,,Homo sapiens,1,5421,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621435,,5593,Compound was tested for its ability to inhibit tumor necrosis factor alpha (TNF alpha) induced apoptosis in A549 human lung carcinoma cell line; NA=Not assayed,9606.0,80682,,Homo sapiens,1,5421,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621436,,5594,Compound was tested for potency against human lung A549 cells using sulforhodamine B assay.,9606.0,80682,,Homo sapiens,1,14188,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621437,,5595,Compound was tested for potency against human lung A549 cells using sulforhodamine B assay; UA=Potency was so low that the IC50 was unachievable.,9606.0,80682,,Homo sapiens,1,14188,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621438,,5596,Compound was tested for the growth inhibition of A549 lung tumor cell line,9606.0,80682,,Homo sapiens,1,15354,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL621439,,5597,Growth inhibition of human non-small-lung carcinoma (A549) cell line,9606.0,80682,,Homo sapiens,1,14253,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621440,,5598,Compound was tested against A549 lung carcinoma cell line in the sulforhodamine B assay.,9606.0,80682,,Homo sapiens,1,13873,,,N,F
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL621441,,5599,Oral bioavailability in dog (conscious),9615.0,50588,,Canis lupus familiaris,1,3043,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL621442,,5600,Compound was evaluated for the oral bioavailability after oral administration in dog.,9615.0,50588,,Canis lupus familiaris,1,3045,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL621443,,5601,Compound was tested for percent of oral bioavailability at 10 mg/ml dose in dogs,9615.0,50588,,Canis lupus familiaris,1,3022,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL621444,,5602,Oral bioavailability in dog,9615.0,50588,,Canis lupus familiaris,1,4453,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL625133,,5603,Oral bioavailability in dog,9615.0,50588,,Canis lupus familiaris,1,1696,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL625134,,5604,Oral bioavailability in dog,9615.0,50588,,Canis lupus familiaris,1,5045,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL625135,,5605,Oral bioavailability in dog (fasted),9615.0,50588,,Canis lupus familiaris,1,5356,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL625136,,5606,Oral bioavailability after intravenous administration in dogs at 1.2 uM/kg,9615.0,50588,,Canis lupus familiaris,1,17764,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL625137,,5607,Oral bioavailability in dog,9615.0,50588,,Canis lupus familiaris,1,6448,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL625138,,5608,Oral bioavailability in dog,9615.0,50588,,Canis lupus familiaris,1,1475,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL625139,,5609,Percent bioavailability in dog,9615.0,50588,,Canis lupus familiaris,1,3788,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL872264,,5610,Percent oral bioavailability of intravenously administered compound (6 mg/kg) was tested in dog,9615.0,50588,,Canis lupus familiaris,1,3639,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL625140,,5611,Oral bioavailability in dog,9615.0,50588,,Canis lupus familiaris,1,13397,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624436,,5612,The compound was evaluated for bioavailability in dogs; 34-44,9615.0,50588,,Canis lupus familiaris,1,2137,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624437,,5613,Bioavailability in dog (dose 4 mg/kg p.o.),9615.0,50588,,Canis lupus familiaris,1,2959,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL872261,,5614,Oral bioavailability in dog,9615.0,50588,,Canis lupus familiaris,1,6448,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL624438,,5615,8 hour trough Blood level in dog was measured after administration of compound,9615.0,50588,,Canis lupus familiaris,1,6084,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,Plasma,,1969.0,CHEMBL624439,,5616,The compound was tested for maximum concentration ( Cmax ) in dog plasma.,9615.0,50588,,Canis lupus familiaris,1,3639,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL624440,,5617,C24 after oral administration at 5 mg/kg,9615.0,50588,,Canis lupus familiaris,1,6316,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL624441,,5618,Clearance after oral and iv dosing in dogs,9615.0,50588,,Canis lupus familiaris,1,5238,,,N,A
BAO_0000218,Intermediate,,,1,,Plasma,,1969.0,CHEMBL624442,,5619,Clearance of the drug was measured in the plasma of dog,9615.0,50588,,Canis lupus familiaris,1,17796,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL624443,,5620,Compound was evaluated for Clearance in dogs at a dose of 1 mpk intravenously,9615.0,50588,,Canis lupus familiaris,1,2652,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624444,,5621,CL (clearance) of compound was determined after intravenous administration in average of two dogs at a dose of 1 mg/kg,9615.0,50588,,Canis lupus familiaris,1,5654,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624445,,5622,Clearance of compound was determined in dogs,9615.0,50588,,Canis lupus familiaris,1,6621,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624446,,5623,Clearance on i.v. administration of 2 mg/kg was measured in dog,9615.0,50588,,Canis lupus familiaris,1,6505,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624447,,5624,Clearance of compound after both po and iv administration at a dose of 5 mg/kg and 2 mg/kg resp in dog,9615.0,50588,,Canis lupus familiaris,1,5802,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624448,,5625,Plasma clearance in dog was determined,9615.0,50588,,Canis lupus familiaris,1,17267,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624449,,5626,Plasma clearance in dog after 2 mg/kg by oral and 0.5 mg/kg by intravenous administration; ND is not determined,9615.0,50588,,Canis lupus familiaris,1,4521,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624450,,5627,Plasma clearance in dog after administration of 0.25 mg/kg iv,9615.0,50588,,Canis lupus familiaris,1,6535,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL875942,,5628,Plasma clearance in dog after administration of 1 mg/kg iv,9615.0,50588,,Canis lupus familiaris,1,6535,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624451,,5629,Plasma clearance in dogs,9615.0,50588,,Canis lupus familiaris,1,6535,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624452,,5630,Plasma clearance by iv administration in dog at a dose of 0.3 mg/kg,9615.0,50588,,Canis lupus familiaris,1,5542,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624453,,5631,Plasma clearance was determined in canine following intravenous (iv) administration of drug (1 mg/kg).,9615.0,50588,,Canis lupus familiaris,1,5199,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624454,,5632,Plasma clearance after 15 mg/kg iv dose in Dogs,9615.0,50588,,Canis lupus familiaris,1,16907,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624455,,5633,Plasma clearance after 30 mg/kg po dose in Dogs,9615.0,50588,,Canis lupus familiaris,1,16907,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624456,,5634,Plasma administration to dogs,9615.0,50588,,Canis lupus familiaris,1,16367,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624457,,5635,Plasma clearance was determined,9615.0,50588,,Canis lupus familiaris,1,5505,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624458,,5636,Systemic clearance after intravenous administration (0.5 mg/kg) was determined in dog,9615.0,50588,,Canis lupus familiaris,1,6215,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624459,,5637,Tested for systemic clearance upon intravenous administration of 5.0 mg/Kg dose in dog,9615.0,50588,,Canis lupus familiaris,1,1466,,,N,A
BAO_0000251,Intermediate,In vitro,,1,,Liver,,2107.0,CHEMBL624460,,5638,Intrinsic clearance in human liver microsomes,9606.0,102164,Microsomes,Homo sapiens,2,5007,,,S,A
BAO_0000251,Intermediate,In vitro,,1,,Liver,,2107.0,CHEMBL624461,,5639,Intrinsic clearance in human liver microsomes,9606.0,102164,Microsomes,Homo sapiens,2,5007,,,S,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL875943,,5640,Pharmacokinetic data at 0.5 mg/kg dose given to dogs intravenously.,9615.0,50588,,Canis lupus familiaris,1,16452,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624462,,5641,Pharmacokinetic data at 1 mg/kg dose given to dogs intravenously,9615.0,50588,,Canis lupus familiaris,1,16452,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624463,,5642,Clearance in dog (dose 1 mg/kg i.v.),9615.0,50588,,Canis lupus familiaris,1,16452,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624464,,5643,Plasma clearance after oral administration (2.5 mg/kg) in dog was determined,9615.0,50588,,Canis lupus familiaris,1,6221,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624465,,5644,Plasma clearance in dogs administered perorally (5 mg/kg) and intravenously (2 mg/kg),9615.0,50588,,Canis lupus familiaris,1,5007,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624466,,5645,Plasma clearance after peroral administration at 10 mpk in dog,9615.0,50588,,Canis lupus familiaris,1,5668,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624467,,5646,Plasma clearance after peroral administration at 5 mpk in dog,9615.0,50588,,Canis lupus familiaris,1,5668,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624468,,5647,Plasma clearance after peroral administration at 5 mg/kg in dog,9615.0,50588,,Canis lupus familiaris,1,5668,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624469,,5648,Plasma clearance was measured in dog,9615.0,50588,,Canis lupus familiaris,1,15660,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624470,,5649,Plasma clearance was measured in dog,9615.0,50588,,Canis lupus familiaris,1,15660,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624471,,5650,Pharmacokinetic property (CLtot) was measured in dog at the dose of 0.032 mg/kg i.v.,9615.0,50588,,Canis lupus familiaris,1,5983,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL624472,,5651,Total clearance was determined after 0.1 mg/kg iv administration in dog,9615.0,50588,,Canis lupus familiaris,1,5600,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL622775,,5652,Clearance of compound after intravenous administration in dogs at 1.2 uM/kg,9615.0,50588,,Canis lupus familiaris,1,17764,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL622776,,5653,Clearance after intravenous administration of 0.5 mg/kg in dog was determined,9615.0,50588,,Canis lupus familiaris,1,6039,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL622777,,5654,Clearance after intravenous administration of 1.0 mg/kg in dog was determined,9615.0,50588,,Canis lupus familiaris,1,6039,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL622778,,5655,Clearance after peroral administration of 0.2 mg/kg in dog was determined,9615.0,50588,,Canis lupus familiaris,1,6039,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL622779,,5656,Clearance by intravenous administration of 1.2 mg/kg in dog,9615.0,50588,,Canis lupus familiaris,1,4368,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL622780,,5657,Clearance by iv administration in dogs at a dose of 1 mg/kg,9615.0,50588,,Canis lupus familiaris,1,4305,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,Plasma,,1969.0,CHEMBL622781,,5658,Clearance value was evaluated in dog plasma,9615.0,50588,,Canis lupus familiaris,1,1918,,,N,A
