CURB,ASCTY,AST,DI,ASSTT,ASSCAT,SRI,VAI,ASSSUBCEFRAC,RELATY,CI,ASSI,BAFO,ASSST,CONSCO,SRASSI,ASSTAI,TII,Ti,Des,ASSORG,CHEI,ASTI
Intermediate,,A,13100,In vivo,,1,,,N,,14034,BAO_0000218,,1,,10116.0,2046.0,50597,Biodistribution in rat thyroid at 30 minutes after dose administration.,Rattus norvegicus,CHEMBL628539,Thyroid gland
Intermediate,,A,13100,In vivo,,1,,,N,,14035,BAO_0000218,,1,,10116.0,2046.0,50597,Biodistribution in rat thyroid at 360 minutes after dose administration.,Rattus norvegicus,CHEMBL630297,Thyroid gland
Intermediate,,A,13100,In vivo,,1,,,N,,14036,BAO_0000218,,1,,10116.0,2046.0,50597,Biodistribution in rat thyroid at 60 minutes after dose administration.,Rattus norvegicus,CHEMBL630298,Thyroid gland
Intermediate,,A,13100,In vivo,,1,,,N,,14037,BAO_0000218,,1,,10116.0,955.0,50597,Biodistribution in rest of brain of rat 120 minutes after dose administration.,Rattus norvegicus,CHEMBL630299,Brain
Intermediate,,A,13100,In vivo,,1,,,N,,14038,BAO_0000218,,1,,10116.0,955.0,50597,Biodistribution in rest of brain of rat at 1440 minutes after dose administration.,Rattus norvegicus,CHEMBL628094,Brain
Intermediate,,A,13100,In vivo,,1,,,N,,14039,BAO_0000218,,1,,10116.0,955.0,50597,Biodistribution in rest of brain of rat at 15 minutes after dose administration.,Rattus norvegicus,CHEMBL628095,Brain
Intermediate,,A,13100,In vivo,,1,,,N,,14040,BAO_0000218,,1,,10116.0,955.0,50597,Biodistribution in rest of brain of rat at 240 minutes after dose administration.,Rattus norvegicus,CHEMBL874648,Brain
Intermediate,,A,13100,In vivo,,1,,,N,,14041,BAO_0000218,,1,,10116.0,955.0,50597,Biodistribution in rest of brain of rat at 30 minutes after dose administration.,Rattus norvegicus,CHEMBL628096,Brain
Intermediate,,A,13100,In vivo,,1,,,N,,14042,BAO_0000218,,1,,10116.0,955.0,50597,Biodistribution in rest of brain of rat at 360 minutes after dose administration.,Rattus norvegicus,CHEMBL628097,Brain
Intermediate,,A,13100,In vivo,,1,,,N,,14043,BAO_0000218,,1,,10116.0,955.0,50597,Biodistribution in rest of brain of rat at 60 minutes after dose administration.,Rattus norvegicus,CHEMBL628098,Brain
Autocuration,,A,13331,,,1,,,U,,14044,BAO_0000019,,0,,,,22224,"Mean rate constant for the hydrolysis of compound in buffers at pH 6.5, at 37 degrees Celsius in incubation mixture - d(A)-d(T) (10:1)",,CHEMBL628099,
Autocuration,,A,13331,,,1,,,U,,14045,BAO_0000019,,0,,,,22224,"Mean rate constant for the hydrolysis of compound in buffers at pH 6.5, at 37 degrees Celsius in incubation mixture - d(G)-d(C) (10:1)",,CHEMBL628100,
Autocuration,,A,13331,,,1,,,U,,14046,BAO_0000019,,0,,,,22224,Mean rate constant for the hydrolysis of compound in buffers at pH 7.4 at 37 degrees Centigrade in incubation mixture - d(A)-d(T) (10:!),,CHEMBL628101,
Autocuration,,A,13331,,,1,,,U,,14047,BAO_0000019,,0,,,,22224,"Mean rate constant for the hydrolysis of compound in buffers at pH 7.4, at 37 degrees Celsius in incubation mixture - 5'-GMP/5'-CMP (1:1)",,CHEMBL628102,
Autocuration,,A,13331,,,1,,,U,,14048,BAO_0000019,,0,,,,22224,"Mean rate constant for the hydrolysis of compound in buffers at pH 7.4, at 37 degrees Celsius in incubation mixture - d(A)-d(T) (1:1)",,CHEMBL628103,
Autocuration,,A,13331,,,1,,,U,,14049,BAO_0000019,,0,,,,22224,"Mean rate constant for the hydrolysis of compound in buffers at pH 7.4, at 37 degrees Celsius in incubation mixture - d(G)-d(C) (10:1)",,CHEMBL628104,
Autocuration,,A,13331,,,1,,,U,,14050,BAO_0000019,,0,,,,22224,"Mean rate constant for the hydrolysis of compound in buffers at pH 7.4, at 37 degrees Celsius in incubation mixture - d(G)-d(C) (1:1)",,CHEMBL628105,
Autocuration,,A,13331,,,1,,,U,,14051,BAO_0000019,,0,,,,22224,"Mean rate constant for the hydrolysis of compound in buffers at pH 7.4, at 37 degrees Celsius in incubation mixture - d(G)-d(T) (10:1)",,CHEMBL628106,
Intermediate,,A,10086,,,1,,,N,,14052,BAO_0000218,,1,,10116.0,1088.0,50597,Mean urine volume excretion in conscious rats at a dose of 0.3 mg/kg given orally,Rattus norvegicus,CHEMBL628107,Urine
Autocuration,,F,10086,,,1,,,U,,14053,BAO_0000218,,0,,,1088.0,22224,Mean urine volume excretion in conscious rats at a dose of 0.3 mg/kg given orally,,CHEMBL628108,Urine
Intermediate,,A,10086,,,1,,,N,,14054,BAO_0000218,,1,,10116.0,1088.0,50597,Mean urine volume excretion in conscious rats at a dose of 1.0 mg/kg given orally,Rattus norvegicus,CHEMBL628109,Urine
Autocuration,,F,10086,,,1,,,U,,14055,BAO_0000218,,0,,,1088.0,22224,Mean urine volume excretion in conscious rats at a dose of 1.0 mg/kg given orally,,CHEMBL625299,Urine
Intermediate,,A,10086,,,1,,,N,,14056,BAO_0000218,,1,,10116.0,1088.0,50597,Mean urine volume excretion in conscious rats at a dose of 10 mg/kg given orally,Rattus norvegicus,CHEMBL625300,Urine
Intermediate,,A,10086,,,1,,,N,,14057,BAO_0000218,,1,,10116.0,1088.0,50597,Mean urine volume excretion in conscious rats at a dose of 100 mg/kg given orally,Rattus norvegicus,CHEMBL625301,Urine
Intermediate,,A,10086,,,1,,,N,,14058,BAO_0000218,,1,,10116.0,1088.0,50597,Mean urine volume excretion in conscious rats at a dose of 3.0 mg/kg given orally,Rattus norvegicus,CHEMBL625302,Urine
Intermediate,,A,10086,,,1,,,N,,14059,BAO_0000218,,1,,10116.0,1088.0,50597,Mean urine volume excretion in conscious rats at a dose of 30 mg/kg given orally,Rattus norvegicus,CHEMBL874649,Urine
Intermediate,,A,13248,,,1,,,N,,14060,BAO_0000218,,1,,10116.0,,50597,In vitro metabolic stability of the test compound was evaluated after incubation in the presence of freshly isolated rat hepatocytes,Rattus norvegicus,CHEMBL625303,
Intermediate,,A,13248,,,1,,,N,,14061,BAO_0000218,,1,,10116.0,,50597,In vitro metabolic stability of the test compound was evaluated after incubation in the presence of freshly isolated rat hepatocytes; NA= Not tested,Rattus norvegicus,CHEMBL625463,
Intermediate,,A,14527,,,1,,,N,,14062,BAO_0000218,,1,,9606.0,2107.0,50587,In vitro metabolism in human liver microsomes,Homo sapiens,CHEMBL625464,Liver
Intermediate,,A,3008,,,1,,,N,,14063,BAO_0000218,,1,,9606.0,,50587,Metabolism (NADH oxidation) by recombinant human NAD(P)H: quinone oxidoreductase (NQO1) is evaluated.,Homo sapiens,CHEMBL625465,
Intermediate,,A,12582,,,1,,,N,,14064,BAO_0000218,,1,,9615.0,1088.0,50588,Total electrolytic excretion of chlorine in urine of dogs after peroral administration of 9.06 uM/Kg of drug,Canis lupus familiaris,CHEMBL625466,Urine
Intermediate,,A,12582,,,1,,,N,,14065,BAO_0000218,,1,,9615.0,1088.0,50588,Total electrolytic excretion of chlorine in urine of dogs after peroral administration of 9.6 uM/Kg of drug,Canis lupus familiaris,CHEMBL625467,Urine
Intermediate,,A,12582,,,1,,,N,,14066,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after intravenous administration of 7.94 uM/Kg of drug,Rattus norvegicus,CHEMBL625468,Urine
Intermediate,,A,12582,,,1,,,N,,14067,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 0 uM/Kg of drug,Rattus norvegicus,CHEMBL625469,Urine
Intermediate,,A,12582,,,1,,,N,,14068,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 1.01 uM/Kg of drug,Rattus norvegicus,CHEMBL625470,Urine
Intermediate,,A,12582,,,1,,,N,,14069,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 1.13 uM/Kg of drug,Rattus norvegicus,CHEMBL632418,Urine
Intermediate,,A,12582,,,1,,,N,,14070,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 10.1 uM/Kg of drug,Rattus norvegicus,CHEMBL627250,Urine
Intermediate,,A,12582,,,1,,,N,,14071,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 102 uM/Kg of drug,Rattus norvegicus,CHEMBL627251,Urine
Intermediate,,A,12582,,,1,,,N,,14072,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 105 uM/Kg of drug,Rattus norvegicus,CHEMBL627252,Urine
Intermediate,,A,12582,,,1,,,N,,14073,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 11.3 uM/Kg of drug,Rattus norvegicus,CHEMBL627253,Urine
Intermediate,,A,12582,,,1,,,N,,14074,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 113 uM/Kg of drug,Rattus norvegicus,CHEMBL627254,Urine
Intermediate,,A,12582,,,1,,,N,,14075,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 19.5 uM/Kg of drug,Rattus norvegicus,CHEMBL875471,Urine
Intermediate,,A,12582,,,1,,,N,,14076,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 195 uM/Kg of drug,Rattus norvegicus,CHEMBL627255,Urine
Intermediate,,A,12582,,,1,,,N,,14077,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 21.7 uM/Kg of drug,Rattus norvegicus,CHEMBL627256,Urine
Intermediate,,A,12582,,,1,,,N,,14078,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 217 uM/Kg of drug,Rattus norvegicus,CHEMBL627257,Urine
Intermediate,,A,12582,,,1,,,N,,14079,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 23.9 uM/Kg of drug,Rattus norvegicus,CHEMBL627258,Urine
Intermediate,,A,12582,,,1,,,N,,14080,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 239 uM/Kg of drug,Rattus norvegicus,CHEMBL627259,Urine
Intermediate,,A,12582,,,1,,,N,,14081,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 24.9 uM/Kg of drug,Rattus norvegicus,CHEMBL627260,Urine
Intermediate,,A,12582,,,1,,,N,,14082,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 249 uM/Kg of drug,Rattus norvegicus,CHEMBL623256,Urine
Intermediate,,A,12582,,,1,,,N,,14083,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 25.9 uM/Kg of drug,Rattus norvegicus,CHEMBL874413,Urine
Intermediate,,A,12582,,,1,,,N,,14084,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 259 uM/Kg of drug,Rattus norvegicus,CHEMBL623257,Urine
Intermediate,,A,12582,,,1,,,N,,14085,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 26.5 uM/Kg of drug,Rattus norvegicus,CHEMBL623258,Urine
Intermediate,,A,12582,,,1,,,N,,14086,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 265 uM/Kg of drug,Rattus norvegicus,CHEMBL623259,Urine
Intermediate,,A,12582,,,1,,,N,,14087,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 27 uM/Kg of drug,Rattus norvegicus,CHEMBL623260,Urine
Intermediate,,A,12582,,,1,,,N,,14088,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 27.9 uM/Kg of drug,Rattus norvegicus,CHEMBL623261,Urine
Intermediate,,A,12582,,,1,,,N,,14089,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 270 uM/Kg of drug,Rattus norvegicus,CHEMBL623262,Urine
Intermediate,,A,12582,,,1,,,N,,14090,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 279 uM/Kg of drug,Rattus norvegicus,CHEMBL623263,Urine
Intermediate,,A,12582,,,1,,,N,,14091,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 28.2 uM/Kg of drug,Rattus norvegicus,CHEMBL623264,Urine
Intermediate,,A,12582,,,1,,,N,,14092,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 28.22 uM/Kg of drug,Rattus norvegicus,CHEMBL623265,Urine
Intermediate,,A,12582,,,1,,,N,,14093,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 28.9 uM/Kg of drug,Rattus norvegicus,CHEMBL623266,Urine
Intermediate,,A,12582,,,1,,,N,,14094,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 282 uM/Kg of drug,Rattus norvegicus,CHEMBL623267,Urine
Intermediate,,A,12582,,,1,,,N,,14095,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 289 uM/Kg of drug,Rattus norvegicus,CHEMBL623268,Urine
Intermediate,,A,12582,,,1,,,N,,14096,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 3.40 uM/Kg of drug,Rattus norvegicus,CHEMBL623269,Urine
Intermediate,,A,12582,,,1,,,N,,14097,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 3.76 uM/Kg of drug,Rattus norvegicus,CHEMBL623270,Urine
Intermediate,,A,12582,,,1,,,N,,14098,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 30.2 uM/Kg of drug,Rattus norvegicus,CHEMBL623271,Urine
Intermediate,,A,12582,,,1,,,N,,14099,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 302 uM/Kg of drug,Rattus norvegicus,CHEMBL623272,Urine
Intermediate,,A,12582,,,1,,,N,,14100,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 31.6 uM/Kg of drug,Rattus norvegicus,CHEMBL623273,Urine
Intermediate,,A,12582,,,1,,,N,,14101,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 316 uM/Kg of drug,Rattus norvegicus,CHEMBL623274,Urine
Intermediate,,A,12582,,,1,,,N,,14102,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 32.4 uM/Kg of drug,Rattus norvegicus,CHEMBL874414,Urine
Intermediate,,A,12582,,,1,,,N,,14103,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 324 uM/Kg of drug,Rattus norvegicus,CHEMBL623275,Urine
Intermediate,,A,12582,,,1,,,N,,14104,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 34.0 uM/Kg of drug,Rattus norvegicus,CHEMBL629150,Urine
Intermediate,,A,12582,,,1,,,N,,14105,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 34.1 uM/Kg of drug,Rattus norvegicus,CHEMBL623276,Urine
Intermediate,,A,12582,,,1,,,N,,14106,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 34.8 uM/Kg of drug,Rattus norvegicus,CHEMBL623277,Urine
Intermediate,,A,12582,,,1,,,N,,14107,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 341 uM/Kg of drug,Rattus norvegicus,CHEMBL623112,Urine
Intermediate,,A,12582,,,1,,,N,,14108,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 348 uM/Kg of drug,Rattus norvegicus,CHEMBL623113,Urine
Intermediate,,A,12582,,,1,,,N,,14109,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 37.6 uM/Kg of drug,Rattus norvegicus,CHEMBL623800,Urine
Intermediate,,A,12582,,,1,,,N,,14110,BAO_0000218,,1,,10116.0,1088.0,50597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 58.4 uM/Kg of drug,Rattus norvegicus,CHEMBL623801,Urine
Intermediate,,A,12017,In vivo,,1,,,N,,14111,BAO_0000218,,1,,10116.0,2106.0,50597,"Biodistribution in uterus / spleen, muscle, lungs of immature female rat after 5 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol",Rattus norvegicus,CHEMBL623802,Spleen
Intermediate,,A,12017,In vivo,,1,,,N,,14112,BAO_0000218,,1,,10116.0,995.0,50597,Biodistribution in uterus of Immature Female rat after 12 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,Rattus norvegicus,CHEMBL623803,Uterus
Intermediate,,A,12017,In vivo,,1,,,N,,14113,BAO_0000218,,1,,10116.0,995.0,50597,Biodistribution in uterus of Immature Female rat after 3 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,Rattus norvegicus,CHEMBL623970,Uterus
Intermediate,,A,12017,In vivo,,1,,,N,,14114,BAO_0000218,,1,,10116.0,995.0,50597,Biodistribution in uterus of Immature Female rat after 5 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,Rattus norvegicus,CHEMBL623971,Uterus
Intermediate,,A,14045,In vivo,,1,,,N,,14115,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution of 99m Tc complexes in rat and radio activity in blood at 10 min post injection (Average of three to five animals),Rattus norvegicus,CHEMBL623972,Blood
Intermediate,,A,14045,In vivo,,1,,,N,,14116,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution of 99m Tc complexes in rat and radio activity in blood at 30 min post injection (Average of three to five animals),Rattus norvegicus,CHEMBL623973,Blood
Intermediate,,A,14045,In vivo,,1,,,N,,14117,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution of 99m Tc complexes in rat and radio activity in blood at 5 min post injection (Average of three to five animals),Rattus norvegicus,CHEMBL623974,Blood
Intermediate,,A,14045,In vivo,,1,,,N,,14118,BAO_0000218,,1,,10116.0,178.0,50597,Biodistribution of 99m Tc complexes in rat and radio activity in blood at 60 min post injection (Average of three to five animals),Rattus norvegicus,CHEMBL623975,Blood
Intermediate,,A,14045,In vivo,,1,,,N,,14119,BAO_0000218,,1,,10116.0,955.0,50597,Biodistribution of 99m Tc complexes in rat and radio activity in brain at 10 min post injection (Average of three to five animals),Rattus norvegicus,CHEMBL623976,Brain
Intermediate,,A,14045,In vivo,,1,,,N,,14120,BAO_0000218,,1,,10116.0,955.0,50597,Biodistribution of 99m Tc complexes in rat and radio activity in brain at 30 min post injection (Average of three to five animals),Rattus norvegicus,CHEMBL623977,Brain
Intermediate,,A,14045,In vivo,,1,,,N,,14121,BAO_0000218,,1,,10116.0,955.0,50597,Biodistribution of 99m Tc complexes in rat and radio activity in brain at 5 min post injection (Average of three to five animals),Rattus norvegicus,CHEMBL623978,Brain
Intermediate,,A,14045,In vivo,,1,,,N,,14122,BAO_0000218,,1,,10116.0,955.0,50597,Biodistribution of 99m Tc complexes in rat and radio activity in brain at 60 min post injection (Average of three to five animals),Rattus norvegicus,CHEMBL623979,Brain
Intermediate,,A,14045,In vivo,,1,,,N,,14123,BAO_0000218,,1,,10116.0,,50597,Biodistribution of 99m Tc complexes in rat and radio activity in brain/blood at 10 min post injection (Average of three to five animals),Rattus norvegicus,CHEMBL623980,
Intermediate,,A,14045,In vivo,,1,,,N,,14124,BAO_0000218,,1,,10116.0,,50597,Biodistribution of 99m Tc complexes in rat and radio activity in brain/blood at 30 min post injection (Average of three to five animals),Rattus norvegicus,CHEMBL623981,
Intermediate,,A,14045,In vivo,,1,,,N,,14125,BAO_0000218,,1,,10116.0,,50597,Biodistribution of 99m Tc complexes in rat and radio activity in brain/blood at 5 min post injection (Average of three to five animals),Rattus norvegicus,CHEMBL626278,
Intermediate,,A,14045,In vivo,,1,,,N,,14126,BAO_0000218,,1,,10116.0,,50597,Biodistribution of 99m Tc complexes in rat and radio activity in brain/blood at 60 min post injection (Average of three to five animals),Rattus norvegicus,CHEMBL626279,
Intermediate,,A,14045,In vivo,,1,,,N,,14127,BAO_0000218,,1,,10090.0,,50594,Biodistribution in mice bladder plus excreted urine was determined,Mus musculus,CHEMBL626280,
Intermediate,,A,14045,,,1,,,N,,14128,BAO_0000218,,1,,10090.0,,50594,"Percentage biodistribution in mouse blood, 10 minutes post injection",Mus musculus,CHEMBL626281,
Intermediate,,A,14045,,,1,,,N,,14129,BAO_0000218,,1,,10090.0,,50594,"Percentage biodistribution in mouse blood, 30 minutes post injection",Mus musculus,CHEMBL626282,
Intermediate,,A,14045,,,1,,,N,,14130,BAO_0000218,,1,,10090.0,,50594,"Percentage biodistribution in mouse blood, 5 minutes post injection",Mus musculus,CHEMBL626283,
Intermediate,,A,14045,,,1,,,N,,14131,BAO_0000218,,1,,10090.0,,50594,"Percentage biodistribution in mouse blood, 60 minutes post injection",Mus musculus,CHEMBL626284,
Intermediate,,A,14045,,,1,,,N,,14132,BAO_0000218,,1,,10090.0,955.0,50594,"Percentage biodistribution in mouse brain, 10 minutes post injection",Mus musculus,CHEMBL626285,Brain
Intermediate,,A,14045,,,1,,,N,,14133,BAO_0000218,,1,,10090.0,955.0,50594,"Percentage biodistribution in mouse brain, 30 minutes post injection",Mus musculus,CHEMBL626286,Brain
Intermediate,,A,14045,,,1,,,N,,14134,BAO_0000218,,1,,10090.0,955.0,50594,"Percentage biodistribution in mouse brain, 5 minutes post injection",Mus musculus,CHEMBL626287,Brain
Intermediate,,A,14045,,,1,,,N,,14135,BAO_0000218,,1,,10090.0,955.0,50594,"Percentage biodistribution in mouse brain, 60 minutes post injection",Mus musculus,CHEMBL626288,Brain
Intermediate,,A,14045,,,1,,,N,,14136,BAO_0000218,,1,,10090.0,,50594,"Percentage biodistribution in mouse heart, 10 minutes post injection",Mus musculus,CHEMBL626289,
Intermediate,,A,14045,,,1,,,N,,14137,BAO_0000218,,1,,10090.0,,50594,"Percentage biodistribution in mouse heart, 30 minutes post injection",Mus musculus,CHEMBL626290,
Intermediate,,A,14045,,,1,,,N,,14138,BAO_0000218,,1,,10090.0,,50594,"Percentage biodistribution in mouse heart, 5 minutes post injection",Mus musculus,CHEMBL626291,
Intermediate,,A,14045,,,1,,,N,,14139,BAO_0000218,,1,,10090.0,,50594,"Percentage biodistribution in mouse heart, 60 minutes post injection",Mus musculus,CHEMBL839888,
Intermediate,,A,14045,,,1,,,N,,14140,BAO_0000218,,1,,10090.0,160.0,50594,"Percentage biodistribution in mouse intestine, 10 minutes post injection",Mus musculus,CHEMBL626292,Intestine
Intermediate,,A,14045,,,1,,,N,,14141,BAO_0000218,,1,,10090.0,160.0,50594,"Percentage biodistribution in mouse intestine, 30 minutes post injection",Mus musculus,CHEMBL626293,Intestine
Intermediate,,A,14045,,,1,,,N,,14142,BAO_0000218,,1,,10090.0,160.0,50594,"Percentage biodistribution in mouse intestine, 5 minutes post injection",Mus musculus,CHEMBL626294,Intestine
Intermediate,,A,14045,,,1,,,N,,14143,BAO_0000218,,1,,10090.0,160.0,50594,"Percentage biodistribution in mouse intestine, 60 minutes post injection",Mus musculus,CHEMBL626295,Intestine
Intermediate,,A,14045,,,1,,,N,,14144,BAO_0000218,,1,,10090.0,2107.0,50594,"Percentage biodistribution in mouse liver, 10 minutes post injection",Mus musculus,CHEMBL627659,Liver
Intermediate,,A,14045,,,1,,,N,,14145,BAO_0000218,,1,,10090.0,2107.0,50594,"Percentage biodistribution in mouse liver, 30 minutes of post injection",Mus musculus,CHEMBL627660,Liver
Intermediate,,A,14045,,,1,,,N,,14146,BAO_0000218,,1,,10090.0,2107.0,50594,"Percentage biodistribution in mouse liver, 5 minutes post injection",Mus musculus,CHEMBL627661,Liver
Intermediate,,A,14045,In vivo,,1,,,N,,14147,BAO_0000218,,1,,10090.0,2107.0,50594,Biodistribution in mice liver at 60 minutes of post injection,Mus musculus,CHEMBL627662,Liver
Intermediate,,A,14045,In vivo,,1,,,N,,14148,BAO_0000218,,1,,10090.0,2048.0,50594,Biodistribution in mice lungs at 10 min of post injection,Mus musculus,CHEMBL627663,Lung
Intermediate,,A,14045,,,1,,,N,,14149,BAO_0000218,,1,,10090.0,,50594,"Percentage biodistribution in mouse lung, 30 minutes post injection",Mus musculus,CHEMBL627664,
Intermediate,,A,14045,,,1,,,N,,14150,BAO_0000218,,1,,10090.0,,50594,"Percentage biodistribution in mousee lung, 5 minutes post injection",Mus musculus,CHEMBL627665,
Intermediate,,A,14045,In vivo,,1,,,N,,14151,BAO_0000218,,1,,10090.0,2048.0,50594,Biodistribution in mice lungs at 60 min of post injection,Mus musculus,CHEMBL627666,Lung
Intermediate,,A,14045,,,1,,,N,,14152,BAO_0000218,,1,,10090.0,2106.0,50594,Percentage biodistribution in mouse spleen,Mus musculus,CHEMBL627667,Spleen
Intermediate,,A,14045,,,1,,,N,,14153,BAO_0000218,,1,,10090.0,945.0,50594,Percentage biodistribution in mouse stomach,Mus musculus,CHEMBL627668,Stomach
Intermediate,,A,11745,,,1,,,N,,14154,BAO_0000218,,1,,10090.0,1088.0,50594,Mean biodistribution and elimination data in urine was reported 24 h after administering compound intravenously in tumor-bearing female BALB-C mice.,Mus musculus,CHEMBL627669,Urine
Autocuration,,A,13257,In vivo,,1,,,U,,14155,BAO_0000218,,0,,,1255.0,22224,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in bladder,,CHEMBL627670,Urinary bladder
Autocuration,,A,13257,In vivo,,1,,,U,,14156,BAO_0000218,,0,,,178.0,22224,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in blood,,CHEMBL627671,Blood
Autocuration,,A,13257,In vivo,,1,,,U,,14157,BAO_0000218,,0,,,1474.0,22224,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in bone,,CHEMBL627672,Bone element
Autocuration,,A,13257,In vivo,,1,,,U,,14158,BAO_0000218,,0,,,,22224,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in fat,,CHEMBL627673,
Autocuration,,A,13257,In vivo,,1,,,U,,14159,BAO_0000218,,0,,,2113.0,22224,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in kidney,,CHEMBL627674,Kidney
Autocuration,,A,13257,In vivo,,1,,,U,,14160,BAO_0000218,,0,,,2107.0,22224,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in liver,,CHEMBL627675,Liver
