pstaff_id,customer_id,rental_id,payment_id,rental_date,return_date,payment_date,amount,rstaff_id,inventory_id
2,484,5708,13064,2005-07-10 10:29:19,2005-07-18 06:50:19,2005-07-10 10:29:19,6.99,1,571
1,484,5852,13065,2005-07-10 17:43:30,2005-07-15 15:05:30,2005-07-10 17:43:30,0.99,2,3890
2,484,5866,13066,2005-07-10 18:35:14,2005-07-19 19:41:14,2005-07-10 18:35:14,6.99,2,457
2,484,5977,13067,2005-07-11 00:16:38,2005-07-19 21:00:38,2005-07-11 00:16:38,5.99,1,4011
2,484,6296,13068,2005-07-11 17:34:04,2005-07-17 21:12:04,2005-07-11 17:34:04,2.99,1,4202
1,484,6863,13069,2005-07-12 19:58:34,2005-07-21 16:57:34,2005-07-12 19:58:34,6.99,1,229
2,484,7440,13070,2005-07-27 17:43:27,2005-08-03 22:12:27,2005-07-27 17:43:27,4.99,1,1476
2,484,7548,13071,2005-07-27 21:53:18,2005-08-02 17:50:18,2005-07-27 21:53:18,2.99,1,2194
2,484,8508,13072,2005-07-29 09:34:38,2005-08-01 14:52:38,2005-07-29 09:34:38,0.99,2,4173
2,484,9141,13073,2005-07-30 10:16:04,2005-08-05 08:01:04,2005-07-30 10:16:04,5.99,1,3087
2,484,9414,13074,2005-07-30 20:46:02,2005-08-07 21:23:02,2005-07-30 20:46:02,9.99,2,578
1,484,9769,13075,2005-07-31 09:52:16,2005-08-06 09:26:16,2005-07-31 09:52:16,4.99,1,2958
2,484,10166,13076,2005-07-31 23:22:20,2005-08-07 18:06:20,2005-07-31 23:22:20,8.99,2,4304
2,484,11871,13077,2005-08-17 14:11:44,2005-08-18 17:50:44,2005-08-17 14:11:44,4.99,1,3013
1,484,12024,13078,2005-08-17 19:57:34,2005-08-21 23:00:34,2005-08-17 19:57:34,0.99,2,2398
1,484,12771,13079,2005-08-18 23:29:23,2005-08-22 17:31:23,2005-08-18 23:29:23,4.99,2,3076
1,484,12993,13080,2005-08-19 07:24:03,2005-08-26 07:15:03,2005-08-19 07:24:03,7.99,2,4225
2,484,13160,13081,2005-08-19 13:21:04,2005-08-22 18:49:04,2005-08-19 13:21:04,0.99,1,410
2,484,13956,13082,2005-08-20 18:08:19,2005-08-29 17:03:19,2005-08-20 18:08:19,3.99,1,3757
1,484,15607,13083,2005-08-23 06:54:06,2005-08-26 05:03:06,2005-08-23 06:54:06,2.99,2,4118
1,484,16026,13084,2005-08-23 21:49:22,2005-08-27 00:47:22,2005-08-23 21:49:22,4.99,1,467
1,485,1009,13085,2005-05-31 01:47:35,2005-06-03 20:26:35,2005-05-31 01:47:35,2.99,1,2523
2,485,1684,13086,2005-06-16 11:57:34,2005-06-19 09:12:34,2005-06-16 11:57:34,2.99,1,806
1,485,1721,13087,2005-06-16 15:01:36,2005-06-23 10:48:36,2005-06-16 15:01:36,8.99,1,3521
2,485,3579,13088,2005-07-06 03:47:47,2005-07-08 02:16:47,2005-07-06 03:47:47,0.99,2,3309
1,485,3899,13089,2005-07-06 19:12:40,2005-07-13 23:41:40,2005-07-06 19:12:40,1.99,1,4020
1,485,3904,13090,2005-07-06 19:30:57,2005-07-11 18:47:57,2005-07-06 19:30:57,0.99,2,3600
2,485,4137,13091,2005-07-07 08:17:06,2005-07-11 10:52:06,2005-07-07 08:17:06,3.99,2,2065
2,485,4667,13092,2005-07-08 10:06:26,2005-07-14 04:48:26,2005-07-08 10:06:26,2.99,1,3348
1,485,5193,13093,2005-07-09 10:28:18,2005-07-12 12:18:18,2005-07-09 10:28:18,2.99,1,2166
1,485,5343,13094,2005-07-09 17:23:43,2005-07-18 22:14:43,2005-07-09 17:23:43,3.99,1,92
1,485,5367,13095,2005-07-09 18:39:15,2005-07-16 14:19:15,2005-07-09 18:39:15,3.99,2,1446
1,485,5820,13096,2005-07-10 16:04:59,2005-07-16 12:10:59,2005-07-10 16:04:59,4.99,1,1511
2,485,6810,13097,2005-07-12 17:54:19,2005-07-20 16:58:19,2005-07-12 17:54:19,4.99,2,2802
2,485,6902,13098,2005-07-12 21:57:16,2005-07-14 20:56:16,2005-07-12 21:57:16,4.99,1,314
1,485,7144,13099,2005-07-27 07:00:37,2005-08-01 06:57:37,2005-07-27 07:00:37,4.99,1,4506
2,485,8984,13100,2005-07-30 04:31:50,2005-08-04 03:24:50,2005-07-30 04:31:50,6.99,1,2126
2,485,9039,13101,2005-07-30 06:24:28,2005-08-08 00:28:28,2005-07-30 06:24:28,2.99,1,4493
1,485,9053,13102,2005-07-30 07:07:39,2005-08-01 09:22:39,2005-07-30 07:07:39,4.99,2,2535
2,485,9189,13103,2005-07-30 12:20:59,2005-08-06 16:15:59,2005-07-30 12:20:59,2.99,1,4529
1,485,9535,13104,2005-07-31 01:18:53,2005-08-04 03:04:53,2005-07-31 01:18:53,2.99,2,2413
1,485,9565,13105,2005-07-31 02:32:00,2005-08-04 05:45:00,2005-07-31 02:32:00,0.99,1,3621
1,485,10771,13106,2005-08-01 20:49:35,2005-08-10 16:58:35,2005-08-01 20:49:35,4.99,1,1274
2,485,10772,13107,2005-08-01 20:51:10,2005-08-10 15:50:10,2005-08-01 20:51:10,6.99,1,132
2,485,11188,13108,2005-08-02 11:17:11,2005-08-08 16:46:11,2005-08-02 11:17:11,3.99,2,1372
1,485,11921,13109,2005-08-17 16:12:27,2005-08-25 22:07:27,2005-08-17 16:12:27,4.99,1,494
1,485,11974,13110,2005-08-17 17:56:48,2005-08-21 19:14:48,2005-08-17 17:56:48,2.99,2,1609
2,485,12261,13111,2005-08-18 04:16:06,2005-08-27 08:04:06,2005-08-18 04:16:06,8.99,1,4076
2,485,12487,13112,2005-08-18 12:45:24,2005-08-22 12:39:24,2005-08-18 12:45:24,0.99,1,2554
2,485,13055,13113,2005-08-19 09:36:28,2005-08-24 05:53:28,2005-08-19 09:36:28,2.99,2,3580
1,486,909,13114,2005-05-30 10:43:38,2005-06-08 12:07:38,2005-05-30 10:43:38,8.99,1,3775
2,486,946,13115,2005-05-30 15:35:08,2005-06-08 11:38:08,2005-05-30 15:35:08,2.99,1,1264
2,486,1129,13116,2005-05-31 18:00:48,2005-06-04 23:05:48,2005-05-31 18:00:48,0.99,1,386
1,486,2036,13117,2005-06-17 13:46:52,2005-06-18 15:42:52,2005-06-17 13:46:52,4.99,2,100
1,486,2102,13118,2005-06-17 19:05:22,2005-06-23 23:21:22,2005-06-17 19:05:22,5.99,2,2316
2,486,2566,13119,2005-06-19 03:45:39,2005-06-25 08:43:39,2005-06-19 03:45:39,2.99,2,495
2,486,2797,13120,2005-06-19 19:04:32,2005-06-20 22:43:32,2005-06-19 19:04:32,2.99,1,3222
1,486,3835,13121,2005-07-06 16:22:45,2005-07-11 17:04:45,2005-07-06 16:22:45,4.99,2,935
2,486,4110,13122,2005-07-07 06:44:27,2005-07-12 05:43:27,2005-07-07 06:44:27,4.99,2,226
1,486,4205,13123,2005-07-07 11:25:39,2005-07-11 06:12:39,2005-07-07 11:25:39,4.99,1,3922
1,486,4381,13124,2005-07-07 20:37:53,2005-07-10 16:54:53,2005-07-07 20:37:53,2.99,1,3727
1,486,4772,13125,2005-07-08 15:41:11,2005-07-17 15:25:11,2005-07-08 15:41:11,7.99,1,2156
2,486,5006,13126,2005-07-09 01:24:07,2005-07-18 03:56:07,2005-07-09 01:24:07,4.99,1,1277
2,486,6383,13127,2005-07-11 22:06:53,2005-07-17 16:09:53,2005-07-11 22:06:53,4.99,1,4275
2,486,7127,13128,2005-07-27 06:13:48,2005-08-01 02:50:48,2005-07-27 06:13:48,4.99,2,273
2,486,7446,13129,2005-07-27 18:00:24,2005-07-29 13:40:24,2005-07-27 18:00:24,4.99,1,2337
2,486,8425,13130,2005-07-29 07:06:21,2005-08-05 07:57:21,2005-07-29 07:06:21,8.99,2,3491
2,486,9142,13131,2005-07-30 10:21:03,2005-08-04 15:14:03,2005-07-30 10:21:03,0.99,1,4467
1,486,10079,13132,2005-07-31 20:05:45,2005-08-04 16:25:45,2005-07-31 20:05:45,2.99,2,4541
2,486,10902,13133,2005-08-02 01:35:46,2005-08-09 01:59:46,2005-08-02 01:35:46,4.99,1,3863
1,486,12465,13134,2005-08-18 11:35:02,2005-08-21 11:52:02,2005-08-18 11:35:02,0.99,2,1733
2,486,12609,13135,2005-08-18 17:06:22,2005-08-20 21:30:22,2005-08-18 17:06:22,2.99,1,2327
1,486,13048,13136,2005-08-19 09:25:06,2005-08-28 11:18:06,2005-08-19 09:25:06,4.99,2,1029
2,486,13803,13137,2005-08-20 12:46:17,2005-08-24 15:44:17,2005-08-20 12:46:17,0.99,2,1084
2,486,14251,13138,2005-08-21 05:42:20,2005-08-26 06:20:20,2005-08-21 05:42:20,4.99,2,139
2,486,14284,13139,2005-08-21 06:44:37,2005-08-28 05:03:37,2005-08-21 06:44:37,4.99,1,633
2,487,3100,13140,2005-06-20 16:47:57,2005-06-26 16:59:57,2005-06-20 16:47:57,3.99,1,2428
2,487,3994,13141,2005-07-06 23:39:01,2005-07-14 00:33:01,2005-07-06 23:39:01,1.99,1,902
2,487,4854,13142,2005-07-08 18:44:44,2005-07-13 13:37:44,2005-07-08 18:44:44,2.99,1,3644
1,487,5634,13143,2005-07-10 06:25:48,2005-07-17 09:07:48,2005-07-10 06:25:48,3.99,2,323
1,487,6928,13144,2005-07-26 22:56:21,2005-07-30 04:46:21,2005-07-26 22:56:21,2.99,1,3605
1,487,7097,13145,2005-07-27 04:56:09,2005-07-31 05:47:09,2005-07-27 04:56:09,2.99,1,258
1,487,7788,13146,2005-07-28 07:21:55,2005-08-03 06:33:55,2005-07-28 07:21:55,0.99,1,95
2,487,7949,13147,2005-07-28 13:07:24,2005-08-02 09:41:24,2005-07-28 13:07:24,4.99,1,2145
2,487,8510,13148,2005-07-29 09:41:38,2005-08-05 05:30:38,2005-07-29 09:41:38,1.99,2,7
2,487,8689,13149,2005-07-29 16:38:58,2005-08-01 17:09:58,2005-07-29 16:38:58,2.99,2,824
1,487,8814,13150,2005-07-29 21:49:43,2005-08-01 19:56:43,2005-07-29 21:49:43,4.99,1,1492
1,487,8988,13151,2005-07-30 04:38:49,2005-08-07 07:00:49,2005-07-30 04:38:49,7.99,2,777
2,487,9457,13152,2005-07-30 22:23:05,2005-07-31 23:07:05,2005-07-30 22:23:05,2.99,2,2172
1,487,9490,13153,2005-07-30 23:45:09,2005-08-07 18:50:09,2005-07-30 23:45:09,3.99,1,1302
2,487,10123,13154,2005-07-31 21:30:46,2005-08-06 16:28:46,2005-07-31 21:30:46,0.99,1,4564
2,487,10511,13155,2005-08-01 11:32:16,2005-08-04 09:38:16,2005-08-01 11:32:16,2.99,1,3874
2,487,10555,13156,2005-08-01 12:56:38,2005-08-10 18:19:38,2005-08-01 12:56:38,6.99,1,377
1,487,10832,13157,2005-08-01 23:24:53,2005-08-06 23:18:53,2005-08-01 23:24:53,6.99,1,4096
2,487,10877,13158,2005-08-02 00:32:04,2005-08-07 19:44:04,2005-08-02 00:32:04,5.99,2,3337
1,487,10978,13159,2005-08-02 04:12:27,2005-08-10 08:19:27,2005-08-02 04:12:27,9.99,2,1597
1,487,11669,13160,2005-08-17 05:48:51,2005-08-22 01:22:51,2005-08-17 05:48:51,5.99,1,3224
2,487,11890,13161,2005-08-17 15:08:43,2005-08-26 14:56:43,2005-08-17 15:08:43,5.99,2,3023
1,487,12493,13162,2005-08-18 12:53:38,2005-08-27 13:15:38,2005-08-18 12:53:38,7.99,2,3029
2,487,13210,13163,2005-08-19 15:23:38,2005-08-21 11:57:38,2005-08-19 15:23:38,4.99,1,2789
1,487,13658,13164,2005-08-20 08:02:22,2005-08-28 06:00:22,2005-08-20 08:02:22,7.99,1,3827
2,487,15665,13165,2005-08-23 08:59:12,2005-08-24 12:50:12,2005-08-23 08:59:12,2.99,2,3471
2,488,1655,13166,2005-06-16 09:51:39,2005-06-23 14:53:39,2005-06-16 09:51:39,3.99,2,3693
2,488,1704,13167,2005-06-16 13:45:56,2005-06-24 18:12:56,2005-06-16 13:45:56,5.99,1,4425
2,488,4133,13168,2005-07-07 08:12:26,2005-07-16 03:43:26,2005-07-07 08:12:26,6.99,1,3672
2,488,4233,13169,2005-07-07 13:00:20,2005-07-13 16:37:20,2005-07-07 13:00:20,5.99,1,1849
1,488,5141,13170,2005-07-09 08:05:14,2005-07-18 04:36:14,2005-07-09 08:05:14,8.99,1,590
2,488,6548,13171,2005-07-12 05:00:46,2005-07-19 04:40:46,2005-07-12 05:00:46,5.99,2,2480
1,488,7373,13172,2005-07-27 15:19:33,2005-08-04 10:45:33,2005-07-27 15:19:33,5.99,1,3074
1,488,8005,13173,2005-07-28 15:15:11,2005-07-29 14:54:11,2005-07-28 15:15:11,2.99,1,670
2,488,8050,13174,2005-07-28 16:55:47,2005-08-02 13:20:47,2005-07-28 16:55:47,0.99,1,1864
2,488,8064,13175,2005-07-28 17:15:38,2005-08-04 18:04:38,2005-07-28 17:15:38,2.99,2,3788
2,488,9083,13176,2005-07-30 08:14:27,2005-08-07 14:02:27,2005-07-30 08:14:27,5.99,1,456
1,488,9532,13177,2005-07-31 01:16:51,2005-08-01 20:23:51,2005-07-31 01:16:51,2.99,1,1309
1,488,9537,13178,2005-07-31 01:23:00,2005-08-01 01:16:00,2005-07-31 01:23:00,0.99,2,546
2,488,10474,13179,2005-08-01 10:01:42,2005-08-08 12:32:42,2005-08-01 10:01:42,5.99,1,4482
1,488,10767,13180,2005-08-01 20:37:23,2005-08-04 23:15:23,2005-08-01 20:37:23,0.99,2,2875
1,488,11774,13181,2005-08-17 10:20:39,2005-08-23 13:37:39,2005-08-17 10:20:39,3.99,1,1679
2,488,12483,13182,2005-08-18 12:38:37,2005-08-24 13:26:37,2005-08-18 12:38:37,5.99,1,1805
2,488,13446,13183,2005-08-20 00:06:13,2005-08-22 19:56:13,2005-08-20 00:06:13,4.99,1,3226
2,488,14948,13184,2005-08-22 06:10:53,2005-08-28 11:24:53,2005-08-22 06:10:53,5.99,2,2914
2,488,15259,13185,2005-08-22 18:23:23,2005-08-27 13:06:23,2005-08-22 18:23:23,0.99,1,3261
1,488,15350,13186,2005-08-22 21:15:29,2005-08-24 02:56:29,2005-08-22 21:15:29,2.99,1,1170
2,488,15499,13187,2005-08-23 02:37:19,2005-08-23 20:57:19,2005-08-23 02:37:19,2.99,1,630
1,489,219,13188,2005-05-26 09:41:45,2005-05-28 04:40:45,2005-05-26 09:41:45,4.99,1,3074
2,489,513,13189,2005-05-28 03:08:10,2005-05-29 07:22:10,2005-05-28 03:08:10,2.99,1,225
2,489,1614,13190,2005-06-16 06:58:02,2005-06-23 11:24:02,2005-06-16 06:58:02,3.99,1,23
1,489,2201,13191,2005-06-18 02:08:27,2005-06-23 01:40:27,2005-06-18 02:08:27,0.99,1,1864
1,489,2370,13192,2005-06-18 14:29:54,2005-06-24 10:23:54,2005-06-18 14:29:54,7.99,1,2656
1,489,2802,13193,2005-06-19 19:18:17,2005-06-21 17:58:17,2005-06-19 19:18:17,4.99,2,4067
2,489,3816,13194,2005-07-06 15:27:04,2005-07-14 13:12:04,2005-07-06 15:27:04,2.99,1,2941
1,489,4774,13195,2005-07-08 15:42:28,2005-07-16 18:29:28,2005-07-08 15:42:28,3.99,2,673
1,489,6963,13196,2005-07-27 00:13:02,2005-08-03 18:13:02,2005-07-27 00:13:02,4.99,1,4284
2,489,9231,13197,2005-07-30 13:42:15,2005-08-02 19:27:15,2005-07-30 13:42:15,0.99,1,1587
1,489,9459,13198,2005-07-30 22:24:46,2005-08-02 00:44:46,2005-07-30 22:24:46,4.99,2,1132
2,489,11119,13199,2005-08-02 08:44:44,2005-08-10 11:32:44,2005-08-02 08:44:44,9.99,2,4307
1,489,11705,13200,2005-08-17 07:22:25,2005-08-18 06:42:25,2005-08-17 07:22:25,4.99,1,4242
1,489,12496,13201,2005-08-18 12:58:25,2005-08-27 18:43:25,2005-08-18 12:58:25,6.99,2,456
2,489,12701,13202,2005-08-18 20:26:47,2005-08-26 23:36:47,2005-08-18 20:26:47,6.99,2,2337
1,489,13462,13203,2005-08-20 00:49:19,2005-08-26 06:21:19,2005-08-20 00:49:19,4.99,2,3865
2,489,14095,13204,2005-08-21 00:25:45,2005-08-28 23:00:45,2005-08-21 00:25:45,5.99,1,1550
2,489,14328,13205,2005-08-21 08:18:20,2005-08-25 03:05:20,2005-08-21 08:18:20,2.99,2,3194
2,489,14424,13206,2005-08-21 11:24:11,2005-08-29 13:13:11,2005-08-21 11:24:11,6.99,2,2535
1,489,15205,13207,2005-08-22 16:32:23,2005-08-27 16:08:23,2005-08-22 16:32:23,0.99,1,3276
1,489,15981,13208,2005-08-23 20:12:17,2005-08-30 20:43:17,2005-08-23 20:12:17,4.99,1,2867
2,490,585,13209,2005-05-28 11:50:45,2005-06-03 15:35:45,2005-05-28 11:50:45,6.99,2,3544
2,490,676,13210,2005-05-28 22:27:51,2005-05-29 20:36:51,2005-05-28 22:27:51,4.99,2,2329
1,490,1665,13211,2005-06-16 10:16:02,2005-06-23 09:32:02,2005-06-16 10:16:02,3.99,1,2613
1,490,3476,13212,2005-07-05 23:02:37,2005-07-10 22:17:37,2005-07-05 23:02:37,4.99,2,3011
2,490,3932,13213,2005-07-06 21:06:17,2005-07-07 19:25:17,2005-07-06 21:06:17,4.99,2,4396
1,490,4083,13214,2005-07-07 05:13:15,2005-07-08 09:11:15,2005-07-07 05:13:15,2.99,1,3454
1,490,4906,13215,2005-07-08 20:59:13,2005-07-15 01:12:13,2005-07-08 20:59:13,5.99,2,1527
2,490,5173,13216,2005-07-09 09:31:44,2005-07-15 04:20:44,2005-07-09 09:31:44,7.99,2,2848
2,490,5489,13217,2005-07-10 00:07:03,2005-07-15 19:52:03,2005-07-10 00:07:03,0.99,1,2319
1,490,5654,13218,2005-07-10 07:24:46,2005-07-14 07:39:46,2005-07-10 07:24:46,4.99,2,3419
2,490,6230,13219,2005-07-11 14:02:19,2005-07-17 08:11:19,2005-07-11 14:02:19,2.99,2,2260
1,490,6803,13220,2005-07-12 17:21:49,2005-07-14 18:01:49,2005-07-12 17:21:49,4.99,2,2676
2,490,6888,13221,2005-07-12 21:01:11,2005-07-17 21:49:11,2005-07-12 21:01:11,2.99,2,1896
2,490,6923,13222,2005-07-12 22:40:48,2005-07-19 23:07:48,2005-07-12 22:40:48,8.99,2,2642
1,490,8552,13223,2005-07-29 11:14:02,2005-08-05 14:13:02,2005-07-29 11:14:02,5.99,2,1987
2,490,9108,13224,2005-07-30 08:56:36,2005-08-04 11:07:36,2005-07-30 08:56:36,4.99,1,3977
1,490,9554,13225,2005-07-31 02:06:49,2005-08-01 22:27:49,2005-07-31 02:06:49,0.99,1,2581
1,490,10786,13226,2005-08-01 21:29:34,2005-08-10 17:27:34,2005-08-01 21:29:34,7.99,1,50
1,490,10955,13227,2005-08-02 03:32:34,2005-08-09 21:53:34,2005-08-02 03:32:34,7.99,2,618
2,490,11965,13228,2005-08-17 17:39:45,2005-08-19 12:05:45,2005-08-17 17:39:45,2.99,1,194
2,490,14557,13229,2005-08-21 16:05:11,2005-08-27 16:37:11,2005-08-21 16:05:11,4.99,1,483
2,490,14761,13230,2005-08-21 23:30:28,2005-08-26 03:26:28,2005-08-21 23:30:28,6.99,1,2657
2,490,15276,13231,2005-08-22 18:59:01,2005-08-23 19:49:01,2005-08-22 18:59:01,2.99,2,4523
1,490,15448,13232,2005-08-23 00:55:24,2005-08-25 02:20:24,2005-08-23 00:55:24,2.99,1,2903
1,491,484,13233,2005-05-27 23:26:45,2005-05-29 21:16:45,2005-05-27 23:26:45,2.99,2,3115
2,491,1097,13234,2005-05-31 13:38:42,2005-06-01 13:54:42,2005-05-31 13:38:42,0.99,2,2285
2,491,1198,13235,2005-06-15 01:48:58,2005-06-20 01:07:58,2005-06-15 01:48:58,2.99,2,1138
1,491,1371,13236,2005-06-15 14:38:15,2005-06-23 15:36:15,2005-06-15 14:38:15,4.99,1,760
2,491,2026,13237,2005-06-17 13:05:38,2005-06-21 17:19:38,2005-06-17 13:05:38,4.99,1,3681
1,491,2259,13238,2005-06-18 05:37:45,2005-06-21 01:51:45,2005-06-18 05:37:45,4.99,1,4103
2,491,2391,13239,2005-06-18 15:33:30,2005-06-25 14:30:30,2005-06-18 15:33:30,4.99,1,2850
2,491,3031,13240,2005-06-20 11:52:49,2005-06-22 07:00:49,2005-06-20 11:52:49,4.99,1,1184
1,491,3440,13241,2005-06-21 19:58:18,2005-06-27 22:08:18,2005-06-21 19:58:18,3.99,1,853
1,491,4046,13242,2005-07-07 03:27:59,2005-07-14 01:14:59,2005-07-07 03:27:59,8.99,1,3518
1,491,4392,13243,2005-07-07 21:11:02,2005-07-13 21:52:02,2005-07-07 21:11:02,2.99,1,4236
2,491,5134,13244,2005-07-09 07:53:12,2005-07-16 05:30:12,2005-07-09 07:53:12,6.99,1,149
1,491,5889,13245,2005-07-10 19:54:41,2005-07-12 20:08:41,2005-07-10 19:54:41,4.99,2,1706
2,491,6171,13246,2005-07-11 10:29:35,2005-07-16 12:01:35,2005-07-11 10:29:35,2.99,1,448
2,491,7019,13247,2005-07-27 02:20:26,2005-08-02 22:48:26,2005-07-27 02:20:26,3.99,1,3837
2,491,7281,13248,2005-07-27 11:59:20,2005-08-04 12:48:20,2005-07-27 11:59:20,6.99,1,1350
2,491,7688,13249,2005-07-28 03:20:47,2005-08-06 06:07:47,2005-07-28 03:20:47,7.99,2,1179
1,491,7871,13250,2005-07-28 10:16:37,2005-08-05 11:24:37,2005-07-28 10:16:37,6.99,2,3990
2,491,10036,13251,2005-07-31 18:47:20,2005-08-03 22:53:20,2005-07-31 18:47:20,2.99,1,41
2,491,10178,13252,2005-07-31 23:43:04,2005-08-03 00:43:04,2005-07-31 23:43:04,4.99,1,1582
2,491,10974,13253,2005-08-02 04:10:52,2005-08-09 08:26:52,2005-08-02 04:10:52,6.99,1,690
1,491,11048,13254,2005-08-02 06:15:07,2005-08-04 02:47:07,2005-08-02 06:15:07,4.99,2,206
1,491,11590,13255,2005-08-17 02:28:33,2005-08-20 03:13:33,2005-08-17 02:28:33,0.99,1,3600
1,491,11840,13256,2005-08-17 13:09:01,2005-08-19 17:42:01,2005-08-17 13:09:01,4.99,1,1824
2,491,13607,13257,2005-08-20 06:08:42,2005-08-21 01:59:42,2005-08-20 06:08:42,2.99,2,2692
1,491,14780,13258,2005-08-22 00:06:33,2005-08-22 22:02:33,2005-08-22 00:06:33,0.99,2,3171
2,491,15685,13259,2005-08-23 09:41:28,2005-08-30 10:11:28,2005-08-23 09:41:28,5.99,1,370
1,492,84,13260,2005-05-25 12:36:30,2005-05-29 18:33:30,2005-05-25 12:36:30,2.99,1,1829
2,492,1691,13261,2005-06-16 12:24:28,2005-06-24 08:24:28,2005-06-16 12:24:28,1.99,1,4438
2,492,1855,13262,2005-06-17 00:54:58,2005-06-20 19:29:58,2005-06-17 00:54:58,4.99,1,4457
2,492,1956,13263,2005-06-17 08:43:32,2005-06-21 11:08:32,2005-06-17 08:43:32,4.99,1,1403
1,492,3298,13264,2005-06-21 07:09:44,2005-06-30 11:26:44,2005-06-21 07:09:44,9.99,2,444
2,492,4128,13265,2005-07-07 07:35:25,2005-07-14 08:13:25,2005-07-07 07:35:25,8.99,1,3563
1,492,4142,13266,2005-07-07 08:19:45,2005-07-08 13:55:45,2005-07-07 08:19:45,2.99,1,4045
2,492,4258,13267,2005-07-07 14:20:59,2005-07-16 10:03:59,2005-07-07 14:20:59,6.99,1,1562
2,492,5325,13268,2005-07-09 16:35:47,2005-07-10 11:52:47,2005-07-09 16:35:47,0.99,1,2703
1,492,5609,13269,2005-07-10 05:09:46,2005-07-12 10:38:46,2005-07-10 05:09:46,0.99,1,1553
1,492,6257,13270,2005-07-11 15:23:46,2005-07-14 17:26:46,2005-07-11 15:23:46,2.99,2,3253
2,492,7203,13271,2005-07-27 09:01:23,2005-08-04 14:14:23,2005-07-27 09:01:23,2.99,1,1685
2,492,12971,13272,2005-08-19 06:42:43,2005-08-23 10:49:43,2005-08-19 06:42:43,4.99,2,3504
1,492,14255,13273,2005-08-21 05:51:37,2005-08-29 10:00:37,2005-08-21 05:51:37,2.99,1,3125
2,492,15822,13274,2005-08-23 15:05:59,2005-08-24 11:13:59,2005-08-23 15:05:59,0.99,1,3602
1,492,15958,13275,2005-08-23 19:22:36,2005-08-30 01:03:36,2005-08-23 19:22:36,4.99,1,4164
1,493,543,13276,2005-05-28 06:43:34,2005-06-06 07:16:34,2005-05-28 06:43:34,7.99,2,530
2,493,2109,13277,2005-06-17 19:41:42,2005-06-25 17:03:42,2005-06-17 19:41:42,3.99,2,2292
1,493,2365,13278,2005-06-18 13:45:34,2005-06-21 12:12:34,2005-06-18 13:45:34,4.99,2,3109
1,493,2579,13279,2005-06-19 04:40:44,2005-06-22 09:22:44,2005-06-19 04:40:44,0.99,1,3836
1,493,2864,13280,2005-06-20 00:00:52,2005-06-26 04:21:52,2005-06-20 00:00:52,2.99,2,1056
2,493,3586,13281,2005-07-06 04:24:42,2005-07-09 02:37:42,2005-07-06 04:24:42,4.99,1,616
1,493,3655,13282,2005-07-06 07:52:54,2005-07-15 10:49:54,2005-07-06 07:52:54,5.99,2,1540
1,493,6549,13283,2005-07-12 05:02:01,2005-07-20 06:19:01,2005-07-12 05:02:01,7.99,2,2688
1,493,6552,13284,2005-07-12 05:05:06,2005-07-13 05:12:06,2005-07-12 05:05:06,4.99,2,766
1,493,7026,13285,2005-07-27 02:48:58,2005-07-29 03:41:58,2005-07-27 02:48:58,2.99,2,3456
2,493,7043,13286,2005-07-27 03:24:23,2005-08-05 02:55:23,2005-07-27 03:24:23,7.99,2,3422
1,493,8298,13287,2005-07-29 02:47:36,2005-08-05 07:58:36,2005-07-29 02:47:36,4.99,2,952
1,493,8616,13288,2005-07-29 13:39:09,2005-08-01 16:49:09,2005-07-29 13:39:09,2.99,1,2583
1,493,10777,13289,2005-08-01 21:03:50,2005-08-06 19:29:50,2005-08-01 21:03:50,6.99,1,3487
2,493,10885,13290,2005-08-02 00:51:37,2005-08-09 20:49:37,2005-08-02 00:51:37,7.99,2,4223
1,493,13638,13291,2005-08-20 07:21:15,2005-08-23 11:09:15,2005-08-20 07:21:15,2.99,2,3255
2,493,13675,13292,2005-08-20 08:32:51,2005-08-27 03:52:51,2005-08-20 08:32:51,6.99,2,350
1,493,14117,13293,2005-08-21 01:11:59,2005-08-22 06:56:59,2005-08-21 01:11:59,4.99,1,573
2,493,15177,13294,2005-08-22 15:34:49,2005-08-26 12:54:49,2005-08-22 15:34:49,4.99,1,838
1,493,15355,13295,2005-08-22 21:19:24,2005-08-28 20:36:24,2005-08-22 21:19:24,0.99,2,3477
1,493,15490,13296,2005-08-23 02:08:18,2005-08-30 06:15:18,2005-08-23 02:08:18,6.99,1,3922
2,493,15878,13297,2005-08-23 16:34:31,2005-08-27 21:51:31,2005-08-23 16:34:31,2.99,2,1592
2,493,14160,13298,2006-02-14 15:16:03,,2006-02-14 15:16:03,2.99,2,2428
1,494,608,13299,2005-05-28 15:03:44,2005-06-04 17:14:44,2005-05-28 15:03:44,4.99,2,4254
1,494,1683,13300,2005-06-16 11:54:55,2005-06-18 08:51:55,2005-06-16 11:54:55,2.99,2,2361
1,494,3511,13301,2005-07-06 00:42:01,2005-07-09 23:08:01,2005-07-06 00:42:01,0.99,1,2128
2,494,3803,13302,2005-07-06 15:06:55,2005-07-08 18:53:55,2005-07-06 15:06:55,2.99,1,2062
2,494,3913,13303,2005-07-06 20:11:00,2005-07-08 14:42:00,2005-07-06 20:11:00,0.99,1,752
1,494,4086,13304,2005-07-07 05:26:06,2005-07-12 00:45:06,2005-07-07 05:26:06,3.99,2,253
