assay_tissue,src_id,doc_id,variant_id,assay_test_type,src_assay_id,tid,assay_category,assay_subcellular_fraction,assay_cell_type,chembl_id,description,assay_organism,confidence_score,assay_tax_id,cell_id,curated_by,relationship_type,bao_format,tissue_id,assay_id,assay_type,assay_strain
,1,3320,,,,80682,,,A549,CHEMBL621575,In vitro cytotoxic activity against A549 tumor cell line by SRB assay at 72 hour at a concentration 10E-4 (M/L),Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5801,F,
,1,3320,,,,80682,,,A549,CHEMBL621576,In vitro cytotoxic activity against A549 tumor cell line by SRB assay at 72 hour at a concentration 10E-5 (M/L),Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5802,F,
,1,3320,,,,80682,,,A549,CHEMBL621577,In vitro cytotoxic activity against A549 tumor cell line by SRB assay at 72 hour at a concentration 10E-6 (M/L),Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5803,F,
,1,3320,,,,80682,,,A549,CHEMBL621578,In vitro cytotoxic activity against A549 tumor cell line by SRB assay at 72 hour at a concentration 10E-7 (M/L),Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5804,F,
,1,3320,,,,80682,,,A549,CHEMBL621579,In vitro cytotoxic activity against A549 tumor cell line by SRB assay at 72 hour at a concentration 10E-8 (M/L),Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5805,F,
,1,5726,,,,80682,,,A549,CHEMBL621580,In vitro percent inhibition evaluated against human lung cancer (A549 cell line) at >20 ug/mL,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5806,F,
,1,17800,,In vivo,,50588,,,,CHEMBL621581,Plasma clearance (in vivo) in mongrel dogs was determined,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5807,A,
,1,5985,,In vivo,,50588,,,,CHEMBL621582,Plasma clearance was measured in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5808,A,
,1,5530,,In vivo,,50588,,,,CHEMBL621583,Plasma clearance in vivo in dog by intravenous administration at a dose of 0.2 mg/kg,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5809,A,
,1,5530,,In vivo,,50588,,,,CHEMBL621584,Plasma clearance in vivo in dog by intravenous administration at a dose of 1 mg/kg,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5810,A,
Plasma,1,4839,,In vivo,,50588,,,,CHEMBL621585,Tested for plasma clearance in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,5811,A,
,1,3639,,In vivo,,50588,,,,CHEMBL621586,The compound was tested for clearance in dog plasma.,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5812,A,
,1,4838,,In vivo,,50588,,,,CHEMBL875835,"The pharmacokinetic parameter, clearance was reported in dog after intravenous administration",Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5813,A,
,1,4137,,In vivo,,50588,,,,CHEMBL621587,Clearance value of compound was determined after intravenous administration of 1 mg/kg/h in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5814,A,
Plasma,1,5017,,In vivo,,50588,,,,CHEMBL621588,Compound was tested for its ability of plasma clearance when administered in dog perorally (1 mg/kg) and intravenously (0.2 mg/kg),Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,5815,A,
Liver,1,17538,,In vitro,,50588,,Microsomes,,CHEMBL621589,In vitro clearance in dog liver microsomes,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,2107.0,5816,A,
,1,6161,,In vivo,,50588,,,,CHEMBL621590,Pharmacokinetic profile in terms of clearance was determined at a dose of 0.5 mg/kg administered intravenously in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5817,A,
,1,6161,,In vivo,,50588,,,,CHEMBL621591,Pharmacokinetic profile in terms of clearance was determined at a dose of 5 mg/kg administered intravenously in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5818,A,
,1,1696,,In vivo,,50588,,,,CHEMBL621592,Plasma clearance in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5819,A,
,1,6762,,In vivo,,50588,,,,CHEMBL621593,Clearance rate in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5820,A,
Plasma,1,5932,,In vivo,,50588,,,,CHEMBL621594,Plasma concentration in dogs after 2 hr at 30mg/kg oral dose,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,5821,A,
,1,6305,,In vivo,,50588,,,,CHEMBL621595,Clearance in dogs,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5822,A,
,1,4942,,In vivo,,50588,,,,CHEMBL621596,Plasma clearance in dogs,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5823,A,
,1,4219,,In vivo,,50588,,,,CHEMBL621597,Plasma clearance was determined,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5824,A,
,1,17853,,In vivo,,50588,,,,CHEMBL621598,Lower clearance in dog (i.v.) at 0.5 mpk,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5825,A,
,1,4514,,In vivo,,50588,,,,CHEMBL621599,Plasma clearance in Beagle dogs,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5826,A,
,1,6448,,In vivo,,50588,,,,CHEMBL875836,Plasma clearance (Clp) in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5827,A,
,1,6227,,In vivo,,50588,,,,CHEMBL621600,Plasma clearance (pharmacokinetic parameter) in dog (in vivo) at a dose of 1 mg/kg,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5828,A,
,1,6227,,In vivo,,50588,,,,CHEMBL621601,Plasma clearance (pharmacokinetic parameter) in dog was determined,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5829,A,
,1,6062,,In vivo,,50588,,,,CHEMBL618474,Plasma clearance for the compound was measured in dog after an iv dose of 1 mg/kg,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5830,A,
,1,6821,,In vivo,,50588,,,,CHEMBL618475,Plasma clearance of compound was determined in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5831,A,
,1,4709,,In vivo,,50588,,,,CHEMBL624524,Plasma clearance after intravenous administration of 1 mg/kg in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5832,A,
,1,4521,,In vivo,,50588,,,,CHEMBL624525,Plasma clearance in dog after 2 mg/kg by oral and 0.5 mg/kg by intravenous administration,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5833,A,
,1,5374,,In vivo,,50588,,,,CHEMBL624526,Plasma clearance in dog was determined,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5834,A,
,1,6057,,In vivo,,50588,,,,CHEMBL624527,Plasma clearance was calculated in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5835,A,
,1,4727,,In vivo,,50588,,,,CHEMBL624528,Plasma clearance at the dose of 2 mg/kg in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5836,A,
,1,5145,,In vivo,,50588,,,,CHEMBL624529,Plasma clearance in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5837,A,
,1,17657,,In vivo,,50588,,,,CHEMBL624530,Plasma clearance in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5838,A,
,1,17657,,In vivo,,50588,,,,CHEMBL624531,Plasma clearance in dog; Unable to calculate,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5839,A,
,1,5145,,In vivo,,50588,,,,CHEMBL624532,Plasma clearance in rhesus monkey,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5840,A,
,1,6642,,In vivo,,50588,,,,CHEMBL624533,Plasma clearance in dog (dosed as a mixture of five compounds at 0.5 mpk each via iv only),Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5841,A,
,1,6641,,In vivo,,50588,,,,CHEMBL624534,Plasma clearance in dog (dosed at 0.5 mpk iv and 2.0 mpk orally),Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5842,A,
,1,6642,,In vivo,,50588,,,,CHEMBL624535,Plasma clearance in dog (dosed at 0.5 mpk iv and 2.0 mpk orally),Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5843,A,
,1,5472,,In vivo,,50588,,,,CHEMBL624536,Plasma clearance was evaluated in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5844,A,
,1,5472,,In vivo,,50588,,,,CHEMBL624537,Plasma clearance was evaluated in dog; Not tested,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5845,A,
,1,5472,,In vivo,,50588,,,,CHEMBL624538,Plasma clearance was evaluated in rhesus,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5846,A,
,1,5472,,In vivo,,50588,,,,CHEMBL624539,Plasma clearance was evaluated in rhesus; Not tested,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5847,A,
,1,4257,,In vivo,,50588,,,,CHEMBL624540,Plasma clearance value was determined in dog after a 3 mg/kg of iv dose,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5848,A,
,1,6679,,In vivo,,50588,,,,CHEMBL624541,Plasma clearance was determined after 1 mg/kg (i.v.) / 2 mg/kg (p.o.) of compound administration,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5849,A,
,1,5546,,In vivo,,50588,,,,CHEMBL624542,Plasma clearance was determined in Beagle dog at a dose of 1 mg/kg by iv administration,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5850,A,
,1,6348,,In vivo,,50588,,,,CHEMBL624543,Plasma clearance was determined in dog after 1 mg/kg (i.v.) and 5 mg/kg (p.o.) administration,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5851,A,
,1,5474,,In vivo,,50588,,,,CHEMBL624544,Clearance value at a dose of 0.2 mg/kg i.v.,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5852,A,
Plasma,1,6316,,In vivo,,50588,,,,CHEMBL624545,Cmax (Maximum (Peak) plasma drug concentration) was after oral administration at 5 mg/kg,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,5853,A,
,1,17594,,In vivo,,50588,,,,CHEMBL624546,Cmax after oral dose of compound at 3 mg/kg in dogs,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5854,A,
,1,17594,,In vivo,,50588,,,,CHEMBL875957,Cmax after single intravenous bolus of 1 mg/kg in dogs,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5855,A,
,1,5802,,In vivo,,50588,,,,CHEMBL624547,Cmax of compound after both po and iv administration at a dose of 5 mg/kg and 2 mg/kg resp in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5856,A,
,1,6535,,In vivo,,50588,,,,CHEMBL624548,Cmax in dog after administration of 0.25 mg/kg iv; ND = not determined,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5857,A,
,1,6535,,In vivo,,50588,,,,CHEMBL624549,Cmax in dog after administration of 1 mg/kg iv,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5858,A,
Plasma,1,1466,,In vivo,,50588,,,,CHEMBL624550,Cmax in plasma was determined upon peroral administration of 10.0 mg/Kg dose in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,5859,A,
,1,6505,,In vivo,,50588,,,,CHEMBL621613,Cmax on p.o. administration of 10 mg/kg was measured in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5860,A,
,1,5668,,In vivo,,50588,,,,CHEMBL621614,Cmax was determine after peroral administration at 10 mpk in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5861,A,
,1,5668,,In vivo,,50588,,,,CHEMBL623431,Cmax was determine after peroral administration at 5 mpk in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5862,A,
,1,5668,,In vivo,,50588,,,,CHEMBL623432,Cmax was determine after peroral administration at 5 mg/kg in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5863,A,
,1,5600,,In vivo,,50588,,,,CHEMBL623433,Cmax after 0.3 mg/kg po administration in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5864,A,
,1,17764,,In vivo,,50588,,,,CHEMBL623434,Cmax after peroral administration in dogs at 2.4 uM/kg,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5865,A,
,1,6123,,In vivo,,50588,,,,CHEMBL623435,Cmax in dog after oral administration at 1 mg/kg,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5866,A,
,1,6123,,In vivo,,50588,,,,CHEMBL623436,Cmax in dog after oral administration at 1 mg/kg; Below the level of quantitation,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5867,A,
,1,6757,,In vivo,,50588,,,,CHEMBL875958,Cmax upon oral administration in male Beagle dog at 10 mg/kg,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5868,A,
,1,16907,,In vivo,,50588,,,,CHEMBL623437,Cmax value after 15 mg/kg iv dose in Dogs,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5869,A,
Blood,1,7767,,In vivo,,50594,,,,CHEMBL623438,Biodistribution in blood was determined in mice after iv administration at 1 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,178.0,5870,A,
Blood,1,7767,,In vivo,,50594,,,,CHEMBL623439,Biodistribution in blood was determined in mice after iv administration at 2 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,178.0,5871,A,
Bone,1,7767,,In vivo,,50594,,,,CHEMBL623440,Biodistribution in bone was determined in mice after iv administration at 15 min; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,10000001.0,5872,A,
Bone,1,7767,,In vivo,,50594,,,,CHEMBL623441,Biodistribution in bone was determined in mice after iv administration at 1 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,10000001.0,5873,A,
Bone,1,7767,,In vivo,,50594,,,,CHEMBL623442,Biodistribution in bone was determined in mice after iv administration at 2 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,10000001.0,5874,A,
,1,7767,,In vivo,,50594,,,,CHEMBL623469,Biodistribution in fat and fur was determined in mice after iv administration at 15 min; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,5875,A,
,1,7767,,In vivo,,50594,,,,CHEMBL623470,Biodistribution in fat and fur was determined in mice after iv administration at 1 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,5876,A,
,1,7767,,In vivo,,50594,,,,CHEMBL623471,Biodistribution in fat and fur was determined in mice after iv administration at 2 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,5877,A,
Heart,1,7767,,In vivo,,50594,,,,CHEMBL623472,Biodistribution in heart was determined in mice after iv administration at 15 min; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,948.0,5878,A,
Heart,1,7767,,In vivo,,50594,,,,CHEMBL623473,Biodistribution in heart was determined in mice after iv administration at 1 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,948.0,5879,A,
Heart,1,7767,,In vivo,,50594,,,,CHEMBL623474,Biodistribution in heart was determined in mice after iv administration at 2 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,948.0,5880,A,
Kidney,1,7767,,In vivo,,50594,,,,CHEMBL623475,Biodistribution in kidney was determined in mice after iv administration at 15 min; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2113.0,5881,A,
Kidney,1,7767,,In vivo,,50594,,,,CHEMBL623476,Biodistribution in kidney was determined in mice after iv administration at 1 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2113.0,5882,A,
Kidney,1,7767,,In vivo,,50594,,,,CHEMBL623477,Biodistribution in kidney was determined in mice after iv administration at 2 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2113.0,5883,A,
Intestine,1,7767,,In vivo,,50594,,,,CHEMBL621896,Biodistribution in large intestine after iv administration at 1 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,160.0,5884,A,
Intestine,1,7767,,In vivo,,50594,,,,CHEMBL621897,Biodistribution in large intestine was determined in mice after iv administration at 15 min; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,160.0,5885,A,
Intestine,1,7767,,In vivo,,50594,,,,CHEMBL621898,Biodistribution in large intestine was determined in mice after iv administration at 2 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,160.0,5886,A,
Liver,1,7767,,In vivo,,50594,,,,CHEMBL621899,Biodistribution in liver was determined in mice after iv administration at 15 min; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2107.0,5887,A,
Liver,1,7767,,In vivo,,50594,,,,CHEMBL621900,Biodistribution in liver was determined in mice after iv administration at 1 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2107.0,5888,A,
Liver,1,7767,,In vivo,,50594,,,,CHEMBL621901,Biodistribution in liver was determined in mice after iv administration at 2 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2107.0,5889,A,
Lung,1,7767,,In vivo,,50594,,,,CHEMBL621902,Biodistribution in lung was determined in mice after iv administration at 15 min; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2048.0,5890,A,
Lung,1,7767,,In vivo,,50594,,,,CHEMBL621903,Biodistribution in lung was determined in mice after iv administration at 1 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2048.0,5891,A,
Lung,1,7767,,In vivo,,50594,,,,CHEMBL622587,Biodistribution in lung was determined in mice after iv administration at 2 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2048.0,5892,A,
Muscle tissue,1,7767,,In vivo,,50594,,,,CHEMBL620285,Biodistribution in muscle was determined in mice after iv administration at 15 min; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2385.0,5893,A,
Muscle tissue,1,7767,,In vivo,,50594,,,,CHEMBL875285,Biodistribution in muscle was determined in mice after iv administration at 1 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2385.0,5894,A,
Muscle tissue,1,7767,,In vivo,,50594,,,,CHEMBL620286,Biodistribution in muscle was determined in mice after iv administration at 2 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2385.0,5895,A,
,1,7767,,In vivo,,50594,,,,CHEMBL620287,Biodistribution in pancreatic tissue was determined in mice after iv administration at 15 min; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,5896,A,
,1,7767,,In vivo,,50594,,,,CHEMBL620288,Biodistribution in pancreatic tissue was determined in mice after iv administration at 1 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,5897,A,
,1,7767,,In vivo,,50594,,,,CHEMBL620289,Biodistribution in pancreatic tissue was determined in mice after iv administration at 2 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,5898,A,
Intestine,1,7767,,In vivo,,50594,,,,CHEMBL620290,Biodistribution in small intestine was determined in mice after iv administration at 15 min; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,160.0,5899,A,
Intestine,1,7767,,In vivo,,50594,,,,CHEMBL620291,Biodistribution in small intestine was determined in mice after iv administration at 1 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,160.0,5900,A,
Intestine,1,7767,,In vivo,,50594,,,,CHEMBL620292,Biodistribution in small intestine was determined in mice after iv administration at 2 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,160.0,5901,A,
Spleen,1,7767,,In vivo,,50594,,,,CHEMBL620293,Biodistribution in spleen was determined in mice after iv administration at 15 min; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2106.0,5902,A,
Spleen,1,7767,,In vivo,,50594,,,,CHEMBL620294,Biodistribution in spleen was determined in mice after iv administration at 1 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2106.0,5903,A,
Spleen,1,7767,,In vivo,,50594,,,,CHEMBL618614,Biodistribution in spleen was determined in mice after iv administration at 2 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2106.0,5904,A,
Stomach,1,7767,,In vivo,,50594,,,,CHEMBL618615,Biodistribution in stomach was determined in mice after iv administration at 15 min; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,945.0,5905,A,
Stomach,1,7767,,In vivo,,50594,,,,CHEMBL618616,Biodistribution in stomach was determined in mice after iv administration at 1 hr; Value expressed as percent injected dose per gram,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,945.0,5906,A,
,1,2036,,,,80012,,,A 172,CHEMBL618617,Cytotoxicity against A-172 human tumor cell lines,Homo sapiens,1,9606.0,622.0,Expert,N,BAO_0000219,,5907,F,
,1,2357,,,,80012,,,A 172,CHEMBL618618,Compound was evaluated for the in vitro cytotoxicity against A-172 human glioblastoma cell line,Homo sapiens,1,9606.0,622.0,Intermediate,N,BAO_0000219,,5908,F,
,1,1457,,,,80014,,,A204,CHEMBL618619,Antiproliferative activity of compound was tested against rhabdomyosarcoma (A-204) human tumor cells,Homo sapiens,1,9606.0,623.0,Intermediate,N,BAO_0000219,,5909,F,
,1,4379,,,,81034,,,A2780,CHEMBL618620,Tested for antiproliferative activity against A-2780 tumoral cell line,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,5910,F,
,1,1093,,,,80018,,,A-375,CHEMBL618621,Inhibitory concentration against melanoma A-375 cell line for cytotoxicity was determined,Homo sapiens,1,9606.0,455.0,Intermediate,N,BAO_0000219,,5911,F,
,1,12152,,,,80018,,,A-375,CHEMBL618622,Tested in vitro against A-375 cell line human melanoma,Homo sapiens,1,9606.0,455.0,Intermediate,N,BAO_0000219,,5912,F,
,1,16464,,,,80019,,,A-427,CHEMBL618623,Cytotoxicity against A-427 nonsmall lung cell line using MTT colorimetric assay,Homo sapiens,1,9606.0,797.0,Expert,N,BAO_0000219,,5913,F,
,1,16464,,,,80019,,,A-427,CHEMBL618624,Cytotoxicity against A-427 nonsmall lung cell line using MTT colorimetric assay; NE is no effect at 1x 10 E-5,Homo sapiens,1,9606.0,797.0,Intermediate,N,BAO_0000219,,5914,F,
,1,16582,,,,80019,,,A-427,CHEMBL618625,In vitro cytotoxicity against human non small-cell-lung cell line A-427.,Homo sapiens,1,9606.0,797.0,Expert,N,BAO_0000219,,5915,F,
,1,16464,,,,80019,,,A-427,CHEMBL618626,Cytotoxicity against A-427 nonsmall lung cell line using MTT colorimetric assay; NE is no effect at 1x 10 E-5,Homo sapiens,1,9606.0,797.0,Intermediate,N,BAO_0000219,,5916,F,
,1,10413,,,,80019,,,A-427,CHEMBL618627,Antitumor activity on A-427 lung carcinoma cell lines,Homo sapiens,1,9606.0,797.0,Intermediate,N,BAO_0000219,,5917,F,
,1,6418,,,,80019,,,A-427,CHEMBL618628,Cytotoxic activity against human A-427 lung tumor cell line,Homo sapiens,1,9606.0,797.0,Intermediate,N,BAO_0000219,,5918,F,
,1,17134,,,,80019,,,A-427,CHEMBL618629,In vitro antitumor effects against human A-427 cell lines.,Homo sapiens,1,9606.0,797.0,Expert,N,BAO_0000219,,5919,F,
,1,16132,,,,80019,,,A-427,CHEMBL618630,In vitro inhibition of A-427 (human lung cancer) cell growth.,Homo sapiens,1,9606.0,797.0,Expert,N,BAO_0000219,,5920,F,
,1,16132,,,,80019,,,A-427,CHEMBL618631,Cytotoxic related antitumor activity against human cancer cell lines A-427; No data available,Homo sapiens,1,9606.0,797.0,Intermediate,N,BAO_0000219,,5921,F,
,1,16780,,,,80019,,,A-427,CHEMBL618632,Cytotoxic activity of compound against A-427 lung human tumor cell line,Homo sapiens,1,9606.0,797.0,Intermediate,N,BAO_0000219,,5922,F,
,1,4085,,,,80852,,,A-431,CHEMBL618633,Cytotoxicity measured for the growth inhibition of A-431 Human epidermoid carcinoma cell line,Homo sapiens,1,9606.0,500.0,Expert,N,BAO_0000219,,5923,F,
,1,1276,,,,80021,,,A498,CHEMBL619315,Cytotoxic activity was tested against human A-498 (Kidney carcinoma) cell line,Homo sapiens,1,9606.0,624.0,Intermediate,N,BAO_0000219,,5924,F,
,1,3498,,,,80021,,,A498,CHEMBL619316,Cytotoxicity against A-498 cell line in the purdue cell culture screen was determined,Homo sapiens,1,9606.0,624.0,Expert,N,BAO_0000219,,5925,F,
,1,1169,,,,80021,,,A498,CHEMBL619317,Cytotoxicity against human kidney carcinoma A-498cell lines,Homo sapiens,1,9606.0,624.0,Intermediate,N,BAO_0000219,,5926,F,
,1,4450,,,,80021,,,A498,CHEMBL619318,In vitro cytotoxic activity against A-498 (human kidney carcinoma) cell line,Homo sapiens,1,9606.0,624.0,Intermediate,N,BAO_0000219,,5927,F,
,1,3311,,,,80021,,,A498,CHEMBL619319,In vitro cytotoxicity against Renal A-498 human tumors following a 6 day exposure.,Homo sapiens,1,9606.0,624.0,Intermediate,N,BAO_0000219,,5928,F,
,1,4461,,,,80021,,,A498,CHEMBL619739,Antitumor cytotoxic activity against A-498 cell line was determined,Homo sapiens,1,9606.0,624.0,Intermediate,N,BAO_0000219,,5929,F,
,1,3311,,,,80021,,,A498,CHEMBL619740,In vitro cytotoxicity against Renal A-498 human tumors following a 2 day exposure.,Homo sapiens,1,9606.0,624.0,Intermediate,N,BAO_0000219,,5930,F,
,1,3311,,,,80021,,,A498,CHEMBL883158,In vitro cytotoxicity against Renal A-498 human tumors following a 2 day exposure; ND is no data,Homo sapiens,1,9606.0,624.0,Intermediate,N,BAO_0000219,,5931,F,
,1,1457,,,,80021,,,A498,CHEMBL884012,Antiproliferative activity of compound was tested against renal cancer (A-498) human tumor cells,Homo sapiens,1,9606.0,624.0,Intermediate,N,BAO_0000219,,5932,F,
,1,3664,,,,80021,,,A498,CHEMBL619741,In vitro inhibitory activity against A-498 ovarian cancer cell lines,Homo sapiens,1,9606.0,624.0,Intermediate,N,BAO_0000219,,5933,F,
