assay_id,assay_subcellular_fraction,assay_tissue,tid,confidence_score,curated_by,assay_organism,tissue_id,relationship_type,assay_type,assay_tax_id,assay_cell_type,variant_id,src_assay_id,cell_id,chembl_id,assay_category,assay_strain,src_id,bao_format
1729,,,105,9,Expert,Homo sapiens,,D,B,9606.0,,,,,CHEMBL616934,,,1,BAO_0000219
1730,,,105,9,Expert,Homo sapiens,,D,B,9606.0,,,,,CHEMBL616935,,,1,BAO_0000357
1731,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL616936,,,1,BAO_0000357
1732,,,105,9,Expert,Homo sapiens,,D,B,9606.0,,,,,CHEMBL616937,,,1,BAO_0000357
1733,,,105,9,Expert,Homo sapiens,,D,B,9606.0,,,,,CHEMBL616938,,,1,BAO_0000357
1734,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL616939,,,1,BAO_0000019
1735,,,105,8,Expert,,,H,B,,,,,,CHEMBL616940,,,1,BAO_0000019
1736,,,105,9,Expert,Homo sapiens,,D,B,9606.0,,,,,CHEMBL616941,,,1,BAO_0000357
1737,,,105,8,Autocuration,,,H,B,,CHO-K1,,,485.0,CHEMBL616942,,,1,BAO_0000219
1738,,,105,8,Autocuration,,,H,B,,CHO-K1,,,485.0,CHEMBL616943,,,1,BAO_0000219
1739,,,104802,4,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616944,,,1,BAO_0000219
1740,,,105,8,Autocuration,,,H,F,,,,,,CHEMBL616945,,,1,BAO_0000019
1741,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL616946,,,1,BAO_0000357
1742,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL616947,,,1,BAO_0000019
1743,,,105,8,Expert,,,H,B,,CHO-K1,,,485.0,CHEMBL616948,,,1,BAO_0000219
1744,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL616851,,,1,BAO_0000357
1745,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL616852,,,1,BAO_0000357
1746,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL616853,,,1,BAO_0000357
1747,,,105,9,Expert,Homo sapiens,,D,B,9606.0,,,,,CHEMBL616854,,,1,BAO_0000357
1748,,,105,9,Expert,Homo sapiens,,D,B,9606.0,CHO,,,449.0,CHEMBL616855,,,1,BAO_0000219
1749,,,105,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616856,,,1,BAO_0000219
1750,,,105,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616857,,,1,BAO_0000219
1751,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL616858,,,1,BAO_0000357
1752,,,105,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616859,,,1,BAO_0000219
1753,,,105,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616860,,,1,BAO_0000219
1754,,,105,8,Autocuration,,,H,B,,HEK293,,,722.0,CHEMBL616861,,,1,BAO_0000219
1755,,,105,8,Autocuration,,,H,B,,HEK293,,,722.0,CHEMBL616541,,,1,BAO_0000219
1756,,,105,8,Autocuration,,,H,B,,HEK293,,,722.0,CHEMBL616542,,,1,BAO_0000219
1757,,,105,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616543,,,1,BAO_0000219
1758,,,105,9,Expert,Homo sapiens,,D,B,9606.0,,,,,CHEMBL616544,,,1,BAO_0000357
1759,,,105,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616545,,,1,BAO_0000219
1760,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL616546,,,1,BAO_0000357
1761,,,105,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616547,,,1,BAO_0000219
1762,,,105,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616548,,,1,BAO_0000219
1763,,,105,8,Expert,,,H,F,,,,,,CHEMBL616549,,,1,BAO_0000019
1764,,,105,8,Expert,,,H,F,,,,,,CHEMBL616550,,,1,BAO_0000019
1765,,,108,8,Autocuration,,,H,B,,,,,,CHEMBL857066,,,1,BAO_0000357
1766,,,108,8,Autocuration,,,H,B,,,,,,CHEMBL616551,,,1,BAO_0000357
1767,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616552,,,1,BAO_0000357
1768,,,10577,8,Autocuration,,,H,F,,,,,,CHEMBL832876,,,1,BAO_0000019
1769,,,10577,8,Expert,,,H,B,,,,,,CHEMBL616553,,,1,BAO_0000019
1770,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616554,,,1,BAO_0000357
1771,,,10577,8,Expert,,,H,B,,,,,,CHEMBL616555,,,1,BAO_0000019
1772,,,10577,8,Expert,,,H,B,,,,,,CHEMBL616556,,,1,BAO_0000019
1773,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616557,,,1,BAO_0000019
1774,,,10577,8,Expert,,,H,B,,,,,,CHEMBL616558,,,1,BAO_0000019
1775,,,10577,9,Expert,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616749,,,1,BAO_0000019
1776,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616750,,,1,BAO_0000357
1777,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616751,,,1,BAO_0000357
1778,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616752,,,1,BAO_0000249
1779,,Striatum,10577,8,Autocuration,,2435.0,H,B,,,,,,CHEMBL616753,,,1,BAO_0000019
1780,,,10577,9,Expert,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616754,,,1,BAO_0000357
1781,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616755,,,1,BAO_0000019
1782,,Striatum,10577,8,Autocuration,,2435.0,H,B,,,,,,CHEMBL616756,,,1,BAO_0000019
1783,,Striatum,10577,8,Autocuration,,2435.0,H,B,,,,,,CHEMBL616757,,,1,BAO_0000019
1784,,Striatum,10577,8,Autocuration,,2435.0,H,B,,,,,,CHEMBL616758,,,1,BAO_0000357
1785,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616759,,,1,BAO_0000249
1786,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616760,,,1,BAO_0000357
1787,,Striatum,10577,8,Autocuration,,2435.0,H,B,,,,,,CHEMBL616761,,,1,BAO_0000019
1788,,Striatum,10577,8,Autocuration,,2435.0,H,B,,,,,,CHEMBL616762,,,1,BAO_0000019
1789,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616763,,,1,BAO_0000019
1790,,,10577,8,Expert,,,H,B,,,,,,CHEMBL872909,,,1,BAO_0000357
1791,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616764,,,1,BAO_0000357
1792,,,10577,9,Expert,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616765,,,1,BAO_0000357
1793,,Striatum,10577,8,Autocuration,,2435.0,H,B,,,,,,CHEMBL616766,,,1,BAO_0000357
1794,,Striatum,10577,8,Autocuration,,2435.0,H,B,,,,,,CHEMBL616767,,,1,BAO_0000357
1795,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616768,,,1,BAO_0000357
1796,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616769,,,1,BAO_0000357
1797,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616770,,,1,BAO_0000019
1798,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616771,,,1,BAO_0000019
1799,,Striatum,10577,8,Autocuration,,2435.0,H,B,,,,,,CHEMBL616772,,,1,BAO_0000019
1800,,,10577,8,Expert,,,H,B,,,,,,CHEMBL616773,,,1,BAO_0000019
1801,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616774,,,1,BAO_0000019
1802,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616775,,,1,BAO_0000357
1803,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616776,,,1,BAO_0000249
1804,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616777,,,1,BAO_0000357
1805,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616778,,,1,BAO_0000357
1806,,,10577,9,Expert,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616779,,,1,BAO_0000249
1807,,,10577,9,Expert,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616780,,,1,BAO_0000357
1808,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616781,,,1,BAO_0000019
1809,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616782,,,1,BAO_0000357
1810,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616783,,,1,BAO_0000357
1811,,Striatum,10577,8,Expert,,2435.0,H,B,,,,,,CHEMBL616784,,,1,BAO_0000019
1812,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616785,,,1,BAO_0000357
1813,,Brain,10577,8,Autocuration,,955.0,H,B,,,,,,CHEMBL857067,,,1,BAO_0000249
1814,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616786,,,1,BAO_0000019
1815,,Brain,10577,8,Autocuration,,955.0,H,B,,,,,,CHEMBL616787,,,1,BAO_0000249
1816,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616788,,,1,BAO_0000357
1817,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616789,,,1,BAO_0000357
1818,,,10577,9,Expert,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616790,,,1,BAO_0000019
1819,,,10577,8,Expert,,,H,B,,,,,,CHEMBL616791,,,1,BAO_0000357
1820,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616792,,,1,BAO_0000019
1821,,,10577,9,Expert,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616793,,,1,BAO_0000249
1822,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616794,,,1,BAO_0000357
1823,,,10577,8,Autocuration,,,H,B,,,,,,CHEMBL616795,,,1,BAO_0000357
1824,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616796,,,1,BAO_0000019
1825,,,106,8,Autocuration,,,H,B,,,,,,CHEMBL616797,,,1,BAO_0000357
1826,Brain membranes,,106,8,Autocuration,,,H,B,,,,,,CHEMBL616798,,,1,BAO_0000249
1827,,,106,8,Autocuration,,,H,B,,,,,,CHEMBL616799,,,1,BAO_0000357
1828,,,106,8,Autocuration,,,H,B,,,,,,CHEMBL616800,,,1,BAO_0000357
1829,,,106,8,Autocuration,,,H,B,,,,,,CHEMBL616801,,,1,BAO_0000357
1830,,,106,8,Autocuration,,,H,B,,,,,,CHEMBL616802,,,1,BAO_0000357
1831,,,106,8,Autocuration,,,H,B,,,,,,CHEMBL616803,,,1,BAO_0000357
1832,,,106,8,Expert,,,H,B,,,,,,CHEMBL857068,,,1,BAO_0000357
1833,,,106,8,Autocuration,,,H,B,,,,,,CHEMBL616804,,,1,BAO_0000357
1834,,,106,8,Autocuration,,,H,B,,,,,,CHEMBL616805,,,1,BAO_0000357
1835,,,106,8,Autocuration,,,H,B,,,,,,CHEMBL616806,,,1,BAO_0000357
1836,,,106,8,Autocuration,,,H,B,,,,,,CHEMBL616807,,,1,BAO_0000357
1837,,,106,8,Autocuration,,,H,B,,,,,,CHEMBL616808,,,1,BAO_0000357
1838,,,106,8,Autocuration,,,H,B,,,,,,CHEMBL616809,,,1,BAO_0000357
1839,,,106,8,Autocuration,,,H,B,,,,,,CHEMBL616810,,,1,BAO_0000357
1840,,,104802,4,Autocuration,,,H,B,,,,,,CHEMBL616811,,,1,BAO_0000224
1841,,,108,8,Autocuration,Bos taurus,,H,B,9913.0,,,,,CHEMBL616812,,,1,BAO_0000357
1842,,,108,8,Autocuration,Sus scrofa,,H,B,9823.0,,,,,CHEMBL616813,,,1,BAO_0000357
1843,,,108,8,Autocuration,Sus scrofa,,H,B,9823.0,,,,,CHEMBL616814,,,1,BAO_0000357
1844,,,108,8,Autocuration,Sus scrofa,,H,B,9823.0,,,,,CHEMBL616815,,,1,BAO_0000357
1845,,,108,8,Autocuration,Sus scrofa,,H,B,9823.0,,,,,CHEMBL616816,,,1,BAO_0000357
1846,,,108,8,Autocuration,Sus scrofa,,H,B,9823.0,,,,,CHEMBL616817,,,1,BAO_0000357
1847,,,108,8,Autocuration,Sus scrofa,,H,B,9823.0,,,,,CHEMBL616818,,,1,BAO_0000357
1848,,,108,8,Expert,Sus scrofa,,H,B,9823.0,,,,,CHEMBL616819,,,1,BAO_0000357
1849,,,108,8,Expert,Sus scrofa,,H,B,9823.0,,,,,CHEMBL616820,,,1,BAO_0000357
1850,,,108,8,Expert,Sus scrofa,,H,B,9823.0,,,,,CHEMBL616821,,,1,BAO_0000019
1851,,,108,8,Autocuration,Sus scrofa,,H,B,9823.0,,,,,CHEMBL616822,,,1,BAO_0000357
1852,,,108,8,Autocuration,Oryctolagus cuniculus,,H,B,9986.0,,,,,CHEMBL616823,,,1,BAO_0000019
1853,,,12689,9,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616824,,,1,BAO_0000357
1854,,,12689,9,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616825,,,1,BAO_0000357
1855,,,12689,9,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616826,,,1,BAO_0000357
1856,,,12689,9,Expert,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616827,,,1,BAO_0000019
1857,,,12689,9,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616828,,,1,BAO_0000357
1858,,,12689,9,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616829,,,1,BAO_0000357
1859,,,12689,9,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616830,,,1,BAO_0000019
1860,,,12689,9,Expert,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616831,,,1,BAO_0000357
1861,,,12689,9,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616832,,,1,BAO_0000019
1862,,,12689,9,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616833,,,1,BAO_0000019
1863,,,12689,9,Expert,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616834,,,1,BAO_0000019
1864,,,12689,9,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL829595,,,1,BAO_0000019
1865,,,12689,9,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616835,,,1,BAO_0000357
1866,,,12689,9,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL872910,,,1,BAO_0000249
1867,,,12689,8,Expert,,,H,B,,,,,,CHEMBL616836,,,1,BAO_0000357
1868,,,12689,9,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616837,,,1,BAO_0000357
1869,,,12689,9,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616466,,,1,BAO_0000019
1870,,,12689,9,Autocuration,Rattus norvegicus,,D,B,10116.0,HEK293,,,722.0,CHEMBL616467,,,1,BAO_0000219
1871,,,108,8,Autocuration,,,H,B,,,,,,CHEMBL616468,,,1,BAO_0000357
1872,,,108,8,Autocuration,,,H,B,,,,,,CHEMBL616469,,,1,BAO_0000357
1873,,,108,8,Autocuration,,,H,B,,,,,,CHEMBL616470,,,1,BAO_0000357
1874,,,12689,8,Autocuration,,,H,B,,,,,,CHEMBL616471,,,1,BAO_0000357
1875,,,12689,8,Autocuration,,,H,B,,,,,,CHEMBL616472,,,1,BAO_0000357
1876,,,12689,8,Autocuration,,,H,B,,,,,,CHEMBL616473,,,1,BAO_0000357
1877,,,12689,8,Autocuration,,,H,B,,,,,,CHEMBL616474,,,1,BAO_0000357
1878,,,12689,8,Autocuration,,,H,B,,,,,,CHEMBL616475,,,1,BAO_0000357
1879,,,12689,8,Autocuration,,,H,B,,,,,,CHEMBL616476,,,1,BAO_0000357
1880,,,105,8,Autocuration,Oryctolagus cuniculus,,H,B,9986.0,,,,,CHEMBL616477,,,1,BAO_0000019
1881,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616478,,,1,BAO_0000224
1882,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616479,,,1,BAO_0000224
1883,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616480,,,1,BAO_0000019
1884,,,104686,5,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616481,,,1,BAO_0000019
1885,,,104686,5,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616482,,,1,BAO_0000249
1886,,Brain,104686,5,Autocuration,Rattus norvegicus,955.0,D,B,10116.0,,,,,CHEMBL884713,,,1,BAO_0000221
1887,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616483,,,1,BAO_0000224
1888,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616484,,,1,BAO_0000224
1889,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616485,,,1,BAO_0000019
1890,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616486,,,1,BAO_0000224
1891,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616487,,,1,BAO_0000224
1892,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616488,,,1,BAO_0000224
1893,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616489,,,1,BAO_0000019
1894,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616490,,,1,BAO_0000019
1895,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616491,,,1,BAO_0000019
1896,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616492,,,1,BAO_0000019
1897,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616493,,,1,BAO_0000019
1898,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616494,,,1,BAO_0000019
1899,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616495,,,1,BAO_0000019
1900,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616496,,,1,BAO_0000019
1901,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616497,,,1,BAO_0000019
1902,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616498,,,1,BAO_0000019
1903,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616499,,,1,BAO_0000019
1904,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616500,,,1,BAO_0000019
1905,,Brain,104686,5,Autocuration,Rattus norvegicus,955.0,D,B,10116.0,,,,,CHEMBL616501,,,1,BAO_0000221
1906,,Brain,104686,4,Autocuration,,955.0,H,B,,,,,,CHEMBL616502,,,1,BAO_0000221
1907,Membranes,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL884529,,,1,BAO_0000249
1908,Membranes,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616503,,,1,BAO_0000249
1909,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616964,,,1,BAO_0000224
1910,Membranes,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616965,,,1,BAO_0000249
1911,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616966,,,1,BAO_0000224
1912,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616967,,,1,BAO_0000224
1913,,,104686,5,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616968,,,1,BAO_0000224
1914,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616969,,,1,BAO_0000224
1915,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL884530,,,1,BAO_0000019
1916,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616970,,,1,BAO_0000224
1917,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616971,,,1,BAO_0000224
1918,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616972,,,1,BAO_0000224
1919,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616973,,,1,BAO_0000224
1920,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616974,,,1,BAO_0000224
1921,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616975,,,1,BAO_0000019
1922,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616976,,,1,BAO_0000019
1923,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616977,,,1,BAO_0000224
1924,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616978,,,1,BAO_0000224
1925,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616979,,,1,BAO_0000224
1926,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616980,,,1,BAO_0000224
1927,Membranes,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616981,,,1,BAO_0000249
1928,Membranes,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616982,,,1,BAO_0000249
1929,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616983,,,1,BAO_0000224
1930,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616984,,,1,BAO_0000019
1931,,,104686,5,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL616985,,,1,BAO_0000224
1932,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616986,,,1,BAO_0000224
1933,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616987,,,1,BAO_0000224
1934,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL616988,,,1,BAO_0000019
1935,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617243,,,1,BAO_0000019
1936,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617244,,,1,BAO_0000019
1937,,,104686,5,Autocuration,Rattus norvegicus,,D,B,10116.0,CHO-K1,,,485.0,CHEMBL617245,,,1,BAO_0000219
1938,Membranes,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617246,,,1,BAO_0000249
1939,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617546,,,1,BAO_0000224
1940,Brain membranes,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617547,,,1,BAO_0000249
1941,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617548,,,1,BAO_0000219
1942,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617549,,,1,BAO_0000224
1943,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617550,,,1,BAO_0000224
1944,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617551,,,1,BAO_0000224
1945,Membranes,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617552,,,1,BAO_0000249
1946,Membranes,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617553,,,1,BAO_0000249
1947,,Thoracic aorta,104686,4,Autocuration,,1515.0,H,F,,,,,,CHEMBL617554,,,1,BAO_0000019
1948,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617555,,,1,BAO_0000019
1949,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617556,,,1,BAO_0000224
1950,,,10624,8,Autocuration,,,H,B,,,,,,CHEMBL617557,,,1,BAO_0000357
1951,,,10624,8,Autocuration,,,H,B,,,,,,CHEMBL617558,,,1,BAO_0000357
1952,,,17106,8,Expert,,,H,B,,,,,,CHEMBL617559,,,1,BAO_0000357
1953,,,17106,9,Expert,,,D,B,,,,,,CHEMBL617560,,,1,BAO_0000357
1954,,,17106,8,Autocuration,,,H,B,,,,,,CHEMBL617561,,,1,BAO_0000249
1955,,,17106,8,Autocuration,,,H,B,,,,,,CHEMBL617562,,,1,BAO_0000249
1956,,Striatum,17106,8,Autocuration,,2435.0,H,B,,,,,,CHEMBL617563,,,1,BAO_0000357
1957,,,17106,8,Autocuration,,,H,F,,,,,,CHEMBL617564,,,1,BAO_0000019
1958,,,17106,8,Expert,,,H,B,,,,,,CHEMBL617565,,,1,BAO_0000019
1959,,,17106,8,Autocuration,,,H,B,,,,,,CHEMBL856076,,,1,BAO_0000357
1960,,,17106,8,Autocuration,,,H,B,,,,,,CHEMBL617566,,,1,BAO_0000019
1961,,,17106,8,Expert,,,H,B,,,,,,CHEMBL875911,,,1,BAO_0000019
1962,,,17106,8,Autocuration,,,H,B,,,,,,CHEMBL617567,,,1,BAO_0000019
1963,,,17106,8,Autocuration,,,H,B,,,,,,CHEMBL617568,,,1,BAO_0000249
1964,,,17106,8,Expert,,,H,B,,,,,,CHEMBL617569,,,1,BAO_0000019
1965,,,17106,8,Expert,,,H,B,,,,,,CHEMBL617570,,,1,BAO_0000249
1966,,,17106,8,Autocuration,,,H,B,,,,,,CHEMBL617571,,,1,BAO_0000357
1967,,,105,8,Autocuration,Sus scrofa,,H,B,9823.0,,,,,CHEMBL617572,,,1,BAO_0000357
1968,,,105,8,Expert,Oryctolagus cuniculus,,H,B,9986.0,,,,,CHEMBL617573,,,1,BAO_0000357
1969,,,105,8,Autocuration,Oryctolagus cuniculus,,H,B,9986.0,,,,,CHEMBL617574,,,1,BAO_0000019
1970,,,105,8,Expert,Oryctolagus cuniculus,,H,B,9986.0,,,,,CHEMBL617575,,,1,BAO_0000357
1971,,,10578,8,Autocuration,,,H,B,,,,,,CHEMBL617576,,,1,BAO_0000357
1972,,,10578,8,Autocuration,,,H,F,,,,,,CHEMBL617577,,,1,BAO_0000019
1973,,,10578,8,Autocuration,,,H,F,,,,,,CHEMBL617578,,,1,BAO_0000019
1974,,,10578,8,Autocuration,,,H,B,,,,,,CHEMBL617579,,,1,BAO_0000357
1975,,,10578,8,Expert,,,H,B,,,,,,CHEMBL617580,,,1,BAO_0000019
1976,,,10578,8,Autocuration,,,H,B,,,,,,CHEMBL617581,,,1,BAO_0000249
1977,,,10578,8,Autocuration,,,H,B,,,,,,CHEMBL617582,,,1,BAO_0000357
1978,,,10578,8,Expert,,,H,B,,,,,,CHEMBL617583,,,1,BAO_0000019
1979,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL617584,,,1,BAO_0000357
1980,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL617585,,,1,BAO_0000357
1981,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL875912,,,1,BAO_0000357
1982,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL617586,,,1,BAO_0000357
1983,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL617587,,,1,BAO_0000357
1984,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL617588,,,1,BAO_0000357
1985,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL857980,,,1,BAO_0000357
1986,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL617589,,,1,BAO_0000357
1987,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL617590,,,1,BAO_0000357
1988,,,105,8,Autocuration,,,H,B,,HEK293,,,722.0,CHEMBL617591,,,1,BAO_0000219
1989,,,105,9,Expert,Homo sapiens,,D,B,9606.0,,,,,CHEMBL617592,,,1,BAO_0000357
1990,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL617593,,,1,BAO_0000357
1991,,,106,8,Autocuration,,,H,B,,CHO-K1,,,485.0,CHEMBL617594,,,1,BAO_0000219
1992,,,105,8,Autocuration,,,H,B,,CHO-K1,,,485.0,CHEMBL617595,,,1,BAO_0000219
1993,,,105,8,Autocuration,,,H,B,,HEK293,,,722.0,CHEMBL617596,,,1,BAO_0000219
1994,,,105,8,Autocuration,,,H,B,,HEK293,,,722.0,CHEMBL617597,,,1,BAO_0000219
1995,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL617598,,,1,BAO_0000019
1996,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL872916,,,1,BAO_0000357
1997,,,105,8,Expert,,,H,B,,,,,,CHEMBL617599,,,1,BAO_0000357
1998,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL617091,,,1,BAO_0000357
1999,,,105,8,Expert,,,H,B,,CHO-K1,,,485.0,CHEMBL617092,,,1,BAO_0000219
