data_pagamento,noleggio_id,cliente_id,ammontare,pagamento_id,personale_id
2005-07-30 12:10:19,9184,365,4.99,9873,2
2005-08-01 12:32:23,10542,465,3.99,12550,1
2005-06-17 09:38:08,1976,184,2.99,5000,2
2005-08-01 18:09:53,10691,276,0.99,7483,2
2005-07-28 05:38:20,7744,288,0.99,7800,2
2005-08-22 00:58:35,14808,362,4.99,9804,1
2005-06-17 08:34:57,1953,405,5.99,10945,2
2005-05-31 11:17:37,1086,549,4.99,14731,2
2005-07-27 05:28:32,7108,355,4.99,9598,2
2005-07-27 06:55:39,7142,396,0.99,10722,2
2005-08-02 13:33:50,11245,92,2.99,2525,2
2005-05-27 18:35:20,443,547,8.99,14687,2
2005-05-30 16:34:02,953,210,2.99,5688,1
2005-05-30 03:09:11,862,328,2.99,8852,2
2005-07-27 04:02:33,7072,260,0.99,7026,2
2005-07-10 05:09:46,5609,492,0.99,13269,1
2005-07-28 12:05:25,7922,125,0.99,3366,2
2005-05-27 15:19:38,420,93,6.99,2533,2
2005-07-11 09:14:22,6148,410,4.99,11097,1
2005-07-08 22:36:06,4940,215,8.99,5840,2
2005-07-27 09:53:43,7227,164,6.99,4462,1
2005-08-20 13:33:47,13821,355,1.99,9603,2
2005-08-01 10:27:42,10489,54,5.99,1499,2
2005-07-07 22:22:44,4425,345,2.99,9320,1
2005-07-11 03:32:32,6049,236,0.99,6362,2
2005-08-17 20:03:47,12028,316,0.99,8577,1
2005-07-10 04:55:45,5600,138,1.99,3727,1
2005-07-06 19:54:41,3909,396,6.99,10717,2
2005-06-15 16:31:08,1402,381,3.99,10310,1
2005-05-26 23:23:56,317,391,5.99,10590,1
2005-07-10 22:40:47,5941,43,4.99,1187,2
2005-08-01 02:24:09,10245,163,0.99,4439,2
2005-07-31 21:06:12,10110,138,0.99,3739,1
2005-08-23 03:13:01,15517,187,2.99,5100,2
2005-07-30 08:18:46,9086,57,0.99,1581,1
2005-07-09 08:35:05,5153,504,6.99,13586,2
2005-08-18 07:33:08,12353,141,2.99,3822,2
2005-06-17 20:53:42,2125,473,2.99,12783,1
2005-07-31 07:09:55,9691,50,10.99,1379,2
2005-07-28 10:16:03,7870,240,4.99,6489,1
2005-06-16 02:28:35,1557,439,0.99,11833,2
2005-08-19 07:57:14,13016,175,4.99,4756,1
2005-06-15 23:11:10,1516,530,0.99,14261,1
2005-08-21 14:04:39,14495,429,4.99,11597,2
2005-07-08 04:34:00,4550,409,4.99,11066,2
2005-05-31 07:33:25,1054,126,4.99,3388,2
2005-05-30 05:49:13,878,323,5.99,8725,1
2005-08-19 11:27:43,13115,84,2.99,2298,2
2005-07-06 19:24:55,3901,321,5.99,8678,2
2005-07-07 16:57:32,4303,108,1.99,2912,1
2005-07-07 16:16:03,4296,407,0.99,11008,1
2005-07-07 17:07:11,4305,240,4.99,6480,2
2005-07-11 16:26:07,6279,49,6.99,1342,1
2005-07-30 17:42:38,9329,593,6.99,15889,2
2005-07-11 05:12:41,6082,82,6.99,2228,2
2005-08-02 00:26:54,10869,568,0.99,15224,2
2005-05-30 01:17:45,846,49,2.99,1331,2
2005-07-27 19:25:00,7483,106,4.99,2860,1
2005-08-23 09:09:18,15672,210,0.99,5717,2
2005-07-27 22:53:52,7575,582,2.99,15597,1
2005-07-12 07:06:29,6589,424,2.99,11460,1
2005-07-11 16:38:16,6281,236,4.99,6363,2
2005-07-07 07:35:25,4128,492,8.99,13265,2
2005-08-19 11:47:38,13120,314,3.99,8528,2
2005-08-23 09:23:36,15677,109,2.99,2958,2
2005-07-06 14:57:53,3798,479,0.99,12935,1
2005-07-08 21:56:00,4925,68,3.99,1854,1
2005-06-17 16:33:32,2072,261,3.99,7051,2
2005-07-08 20:53:27,4904,173,7.99,4697,1
2005-07-29 00:14:37,8232,526,4.99,14163,1
2005-07-28 23:18:29,8204,398,4.99,10775,2
2005-06-16 09:24:38,1651,524,4.99,14101,2
2005-08-20 21:43:44,14040,17,2.99,464,1
2005-08-17 02:36:04,11592,383,2.99,10387,1
2005-08-22 10:55:42,15069,568,5.99,15227,2
2005-08-21 08:15:41,14326,17,2.99,465,2
2005-07-08 17:54:18,4829,133,2.99,3595,2
2005-07-06 00:24:57,3509,182,2.99,4954,1
2005-07-29 08:39:12,8476,470,8.99,12706,2
2005-05-30 01:35:12,850,517,4.99,13914,2
2005-08-17 16:42:13,11935,66,0.99,1814,1
2005-07-06 17:41:42,3864,68,0.99,1852,1
2005-07-06 04:10:35,3582,297,0.99,8054,1
2005-08-18 13:57:50,12531,27,2.99,747,1
2005-07-29 06:02:14,8394,148,4.99,4032,1
2005-07-28 19:23:15,8119,398,3.99,10774,2
2005-08-01 09:51:11,10469,466,4.99,12572,1
2005-08-20 14:53:43,13859,504,5.99,13600,2
2005-08-19 17:31:36,13267,335,0.99,9061,2
2005-08-21 09:49:28,14377,6,4.99,171,1
2005-08-23 00:26:52,15432,117,2.99,3166,1
2005-07-09 17:34:11,5348,597,4.99,15990,1
2005-07-29 05:45:30,8386,435,5.99,11727,1
2006-02-14 15:16:03,15717,208,0.0,5655,1
2005-07-10 02:58:35,5550,254,5.99,6851,1
2005-08-22 09:34:32,15035,513,4.99,13835,1
2005-07-07 14:13:13,4253,157,5.99,4265,1
2005-07-08 08:57:20,4638,305,2.99,8275,1
2005-08-01 19:31:24,10737,149,7.99,4077,2
2005-07-06 15:01:27,3800,100,8.99,2694,1
2005-07-27 10:58:32,7256,363,2.99,9819,1
2005-07-31 03:13:13,9588,499,0.99,13448,1
2005-07-05 22:57:34,3473,60,2.99,1652,2
2005-07-29 20:59:38,8794,320,4.99,8667,2
2005-07-09 15:58:38,5308,52,0.99,1431,1
2005-06-17 18:18:56,2094,308,0.99,8358,1
2005-07-12 11:20:39,6661,315,4.99,8543,1
2005-05-27 22:31:36,476,543,1.99,14596,2
2005-07-11 09:13:08,6147,35,5.99,967,1
2005-07-28 01:08:36,7636,51,5.99,1404,1
2005-07-27 16:25:45,7406,77,3.99,2098,1
2005-06-21 20:39:39,3444,45,0.99,1234,2
2005-07-29 20:47:27,8789,71,4.99,1931,1
2005-07-28 09:10:06,7842,276,2.99,7477,2
2006-02-14 15:16:03,12716,570,0.99,15287,1
2005-05-25 13:05:34,85,414,4.99,11191,1
2005-06-18 14:47:29,2375,259,5.99,6986,2
2005-07-29 09:04:17,8492,266,2.99,7190,1
2005-08-01 14:00:42,10585,228,4.99,6155,1
2005-07-06 00:02:08,3498,444,4.99,11977,2
2005-07-08 06:12:33,4586,461,2.99,12444,2
2005-07-30 00:24:48,8883,168,1.99,4563,2
2005-08-21 03:24:29,14183,26,4.99,713,2
2005-08-01 03:39:48,10289,566,6.99,15180,2
2005-07-11 03:58:39,6054,354,0.99,9565,1
2005-07-11 21:18:16,6366,366,4.99,9890,1
2005-05-25 11:00:07,73,391,4.99,10588,2
2005-07-31 08:43:43,9729,273,0.99,7388,2
2005-07-10 11:57:38,5743,297,8.99,8057,1
2005-07-11 18:04:29,6307,345,7.99,9323,1
2005-07-06 07:18:20,3642,166,2.99,4494,1
2005-08-22 04:34:22,14905,286,0.99,7759,1
2005-06-16 03:14:01,1568,178,2.99,4825,2
2005-08-21 02:23:03,14150,161,0.99,4396,2
2005-07-09 18:54:08,5376,104,1.99,2811,1
2005-06-21 03:27:10,3254,472,0.99,12758,1
2005-05-27 14:10:58,409,220,0.99,5948,2
2005-07-10 10:37:20,5711,481,2.99,12989,2
2005-08-19 06:33:00,12965,430,4.99,11614,1
2005-06-20 16:47:57,3100,487,3.99,13140,2
2005-07-10 00:16:54,5495,257,6.99,6926,1
2005-07-29 23:42:00,8856,365,3.99,9871,1
2005-07-06 13:36:48,3777,548,2.99,14716,2
2005-06-17 11:43:38,2004,171,4.99,4632,2
2005-06-17 12:52:58,2023,169,4.99,4584,1
2005-07-12 00:49:05,6450,32,2.99,893,2
2005-07-06 16:47:32,3848,188,3.99,5106,2
2005-07-30 19:48:41,9391,273,0.99,7386,2
2005-06-15 20:52:36,1469,580,0.99,15535,1
2005-07-11 03:18:10,6043,430,0.99,11610,2
2005-07-31 00:28:30,9513,317,4.99,8597,2
2006-02-14 15:16:03,15294,108,4.99,2932,1
2005-07-10 18:31:05,5865,126,0.99,3396,1
2005-07-30 14:07:50,9245,116,6.99,3136,2
2005-08-18 03:48:41,12246,258,5.99,6974,1
2005-08-02 21:14:04,11456,322,0.99,8717,2
2005-07-30 21:43:28,9441,519,4.99,13976,2
2005-07-30 10:49:32,9150,213,6.99,5792,2
2005-07-10 17:40:47,5851,510,4.99,13744,2
2005-07-28 11:46:45,7911,3,4.99,72,1
2005-06-16 16:38:10,1743,258,2.99,6956,1
2005-08-19 01:40:43,12831,183,3.99,4994,2
2005-08-21 09:13:09,14357,233,2.99,6289,2
2005-08-18 09:57:00,12417,71,4.99,1933,1
2005-08-02 00:31:00,10874,230,2.99,6209,2
2005-08-17 04:50:56,11645,35,4.99,978,1
2005-05-29 23:21:56,833,417,4.99,11272,2
2005-07-30 01:07:03,8900,375,2.99,10162,2
2005-08-21 16:52:29,14577,126,2.99,3411,2
2005-07-30 02:04:02,8921,354,0.99,9575,2
2005-08-02 19:51:53,11421,473,7.99,12803,2
2005-06-20 15:29:13,3081,342,2.99,9240,1
2005-08-20 18:28:46,13967,459,4.99,12410,1
2005-07-29 18:09:22,8726,409,1.99,11078,1
2005-07-28 18:08:02,8082,423,3.99,11439,2
2005-08-23 11:35:12,15732,412,4.99,11167,2
2005-08-02 04:48:11,10996,26,3.99,708,1
2005-08-21 00:31:03,14099,224,0.99,6057,2
2005-08-19 20:51:40,13352,80,4.99,2188,1
2005-05-26 17:09:53,275,133,6.99,3586,1
2005-08-01 21:37:10,10788,160,0.99,4358,2
2005-07-28 20:57:06,8155,428,2.99,11569,1
2005-07-10 08:10:29,5666,242,5.99,6547,2
2005-07-27 08:32:08,7188,259,2.99,6991,2
2005-08-02 02:15:01,10923,239,2.99,6464,2
2005-08-18 07:48:05,12362,367,0.99,9934,2
2005-06-17 23:53:24,2168,308,4.99,8359,2
2005-07-09 05:20:24,5078,78,1.99,2120,1
2005-07-12 16:21:47,6781,533,2.99,14350,2
2005-05-28 08:53:02,560,463,1.99,12501,1
2005-08-22 01:37:19,14830,590,2.99,15815,1
2005-08-20 20:59:15,14019,202,3.99,5493,1
2005-07-08 09:48:03,4654,434,6.99,11700,2
2005-08-20 05:02:59,13569,496,5.99,13371,1
2005-07-09 12:35:02,5231,405,0.99,10952,1
2005-07-07 18:33:57,4335,375,4.99,10159,2
2005-07-28 06:59:09,7772,552,2.99,14812,1
2005-06-19 21:58:21,2836,306,6.99,8297,2
2005-08-20 14:50:57,13858,33,2.99,921,1
2005-05-27 11:14:42,392,359,2.99,9685,2
2005-05-29 17:28:12,800,472,0.99,12751,2
2005-05-26 00:47:47,153,348,0.99,9398,2
2005-07-10 22:07:59,5934,576,4.99,15437,1
2005-07-10 17:36:27,5850,531,0.99,14287,2
2005-07-27 21:18:08,7529,145,7.99,3934,1
2005-07-12 06:42:31,6583,462,4.99,12475,1
2005-07-30 17:16:39,9320,221,6.99,5990,1
2005-07-11 09:25:52,6152,361,0.99,9750,1
2005-08-22 22:49:13,15387,323,4.99,8752,1
2005-08-21 19:01:00,14637,76,2.99,2082,1
2005-07-09 03:20:30,5042,254,2.99,6847,2
2005-07-12 19:14:05,6843,561,4.99,15035,1
2005-07-06 18:38:21,3882,254,4.99,6846,1
2005-06-17 09:45:30,1979,45,2.99,1231,2
2005-07-12 12:22:12,6688,246,4.99,6668,1
2005-08-21 19:54:11,14670,537,0.99,14474,1
2005-06-18 03:50:49,2230,256,4.99,6897,2
2005-08-18 17:36:45,12626,361,5.99,9765,2
2005-07-31 10:25:21,9786,586,2.99,15698,2
2005-07-28 20:37:56,8147,228,2.99,6154,1
2005-06-21 13:34:19,3372,346,2.99,9339,2
2005-08-17 14:41:28,11883,551,2.99,14796,2
2005-06-15 21:17:58,1481,125,2.99,3355,1
2005-08-01 06:06:49,10364,317,2.99,8599,1
2005-07-07 19:46:51,4364,145,4.99,3926,1
2005-07-10 19:14:58,5880,482,2.99,13018,2
2005-05-30 19:23:48,969,551,4.99,14783,2
2005-07-08 11:36:56,4699,348,0.99,9407,1
2005-07-29 01:38:43,8276,466,0.99,12569,2
2005-08-19 22:18:07,13403,3,8.99,81,1
2005-08-18 21:09:38,12715,266,4.99,7201,1
2005-07-29 08:58:03,8489,265,2.99,7169,2
2005-07-29 15:05:52,8656,460,2.99,12427,2
2005-07-08 16:30:11,4794,451,8.99,12172,1
2005-08-21 07:56:39,14315,459,3.99,12411,1
2005-07-29 07:38:14,8447,11,1.99,290,2
2005-07-12 22:02:18,6905,25,2.99,669,2
2005-07-31 17:46:18,10001,244,4.99,6606,1
2005-06-20 20:21:17,3145,144,2.99,3885,1
2005-06-21 01:04:35,3212,21,10.99,551,1
2006-02-14 15:16:03,12101,479,0.99,12956,1
2005-08-22 04:26:34,14898,299,6.99,8135,2
2005-07-10 07:08:40,5647,128,4.99,3445,1
2005-07-07 18:41:42,4339,130,4.99,3512,2
2005-07-28 01:47:20,7650,290,1.99,7859,1
2005-08-18 08:20:29,12376,116,2.99,3141,2
2005-05-28 14:04:50,598,159,0.99,4326,1
2005-08-20 06:23:53,13613,201,9.99,5463,2
2005-08-21 21:06:29,14707,530,5.99,14279,2
2005-06-20 05:15:37,2937,15,5.99,387,1
2005-07-11 19:20:16,6333,285,4.99,7717,2
2005-07-29 04:41:44,8340,386,4.99,10459,2
2005-06-21 21:42:33,3457,312,3.99,8460,2
2005-07-07 11:53:14,4212,574,4.99,15374,1
2005-08-23 15:58:05,15854,464,0.99,12540,2
2005-08-19 22:48:48,13416,204,4.99,5545,1
2005-07-27 12:57:26,7306,207,5.99,5614,2
2005-07-30 21:04:59,9419,142,5.99,3845,1
2005-07-27 04:56:09,7097,487,2.99,13145,1
2005-07-08 03:48:40,4537,448,2.99,12097,2
2005-07-31 10:01:03,9776,73,2.99,1983,1
2005-08-18 21:03:32,12711,122,4.99,3308,2
2005-08-22 10:15:54,15056,503,4.99,13571,2
2005-07-08 09:54:47,4660,139,0.99,3758,2
2005-06-17 16:11:46,2068,387,0.99,10479,1
2005-05-28 08:23:16,554,376,0.99,10175,1
2005-07-29 17:56:21,8721,312,4.99,8469,1
2005-08-23 15:38:34,15845,89,2.99,2440,1
2005-07-08 04:11:04,4544,351,0.99,9491,1
2005-06-16 08:28:54,1636,574,5.99,15368,2
2005-07-08 08:42:40,4635,65,3.99,1773,2
2005-07-30 23:45:09,9490,487,3.99,13153,1
2005-07-30 20:06:24,9394,204,5.99,5537,1
2005-08-01 13:08:27,10565,165,4.99,4482,1
2005-07-11 17:45:08,6299,324,4.99,8763,2
2005-08-02 18:16:47,11377,119,2.99,3207,2
2005-07-09 23:05:47,5467,543,4.99,14603,2
2005-08-18 02:49:54,12219,271,4.99,7343,1
2005-07-09 08:57:07,5160,467,4.99,12590,2
2005-08-18 03:27:11,12240,30,2.99,842,1
2005-08-17 05:19:17,11658,422,2.99,11412,1
2005-07-30 00:15:09,8875,121,2.99,3264,2
2005-07-29 06:27:01,8404,65,5.99,1778,2
2005-07-29 22:49:00,8837,372,8.99,10073,2
2005-06-20 09:20:29,2996,500,2.99,13469,1
2005-07-11 17:42:33,6298,256,0.99,6904,1
2005-07-28 11:38:08,7909,210,0.99,5705,2
2005-06-20 05:20:01,2940,73,4.99,1973,2
2005-07-07 10:57:06,4192,558,5.99,14943,1
2005-08-20 21:31:52,14034,200,10.99,5439,1
2005-06-17 20:16:12,2116,24,4.99,635,2
2005-08-21 02:35:16,14156,147,0.99,4004,1
2005-08-18 22:22:03,12742,68,2.99,1861,2
2005-07-06 11:55:35,3740,277,5.99,7503,2
2005-08-01 22:03:31,10799,145,4.99,3939,2
2005-05-28 20:15:30,654,23,2.99,602,1
2005-07-08 02:10:01,4500,462,4.99,12473,1
2005-08-19 09:44:17,13062,385,7.99,10441,2
2005-07-30 17:29:19,9325,476,6.99,12876,2
2005-08-19 04:16:13,12907,422,9.99,11414,1
2005-08-02 17:22:59,11350,598,0.99,16026,2
2005-07-28 01:19:44,7643,407,4.99,11013,2
2005-07-08 22:42:47,4942,120,1.99,3234,1
2005-08-02 11:51:57,11202,231,7.99,6235,1
2005-08-20 21:23:54,14030,127,2.99,3434,2
2005-07-27 00:16:45,6968,370,0.99,10003,1
2005-07-06 23:32:44,3990,558,3.99,14942,1
2005-08-17 16:45:34,11936,380,0.99,10296,1
2005-08-19 06:04:07,12953,429,4.99,11596,1
2005-08-21 15:50:50,14546,466,2.99,12579,2
2005-05-26 19:47:49,288,82,8.99,2219,2
2005-06-19 16:56:31,2755,506,9.99,13636,1
2005-07-27 12:45:14,7298,121,2.99,3261,2
2005-08-18 19:51:27,12684,196,0.99,5310,2
2005-07-11 22:14:57,6386,593,2.99,15885,1
2005-05-31 02:49:43,1016,204,1.99,5519,1
2005-08-22 08:57:10,15024,139,2.99,3775,1
2005-07-07 14:14:36,4256,129,2.99,3479,2
2005-06-17 20:58:32,2129,249,1.99,6721,2
2005-08-18 02:33:55,12213,157,5.99,4284,1
2005-05-30 12:44:57,930,141,2.99,3799,2
2005-06-15 03:38:49,1222,168,4.99,4550,2
2005-08-02 13:12:17,11234,27,0.99,742,1
2005-07-06 22:05:47,3957,414,10.99,11196,1
2005-07-31 15:27:41,9936,153,0.99,4169,2
2005-06-17 09:42:34,1978,278,2.99,7529,1
2005-08-18 16:42:45,12599,34,2.99,946,1
2005-06-16 20:33:15,1804,570,2.99,15265,2
2005-07-09 05:13:22,5076,574,3.99,15377,1
2006-02-14 15:16:03,15021,100,0.99,2711,2
2005-06-19 10:54:00,2663,583,4.99,15615,2
2005-06-20 09:17:05,2994,163,6.99,4426,1
2005-08-23 08:03:25,15639,214,2.99,5830,2
2005-07-06 20:16:46,3915,163,3.99,4428,2
2005-06-18 22:15:42,2495,338,4.99,9132,1
2005-07-08 08:39:39,4633,348,0.99,9406,2
2005-06-21 10:57:27,3344,277,2.99,7502,1
2005-07-08 23:51:26,4969,231,0.99,6226,2
2005-07-28 18:32:40,8095,42,6.99,1163,1
2005-07-27 04:21:58,7079,356,2.99,9616,1
2005-06-18 13:45:34,2365,493,4.99,13278,1
2005-08-23 13:45:44,15783,247,4.99,6698,1
2005-06-17 03:17:21,1882,47,4.99,1293,1
2005-07-27 01:38:36,7005,446,5.99,12041,1
2005-07-28 12:23:41,7931,326,4.99,8813,2
2005-07-29 07:21:20,8436,598,0.99,16022,2
2005-05-31 16:07:09,1115,109,2.99,2939,1
2005-08-19 12:10:57,13132,529,3.99,14252,2
2005-05-26 03:14:15,171,400,6.99,10807,2
2005-08-01 01:43:18,10228,106,2.99,2865,1
2005-07-27 15:49:46,7385,56,2.99,1548,1
2005-07-27 14:17:48,7339,316,2.99,8569,2
2005-07-11 15:01:54,6248,6,7.99,157,1
2005-06-20 20:14:20,3144,114,5.99,3064,2
2005-06-19 15:43:20,2736,359,4.99,9690,1
2005-06-16 17:39:39,1758,474,8.99,12814,1
2005-06-16 06:34:59,1609,174,0.99,4721,1
2005-08-21 09:48:56,14376,582,4.99,15606,1
2005-06-15 05:33:52,1248,544,1.99,14619,1
2005-07-09 09:43:21,5177,452,1.99,12210,1
2005-08-21 16:20:43,14561,443,2.99,11964,1
2005-07-29 08:51:59,8484,260,2.99,7030,1
2005-07-11 21:13:19,6363,344,5.99,9302,2
2005-07-09 13:56:56,5258,207,0.99,5609,1
2005-08-01 12:58:42,10556,117,2.99,3157,2
2005-08-21 18:59:17,14636,339,4.99,9182,1
2005-08-19 23:38:02,13438,520,2.99,14012,2
2005-07-08 16:30:01,4793,427,3.99,11539,1
2005-08-19 15:14:38,13207,58,3.99,1613,1
2005-05-27 23:51:12,486,398,4.99,10769,1
2005-08-21 17:11:47,14583,455,4.99,12303,2
2005-08-19 16:47:41,13249,377,2.99,10224,1
2005-06-15 09:03:52,1292,178,6.99,4823,1
2005-05-26 08:14:15,210,391,2.99,10589,1
2005-08-23 18:08:59,15924,541,1.99,14576,2
2005-08-20 10:05:30,13723,110,2.99,2971,1
2005-07-31 14:31:44,9903,316,6.99,8575,2
2005-07-11 22:06:53,6383,486,4.99,13127,2
2005-07-10 12:58:12,5763,397,4.99,10747,2
2005-06-15 03:50:03,1227,428,3.99,11558,1
2005-06-16 00:46:02,1533,116,0.99,3123,2
2006-02-14 15:16:03,15813,9,4.99,253,1
2005-08-22 07:12:53,14977,59,5.99,1643,1
2005-08-02 00:34:12,10880,528,2.99,14224,1
2005-07-29 00:19:20,8234,227,0.99,6123,1
2005-07-31 16:03:56,9958,157,2.99,4280,1
2005-08-20 15:50:17,13892,337,3.99,9121,2
2005-07-27 05:21:24,7106,201,0.99,5455,1
2005-07-07 09:37:08,4167,175,5.99,4742,2
2005-06-17 07:42:45,1941,519,2.99,13966,1
2005-08-23 00:56:01,15450,322,0.99,8721,1
2005-07-27 02:15:16,7016,423,5.99,11433,1
2005-07-12 03:28:22,6506,423,1.99,11432,1
2005-08-02 02:14:10,10920,531,4.99,14299,2
2005-07-31 07:11:50,9693,273,3.99,7387,2
2005-05-28 02:09:19,506,469,7.99,12651,2
2005-07-09 07:04:04,5112,285,2.99,7712,2
2005-06-19 05:31:40,2590,324,2.99,8756,2
2005-08-20 02:33:17,13517,186,4.99,5064,2
2005-07-31 07:13:16,9694,508,5.99,13700,2
2005-07-07 07:20:29,4125,269,9.99,7283,1
2005-07-12 16:37:55,6793,148,10.99,4026,2
2005-08-22 19:56:41,15310,360,2.99,9742,1
2005-08-23 13:54:39,15788,269,2.99,7301,2
2005-08-21 11:14:26,14418,442,1.99,11944,1
2005-08-02 00:47:33,10884,569,0.99,15245,2
2005-08-18 13:39:26,12515,63,0.99,1727,2
2005-06-19 16:05:47,2742,187,5.99,5080,1
2005-08-21 08:34:26,14337,506,2.99,13656,1
2005-06-20 20:27:18,3148,202,0.99,5473,2
2005-08-21 03:01:45,14174,29,0.99,813,1
2005-08-20 23:42:31,14083,176,7.99,4796,1
2005-07-29 11:19:59,8557,459,10.99,12397,2
2005-06-19 20:50:01,2827,23,0.99,605,1
2005-08-22 08:52:53,15019,450,0.99,12156,2
2005-05-31 19:42:02,1141,217,8.99,5882,2
2005-08-18 09:39:26,12407,220,4.99,5969,1
2005-08-22 00:40:22,14795,303,4.99,8241,2
2005-07-12 12:53:11,6705,363,4.99,9816,2
2006-02-14 15:16:03,11848,152,4.99,4156,2
2005-08-22 17:27:23,15228,48,3.99,1328,1
2005-07-27 17:38:44,7435,380,0.99,10287,2
2005-08-17 10:27:19,11777,83,4.99,2262,2
2005-07-12 06:26:10,6580,31,4.99,868,2
2005-08-20 10:08:53,13727,85,3.99,2323,1
2005-08-20 00:06:13,13446,488,4.99,13183,2
2005-06-16 18:01:36,1767,205,0.99,5553,1
2005-08-01 16:51:08,10663,433,4.99,11682,1
2005-05-31 00:48:36,1004,565,0.99,15127,1
2005-06-18 23:56:44,2514,382,2.99,10347,1
2005-07-30 14:14:11,9248,2,0.99,45,2
2005-07-29 04:20:42,8336,210,8.99,5706,2
2005-08-02 07:24:47,11076,211,8.99,5740,2
2005-07-07 23:32:39,4453,560,0.99,14997,1
2005-08-02 03:30:24,10954,20,1.99,533,1
2005-07-29 23:10:28,8846,108,4.99,2921,1
2005-06-14 23:12:46,1163,592,6.99,15844,2
2005-07-11 23:57:34,6427,122,0.99,3295,1
2005-08-17 18:19:44,11985,198,2.99,5384,2
2005-08-01 21:14:24,10780,51,2.99,1410,1
2005-06-19 19:29:17,2805,80,8.99,2167,2
2005-07-06 11:15:49,3726,363,3.99,9812,1
2005-06-16 04:44:23,1583,37,4.99,1013,1
2005-05-31 08:44:29,1063,7,5.99,178,1
2005-08-18 13:48:46,12527,459,6.99,12407,1
2005-08-01 15:44:51,10640,375,0.99,10165,1
2005-07-27 09:23:33,7214,309,5.99,8394,2
2005-06-19 14:49:42,2718,139,7.99,3757,2
2005-06-15 06:42:25,1260,586,2.99,15692,1
2005-08-18 04:54:20,12282,173,6.99,4712,1
2005-08-01 10:09:06,10478,417,0.99,11281,1
2006-02-14 15:16:03,11652,597,4.99,16008,1
2005-08-19 12:55:09,13147,37,4.99,1025,2
2005-07-31 06:33:41,9671,133,0.99,3604,2
2005-07-10 11:51:58,5740,325,2.99,8784,2
2005-07-10 08:19:38,5672,158,2.99,4299,1
2005-07-08 06:16:26,4587,63,4.99,1711,1
2005-05-29 10:18:59,754,281,2.99,7612,2
2005-07-07 17:29:41,4309,209,5.99,5665,1
2005-08-01 11:32:16,10511,487,2.99,13155,2
2005-07-30 05:10:26,9008,371,4.99,10041,1
2005-05-28 21:38:39,665,415,4.99,11216,2
2005-06-19 09:13:06,2636,253,4.99,6818,2
2005-06-19 06:55:01,2607,340,5.99,9188,2
2005-05-28 03:33:20,522,382,2.99,10343,1
2005-08-20 00:50:54,13463,21,8.99,571,1
2005-08-17 21:50:57,12074,417,0.99,11285,2
2005-07-31 01:09:06,9530,148,1.99,4037,1
2005-06-15 10:26:23,1316,138,0.99,3722,2
2005-07-29 21:25:22,8801,590,4.99,15809,1
2006-02-14 15:16:03,12915,516,0.0,13913,1
2005-08-18 23:07:01,12763,472,4.99,12771,2
2005-08-20 00:05:33,13445,495,2.99,13352,2
2005-06-20 05:18:16,2939,203,7.99,5499,2
2005-06-21 09:22:37,3330,294,2.99,7955,2
2005-05-25 19:30:46,117,7,0.99,175,2
2005-07-09 09:00:11,5162,43,4.99,1184,1
2005-07-10 08:04:41,5664,469,6.99,12663,2
2005-07-31 17:22:36,9988,243,5.99,6582,2
2005-07-11 18:32:44,6314,55,7.99,1522,2
2005-08-18 01:57:11,12191,316,0.99,8578,2
2005-07-09 16:00:16,5309,338,4.99,9138,1
2005-08-20 11:18:53,13755,342,2.99,9263,1
2005-08-01 19:39:08,10738,377,3.99,10220,1
2005-06-20 19:59:28,3142,9,7.99,234,2
2005-08-23 04:28:25,15551,345,4.99,9335,1
2005-07-27 07:51:11,7168,252,0.99,6799,2
2005-08-20 10:31:23,13736,32,8.99,903,1
2005-05-28 07:44:18,551,315,4.99,8538,1
2005-07-27 23:15:14,7582,128,4.99,3450,2
2005-07-29 04:49:25,8347,157,0.99,4274,2
2005-06-20 13:50:00,3062,75,6.99,2026,2
2005-07-11 03:02:28,6036,297,2.99,8058,2
2006-02-14 15:16:03,14172,450,0.99,12159,1
2005-08-22 13:17:43,15133,137,0.99,3716,1
2005-07-29 09:53:33,8514,99,0.99,2681,2
2005-08-23 22:21:03,16043,526,9.99,14180,1
2005-07-06 21:08:29,3935,503,6.99,13552,2
2005-08-01 18:20:23,10697,519,4.99,13982,2
2005-06-16 00:31:40,1527,188,2.99,5102,2
2005-08-18 07:21:47,12348,186,5.99,5061,1
2005-07-09 14:46:36,5279,64,2.99,1745,2
2005-07-07 04:22:27,4062,410,0.99,11091,2
2005-08-22 12:21:43,15111,119,4.99,3217,1
2005-06-21 02:18:25,3227,568,4.99,15212,1
2005-08-20 01:28:42,13488,444,0.99,11993,1
2005-07-10 08:48:39,5681,50,9.99,1369,2
2005-08-19 10:18:00,13080,452,4.99,12220,1
2005-07-30 02:08:25,8922,446,9.99,12048,2
2005-07-29 20:20:16,8781,235,0.99,6333,2
2005-07-28 05:21:42,7738,10,2.99,267,1
2005-08-18 02:07:49,12195,347,2.99,9391,1
2005-08-01 13:06:03,10563,214,3.99,5817,1
2005-05-25 14:28:29,89,499,2.99,13432,2
2005-05-28 16:13:22,624,569,4.99,15232,1
2005-05-31 05:32:29,1039,124,4.99,3337,2
2005-07-11 12:16:42,6200,137,0.99,3695,2
2005-07-31 06:12:08,9664,13,0.99,345,1
2005-08-17 11:01:11,11791,219,0.99,5941,2
