film_id,nome,cognome,attore_id
541,RITA,REYNOLDS,135
686,BEN,WILLIS,83
78,CAMERON,ZELLWEGER,111
33,MAE,HOFFMAN,79
711,JOHN,SUVARI,192
159,RUSSELL,TEMPLE,149
875,JANE,JACKMAN,131
885,RIP,CRAWFORD,26
121,DUSTIN,TAUTOU,59
122,GRETA,MALDEN,157
665,JOHNNY,LOLLOBRIGIDA,5
305,JODIE,DEGENERES,41
383,MINNIE,ZELLWEGER,85
727,MENA,TEMPLE,53
401,ED,MANSFIELD,136
68,MORGAN,MCDORMAND,114
393,AUDREY,OLIVIER,34
926,FRANCES,DAY-LEWIS,48
532,MATTHEW,JOHANSSON,8
885,LIZA,BERGMAN,121
362,DEBBIE,AKROYD,182
674,LAURA,BRODY,159
797,MICHAEL,BENING,174
360,SUSAN,DAVIS,110
450,ALBERT,NOLTE,125
802,WOODY,JOLIE,82
317,JUDE,CRUISE,57
116,SANDRA,KILMER,23
932,BEN,WILLIS,83
919,BELA,WALKEN,196
571,KENNETH,HOFFMAN,169
3,JULIANNE,DENCH,123
390,BURT,DUKAKIS,36
191,CHRISTIAN,GABLE,10
802,LAURENCE,BULLOCK,167
180,CHRISTOPHER,WEST,163
59,BEN,HARRIS,152
320,GOLDIE,BRODY,39
840,VIVIEN,BASINGER,158
100,GROUCHO,WILLIAMS,172
600,ELVIS,MARX,22
153,RUSSELL,TEMPLE,149
81,BURT,DUKAKIS,36
385,SEAN,GUINESS,90
70,PENELOPE,CRONYN,104
645,NATALIE,HOPKINS,50
496,MICHAEL,BENING,174
811,ANNE,CRONYN,49
367,SANDRA,KILMER,23
921,RUSSELL,TEMPLE,149
964,CHRISTIAN,GABLE,10
844,DAN,STREEP,116
616,RAY,JOHANSSON,64
314,MERYL,GIBSON,154
208,GRETA,KEITEL,130
185,WHOOPI,HURT,140
196,GREG,CHAPLIN,86
800,LAURA,BRODY,159
338,KIRSTEN,AKROYD,92
193,BETTE,NICHOLSON,6
648,WARREN,NOLTE,108
812,RENEE,TRACY,117
177,VIVIEN,BASINGER,158
957,HUMPHREY,WILLIS,164
256,JESSICA,BAILEY,67
549,OLYMPIA,PFEIFFER,171
182,CHARLIZE,DENCH,89
540,NICK,WAHLBERG,2
913,RUSSELL,TEMPLE,149
206,JANE,JACKMAN,131
724,KENNETH,TORN,94
618,TOM,MCKELLEN,38
958,WALTER,TORN,102
18,OPRAH,KILMER,162
584,MICHAEL,BOLGER,185
478,PARKER,GOLDBERG,46
9,MENA,TEMPLE,53
759,CATE,MCQUEEN,128
198,FAY,WOOD,156
407,PARKER,GOLDBERG,46
769,CHRIS,DEPP,160
698,ADAM,HOPPER,132
570,SPENCER,PECK,87
200,JOE,SWANK,9
338,ALBERT,NOLTE,125
966,ED,CHASE,3
830,HENRY,BERRY,60
619,RALPH,CRUZ,80
612,KENNETH,PALTROW,69
88,KIRSTEN,PALTROW,21
743,SEAN,WILLIAMS,72
853,MAE,HOFFMAN,79
600,PENELOPE,CRONYN,104
402,FAY,WINSLET,147
932,TOM,MIRANDA,42
127,HELEN,VOIGHT,17
571,ANGELA,HUDSON,65
737,JUDE,CRUISE,57
896,ZERO,CAGE,11
226,DAN,HARRIS,56
557,RAY,JOHANSSON,64
553,RALPH,CRUZ,80
771,MATTHEW,JOHANSSON,8
561,MEG,HAWKE,97
605,PENELOPE,GUINESS,1
90,ANGELA,WITHERSPOON,144
559,FRANCES,DAY-LEWIS,48
989,ROCK,DUKAKIS,188
869,MINNIE,ZELLWEGER,85
15,BURT,DUKAKIS,36
714,SPENCER,DEPP,100
307,SALMA,NOLTE,122
677,MICHAEL,BENING,174
879,GINA,DEGENERES,107
560,MICHAEL,BOLGER,185
628,LAURENCE,BULLOCK,167
714,HARRISON,BALE,115
919,MINNIE,KILMER,153
298,FAY,WINSLET,147
231,JAYNE,NEESON,62
500,HUMPHREY,GARLAND,184
200,EWAN,GOODING,139
78,SANDRA,KILMER,23
968,CUBA,OLIVIER,15
345,ADAM,HOPPER,132
9,GRETA,KEITEL,130
896,GENE,HOPKINS,134
466,JOHNNY,CAGE,40
520,GINA,DEGENERES,107
65,ED,GUINESS,179
89,ELVIS,MARX,22
779,SPENCER,DEPP,100
245,JULIANNE,DENCH,123
842,MERYL,GIBSON,154
491,ANGELA,HUDSON,65
359,IAN,TANDY,155
931,BURT,DUKAKIS,36
25,LAURENCE,BULLOCK,167
435,SANDRA,KILMER,23
512,ALBERT,JOHANSSON,146
980,WALTER,TORN,102
964,BEN,HARRIS,152
658,PENELOPE,PINKETT,54
693,WARREN,NOLTE,108
31,CUBA,OLIVIER,15
204,JOE,SWANK,9
749,KEVIN,GARLAND,127
994,SIDNEY,CROWE,105
286,RICHARD,PENN,133
983,LISA,MONROE,178
547,ALEC,WAYNE,29
587,CHRISTIAN,GABLE,10
367,JOHN,SUVARI,192
285,MATTHEW,LEIGH,103
446,CHARLIZE,DENCH,89
12,VAL,BOLGER,37
226,KEVIN,BLOOM,25
542,CHARLIZE,DENCH,89
125,ANGELA,WITHERSPOON,144
212,BOB,FAWCETT,19
318,MATTHEW,LEIGH,103
144,JEFF,SILVERSTONE,180
242,MAE,HOFFMAN,79
472,VIVIEN,BERGEN,14
599,SPENCER,PECK,87
730,JULIA,FAWCETT,199
21,SIDNEY,CROWE,105
452,GRETA,KEITEL,130
554,JADA,RYDER,142
87,RAY,JOHANSSON,64
124,RAY,JOHANSSON,64
536,DAN,TORN,18
767,JUDE,CRUISE,57
532,ADAM,GRANT,71
164,LISA,MONROE,178
195,MATTHEW,CARREY,181
146,ROCK,DUKAKIS,188
790,FAY,KILMER,55
56,KIRK,JOVOVICH,43
954,MERYL,GIBSON,154
985,CUBA,OLIVIER,15
56,DARYL,CRAWFORD,129
48,SYLVESTER,DERN,109
258,LUCILLE,DEE,138
646,MAE,HOFFMAN,79
216,MINNIE,ZELLWEGER,85
213,KEVIN,BLOOM,25
840,CATE,HARRIS,141
925,SEAN,GUINESS,90
887,HARRISON,BALE,115
895,MINNIE,ZELLWEGER,85
475,KIM,ALLEN,145
30,LISA,MONROE,178
121,VIVIEN,BASINGER,158
564,ALAN,DREYFUSS,173
938,DARYL,CRAWFORD,129
944,NICK,STALLONE,44
852,ANGELA,HUDSON,65
194,CAMERON,STREEP,24
438,AUDREY,OLIVIER,34
847,GARY,PHOENIX,51
244,JESSICA,BAILEY,67
263,MORGAN,WILLIAMS,137
149,THORA,TEMPLE,200
60,ANGELINA,ASTAIRE,76
223,ANGELINA,ASTAIRE,76
467,CATE,HARRIS,141
555,NICK,WAHLBERG,2
72,AL,GARLAND,165
762,LISA,MONROE,178
870,WOODY,JOLIE,82
137,WARREN,NOLTE,108
843,UMA,WOOD,13
825,KIRSTEN,AKROYD,92
278,ALBERT,JOHANSSON,146
819,DEBBIE,AKROYD,182
909,OPRAH,KILMER,162
115,MATTHEW,JOHANSSON,8
157,SPENCER,PECK,87
694,SYLVESTER,DERN,109
396,KENNETH,PALTROW,69
609,JEFF,SILVERSTONE,180
162,CHARLIZE,DENCH,89
738,WARREN,JACKMAN,119
486,FAY,KILMER,55
170,LIZA,BERGMAN,121
757,FRANCES,DAY-LEWIS,48
64,BELA,WALKEN,196
508,SCARLETT,DAMON,81
315,SIDNEY,CROWE,105
85,ED,GUINESS,179
482,GREG,CHAPLIN,86
223,TOM,MCKELLEN,38
553,MARY,TANDY,66
673,HUMPHREY,WILLIS,164
197,LISA,MONROE,178
263,SUSAN,DAVIS,101
299,HENRY,BERRY,60
302,HARRISON,BALE,115
868,DAN,HARRIS,56
129,DUSTIN,TAUTOU,59
909,SPENCER,DEPP,100
849,GREGORY,GOODING,191
170,GRACE,MOSTEL,7
684,BELA,WALKEN,196
407,CARMEN,HUNT,52
432,JULIA,FAWCETT,199
11,SCARLETT,DAMON,81
570,MARY,KEITEL,198
693,WARREN,JACKMAN,119
341,CATE,HARRIS,141
117,JOHN,SUVARI,192
394,PENELOPE,CRONYN,104
606,RUSSELL,BACALL,112
802,LAURA,BRODY,159
539,ED,CHASE,3
443,FAY,WINSLET,147
485,JOHN,SUVARI,192
411,SPENCER,DEPP,100
758,RIP,CRAWFORD,26
128,IAN,TANDY,155
438,PENELOPE,GUINESS,1
870,BURT,POSEY,75
953,JULIA,FAWCETT,199
385,JULIA,BARRYMORE,47
558,ANNE,CRONYN,49
289,ROCK,DUKAKIS,188
858,MARY,KEITEL,198
680,RALPH,CRUZ,80
315,FRANCES,DAY-LEWIS,48
345,RAY,JOHANSSON,64
642,HUMPHREY,GARLAND,184
664,CARMEN,HUNT,52
154,HELEN,VOIGHT,17
897,NATALIE,HOPKINS,50
411,KEVIN,BLOOM,25
653,DAN,STREEP,116
590,PENELOPE,MONROE,120
446,MEG,HAWKE,97
605,EWAN,GOODING,139
305,ANGELA,HUDSON,65
446,BURT,POSEY,75
357,RIP,WINSLET,68
666,GARY,PENN,73
331,RIP,WINSLET,68
548,FRED,COSTNER,16
490,NICK,STALLONE,44
538,GROUCHO,WILLIAMS,172
144,BOB,FAWCETT,19
635,BELA,WALKEN,196
384,SEAN,GUINESS,90
886,JULIA,FAWCETT,199
347,JULIA,MCQUEEN,27
914,JADA,RYDER,142
115,REESE,KILMER,45
778,KENNETH,HOFFMAN,169
36,KEVIN,GARLAND,127
142,KIRSTEN,PALTROW,21
469,GROUCHO,DUNST,106
804,MILLA,KEITEL,74
300,MARY,TANDY,66
551,GREGORY,GOODING,191
968,BEN,HARRIS,152
563,GENE,MCKELLEN,177
685,FRANCES,TOMEI,126
483,VIVIEN,BASINGER,158
340,FAY,KILMER,55
639,GROUCHO,DUNST,106
294,DARYL,WAHLBERG,95
784,HENRY,BERRY,60
379,WARREN,NOLTE,108
30,JOE,SWANK,9
731,CAMERON,ZELLWEGER,111
505,TOM,MIRANDA,42
389,SCARLETT,DAMON,81
820,WHOOPI,HURT,140
226,SANDRA,KILMER,23
729,WILLIAM,HACKMAN,175
899,CATE,MCQUEEN,128
420,MATTHEW,CARREY,181
564,SCARLETT,DAMON,81
889,PARKER,GOLDBERG,46
434,NICK,STALLONE,44
2,MINNIE,ZELLWEGER,85
280,RICHARD,PENN,133
873,BEN,WILLIS,83
361,JOHN,SUVARI,192
484,BELA,WALKEN,196
640,HUMPHREY,GARLAND,184
593,JULIA,MCQUEEN,27
403,MORGAN,HOPKINS,113
559,GROUCHO,DUNST,106
168,CATE,MCQUEEN,128
233,JOHNNY,CAGE,40
453,LUCILLE,DEE,138
42,KIRK,JOVOVICH,43
718,SPENCER,DEPP,100
182,AUDREY,OLIVIER,34
163,MERYL,ALLEN,194
44,BURT,TEMPLE,193
729,JAMES,PITT,84
385,ADAM,GRANT,71
567,TIM,HACKMAN,32
162,JON,CHASE,176
732,MINNIE,KILMER,153
155,KIM,ALLEN,145
469,CHRIS,DEPP,160
634,CHRIS,BRIDGES,98
375,DARYL,WAHLBERG,95
25,PENELOPE,GUINESS,1
774,SUSAN,DAVIS,101
800,LAURENCE,BULLOCK,167
156,SUSAN,DAVIS,110
525,AUDREY,OLIVIER,34
425,MORGAN,MCDORMAND,114
734,JULIA,BARRYMORE,47
332,SCARLETT,DAMON,81
188,MORGAN,MCDORMAND,114
806,RICHARD,PENN,133
807,MORGAN,MCDORMAND,114
904,JULIA,MCQUEEN,27
880,GROUCHO,SINATRA,78
697,MARY,TANDY,66
814,CATE,MCQUEEN,128
17,RENEE,BALL,187
396,MERYL,GIBSON,154
862,ALEC,WAYNE,29
266,EWAN,GOODING,139
861,TOM,MIRANDA,42
275,CHRIS,DEPP,160
827,GREGORY,GOODING,191
744,WARREN,NOLTE,108
554,MATTHEW,JOHANSSON,8
8,FAY,KILMER,55
428,ALBERT,NOLTE,125
227,MICHELLE,MCCONAUGHEY,70
469,HELEN,VOIGHT,17
645,OLYMPIA,PFEIFFER,171
985,CHRIS,BRIDGES,98
423,CHRISTIAN,NEESON,61
952,NICK,STALLONE,44
152,MATTHEW,CARREY,181
619,TOM,MCKELLEN,38
320,JANE,JACKMAN,131
197,MATTHEW,LEIGH,103
60,BETTE,NICHOLSON,6
145,FAY,WINSLET,147
742,NICK,WAHLBERG,2
553,LUCILLE,DEE,138
418,WALTER,TORN,102
689,JULIA,FAWCETT,199
410,MORGAN,WILLIAMS,137
489,SALMA,NOLTE,122
911,PENELOPE,MONROE,120
485,NICK,WAHLBERG,2
718,SALMA,NOLTE,122
436,BURT,POSEY,75
912,ANGELINA,ASTAIRE,76
374,JOHNNY,CAGE,40
517,JON,CHASE,176
111,NATALIE,HOPKINS,50
584,ALBERT,NOLTE,125
974,GARY,PHOENIX,51
820,JEFF,SILVERSTONE,180
499,LUCILLE,TRACY,20
372,SIDNEY,CROWE,105
302,GROUCHO,WILLIAMS,172
203,CARMEN,HUNT,52
709,RALPH,CRUZ,80
412,BURT,TEMPLE,193
732,MORGAN,HOPKINS,113
430,GENE,WILLIS,96
993,MILLA,PECK,33
858,WARREN,JACKMAN,119
43,CHRIS,DEPP,160
263,FAY,WOOD,156
317,FRANCES,TOMEI,126
361,PENELOPE,GUINESS,1
767,CHRIS,DEPP,160
615,BEN,HARRIS,152
74,EWAN,GOODING,139
784,JODIE,DEGENERES,41
66,GENE,WILLIS,96
988,ROCK,DUKAKIS,188
772,GARY,PENN,73
207,ALBERT,JOHANSSON,146
946,DUSTIN,TAUTOU,59
120,BEN,WILLIS,83
407,REESE,KILMER,45
402,ALBERT,JOHANSSON,146
715,BURT,DUKAKIS,36
129,JAYNE,SILVERSTONE,195
480,CHRISTIAN,GABLE,10
86,NICK,DEGENERES,166
247,DARYL,CRAWFORD,129
631,GREG,CHAPLIN,86
952,RICHARD,PENN,133
648,GOLDIE,BRODY,39
542,JAYNE,NOLTE,150
150,JULIA,MCQUEEN,27
636,WARREN,JACKMAN,119
616,GRETA,MALDEN,157
771,SEAN,GUINESS,90
443,RUSSELL,BACALL,112
930,GRETA,KEITEL,130
67,GRACE,MOSTEL,7
361,IAN,TANDY,155
841,MORGAN,WILLIAMS,137
301,DARYL,WAHLBERG,95
23,JAYNE,NOLTE,150
742,DAN,STREEP,116
564,RIP,CRAWFORD,26
146,AL,GARLAND,165
431,GRETA,KEITEL,130
783,RENEE,TRACY,117
623,SEAN,WILLIAMS,72
224,RENEE,BALL,187
458,TOM,MCKELLEN,38
589,LUCILLE,TRACY,20
572,VAL,BOLGER,37
87,HUMPHREY,GARLAND,184
77,SANDRA,PECK,30
470,KIRSTEN,AKROYD,92
117,MILLA,KEITEL,74
827,GENE,MCKELLEN,177
903,OLYMPIA,PFEIFFER,171
788,NICK,DEGENERES,166
25,RENEE,BALL,187
309,PENELOPE,CRONYN,104
734,CUBA,BIRCH,189
842,WILLIAM,HACKMAN,175
838,KIRSTEN,AKROYD,92
392,RIP,CRAWFORD,26
522,UMA,WOOD,13
333,TOM,MIRANDA,42
530,CHRISTIAN,GABLE,10
568,SUSAN,DAVIS,101
379,FAY,WOOD,156
550,ALAN,DREYFUSS,173
638,GREGORY,GOODING,191
738,JAYNE,SILVERSTONE,195
795,SALMA,NOLTE,122
260,GROUCHO,SINATRA,78
832,UMA,WOOD,13
631,BEN,WILLIS,83
625,SUSAN,DAVIS,110
580,HUMPHREY,GARLAND,184
441,RENEE,BALL,187
574,MILLA,PECK,33
24,TOM,MCKELLEN,38
378,HELEN,VOIGHT,17
592,GRETA,KEITEL,130
376,LUCILLE,DEE,138
262,MAE,HOFFMAN,79
917,DAN,TORN,18
826,SANDRA,KILMER,23
734,HELEN,VOIGHT,17
706,SPENCER,PECK,87
787,CATE,HARRIS,141
601,JESSICA,BAILEY,67
380,BURT,DUKAKIS,36
338,ANGELA,HUDSON,65
520,SEAN,GUINESS,90
36,JULIA,BARRYMORE,47
938,SEAN,WILLIAMS,72
239,KIRK,JOVOVICH,43
547,KIRSTEN,AKROYD,92
444,CHRISTOPHER,WEST,163
245,FRANCES,DAY-LEWIS,48
751,NICK,STALLONE,44
476,BEN,HARRIS,152
461,JON,CHASE,176
410,FAY,WINSLET,147
92,KARL,BERRY,12
210,MORGAN,MCDORMAND,114
586,JULIA,MCQUEEN,27
502,CUBA,OLIVIER,15
980,RAY,JOHANSSON,64
450,JANE,JACKMAN,131
415,JULIA,MCQUEEN,27
537,MILLA,KEITEL,74
956,MILLA,KEITEL,74
852,MICHAEL,BENING,174
930,CHRISTIAN,GABLE,10
508,JULIA,BARRYMORE,47
345,GROUCHO,DUNST,106
437,MATTHEW,LEIGH,103
830,GREGORY,GOODING,191
41,OPRAH,KILMER,162
775,MILLA,PECK,33
719,MERYL,ALLEN,194
852,RAY,JOHANSSON,64
358,CATE,HARRIS,141
148,JULIANNE,DENCH,123
219,SCARLETT,DAMON,81
442,SEAN,GUINESS,90
954,WOODY,JOLIE,82
792,EMILY,DEE,148
87,JENNIFER,DAVIS,4
49,OLYMPIA,PFEIFFER,171
702,WHOOPI,HURT,140
929,GREG,CHAPLIN,86
311,KEVIN,BLOOM,25
838,WOODY,JOLIE,82
447,JUDE,CRUISE,57
1,PENELOPE,GUINESS,1
222,RENEE,BALL,187
978,LAURA,BRODY,159
490,JENNIFER,DAVIS,4
222,LIZA,BERGMAN,121
146,OLYMPIA,PFEIFFER,171
779,AL,GARLAND,165
802,JON,CHASE,176
967,SPENCER,DEPP,100
126,GROUCHO,DUNST,106
544,RIP,CRAWFORD,26
239,GROUCHO,SINATRA,78
506,JEFF,SILVERSTONE,180
232,RIVER,DEAN,143
416,KARL,BERRY,12
858,CHRISTIAN,AKROYD,58
514,ALBERT,JOHANSSON,146
428,GROUCHO,SINATRA,78
203,JOHNNY,LOLLOBRIGIDA,5
172,RICHARD,PENN,133
732,JOHNNY,LOLLOBRIGIDA,5
241,DUSTIN,TAUTOU,59
520,GROUCHO,SINATRA,78
677,PENELOPE,CRONYN,104
880,GEOFFREY,HESTON,151
950,GARY,PENN,73
173,AUDREY,BAILEY,190
795,RIP,CRAWFORD,26
856,CHRISTIAN,AKROYD,58
44,MILLA,KEITEL,74
424,PENELOPE,MONROE,120
711,MINNIE,ZELLWEGER,85
410,GREGORY,GOODING,191
177,HENRY,BERRY,60
498,MERYL,ALLEN,194
748,MORGAN,HOPKINS,113
669,HARVEY,HOPE,161
381,JIM,MOSTEL,99
968,KENNETH,PESCI,88
579,MATTHEW,CARREY,181
801,GREGORY,GOODING,191
897,GENE,HOPKINS,134
801,HUMPHREY,WILLIS,164
732,SYLVESTER,DERN,109
47,MATTHEW,JOHANSSON,8
707,JUDY,DEAN,35
871,MARY,TANDY,66
322,NICK,STALLONE,44
252,JON,CHASE,176
852,GROUCHO,SINATRA,78
15,KENNETH,PALTROW,69
415,VIVIEN,BERGEN,14
847,MINNIE,KILMER,153
138,MICHAEL,BOLGER,185
92,MICHELLE,MCCONAUGHEY,70
895,MATTHEW,LEIGH,103
398,ANGELA,HUDSON,65
442,JULIANNE,DENCH,123
20,WALTER,TORN,102
591,MINNIE,ZELLWEGER,85
20,ED,MANSFIELD,136
788,AUDREY,OLIVIER,34
828,BURT,TEMPLE,193
259,PENELOPE,CRONYN,104
453,WOODY,JOLIE,82
717,NATALIE,HOPKINS,50
159,JULIA,FAWCETT,199
360,AL,GARLAND,165
40,ED,CHASE,3
194,FRANCES,TOMEI,126
297,FAY,WOOD,156
450,OLYMPIA,PFEIFFER,171
979,WALTER,TORN,102
573,ELLEN,PRESLEY,93
202,JOHNNY,LOLLOBRIGIDA,5
969,ZERO,CAGE,11
431,TIM,HACKMAN,32
916,ELLEN,PRESLEY,93
532,WOODY,HOFFMAN,28
990,CHRISTIAN,NEESON,61
550,NICK,WAHLBERG,2
325,CAMERON,ZELLWEGER,111
667,GROUCHO,WILLIAMS,172
788,KENNETH,TORN,94
728,JAYNE,NOLTE,150
730,JOHNNY,LOLLOBRIGIDA,5
657,SYLVESTER,DERN,109
679,DEBBIE,AKROYD,182
255,PENELOPE,MONROE,120
507,KIRSTEN,PALTROW,21
105,JAYNE,NOLTE,150
869,JAYNE,SILVERSTONE,195
809,JAMES,PITT,84
590,GENE,WILLIS,96
815,BELA,WALKEN,196
802,AUDREY,BAILEY,190
928,ALEC,WAYNE,29
792,RIVER,DEAN,143
531,LUCILLE,TRACY,20
862,MEG,HAWKE,97
433,ZERO,CAGE,11
202,DARYL,CRAWFORD,129
540,EWAN,GOODING,139
48,DAN,STREEP,116
53,WALTER,TORN,102
910,DARYL,CRAWFORD,129
543,MILLA,KEITEL,74
93,KENNETH,HOFFMAN,169
161,GENE,HOPKINS,134
644,BOB,FAWCETT,19
457,KARL,BERRY,12
433,GENE,MCKELLEN,177
243,KIM,ALLEN,145
737,CAMERON,ZELLWEGER,111
239,HENRY,BERRY,60
545,SCARLETT,DAMON,81
486,GENE,WILLIS,96
636,PENELOPE,PINKETT,54
123,WALTER,TORN,102
164,SISSY,SOBIESKI,31
839,JON,CHASE,176
105,ALEC,WAYNE,29
940,CUBA,BIRCH,189
806,MARY,KEITEL,198
303,IAN,TANDY,155
794,HELEN,VOIGHT,17
228,ANGELA,WITHERSPOON,144
129,PENELOPE,PINKETT,54
148,CAMERON,STREEP,24
853,TOM,MCKELLEN,38
378,RIP,WINSLET,68
386,JAYNE,NOLTE,150
508,JULIA,ZELLWEGER,186
913,PENELOPE,PINKETT,54
412,ROCK,DUKAKIS,188
832,CAMERON,STREEP,24
908,KENNETH,PESCI,88
448,RAY,JOHANSSON,64
89,HARVEY,HOPE,161
420,ED,MANSFIELD,136
861,PENELOPE,PINKETT,54
107,GRETA,KEITEL,130
88,RAY,JOHANSSON,64
75,JAYNE,NOLTE,150
238,ALBERT,NOLTE,125
248,JADA,RYDER,142
287,FRED,COSTNER,16
519,WILL,WILSON,168
525,GRETA,KEITEL,130
555,VIVIEN,BASINGER,158
717,PENELOPE,MONROE,120
648,CHRISTIAN,NEESON,61
732,SANDRA,PECK,30
212,CHRIS,BRIDGES,98
313,ALAN,DREYFUSS,173
395,GARY,PHOENIX,51
955,CHRIS,BRIDGES,98
661,HUMPHREY,GARLAND,184
296,SEAN,WILLIAMS,72
644,ELLEN,PRESLEY,93
448,FAY,WOOD,156
280,SIDNEY,CROWE,105
924,HARVEY,HOPE,161
785,SYLVESTER,DERN,109
790,WOODY,HOFFMAN,28
49,BEN,WILLIS,83
868,MATTHEW,CARREY,181
241,WILL,WILSON,168
892,WARREN,NOLTE,108
253,SPENCER,PECK,87
597,MARY,KEITEL,198
161,RIP,WINSLET,68
840,RIP,WINSLET,68
900,WARREN,JACKMAN,119
613,HUMPHREY,WILLIS,164
809,MICHAEL,BENING,174
758,SUSAN,DAVIS,101
433,SEAN,GUINESS,90
517,BETTE,NICHOLSON,6
273,RENEE,TRACY,117
10,JADA,RYDER,142
936,SUSAN,DAVIS,101
839,KENNETH,PESCI,88
208,PENELOPE,MONROE,120
309,TOM,MIRANDA,42
981,JAYNE,NEESON,62
499,RENEE,BALL,187
746,JON,CHASE,176
824,JEFF,SILVERSTONE,180
566,GROUCHO,DUNST,106
920,BURT,POSEY,75
783,CUBA,OLIVIER,15
197,TIM,HACKMAN,32
898,PENELOPE,MONROE,120
453,ZERO,CAGE,11
267,SCARLETT,DAMON,81
495,VIVIEN,BERGEN,14
214,MILLA,PECK,33
148,GARY,PENN,73
947,AL,GARLAND,165
552,GROUCHO,SINATRA,78
893,KIRSTEN,PALTROW,21
805,HENRY,BERRY,60
856,SANDRA,KILMER,23
731,BURT,DUKAKIS,36
10,RENEE,TRACY,117
653,CAMERON,STREEP,24
281,JAMES,PITT,84
804,KIRSTEN,PALTROW,21
286,SEAN,WILLIAMS,72
882,SCARLETT,BENING,124
33,DEBBIE,AKROYD,182
251,FAY,WINSLET,147
369,GINA,DEGENERES,107
5,GARY,PHOENIX,51
531,HARRISON,BALE,115
260,VAL,BOLGER,37
342,CUBA,OLIVIER,15
39,KIM,ALLEN,145
827,MICHAEL,BENING,174
474,MERYL,GIBSON,154
332,BEN,HARRIS,152
338,DAN,STREEP,116
271,FRED,COSTNER,16
412,DAN,STREEP,116
347,FRANCES,TOMEI,126
654,MICHELLE,MCCONAUGHEY,70
945,PENELOPE,CRONYN,104
882,CUBA,BIRCH,189
661,HARRISON,BALE,115
940,MERYL,ALLEN,194
173,RUSSELL,BACALL,112
924,CUBA,OLIVIER,15
791,KENNETH,PALTROW,69
564,KEVIN,BLOOM,25
326,CUBA,OLIVIER,15
379,RENEE,BALL,187
733,LISA,MONROE,178
476,ANGELA,HUDSON,65
545,MARY,KEITEL,198
851,HUMPHREY,WILLIS,164
700,KIRSTEN,PALTROW,21
96,FRANCES,TOMEI,126
125,LUCILLE,DEE,138
588,ED,GUINESS,179
518,NICK,WAHLBERG,2
421,DEBBIE,AKROYD,182
969,CAMERON,STREEP,24
263,MILLA,KEITEL,74
422,JULIA,ZELLWEGER,186
484,JULIA,BARRYMORE,47
144,JUDE,CRUISE,57
544,WALTER,TORN,102
910,SCARLETT,DAMON,81
852,WALTER,TORN,102
415,MILLA,KEITEL,74
734,LAURENCE,BULLOCK,167
784,LUCILLE,TRACY,20
673,WARREN,NOLTE,108
488,CHARLIZE,DENCH,89
722,KENNETH,PALTROW,69
849,CHRISTOPHER,BERRY,91
593,FAY,WOOD,156
72,RUSSELL,TEMPLE,149
850,SPENCER,DEPP,100
301,KENNETH,HOFFMAN,169
87,ED,CHASE,3
549,CHRISTIAN,AKROYD,58
786,OPRAH,KILMER,162
347,MARY,KEITEL,198
137,KIRSTEN,AKROYD,92
999,CARMEN,HUNT,52
621,KIRK,JOVOVICH,43
685,WILL,WILSON,168
872,SPENCER,DEPP,100
910,GRACE,MOSTEL,7
299,CATE,MCQUEEN,128
549,AUDREY,BAILEY,190
56,WILL,WILSON,168
969,SEAN,WILLIAMS,72
862,EWAN,GOODING,139
83,GROUCHO,DUNST,106
892,BETTE,NICHOLSON,6
688,FAY,WINSLET,147
585,CHRISTIAN,NEESON,61
18,REESE,KILMER,45
273,NICK,STALLONE,44
551,WOODY,HOFFMAN,28
354,RUSSELL,TEMPLE,149
602,EWAN,GOODING,139
14,ROCK,DUKAKIS,188
728,WALTER,TORN,102
427,UMA,WOOD,13
162,MORGAN,MCDORMAND,114
445,BURT,POSEY,75
29,SIDNEY,CROWE,105
719,BEN,WILLIS,83
162,CAMERON,ZELLWEGER,111
413,JAMES,PITT,84
826,CHRIS,DEPP,160
906,RIVER,DEAN,143
474,CAMERON,ZELLWEGER,111
4,OPRAH,KILMER,162
864,LAURENCE,BULLOCK,167
389,AUDREY,OLIVIER,34
954,CHRIS,DEPP,160
209,GENE,WILLIS,96
999,PENELOPE,CRONYN,104
227,SALMA,NOLTE,122
835,HENRY,BERRY,60
388,RUSSELL,CLOSE,183
656,MORGAN,HOPKINS,113
518,MEG,HAWKE,97
360,MICHAEL,BOLGER,185
485,RIVER,DEAN,143
986,JULIA,MCQUEEN,27
732,CAMERON,ZELLWEGER,111
953,KEVIN,GARLAND,127
517,KENNETH,TORN,94
957,HELEN,VOIGHT,17
726,CHRISTIAN,AKROYD,58
47,CHARLIZE,DENCH,89
54,JAYNE,NEESON,62
864,SIDNEY,CROWE,105
833,UMA,WOOD,13
770,JANE,JACKMAN,131
756,ADAM,HOPPER,132
384,CUBA,ALLEN,118
834,HUMPHREY,WILLIS,164
532,ZERO,CAGE,11
875,NICK,STALLONE,44
758,GRACE,MOSTEL,7
292,MORGAN,HOPKINS,113
446,WALTER,TORN,102
466,MEG,HAWKE,97
756,BOB,FAWCETT,19
583,TOM,MCKELLEN,38
463,GRACE,MOSTEL,7
979,RALPH,CRUZ,80
260,ANGELA,WITHERSPOON,144
135,BEN,WILLIS,83
15,SIDNEY,CROWE,105
504,ANGELA,WITHERSPOON,144
74,DARYL,WAHLBERG,95
477,JULIA,MCQUEEN,27
895,REESE,KILMER,45
909,MARY,TANDY,66
