pagamento_id,cliente_id,ppersonale_id,ammontare,data_pagamento,noleggio_id,data_noleggio,inventario_id,data_restituzione,npersonale_id
2418,89,1,0.99,2005-07-08 01:22:23,4488,2005-07-08 01:22:23,2108,2005-07-13 21:17:23,1
2518,92,2,6.99,2005-07-11 16:19:01,6277,2005-07-11 16:19:01,4023,2005-07-18 21:00:01,2
11148,411,2,4.99,2006-02-14 15:16:03,13246,2006-02-14 15:16:03,1849,,2
12841,475,2,5.99,2005-07-06 23:11:11,3980,2005-07-06 23:11:11,1845,2005-07-14 18:22:11,1
13061,484,1,5.99,2005-06-17 14:37:57,2044,2005-06-17 14:37:57,2418,2005-06-22 17:15:57,2
12999,481,1,4.99,2005-08-17 09:10:55,11752,2005-08-17 09:10:55,1833,2005-08-18 06:22:55,1
7910,292,1,4.99,2005-07-28 06:41:57,7766,2005-07-28 06:41:57,2774,2005-08-06 11:21:57,2
8890,329,2,7.99,2005-07-28 21:34:36,8172,2005-07-28 21:34:36,1237,2005-08-06 23:53:36,1
9818,363,2,4.99,2005-07-12 20:37:13,6878,2005-07-12 20:37:13,2428,2005-07-19 20:13:13,2
9888,366,2,0.99,2005-07-09 18:24:48,5364,2005-07-09 18:24:48,2746,2005-07-10 12:30:48,1
6720,249,2,2.99,2005-06-16 17:08:17,1753,2005-06-16 17:08:17,3817,2005-06-21 21:47:17,2
6021,222,2,2.99,2005-08-18 01:21:21,12179,2005-08-18 01:21:21,1499,2005-08-19 00:59:21,1
10733,396,2,4.99,2005-08-19 20:59:19,13355,2005-08-19 20:59:19,585,2005-08-23 21:44:19,1
4348,160,1,0.99,2005-07-08 18:21:30,4842,2005-07-08 18:21:30,1438,2005-07-10 22:25:30,2
10595,391,1,2.99,2005-06-17 14:38:11,2045,2005-06-17 14:38:11,561,2005-06-26 13:44:11,2
3738,138,1,9.99,2005-07-31 15:49:40,9947,2005-07-31 15:49:40,1173,2005-08-08 11:11:40,1
26,1,1,0.99,2005-08-18 03:57:29,12250,2005-08-18 03:57:29,921,2005-08-22 23:05:29,1
9472,350,1,0.99,2005-07-09 13:14:48,5240,2005-07-09 13:14:48,1378,2005-07-10 18:47:48,2
13949,518,2,4.99,2005-07-27 07:16:17,7154,2005-07-27 07:16:17,2019,2005-07-28 04:04:17,2
15820,591,1,0.99,2005-07-06 07:03:52,3636,2005-07-06 07:03:52,3379,2005-07-08 03:14:52,2
3961,146,2,6.99,2005-07-11 11:19:21,6184,2005-07-11 11:19:21,1131,2005-07-19 07:35:21,1
4941,181,2,4.99,2005-08-19 11:39:58,13118,2005-08-19 11:39:58,470,2005-08-25 14:44:58,1
15002,560,1,3.99,2005-07-28 10:43:56,7891,2005-07-28 10:43:56,3637,2005-08-05 14:04:56,2
2658,98,2,2.99,2005-08-02 11:48:36,11200,2005-08-02 11:48:36,2730,2005-08-07 08:35:36,2
7569,279,2,6.99,2005-08-02 13:35:42,11250,2005-08-02 13:35:42,2223,2005-08-10 12:32:42,2
2903,108,1,4.99,2005-05-25 17:54:12,105,2005-05-25 17:54:12,794,2005-05-30 12:03:12,2
13551,503,2,0.99,2005-06-21 18:46:08,3430,2005-06-21 18:46:08,1613,2005-06-22 13:49:08,2
8527,314,1,0.99,2005-08-18 10:38:08,12434,2005-08-18 10:38:08,3078,2005-08-22 16:14:08,2
7947,293,1,4.99,2005-08-20 13:15:30,13817,2005-08-20 13:15:30,1935,2005-08-22 18:48:30,2
15182,566,1,0.99,2005-08-17 07:44:09,11717,2005-08-17 07:44:09,1371,2005-08-20 09:39:09,2
10112,373,2,3.99,2005-08-17 17:59:19,11976,2005-08-17 17:59:19,498,2005-08-23 14:51:19,2
12530,464,1,4.99,2005-07-06 12:52:44,3761,2005-07-06 12:52:44,4304,2005-07-08 17:22:44,1
9512,352,1,4.99,2005-06-16 09:20:33,1649,2005-06-16 09:20:33,390,2005-06-18 13:42:33,1
11644,432,1,5.99,2005-05-28 07:39:16,550,2005-05-28 07:39:16,3632,2005-06-06 12:20:16,2
4615,170,2,7.99,2005-07-10 09:01:38,5685,2005-07-10 09:01:38,1462,2005-07-17 10:58:38,1
6237,231,1,0.99,2005-08-18 02:34:22,12214,2005-08-18 02:34:22,2094,2005-08-21 07:48:22,2
15738,588,2,6.99,2005-06-17 04:37:20,1903,2005-06-17 04:37:20,1939,2005-06-26 09:05:20,2
1619,58,2,0.99,2006-02-14 15:16:03,15326,2006-02-14 15:16:03,3320,,1
12030,446,2,6.99,2005-06-19 00:29:00,2520,2005-06-19 00:29:00,4181,2005-06-28 04:36:00,1
2659,98,1,5.99,2005-08-17 04:33:17,11635,2005-08-17 04:33:17,2642,2005-08-21 07:50:17,2
3542,131,1,8.99,2005-07-29 11:40:08,8570,2005-07-29 11:40:08,3094,2005-08-06 10:23:08,1
6459,239,2,2.99,2005-07-27 19:53:23,7491,2005-07-27 19:53:23,4261,2005-07-28 23:25:23,2
4870,179,2,6.99,2005-07-11 04:50:03,6071,2005-07-11 04:50:03,889,2005-07-19 23:52:03,1
9116,337,2,2.99,2005-08-02 13:42:13,11252,2005-08-02 13:42:13,2410,2005-08-06 19:04:13,2
827,30,1,0.99,2005-07-09 15:14:08,5289,2005-07-09 15:14:08,4336,2005-07-12 12:51:08,2
3644,135,1,3.99,2005-07-11 07:39:38,6117,2005-07-11 07:39:38,2613,2005-07-18 12:07:38,2
2676,99,1,3.99,2005-07-11 21:28:32,6370,2005-07-11 21:28:32,1410,2005-07-20 02:51:32,2
8323,306,1,4.99,2005-08-20 19:45:43,13996,2005-08-20 19:45:43,3341,2005-08-22 16:47:43,2
3404,126,2,4.99,2005-08-17 03:50:33,11613,2005-08-17 03:50:33,2486,2005-08-25 00:37:33,2
8539,315,1,2.99,2005-06-16 13:18:48,1701,2005-06-16 13:18:48,3000,2005-06-22 15:00:48,1
6893,256,1,0.99,2005-05-31 16:10:46,1116,2005-05-31 16:10:46,1356,2005-06-01 20:27:46,2
8545,315,1,5.99,2005-07-29 06:52:54,8416,2005-07-29 06:52:54,1999,2005-08-05 09:50:54,2
3833,142,1,9.99,2005-05-28 10:56:09,575,2005-05-28 10:56:09,4451,2005-06-05 15:39:09,1
10393,384,2,4.99,2005-05-25 17:30:42,103,2005-05-25 17:30:42,3343,2005-06-03 22:36:42,1
13020,482,2,7.99,2005-07-12 00:45:17,6447,2005-07-12 00:45:17,3945,2005-07-18 05:56:17,2
10965,405,1,1.99,2005-08-19 18:56:32,13304,2005-08-19 18:56:32,2979,2005-08-23 20:04:32,2
7021,260,1,0.99,2005-06-20 23:52:30,3193,2005-06-20 23:52:30,3176,2005-06-22 21:21:30,1
1581,57,1,0.99,2005-07-30 08:18:46,9086,2005-07-30 08:18:46,2779,2005-08-06 06:10:46,2
14081,523,2,0.99,2005-06-19 11:28:52,2669,2005-06-19 11:28:52,2734,2005-06-20 16:43:52,1
8421,310,1,5.99,2005-07-10 05:34:10,5621,2005-07-10 05:34:10,552,2005-07-14 02:49:10,1
10272,380,1,3.99,2005-06-17 02:03:22,1868,2005-06-17 02:03:22,2412,2005-06-25 04:38:22,1
10927,404,1,4.99,2005-07-30 12:46:59,9206,2005-07-30 12:46:59,2021,2005-08-03 14:58:59,1
5572,206,1,5.99,2005-07-06 01:26:44,3533,2005-07-06 01:26:44,2028,2005-07-14 21:37:44,1
9452,349,2,4.99,2005-08-02 11:29:41,11192,2005-08-02 11:29:41,1998,2005-08-07 06:01:41,2
11696,434,1,3.99,2005-06-18 22:15:09,2494,2005-06-18 22:15:09,1313,2005-06-25 17:23:09,1
615,23,1,7.99,2005-07-27 07:18:46,7155,2005-07-27 07:18:46,171,2005-08-04 10:28:46,1
7070,262,2,4.99,2005-05-30 22:17:17,984,2005-05-30 22:17:17,2305,2005-06-01 20:15:17,2
535,20,1,0.99,2005-08-18 01:28:15,12180,2005-08-18 01:28:15,2276,2005-08-20 20:52:15,2
9666,358,1,5.99,2005-06-17 20:00:25,2114,2005-06-17 20:00:25,3541,2005-06-23 18:51:25,1
4318,158,2,2.99,2005-08-20 14:48:42,13854,2005-08-20 14:48:42,4192,2005-08-21 14:55:42,2
1252,45,2,4.99,2005-08-19 22:05:19,13394,2005-08-19 22:05:19,2597,2005-08-21 23:53:19,1
13442,499,2,4.99,2005-07-12 13:44:57,6723,2005-07-12 13:44:57,2678,2005-07-14 15:57:57,2
10341,381,1,4.99,2005-08-23 12:29:24,15747,2005-08-23 12:29:24,1517,2005-08-31 08:27:24,2
6202,230,2,4.99,2005-07-27 15:59:19,7390,2005-07-27 15:59:19,1723,2005-08-04 10:09:19,2
2654,98,1,2.99,2005-07-31 09:22:38,9753,2005-07-31 09:22:38,3529,2005-08-01 08:45:38,1
8932,331,2,0.99,2005-05-25 13:52:43,87,2005-05-25 13:52:43,1586,2005-05-29 11:12:43,2
15595,582,2,6.99,2005-07-27 13:02:54,7311,2005-07-27 13:02:54,2807,2005-08-04 09:52:54,1
6903,256,1,2.99,2005-07-09 10:00:44,5179,2005-07-09 10:00:44,2995,2005-07-11 06:52:44,1
5416,199,2,3.99,2005-08-23 12:41:07,15751,2005-08-23 12:41:07,697,2005-08-29 07:03:07,2
15450,576,1,4.99,2005-08-19 09:43:39,13061,2005-08-19 09:43:39,730,2005-08-24 10:03:39,1
14249,529,2,2.99,2005-08-18 07:37:05,12356,2005-08-18 07:37:05,493,2005-08-24 10:49:05,1
1611,58,2,8.99,2005-08-18 05:08:54,12292,2005-08-18 05:08:54,1417,2005-08-27 02:51:54,1
6073,225,2,2.99,2005-07-11 20:30:15,6350,2005-07-11 20:30:15,2853,2005-07-16 21:30:15,1
15615,583,2,4.99,2005-06-19 10:54:00,2663,2005-06-19 10:54:00,1012,2005-06-20 16:48:00,1
4566,168,2,6.99,2005-07-31 13:00:53,9857,2005-07-31 13:00:53,3316,2005-08-09 15:56:53,1
3681,137,1,2.99,2005-05-30 12:13:52,925,2005-05-30 12:13:52,3203,2005-06-02 14:41:52,2
520,20,1,4.99,2005-06-21 11:21:38,3350,2005-06-21 11:21:38,3221,2005-06-28 15:37:38,2
10554,389,2,9.99,2005-08-23 21:11:33,16011,2005-08-23 21:11:33,1093,2005-08-31 17:51:33,1
10222,377,1,1.99,2005-08-18 08:51:42,12390,2005-08-18 08:51:42,3603,2005-08-23 13:06:42,1
8436,311,2,6.99,2005-05-31 17:49:26,1128,2005-05-31 17:49:26,1496,2005-06-05 19:51:26,2
4655,171,2,0.99,2005-08-23 14:43:15,15810,2005-08-23 14:43:15,2196,2005-08-25 17:41:15,1
8655,320,2,1.99,2005-06-16 03:13:30,1567,2005-06-16 03:13:30,3098,2005-06-21 23:56:30,1
13405,498,2,2.99,2005-05-25 06:39:35,49,2005-05-25 06:39:35,2965,2005-05-30 10:12:35,2
6335,235,2,6.99,2005-07-31 00:45:57,9519,2005-07-31 00:45:57,3767,2005-08-06 00:59:57,2
1804,66,1,8.99,2005-07-11 17:12:42,6290,2005-07-11 17:12:42,2634,2005-07-19 21:53:42,2
3493,129,1,2.99,2005-08-01 10:19:45,10483,2005-08-01 10:19:45,1521,2005-08-04 09:29:45,1
15760,588,1,1.99,2005-08-20 17:05:02,13923,2005-08-20 17:05:02,3129,2005-08-27 11:22:02,2
5105,188,2,4.99,2005-06-19 15:21:53,2733,2005-06-19 15:21:53,1535,2005-06-23 11:58:53,2
12524,463,1,2.99,2005-08-22 02:46:35,14859,2005-08-22 02:46:35,2150,2005-08-24 22:37:35,2
13382,497,1,2.99,2005-07-06 10:04:55,3696,2005-07-06 10:04:55,3244,2005-07-11 15:58:55,2
9774,362,2,4.99,2005-05-31 05:01:09,1035,2005-05-31 05:01:09,949,2005-06-02 03:59:09,1
6376,236,2,3.99,2005-08-02 22:34:06,11486,2005-08-02 22:34:06,1610,2005-08-09 00:46:06,2
4366,160,2,6.99,2005-08-19 10:46:16,13093,2005-08-19 10:46:16,1667,2005-08-26 08:05:16,1
1038,38,2,3.99,2005-06-21 15:12:44,3392,2005-06-21 15:12:44,3343,2005-06-29 18:19:44,1
13333,495,1,4.99,2005-06-18 12:25:14,2349,2005-06-18 12:25:14,1536,2005-06-19 11:24:14,2
618,23,2,5.99,2005-07-30 12:55:36,9209,2005-07-30 12:55:36,3940,2005-08-03 11:31:36,2
14161,526,2,2.99,2005-07-28 10:37:20,7883,2005-07-28 10:37:20,447,2005-08-02 05:08:20,1
7475,276,2,4.99,2005-07-09 13:25:18,5246,2005-07-09 13:25:18,3548,2005-07-13 18:38:18,1
10478,387,2,0.99,2005-06-15 20:43:08,1465,2005-06-15 20:43:08,609,2005-06-18 23:00:08,1
12445,461,1,0.99,2005-07-10 07:17:01,5650,2005-07-10 07:17:01,2793,2005-07-15 11:59:01,1
11825,438,1,4.99,2005-08-19 22:47:34,13414,2005-08-19 22:47:34,4126,2005-08-21 02:50:34,1
4529,167,2,4.99,2005-07-11 15:58:43,6269,2005-07-11 15:58:43,3915,2005-07-13 13:25:43,1
4340,159,2,4.99,2005-08-02 12:43:27,11225,2005-08-02 12:43:27,3721,2005-08-04 18:41:27,2
2488,91,1,0.99,2005-07-29 03:34:21,8313,2005-07-29 03:34:21,2736,2005-08-02 01:32:21,1
15476,577,1,7.99,2005-08-02 06:33:07,11054,2005-08-02 06:33:07,728,2005-08-10 02:52:07,2
11009,407,1,4.99,2005-07-09 04:58:26,5070,2005-07-09 04:58:26,2305,2005-07-09 23:00:26,2
14811,552,2,4.99,2005-07-11 11:36:03,6189,2005-07-11 11:36:03,3800,2005-07-20 15:33:03,2
2530,92,1,0.99,2005-08-22 00:44:08,14798,2005-08-22 00:44:08,7,2005-08-27 02:18:08,2
9138,338,1,4.99,2005-07-09 16:00:16,5309,2005-07-09 16:00:16,4026,2005-07-17 17:56:16,1
7183,266,2,5.99,2005-06-15 08:16:06,1280,2005-06-15 08:16:06,2597,2005-06-21 04:10:06,2
3469,128,1,8.99,2005-08-23 15:25:27,15835,2005-08-23 15:25:27,1362,2005-09-01 16:14:27,2
5979,221,1,10.99,2005-06-19 10:50:02,2660,2005-06-19 10:50:02,4341,2005-06-28 12:49:02,1
11452,424,1,6.99,2005-06-20 21:32:32,3166,2005-06-20 21:32:32,1850,2005-06-27 20:29:32,1
1437,52,2,4.99,2005-07-28 00:56:47,7627,2005-07-28 00:56:47,782,2005-08-02 04:16:47,1
13434,499,2,4.99,2005-06-16 00:27:51,1526,2005-06-16 00:27:51,1940,2005-06-19 00:19:51,1
3045,113,2,5.99,2005-07-27 18:52:27,7468,2005-07-27 18:52:27,3166,2005-08-03 19:29:27,2
14066,522,2,0.99,2005-08-01 01:23:15,10223,2005-08-01 01:23:15,1370,2005-08-02 19:39:15,1
7964,294,1,2.99,2005-07-31 00:55:11,9522,2005-07-31 00:55:11,4266,2005-08-03 06:41:11,2
10612,391,2,2.99,2005-08-02 20:13:14,11434,2005-08-02 20:13:14,3154,2005-08-05 15:01:14,1
7763,287,2,2.99,2005-05-30 18:53:21,964,2005-05-30 18:53:21,657,2005-06-04 22:32:21,2
689,26,1,9.99,2005-06-17 18:14:08,2093,2005-06-17 18:14:08,814,2005-06-26 18:10:08,1
3353,124,2,0.99,2005-08-23 21:45:02,16023,2005-08-23 21:45:02,2347,2005-08-24 21:28:02,1
4600,169,2,0.99,2005-08-21 11:44:37,14435,2005-08-21 11:44:37,2919,2005-08-24 08:04:37,1
1890,69,1,2.99,2005-08-23 04:25:50,15547,2005-08-23 04:25:50,1488,2005-08-26 00:57:50,1
12157,450,1,4.99,2005-08-22 20:31:24,15327,2005-08-22 20:31:24,1018,2005-08-30 23:52:24,1
3360,125,1,2.99,2005-07-09 10:52:09,5200,2005-07-09 10:52:09,4528,2005-07-13 15:12:09,1
11167,412,2,4.99,2005-08-23 11:35:12,15732,2005-08-23 11:35:12,3247,2005-08-26 12:50:12,2
1312,48,2,0.99,2005-05-25 10:52:13,72,2005-05-25 10:52:13,2260,2005-05-28 05:52:13,2
14441,536,1,2.99,2005-07-30 03:34:26,8958,2005-07-30 03:34:26,1556,2005-08-06 08:14:26,1
11721,435,1,0.99,2005-06-20 08:43:44,2984,2005-06-20 08:43:44,1819,2005-06-22 03:08:44,2
13418,498,1,2.99,2005-07-09 15:11:41,5286,2005-07-09 15:11:41,483,2005-07-10 19:19:41,2
2942,109,2,6.99,2005-06-18 01:51:22,2198,2005-06-18 01:51:22,1983,2005-06-26 06:57:22,2
5201,192,2,0.99,2005-07-11 13:27:09,6223,2005-07-11 13:27:09,3754,2005-07-12 14:02:09,1
7280,269,1,3.99,2005-06-15 11:43:09,1334,2005-06-15 11:43:09,1242,2005-06-20 15:45:09,2
1354,49,2,5.99,2005-08-21 03:00:03,14168,2005-08-21 03:00:03,1321,2005-08-29 06:04:03,2
8537,315,1,8.99,2005-05-28 06:20:55,537,2005-05-28 06:20:55,3095,2005-06-05 11:48:55,2
14108,524,2,8.99,2005-07-27 02:14:40,7014,2005-07-27 02:14:40,714,2005-08-03 00:32:40,2
6242,231,1,4.99,2005-08-21 13:33:28,14478,2005-08-21 13:33:28,2990,2005-08-25 13:33:28,2
7066,261,2,5.99,2005-08-20 02:07:06,13506,2005-08-20 02:07:06,1334,2005-08-26 08:06:06,1
359,14,1,9.99,2005-05-27 04:34:41,346,2005-05-27 04:34:41,4319,2005-06-05 04:24:41,2
6507,241,2,0.99,2005-07-06 15:41:15,3822,2005-07-06 15:41:15,1314,2005-07-07 16:41:15,1
7898,292,1,3.99,2005-06-19 22:06:06,2838,2005-06-19 22:06:06,143,2005-06-25 22:30:06,1
3116,115,2,0.99,2005-08-18 07:55:14,12366,2005-08-18 07:55:14,3799,2005-08-22 06:12:14,1
2015,74,2,5.99,2005-08-20 10:56:06,13747,2005-08-20 10:56:06,3332,2005-08-29 10:29:06,1
2706,100,1,0.99,2005-08-02 09:32:54,11143,2005-08-02 09:32:54,3382,2005-08-05 12:04:54,2
14107,524,2,4.99,2005-07-12 14:30:51,6745,2005-07-12 14:30:51,1331,2005-07-13 13:42:51,2
4296,158,2,6.99,2005-06-17 13:45:09,2035,2005-06-17 13:45:09,4371,2005-06-26 15:30:09,2
13867,515,2,3.99,2005-06-20 13:52:03,3063,2005-06-20 13:52:03,3954,2005-06-28 13:36:03,2
4479,165,1,0.99,2005-07-29 13:18:52,8608,2005-07-29 13:18:52,2976,2005-07-30 19:01:52,2
9265,342,2,2.99,2005-08-21 00:27:46,14096,2005-08-21 00:27:46,2089,2005-08-22 22:53:46,1
6822,253,2,2.99,2005-07-28 03:21:24,7689,2005-07-28 03:21:24,1803,2005-07-31 08:01:24,2
3078,114,1,10.99,2005-07-29 12:32:20,8590,2005-07-29 12:32:20,2505,2005-08-07 08:00:20,1
8737,323,1,1.99,2005-07-28 09:23:14,7847,2005-07-28 09:23:14,3602,2005-08-02 11:02:14,2
9992,369,1,0.99,2005-08-01 04:08:04,10299,2005-08-01 04:08:04,1125,2005-08-04 08:11:04,1
8040,296,1,2.99,2005-08-20 09:27:20,13702,2005-08-20 09:27:20,700,2005-08-29 15:04:20,2
8978,332,1,0.99,2005-08-01 04:21:54,10307,2005-08-01 04:21:54,975,2005-08-04 09:24:54,2
1643,59,1,5.99,2005-08-22 07:12:53,14977,2005-08-22 07:12:53,4093,2005-08-30 08:11:53,2
12926,479,2,3.99,2005-05-25 21:46:54,132,2005-05-25 21:46:54,3367,2005-05-31 21:02:54,1
14326,532,1,5.99,2005-08-02 03:20:23,10945,2005-08-02 03:20:23,3684,2005-08-09 03:23:23,1
16023,598,1,5.99,2005-07-29 09:42:42,8511,2005-07-29 09:42:42,3667,2005-08-06 14:22:42,2
13096,485,1,4.99,2005-07-10 16:04:59,5820,2005-07-10 16:04:59,1511,2005-07-16 12:10:59,1
2248,83,1,5.99,2005-06-16 05:12:37,1591,2005-06-16 05:12:37,1648,2005-06-25 06:28:37,2
12546,465,2,0.99,2005-06-19 00:48:11,2524,2005-06-19 00:48:11,441,2005-06-25 01:46:11,2
1153,42,1,4.99,2005-06-18 08:27:33,2302,2005-06-18 08:27:33,1852,2005-06-22 02:46:33,2
15858,592,2,4.99,2005-07-27 14:58:40,7364,2005-07-27 14:58:40,3046,2005-08-03 09:01:40,2
13792,512,1,2.99,2005-07-30 07:13:07,9055,2005-07-30 07:13:07,634,2005-08-01 12:18:07,1
15525,579,2,6.99,2005-08-17 20:56:15,12051,2005-08-17 20:56:15,4001,2005-08-25 19:08:15,1
12544,465,1,4.99,2005-06-17 16:49:45,2079,2005-06-17 16:49:45,3853,2005-06-18 18:10:45,1
3098,115,1,0.99,2005-07-06 06:06:27,3624,2005-07-06 06:06:27,1778,2005-07-13 08:30:27,2
2039,75,1,4.99,2005-07-27 18:27:26,7454,2005-07-27 18:27:26,3248,2005-07-30 23:50:26,1
277,10,2,2.99,2005-08-20 16:43:28,13917,2005-08-20 16:43:28,4326,2005-08-29 16:44:28,2
14457,537,2,8.99,2005-06-20 19:29:09,3134,2005-06-20 19:29:09,1389,2005-06-29 19:31:09,2
7095,262,1,4.99,2005-08-23 08:04:40,15640,2005-08-23 08:04:40,3505,2005-08-24 06:38:40,1
14429,536,1,6.99,2005-05-30 12:32:39,929,2005-05-30 12:32:39,4296,2005-06-06 12:17:39,1
8029,296,2,4.99,2005-07-11 02:04:45,6016,2005-07-11 02:04:45,651,2005-07-17 22:22:45,1
6565,242,1,0.99,2005-08-22 08:06:00,15002,2005-08-22 08:06:00,4198,2005-08-24 10:48:00,1
12252,454,1,4.99,2005-06-17 07:18:36,1938,2005-06-17 07:18:36,570,2005-06-19 01:43:36,2
4134,151,1,2.99,2005-08-23 18:20:56,15926,2005-08-23 18:20:56,2231,2005-08-24 18:20:56,2
3305,122,2,3.99,2005-08-02 06:05:27,11044,2005-08-02 06:05:27,2922,2005-08-06 05:15:27,1
894,32,1,6.99,2005-07-27 04:34:07,7084,2005-07-27 04:34:07,785,2005-08-05 00:21:07,2
14734,549,2,4.99,2005-07-06 18:58:58,3892,2005-07-06 18:58:58,778,2005-07-10 19:29:58,1
12131,449,2,6.99,2005-08-01 17:53:43,10688,2005-08-01 17:53:43,3161,2005-08-09 21:50:43,1
7451,275,1,6.99,2005-08-01 10:11:25,10479,2005-08-01 10:11:25,4580,2005-08-06 04:52:25,1
14468,537,2,4.99,2005-07-29 01:02:42,8256,2005-07-29 01:02:42,1483,2005-07-31 22:29:42,2
155,6,1,0.99,2005-07-10 03:03:35,5553,2005-07-10 03:03:35,1686,2005-07-14 07:49:35,2
3518,130,2,4.99,2005-07-31 05:18:54,9637,2005-07-31 05:18:54,3013,2005-08-03 01:23:54,2
3273,121,1,7.99,2005-08-21 01:59:37,14138,2005-08-21 01:59:37,1238,2005-08-30 01:17:37,2
1481,53,2,0.99,2005-08-22 01:09:04,14811,2005-08-22 01:09:04,1613,2005-08-26 19:30:04,1
10567,390,1,4.99,2005-07-11 12:52:36,6215,2005-07-11 12:52:36,316,2005-07-12 08:33:36,1
2525,92,2,2.99,2005-08-02 13:33:50,11245,2005-08-02 13:33:50,2609,2005-08-04 10:20:50,2
1636,59,2,6.99,2005-07-31 02:45:38,9573,2005-07-31 02:45:38,3745,2005-08-09 04:31:38,2
11226,415,1,4.99,2005-07-28 05:52:23,7748,2005-07-28 05:52:23,3523,2005-07-31 01:35:23,2
5287,196,2,0.99,2005-06-16 06:04:12,1600,2005-06-16 06:04:12,2264,2005-06-19 09:39:12,2
14686,547,1,0.99,2005-05-26 21:31:57,306,2005-05-26 21:31:57,2781,2005-05-28 19:37:57,1
14641,545,1,2.99,2005-06-17 20:48:30,2123,2005-06-17 20:48:30,2497,2005-06-18 19:17:30,2
12137,450,2,2.99,2005-06-17 05:25:54,1914,2005-06-17 05:25:54,3406,2005-06-24 04:25:54,2
14730,549,1,3.99,2005-05-30 10:30:38,906,2005-05-30 10:30:38,1862,2005-06-07 06:44:38,2
19,1,2,0.99,2005-07-28 19:20:07,8116,2005-07-28 19:20:07,4497,2005-07-29 22:54:07,1
3724,138,1,7.99,2005-06-19 15:14:55,2731,2005-06-19 15:14:55,4218,2005-06-27 14:30:55,2
11157,412,2,8.99,2005-07-29 04:09:07,8330,2005-07-29 04:09:07,2294,2005-08-05 05:00:07,2
9408,348,1,8.99,2005-07-08 17:01:48,4807,2005-07-08 17:01:48,4511,2005-07-16 22:33:48,2
2102,77,2,4.99,2005-08-01 00:09:33,10184,2005-08-01 00:09:33,2785,2005-08-05 04:12:33,2
8089,298,2,2.99,2005-07-09 09:15:48,5166,2005-07-09 09:15:48,2771,2005-07-16 06:04:48,1
4335,159,1,0.99,2005-07-29 08:28:50,8470,2005-07-29 08:28:50,3717,2005-07-30 13:40:50,2
3096,115,1,6.99,2005-06-21 06:41:48,3289,2005-06-21 06:41:48,2248,2005-06-30 00:54:48,1
15188,566,1,2.99,2005-08-21 07:13:46,14297,2005-08-21 07:13:46,1712,2005-08-25 09:07:46,1
2116,78,1,4.99,2005-07-06 04:39:52,3593,2005-07-06 04:39:52,619,2005-07-11 23:20:52,2
5947,219,1,4.99,2006-02-14 15:16:03,11577,2006-02-14 15:16:03,4106,,2
2960,110,2,1.99,2005-05-28 06:21:05,538,2005-05-28 06:21:05,2262,2005-06-02 01:22:05,2
14367,533,1,6.99,2005-08-18 18:57:44,12655,2005-08-18 18:57:44,859,2005-08-27 22:40:44,2
716,26,1,7.99,2005-08-21 20:12:30,14677,2005-08-21 20:12:30,4411,2005-08-28 15:11:30,1
11706,434,1,0.99,2005-07-28 23:18:48,8205,2005-07-28 23:18:48,2944,2005-07-30 00:37:48,2
15960,596,1,2.99,2005-05-30 11:06:00,914,2005-05-30 11:06:00,1393,2005-06-04 06:07:00,2
15418,575,2,4.99,2005-08-19 22:34:51,13408,2005-08-19 22:34:51,2795,2005-08-21 03:30:51,1
7526,277,1,5.99,2005-08-22 21:05:50,15345,2005-08-22 21:05:50,3481,2005-08-26 20:30:50,1
3006,112,1,2.99,2005-07-09 19:18:11,5385,2005-07-09 19:18:11,4291,2005-07-16 18:50:11,2
400,15,2,2.99,2005-08-02 15:48:08,11307,2005-08-02 15:48:08,1490,2005-08-06 20:33:08,2
3986,147,2,0.99,2005-07-08 16:29:38,4792,2005-07-08 16:29:38,2132,2005-07-10 16:31:38,2
14138,526,2,2.99,2005-05-31 02:44:57,1015,2005-05-31 02:44:57,3702,2005-06-07 23:01:57,2
698,26,1,6.99,2005-07-07 22:39:02,4431,2005-07-07 22:39:02,936,2005-07-16 19:24:02,1
1069,39,1,4.99,2005-06-17 04:51:43,1905,2005-06-17 04:51:43,1043,2005-06-24 09:35:43,1
11327,419,1,0.99,2005-07-06 05:03:11,3596,2005-07-06 05:03:11,594,2005-07-07 05:30:11,2
7372,273,1,1.99,2005-06-18 08:24:03,2301,2005-06-18 08:24:03,869,2005-06-25 10:31:03,2
13925,517,1,2.99,2005-07-09 00:49:47,4993,2005-07-09 00:49:47,1740,2005-07-11 21:19:47,1
14250,529,1,3.99,2005-08-18 17:34:11,12622,2005-08-18 17:34:11,278,2005-08-24 16:10:11,1
9064,335,2,4.99,2005-08-22 08:15:44,15005,2005-08-22 08:15:44,2897,2005-08-24 09:52:44,2
7682,284,1,6.99,2005-05-31 20:13:45,1145,2005-05-31 20:13:45,1133,2005-06-08 02:10:45,1
6467,239,1,0.99,2005-08-17 17:47:34,11968,2005-08-17 17:47:34,698,2005-08-18 19:40:34,1
4952,182,2,5.99,2005-06-17 20:36:50,2120,2005-06-17 20:36:50,1498,2005-06-27 01:18:50,2
6924,257,2,6.99,2005-07-08 00:02:49,4462,2005-07-08 00:02:49,4120,2005-07-15 20:48:49,2
12946,479,1,8.99,2005-07-30 21:38:12,9439,2005-07-30 21:38:12,290,2005-08-06 00:03:12,1
9703,359,1,1.99,2005-08-21 05:56:36,14258,2005-08-21 05:56:36,752,2005-08-26 06:14:36,1
