payment_date,staff_id,amount,customer_id,payment_id,rental_id
2005-07-08 21:07:24,1,0.99,228,6146,4909
2005-07-26 23:43:49,1,2.99,228,6151,6948
2005-07-28 20:37:56,1,2.99,228,6154,8147
2006-02-14 15:16:03,2,3.98,228,6159,12672
2005-07-06 21:06:37,2,4.99,229,6165,3933
2005-07-08 11:07:37,2,0.99,229,6168,4694
2005-07-12 20:41:35,1,2.99,229,6172,6880
2005-07-27 13:00:25,2,5.99,229,6174,7308
2005-07-28 01:14:49,2,7.99,229,6176,7640
2005-08-17 00:04:54,1,4.99,229,6178,11521
2005-08-19 02:39:47,1,2.99,229,6179,12866
2005-06-18 19:25:47,2,8.99,230,6191,2450
2005-07-09 03:33:32,1,4.99,230,6196,5045
2005-07-09 14:23:05,2,2.99,230,6198,5269
2005-07-27 15:59:19,2,4.99,230,6202,7390
2005-07-31 10:02:04,2,3.99,230,6206,9778
2005-07-31 19:20:18,1,9.99,230,6208,10057
2005-08-02 09:47:08,2,5.99,230,6210,11148
2005-08-20 20:55:32,2,0.99,230,6216,14017
2005-08-21 08:38:21,1,2.99,230,6218,14340
2005-05-27 01:57:14,1,5.99,231,6219,329
2005-05-27 22:39:10,1,6.99,231,6220,479
2005-08-02 08:26:24,2,2.99,231,6234,11113
2005-08-22 00:53:08,2,2.99,231,6243,14806
2005-07-11 14:16:10,2,5.99,232,6249,6234
2005-07-27 06:08:48,1,5.99,232,6251,7123
2005-07-28 01:58:30,2,4.99,232,6252,7653
2005-07-29 06:25:08,2,4.99,232,6257,8401
2005-07-29 15:04:42,2,4.99,232,6258,8655
2005-08-01 12:23:00,1,6.99,232,6263,10539
2005-08-20 09:33:58,2,2.99,232,6266,13707
2005-08-21 15:07:42,2,0.99,232,6267,14527
2005-08-23 04:33:39,2,2.99,232,6269,15553
2005-06-18 04:46:33,2,2.99,233,6271,2244
2005-07-11 18:50:45,1,4.99,233,6279,6319
2005-08-01 13:54:22,1,4.99,233,6287,10582
2005-08-22 19:17:24,2,2.99,233,6290,15285
2005-06-16 09:10:06,2,0.99,234,6295,1645
2005-06-16 10:57:00,1,2.99,234,6296,1674
2005-07-08 10:53:39,2,0.99,234,6302,4686
2005-08-02 04:03:13,2,7.99,234,6307,10968
2005-08-02 22:18:41,1,3.99,234,6310,11481
2005-08-18 03:00:48,1,0.99,234,6312,12226
2005-08-22 13:03:52,1,2.99,234,6317,15129
2005-07-06 03:57:35,2,2.99,235,6323,3581
2005-07-06 12:30:12,1,6.99,235,6324,3752
2005-07-11 20:34:13,2,4.99,235,6329,6352
2005-07-12 01:21:03,2,4.99,235,6330,6466
2005-07-29 20:20:16,2,0.99,235,6333,8781
2005-07-31 03:10:30,1,3.99,235,6336,9587
2005-08-18 13:16:31,1,4.99,235,6339,12502
2005-08-21 23:08:33,2,3.99,235,6342,14749
2005-05-26 15:46:56,2,2.99,236,6344,262
2005-06-18 08:51:29,2,6.99,236,6350,2311
2005-06-21 11:29:23,1,4.99,236,6353,3353
2005-07-27 01:13:45,2,4.99,236,6365,6996
2005-07-27 03:31:11,2,4.99,236,6366,7047
2005-07-30 05:16:29,1,5.99,236,6372,9011
2005-07-31 15:25:26,1,2.99,236,6373,9934
2005-08-02 22:34:06,2,3.99,236,6376,11486
2005-08-21 21:50:53,2,4.99,236,6384,14722
2005-06-17 23:08:12,1,4.99,237,6390,2156
2005-07-08 18:28:13,1,4.99,237,6393,4844
2005-07-11 03:51:59,2,4.99,237,6394,6053
2005-07-28 08:06:52,1,4.99,237,6397,7812
2005-07-29 21:16:47,2,6.99,237,6401,8799
2005-07-29 22:44:35,1,3.99,237,6402,8835
2005-08-18 11:53:07,1,0.99,237,6411,12469
2005-08-20 17:02:37,2,6.99,237,6413,13922
2005-08-23 18:28:09,2,1.99,237,6418,15931
2005-05-30 00:32:04,1,2.99,238,6420,842
2005-06-16 10:12:55,1,4.99,238,6422,1660
2005-07-07 08:22:07,1,0.99,238,6424,4143
2005-07-31 12:24:19,2,7.99,238,6432,9841
2005-08-17 00:54:28,2,5.99,238,6434,11543
2005-08-17 15:24:06,1,2.99,238,6436,11897
2005-08-21 07:48:34,1,4.99,238,6437,14312
2005-06-16 02:36:43,2,4.99,239,6447,1560
2005-07-08 21:42:10,2,7.99,239,6453,4920
2005-07-10 23:38:34,1,0.99,239,6455,5960
2005-07-12 06:03:40,1,0.99,239,6456,6573
2005-07-31 06:39:13,2,0.99,239,6461,9676
2005-08-01 20:14:14,1,0.99,239,6463,10755
2005-08-19 23:19:02,2,4.99,239,6471,13427
2005-06-18 01:47:07,2,3.99,240,6477,2196
2005-07-11 16:03:49,1,0.99,240,6483,6272
2005-08-23 08:06:49,2,0.99,240,6499,15641
2005-05-31 08:20:43,1,3.99,241,6501,1059
2005-07-06 15:41:15,2,0.99,241,6507,3822
2005-07-11 00:19:04,1,4.99,241,6513,5981
2005-07-27 17:34:40,1,2.99,241,6517,7434
2005-07-28 09:58:02,1,2.99,241,6518,7860
2005-07-31 15:44:43,1,5.99,241,6521,9944
2005-06-16 13:21:05,2,4.99,242,6540,1702
2005-06-19 13:06:50,1,4.99,242,6541,2691
2005-07-08 20:22:05,2,1.99,242,6546,4895
2005-08-01 06:12:19,2,0.99,242,6552,10367
2005-08-02 05:29:48,2,0.99,242,6555,11020
2005-08-02 13:45:39,1,4.99,242,6556,11258
2005-08-17 03:36:06,2,0.99,242,6557,11607
2005-06-15 19:32:52,1,0.99,243,6568,1452
2005-07-06 22:36:20,1,4.99,243,6571,3965
2005-07-08 18:00:14,1,0.99,243,6572,4831
2005-07-27 02:31:15,2,2.99,243,6576,7022
2005-07-30 06:16:07,2,2.99,243,6579,9035
2005-08-20 21:30:53,1,2.99,243,6585,14033
2005-08-21 06:24:55,1,3.99,243,6587,14272
2005-08-21 21:02:55,2,2.99,243,6589,14705
2005-05-28 13:21:08,2,4.99,244,6590,592
2005-06-15 01:04:22,2,6.99,244,6592,1189
2005-07-09 22:48:04,2,0.99,244,6597,5461
2005-07-10 09:32:22,2,0.99,244,6598,5692
2005-07-11 21:36:10,2,4.99,244,6601,6374
2005-07-31 19:07:43,2,4.99,244,6607,10047
2005-08-01 17:47:00,2,6.99,244,6609,10684
2005-08-02 09:58:15,2,0.99,244,6611,11157
2005-08-02 14:09:08,1,9.99,244,6612,11267
2005-08-17 09:48:06,1,9.99,244,6613,11762
2005-08-21 09:31:44,1,0.99,244,6617,14367
2005-08-22 05:07:17,1,1.99,244,6619,14919
2005-05-29 05:16:05,1,2.99,245,6625,719
2005-05-30 15:44:27,2,8.99,245,6627,948
2005-07-27 10:01:41,1,4.99,245,6637,7230
2005-07-30 08:21:02,2,0.99,245,6643,9088
2005-08-02 08:13:31,1,0.99,245,6648,11105
2005-08-18 05:43:22,1,7.99,245,6650,12303
2006-02-14 15:16:03,2,2.99,245,6653,12682
2005-05-29 02:11:44,1,3.99,246,6657,699
2005-07-09 00:54:13,2,2.99,246,6666,4994
2005-08-01 17:33:03,2,2.99,246,6671,10683
2005-07-07 11:08:11,2,6.99,247,6682,4198
2005-07-09 00:57:46,2,2.99,247,6684,4995
2005-08-18 04:22:01,2,4.99,247,6693,12265
2005-08-18 12:37:36,1,7.99,247,6694,12482
2005-07-08 18:18:23,1,0.99,248,6705,4841
2005-08-20 16:47:32,1,0.99,248,6711,13918
2005-05-28 14:01:02,1,3.99,249,6717,597
2005-07-12 11:44:33,2,7.99,249,6727,6670
2005-07-27 21:47:37,1,7.99,249,6728,7544
2005-07-28 10:33:22,2,4.99,249,6730,7881
2005-08-17 05:47:32,2,0.99,249,6733,11668
2005-05-28 18:14:29,1,4.99,250,6739,637
2005-05-29 00:32:09,2,0.99,250,6740,687
2005-08-18 07:47:31,1,0.99,250,6751,12361
2005-08-22 01:12:14,2,4.99,250,6755,14814
2005-08-22 17:52:05,2,6.99,250,6756,15247
2005-05-27 11:18:25,2,2.99,251,6759,393
2005-07-06 15:00:14,1,4.99,251,6766,3799
2005-08-01 13:41:41,1,7.99,251,6777,10575
2005-08-19 11:51:39,2,2.99,251,6781,13121
2005-08-19 17:09:22,2,6.99,251,6783,13260
2005-08-21 07:06:20,1,0.99,251,6784,14292
2005-06-20 07:41:47,1,0.99,252,6792,2968
2005-07-07 20:09:01,2,0.99,252,6793,4372
2005-07-27 05:58:32,2,0.99,252,6798,7121
2005-08-19 21:39:35,1,4.99,252,6806,13385
2005-08-21 23:52:32,1,4.99,252,6808,14774
2005-06-17 21:55:43,1,4.99,253,6816,2142
2005-06-18 19:32:51,1,4.99,253,6817,2454
2005-08-22 17:12:29,2,2.99,253,6838,15221
2005-05-26 05:01:18,1,2.99,254,6839,183
2005-05-31 15:05:12,1,5.99,254,6840,1108
2005-06-17 21:28:14,1,2.99,254,6844,2138
2005-07-09 03:20:30,2,2.99,254,6847,5042
2005-07-27 01:58:34,2,0.99,254,6854,7011
2005-07-28 23:43:59,2,7.99,254,6856,8216
2005-07-30 23:52:46,2,1.99,254,6858,9494
2005-08-01 11:48:51,1,4.99,254,6859,10522
2005-08-17 05:36:57,1,6.99,254,6861,11665
2005-08-18 00:13:15,2,0.99,254,6862,12148
2005-08-18 02:22:20,1,0.99,254,6863,12206
2005-08-19 12:06:42,2,2.99,254,6868,13130
2005-08-21 14:09:47,2,4.99,254,6869,14497
2005-07-08 04:20:19,1,0.99,255,6875,4547
2005-07-29 11:32:13,1,0.99,255,6880,8562
2005-08-19 13:09:54,2,2.99,255,6884,13154
2005-08-19 17:33:50,1,0.99,255,6885,13268
2005-06-16 02:17:07,1,2.99,256,6894,1555
2005-06-17 09:26:15,2,4.99,256,6896,1973
2005-06-19 22:07:24,1,4.99,256,6900,2839
2005-07-28 02:10:27,1,3.99,256,6905,7661
2005-08-02 05:07:07,2,2.99,256,6908,11011
2005-08-20 00:33:22,2,0.99,256,6910,13457
2005-08-20 20:16:06,1,6.99,256,6912,14003
2005-08-21 12:07:42,2,2.99,256,6914,14445
2005-08-23 16:15:45,2,4.99,256,6917,15861
2005-08-23 16:18:12,1,7.99,256,6918,15864
2005-07-08 00:02:49,2,6.99,257,6924,4462
2005-07-10 00:16:54,1,6.99,257,6926,5495
2005-07-10 18:00:07,1,4.99,257,6927,5858
2005-07-11 23:46:19,1,5.99,257,6928,6422
2005-07-12 13:23:40,2,5.99,257,6929,6711
2005-07-28 20:59:04,2,3.99,257,6935,8156
2005-08-02 12:59:08,1,4.99,257,6942,11230
2005-08-02 18:44:45,1,0.99,257,6943,11394
2005-08-19 01:55:55,2,2.99,257,6946,12841
2005-08-19 15:00:58,2,7.99,257,6948,13203
2005-08-21 01:10:29,2,0.99,257,6952,14115
2005-06-20 04:50:45,2,8.99,258,6958,2931
2005-07-08 10:30:36,1,5.99,258,6960,4677
2005-07-08 20:25:11,2,0.99,258,6961,4897
2005-07-28 08:09:48,1,2.99,258,6966,7814
2005-08-01 04:52:12,1,5.99,258,6971,10325
2005-08-01 04:57:32,2,6.99,258,6972,10332
2005-08-18 05:16:28,2,3.99,258,6975,12296
2005-08-20 09:13:25,1,6.99,258,6977,13695
2005-08-22 04:31:37,2,6.99,258,6979,14901
2005-05-29 05:30:31,2,6.99,259,6980,722
2005-07-30 15:17:31,1,6.99,259,6995,9282
2005-08-02 11:01:26,1,3.99,259,6999,11184
2005-08-18 19:43:46,2,6.99,259,7000,12680
2005-08-23 00:05:57,1,10.99,259,7009,15425
2005-05-31 14:13:59,1,8.99,260,7013,1101
2005-06-19 20:30:21,1,7.99,260,7019,2823
2005-07-07 03:42:07,2,0.99,260,7022,4054
2005-07-08 13:31:23,2,6.99,260,7023,4741
2005-07-08 19:14:45,1,2.99,260,7024,4870
2005-07-11 19:09:33,2,2.99,260,7025,6328
2005-07-30 11:50:54,2,4.99,260,7033,9176
2005-08-19 02:12:40,1,0.99,260,7035,12852
2005-08-20 18:28:28,1,2.99,260,7038,13966
2005-08-21 16:54:47,1,7.99,260,7042,14579
2005-08-01 02:29:50,2,1.99,261,7061,10246
2005-08-17 13:00:40,1,1.99,261,7062,11834
2005-08-17 16:28:24,2,2.99,261,7063,11928
2005-06-20 03:57:17,1,1.99,262,7074,2915
2005-07-11 17:16:40,1,0.99,262,7079,6291
2005-07-12 17:23:01,1,6.99,262,7083,6805
2005-07-30 08:50:25,1,6.99,262,7085,9105
2005-08-01 08:14:10,2,0.99,262,7086,10421
2005-08-20 00:55:16,2,2.99,262,7088,13466
2005-08-20 12:55:43,1,5.99,262,7089,13808
2005-08-22 18:48:42,2,3.99,262,7093,15270
2005-08-23 01:07:01,1,0.99,262,7094,15456
2005-08-23 08:04:40,1,4.99,262,7095,15640
2005-06-17 20:54:36,2,8.99,263,7100,2126
2005-07-09 07:25:28,2,2.99,263,7106,5125
2005-07-11 21:40:23,2,4.99,263,7108,6376
2005-07-12 17:36:42,1,1.99,263,7110,6808
2005-08-02 17:02:06,1,2.99,263,7117,11339
2005-08-19 04:32:15,2,6.99,263,7121,12919
2005-08-21 08:33:07,1,3.99,263,7122,14335
2005-08-21 12:13:10,2,6.99,263,7123,14448
2006-02-14 15:16:03,1,0.99,263,7126,15293
2005-07-11 22:29:29,1,2.99,264,7136,6395
2005-07-27 01:42:20,1,8.99,264,7138,7006
2005-07-31 15:19:48,1,5.99,264,7142,9932
2005-08-18 13:41:32,1,4.99,264,7147,12518
2005-08-20 05:48:59,2,2.99,264,7148,13590
2005-08-23 06:19:12,1,4.99,264,7150,15595
2005-06-19 05:59:57,1,2.99,265,7155,2598
2005-07-10 10:32:52,1,9.99,265,7161,5710
2005-07-09 18:16:08,2,5.99,266,7188,5362
2005-07-29 09:04:17,1,2.99,266,7190,8492
2005-07-30 08:58:24,2,5.99,266,7191,9109
2005-08-02 01:54:34,2,5.99,266,7193,10910
2005-08-02 16:15:07,1,4.99,266,7195,11321
2005-08-20 04:10:26,1,6.99,266,7203,13556
2005-05-25 14:57:22,2,6.99,267,7209,91
2005-05-27 17:21:04,1,4.99,267,7210,436
2005-06-19 04:40:06,2,7.99,267,7215,2578
2005-06-19 16:55:59,2,4.99,267,7218,2754
2005-07-28 22:47:06,1,4.99,267,7225,8190
2005-07-29 11:51:24,1,1.99,267,7226,8572
2005-08-22 16:35:47,1,3.99,267,7240,15208
2006-02-14 15:16:03,2,0.0,267,7244,13713
2005-06-15 16:17:21,1,2.99,268,7245,1394
2005-06-18 10:00:33,2,4.99,268,7249,2324
2005-07-10 14:33:00,2,2.99,268,7257,5793
2005-07-30 02:30:07,1,2.99,268,7261,8931
2005-06-18 22:12:09,2,6.99,269,7282,2493
2005-07-07 07:20:29,1,9.99,269,7283,4125
2005-07-12 00:25:04,1,2.99,269,7286,6440
2005-07-12 17:22:06,2,4.99,269,7288,6804
2005-07-27 21:36:09,1,6.99,269,7290,7537
2005-08-02 05:12:22,1,4.99,269,7294,11014
2006-02-14 15:16:03,2,0.0,269,7303,12610
2005-06-17 04:25:46,1,6.99,270,7307,1896
2005-07-12 04:05:16,2,4.99,270,7313,6520
2005-07-29 04:57:43,1,2.99,270,7314,8355
2005-07-29 13:48:20,2,3.99,270,7315,8618
2005-08-17 16:08:17,1,2.99,270,7323,11917
2005-08-21 18:09:51,1,0.99,270,7327,14618
2005-08-23 07:10:22,2,6.99,270,7328,15620
2005-07-08 04:17:47,2,2.99,271,7332,4545
2005-07-28 00:24:14,1,3.99,271,7336,7618
2005-08-01 14:23:58,1,3.99,271,7341,10599
2005-08-21 09:08:29,2,4.99,271,7345,14355
2005-05-25 04:18:51,1,0.99,272,7347,33
2005-05-31 09:52:50,1,0.99,272,7350,1072
2005-06-21 08:45:33,1,5.99,272,7353,3323
2005-07-29 00:41:56,1,7.99,272,7358,8248
2005-06-15 16:11:21,2,6.99,273,7369,1391
2005-06-16 17:56:10,2,4.99,273,7371,1765
2005-06-21 00:33:47,1,0.99,273,7373,3202
2005-07-09 13:55:45,1,7.99,273,7376,5256
2005-07-09 21:28:07,2,7.99,273,7377,5435
2005-07-12 09:47:58,1,1.99,273,7380,6635
2005-07-30 15:26:08,2,5.99,273,7385,9285
2005-07-30 19:48:41,2,0.99,273,7386,9391
2005-08-02 14:35:03,1,4.99,273,7392,11282
2005-08-18 20:09:19,1,0.99,273,7394,12692
2005-08-22 21:59:51,2,2.99,273,7400,15372
2005-05-26 00:17:50,1,2.99,274,7402,147
2005-06-21 06:55:36,2,9.99,274,7409,3291
2005-07-08 06:09:09,2,2.99,274,7412,4582
2005-07-11 22:18:20,2,3.99,274,7413,6389
2005-07-29 10:00:48,2,7.99,274,7416,8517
2005-08-19 12:05:04,2,8.99,274,7426,13129
2005-08-20 03:58:41,1,8.99,274,7427,13549
2005-08-20 20:42:12,1,0.99,274,7428,14012
2005-08-21 02:58:02,2,7.99,274,7430,14164
2005-08-22 18:24:16,1,2.99,274,7433,15260
2005-06-19 09:56:01,1,4.99,275,7440,2646
2005-07-07 21:14:19,2,0.99,275,7442,4396
2005-07-30 14:31:31,2,2.99,275,7450,9258
2005-08-19 08:53:57,1,3.99,275,7456,13037
2005-08-20 22:36:40,2,0.99,275,7460,14063
2005-08-21 03:32:03,1,5.99,275,7461,14187
2005-08-21 07:13:23,1,2.99,275,7462,14296
2005-05-30 02:45:16,1,10.99,276,7468,860
2005-06-19 17:23:34,2,4.99,276,7470,2763
2005-07-09 13:25:18,2,4.99,276,7475,5246
2005-07-28 09:10:06,2,2.99,276,7477,7842
2005-07-31 22:20:46,2,5.99,276,7482,10149
2005-08-20 20:06:05,1,4.99,276,7491,14000
2005-07-06 19:11:43,2,2.99,277,7504,3897
2005-07-10 20:58:55,1,2.99,277,7508,5913
2005-07-12 01:01:58,2,2.99,277,7509,6455
2005-07-12 02:17:00,1,5.99,277,7510,6487
2005-08-17 01:38:19,2,0.99,277,7517,11574
2005-08-21 04:56:31,2,4.99,277,7523,14227
2005-05-31 12:15:57,1,4.99,278,7527,1092
2005-06-15 15:40:56,2,0.99,278,7528,1387
2005-07-08 19:09:59,2,8.99,278,7534,4866
2005-07-27 10:20:27,1,0.99,278,7536,7239
2005-07-28 23:51:53,2,5.99,278,7538,8222
2005-08-01 16:11:40,1,2.99,278,7541,10649
2005-08-17 00:30:04,2,0.99,278,7545,11531
2005-08-19 00:07:58,1,0.99,278,7546,12787
2005-08-21 06:21:24,1,2.99,278,7549,14268
2005-08-22 07:37:24,1,4.99,278,7551,14986
2005-08-23 21:30:45,1,4.99,278,7552,16019
2005-05-30 21:37:11,1,2.99,279,7553,979
2005-06-17 22:28:13,1,4.99,279,7556,2147
2005-07-08 00:34:25,1,4.99,279,7560,4476
2005-07-09 00:22:02,1,7.99,279,7561,4978
2005-07-09 18:15:32,1,9.99,279,7563,5361
2005-07-11 10:48:21,1,0.99,279,7564,6176
2005-08-16 23:54:34,1,2.99,279,7570,11515
2005-08-17 07:19:29,1,4.99,279,7571,11703
2005-08-19 05:20:25,2,2.99,279,7572,12935
2005-08-21 21:27:43,1,3.99,279,7578,14714
2005-08-22 00:00:56,1,5.99,279,7579,14779
2005-05-31 02:39:16,1,4.99,280,7584,1014
2005-07-28 11:12:12,2,0.99,280,7591,7901
2005-07-29 05:11:00,1,0.99,280,7593,8365
2005-07-29 11:35:23,1,7.99,280,7594,8565
2005-07-30 08:49:26,2,0.99,280,7598,9103
2005-08-01 23:49:33,1,9.99,280,7599,10847
2005-08-22 09:36:00,2,2.99,280,7607,15036
2005-08-23 19:09:39,2,5.99,280,7610,15950
2005-05-29 10:18:59,2,2.99,281,7612,754
2005-07-08 07:15:14,1,0.99,281,7615,4607
2005-07-12 18:28:12,2,0.99,281,7618,6825
2005-08-21 03:40:40,1,1.99,281,7624,14196
2005-06-17 12:18:36,1,2.99,282,7628,2016
2005-06-21 17:06:20,1,2.99,282,7631,3417
2005-07-07 21:56:53,2,4.99,282,7635,4412
2005-07-28 23:56:01,1,6.99,282,7641,8223
2005-07-29 08:26:04,2,1.99,282,7643,8468
2005-07-29 18:57:01,2,0.99,282,7644,8743
2005-07-30 04:09:13,2,1.99,282,7645,8973
2005-06-19 12:35:21,1,2.99,283,7655,2685
2005-07-27 20:24:31,1,0.99,283,7668,7504
2005-07-28 08:14:12,1,0.99,283,7669,7816
2005-07-30 18:30:37,2,4.99,283,7670,9353
2005-07-30 23:12:53,2,2.99,283,7671,9478
2005-08-17 17:40:04,2,0.99,283,7676,11966
2005-06-19 20:01:47,2,6.99,284,7684,2813
2005-06-21 07:04:53,2,0.99,284,7685,3296
2005-07-08 22:16:18,2,7.99,284,7689,4931
2005-07-09 08:57:56,1,6.99,284,7690,5161
2005-07-11 16:15:50,1,5.99,284,7691,6276
2005-07-27 07:36:34,1,6.99,284,7693,7164
2005-07-27 18:48:32,1,4.99,284,7694,7463
2005-08-22 05:12:24,1,4.99,284,7704,14921
2006-02-14 15:16:03,1,5.98,284,7706,12064
2005-07-09 07:04:04,2,2.99,285,7712,5112
2005-07-28 05:46:28,1,9.99,285,7721,7745
2005-07-29 08:24:47,2,0.99,285,7723,8466
2005-08-01 15:33:19,2,2.99,285,7725,10628
2005-08-18 19:57:39,2,9.99,285,7730,12687
2005-08-19 11:02:03,2,7.99,285,7731,13102
2005-08-22 18:03:57,2,0.99,285,7732,15251
2005-07-08 20:21:31,1,2.99,286,7742,4894
2005-07-27 17:10:42,1,2.99,286,7748,7422
2005-07-31 20:54:20,2,5.99,286,7753,10105
2005-08-22 04:34:22,1,0.99,286,7759,14905
2005-05-30 18:53:21,2,2.99,287,7763,964
2005-06-15 05:16:40,1,7.99,287,7764,1247
2005-06-19 07:19:41,2,6.99,287,7767,2612
2005-07-11 21:51:25,2,3.99,287,7772,6379
2005-07-28 07:04:42,2,2.99,287,7775,7777
2005-08-17 07:40:55,1,4.99,287,7782,11716
2005-08-22 11:05:34,2,1.99,287,7785,15076
2005-08-22 12:56:29,2,0.99,287,7787,15127
2005-05-27 16:10:04,2,6.99,288,7791,427
2005-05-28 01:35:25,1,4.99,288,7792,503
2005-06-15 20:46:04,1,5.99,288,7794,1466
2005-07-11 22:39:05,1,2.99,288,7798,6399
2005-07-28 05:38:20,2,0.99,288,7800,7744
2005-07-31 08:56:08,1,0.99,288,7803,9732
2005-08-17 23:49:43,1,1.99,288,7806,12134
2005-08-22 12:41:33,1,2.99,288,7813,15119
2005-06-18 15:24:19,1,6.99,289,7816,2387
2005-06-20 06:02:35,2,6.99,289,7818,2948
2005-07-06 04:29:13,1,2.99,289,7820,3588
2005-07-08 08:02:42,2,0.99,289,7821,4622
2005-07-09 05:45:40,1,4.99,289,7822,5089
2005-07-11 01:43:06,2,3.99,289,7826,6007
2005-08-19 20:03:22,2,5.99,289,7839,13336
2005-08-20 23:53:40,1,0.99,289,7841,14087
2005-08-21 22:16:57,2,4.99,289,7842,14729
2005-06-20 10:45:09,1,3.99,290,7849,3013
2005-07-09 06:38:59,1,2.99,290,7853,5105
2005-07-09 11:43:08,2,5.99,290,7854,5214
2005-07-10 16:22:20,2,2.99,290,7855,5827
2005-07-28 01:47:20,1,1.99,290,7859,7650
2005-08-01 00:33:52,1,1.99,290,7864,10194
2005-08-17 02:53:55,1,6.99,290,7866,11596
2005-08-18 02:03:59,2,3.99,290,7867,12193
2005-08-18 23:40:23,2,4.99,290,7868,12778
2005-08-19 21:19:27,1,2.99,290,7870,13367
2005-05-29 09:26:34,2,4.99,291,7873,747
2005-07-12 16:44:16,1,2.99,291,7882,6796
2005-07-27 22:21:05,1,5.99,291,7883,7561
2005-07-27 22:31:17,2,0.99,291,7884,7564
2005-07-30 12:42:21,2,5.99,291,7888,9201
2005-07-31 14:55:46,2,7.99,291,7889,9919
2005-08-20 08:19:20,1,5.99,291,7892,13665
2005-07-09 13:56:43,2,0.99,292,7903,5257
2005-07-10 22:31:01,1,4.99,292,7904,5940
2005-07-11 15:59:10,1,8.99,292,7905,6270
2005-07-12 21:45:25,1,6.99,292,7906,6900
2005-08-22 12:38:20,1,2.99,292,7921,15117
2005-06-16 22:14:21,1,5.99,293,7926,1829
2005-06-21 21:11:27,2,4.99,293,7931,3452
2005-07-06 19:35:55,1,3.99,293,7932,3906
2005-07-08 22:44:28,2,6.99,293,7935,4944
2005-07-29 12:28:17,1,4.99,293,7939,8589
2005-07-29 19:03:05,1,2.99,293,7940,8745
2005-08-02 09:10:04,2,1.99,293,7942,11131
2005-08-23 02:49:04,1,7.99,293,7951,15508
2005-05-28 13:59:54,1,1.99,294,7953,595
2005-06-20 02:40:04,1,2.99,294,7954,2900
2005-07-06 09:19:30,1,4.99,294,7956,3681
2005-07-31 00:55:11,1,2.99,294,7964,9522
2005-08-01 01:13:22,2,4.99,294,7967,10220
2005-08-01 12:48:55,1,6.99,294,7968,10551
2005-08-01 14:25:21,2,2.99,294,7969,10600
2005-08-17 18:10:40,2,2.99,294,7974,11981
2005-08-21 13:22:48,1,2.99,294,7976,14474
2005-05-27 08:08:18,2,3.99,295,7979,371
2005-06-15 11:23:27,1,2.99,295,7981,1328
2005-06-17 15:26:37,1,2.99,295,7983,2054
2005-07-06 18:21:13,1,9.99,295,7990,3876
2005-07-07 22:40:02,1,1.99,295,7992,4432
2005-07-09 02:04:32,1,2.99,295,7993,5019
2005-07-11 19:17:21,2,3.99,295,7998,6331
2005-07-31 07:11:04,2,8.99,295,8004,9692
2005-08-21 06:18:22,1,0.99,295,8013,14264
2005-05-26 02:02:05,2,4.99,296,8017,162
2005-05-28 03:04:04,1,5.99,296,8018,511
2005-05-30 04:22:06,1,4.99,296,8019,869
2005-07-27 22:38:53,2,4.99,296,8032,7568
2005-07-28 21:32:57,2,0.99,296,8033,8171
2005-07-30 16:41:34,1,2.99,296,8035,9304
2005-08-17 01:37:51,2,4.99,296,8036,11571
2005-08-17 12:43:30,2,4.99,296,8037,11825
2006-02-14 15:16:03,1,2.99,296,8046,12009
2005-07-08 08:02:18,2,2.99,297,8055,4621
2005-07-11 04:23:18,1,6.99,297,8059,6064
2005-07-27 00:56:30,1,2.99,297,8061,6984
2005-07-28 10:08:54,2,0.99,297,8062,7867
2005-07-30 05:19:27,2,2.99,297,8064,9014
2005-08-17 02:14:36,2,4.99,297,8070,11585
2005-08-21 10:40:34,1,5.99,297,8077,14403
2005-06-20 16:16:53,2,4.99,298,8083,3095
2005-06-21 15:50:30,2,4.99,298,8084,3400
2005-07-07 15:47:47,2,2.99,298,8087,4291
2005-07-09 13:26:28,1,2.99,298,8090,5247
2005-07-12 17:14:17,2,0.99,298,8091,6802
2005-08-01 02:35:28,2,6.99,298,8095,10248
2005-08-19 13:49:07,1,0.99,298,8100,13172
2005-05-27 02:27:10,1,5.99,299,8106,332
2005-06-19 11:11:23,2,4.99,299,8109,2664
2005-06-21 06:36:59,1,5.99,299,8114,3288
2005-07-28 05:48:56,1,2.99,299,8123,7746
2005-08-17 04:27:24,1,6.99,299,8128,11629
2005-08-22 04:10:10,2,4.99,299,8134,14889
2005-06-15 15:17:21,2,0.99,300,8139,1381
2005-07-10 10:09:17,1,10.99,300,8144,5705
2005-07-27 01:16:29,1,4.99,300,8147,6998
2005-07-28 19:20:16,1,6.99,300,8149,8117
2005-08-18 12:39:37,2,2.99,300,8156,12484
2005-08-19 18:43:53,1,0.99,300,8159,13296
2005-08-20 09:50:52,1,5.99,300,8161,13717
2005-08-21 20:01:34,1,7.99,300,8162,14674
2005-05-30 16:59:03,1,0.99,301,8169,955
2005-06-17 00:39:54,1,0.99,301,8170,1853
2005-07-09 07:14:18,1,6.99,301,8175,5119
2005-07-28 08:25:00,2,4.99,301,8181,7818
2005-08-20 07:13:47,2,2.99,301,8185,13633
2005-08-22 18:39:11,1,1.99,301,8187,15268
2005-05-25 15:38:46,2,5.99,302,8189,92
2005-07-08 10:26:02,2,4.99,302,8191,4676
2005-07-29 05:10:08,1,6.99,302,8199,8363
