pagamento_id,cliente_id,ppersonale_id,ammontare,data_pagamento,noleggio_id,data_noleggio,inventario_id,data_restituzione,npersonale_id
10611,391,1,4.99,2005-08-02 09:52:44,11151,2005-08-02 09:52:44,3939,2005-08-05 06:29:44,2
13579,504,1,4.99,2005-05-30 00:27:57,838,2005-05-30 00:27:57,2859,2005-06-06 22:19:57,2
11739,435,1,4.99,2005-08-21 20:48:05,14696,2005-08-21 20:48:05,3776,2005-08-25 14:55:05,1
497,19,1,2.99,2005-06-19 22:55:37,2848,2005-06-19 22:55:37,3449,2005-06-25 23:10:37,1
5537,204,1,5.99,2005-07-30 20:06:24,9394,2005-07-30 20:06:24,161,2005-08-06 22:36:24,1
9515,352,2,4.99,2005-06-21 09:37:53,3331,2005-06-21 09:37:53,2913,2005-06-26 04:01:53,2
758,28,2,0.99,2005-07-08 11:45:35,4704,2005-07-08 11:45:35,2291,2005-07-10 09:46:35,1
6207,230,2,3.99,2005-07-31 19:13:29,10050,2005-07-31 19:13:29,295,2005-08-06 15:44:29,1
11719,435,1,4.99,2005-05-29 18:31:30,806,2005-05-29 18:31:30,2386,2005-05-31 00:18:30,2
1282,46,2,4.99,2005-08-18 11:19:47,12455,2005-08-18 11:19:47,4478,2005-08-22 16:08:47,2
6494,240,2,6.99,2005-08-18 04:54:25,12283,2005-08-18 04:54:25,574,2005-08-23 04:02:25,1
6172,229,1,2.99,2005-07-12 20:41:35,6880,2005-07-12 20:41:35,1473,2005-07-17 02:22:35,1
9348,346,2,6.99,2005-07-28 12:50:55,7943,2005-07-28 12:50:55,2914,2005-08-04 11:29:55,2
4766,176,1,1.99,2005-05-28 21:23:02,663,2005-05-28 21:23:02,3997,2005-06-02 17:39:02,2
2735,101,2,0.99,2006-02-14 15:16:03,12141,2006-02-14 15:16:03,731,,1
13281,493,2,4.99,2005-07-06 04:24:42,3586,2005-07-06 04:24:42,616,2005-07-09 02:37:42,1
7161,265,1,9.99,2005-07-10 10:32:52,5710,2005-07-10 10:32:52,2843,2005-07-18 06:28:52,1
3374,125,2,2.99,2005-07-31 08:57:45,9734,2005-07-31 08:57:45,3320,2005-08-05 11:57:45,1
1625,59,1,3.99,2005-06-20 04:13:04,2921,2005-06-20 04:13:04,1785,2005-06-28 01:28:04,1
15911,594,2,2.99,2005-07-06 22:08:53,3960,2005-07-06 22:08:53,2090,2005-07-07 23:21:53,2
832,30,2,4.99,2005-07-28 06:45:23,7769,2005-07-28 06:45:23,3250,2005-07-30 12:18:23,1
9430,348,2,3.99,2005-08-20 23:29:25,14079,2005-08-20 23:29:25,3528,2005-08-25 04:16:25,2
13169,488,2,5.99,2005-07-07 13:00:20,4233,2005-07-07 13:00:20,1849,2005-07-13 16:37:20,1
5277,195,2,0.99,2005-08-19 05:39:26,12941,2005-08-19 05:39:26,2951,2005-08-22 09:50:26,2
12531,464,1,5.99,2005-07-07 18:36:37,4337,2005-07-07 18:36:37,2313,2005-07-14 14:59:37,2
15354,573,2,4.99,2005-07-31 12:30:12,9846,2005-07-31 12:30:12,4240,2005-08-05 08:24:12,2
2761,102,1,4.99,2005-07-31 10:10:22,9780,2005-07-31 10:10:22,3241,2005-08-02 11:43:22,1
738,27,1,7.99,2005-07-31 06:34:55,9673,2005-07-31 06:34:55,339,2005-08-09 09:15:55,2
14705,547,2,2.99,2005-08-19 05:46:26,12943,2005-08-19 05:46:26,3930,2005-08-22 03:26:26,2
8063,297,1,0.99,2005-07-28 12:27:27,7933,2005-07-28 12:27:27,3175,2005-07-29 10:34:27,2
10892,403,1,2.99,2005-07-30 07:15:45,9058,2005-07-30 07:15:45,4214,2005-07-31 02:57:45,2
13267,492,2,6.99,2005-07-07 14:20:59,4258,2005-07-07 14:20:59,1562,2005-07-16 10:03:59,1
4278,157,2,2.99,2005-07-30 13:48:17,9237,2005-07-30 13:48:17,2777,2005-07-31 13:57:17,2
8802,326,2,4.99,2005-05-30 21:52:42,981,2005-05-30 21:52:42,2913,2005-06-01 03:15:42,2
5591,206,2,9.99,2005-08-20 03:58:51,13550,2005-08-20 03:58:51,208,2005-08-28 00:45:51,2
12113,448,1,0.0,2006-02-14 15:16:03,13577,2006-02-14 15:16:03,3844,,2
6643,245,2,0.99,2005-07-30 08:21:02,9088,2005-07-30 08:21:02,3407,2005-08-01 09:55:02,1
5455,201,1,0.99,2005-07-27 05:21:24,7106,2005-07-27 05:21:24,1415,2005-08-02 01:58:24,2
10729,396,2,6.99,2005-08-01 00:34:42,10195,2005-08-01 00:34:42,2691,2005-08-08 05:04:42,2
13767,511,1,0.99,2005-07-10 04:56:55,5601,2005-07-10 04:56:55,3062,2005-07-11 00:14:55,1
9583,354,1,5.99,2005-08-22 01:58:42,14840,2005-08-22 01:58:42,1240,2005-08-29 22:32:42,2
9210,340,1,4.99,2005-08-21 12:47:38,14457,2005-08-21 12:47:38,4288,2005-08-25 13:07:38,1
743,27,1,8.99,2005-08-17 05:25:57,11661,2005-08-17 05:25:57,1008,2005-08-25 04:37:57,1
6816,253,1,4.99,2005-06-17 21:55:43,2142,2005-06-17 21:55:43,1787,2005-06-26 19:41:43,2
14082,523,1,4.99,2005-07-08 07:00:14,4605,2005-07-08 07:00:14,1139,2005-07-16 08:38:14,1
11770,436,1,0.99,2005-08-20 13:07:23,13814,2005-08-20 13:07:23,2129,2005-08-22 16:23:23,2
10908,403,1,0.99,2005-08-21 19:45:27,14662,2005-08-21 19:45:27,2969,2005-08-23 14:44:27,2
6560,242,1,4.99,2005-08-19 02:18:58,12855,2005-08-19 02:18:58,2900,2005-08-19 20:50:58,1
3223,120,2,0.99,2005-05-28 05:36:58,532,2005-05-28 05:36:58,2793,2005-06-02 01:50:58,1
5807,214,2,2.99,2005-06-17 17:30:56,2085,2005-06-17 17:30:56,2275,2005-06-23 12:13:56,1
13805,512,2,4.99,2005-08-23 20:25:11,15990,2005-08-23 20:25:11,3233,2005-08-25 15:01:11,2
10491,387,2,4.99,2005-08-18 00:22:30,12153,2005-08-18 00:22:30,3929,2005-08-23 04:13:30,2
10784,398,1,3.99,2005-08-22 15:56:42,15189,2005-08-22 15:56:42,2559,2005-08-29 12:20:42,1
12805,473,2,4.99,2005-08-20 19:12:30,13984,2005-08-20 19:12:30,2183,2005-08-29 22:04:30,1
409,15,1,4.99,2005-08-20 03:41:41,13541,2005-08-20 03:41:41,1363,2005-08-24 23:14:41,1
1255,45,2,7.99,2005-08-23 22:13:04,16037,2005-08-23 22:13:04,341,2005-09-01 02:48:04,2
7788,287,1,2.99,2005-08-23 07:05:15,15614,2005-08-23 07:05:15,1216,2005-09-01 11:41:15,1
2545,93,1,2.99,2005-08-20 04:09:50,13555,2005-08-20 04:09:50,3176,2005-08-29 05:20:50,1
12134,450,2,3.99,2005-05-28 07:34:56,548,2005-05-28 07:34:56,3704,2005-06-05 03:14:56,2
10688,394,1,4.99,2005-08-17 22:08:04,12080,2005-08-17 22:08:04,1491,2005-08-19 22:55:04,2
15427,576,1,0.99,2005-06-18 08:43:24,2309,2005-06-18 08:43:24,611,2005-06-20 03:56:24,1
7905,292,1,8.99,2005-07-11 15:59:10,6270,2005-07-11 15:59:10,2308,2005-07-18 10:29:10,2
12420,460,2,4.99,2005-07-06 15:35:26,3820,2005-07-06 15:35:26,4192,2005-07-11 12:22:26,2
11507,426,1,6.99,2005-06-16 14:10:15,1709,2005-06-16 14:10:15,3501,2005-06-24 16:38:15,2
4583,169,1,4.99,2005-05-31 11:18:08,1087,2005-05-31 11:18:08,431,2005-06-04 08:33:08,1
10975,406,2,3.99,2005-06-17 22:50:36,2150,2005-06-17 22:50:36,1910,2005-06-21 19:33:36,1
4691,173,2,2.99,2005-06-15 01:04:07,1188,2005-06-15 01:04:07,246,2005-06-19 03:48:07,1
7014,260,1,3.99,2005-06-16 07:49:47,1626,2005-06-16 07:49:47,694,2005-06-22 13:32:47,2
9903,366,1,2.99,2005-08-01 00:36:15,10198,2005-08-01 00:36:15,1297,2005-08-07 06:18:15,2
4730,174,1,2.99,2005-07-31 12:33:43,9847,2005-07-31 12:33:43,1137,2005-08-04 14:15:43,2
12797,473,1,4.99,2005-07-30 05:50:08,9025,2005-07-30 05:50:08,2244,2005-07-31 09:58:08,1
10636,392,1,4.99,2005-08-20 07:04:07,13629,2005-08-20 07:04:07,1834,2005-08-25 12:36:07,1
11478,424,2,9.99,2005-08-23 18:46:44,15941,2005-08-23 18:46:44,4304,2005-08-31 17:31:44,1
2224,82,2,0.99,2005-06-21 09:55:12,3332,2005-06-21 09:55:12,1975,2005-06-25 08:32:12,2
2984,111,2,0.99,2005-07-07 15:36:44,4286,2005-07-07 15:36:44,4496,2005-07-11 13:04:44,2
6667,246,2,0.99,2005-07-09 17:31:32,5347,2005-07-09 17:31:32,1293,2005-07-10 21:06:32,2
284,11,1,4.99,2005-07-08 22:43:05,4943,2005-07-08 22:43:05,2732,2005-07-15 18:17:05,2
4854,178,2,6.99,2005-08-17 20:53:27,12049,2005-08-17 20:53:27,2433,2005-08-26 19:45:27,2
8007,295,2,0.99,2005-08-01 01:17:42,10222,2005-08-01 01:17:42,1214,2005-08-08 02:45:42,1
14022,521,2,0.99,2005-07-07 15:31:57,4284,2005-07-07 15:31:57,1313,2005-07-09 10:20:57,2
7798,288,1,2.99,2005-07-11 22:39:05,6399,2005-07-11 22:39:05,2031,2005-07-16 01:12:05,1
6704,248,2,4.99,2005-07-08 04:04:19,4541,2005-07-08 04:04:19,1976,2005-07-13 07:27:19,2
10365,382,2,7.99,2005-08-23 18:44:21,15939,2005-08-23 18:44:21,3209,2005-09-01 17:25:21,2
7269,268,2,5.99,2005-08-20 15:18:20,13880,2005-08-20 15:18:20,3911,2005-08-24 18:03:20,2
8012,295,1,0.99,2005-08-18 08:36:03,12383,2005-08-18 08:36:03,1641,2005-08-23 03:30:03,2
10603,391,1,3.99,2005-07-11 17:55:38,6302,2005-07-11 17:55:38,3221,2005-07-17 22:11:38,1
3436,127,1,5.99,2005-08-23 01:15:07,15463,2005-08-23 01:15:07,863,2005-08-29 06:50:07,1
1008,36,1,4.99,2005-08-20 08:30:54,13674,2005-08-20 08:30:54,3397,2005-08-22 02:59:54,1
7420,274,1,1.99,2005-08-01 21:38:37,10790,2005-08-01 21:38:37,3080,2005-08-08 17:20:37,2
9111,337,1,4.99,2005-07-29 10:00:03,8516,2005-07-29 10:00:03,981,2005-08-02 09:34:03,1
1294,47,1,6.99,2005-06-18 08:34:59,2307,2005-06-18 08:34:59,4576,2005-06-23 04:42:59,1
4410,162,2,2.99,2005-07-09 00:30:52,4982,2005-07-09 00:30:52,249,2005-07-15 23:50:52,1
5471,202,1,4.99,2005-06-16 00:52:04,1535,2005-06-16 00:52:04,1096,2005-06-20 22:47:04,2
9181,339,1,0.99,2005-08-20 19:13:06,13985,2005-08-20 19:13:06,1081,2005-08-24 21:24:06,2
5045,186,1,4.99,2005-06-15 01:18:39,1192,2005-06-15 01:18:39,4134,2005-06-19 22:46:39,1
3057,113,1,2.99,2005-08-23 13:18:16,15770,2005-08-23 13:18:16,1424,2005-08-29 11:31:16,1
10678,394,1,6.99,2005-07-07 17:20:39,4307,2005-07-07 17:20:39,2827,2005-07-16 14:42:39,1
94,4,1,3.99,2005-07-29 18:44:57,8741,2005-07-29 18:44:57,165,2005-08-03 18:25:57,2
12893,477,2,2.99,2005-07-11 15:43:51,6265,2005-07-11 15:43:51,3931,2005-07-12 12:51:51,2
12239,453,1,2.99,2005-08-18 20:37:13,12703,2005-08-18 20:37:13,1278,2005-08-26 16:13:13,1
2414,89,1,4.99,2005-06-17 08:06:53,1948,2005-06-17 08:06:53,46,2005-06-21 05:00:53,1
5299,196,2,3.99,2005-07-28 02:35:12,7666,2005-07-28 02:35:12,688,2005-08-05 05:43:12,2
10150,374,2,2.99,2006-02-14 15:16:03,15966,2006-02-14 15:16:03,4472,,1
7035,260,1,0.99,2005-08-19 02:12:40,12852,2005-08-19 02:12:40,2446,2005-08-19 23:42:40,1
8409,309,2,4.99,2005-08-20 16:26:36,13909,2005-08-20 16:26:36,1508,2005-08-21 20:59:36,2
3622,134,2,2.99,2005-07-11 13:48:11,6226,2005-07-11 13:48:11,2758,2005-07-15 17:18:11,2
10857,402,2,4.99,2005-06-15 01:25:08,1194,2005-06-15 01:25:08,3774,2005-06-21 01:16:08,2
10495,387,2,0.99,2005-08-20 07:47:05,13645,2005-08-20 07:47:05,157,2005-08-23 02:58:05,1
12117,449,2,4.99,2005-06-15 09:17:20,1295,2005-06-15 09:17:20,2897,2005-06-18 10:14:20,2
1795,66,1,3.99,2005-06-21 10:04:33,3334,2005-06-21 10:04:33,2491,2005-06-29 06:09:33,2
834,30,2,4.99,2005-07-28 16:32:55,8038,2005-07-28 16:32:55,1225,2005-07-30 21:08:55,1
470,18,1,4.99,2005-05-29 01:32:10,692,2005-05-29 01:32:10,800,2005-06-02 03:54:10,2
14319,532,1,3.99,2005-07-12 13:58:25,6730,2005-07-12 13:58:25,1552,2005-07-20 13:01:25,1
11143,411,2,7.99,2005-08-20 08:01:07,13656,2005-08-20 08:01:07,3180,2005-08-28 13:16:07,2
9956,368,1,2.99,2005-07-12 12:04:12,6681,2005-07-12 12:04:12,854,2005-07-19 11:01:12,2
2722,101,2,1.99,2005-07-29 22:24:16,8825,2005-07-29 22:24:16,881,2005-08-05 00:27:16,2
13400,497,2,0.99,2005-08-21 01:45:54,14134,2005-08-21 01:45:54,2159,2005-08-24 01:36:54,1
3405,126,1,3.99,2005-08-17 10:31:58,11779,2005-08-17 10:31:58,181,2005-08-24 15:28:58,2
4077,149,2,7.99,2005-08-01 19:31:24,10737,2005-08-01 19:31:24,1773,2005-08-10 19:17:24,1
7299,269,1,4.99,2005-08-21 06:20:51,14266,2005-08-21 06:20:51,3543,2005-08-23 00:44:51,1
7895,292,1,0.99,2005-05-27 01:00:04,324,2005-05-27 01:00:04,3364,2005-05-30 04:27:04,1
8523,314,2,4.99,2005-07-29 14:45:45,8644,2005-07-29 14:45:45,4507,2005-08-03 20:10:45,2
8044,296,2,2.99,2005-08-22 08:56:48,15023,2005-08-22 08:56:48,358,2005-08-29 08:13:48,1
9860,365,1,1.99,2005-06-15 09:55:57,1303,2005-06-15 09:55:57,2001,2005-06-20 14:26:57,2
9557,354,1,2.99,2005-06-20 19:44:45,3139,2005-06-20 19:44:45,3474,2005-06-23 16:24:45,1
4456,164,1,3.99,2005-07-10 20:13:19,5895,2005-07-10 20:13:19,2272,2005-07-17 17:51:19,1
12981,481,2,4.99,2005-06-18 08:10:42,2296,2005-06-18 08:10:42,4558,2005-06-20 12:26:42,2
6404,237,1,4.99,2005-07-31 06:06:37,9661,2005-07-31 06:06:37,2693,2005-08-04 07:37:37,1
7546,278,1,0.99,2005-08-19 00:07:58,12787,2005-08-19 00:07:58,2023,2005-08-24 00:42:58,2
5582,206,1,5.99,2005-07-28 23:44:13,8217,2005-07-28 23:44:13,3747,2005-08-03 21:27:13,2
1451,52,2,6.99,2005-08-22 06:35:50,14961,2005-08-22 06:35:50,3274,2005-08-31 04:07:50,2
10844,401,1,8.99,2005-07-29 17:58:58,8722,2005-07-29 17:58:58,1389,2005-08-07 23:40:58,1
13491,501,1,1.99,2005-05-28 14:39:10,605,2005-05-28 14:39:10,4232,2005-06-01 09:28:10,2
12883,476,1,0.99,2005-08-22 23:38:01,15413,2005-08-22 23:38:01,2494,2005-08-23 19:27:01,2
15195,567,2,2.99,2005-07-11 21:03:12,6358,2005-07-11 21:03:12,4527,2005-07-15 20:06:12,2
7775,287,2,2.99,2005-07-28 07:04:42,7777,2005-07-28 07:04:42,4422,2005-07-29 01:57:42,1
5655,208,1,0.0,2006-02-14 15:16:03,15717,2006-02-14 15:16:03,902,,2
15746,588,1,4.99,2005-07-09 17:00:49,5335,2005-07-09 17:00:49,2353,2005-07-12 12:21:49,2
1328,48,1,3.99,2005-08-22 17:27:23,15228,2005-08-22 17:27:23,2485,2005-08-29 11:38:23,2
10025,371,2,2.99,2005-06-15 03:03:33,1212,2005-06-15 03:03:33,3611,2005-06-17 06:31:33,1
3959,146,2,4.99,2005-07-09 01:16:13,5000,2005-07-09 01:16:13,668,2005-07-14 21:55:13,1
4119,151,2,0.99,2005-07-12 19:38:57,6854,2005-07-12 19:38:57,3173,2005-07-16 16:28:57,1
8204,302,1,8.99,2005-07-30 19:10:03,9374,2005-07-30 19:10:03,103,2005-08-06 21:54:03,2
14620,544,2,10.99,2005-06-15 18:30:46,1434,2005-06-15 18:30:46,4228,2005-06-24 17:51:46,1
170,6,1,7.99,2005-08-21 08:22:56,14329,2005-08-21 08:22:56,3544,2005-08-28 02:22:56,2
5567,205,2,6.99,2005-08-21 13:54:15,14490,2005-08-21 13:54:15,1771,2005-08-28 19:08:15,2
7525,277,1,10.99,2005-08-22 08:24:32,15008,2005-08-22 08:24:32,961,2005-08-31 13:48:32,2
3862,143,1,0.99,2005-06-19 04:23:52,2574,2005-06-19 04:23:52,3320,2005-06-20 05:24:52,1
15784,589,1,7.99,2005-08-18 22:11:47,12738,2005-08-18 22:11:47,4313,2005-08-27 17:55:47,2
13840,514,1,3.99,2005-06-17 11:39:58,2002,2005-06-17 11:39:58,2406,2005-06-24 15:41:58,2
11873,440,1,0.99,2005-07-28 00:14:38,7614,2005-07-28 00:14:38,3475,2005-07-29 18:18:38,1
11674,433,1,0.99,2005-07-12 19:24:07,6848,2005-07-12 19:24:07,1782,2005-07-14 17:03:07,1
2260,83,1,0.99,2005-08-02 19:25:13,11408,2005-08-02 19:25:13,1779,2005-08-06 17:12:13,1
10554,389,2,9.99,2005-08-23 21:11:33,16011,2005-08-23 21:11:33,1093,2005-08-31 17:51:33,1
13891,516,1,1.99,2005-06-15 01:59:51,1200,2005-06-15 01:59:51,3329,2005-06-21 21:33:51,1
4097,150,2,2.99,2005-08-18 06:59:15,12335,2005-08-18 06:59:15,2776,2005-08-20 06:47:15,1
620,23,2,3.99,2005-07-31 08:25:03,9718,2005-07-31 08:25:03,2747,2005-08-08 04:16:03,2
11048,408,1,0.99,2005-07-30 07:06:08,9052,2005-07-30 07:06:08,3351,2005-08-03 10:30:08,1
14103,524,1,5.99,2005-07-07 19:48:36,4366,2005-07-07 19:48:36,2961,2005-07-14 01:14:36,1
4473,165,2,2.99,2005-07-08 22:45:02,4945,2005-07-08 22:45:02,2079,2005-07-11 23:59:02,2
9238,342,2,5.99,2005-06-18 01:29:51,2190,2005-06-18 01:29:51,4398,2005-06-26 04:31:51,2
4602,169,2,0.99,2005-08-23 03:55:54,15534,2005-08-23 03:55:54,544,2005-08-24 03:54:54,1
29,1,1,0.99,2005-08-21 23:33:57,14762,2005-08-21 23:33:57,4249,2005-08-23 01:30:57,1
3453,128,2,2.99,2005-07-30 13:45:54,9234,2005-07-30 13:45:54,1660,2005-08-02 15:33:54,1
11988,444,2,6.99,2005-08-02 19:46:38,11419,2005-08-02 19:46:38,514,2005-08-11 14:49:38,1
3941,145,2,2.99,2005-08-17 17:18:36,11954,2005-08-17 17:18:36,220,2005-08-18 19:49:36,1
5912,218,2,6.99,2005-07-30 05:28:40,9018,2005-07-30 05:28:40,1982,2005-08-07 01:34:40,1
2675,99,1,2.99,2005-07-11 17:06:39,6289,2005-07-11 17:06:39,3185,2005-07-12 15:54:39,2
11994,444,2,2.99,2005-08-20 04:16:07,13559,2005-08-20 04:16:07,2413,2005-08-24 23:23:07,1
5785,213,1,8.99,2005-07-08 09:49:22,4655,2005-07-08 09:49:22,4078,2005-07-15 13:08:22,1
13729,509,2,5.99,2005-08-22 07:52:24,14994,2005-08-22 07:52:24,1601,2005-08-26 09:57:24,1
15724,587,2,5.99,2005-07-31 14:43:34,9909,2005-07-31 14:43:34,2600,2005-08-09 15:31:34,1
13800,512,1,2.99,2005-08-22 03:23:20,14870,2005-08-22 03:23:20,2170,2005-08-23 06:50:20,2
9251,342,1,0.99,2005-07-31 16:01:26,9955,2005-07-31 16:01:26,1745,2005-08-04 11:15:26,2
1164,42,1,2.99,2005-07-28 21:23:33,8166,2005-07-28 21:23:33,3906,2005-08-03 21:07:33,2
13712,509,1,8.99,2005-05-29 22:50:25,831,2005-05-29 22:50:25,3912,2005-06-06 02:27:25,1
533,20,1,1.99,2005-08-02 03:30:24,10954,2005-08-02 03:30:24,3406,2005-08-08 05:52:24,2
14013,520,2,2.99,2005-08-20 08:05:52,13659,2005-08-20 08:05:52,3610,2005-08-24 12:38:52,1
13208,489,1,4.99,2005-08-23 20:12:17,15981,2005-08-23 20:12:17,2867,2005-08-30 20:43:17,1
4963,182,2,0.99,2005-07-28 10:05:46,7863,2005-07-28 10:05:46,1212,2005-07-29 14:42:46,1
14425,535,2,5.99,2005-08-22 11:04:52,15075,2005-08-22 11:04:52,1938,2005-08-30 05:06:52,1
2792,103,2,2.99,2005-08-20 22:39:16,14064,2005-08-20 22:39:16,2938,2005-08-22 00:45:16,2
13656,506,1,2.99,2005-08-21 08:34:26,14337,2005-08-21 08:34:26,3529,2005-08-24 11:31:26,1
5782,213,1,2.99,2005-06-21 08:11:18,3313,2005-06-21 08:11:18,4267,2005-06-23 04:28:18,2
11549,427,1,4.99,2005-08-01 08:10:36,10417,2005-08-01 08:10:36,3675,2005-08-02 03:42:36,2
8506,314,1,3.99,2005-06-16 06:02:39,1598,2005-06-16 06:02:39,4171,2005-06-23 09:09:39,1
13940,518,2,5.99,2005-06-16 02:01:37,1552,2005-06-16 02:01:37,819,2005-06-21 00:59:37,2
241,9,1,5.99,2005-07-11 10:17:29,6165,2005-07-11 10:17:29,3540,2005-07-17 07:27:29,1
15205,567,2,2.99,2005-08-19 08:30:04,13031,2005-08-19 08:30:04,1525,2005-08-23 09:35:04,2
15113,564,1,6.99,2005-07-31 21:41:35,10129,2005-07-31 21:41:35,2848,2005-08-05 17:05:35,1
7848,290,2,0.99,2005-06-16 00:41:31,1532,2005-06-16 00:41:31,3793,2005-06-20 21:36:31,1
8018,296,1,5.99,2005-05-28 03:04:04,511,2005-05-28 03:04:04,3827,2005-06-03 04:58:04,1
14537,540,2,7.99,2005-07-11 09:07:01,6145,2005-07-11 09:07:01,1359,2005-07-19 08:21:01,1
344,13,2,0.99,2005-07-30 21:29:41,9434,2005-07-30 21:29:41,3792,2005-08-01 16:30:41,2
8627,319,1,4.99,2005-06-17 04:17:33,1892,2005-06-17 04:17:33,139,2005-06-20 00:06:33,1
6623,245,1,0.99,2005-05-26 12:49:01,241,2005-05-26 12:49:01,4438,2005-05-28 11:43:01,2
11721,435,1,0.99,2005-06-20 08:43:44,2984,2005-06-20 08:43:44,1819,2005-06-22 03:08:44,2
6075,225,2,2.99,2005-07-12 04:38:32,6532,2005-07-12 04:38:32,2361,2005-07-13 03:54:32,1
1083,39,2,7.99,2005-07-29 18:03:47,8723,2005-07-29 18:03:47,224,2005-08-06 18:53:47,1
12199,452,1,0.99,2005-06-18 05:57:47,2263,2005-06-18 05:57:47,3259,2005-06-20 06:13:47,1
6295,234,2,0.99,2005-06-16 09:10:06,1645,2005-06-16 09:10:06,4434,2005-06-23 04:36:06,2
15165,566,2,2.99,2005-07-11 21:17:40,6365,2005-07-11 21:17:40,4550,2005-07-14 20:53:40,1
15242,569,1,4.99,2005-07-30 20:14:50,9399,2005-07-30 20:14:50,3668,2005-08-03 17:30:50,1
15795,590,2,2.99,2005-06-19 18:14:20,2775,2005-06-19 18:14:20,672,2005-06-26 19:52:20,1
5868,216,2,8.99,2005-07-29 23:44:43,8859,2005-07-29 23:44:43,603,2005-08-07 18:14:43,2
15038,561,2,7.99,2005-07-31 12:21:16,9839,2005-07-31 12:21:16,1591,2005-08-09 13:41:16,2
8491,313,2,0.99,2005-07-27 12:38:14,7294,2005-07-27 12:38:14,487,2005-07-30 13:01:14,1
8271,305,2,0.99,2005-06-17 03:19:20,1884,2005-06-17 03:19:20,4567,2005-06-21 00:19:20,1
905,32,1,0.99,2005-08-20 23:18:54,14075,2005-08-20 23:18:54,3793,2005-08-26 21:59:54,2
5476,202,2,2.99,2005-07-09 10:31:34,5194,2005-07-09 10:31:34,3809,2005-07-15 08:50:34,2
6198,230,2,2.99,2005-07-09 14:23:05,5269,2005-07-09 14:23:05,3886,2005-07-17 14:03:05,1
8498,313,2,2.99,2005-08-17 19:19:44,12011,2005-08-17 19:19:44,495,2005-08-23 00:56:44,2
5016,184,1,4.99,2005-08-19 18:55:21,13303,2005-08-19 18:55:21,34,2005-08-23 18:49:21,2
4232,155,2,0.99,2005-08-22 04:48:44,14909,2005-08-22 04:48:44,1997,2005-08-25 04:59:44,1
11622,431,1,4.99,2005-06-17 18:33:04,2096,2005-06-17 18:33:04,1069,2005-06-21 17:29:04,2
2909,108,2,4.99,2005-06-20 18:04:55,3116,2005-06-20 18:04:55,276,2005-06-21 12:12:55,2
4915,181,1,2.99,2005-06-16 08:32:36,1638,2005-06-16 08:32:36,1905,2005-06-18 07:11:36,2
3963,146,1,0.99,2005-07-27 01:02:46,6990,2005-07-27 01:02:46,4065,2005-07-31 00:22:46,1
7875,291,1,2.99,2005-06-15 01:10:35,1191,2005-06-15 01:10:35,2221,2005-06-17 20:36:35,2
7743,286,1,4.99,2005-07-10 14:42:54,5796,2005-07-10 14:42:54,1631,2005-07-17 08:47:54,2
4462,164,1,6.99,2005-07-27 09:53:43,7227,2005-07-27 09:53:43,791,2005-08-05 09:36:43,2
3111,115,2,3.99,2005-07-31 18:25:30,10022,2005-07-31 18:25:30,1900,2005-08-04 13:35:30,1
4262,157,1,4.99,2005-05-28 18:49:12,642,2005-05-28 18:49:12,140,2005-06-01 20:50:12,2
6536,242,2,4.99,2005-05-30 06:15:36,881,2005-05-30 06:15:36,602,2005-06-02 10:21:36,1
9915,366,1,6.99,2005-08-22 04:38:18,14906,2005-08-22 04:38:18,153,2005-08-29 23:03:18,1
11427,423,2,6.99,2005-06-19 17:04:35,2758,2005-06-19 17:04:35,3558,2005-06-26 14:45:35,2
10392,383,1,6.99,2005-08-23 16:44:25,15881,2005-08-23 16:44:25,617,2005-08-29 13:58:25,1
4806,177,2,9.99,2005-07-11 13:13:45,6217,2005-07-11 13:13:45,1090,2005-07-19 16:37:45,2
9579,354,1,3.99,2005-08-18 14:25:51,12544,2005-08-18 14:25:51,3783,2005-08-26 18:42:51,1
15866,592,1,8.99,2005-08-02 19:29:01,11410,2005-08-02 19:29:01,692,2005-08-11 16:50:01,1
10404,384,2,0.99,2005-07-07 22:14:43,4424,2005-07-07 22:14:43,662,2005-07-11 01:17:43,1
6521,241,1,5.99,2005-07-31 15:44:43,9944,2005-07-31 15:44:43,2540,2005-08-08 10:30:43,1
9616,356,1,2.99,2005-07-27 04:21:58,7079,2005-07-27 04:21:58,4356,2005-08-04 08:08:58,1
11318,418,1,2.99,2005-08-20 03:39:15,13537,2005-08-20 03:39:15,2521,2005-08-23 22:03:15,2
3671,136,1,8.99,2005-07-12 06:50:52,6585,2005-07-12 06:50:52,2064,2005-07-21 06:51:52,1
14159,526,2,1.99,2005-07-27 16:16:02,7399,2005-07-27 16:16:02,1682,2005-08-03 18:02:02,2
7817,289,1,10.99,2005-06-19 18:40:29,2784,2005-06-19 18:40:29,2305,2005-06-28 15:27:29,1
10066,372,2,5.99,2005-07-27 10:08:45,7234,2005-07-27 10:08:45,3873,2005-07-31 13:58:45,1
4977,183,2,5.99,2005-06-18 20:31:00,2471,2005-06-18 20:31:00,3399,2005-06-24 18:01:00,2
2537,93,1,2.99,2005-07-08 13:12:07,4733,2005-07-08 13:12:07,2230,2005-07-13 07:34:07,1
10034,371,1,4.99,2005-07-09 09:26:55,5171,2005-07-09 09:26:55,2099,2005-07-10 10:34:55,1
335,13,2,2.99,2005-07-06 21:39:24,3946,2005-07-06 21:39:24,294,2005-07-11 16:10:24,1
