assays_cell_id,assays_doc_id,assays_assay_organism,assays_src_id,assays_assay_cell_type,assays_relationship_type,assays_tid,assays_src_assay_id,assays_description,assays_assay_category,assays_assay_strain,assays_bao_format,assays_variant_id,assays_assay_id,assays_assay_tissue,assays_confidence_score,assays_assay_tax_id,assays_chembl_id,assays_assay_test_type,assays_tissue_id,assays_curated_by,assays_assay_type,assays_assay_subcellular_fraction
,8371,,1,,U,22224,,Apparent dissociation (binding) rate constant was evaluated,,,BAO_0000019,,14388,,0,,CHEMBL629950,,,Autocuration,A,
,13114,,1,,U,22224,,Dissociation constant (KD) of the compound,,,BAO_0000100,,14389,,0,,CHEMBL630127,,,Autocuration,P,
,15515,,1,,U,22224,,Dissociation constant determined by heteronuclear 1H/15N correlation NMR spectroscopy,,,BAO_0000100,,14390,,0,,CHEMBL630128,,,Autocuration,P,
,522,,1,,U,22224,,Dissociation constant from ESR titration experiments,,,BAO_0000100,,14391,,0,,CHEMBL630129,,,Autocuration,P,
,13888,,1,,U,22224,,Dissociation constant was evaluated which is similar to Ki (inhibitory constant),,,BAO_0000019,,14392,,0,,CHEMBL630130,,,Autocuration,,
,2616,,1,,U,22224,,Dissociation constant was evaluated.,,,BAO_0000100,,14393,,0,,CHEMBL875234,,,Autocuration,P,
,3798,,1,,U,22224,,Dissociation constant was reported,,,BAO_0000100,,14394,,0,,CHEMBL630131,,,Autocuration,P,
,8731,Rattus norvegicus,1,,N,50597,,Dissociation constant was determined in rat pituitary cells.,,,BAO_0000218,,14395,,1,10116.0,CHEMBL630132,,,Intermediate,A,
,11892,,1,,U,22224,,Equilibrium dissociation constant of CA complex for enantiomer 1 of compound,,,BAO_0000019,,14396,,0,,CHEMBL630133,,,Autocuration,A,
,11892,,1,,U,22224,,Equilibrium dissociation constant of CA complex for enantiomer 2 of compound,,,BAO_0000019,,14397,,0,,CHEMBL630134,,,Autocuration,A,
,2582,,1,,U,22224,,Equilibrium dissociation constant of the compound,,,BAO_0000019,,14398,,0,,CHEMBL630135,,,Autocuration,A,
,11892,,1,,U,22224,,Equilibrium dissociation constant was determined,,,BAO_0000019,,14399,,0,,CHEMBL630136,,,Autocuration,A,
,13396,,1,,U,22224,,Kinetic constant KD was evaluated,,,BAO_0000019,,14400,,0,,CHEMBL630137,,,Autocuration,A,
,603,,1,,U,22224,,Tested for dissociation constant of the compound; Value ranges from 0.1-0.3,,,BAO_0000019,,14401,,0,,CHEMBL630138,,,Autocuration,A,
,15673,,1,,U,22224,,Equilibrium association constant interacting with unilamellar vesicles of electroneutral in PBS buffer at pH 7.4,,,BAO_0000019,,14402,,0,,CHEMBL630139,,,Autocuration,A,
,10368,,1,,U,22224,,Rate constant for hydrolysis in aqueous acetone.,,,BAO_0000019,,14403,,0,,CHEMBL630140,,,Autocuration,A,
,14228,,1,,U,22224,,Disassociation constant (KI) was obtained from Cheng and Prusoff equation for quercetin trypsin complex,,,BAO_0000019,,14404,,0,,CHEMBL875235,,,Autocuration,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.43/2.86,,,BAO_0000218,,14405,,1,10116.0,CHEMBL876439,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.44/2.68,,,BAO_0000218,,14406,,1,10116.0,CHEMBL630605,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.45/1.55,,,BAO_0000218,,14407,,1,10116.0,CHEMBL630606,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.48/0.95,,,BAO_0000218,,14408,,1,10116.0,CHEMBL630607,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.5/1.79,,,BAO_0000218,,14409,,1,10116.0,CHEMBL630608,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.51/0.66,,,BAO_0000218,,14410,,1,10116.0,CHEMBL630609,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.52/2.02,,,BAO_0000218,,14411,,1,10116.0,CHEMBL630610,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.61//0.37,,,BAO_0000218,,14412,,1,10116.0,CHEMBL630611,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.71/0.36,,,BAO_0000218,,14413,,1,10116.0,CHEMBL629552,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 0 mg/kg po and vehicle dosed at 0 umol/kg,,,BAO_0000218,,14414,,1,10116.0,CHEMBL629733,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 10 mg/kg po and vehicle dosed at 30.23 umol/kg,,,BAO_0000218,,14415,,1,10116.0,CHEMBL629734,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 10 mg/kg po and vehicle dosed at 33.59 umol/kg,,,BAO_0000218,,14416,,1,10116.0,CHEMBL629735,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 10 mg/kg po and vehicle dosed at 37.13 umol/kg,,,BAO_0000218,,14417,,1,10116.0,CHEMBL629736,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 10 mg/kg po and vehicle dosed at 39.48 umol/kg,,,BAO_0000218,,14418,,1,10116.0,CHEMBL629737,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 160 mg/kg po and vehicle dosed at 483.72 umol/kg,,,BAO_0000218,,14419,,1,10116.0,CHEMBL629738,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 160 mg/kg po and vehicle dosed at 594.07 umol/kg,,,BAO_0000218,,14420,,1,10116.0,CHEMBL629739,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 160 mg/kg po and vehicle dosed at 594.07 umol/kg; Not determined,,,BAO_0000218,,14421,,1,10116.0,CHEMBL629740,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 160 mg/kg po and vehicle dosed at 631.76 umol/kg,,,BAO_0000218,,14422,,1,10116.0,CHEMBL629741,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 2.5 mg/kg po and vehicle dosed at 7.56 umol/kg,,,BAO_0000218,,14423,,1,10116.0,CHEMBL629742,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 2.5 mg/kg po and vehicle dosed at 8.4 umol/kg,,,BAO_0000218,,14424,,1,10116.0,CHEMBL629743,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 2.5 mg/kg po and vehicle dosed at 9.28 umol/kg,,,BAO_0000218,,14425,,1,10116.0,CHEMBL629744,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 2.5 mg/kg po and vehicle dosed at 9.87 umol/kg,,,BAO_0000218,,14426,,1,10116.0,CHEMBL629745,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 20 mg/kg po and vehicle dosed at 60.46 umol/kg,,,BAO_0000218,,14427,,1,10116.0,CHEMBL629746,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 20 mg/kg po and vehicle dosed at 67.18 umol/kg,,,BAO_0000218,,14428,,1,10116.0,CHEMBL629747,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 20 mg/kg po and vehicle dosed at 74.26 umol/kg,,,BAO_0000218,,14429,,1,10116.0,CHEMBL629748,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 20 mg/kg po and vehicle dosed at 78.97 umol/kg,,,BAO_0000218,,14430,,1,10116.0,CHEMBL629749,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 40 mg/kg po and vehicle dosed at 120.93 umol/kg,,,BAO_0000218,,14431,,1,10116.0,CHEMBL629750,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 40 mg/kg po and vehicle dosed at 134.35 umol/kg,,,BAO_0000218,,14432,,1,10116.0,CHEMBL629751,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 40 mg/kg po and vehicle dosed at 148.52 umol/kg,,,BAO_0000218,,14433,,1,10116.0,CHEMBL629752,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 40 mg/kg po and vehicle dosed at 157.94 umol/kg,,,BAO_0000218,,14434,,1,10116.0,CHEMBL629753,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 5 mg/kg po and vehicle dosed at 15.12 umol/kg,,,BAO_0000218,,14435,,1,10116.0,CHEMBL629754,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 5 mg/kg po and vehicle dosed at 16.79 umol/kg,,,BAO_0000218,,14436,,1,10116.0,CHEMBL629755,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 5 mg/kg po and vehicle dosed at 18.56 umol/kg,,,BAO_0000218,,14437,,1,10116.0,CHEMBL629756,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 5 mg/kg po and vehicle dosed at 19.74 umol/kg,,,BAO_0000218,,14438,,1,10116.0,CHEMBL629757,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 80 mg/kg po and vehicle dosed at 241.86 umol/kg,,,BAO_0000218,,14439,,1,10116.0,CHEMBL629758,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 80 mg/kg po and vehicle dosed at 268.71 umol/kg,,,BAO_0000218,,14440,,1,10116.0,CHEMBL629759,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 80 mg/kg po and vehicle dosed at 297.03 umol/kg,,,BAO_0000218,,14441,,1,10116.0,CHEMBL629760,,,Intermediate,A,
,11510,Rattus norvegicus,1,,N,50597,,Mean sodium excretion in rats when compound administered at 80 mg/kg po and vehicle dosed at 315.88 umol/kg,,,BAO_0000218,,14442,,1,10116.0,CHEMBL876443,,,Intermediate,A,
,8310,Canis lupus familiaris,1,,N,50588,,Na+ excretion mequiv /kg in 6 conscious female dogs administered perorally during 0-6 hr,,,BAO_0000218,,14443,,1,9615.0,CHEMBL629761,,,Intermediate,A,
,8310,Canis lupus familiaris,1,,N,50588,,Na+ excretion mequiv /kg in conscious female dogs administered perorally during 0-6 hr,,,BAO_0000218,,14444,,1,9615.0,CHEMBL629762,,,Intermediate,A,
,8310,Mus musculus,1,,N,50594,,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 10 ml/kg perorally,,,BAO_0000218,,14445,,1,10090.0,CHEMBL629763,,,Intermediate,A,
,8310,Mus musculus,1,,N,50594,,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 2 ml/kg perorally,,,BAO_0000218,,14446,,1,10090.0,CHEMBL629764,,,Intermediate,A,
,8310,Mus musculus,1,,N,50594,,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 2 ml/kg perorally,,,BAO_0000218,,14447,,1,10090.0,CHEMBL629765,,,Intermediate,A,
,8310,Mus musculus,1,,N,50594,,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 50 ml/kg perorally,,,BAO_0000218,,14448,,1,10090.0,CHEMBL629766,,,Intermediate,A,
,8310,Mus musculus,1,,N,50594,,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 10 ml/kg perorally,,,BAO_0000218,,14449,,1,10090.0,CHEMBL629767,,,Intermediate,A,
,8310,Canis lupus familiaris,1,,N,50588,,Na+ excretion mequiv/kg in 4 conscious female dogs administered perorally during 0-6 hr,,,BAO_0000218,,14450,,1,9615.0,CHEMBL629768,,,Intermediate,A,
,8310,Mus musculus,1,,N,50594,,Na+ excretion mequiv/kg in 4 saline-loaded mice administered at a dose 50 ml/kg perorally,,,BAO_0000218,,14451,,1,10090.0,CHEMBL629769,,,Intermediate,A,
,8310,Canis lupus familiaris,1,,N,50588,,Na+ excretion mequiv/kg in 6 conscious female dogs administered perorally during 0-6 hr,,,BAO_0000218,,14452,,1,9615.0,CHEMBL629770,,,Intermediate,A,
,8310,Canis lupus familiaris,1,,N,50588,,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 0.3 ml/kg perorally,,,BAO_0000218,,14453,,1,9615.0,CHEMBL629771,,,Intermediate,A,
,8310,Mus musculus,1,,N,50594,,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 10 ml/kg perorally,,,BAO_0000218,,14454,,1,10090.0,CHEMBL629772,,,Intermediate,A,
,8310,Mus musculus,1,,N,50594,,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 10 ml/kg perorally,,,BAO_0000218,,14455,,1,10090.0,CHEMBL629773,,,Intermediate,A,
,8310,Mus musculus,1,,N,50594,,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 2 ml/kg perorally,,,BAO_0000218,,14456,,1,10090.0,CHEMBL625455,,,Intermediate,A,
,8310,Mus musculus,1,,N,50594,,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 250 ml/kg perorally,,,BAO_0000218,,14457,,1,10090.0,CHEMBL625456,,,Intermediate,A,
,8310,Mus musculus,1,,N,50594,,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 3 ml/kg perorally,,,BAO_0000218,,14458,,1,10090.0,CHEMBL625457,,,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 25.9 uM/Kg of drug,,,BAO_0000218,,14459,Urine,1,10116.0,CHEMBL625458,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 259 uM/Kg of drug,,,BAO_0000218,,14460,Urine,1,10116.0,CHEMBL625459,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 26.5 uM/Kg of drug,,,BAO_0000218,,14461,Urine,1,10116.0,CHEMBL875483,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 265 uM/Kg of drug,,,BAO_0000218,,14462,Urine,1,10116.0,CHEMBL634779,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 27 uM/Kg of drug,,,BAO_0000218,,14463,Urine,1,10116.0,CHEMBL625460,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 27.9 uM/Kg of drug,,,BAO_0000218,,14464,Urine,1,10116.0,CHEMBL626117,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 270 uM/Kg of drug,,,BAO_0000218,,14465,Urine,1,10116.0,CHEMBL626118,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 279 uM/Kg of drug,,,BAO_0000218,,14466,Urine,1,10116.0,CHEMBL628342,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 28.2 uM/Kg of drug,,,BAO_0000218,,14467,Urine,1,10116.0,CHEMBL628343,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 28.22 uM/Kg of drug,,,BAO_0000218,,14468,Urine,1,10116.0,CHEMBL628344,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 28.9 uM/Kg of drug,,,BAO_0000218,,14469,Urine,1,10116.0,CHEMBL628345,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 282 uM/Kg of drug,,,BAO_0000218,,14470,Urine,1,10116.0,CHEMBL628346,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 289 uM/Kg of drug,,,BAO_0000218,,14471,Urine,1,10116.0,CHEMBL628347,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 3.40 uM/Kg of drug,,,BAO_0000218,,14472,Urine,1,10116.0,CHEMBL628348,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 3.76 uM/Kg of drug,,,BAO_0000218,,14473,Urine,1,10116.0,CHEMBL628349,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 30.2 uM/Kg of drug,,,BAO_0000218,,14474,Urine,1,10116.0,CHEMBL875611,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 302 uM/Kg of drug,,,BAO_0000218,,14475,Urine,1,10116.0,CHEMBL628350,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 31.6 uM/Kg of drug,,,BAO_0000218,,14476,Urine,1,10116.0,CHEMBL628351,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 316 uM/Kg of drug,,,BAO_0000218,,14477,Urine,1,10116.0,CHEMBL628352,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 32.4 uM/Kg of drug,,,BAO_0000218,,14478,Urine,1,10116.0,CHEMBL628353,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 324 uM/Kg of drug,,,BAO_0000218,,14479,Urine,1,10116.0,CHEMBL628354,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 34.0 uM/Kg of drug,,,BAO_0000218,,14480,Urine,1,10116.0,CHEMBL626667,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 34.1 uM/Kg of drug,,,BAO_0000218,,14481,Urine,1,10116.0,CHEMBL626668,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 34.8 uM/Kg of drug,,,BAO_0000218,,14482,Urine,1,10116.0,CHEMBL626669,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 341 uM/Kg of drug,,,BAO_0000218,,14483,Urine,1,10116.0,CHEMBL626670,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 348 uM/Kg of drug,,,BAO_0000218,,14484,Urine,1,10116.0,CHEMBL626671,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 37.6 uM/Kg of drug,,,BAO_0000218,,14485,Urine,1,10116.0,CHEMBL626672,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 50.8 uM/Kg of drug,,,BAO_0000218,,14486,Urine,1,10116.0,CHEMBL626673,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 58.4 uM/Kg of drug,,,BAO_0000218,,14487,Urine,1,10116.0,CHEMBL626674,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 65.2 uM/Kg of drug,,,BAO_0000218,,14488,Urine,1,10116.0,CHEMBL626675,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 68.1 uM/Kg of drug,,,BAO_0000218,,14489,Urine,1,10116.0,CHEMBL626676,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 7.94 uM/Kg of drug,,,BAO_0000218,,14490,Urine,1,10116.0,CHEMBL626677,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 71.6 uM/Kg of drug,,,BAO_0000218,,14491,Urine,1,10116.0,CHEMBL626678,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 71.8 uM/Kg of drug,,,BAO_0000218,,14492,Urine,1,10116.0,CHEMBL626679,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 74.8 uM/Kg of drug,,,BAO_0000218,,14493,Urine,1,10116.0,CHEMBL875612,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 77.5 uM/Kg of drug,,,BAO_0000218,,14494,Urine,1,10116.0,CHEMBL626680,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 79.4 uM/Kg of drug,,,BAO_0000218,,14495,Urine,1,10116.0,CHEMBL626681,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 80.9 uM/Kg of drug,,,BAO_0000218,,14496,Urine,1,10116.0,CHEMBL626682,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 83.8 uM/Kg of drug,,,BAO_0000218,,14497,Urine,1,10116.0,CHEMBL626683,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 84.5 uM/Kg of drug,,,BAO_0000218,,14498,Urine,1,10116.0,CHEMBL626684,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 84.7 uM/Kg of drug,,,BAO_0000218,,14499,Urine,1,10116.0,CHEMBL626685,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 86.7 uM/Kg of drug,,,BAO_0000218,,14500,Urine,1,10116.0,CHEMBL626686,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 86.9 uM/Kg of drug,,,BAO_0000218,,14501,Urine,1,10116.0,CHEMBL626687,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 9.06 uM/Kg of drug,,,BAO_0000218,,14502,Urine,1,10116.0,CHEMBL624978,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 90.6 uM/Kg of drug,,,BAO_0000218,,14503,Urine,1,10116.0,CHEMBL624979,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 94.9 uM/Kg of drug,,,BAO_0000218,,14504,Urine,1,10116.0,CHEMBL624980,,1088.0,Intermediate,A,
,12582,Rattus norvegicus,1,,N,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 97.1 uM/Kg of drug,,,BAO_0000218,,14505,Urine,1,10116.0,CHEMBL624981,,1088.0,Intermediate,A,
,12582,Canis lupus familiaris,1,,N,50588,,Total electrolytic excretion of sodium in urine of dogs after intravenous administration of 52.4 uM/Kg of drug,,,BAO_0000218,,14506,Urine,1,9615.0,CHEMBL624982,,1088.0,Intermediate,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in prostate (d),,,BAO_0000218,,14507,Prostate gland,0,,CHEMBL627564,In vivo,2367.0,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in prostate (v),,,BAO_0000218,,14508,Prostate gland,0,,CHEMBL627565,In vivo,2367.0,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in prostate (v)/blood,,,BAO_0000218,,14509,,0,,CHEMBL627566,In vivo,,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in prostate (v)/muscle,,,BAO_0000218,,14510,Muscle tissue,0,,CHEMBL627567,In vivo,2385.0,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in spleen,,,BAO_0000218,,14511,Spleen,0,,CHEMBL627568,In vivo,2106.0,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hr in kidney,,,BAO_0000218,,14512,Kidney,0,,CHEMBL627569,In vivo,2113.0,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in bladder,,,BAO_0000218,,14513,Urinary bladder,0,,CHEMBL627570,In vivo,1255.0,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in blood,,,BAO_0000218,,14514,Blood,0,,CHEMBL627571,In vivo,178.0,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in bone,,,BAO_0000218,,14515,Bone element,0,,CHEMBL627572,In vivo,1474.0,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in fat,,,BAO_0000218,,14516,,0,,CHEMBL627573,In vivo,,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in kidney,,,BAO_0000218,,14517,Kidney,0,,CHEMBL627574,In vivo,2113.0,Autocuration,A,
