film_id,actor_id,first_name,last_name
30,9,JOE,SWANK
313,17,HELEN,VOIGHT
250,125,ALBERT,NOLTE
833,89,CHARLIZE,DENCH
318,152,BEN,HARRIS
151,118,CUBA,ALLEN
268,53,MENA,TEMPLE
607,104,PENELOPE,CRONYN
275,160,CHRIS,DEPP
849,169,KENNETH,HOFFMAN
17,167,LAURENCE,BULLOCK
695,190,AUDREY,BAILEY
967,158,VIVIEN,BASINGER
321,30,SANDRA,PECK
892,171,OLYMPIA,PFEIFFER
369,83,BEN,WILLIS
255,120,PENELOPE,MONROE
835,28,WOODY,HOFFMAN
345,26,RIP,CRAWFORD
949,149,RUSSELL,TEMPLE
550,2,NICK,WAHLBERG
420,114,MORGAN,MCDORMAND
33,182,DEBBIE,AKROYD
732,180,JEFF,SILVERSTONE
908,28,WOODY,HOFFMAN
16,146,ALBERT,JOHANSSON
608,101,SUSAN,DAVIS
614,119,WARREN,JACKMAN
682,190,AUDREY,BAILEY
717,16,FRED,COSTNER
468,82,WOODY,JOLIE
345,132,ADAM,HOPPER
89,81,SCARLETT,DAMON
953,28,WOODY,HOFFMAN
278,134,GENE,HOPKINS
929,92,KIRSTEN,AKROYD
700,39,GOLDIE,BRODY
367,151,GEOFFREY,HESTON
966,115,HARRISON,BALE
389,81,SCARLETT,DAMON
277,1,PENELOPE,GUINESS
455,16,FRED,COSTNER
766,61,CHRISTIAN,NEESON
974,9,JOE,SWANK
128,88,KENNETH,PESCI
656,113,MORGAN,HOPKINS
428,79,MAE,HOFFMAN
764,75,BURT,POSEY
46,59,DUSTIN,TAUTOU
426,192,JOHN,SUVARI
540,27,JULIA,MCQUEEN
807,114,MORGAN,MCDORMAND
272,62,JAYNE,NEESON
720,34,AUDREY,OLIVIER
98,194,MERYL,ALLEN
320,131,JANE,JACKMAN
625,145,KIM,ALLEN
671,9,JOE,SWANK
710,98,CHRIS,BRIDGES
121,16,FRED,COSTNER
450,125,ALBERT,NOLTE
338,92,KIRSTEN,AKROYD
976,179,ED,GUINESS
936,56,DAN,HARRIS
367,164,HUMPHREY,WILLIS
894,120,PENELOPE,MONROE
798,165,AL,GARLAND
326,166,NICK,DEGENERES
659,162,OPRAH,KILMER
187,186,JULIA,ZELLWEGER
853,37,VAL,BOLGER
628,189,CUBA,BIRCH
542,181,MATTHEW,CARREY
617,187,RENEE,BALL
117,65,ANGELA,HUDSON
880,31,SISSY,SOBIESKI
343,159,LAURA,BRODY
127,144,ANGELA,WITHERSPOON
666,112,RUSSELL,BACALL
411,25,KEVIN,BLOOM
398,81,SCARLETT,DAMON
869,180,JEFF,SILVERSTONE
458,107,GINA,DEGENERES
520,90,SEAN,GUINESS
308,31,SISSY,SOBIESKI
588,179,ED,GUINESS
474,76,ANGELINA,ASTAIRE
126,110,SUSAN,DAVIS
294,167,LAURENCE,BULLOCK
980,101,SUSAN,DAVIS
563,147,FAY,WINSLET
599,48,FRANCES,DAY-LEWIS
212,89,CHARLIZE,DENCH
390,133,RICHARD,PENN
615,83,BEN,WILLIS
285,54,PENELOPE,PINKETT
885,26,RIP,CRAWFORD
203,41,JODIE,DEGENERES
199,24,CAMERON,STREEP
979,197,REESE,WEST
144,19,BOB,FAWCETT
982,44,NICK,STALLONE
763,106,GROUCHO,DUNST
462,29,ALEC,WAYNE
996,163,CHRISTOPHER,WEST
421,154,MERYL,GIBSON
909,100,SPENCER,DEPP
182,19,BOB,FAWCETT
467,37,VAL,BOLGER
410,36,BURT,DUKAKIS
273,27,JULIA,MCQUEEN
591,146,ALBERT,JOHANSSON
494,131,JANE,JACKMAN
932,42,TOM,MIRANDA
967,197,REESE,WEST
597,11,ZERO,CAGE
289,3,ED,CHASE
978,31,SISSY,SOBIESKI
657,41,JODIE,DEGENERES
817,15,CUBA,OLIVIER
165,6,BETTE,NICHOLSON
515,24,CAMERON,STREEP
529,188,ROCK,DUKAKIS
4,147,FAY,WINSLET
141,79,MAE,HOFFMAN
316,143,RIVER,DEAN
336,184,HUMPHREY,GARLAND
781,136,ED,MANSFIELD
75,150,JAYNE,NOLTE
398,169,KENNETH,HOFFMAN
346,13,UMA,WOOD
768,93,ELLEN,PRESLEY
509,91,CHRISTOPHER,BERRY
20,159,LAURA,BRODY
864,167,LAURENCE,BULLOCK
987,124,SCARLETT,BENING
815,100,SPENCER,DEPP
841,5,JOHNNY,LOLLOBRIGIDA
473,79,MAE,HOFFMAN
845,182,DEBBIE,AKROYD
795,196,BELA,WALKEN
833,71,ADAM,GRANT
606,105,SIDNEY,CROWE
269,20,LUCILLE,TRACY
20,139,EWAN,GOODING
301,156,FAY,WOOD
856,70,MICHELLE,MCCONAUGHEY
723,40,JOHNNY,CAGE
345,16,FRED,COSTNER
499,36,BURT,DUKAKIS
965,128,CATE,MCQUEEN
688,147,FAY,WINSLET
608,43,KIRK,JOVOVICH
292,7,GRACE,MOSTEL
877,82,WOODY,JOLIE
534,107,GINA,DEGENERES
75,55,FAY,KILMER
129,195,JAYNE,SILVERSTONE
852,78,GROUCHO,SINATRA
797,174,MICHAEL,BENING
463,4,JENNIFER,DAVIS
347,164,HUMPHREY,WILLIS
738,119,WARREN,JACKMAN
626,132,ADAM,HOPPER
714,166,NICK,DEGENERES
531,197,REESE,WEST
967,100,SPENCER,DEPP
590,96,GENE,WILLIS
576,183,RUSSELL,CLOSE
415,162,OPRAH,KILMER
849,171,OLYMPIA,PFEIFFER
301,169,KENNETH,HOFFMAN
858,4,JENNIFER,DAVIS
850,183,RUSSELL,CLOSE
732,30,SANDRA,PECK
728,12,KARL,BERRY
477,10,CHRISTIAN,GABLE
426,58,CHRISTIAN,AKROYD
779,41,JODIE,DEGENERES
475,99,JIM,MOSTEL
667,73,GARY,PENN
806,132,ADAM,HOPPER
96,52,CARMEN,HUNT
752,9,JOE,SWANK
714,45,REESE,KILMER
384,146,ALBERT,JOHANSSON
479,123,JULIANNE,DENCH
584,116,DAN,STREEP
538,20,LUCILLE,TRACY
142,60,HENRY,BERRY
889,168,WILL,WILSON
899,149,RUSSELL,TEMPLE
995,197,REESE,WEST
873,150,JAYNE,NOLTE
179,192,JOHN,SUVARI
318,30,SANDRA,PECK
95,186,JULIA,ZELLWEGER
25,136,ED,MANSFIELD
504,70,MICHELLE,MCCONAUGHEY
500,42,TOM,MIRANDA
820,164,HUMPHREY,WILLIS
994,28,WOODY,HOFFMAN
49,200,THORA,TEMPLE
79,29,ALEC,WAYNE
239,107,GINA,DEGENERES
275,73,GARY,PENN
827,81,SCARLETT,DAMON
635,4,JENNIFER,DAVIS
880,158,VIVIEN,BASINGER
734,17,HELEN,VOIGHT
828,182,DEBBIE,AKROYD
456,16,FRED,COSTNER
802,157,GRETA,MALDEN
560,189,CUBA,BIRCH
243,136,ED,MANSFIELD
85,162,OPRAH,KILMER
311,118,CUBA,ALLEN
905,107,GINA,DEGENERES
887,108,WARREN,NOLTE
552,78,GROUCHO,SINATRA
219,81,SCARLETT,DAMON
795,50,NATALIE,HOPKINS
800,159,LAURA,BRODY
944,29,ALEC,WAYNE
720,146,ALBERT,JOHANSSON
34,126,FRANCES,TOMEI
193,179,ED,GUINESS
293,144,ANGELA,WITHERSPOON
266,189,CUBA,BIRCH
836,126,FRANCES,TOMEI
119,37,VAL,BOLGER
933,173,ALAN,DREYFUSS
495,108,WARREN,NOLTE
133,60,HENRY,BERRY
585,61,CHRISTIAN,NEESON
98,187,RENEE,BALL
303,176,JON,CHASE
369,126,FRANCES,TOMEI
7,133,RICHARD,PENN
300,69,KENNETH,PALTROW
55,118,CUBA,ALLEN
383,155,IAN,TANDY
358,97,MEG,HAWKE
318,147,FAY,WINSLET
181,171,OLYMPIA,PFEIFFER
335,38,TOM,MCKELLEN
48,131,JANE,JACKMAN
612,35,JUDY,DEAN
573,127,KEVIN,GARLAND
401,50,NATALIE,HOPKINS
728,102,WALTER,TORN
956,177,GENE,MCKELLEN
469,164,HUMPHREY,WILLIS
92,168,WILL,WILSON
779,34,AUDREY,OLIVIER
826,23,SANDRA,KILMER
542,136,ED,MANSFIELD
930,10,CHRISTIAN,GABLE
326,169,KENNETH,HOFFMAN
391,49,ANNE,CRONYN
83,181,MATTHEW,CARREY
339,114,MORGAN,MCDORMAND
172,27,JULIA,MCQUEEN
188,158,VIVIEN,BASINGER
311,178,LISA,MONROE
322,112,RUSSELL,BACALL
29,197,REESE,WEST
957,164,HUMPHREY,WILLIS
768,148,EMILY,DEE
647,131,JANE,JACKMAN
725,53,MENA,TEMPLE
952,87,SPENCER,PECK
918,50,NATALIE,HOPKINS
690,95,DARYL,WAHLBERG
182,34,AUDREY,OLIVIER
815,196,BELA,WALKEN
289,188,ROCK,DUKAKIS
243,12,KARL,BERRY
148,164,HUMPHREY,WILLIS
697,37,VAL,BOLGER
847,180,JEFF,SILVERSTONE
239,105,SIDNEY,CROWE
30,178,LISA,MONROE
133,107,GINA,DEGENERES
849,91,CHRISTOPHER,BERRY
305,41,JODIE,DEGENERES
560,71,ADAM,GRANT
508,45,REESE,KILMER
920,108,WARREN,NOLTE
397,178,LISA,MONROE
34,26,RIP,CRAWFORD
844,156,FAY,WOOD
149,200,THORA,TEMPLE
2,160,CHRIS,DEPP
453,138,LUCILLE,DEE
321,21,KIRSTEN,PALTROW
456,13,UMA,WOOD
691,139,EWAN,GOODING
705,129,DARYL,CRAWFORD
342,15,CUBA,OLIVIER
521,94,KENNETH,TORN
9,130,GRETA,KEITEL
205,102,WALTER,TORN
118,11,ZERO,CAGE
312,112,RUSSELL,BACALL
441,3,ED,CHASE
947,53,MENA,TEMPLE
688,137,MORGAN,WILLIAMS
427,93,ELLEN,PRESLEY
649,105,SIDNEY,CROWE
175,143,RIVER,DEAN
32,168,WILL,WILSON
613,143,RIVER,DEAN
348,11,ZERO,CAGE
282,139,EWAN,GOODING
437,185,MICHAEL,BOLGER
679,27,JULIA,MCQUEEN
417,56,DAN,HARRIS
420,25,KEVIN,BLOOM
117,192,JOHN,SUVARI
144,195,JAYNE,SILVERSTONE
779,100,SPENCER,DEPP
179,25,KEVIN,BLOOM
917,137,MORGAN,WILLIAMS
213,68,RIP,WINSLET
36,47,JULIA,BARRYMORE
407,52,CARMEN,HUNT
59,104,PENELOPE,CRONYN
383,5,JOHNNY,LOLLOBRIGIDA
494,123,JULIANNE,DENCH
920,21,KIRSTEN,PALTROW
278,108,WARREN,NOLTE
253,21,KIRSTEN,PALTROW
48,87,SPENCER,PECK
607,115,HARRISON,BALE
468,179,ED,GUINESS
999,66,MARY,TANDY
389,183,RUSSELL,CLOSE
606,87,SPENCER,PECK
793,66,MARY,TANDY
69,41,JODIE,DEGENERES
920,39,GOLDIE,BRODY
869,85,MINNIE,ZELLWEGER
374,190,AUDREY,BAILEY
84,44,NICK,STALLONE
43,28,WOODY,HOFFMAN
677,195,JAYNE,SILVERSTONE
463,24,CAMERON,STREEP
702,130,GRETA,KEITEL
118,149,RUSSELL,TEMPLE
975,45,REESE,KILMER
386,150,JAYNE,NOLTE
83,24,CAMERON,STREEP
155,139,EWAN,GOODING
433,150,JAYNE,NOLTE
309,42,TOM,MIRANDA
569,36,BURT,DUKAKIS
280,18,DAN,TORN
489,120,PENELOPE,MONROE
787,82,WOODY,JOLIE
301,54,PENELOPE,PINKETT
854,11,ZERO,CAGE
545,126,FRANCES,TOMEI
223,38,TOM,MCKELLEN
744,181,MATTHEW,CARREY
499,1,PENELOPE,GUINESS
162,111,CAMERON,ZELLWEGER
291,193,BURT,TEMPLE
895,51,GARY,PHOENIX
14,188,ROCK,DUKAKIS
123,102,WALTER,TORN
256,35,JUDY,DEAN
180,163,CHRISTOPHER,WEST
366,10,CHRISTIAN,GABLE
606,25,KEVIN,BLOOM
26,130,GRETA,KEITEL
817,153,MINNIE,KILMER
874,157,GRETA,MALDEN
643,111,CAMERON,ZELLWEGER
899,128,CATE,MCQUEEN
286,72,SEAN,WILLIAMS
128,40,JOHNNY,CAGE
306,58,CHRISTIAN,AKROYD
207,146,ALBERT,JOHANSSON
702,140,WHOOPI,HURT
427,13,UMA,WOOD
633,90,SEAN,GUINESS
780,121,LIZA,BERGMAN
52,71,ADAM,GRANT
454,107,GINA,DEGENERES
22,95,DARYL,WAHLBERG
93,169,KENNETH,HOFFMAN
31,2,NICK,WAHLBERG
910,7,GRACE,MOSTEL
265,78,GROUCHO,SINATRA
17,187,RENEE,BALL
135,33,MILLA,PECK
508,47,JULIA,BARRYMORE
551,150,JAYNE,NOLTE
843,198,MARY,KEITEL
876,38,TOM,MCKELLEN
361,195,JAYNE,SILVERSTONE
873,27,JULIA,MCQUEEN
78,23,SANDRA,KILMER
414,23,SANDRA,KILMER
604,157,GRETA,MALDEN
320,146,ALBERT,JOHANSSON
695,182,DEBBIE,AKROYD
424,175,WILLIAM,HACKMAN
518,53,MENA,TEMPLE
357,2,NICK,WAHLBERG
42,3,ED,CHASE
654,112,RUSSELL,BACALL
203,52,CARMEN,HUNT
302,115,HARRISON,BALE
610,164,HUMPHREY,WILLIS
702,101,SUSAN,DAVIS
680,192,JOHN,SUVARI
468,124,SCARLETT,BENING
786,109,SYLVESTER,DERN
275,101,SUSAN,DAVIS
72,85,MINNIE,ZELLWEGER
965,185,MICHAEL,BOLGER
597,28,WOODY,HOFFMAN
90,114,MORGAN,MCDORMAND
923,167,LAURENCE,BULLOCK
129,54,PENELOPE,PINKETT
172,119,WARREN,JACKMAN
105,23,SANDRA,KILMER
254,13,UMA,WOOD
616,175,WILLIAM,HACKMAN
303,86,GREG,CHAPLIN
238,125,ALBERT,NOLTE
184,170,MENA,HOPPER
525,113,MORGAN,HOPKINS
519,189,CUBA,BIRCH
307,61,CHRISTIAN,NEESON
262,198,MARY,KEITEL
862,56,DAN,HARRIS
639,172,GROUCHO,WILLIAMS
726,58,CHRISTIAN,AKROYD
496,67,JESSICA,BAILEY
484,135,RITA,REYNOLDS
957,122,SALMA,NOLTE
245,36,BURT,DUKAKIS
221,16,FRED,COSTNER
380,36,BURT,DUKAKIS
230,129,DARYL,CRAWFORD
296,72,SEAN,WILLIAMS
661,184,HUMPHREY,GARLAND
144,180,JEFF,SILVERSTONE
771,90,SEAN,GUINESS
587,10,CHRISTIAN,GABLE
333,127,KEVIN,GARLAND
450,171,OLYMPIA,PFEIFFER
555,37,VAL,BOLGER
959,172,GROUCHO,WILLIAMS
828,102,WALTER,TORN
360,110,SUSAN,DAVIS
336,116,DAN,STREEP
880,150,JAYNE,NOLTE
574,151,GEOFFREY,HESTON
793,28,WOODY,HOFFMAN
845,185,MICHAEL,BOLGER
515,17,HELEN,VOIGHT
725,67,JESSICA,BAILEY
763,63,CAMERON,WRAY
994,186,JULIA,ZELLWEGER
369,22,ELVIS,MARX
109,179,ED,GUINESS
415,179,ED,GUINESS
877,69,KENNETH,PALTROW
128,116,DAN,STREEP
853,59,DUSTIN,TAUTOU
738,98,CHRIS,BRIDGES
283,163,CHRISTOPHER,WEST
427,185,MICHAEL,BOLGER
730,185,MICHAEL,BOLGER
642,120,PENELOPE,MONROE
179,60,HENRY,BERRY
615,184,HUMPHREY,GARLAND
147,26,RIP,CRAWFORD
668,191,GREGORY,GOODING
806,190,AUDREY,BAILEY
693,140,WHOOPI,HURT
549,58,CHRISTIAN,AKROYD
108,15,CUBA,OLIVIER
176,44,NICK,STALLONE
504,50,NATALIE,HOPKINS
909,93,ELLEN,PRESLEY
333,105,SIDNEY,CROWE
378,191,GREGORY,GOODING
263,156,FAY,WOOD
58,53,MENA,TEMPLE
938,129,DARYL,CRAWFORD
705,156,FAY,WOOD
525,51,GARY,PHOENIX
747,192,JOHN,SUVARI
927,161,HARVEY,HOPE
577,65,ANGELA,HUDSON
670,47,JULIA,BARRYMORE
419,200,THORA,TEMPLE
696,128,CATE,MCQUEEN
29,105,SIDNEY,CROWE
769,66,MARY,TANDY
49,173,ALAN,DREYFUSS
155,192,JOHN,SUVARI
175,177,GENE,MCKELLEN
670,19,BOB,FAWCETT
361,143,RIVER,DEAN
370,23,SANDRA,KILMER
857,173,ALAN,DREYFUSS
953,171,OLYMPIA,PFEIFFER
100,172,GROUCHO,WILLIAMS
515,13,UMA,WOOD
796,112,RUSSELL,BACALL
532,8,MATTHEW,JOHANSSON
353,113,MORGAN,HOPKINS
602,129,DARYL,CRAWFORD
304,88,KENNETH,PESCI
634,169,KENNETH,HOFFMAN
391,86,GREG,CHAPLIN
664,125,ALBERT,NOLTE
522,163,CHRISTOPHER,WEST
726,145,KIM,ALLEN
157,122,SALMA,NOLTE
869,70,MICHELLE,MCCONAUGHEY
307,163,CHRISTOPHER,WEST
556,65,ANGELA,HUDSON
320,42,TOM,MIRANDA
237,61,CHRISTIAN,NEESON
54,59,DUSTIN,TAUTOU
337,94,KENNETH,TORN
212,41,JODIE,DEGENERES
115,168,WILL,WILSON
633,7,GRACE,MOSTEL
96,28,WOODY,HOFFMAN
541,135,RITA,REYNOLDS
365,149,RUSSELL,TEMPLE
375,62,JAYNE,NEESON
810,149,RUSSELL,TEMPLE
401,177,GENE,MCKELLEN
753,144,ANGELA,WITHERSPOON
884,121,LIZA,BERGMAN
317,126,FRANCES,TOMEI
270,133,RICHARD,PENN
100,90,SEAN,GUINESS
553,66,MARY,TANDY
713,131,JANE,JACKMAN
7,170,MENA,HOPPER
417,50,NATALIE,HOPKINS
127,17,HELEN,VOIGHT
248,142,JADA,RYDER
826,129,DARYL,CRAWFORD
56,43,KIRK,JOVOVICH
172,107,GINA,DEGENERES
345,128,CATE,MCQUEEN
536,23,SANDRA,KILMER
655,101,SUSAN,DAVIS
490,99,JIM,MOSTEL
168,150,JAYNE,NOLTE
220,107,GINA,DEGENERES
4,81,SCARLETT,DAMON
678,51,GARY,PHOENIX
372,75,BURT,POSEY
641,97,MEG,HAWKE
596,175,WILLIAM,HACKMAN
649,54,PENELOPE,PINKETT
194,126,FRANCES,TOMEI
981,130,GRETA,KEITEL
512,67,JESSICA,BAILEY
963,180,JEFF,SILVERSTONE
893,86,GREG,CHAPLIN
278,146,ALBERT,JOHANSSON
729,175,WILLIAM,HACKMAN
94,92,KIRSTEN,AKROYD
778,96,GENE,WILLIS
522,197,REESE,WEST
513,120,PENELOPE,MONROE
925,90,SEAN,GUINESS
584,70,MICHELLE,MCCONAUGHEY
561,97,MEG,HAWKE
572,118,CUBA,ALLEN
135,144,ANGELA,WITHERSPOON
13,94,KENNETH,TORN
674,41,JODIE,DEGENERES
479,121,LIZA,BERGMAN
34,57,JUDE,CRUISE
825,92,KIRSTEN,AKROYD
137,86,GREG,CHAPLIN
568,125,ALBERT,NOLTE
47,89,CHARLIZE,DENCH
665,68,RIP,WINSLET
461,51,GARY,PHOENIX
926,9,JOE,SWANK
357,135,RITA,REYNOLDS
388,52,CARMEN,HUNT
713,145,KIM,ALLEN
142,21,KIRSTEN,PALTROW
46,84,JAMES,PITT
950,34,AUDREY,OLIVIER
171,189,CUBA,BIRCH
810,45,REESE,KILMER
187,14,VIVIEN,BERGEN
90,92,KIRSTEN,AKROYD
547,92,KIRSTEN,AKROYD
252,41,JODIE,DEGENERES
667,75,BURT,POSEY
843,13,UMA,WOOD
285,156,FAY,WOOD
27,110,SUSAN,DAVIS
731,67,JESSICA,BAILEY
617,74,MILLA,KEITEL
910,129,DARYL,CRAWFORD
808,136,ED,MANSFIELD
444,76,ANGELINA,ASTAIRE
329,3,ED,CHASE
330,45,REESE,KILMER
650,59,DUSTIN,TAUTOU
887,84,JAMES,PITT
56,33,MILLA,PECK
592,195,JAYNE,SILVERSTONE
172,133,RICHARD,PENN
897,13,UMA,WOOD
738,194,MERYL,ALLEN
56,136,ED,MANSFIELD
647,140,WHOOPI,HURT
572,37,VAL,BOLGER
612,69,KENNETH,PALTROW
705,170,MENA,HOPPER
896,158,VIVIEN,BASINGER
576,140,WHOOPI,HURT
446,89,CHARLIZE,DENCH
19,84,JAMES,PITT
17,82,WOODY,JOLIE
553,127,KEVIN,GARLAND
294,22,ELVIS,MARX
430,79,MAE,HOFFMAN
724,180,JEFF,SILVERSTONE
39,177,GENE,MCKELLEN
234,190,AUDREY,BAILEY
631,102,WALTER,TORN
554,142,JADA,RYDER
363,90,SEAN,GUINESS
761,171,OLYMPIA,PFEIFFER
869,158,VIVIEN,BASINGER
777,111,CAMERON,ZELLWEGER
627,138,LUCILLE,DEE
771,60,HENRY,BERRY
243,50,NATALIE,HOPKINS
399,2,NICK,WAHLBERG
889,150,JAYNE,NOLTE
766,67,JESSICA,BAILEY
768,155,IAN,TANDY
27,99,JIM,MOSTEL
326,128,CATE,MCQUEEN
529,37,VAL,BOLGER
106,124,SCARLETT,BENING
941,80,RALPH,CRUZ
608,91,CHRISTOPHER,BERRY
15,117,RENEE,TRACY
768,187,RENEE,BALL
892,56,DAN,HARRIS
748,95,DARYL,WAHLBERG
579,49,ANNE,CRONYN
650,110,SUSAN,DAVIS
525,110,SUSAN,DAVIS
932,101,SUSAN,DAVIS
145,134,GENE,HOPKINS
795,26,RIP,CRAWFORD
398,27,JULIA,MCQUEEN
173,7,GRACE,MOSTEL
169,164,HUMPHREY,WILLIS
839,127,KEVIN,GARLAND
461,85,MINNIE,ZELLWEGER
465,62,JAYNE,NEESON
166,129,DARYL,CRAWFORD
288,136,ED,MANSFIELD
557,125,ALBERT,NOLTE
583,104,PENELOPE,CRONYN
241,26,RIP,CRAWFORD
441,176,JON,CHASE
380,68,RIP,WINSLET
435,23,SANDRA,KILMER
758,137,MORGAN,WILLIAMS
207,66,MARY,TANDY
386,143,RIVER,DEAN
388,127,KEVIN,GARLAND
72,149,RUSSELL,TEMPLE
366,127,KEVIN,GARLAND
413,62,JAYNE,NEESON
695,138,LUCILLE,DEE
35,95,DARYL,WAHLBERG
250,100,SPENCER,DEPP
774,128,CATE,MCQUEEN
981,63,CAMERON,WRAY
683,134,GENE,HOPKINS
358,170,MENA,HOPPER
364,11,ZERO,CAGE
731,111,CAMERON,ZELLWEGER
727,53,MENA,TEMPLE
839,68,RIP,WINSLET
250,99,JIM,MOSTEL
583,16,FRED,COSTNER
665,60,HENRY,BERRY
952,60,HENRY,BERRY
877,19,BOB,FAWCETT
968,88,KENNETH,PESCI
490,53,MENA,TEMPLE
821,143,RIVER,DEAN
505,81,SCARLETT,DAMON
146,188,ROCK,DUKAKIS
167,117,RENEE,TRACY
414,136,ED,MANSFIELD
248,159,LAURA,BRODY
101,57,JUDE,CRUISE
802,176,JON,CHASE
532,158,VIVIEN,BASINGER
853,34,AUDREY,OLIVIER
312,124,SCARLETT,BENING
462,27,JULIA,MCQUEEN
249,83,BEN,WILLIS
10,29,ALEC,WAYNE
115,8,MATTHEW,JOHANSSON
81,132,ADAM,HOPPER
988,123,JULIANNE,DENCH
815,32,TIM,HACKMAN
121,200,THORA,TEMPLE
81,36,BURT,DUKAKIS
66,45,REESE,KILMER
652,108,WARREN,NOLTE
812,52,CARMEN,HUNT
86,194,MERYL,ALLEN
402,147,FAY,WINSLET
407,46,PARKER,GOLDBERG
527,145,KIM,ALLEN
696,108,WARREN,NOLTE
432,131,JANE,JACKMAN
938,118,CUBA,ALLEN
746,120,PENELOPE,MONROE
298,195,JAYNE,SILVERSTONE
298,174,MICHAEL,BENING
687,106,GROUCHO,DUNST
436,75,BURT,POSEY
9,26,RIP,CRAWFORD
714,182,DEBBIE,AKROYD
296,68,RIP,WINSLET
917,43,KIRK,JOVOVICH
245,48,FRANCES,DAY-LEWIS
156,104,PENELOPE,CRONYN
808,18,DAN,TORN
952,133,RICHARD,PENN
927,134,GENE,HOPKINS
794,142,JADA,RYDER
835,157,GRETA,MALDEN
493,172,GROUCHO,WILLIAMS
432,199,JULIA,FAWCETT
698,164,HUMPHREY,WILLIS
244,156,FAY,WOOD
668,144,ANGELA,WITHERSPOON
980,10,CHRISTIAN,GABLE
806,136,ED,MANSFIELD
131,151,GEOFFREY,HESTON
954,160,CHRIS,DEPP
121,158,VIVIEN,BASINGER
374,69,KENNETH,PALTROW
650,184,HUMPHREY,GARLAND
886,16,FRED,COSTNER
618,33,MILLA,PECK
359,155,IAN,TANDY
434,66,MARY,TANDY
306,50,NATALIE,HOPKINS
179,8,MATTHEW,JOHANSSON
653,24,CAMERON,STREEP
245,115,HARRISON,BALE
262,80,RALPH,CRUZ
980,102,WALTER,TORN
748,35,JUDY,DEAN
525,130,GRETA,KEITEL
969,184,HUMPHREY,GARLAND
232,194,MERYL,ALLEN
241,106,GROUCHO,DUNST
850,76,ANGELINA,ASTAIRE
526,161,HARVEY,HOPE
700,31,SISSY,SOBIESKI
88,69,KENNETH,PALTROW
408,51,GARY,PHOENIX
307,64,RAY,JOHANSSON
782,98,CHRIS,BRIDGES
826,168,WILL,WILSON
981,62,JAYNE,NEESON
946,73,GARY,PENN
320,96,GENE,WILLIS
459,117,RENEE,TRACY
529,139,EWAN,GOODING
561,180,JEFF,SILVERSTONE
659,174,MICHAEL,BENING
178,117,RENEE,TRACY
4,88,KENNETH,PESCI
303,198,MARY,KEITEL
868,133,RICHARD,PENN
249,197,REESE,WEST
647,150,JAYNE,NOLTE
406,157,GRETA,MALDEN
260,80,RALPH,CRUZ
281,21,KIRSTEN,PALTROW
177,97,MEG,HAWKE
685,126,FRANCES,TOMEI
871,146,ALBERT,JOHANSSON
910,81,SCARLETT,DAMON
887,115,HARRISON,BALE
226,25,KEVIN,BLOOM
820,46,PARKER,GOLDBERG
731,22,ELVIS,MARX
626,74,MILLA,KEITEL
947,163,CHRISTOPHER,WEST
166,106,GROUCHO,DUNST
996,3,ED,CHASE
364,136,ED,MANSFIELD
393,144,ANGELA,WITHERSPOON
170,151,GEOFFREY,HESTON
238,122,SALMA,NOLTE
663,20,LUCILLE,TRACY
700,101,SUSAN,DAVIS
664,187,RENEE,BALL
342,148,EMILY,DEE
730,140,WHOOPI,HURT
123,92,KIRSTEN,AKROYD
987,96,GENE,WILLIS
923,140,WHOOPI,HURT
458,81,SCARLETT,DAMON
645,75,BURT,POSEY
473,33,MILLA,PECK
660,160,CHRIS,DEPP
362,182,DEBBIE,AKROYD
28,162,OPRAH,KILMER
757,173,ALAN,DREYFUSS
758,16,FRED,COSTNER
573,157,GRETA,MALDEN
125,23,SANDRA,KILMER
503,6,BETTE,NICHOLSON
928,66,MARY,TANDY
745,193,BURT,TEMPLE
598,44,NICK,STALLONE
27,148,EMILY,DEE
458,149,RUSSELL,TEMPLE
412,188,ROCK,DUKAKIS
852,179,ED,GUINESS
925,188,ROCK,DUKAKIS
343,110,SUSAN,DAVIS
202,70,MICHELLE,MCCONAUGHEY
875,36,BURT,DUKAKIS
62,107,GINA,DEGENERES
226,148,EMILY,DEE
692,167,LAURENCE,BULLOCK
306,69,KENNETH,PALTROW
224,77,CARY,MCCONAUGHEY
239,163,CHRISTOPHER,WEST
969,24,CAMERON,STREEP
930,132,ADAM,HOPPER
798,21,KIRSTEN,PALTROW
15,164,HUMPHREY,WILLIS
921,131,JANE,JACKMAN
369,197,REESE,WEST
700,109,SYLVESTER,DERN
847,14,VIVIEN,BERGEN
235,173,ALAN,DREYFUSS
349,48,FRANCES,DAY-LEWIS
5,51,GARY,PHOENIX
970,89,CHARLIZE,DENCH
322,124,SCARLETT,BENING
438,1,PENELOPE,GUINESS
141,118,CUBA,ALLEN
21,119,WARREN,JACKMAN
192,74,MILLA,KEITEL
576,47,JULIA,BARRYMORE
111,22,ELVIS,MARX
961,87,SPENCER,PECK
242,67,JESSICA,BAILEY
204,106,GROUCHO,DUNST
573,17,HELEN,VOIGHT
360,185,MICHAEL,BOLGER
643,20,LUCILLE,TRACY
554,185,MICHAEL,BOLGER
873,9,JOE,SWANK
554,167,LAURENCE,BULLOCK
515,52,CARMEN,HUNT
626,15,CUBA,OLIVIER
269,16,FRED,COSTNER
94,150,JAYNE,NOLTE
886,168,WILL,WILSON
