assay_id,assay_test_type,curated_by,confidence_score,cell_id,bao_format,assay_cell_type,assay_subcellular_fraction,tid,relationship_type,src_id,src_assay_id,chembl_id,tissue_id,variant_id
1465,,Autocuration,8,,BAO_0000221,,,10576,H,1,,CHEMBL616588,10000000.0,
1466,,Autocuration,8,,BAO_0000221,,,10576,H,1,,CHEMBL616589,10000000.0,
1467,,Expert,8,,BAO_0000221,,,10576,H,1,,CHEMBL616590,10000000.0,
1468,,Expert,8,449.0,BAO_0000219,CHO,,10576,H,1,,CHEMBL616591,,
1469,,Expert,8,,BAO_0000357,,,10576,H,1,,CHEMBL616592,,
1470,,Autocuration,8,,BAO_0000357,,,10576,H,1,,CHEMBL616593,,
1471,,Expert,8,485.0,BAO_0000219,CHO-K1,,10576,H,1,,CHEMBL616594,,
1472,,Expert,8,,BAO_0000249,,,10576,H,1,,CHEMBL616595,,
1473,,Autocuration,8,,BAO_0000357,,,10576,H,1,,CHEMBL616596,,
1474,,Autocuration,8,,BAO_0000221,,,10576,H,1,,CHEMBL616597,10000000.0,
1475,,Expert,8,,BAO_0000221,,,10576,H,1,,CHEMBL616598,10000000.0,
1476,,Expert,9,,BAO_0000249,,Membranes,10576,D,1,,CHEMBL616599,,
1477,,Expert,9,,BAO_0000249,,Membranes,10576,D,1,,CHEMBL616600,10000000.0,
1478,,Autocuration,8,,BAO_0000019,,,10576,H,1,,CHEMBL616601,,
1479,,Autocuration,8,,BAO_0000019,,,10576,H,1,,CHEMBL616602,,
1480,,Autocuration,8,,BAO_0000019,,,10576,H,1,,CHEMBL616603,,
1481,,Autocuration,8,,BAO_0000019,,,10576,H,1,,CHEMBL616604,,
1482,,Autocuration,8,,BAO_0000249,,,10576,H,1,,CHEMBL616316,,
1483,,Autocuration,8,,BAO_0000249,,,10576,H,1,,CHEMBL616317,,
1484,,Expert,9,,BAO_0000019,,,10576,D,1,,CHEMBL616318,,
1485,,Autocuration,8,,BAO_0000221,,,10576,H,1,,CHEMBL616319,10000000.0,
1486,,Autocuration,8,,BAO_0000221,,,10576,H,1,,CHEMBL616320,10000000.0,
1487,,Expert,9,,BAO_0000221,,,10576,D,1,,CHEMBL616321,10000000.0,
1488,,Autocuration,8,,BAO_0000019,,,10576,H,1,,CHEMBL616322,,
1489,,Autocuration,8,,BAO_0000019,,,10576,H,1,,CHEMBL616323,,
1490,,Autocuration,8,,BAO_0000357,,,10576,H,1,,CHEMBL616324,,
1491,,Autocuration,8,,BAO_0000221,,,10576,H,1,,CHEMBL616325,10000000.0,
1492,,Autocuration,8,,BAO_0000221,,,10576,H,1,,CHEMBL616326,10000000.0,
1493,,Autocuration,8,,BAO_0000221,,,10576,H,1,,CHEMBL616327,10000000.0,
1494,,Autocuration,8,,BAO_0000357,,,10576,H,1,,CHEMBL616328,,
1495,,Autocuration,8,,BAO_0000249,,,10576,H,1,,CHEMBL858110,,
1496,,Autocuration,8,,BAO_0000249,,,10576,H,1,,CHEMBL616329,,
1497,,Autocuration,8,,BAO_0000249,,,10576,H,1,,CHEMBL616330,,
1498,,Autocuration,8,,BAO_0000249,,,10576,H,1,,CHEMBL616331,,
1499,,Autocuration,8,,BAO_0000249,,,10576,H,1,,CHEMBL616332,,
1500,,Autocuration,8,,BAO_0000249,,,10576,H,1,,CHEMBL857063,955.0,
1501,,Autocuration,8,,BAO_0000019,,,10576,H,1,,CHEMBL616333,,
1502,,Expert,8,,BAO_0000019,,,10576,H,1,,CHEMBL616334,,
1503,,Autocuration,8,,BAO_0000221,,,10576,H,1,,CHEMBL616335,10000000.0,
1504,,Autocuration,8,,BAO_0000019,,,10576,H,1,,CHEMBL616336,,
1505,,Expert,8,,BAO_0000249,,,10576,H,1,,CHEMBL616337,,
1506,,Autocuration,8,,BAO_0000019,,,10576,H,1,,CHEMBL616338,,
1507,,Autocuration,8,,BAO_0000221,,,10576,H,1,,CHEMBL616339,10000000.0,
1508,,Autocuration,8,,BAO_0000221,,,10576,H,1,,CHEMBL616340,10000000.0,
1509,,Autocuration,8,,BAO_0000357,,,10576,H,1,,CHEMBL616341,,
1510,,Expert,9,,BAO_0000357,,,10576,D,1,,CHEMBL616342,,
1511,,Expert,9,,BAO_0000019,,,10576,D,1,,CHEMBL616343,,
1512,,Expert,8,,BAO_0000019,,,10576,H,1,,CHEMBL616344,,
1513,,Expert,8,,BAO_0000357,,,10576,H,1,,CHEMBL616345,,
1514,,Expert,8,,BAO_0000019,,,10576,H,1,,CHEMBL616346,,
1515,,Autocuration,8,,BAO_0000221,,,10576,H,1,,CHEMBL616347,10000000.0,
1516,,Expert,8,,BAO_0000019,,,10576,H,1,,CHEMBL616348,,
1517,,Expert,8,,BAO_0000357,,,10576,H,1,,CHEMBL616349,,
1518,,Expert,9,,BAO_0000249,,Membranes,10576,D,1,,CHEMBL616152,,
1519,,Autocuration,8,,BAO_0000249,,,10576,H,1,,CHEMBL616153,,
1520,,Expert,8,,BAO_0000019,,,10576,H,1,,CHEMBL616154,,
1521,,Autocuration,8,,BAO_0000019,,,10576,H,1,,CHEMBL616155,,
1522,,Expert,9,,BAO_0000221,,,10576,D,1,,CHEMBL616156,10000000.0,
1523,,Expert,9,,BAO_0000221,,,10576,D,1,,CHEMBL616157,10000000.0,
1524,,Autocuration,8,,BAO_0000221,,,10576,H,1,,CHEMBL616158,10000000.0,
1525,,Autocuration,8,,BAO_0000357,,,10576,H,1,,CHEMBL616159,,
1526,,Expert,8,,BAO_0000357,,,10576,H,1,,CHEMBL616160,,
1527,,Autocuration,8,,BAO_0000019,,,10576,H,1,,CHEMBL616161,,
1528,,Autocuration,8,,BAO_0000019,,,10576,H,1,,CHEMBL616162,,
1529,,Expert,9,,BAO_0000357,,,12687,D,1,,CHEMBL616163,,
1530,,Expert,8,,BAO_0000249,,Membranes,10626,H,1,,CHEMBL616164,,
1531,,Autocuration,8,,BAO_0000221,,,10576,H,1,,CHEMBL616165,955.0,
1532,,Autocuration,8,,BAO_0000019,,,51,H,1,,CHEMBL616355,,
1533,,Autocuration,8,,BAO_0000019,,,10576,H,1,,CHEMBL616356,,
1534,,Autocuration,8,,BAO_0000221,,,10576,H,1,,CHEMBL616357,955.0,
1535,,Autocuration,8,,BAO_0000019,,,10576,H,1,,CHEMBL616358,,
1536,,Autocuration,8,,BAO_0000357,,,51,H,1,,CHEMBL616359,,
1537,,Expert,8,,BAO_0000357,,,51,H,1,,CHEMBL616360,,
1538,,Expert,8,,BAO_0000357,,,51,H,1,,CHEMBL616361,,
1539,,Autocuration,8,,BAO_0000357,,,51,H,1,,CHEMBL616362,,
1540,,Autocuration,8,,BAO_0000249,,Brain membranes,51,H,1,,CHEMBL616363,,
1541,,Autocuration,8,,BAO_0000357,,,51,H,1,,CHEMBL616364,,
1542,,Autocuration,8,,BAO_0000357,,,51,H,1,,CHEMBL616365,,
1543,,Expert,8,,BAO_0000357,,,51,H,1,,CHEMBL616366,,
1544,,Expert,8,,BAO_0000357,,,51,H,1,,CHEMBL872906,,
1545,,Autocuration,8,,BAO_0000357,,,51,H,1,,CHEMBL616367,,
1546,,Autocuration,8,,BAO_0000357,,,51,H,1,,CHEMBL616368,,
1547,,Autocuration,8,,BAO_0000357,,,51,H,1,,CHEMBL616369,,
1548,,Expert,9,,BAO_0000357,,,51,D,1,,CHEMBL616370,,
1549,,Expert,9,,BAO_0000357,,,51,D,1,,CHEMBL616371,,
1550,,Autocuration,8,449.0,BAO_0000219,CHO,,51,H,1,,CHEMBL616372,,
1551,,Expert,8,,BAO_0000219,,,51,H,1,,CHEMBL616373,,
1552,In vivo,Autocuration,8,,BAO_0000218,,,51,H,1,,CHEMBL616374,,
1553,,Autocuration,8,,BAO_0000221,,,51,H,1,,CHEMBL616375,10000000.0,
1554,,Autocuration,8,,BAO_0000357,,,51,H,1,,CHEMBL616376,,
1555,,Expert,8,,BAO_0000357,,,51,H,1,,CHEMBL857064,,
1556,,Autocuration,8,,BAO_0000357,,,51,H,1,,CHEMBL616377,,
1557,,Autocuration,8,,BAO_0000357,,,51,H,1,,CHEMBL616378,,
1558,,Autocuration,8,,BAO_0000357,,,51,H,1,,CHEMBL616379,,
1559,,Autocuration,8,,BAO_0000357,,,11863,H,1,,CHEMBL616380,,
1560,,Autocuration,8,,BAO_0000357,,,11863,H,1,,CHEMBL616381,,
1561,,Autocuration,8,,BAO_0000357,,,11863,H,1,,CHEMBL616382,,
1562,,Autocuration,8,,BAO_0000357,,,11863,H,1,,CHEMBL616383,,
1563,,Expert,9,449.0,BAO_0000219,CHO,,11863,D,1,,CHEMBL616350,,
1564,,Autocuration,8,,BAO_0000357,,,11863,H,1,,CHEMBL616351,,
1565,,Autocuration,8,,BAO_0000357,,,11863,H,1,,CHEMBL616352,,
1566,,Autocuration,8,,BAO_0000357,,,11863,H,1,,CHEMBL616353,,
1567,,Autocuration,8,,BAO_0000357,,,11863,H,1,,CHEMBL616354,,
1568,,Autocuration,8,,BAO_0000357,,,11863,H,1,,CHEMBL616508,,
1569,,Expert,9,,BAO_0000357,,,11863,D,1,,CHEMBL616559,,
1570,,Autocuration,8,,BAO_0000357,,,11863,H,1,,CHEMBL616560,,
1571,,Autocuration,8,,BAO_0000357,,,11863,H,1,,CHEMBL616561,,
1572,,Autocuration,8,449.0,BAO_0000219,CHO,,11863,H,1,,CHEMBL616562,,
1573,,Autocuration,8,449.0,BAO_0000219,CHO,,11863,H,1,,CHEMBL616563,,
1574,,Autocuration,8,,BAO_0000357,,,11863,H,1,,CHEMBL616564,,
1575,,Autocuration,8,,BAO_0000357,,,11863,H,1,,CHEMBL616565,,
1576,,Autocuration,8,,BAO_0000218,,,11863,H,1,,CHEMBL616566,,
1577,,Autocuration,8,,BAO_0000357,,,11863,H,1,,CHEMBL616989,,
1578,,Autocuration,8,,BAO_0000357,,,11863,H,1,,CHEMBL857975,,
1579,,Expert,9,,BAO_0000357,,,11863,D,1,,CHEMBL616990,,
1580,,Autocuration,8,,BAO_0000357,,,11863,H,1,,CHEMBL616991,,
1581,,Autocuration,8,,BAO_0000357,,,11863,H,1,,CHEMBL616992,,
1582,,Autocuration,8,,BAO_0000357,,,11863,H,1,,CHEMBL616993,,
1583,,Expert,8,,BAO_0000019,,,106,H,1,,CHEMBL616994,,
1584,,Autocuration,8,,BAO_0000019,,,106,H,1,,CHEMBL616995,,
1585,,Intermediate,9,722.0,BAO_0000219,HEK293,,105571,D,1,,CHEMBL616996,,
1586,In vivo,Autocuration,8,,BAO_0000218,,,106,H,1,,CHEMBL616997,,
1587,In vivo,Autocuration,8,,BAO_0000218,,,106,H,1,,CHEMBL616998,,
1588,,Autocuration,8,,BAO_0000019,,,106,H,1,,CHEMBL616999,,
1589,,Autocuration,8,,BAO_0000019,,,106,H,1,,CHEMBL617000,,
1590,,Autocuration,8,,BAO_0000019,,,106,H,1,,CHEMBL617001,,
1591,,Autocuration,8,,BAO_0000019,,,106,H,1,,CHEMBL858111,,
1592,,Autocuration,8,,BAO_0000019,,,106,H,1,,CHEMBL617002,,
1593,,Autocuration,8,,BAO_0000019,,,106,H,1,,CHEMBL617003,,
1594,,Autocuration,8,,BAO_0000019,,,106,H,1,,CHEMBL617004,,
1595,,Expert,9,,BAO_0000019,,,106,D,1,,CHEMBL617005,,
1596,,Expert,9,485.0,BAO_0000219,CHO-K1,,106,D,1,,CHEMBL616623,,
1597,,Autocuration,8,449.0,BAO_0000219,CHO,,106,H,1,,CHEMBL616624,,
1598,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL883243,,
1599,,Autocuration,8,,BAO_0000019,,,106,H,1,,CHEMBL616625,,
1600,,Expert,8,449.0,BAO_0000219,CHO,,106,H,1,,CHEMBL616626,,
1601,,Autocuration,8,449.0,BAO_0000219,CHO,,106,H,1,,CHEMBL616627,,
1602,,Autocuration,8,449.0,BAO_0000219,CHO,,106,H,1,,CHEMBL616628,,
1603,,Autocuration,8,449.0,BAO_0000219,CHO,,106,H,1,,CHEMBL616629,,
1604,,Autocuration,8,449.0,BAO_0000219,CHO,,106,H,1,,CHEMBL616630,,
1605,,Expert,8,,BAO_0000019,,,106,H,1,,CHEMBL616631,,
1606,,Autocuration,8,,BAO_0000019,,,106,H,1,,CHEMBL616632,,
1607,,Expert,9,,BAO_0000357,,,106,D,1,,CHEMBL616633,,
1608,,Expert,8,449.0,BAO_0000219,CHO,,106,H,1,,CHEMBL616634,,
1609,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616635,,
1610,,Expert,9,,BAO_0000357,,,106,D,1,,CHEMBL885358,,
1611,,Expert,9,449.0,BAO_0000219,CHO,,106,D,1,,CHEMBL616636,,
1612,,Expert,8,449.0,BAO_0000219,CHO,,106,H,1,,CHEMBL616637,,
1613,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616638,,
1614,,Expert,8,449.0,BAO_0000219,CHO,,106,H,1,,CHEMBL616639,,
1615,,Expert,8,449.0,BAO_0000219,CHO,,106,H,1,,CHEMBL616640,,
1616,,Expert,8,449.0,BAO_0000219,CHO,,106,H,1,,CHEMBL616641,,
1617,,Expert,8,449.0,BAO_0000219,CHO,,106,H,1,,CHEMBL616642,,
1618,,Expert,8,449.0,BAO_0000219,CHO,,106,H,1,,CHEMBL616643,,
1619,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616644,,
1620,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616645,,
1621,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL616646,,
1622,,Expert,8,,BAO_0000019,,,105,H,1,,CHEMBL616647,,
1623,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616509,,
1624,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616510,,
1625,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616511,,
1626,,Expert,8,,BAO_0000357,,,105,H,1,,CHEMBL616512,,
1627,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616513,,
1628,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL616514,2435.0,
1629,,Expert,8,,BAO_0000357,,,105,H,1,,CHEMBL616515,,
1630,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL616516,,
1631,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616517,,
1632,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616518,,
1633,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616519,,
1634,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616520,,
1635,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616521,,
1636,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616522,,
1637,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL884531,,
1638,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616523,,
1639,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL616731,2435.0,
1640,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL616732,,
1641,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616733,,
1642,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616734,,
1643,,Autocuration,8,,BAO_0000249,,,105,H,1,,CHEMBL616735,,
1644,,Autocuration,8,,BAO_0000249,,,105,H,1,,CHEMBL616736,,
1645,,Expert,8,,BAO_0000019,,,105,H,1,,CHEMBL616737,,
1646,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL616738,,
1647,,Expert,8,,BAO_0000019,,,105,H,1,,CHEMBL616739,,
1648,,Expert,8,,BAO_0000019,,,105,H,1,,CHEMBL616740,,
1649,,Expert,8,,BAO_0000019,,,105,H,1,,CHEMBL616741,,
1650,,Autocuration,8,722.0,BAO_0000219,HEK293,,105,H,1,,CHEMBL616742,,
1651,,Intermediate,9,,BAO_0000019,,,105570,D,1,,CHEMBL616743,,
1652,,Intermediate,9,,BAO_0000019,,,105570,D,1,,CHEMBL616744,,
1653,,Intermediate,9,,BAO_0000019,,,105570,D,1,,CHEMBL616745,,
1654,,Intermediate,9,,BAO_0000019,,,105570,D,1,,CHEMBL616746,,
1655,,Intermediate,9,,BAO_0000019,,,105570,D,1,,CHEMBL616747,,
1656,,Intermediate,9,,BAO_0000019,,,105570,D,1,,CHEMBL616748,,
1657,,Intermediate,9,,BAO_0000019,,,105570,D,1,,CHEMBL616648,,
1658,,Intermediate,9,,BAO_0000357,,,105570,D,1,,CHEMBL616649,,
1659,,Intermediate,9,,BAO_0000357,,,105570,D,1,,CHEMBL616650,,
1660,,Intermediate,9,,BAO_0000218,,,105570,D,1,,CHEMBL616651,,
1661,,Intermediate,9,,BAO_0000218,,,105570,D,1,,CHEMBL616652,,
1662,,Intermediate,9,,BAO_0000218,,,105570,D,1,,CHEMBL616653,,
1663,,Intermediate,9,,BAO_0000218,,,105570,D,1,,CHEMBL616654,,
1664,,Intermediate,9,,BAO_0000019,,,105570,D,1,,CHEMBL616655,,
1665,,Intermediate,9,,BAO_0000357,,,105570,D,1,,CHEMBL616656,,
1666,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL616657,,
1667,,Intermediate,9,,BAO_0000357,,,105570,D,1,,CHEMBL616658,2435.0,
1668,,Intermediate,9,,BAO_0000357,,,105570,D,1,,CHEMBL616659,,
1669,,Autocuration,8,,BAO_0000357,,,51,H,1,,CHEMBL616660,,
1670,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616661,,
1671,,Expert,8,,BAO_0000019,,,105,H,1,,CHEMBL616662,,
1672,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL616663,,
1673,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL616664,,
1674,,Expert,9,449.0,BAO_0000219,CHO,,105,D,1,,CHEMBL881820,,
1675,,Autocuration,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616665,,
1676,,Expert,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616666,,
1677,,Autocuration,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616667,,
1678,,Expert,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616668,,
1679,,Expert,9,449.0,BAO_0000219,CHO,,105,D,1,,CHEMBL616669,,
1680,,Expert,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL617040,,
1681,,Autocuration,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL617041,,
1682,,Expert,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL617042,,
1683,,Expert,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL617043,,
1684,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL617044,,
1685,,Expert,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL617045,,
1686,,Expert,9,449.0,BAO_0000219,CHO,,105,D,1,,CHEMBL617046,,
1687,,Expert,9,449.0,BAO_0000219,CHO,,105,D,1,,CHEMBL617047,,
1688,,Expert,8,,BAO_0000019,,,105,H,1,,CHEMBL617048,,
1689,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL616897,,
1690,,Expert,9,,BAO_0000019,,,105,D,1,,CHEMBL616898,,
1691,,Expert,9,449.0,BAO_0000219,CHO,,105,D,1,,CHEMBL858201,,
1692,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL616899,,
1693,In vitro,Autocuration,8,,BAO_0000219,,,105,H,1,,CHEMBL616900,,
1694,,Expert,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616901,,
1695,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616902,,
1696,,Expert,9,449.0,BAO_0000219,CHO,,105,D,1,,CHEMBL616903,,
1697,,Expert,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616904,,
1698,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616905,,
1699,,Expert,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616906,,
1700,,Expert,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616907,,
1701,,Expert,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616908,,
1702,,Expert,9,449.0,BAO_0000219,CHO,,105,D,1,,CHEMBL616909,,
1703,,Expert,9,449.0,BAO_0000219,CHO,,105,D,1,,CHEMBL616910,,
1704,,Expert,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616911,,
1705,,Expert,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616912,,
1706,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616913,,
1707,,Expert,9,449.0,BAO_0000219,CHO,,105,D,1,,CHEMBL616914,,
1708,,Autocuration,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616915,,
1709,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL616916,,
1710,,Expert,9,,BAO_0000357,,,105,D,1,,CHEMBL616917,,
1711,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616918,,
1712,,Expert,8,,BAO_0000219,,,105,H,1,,CHEMBL616919,,
1713,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616920,,
1714,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL872914,,
1715,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616921,,
1716,,Expert,8,,BAO_0000357,,,105,H,1,,CHEMBL616922,,
1717,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616923,,
1718,,Expert,8,,BAO_0000357,,,105,H,1,,CHEMBL616924,,
1719,,Expert,8,,BAO_0000357,,,105,H,1,,CHEMBL875909,,
1720,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616925,,
1721,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616926,,
1722,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616927,,
1723,,Expert,8,485.0,BAO_0000219,CHO-K1,,105,H,1,,CHEMBL616928,,
1724,In vitro,Expert,9,,BAO_0000219,,,105,D,1,,CHEMBL616929,,
1725,,Expert,9,,BAO_0000357,,,105,D,1,,CHEMBL616930,,
1726,,Expert,8,,BAO_0000019,,,105,H,1,,CHEMBL616931,,
1727,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616932,,
1728,,Expert,8,,BAO_0000357,,,105,H,1,,CHEMBL616933,,
1729,,Expert,9,,BAO_0000219,,,105,D,1,,CHEMBL616934,,
1730,,Expert,9,,BAO_0000357,,,105,D,1,,CHEMBL616935,,
1731,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616936,,
1732,,Expert,9,,BAO_0000357,,,105,D,1,,CHEMBL616937,,
1733,,Expert,9,,BAO_0000357,,,105,D,1,,CHEMBL616938,,
1734,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL616939,,
1735,,Expert,8,,BAO_0000019,,,105,H,1,,CHEMBL616940,,
1736,,Expert,9,,BAO_0000357,,,105,D,1,,CHEMBL616941,,
1737,,Autocuration,8,485.0,BAO_0000219,CHO-K1,,105,H,1,,CHEMBL616942,,
1738,,Autocuration,8,485.0,BAO_0000219,CHO-K1,,105,H,1,,CHEMBL616943,,
1739,,Autocuration,4,449.0,BAO_0000219,CHO,,104802,H,1,,CHEMBL616944,,
1740,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL616945,,
1741,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616946,,
1742,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL616947,,
1743,,Expert,8,485.0,BAO_0000219,CHO-K1,,105,H,1,,CHEMBL616948,,
1744,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616851,,
1745,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616852,,
1746,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616853,,
1747,,Expert,9,,BAO_0000357,,,105,D,1,,CHEMBL616854,,
1748,,Expert,9,449.0,BAO_0000219,CHO,,105,D,1,,CHEMBL616855,,
1749,,Autocuration,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616856,,
1750,,Autocuration,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616857,,
1751,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616858,,
1752,,Autocuration,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616859,,
1753,,Autocuration,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616860,,
1754,,Autocuration,8,722.0,BAO_0000219,HEK293,,105,H,1,,CHEMBL616861,,
1755,,Autocuration,8,722.0,BAO_0000219,HEK293,,105,H,1,,CHEMBL616541,,
1756,,Autocuration,8,722.0,BAO_0000219,HEK293,,105,H,1,,CHEMBL616542,,
1757,,Autocuration,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616543,,
1758,,Expert,9,,BAO_0000357,,,105,D,1,,CHEMBL616544,,
1759,,Autocuration,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616545,,
1760,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616546,,
1761,,Autocuration,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616547,,
1762,,Autocuration,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL616548,,
1763,,Expert,8,,BAO_0000019,,,105,H,1,,CHEMBL616549,,
1764,,Expert,8,,BAO_0000019,,,105,H,1,,CHEMBL616550,,
1765,,Autocuration,8,,BAO_0000357,,,108,H,1,,CHEMBL857066,,
1766,,Autocuration,8,,BAO_0000357,,,108,H,1,,CHEMBL616551,,
1767,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616552,,
1768,,Autocuration,8,,BAO_0000019,,,10577,H,1,,CHEMBL832876,,
1769,,Expert,8,,BAO_0000019,,,10577,H,1,,CHEMBL616553,,
1770,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616554,,
1771,,Expert,8,,BAO_0000019,,,10577,H,1,,CHEMBL616555,,
1772,,Expert,8,,BAO_0000019,,,10577,H,1,,CHEMBL616556,,
1773,,Autocuration,8,,BAO_0000019,,,10577,H,1,,CHEMBL616557,,
1774,,Expert,8,,BAO_0000019,,,10577,H,1,,CHEMBL616558,,
1775,,Expert,9,,BAO_0000019,,,10577,D,1,,CHEMBL616749,,
1776,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616750,,
1777,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616751,,
1778,,Autocuration,8,,BAO_0000249,,,10577,H,1,,CHEMBL616752,,
1779,,Autocuration,8,,BAO_0000019,,,10577,H,1,,CHEMBL616753,2435.0,
1780,,Expert,9,,BAO_0000357,,,10577,D,1,,CHEMBL616754,,
1781,,Autocuration,8,,BAO_0000019,,,10577,H,1,,CHEMBL616755,,
1782,,Autocuration,8,,BAO_0000019,,,10577,H,1,,CHEMBL616756,2435.0,
1783,,Autocuration,8,,BAO_0000019,,,10577,H,1,,CHEMBL616757,2435.0,
1784,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616758,2435.0,
1785,,Autocuration,8,,BAO_0000249,,,10577,H,1,,CHEMBL616759,,
1786,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616760,,
1787,,Autocuration,8,,BAO_0000019,,,10577,H,1,,CHEMBL616761,2435.0,
1788,,Autocuration,8,,BAO_0000019,,,10577,H,1,,CHEMBL616762,2435.0,
1789,,Autocuration,8,,BAO_0000019,,,10577,H,1,,CHEMBL616763,,
1790,,Expert,8,,BAO_0000357,,,10577,H,1,,CHEMBL872909,,
