assay_id,assay_tissue,doc_id,cell_id,assay_type,assay_strain,relationship_type,confidence_score,curated_by,src_id,src_assay_id,chembl_id,bao_format,tissue_id,variant_id
12994,,5249,,A,,U,0,Autocuration,1,,CHEMBL631237,BAO_0000019,,
12995,,14621,,P,,U,0,Autocuration,1,,CHEMBL631238,BAO_0000100,,
12996,,12542,,P,,U,0,Autocuration,1,,CHEMBL876429,BAO_0000100,,
12997,,12542,,A,,U,0,Autocuration,1,,CHEMBL631414,BAO_0000019,,
12998,,12542,,P,,U,0,Autocuration,1,,CHEMBL631415,BAO_0000100,,
12999,,15462,,P,,U,0,Autocuration,1,,CHEMBL631416,BAO_0000100,,
13000,,14884,,A,,U,0,Autocuration,1,,CHEMBL631417,BAO_0000019,,
13001,,16526,,P,,U,0,Autocuration,1,,CHEMBL631418,BAO_0000100,,
13002,,13693,,P,,U,0,Autocuration,1,,CHEMBL631419,BAO_0000100,,
13003,,13693,,A,,U,0,Autocuration,1,,CHEMBL631420,BAO_0000019,,
13004,,13779,,P,,U,0,Autocuration,1,,CHEMBL631421,BAO_0000100,,
13005,,14772,,P,,U,0,Autocuration,1,,CHEMBL631422,BAO_0000100,,
13006,,14393,,P,,U,0,Autocuration,1,,CHEMBL631423,BAO_0000100,,
13007,Plasma,14793,,A,,N,1,Intermediate,1,,CHEMBL876430,BAO_0000218,1969.0,
13008,Plasma,14793,,A,,N,1,Intermediate,1,,CHEMBL631424,BAO_0000218,1969.0,
13009,Plasma,13744,,A,,N,1,Intermediate,1,,CHEMBL631425,BAO_0000218,1969.0,
13010,Plasma,13744,,A,,U,0,Autocuration,1,,CHEMBL631426,BAO_0000218,1969.0,
13011,Plasma,13744,,A,,N,1,Intermediate,1,,CHEMBL631427,BAO_0000218,1969.0,
13012,Plasma,13207,,A,,N,1,Intermediate,1,,CHEMBL631428,BAO_0000218,1969.0,
13013,Liver,5669,,A,,N,1,Intermediate,1,,CHEMBL631429,BAO_0000218,2107.0,
13014,Liver,5669,,A,,N,1,Intermediate,1,,CHEMBL631430,BAO_0000218,2107.0,
13015,Liver,5669,,A,,N,1,Intermediate,1,,CHEMBL631431,BAO_0000218,2107.0,
13016,Plasma,4853,,A,,N,1,Intermediate,1,,CHEMBL631432,BAO_0000218,1969.0,
13017,,16452,,A,,N,1,Intermediate,1,,CHEMBL631433,BAO_0000218,,
13018,,11954,,A,,U,0,Autocuration,1,,CHEMBL631434,BAO_0000218,,
13019,,11954,,A,,U,0,Autocuration,1,,CHEMBL631435,BAO_0000218,,
13020,,11954,,A,,U,0,Autocuration,1,,CHEMBL631436,BAO_0000218,,
13021,,11954,,A,,U,0,Autocuration,1,,CHEMBL631437,BAO_0000218,,
13022,,5669,,A,,N,1,Intermediate,1,,CHEMBL631438,BAO_0000218,,
13023,,5669,,A,,N,1,Intermediate,1,,CHEMBL876431,BAO_0000218,,
13024,,5669,,A,,N,1,Intermediate,1,,CHEMBL631439,BAO_0000218,,
13025,,13662,,A,,N,1,Intermediate,1,,CHEMBL631440,BAO_0000218,,
13026,,8272,,A,,U,0,Autocuration,1,,CHEMBL631441,BAO_0000019,,
13027,,13410,,A,,U,0,Autocuration,1,,CHEMBL631442,BAO_0000019,,
13028,,13410,,A,,U,0,Autocuration,1,,CHEMBL626525,BAO_0000019,,
13029,,12628,,A,,U,0,Autocuration,1,,CHEMBL627168,BAO_0000019,,
13030,,9675,,A,,U,0,Autocuration,1,,CHEMBL875618,BAO_0000019,,
13031,,12628,,B,,U,0,Autocuration,1,,CHEMBL626612,BAO_0000019,,
13032,,12766,,A,,U,0,Autocuration,1,,CHEMBL626613,BAO_0000019,,
13033,,7849,,A,,U,0,Autocuration,1,,CHEMBL626614,BAO_0000019,,
13034,,12187,,A,,U,0,Autocuration,1,,CHEMBL626615,BAO_0000218,,
13035,,2040,,A,,U,0,Autocuration,1,,CHEMBL626616,BAO_0000019,,
13036,,2040,,A,,U,0,Autocuration,1,,CHEMBL626617,BAO_0000019,,
13037,Plasma,14180,,A,,N,1,Intermediate,1,,CHEMBL626618,BAO_0000218,1969.0,
13038,Plasma,14180,,A,,N,1,Intermediate,1,,CHEMBL626619,BAO_0000218,1969.0,
13039,,14474,,A,,N,1,Intermediate,1,,CHEMBL626620,BAO_0000218,,
13040,,14474,,A,,N,1,Intermediate,1,,CHEMBL626621,BAO_0000218,,
13041,,14548,,A,,N,1,Intermediate,1,,CHEMBL626622,BAO_0000218,,
13042,,14548,,A,,N,1,Intermediate,1,,CHEMBL626623,BAO_0000218,,
13043,,14548,,A,,N,1,Intermediate,1,,CHEMBL626624,BAO_0000218,,
13044,,14548,,A,,N,1,Intermediate,1,,CHEMBL626625,BAO_0000218,,
13045,Liver,6125,,A,,N,1,Intermediate,1,,CHEMBL626626,BAO_0000218,2107.0,
13046,,6874,,A,,U,0,Autocuration,1,,CHEMBL626627,BAO_0000218,,
13047,,15343,,A,,N,1,Intermediate,1,,CHEMBL626628,BAO_0000218,,
13048,,6236,,A,,U,0,Autocuration,1,,CHEMBL626629,BAO_0000218,,
13049,,11510,,A,,N,1,Intermediate,1,,CHEMBL626630,BAO_0000218,,
13050,,11510,,A,,N,1,Intermediate,1,,CHEMBL626631,BAO_0000218,,
13051,,8194,,P,,U,0,Autocuration,1,,CHEMBL626632,BAO_0000100,,
13052,,8194,,P,,U,0,Autocuration,1,,CHEMBL626633,BAO_0000100,,
13053,,8194,,P,,U,0,Autocuration,1,,CHEMBL626634,BAO_0000100,,
13054,,8194,,P,,U,0,Autocuration,1,,CHEMBL626635,BAO_0000100,,
13055,,8194,,P,,U,0,Autocuration,1,,CHEMBL626636,BAO_0000100,,
13056,,8194,,P,,U,0,Autocuration,1,,CHEMBL626637,BAO_0000100,,
13057,,13273,,A,,N,1,Intermediate,1,,CHEMBL626638,BAO_0000218,,
13058,,13273,,A,,N,1,Intermediate,1,,CHEMBL626639,BAO_0000218,,
13059,,13273,,A,,N,1,Intermediate,1,,CHEMBL626640,BAO_0000218,,
13060,,13273,,A,,N,1,Intermediate,1,,CHEMBL626641,BAO_0000218,,
13061,,13273,,A,,N,1,Intermediate,1,,CHEMBL627272,BAO_0000218,,
13062,,13273,,A,,N,1,Intermediate,1,,CHEMBL627273,BAO_0000218,,
13063,,13273,,A,,N,1,Intermediate,1,,CHEMBL627441,BAO_0000218,,
13064,,13273,,A,,N,1,Intermediate,1,,CHEMBL628355,BAO_0000218,,
13065,,13273,,A,,N,1,Intermediate,1,,CHEMBL628356,BAO_0000218,,
13066,,13273,,A,,N,1,Intermediate,1,,CHEMBL628357,BAO_0000218,,
13067,,13273,,A,,N,1,Intermediate,1,,CHEMBL628358,BAO_0000218,,
13068,,13273,,A,,N,1,Intermediate,1,,CHEMBL622307,BAO_0000218,,
13069,,13118,,A,,U,0,Autocuration,1,,CHEMBL622527,BAO_0000019,,
13070,,13118,,A,,U,0,Autocuration,1,,CHEMBL622528,BAO_0000019,,
13071,,13118,,A,,U,0,Autocuration,1,,CHEMBL622529,BAO_0000019,,
13072,,13118,,A,,U,0,Autocuration,1,,CHEMBL622992,BAO_0000019,,
13073,,13118,,A,,U,0,Autocuration,1,,CHEMBL622993,BAO_0000019,,
13074,,13118,,A,,U,0,Autocuration,1,,CHEMBL622994,BAO_0000019,,
13075,,10633,,A,,N,1,Intermediate,1,,CHEMBL622995,BAO_0000218,,
13076,,10633,,A,,N,1,Intermediate,1,,CHEMBL622996,BAO_0000218,,
13077,,10633,,A,,N,1,Intermediate,1,,CHEMBL622997,BAO_0000218,,
13078,,10633,,A,,N,1,Intermediate,1,,CHEMBL622998,BAO_0000218,,
13079,,5767,,A,,U,0,Autocuration,1,,CHEMBL622999,BAO_0000218,,
13080,Plasma,3302,,A,,U,0,Autocuration,1,,CHEMBL623000,BAO_0000218,1969.0,
13081,Plasma,3302,,A,,U,0,Autocuration,1,,CHEMBL623001,BAO_0000218,1969.0,
13082,,12467,,A,,N,1,Intermediate,1,,CHEMBL623002,BAO_0000218,,
13083,,11778,,P,,U,0,Autocuration,1,,CHEMBL623003,BAO_0000100,,
13084,,4321,,A,,U,0,Autocuration,1,,CHEMBL623004,BAO_0000019,,
13085,,14884,,A,,U,0,Autocuration,1,,CHEMBL623005,BAO_0000019,,
13086,,15234,,A,,U,0,Autocuration,1,,CHEMBL623006,BAO_0000019,,
13087,Liver,14198,,A,,N,1,Intermediate,1,,CHEMBL623007,BAO_0000218,2107.0,
13088,Bone,14198,,A,,N,1,Intermediate,1,,CHEMBL623008,BAO_0000218,10000001.0,
13089,Cerebellum,14198,,A,,N,1,Intermediate,1,,CHEMBL876654,BAO_0000218,2037.0,
13090,,14198,,A,,N,1,Intermediate,1,,CHEMBL623009,BAO_0000218,,
13091,,14198,,A,,N,1,Intermediate,1,,CHEMBL623010,BAO_0000218,,
13092,Heart,14198,,A,,N,1,Intermediate,1,,CHEMBL623011,BAO_0000218,948.0,
13093,Intestine,14198,,A,,N,1,Intermediate,1,,CHEMBL623012,BAO_0000218,160.0,
13094,,8151,,A,,U,0,Autocuration,1,,CHEMBL623013,BAO_0000019,,
13095,,8151,,A,,U,0,Autocuration,1,,CHEMBL623014,BAO_0000019,,
13096,Urine,8151,,A,,U,0,Autocuration,1,,CHEMBL623015,BAO_0000019,1088.0,
13097,Urine,8151,,A,,U,0,Autocuration,1,,CHEMBL623016,BAO_0000019,1088.0,
13098,Urine,8151,,A,,U,0,Autocuration,1,,CHEMBL624858,BAO_0000019,1088.0,
13099,,8151,,A,,N,1,Intermediate,1,,CHEMBL624859,BAO_0000218,,
13100,,8151,,A,,N,1,Intermediate,1,,CHEMBL624860,BAO_0000218,,
13101,,8151,,A,,N,1,Intermediate,1,,CHEMBL624861,BAO_0000218,,
13102,,8151,,A,,N,1,Intermediate,1,,CHEMBL624862,BAO_0000218,,
13103,,8151,,A,,N,1,Intermediate,1,,CHEMBL624863,BAO_0000218,,
13104,,8151,,A,,N,1,Intermediate,1,,CHEMBL876655,BAO_0000218,,
13105,,6996,,A,,N,1,Intermediate,1,,CHEMBL624864,BAO_0000218,,
13106,,6996,,A,,N,1,Intermediate,1,,CHEMBL624865,BAO_0000218,,
13107,,6996,,A,,N,1,Intermediate,1,,CHEMBL624866,BAO_0000218,,
13108,,6996,,F,,N,1,Expert,1,,CHEMBL624867,BAO_0000218,,
13109,,6996,,A,,N,1,Intermediate,1,,CHEMBL624868,BAO_0000218,,
13110,,6996,,A,,N,1,Intermediate,1,,CHEMBL628450,BAO_0000218,,
13111,,6996,,A,,N,1,Intermediate,1,,CHEMBL628451,BAO_0000218,,
13112,,6996,,A,,N,1,Intermediate,1,,CHEMBL628452,BAO_0000218,,
13113,,6996,,A,,N,1,Intermediate,1,,CHEMBL628453,BAO_0000218,,
13114,,6996,,A,,N,1,Intermediate,1,,CHEMBL628454,BAO_0000218,,
13115,,6996,,A,,N,1,Intermediate,1,,CHEMBL628455,BAO_0000218,,
13116,,6996,,A,,N,1,Intermediate,1,,CHEMBL628456,BAO_0000218,,
13117,,6996,,A,,N,1,Intermediate,1,,CHEMBL628457,BAO_0000218,,
13118,,6996,,A,,N,1,Intermediate,1,,CHEMBL877505,BAO_0000218,,
13119,,6996,,A,,N,1,Intermediate,1,,CHEMBL628458,BAO_0000218,,
13120,,6996,,A,,N,1,Intermediate,1,,CHEMBL628459,BAO_0000218,,
13121,,6996,,A,,N,1,Intermediate,1,,CHEMBL628460,BAO_0000218,,
13122,,6996,,A,,N,1,Intermediate,1,,CHEMBL628461,BAO_0000218,,
13123,,6996,,B,,U,0,Autocuration,1,,CHEMBL628462,BAO_0000218,,
13124,,6996,,A,,N,1,Intermediate,1,,CHEMBL628463,BAO_0000218,,
13125,,6996,,F,,N,1,Expert,1,,CHEMBL625666,BAO_0000218,,
13126,,6996,,B,,U,0,Autocuration,1,,CHEMBL625667,BAO_0000218,,
13127,,6996,,A,,N,1,Expert,1,,CHEMBL625668,BAO_0000218,,
13128,,6996,,A,,N,1,Intermediate,1,,CHEMBL625669,BAO_0000218,,
13129,,7114,,A,,U,0,Autocuration,1,,CHEMBL625670,BAO_0000019,,
13130,,7114,,A,,N,1,Intermediate,1,,CHEMBL625671,BAO_0000218,,
13131,,8613,,A,,N,1,Intermediate,1,,CHEMBL625672,BAO_0000218,,
13132,,8613,,A,,N,1,Intermediate,1,,CHEMBL625673,BAO_0000218,,
13133,,8613,,A,,N,1,Intermediate,1,,CHEMBL625674,BAO_0000218,,
13134,,8613,,A,,N,1,Intermediate,1,,CHEMBL625675,BAO_0000218,,
13135,,8613,,A,,N,1,Intermediate,1,,CHEMBL627637,BAO_0000218,,
13136,,8613,,A,,N,1,Intermediate,1,,CHEMBL627638,BAO_0000218,,
13137,,8613,,A,,N,1,Intermediate,1,,CHEMBL627639,BAO_0000218,,
13138,,8613,,A,,N,1,Intermediate,1,,CHEMBL627640,BAO_0000218,,
13139,,8613,,A,,N,1,Intermediate,1,,CHEMBL627641,BAO_0000218,,
13140,,8613,,A,,N,1,Intermediate,1,,CHEMBL627642,BAO_0000218,,
13141,,8613,,A,,N,1,Intermediate,1,,CHEMBL877506,BAO_0000218,,
13142,,8613,,A,,N,1,Intermediate,1,,CHEMBL627275,BAO_0000218,,
13143,,11219,,A,,N,1,Intermediate,1,,CHEMBL627643,BAO_0000218,,
13144,,11219,,A,,N,1,Intermediate,1,,CHEMBL631246,BAO_0000218,,
13145,,11219,,A,,N,1,Intermediate,1,,CHEMBL631247,BAO_0000218,,
13146,,11219,,A,,N,1,Intermediate,1,,CHEMBL629532,BAO_0000218,,
13147,,11219,,A,,N,1,Intermediate,1,,CHEMBL629533,BAO_0000218,,
13148,,11219,,A,,N,1,Intermediate,1,,CHEMBL629534,BAO_0000218,,
13149,,11219,,A,,N,1,Intermediate,1,,CHEMBL629535,BAO_0000218,,
13150,,14837,,A,,U,0,Autocuration,1,,CHEMBL625932,BAO_0000019,,
13151,,14837,,A,,U,0,Autocuration,1,,CHEMBL625933,BAO_0000019,,
13152,,15343,,A,,N,1,Intermediate,1,,CHEMBL625934,BAO_0000218,,
13153,,13761,,A,,U,0,Autocuration,1,,CHEMBL625935,BAO_0000218,,
13154,,14810,,A,,N,1,Intermediate,1,,CHEMBL625936,BAO_0000218,,
13155,,14810,,A,,N,1,Intermediate,1,,CHEMBL625937,BAO_0000218,,
13156,,13249,,A,,N,1,Intermediate,1,,CHEMBL625938,BAO_0000218,,
13157,Bile,9267,,A,,N,1,Intermediate,1,,CHEMBL625939,BAO_0000218,1970.0,
13158,Bile,9267,,A,,N,1,Intermediate,1,,CHEMBL625940,BAO_0000218,1970.0,
13159,Bile,9267,,A,,N,1,Intermediate,1,,CHEMBL874464,BAO_0000218,1970.0,
13160,Bile,9267,,A,,N,1,Intermediate,1,,CHEMBL625941,BAO_0000218,1970.0,
13161,Bile,9267,,A,,N,1,Intermediate,1,,CHEMBL625942,BAO_0000218,1970.0,
13162,Bile,9267,,A,,N,1,Intermediate,1,,CHEMBL625943,BAO_0000218,1970.0,
13163,Serum,15549,,A,,N,1,Intermediate,1,,CHEMBL625944,BAO_0000218,1977.0,
13164,,10929,,A,,U,0,Autocuration,1,,CHEMBL625945,BAO_0000019,,
13165,,15444,,A,,U,0,Autocuration,1,,CHEMBL625946,BAO_0000019,,
13166,,12860,,A,,U,0,Autocuration,1,,CHEMBL625947,BAO_0000218,,
13167,,12170,,A,,N,1,Intermediate,1,,CHEMBL625948,BAO_0000218,,
13168,,15173,,A,,U,0,Autocuration,1,,CHEMBL625949,BAO_0000218,,
13169,,15173,,A,,U,0,Autocuration,1,,CHEMBL625950,BAO_0000218,,
13170,,15173,,A,,U,0,Autocuration,1,,CHEMBL625951,BAO_0000218,,
13171,,15173,,A,,U,0,Autocuration,1,,CHEMBL625952,BAO_0000218,,
13172,,15173,,A,,U,0,Autocuration,1,,CHEMBL625953,BAO_0000218,,
13173,,15173,,A,,U,0,Autocuration,1,,CHEMBL625954,BAO_0000218,,
13174,,15173,,A,,U,0,Autocuration,1,,CHEMBL882959,BAO_0000218,,
13175,,11767,,A,,N,1,Intermediate,1,,CHEMBL625955,BAO_0000218,,
13176,,11219,,A,,U,0,Autocuration,1,,CHEMBL625956,BAO_0000218,,
13177,,12186,,A,,N,1,Intermediate,1,,CHEMBL625957,BAO_0000218,,
13178,,11510,,A,,N,1,Intermediate,1,,CHEMBL625958,BAO_0000218,,
13179,,11510,,A,,N,1,Intermediate,1,,CHEMBL625959,BAO_0000218,,
13180,,11510,,A,,N,1,Intermediate,1,,CHEMBL626642,BAO_0000218,,
13181,,11510,,A,,N,1,Intermediate,1,,CHEMBL631330,BAO_0000218,,
13182,,11510,,A,,N,1,Intermediate,1,,CHEMBL631331,BAO_0000218,,
13183,,11510,,A,,N,1,Intermediate,1,,CHEMBL631332,BAO_0000218,,
13184,,11510,,A,,N,1,Intermediate,1,,CHEMBL631333,BAO_0000218,,
13185,,11510,,A,,N,1,Intermediate,1,,CHEMBL632018,BAO_0000218,,
13186,,11510,,A,,N,1,Intermediate,1,,CHEMBL632019,BAO_0000218,,
13187,,11510,,A,,N,1,Intermediate,1,,CHEMBL632020,BAO_0000218,,
13188,,11510,,A,,N,1,Intermediate,1,,CHEMBL632021,BAO_0000218,,
13189,,11510,,A,,N,1,Intermediate,1,,CHEMBL632022,BAO_0000218,,
13190,,11510,,A,,N,1,Intermediate,1,,CHEMBL632023,BAO_0000218,,
13191,,11510,,A,,N,1,Intermediate,1,,CHEMBL632024,BAO_0000218,,
13192,,11510,,A,,N,1,Intermediate,1,,CHEMBL874472,BAO_0000218,,
13193,,11510,,A,,N,1,Intermediate,1,,CHEMBL632025,BAO_0000218,,
13194,,11510,,A,,N,1,Intermediate,1,,CHEMBL632026,BAO_0000218,,
13195,,11510,,A,,N,1,Intermediate,1,,CHEMBL632027,BAO_0000218,,
13196,,11510,,A,,N,1,Intermediate,1,,CHEMBL632028,BAO_0000218,,
13197,,11510,,A,,N,1,Intermediate,1,,CHEMBL626430,BAO_0000218,,
13198,,11510,,A,,N,1,Intermediate,1,,CHEMBL626431,BAO_0000218,,
13199,,11510,,A,,N,1,Intermediate,1,,CHEMBL626432,BAO_0000218,,
13200,,11510,,A,,N,1,Intermediate,1,,CHEMBL626433,BAO_0000218,,
13201,,11510,,A,,N,1,Intermediate,1,,CHEMBL626434,BAO_0000218,,
13202,,11510,,A,,N,1,Intermediate,1,,CHEMBL627280,BAO_0000218,,
13203,,11510,,A,,N,1,Intermediate,1,,CHEMBL627281,BAO_0000218,,
13204,,11510,,A,,N,1,Intermediate,1,,CHEMBL627282,BAO_0000218,,
13205,,7199,,A,,U,0,Autocuration,1,,CHEMBL627283,BAO_0000019,,
13206,,7199,,A,,U,0,Autocuration,1,,CHEMBL627284,BAO_0000218,,
13207,,7095,,A,,N,1,Intermediate,1,,CHEMBL627285,BAO_0000218,,
13208,,7095,,A,,U,0,Autocuration,1,,CHEMBL627286,BAO_0000218,,
13209,,7095,,A,,N,1,Intermediate,1,,CHEMBL875477,BAO_0000218,,
13210,,12528,,A,,N,1,Intermediate,1,,CHEMBL627287,BAO_0000218,,
13211,,12528,,A,,N,1,Intermediate,1,,CHEMBL627288,BAO_0000218,,
13212,,7095,,A,,N,1,Intermediate,1,,CHEMBL627289,BAO_0000218,,
13213,Plasma,14223,,A,,N,1,Intermediate,1,,CHEMBL627290,BAO_0000218,1969.0,
13214,,13569,,A,,U,0,Autocuration,1,,CHEMBL627291,BAO_0000218,,
13215,,13569,,A,,U,0,Autocuration,1,,CHEMBL627292,BAO_0000218,,
13216,,13569,,A,,U,0,Autocuration,1,,CHEMBL627293,BAO_0000218,,
13217,,13569,,A,,U,0,Autocuration,1,,CHEMBL627294,BAO_0000218,,
13218,,13569,,A,,U,0,Autocuration,1,,CHEMBL875478,BAO_0000218,,
13219,,13979,,A,,U,0,Autocuration,1,,CHEMBL627295,BAO_0000218,,
13220,,14315,,A,,N,1,Intermediate,1,,CHEMBL627296,BAO_0000218,,
13221,,14315,,A,,N,1,Intermediate,1,,CHEMBL626119,BAO_0000218,,
13222,,14315,,A,,N,1,Intermediate,1,,CHEMBL626120,BAO_0000218,,
13223,,12174,,A,,N,1,Intermediate,1,,CHEMBL626121,BAO_0000218,,
13224,,12797,,A,,U,0,Autocuration,1,,CHEMBL626122,BAO_0000218,,
13225,,12797,,A,,N,1,Intermediate,1,,CHEMBL626123,BAO_0000218,,
13226,,12797,,A,,N,1,Intermediate,1,,CHEMBL623456,BAO_0000218,,
13227,,12797,,A,,N,1,Intermediate,1,,CHEMBL623457,BAO_0000218,,
13228,,11500,,A,,N,1,Intermediate,1,,CHEMBL623458,BAO_0000218,,
13229,,15173,,A,,U,0,Autocuration,1,,CHEMBL623459,BAO_0000218,,
13230,,15173,,A,,U,0,Autocuration,1,,CHEMBL875484,BAO_0000218,,
13231,,15173,,A,,U,0,Autocuration,1,,CHEMBL623460,BAO_0000218,,
13232,,15173,,A,,U,0,Autocuration,1,,CHEMBL623461,BAO_0000218,,
13233,,15173,,A,,U,0,Autocuration,1,,CHEMBL623462,BAO_0000218,,
13234,,15173,,A,,U,0,Autocuration,1,,CHEMBL627386,BAO_0000218,,
13235,Kidney,14198,,A,,N,1,Intermediate,1,,CHEMBL627387,BAO_0000218,2113.0,
13236,Liver,14198,,A,,N,1,Intermediate,1,,CHEMBL627388,BAO_0000218,2107.0,
13237,Lung,14198,,A,,N,1,Intermediate,1,,CHEMBL627389,BAO_0000218,2048.0,
13238,Muscle tissue,14198,,A,,N,1,Intermediate,1,,CHEMBL627390,BAO_0000218,2385.0,
13239,Plasma,14198,,A,,N,1,Intermediate,1,,CHEMBL627391,BAO_0000218,1969.0,
13240,,14198,,A,,N,1,Intermediate,1,,CHEMBL627392,BAO_0000218,,
13241,Spleen,14198,,A,,N,1,Intermediate,1,,CHEMBL627393,BAO_0000218,2106.0,
13242,Trachea,14198,,A,,N,1,Intermediate,1,,CHEMBL627394,BAO_0000218,3126.0,
13243,Bone,14198,,A,,N,1,Intermediate,1,,CHEMBL627395,BAO_0000218,10000001.0,
13244,Cerebellum,14198,,A,,N,1,Intermediate,1,,CHEMBL875485,BAO_0000218,2037.0,
13245,,14198,,A,,N,1,Intermediate,1,,CHEMBL627396,BAO_0000218,,
13246,,14198,,A,,N,1,Intermediate,1,,CHEMBL627397,BAO_0000218,,
13247,Heart,14198,,A,,N,1,Intermediate,1,,CHEMBL627398,BAO_0000218,948.0,
13248,Bone,14198,,A,,N,1,Intermediate,1,,CHEMBL627399,BAO_0000218,10000001.0,
13249,Kidney,14198,,A,,N,1,Intermediate,1,,CHEMBL627400,BAO_0000218,2113.0,
13250,Liver,14198,,A,,N,1,Intermediate,1,,CHEMBL627401,BAO_0000218,2107.0,
13251,Lung,14198,,A,,N,1,Intermediate,1,,CHEMBL627402,BAO_0000218,2048.0,
13252,Muscle tissue,14198,,A,,N,1,Intermediate,1,,CHEMBL627403,BAO_0000218,2385.0,
13253,Plasma,14198,,A,,N,1,Intermediate,1,,CHEMBL627404,BAO_0000218,1969.0,
13254,,14198,,A,,N,1,Intermediate,1,,CHEMBL623101,BAO_0000218,,
13255,Spleen,14198,,A,,N,1,Intermediate,1,,CHEMBL877480,BAO_0000218,2106.0,
13256,Trachea,14198,,A,,N,1,Intermediate,1,,CHEMBL623102,BAO_0000218,3126.0,
13257,Bone,14198,,A,,N,1,Intermediate,1,,CHEMBL623103,BAO_0000218,10000001.0,
13258,Cerebellum,14198,,A,,N,1,Intermediate,1,,CHEMBL623104,BAO_0000218,2037.0,
13259,,14198,,A,,N,1,Intermediate,1,,CHEMBL623105,BAO_0000218,,
13260,,14198,,A,,N,1,Intermediate,1,,CHEMBL623106,BAO_0000218,,
13261,Heart,14198,,A,,N,1,Intermediate,1,,CHEMBL623107,BAO_0000218,948.0,
13262,Intestine,14198,,A,,N,1,Intermediate,1,,CHEMBL623108,BAO_0000218,160.0,
13263,Kidney,14198,,A,,N,1,Intermediate,1,,CHEMBL623109,BAO_0000218,2113.0,
13264,Liver,14198,,A,,N,1,Intermediate,1,,CHEMBL623110,BAO_0000218,2107.0,
13265,Lung,14198,,A,,N,1,Intermediate,1,,CHEMBL623111,BAO_0000218,2048.0,
13266,Muscle tissue,14198,,A,,N,1,Intermediate,1,,CHEMBL625060,BAO_0000218,2385.0,
13267,Plasma,14198,,A,,N,1,Intermediate,1,,CHEMBL625061,BAO_0000218,1969.0,
13268,,14198,,A,,N,1,Intermediate,1,,CHEMBL625062,BAO_0000218,,
13269,Spleen,14198,,A,,N,1,Intermediate,1,,CHEMBL625063,BAO_0000218,2106.0,
13270,Trachea,14198,,A,,N,1,Intermediate,1,,CHEMBL625064,BAO_0000218,3126.0,
13271,Bone,14198,,A,,N,1,Intermediate,1,,CHEMBL625065,BAO_0000218,10000001.0,
13272,Cerebellum,14198,,A,,N,1,Intermediate,1,,CHEMBL625066,BAO_0000218,2037.0,
13273,,14198,,A,,N,1,Intermediate,1,,CHEMBL625067,BAO_0000218,,
13274,,14198,,A,,N,1,Intermediate,1,,CHEMBL625068,BAO_0000218,,
13275,Heart,14198,,A,,N,1,Intermediate,1,,CHEMBL622159,BAO_0000218,948.0,
13276,Intestine,14198,,A,,N,1,Intermediate,1,,CHEMBL622160,BAO_0000218,160.0,
13277,Kidney,14198,,A,,N,1,Intermediate,1,,CHEMBL622161,BAO_0000218,2113.0,
13278,Lung,14198,,A,,N,1,Intermediate,1,,CHEMBL622162,BAO_0000218,2048.0,
13279,Muscle tissue,14198,,A,,N,1,Intermediate,1,,CHEMBL622163,BAO_0000218,2385.0,
13280,Plasma,14198,,A,,N,1,Intermediate,1,,CHEMBL622313,BAO_0000218,1969.0,
13281,,14198,,A,,N,1,Intermediate,1,,CHEMBL622314,BAO_0000218,,
13282,Spleen,14198,,A,,N,1,Intermediate,1,,CHEMBL622315,BAO_0000218,2106.0,
13283,Trachea,14198,,A,,N,1,Intermediate,1,,CHEMBL622316,BAO_0000218,3126.0,
13284,,15599,,A,,N,1,Intermediate,1,,CHEMBL877486,BAO_0000218,,
13285,,8204,,A,,U,0,Autocuration,1,,CHEMBL622317,BAO_0000019,,
13286,,8204,,A,,U,0,Autocuration,1,,CHEMBL622318,BAO_0000019,,
13287,,6154,,A,,U,0,Autocuration,1,,CHEMBL622319,BAO_0000019,,
13288,,6154,,A,,U,0,Autocuration,1,,CHEMBL622320,BAO_0000019,,
13289,,6154,,A,,U,0,Autocuration,1,,CHEMBL622321,BAO_0000019,,
13290,,6154,,A,,U,0,Autocuration,1,,CHEMBL622322,BAO_0000019,,
13291,,7114,,A,,U,0,Autocuration,1,,CHEMBL622323,BAO_0000019,,
13292,,7114,,A,,N,1,Intermediate,1,,CHEMBL622324,BAO_0000218,,
13293,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL622325,BAO_0000218,1088.0,
13294,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL622326,BAO_0000218,1088.0,
13295,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL877487,BAO_0000218,1088.0,
13296,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL622327,BAO_0000218,1088.0,
13297,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL622328,BAO_0000218,1088.0,
13298,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL622329,BAO_0000218,1088.0,
13299,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL622330,BAO_0000218,1088.0,
13300,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL622331,BAO_0000218,1088.0,
13301,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL622332,BAO_0000218,1088.0,
13302,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL622333,BAO_0000218,1088.0,
