payment_date,rental_date,return_date,amount,payment_id,inventory_id,rstaff_id,pstaff_id,rental_id,customer_id
2005-06-18 22:15:09,2005-06-18 22:15:09,2005-06-25 17:23:09,3.99,11696,1313,1,1,2494,434
2005-06-20 12:28:03,2005-06-20 12:28:03,2005-06-21 08:21:03,2.99,11698,2033,1,2,3037,434
2005-07-27 11:09:28,2005-07-27 11:09:28,2005-08-03 09:41:28,6.99,11704,3827,1,1,7260,434
2005-07-30 18:24:30,2005-07-30 18:24:30,2005-08-02 15:34:30,4.99,11707,798,2,1,9350,434
2005-08-18 17:35:00,2005-08-18 17:35:00,2005-08-27 12:18:00,7.99,11712,1135,2,2,12624,434
2005-08-22 22:37:34,2005-08-22 22:37:34,2005-08-26 00:36:34,4.99,11717,140,2,2,15385,434
2005-05-29 18:31:30,2005-05-29 18:31:30,2005-05-31 00:18:30,4.99,11719,2386,2,1,806,435
2005-07-26 23:13:10,2005-07-26 23:13:10,2005-07-27 18:09:10,2.99,11726,2771,1,1,6935,435
2005-07-29 05:45:30,2005-07-29 05:45:30,2005-08-05 03:56:30,5.99,11727,388,2,1,8386,435
2005-07-30 15:02:33,2005-07-30 15:02:33,2005-08-02 16:32:33,0.99,11729,548,1,2,9269,435
2005-08-17 20:47:46,2005-08-17 20:47:46,2005-08-19 16:09:46,0.99,11736,3895,2,2,12046,435
2005-08-21 20:48:05,2005-08-21 20:48:05,2005-08-25 14:55:05,4.99,11739,3776,1,1,14696,435
2005-08-22 02:16:55,2005-08-22 02:16:55,2005-08-26 21:08:55,0.99,11741,2405,1,1,14850,435
2005-07-28 18:32:49,2005-07-28 18:32:49,2005-08-06 16:09:49,9.99,11755,2719,1,2,8097,436
2005-08-01 01:06:27,2005-08-01 01:06:27,2005-08-08 22:41:27,3.99,11759,3603,2,2,10216,436
2005-08-02 10:05:30,2005-08-02 10:05:30,2005-08-07 08:30:30,0.99,11760,3260,1,2,11160,436
2005-08-17 03:54:35,2005-08-17 03:54:35,2005-08-23 06:54:35,4.99,11762,4331,2,2,11615,436
2005-08-20 03:30:00,2005-08-20 03:30:00,2005-08-27 05:53:00,3.99,11768,1801,1,1,13533,436
2005-05-26 06:20:37,2005-05-26 06:20:37,2005-06-02 10:57:37,2.99,11773,1897,1,1,192,437
2005-05-28 20:18:24,2005-05-28 20:18:24,2005-05-30 16:19:24,4.99,11774,2846,1,2,656,437
2005-07-30 17:53:45,2005-07-30 17:53:45,2005-07-31 22:35:45,2.99,11787,1377,2,2,9333,437
2005-05-25 02:40:21,2005-05-25 02:40:21,2005-05-29 06:34:21,4.99,11796,4441,1,2,23,438
2005-06-16 18:55:11,2005-06-16 18:55:11,2005-06-17 20:11:11,0.99,11800,1044,1,2,1779,438
2005-07-11 08:36:04,2005-07-11 08:36:04,2005-07-13 10:30:04,4.99,11810,1808,2,2,6138,438
2005-07-12 05:34:09,2005-07-12 05:34:09,2005-07-21 07:37:09,3.99,11811,87,1,1,6563,438
2005-07-27 23:36:01,2005-07-27 23:36:01,2005-07-29 23:35:01,0.99,11815,4545,2,1,7598,438
2005-07-29 11:10:15,2005-07-29 11:10:15,2005-08-03 12:50:15,2.99,11816,875,1,2,8547,438
2005-07-30 08:11:22,2005-07-30 08:11:22,2005-08-06 09:26:22,3.99,11817,4042,2,1,9082,438
2005-08-17 04:49:46,2005-08-17 04:49:46,2005-08-24 08:49:46,4.99,11821,1760,1,2,11644,438
2005-08-21 17:08:33,2005-08-21 17:08:33,2005-08-29 18:04:33,5.99,11826,1004,2,2,14582,438
2005-06-17 18:40:04,2005-06-17 18:40:04,2005-06-23 13:49:04,4.99,11834,569,1,2,2097,439
2005-06-20 09:11:51,2005-06-20 09:11:51,2005-06-24 05:59:51,2.99,11836,3347,1,1,2992,439
2005-06-21 07:03:23,2005-06-21 07:03:23,2005-06-30 02:22:23,6.99,11837,2390,2,1,3294,439
2005-07-08 03:24:54,2005-07-08 03:24:54,2005-07-09 03:50:54,2.99,11839,3209,2,1,4528,439
2005-07-08 17:09:56,2005-07-08 17:09:56,2005-07-09 22:29:56,4.99,11840,2752,1,1,4813,439
2005-07-10 20:05:30,2005-07-10 20:05:30,2005-07-14 23:05:30,2.99,11842,1689,1,1,5893,439
2005-07-30 15:09:15,2005-07-30 15:09:15,2005-07-31 10:23:15,0.99,11848,1916,2,1,9275,439
2005-07-08 22:46:23,2005-07-08 22:46:23,2005-07-16 17:19:23,7.99,11867,272,1,1,4946,440
2005-07-27 23:18:22,2005-07-27 23:18:22,2005-07-30 23:08:22,4.99,11872,467,1,2,7585,440
2005-07-30 04:59:41,2005-07-30 04:59:41,2005-07-31 08:56:41,4.99,11875,3682,2,1,9001,440
2005-07-31 01:52:34,2005-07-31 01:52:34,2005-08-03 23:12:34,4.99,11877,2414,2,1,9547,440
2005-08-19 21:38:51,2005-08-19 21:38:51,2005-08-23 17:55:51,4.99,11880,1462,1,2,13384,440
2005-08-21 16:03:02,2005-08-21 16:03:02,2005-08-23 14:18:02,0.99,11882,1926,1,1,14555,440
2005-08-23 18:15:06,2005-08-23 18:15:06,2005-08-26 18:09:06,4.99,11885,3394,2,1,15925,440
2006-02-14 15:16:03,2006-02-14 15:16:03,,4.99,11886,3212,1,1,13106,440
2005-05-29 21:39:37,2005-05-29 21:39:37,2005-05-30 22:06:37,4.99,11887,3249,1,1,823,441
2005-06-18 10:17:21,2005-06-18 10:17:21,2005-06-21 04:18:21,4.99,11889,2304,1,2,2328,441
2005-07-07 05:16:00,2005-07-07 05:16:00,2005-07-15 09:23:00,8.99,11892,2588,1,1,4084,441
2005-07-07 11:34:22,2005-07-07 11:34:22,2005-07-09 08:25:22,0.99,11893,3617,1,2,4208,441
2005-07-29 11:52:47,2005-07-29 11:52:47,2005-08-03 08:14:47,4.99,11902,1668,2,1,8575,441
2005-07-29 13:46:14,2005-07-29 13:46:14,2005-08-06 13:26:14,4.99,11903,385,2,2,8617,441
2005-07-31 05:40:35,2005-07-31 05:40:35,2005-08-09 08:18:35,10.99,11904,4577,1,2,9644,441
2005-08-20 17:17:00,2005-08-20 17:17:00,2005-08-24 14:06:00,4.99,11911,471,1,1,13932,441
2005-05-28 17:37:50,2005-05-28 17:37:50,2005-06-03 16:04:50,5.99,11917,1287,1,1,632,442
2005-07-31 13:32:18,2005-07-31 13:32:18,2005-08-06 11:15:18,5.99,11936,667,2,2,9873,442
2005-08-22 16:35:25,2005-08-22 16:35:25,2005-08-23 14:06:25,2.99,11946,1149,1,2,15207,442
2005-07-06 00:27:41,2005-07-06 00:27:41,2005-07-14 23:20:41,5.99,11949,2250,2,2,3510,443
2005-07-12 22:18:12,2005-07-12 22:18:12,2005-07-14 23:03:12,4.99,11951,569,2,1,6913,443
2005-07-28 14:36:52,2005-07-28 14:36:52,2005-08-05 16:49:52,9.99,11955,288,2,1,7987,443
2005-08-20 01:29:06,2005-08-20 01:29:06,2005-08-27 21:11:06,2.99,11963,2934,1,1,13489,443
2005-08-22 15:47:05,2005-08-22 15:47:05,2005-08-25 11:55:05,0.99,11966,645,1,1,15182,443
2005-08-22 23:04:09,2005-08-22 23:04:09,2005-08-27 02:23:09,4.99,11967,2924,2,2,15393,443
2005-05-26 07:13:45,2005-05-26 07:13:45,2005-06-04 02:02:45,8.99,11969,776,2,1,201,444
2005-06-21 16:59:49,2005-06-21 16:59:49,2005-06-27 17:19:49,5.99,11976,3540,1,2,3415,444
2005-08-20 01:28:42,2005-08-20 01:28:42,2005-08-25 06:17:42,0.99,11993,867,2,1,13488,444
2005-08-23 04:52:17,2005-08-23 04:52:17,2005-08-30 02:15:17,0.99,11997,3641,2,1,15557,444
2005-07-07 10:57:21,2005-07-07 10:57:21,2005-07-09 07:33:21,0.99,12002,3791,2,1,4193,445
2005-07-09 12:10:16,2005-07-09 12:10:16,2005-07-12 09:55:16,2.99,12003,703,2,2,5225,445
2005-07-27 14:37:36,2005-07-27 14:37:36,2005-07-30 09:58:36,2.99,12005,2147,2,2,7351,445
2005-07-28 14:00:47,2005-07-28 14:00:47,2005-08-02 10:01:47,4.99,12006,1910,1,2,7971,445
2005-07-29 23:26:19,2005-07-29 23:26:19,2005-08-05 03:59:19,8.99,12007,212,2,1,8851,445
2005-07-30 01:30:57,2005-07-30 01:30:57,2005-08-02 20:01:57,0.99,12008,2159,1,2,8911,445
2005-07-31 04:30:48,2005-07-31 04:30:48,2005-08-03 01:12:48,4.99,12009,1703,1,2,9625,445
2005-07-31 17:54:58,2005-07-31 17:54:58,2005-08-05 17:24:58,0.99,12010,293,2,1,10007,445
2005-08-20 05:40:33,2005-08-20 05:40:33,2005-08-25 01:32:33,0.99,12017,4544,2,2,13586,445
2005-08-21 18:03:15,2005-08-21 18:03:15,2005-08-27 13:39:15,6.99,12018,4105,1,1,14612,445
2005-08-21 20:01:18,2005-08-21 20:01:18,2005-08-25 18:55:18,2.99,12019,1827,1,2,14673,445
2005-08-22 03:11:35,2005-08-22 03:11:35,2005-08-30 00:10:35,6.99,12020,2607,1,1,14866,445
2005-08-22 12:48:44,2005-08-22 12:48:44,2005-08-27 11:07:44,3.99,12022,1455,1,1,15123,445
2005-08-23 14:02:13,2005-08-23 14:02:13,2005-09-01 09:03:13,6.99,12023,4147,2,1,15791,445
2005-06-19 00:29:00,2005-06-19 00:29:00,2005-06-28 04:36:00,6.99,12030,4181,1,2,2520,446
2005-07-12 01:00:12,2005-07-12 01:00:12,2005-07-16 22:12:12,0.99,12037,4028,1,2,6454,446
2005-07-12 14:04:24,2005-07-12 14:04:24,2005-07-21 19:47:24,6.99,12040,2248,1,1,6734,446
2005-07-27 04:43:42,2005-07-27 04:43:42,2005-07-30 10:04:42,0.99,12042,1380,1,2,7089,446
2005-08-02 06:23:39,2005-08-02 06:23:39,2005-08-06 06:46:39,3.99,12051,4189,2,1,11051,446
2005-07-12 12:23:02,2005-07-12 12:23:02,2005-07-16 15:39:02,1.99,12068,4254,2,1,6690,447
2005-07-29 10:44:54,2005-07-29 10:44:54,2005-08-06 14:55:54,8.99,12069,1012,2,1,8537,447
2005-08-01 08:23:25,2005-08-01 08:23:25,2005-08-05 04:29:25,2.99,12073,322,1,1,10425,447
2005-08-18 13:23:19,2005-08-18 13:23:19,2005-08-22 11:43:19,0.99,12077,919,2,2,12511,447
2005-08-23 20:40:31,2005-08-23 20:40:31,2005-08-26 19:47:31,4.99,12083,2843,1,1,15997,447
2005-05-31 16:48:43,2005-05-31 16:48:43,2005-06-02 19:17:43,2.99,12086,142,2,2,1123,448
2005-06-15 10:18:34,2005-06-15 10:18:34,2005-06-23 06:25:34,5.99,12087,1657,1,1,1313,448
2005-06-19 13:29:08,2005-06-19 13:29:08,2005-06-23 13:21:08,0.99,12089,2271,1,2,2697,448
2005-06-21 11:08:32,2005-06-21 11:08:32,2005-06-28 09:59:32,5.99,12091,4330,1,2,3347,448
2005-07-11 19:48:02,2005-07-11 19:48:02,2005-07-15 01:31:02,2.99,12099,3580,1,2,6341,448
2005-07-27 00:57:42,2005-07-27 00:57:42,2005-07-31 00:53:42,4.99,12100,1834,1,2,6985,448
2005-07-30 11:58:50,2005-07-30 11:58:50,2005-08-08 15:24:50,10.99,12101,2046,2,1,9178,448
2005-08-18 10:56:29,2005-08-18 10:56:29,2005-08-23 05:30:29,2.99,12104,2138,1,1,12446,448
2005-08-19 15:42:32,2005-08-19 15:42:32,2005-08-25 13:37:32,2.99,12105,1017,1,1,13220,448
2005-08-19 16:47:55,2005-08-19 16:47:55,2005-08-26 16:54:55,3.99,12106,2524,2,2,13250,448
2005-08-21 16:56:39,2005-08-21 16:56:39,2005-08-28 15:25:39,3.99,12108,1440,1,1,14580,448
2005-08-21 21:22:07,2005-08-21 21:22:07,2005-08-30 16:24:07,2.99,12109,1973,2,1,14711,448
2005-08-22 21:29:14,2005-08-22 21:29:14,2005-08-31 00:10:14,9.99,12110,822,2,2,15358,448
2005-06-15 09:17:20,2005-06-15 09:17:20,2005-06-18 10:14:20,4.99,12117,2897,2,2,1295,449
2005-07-28 07:52:13,2005-07-28 07:52:13,2005-08-03 13:35:13,3.99,12125,3438,1,2,7803,449
2005-08-01 08:08:39,2005-08-01 08:08:39,2005-08-10 09:26:39,4.99,12129,2629,2,1,10416,449
2005-08-01 11:41:55,2005-08-01 11:41:55,2005-08-08 17:16:55,6.99,12130,3924,1,1,10516,449
2005-05-28 07:34:56,2005-05-28 07:34:56,2005-06-05 03:14:56,3.99,12134,3704,2,2,548,450
2005-06-16 08:33:39,2005-06-16 08:33:39,2005-06-25 07:51:39,4.99,12135,176,1,2,1639,450
2005-06-17 05:25:54,2005-06-17 05:25:54,2005-06-24 04:25:54,2.99,12137,3406,2,2,1914,450
2005-07-06 03:23:43,2005-07-06 03:23:43,2005-07-14 07:28:43,3.99,12142,1300,2,1,3570,450
2005-07-29 18:26:34,2005-07-29 18:26:34,2005-08-03 15:06:34,4.99,12148,3187,1,2,8733,450
2005-08-01 08:43:21,2005-08-01 08:43:21,2005-08-08 13:09:21,2.99,12149,4238,2,2,10432,450
2005-08-20 10:22:08,2005-08-20 10:22:08,2005-08-21 12:04:08,4.99,12152,1133,2,2,13731,450
2005-08-22 08:52:53,2005-08-22 08:52:53,2005-08-25 13:07:53,0.99,12156,3425,2,2,15019,450
2005-08-22 20:31:24,2005-08-22 20:31:24,2005-08-30 23:52:24,4.99,12157,1018,1,1,15327,450
2005-08-22 23:54:36,2005-08-22 23:54:36,2005-08-25 00:52:36,4.99,12158,1120,1,2,15419,450
2006-02-14 15:16:03,2006-02-14 15:16:03,,0.99,12159,2158,2,1,14172,450
2005-05-27 01:29:31,2005-05-27 01:29:31,2005-06-01 02:27:31,2.99,12161,2524,1,2,328,451
2005-06-20 04:08:35,2005-06-20 04:08:35,2005-06-24 01:17:35,0.99,12168,647,1,2,2917,451
2005-07-09 01:21:44,2005-07-09 01:21:44,2005-07-14 20:27:44,3.99,12174,3034,1,1,5005,451
2005-08-19 10:55:45,2005-08-19 10:55:45,2005-08-25 12:28:45,2.99,12186,916,1,2,13100,451
2005-08-19 16:50:50,2005-08-19 16:50:50,2005-08-22 22:09:50,2.99,12187,775,2,2,13252,451
2005-08-19 21:36:58,2005-08-19 21:36:58,2005-08-22 23:55:58,0.99,12188,4250,1,2,13380,451
2005-05-29 04:15:21,2005-05-29 04:15:21,2005-06-01 23:05:21,2.99,12194,2010,2,2,714,452
2005-06-16 20:08:37,2005-06-16 20:08:37,2005-06-22 01:54:37,3.99,12198,497,1,1,1794,452
2005-06-18 05:57:47,2005-06-18 05:57:47,2005-06-20 06:13:47,0.99,12199,3259,1,1,2263,452
2005-06-18 23:19:53,2005-06-18 23:19:53,2005-06-21 04:43:53,0.99,12201,1684,2,1,2504,452
2005-07-06 14:24:56,2005-07-06 14:24:56,2005-07-14 11:06:56,2.99,12204,3426,2,1,3791,452
2005-07-27 00:07:51,2005-07-27 00:07:51,2005-07-27 20:45:51,2.99,12212,1618,2,2,6959,452
2005-08-17 07:40:55,2005-08-17 07:40:55,2005-08-25 11:19:55,4.99,12216,1615,1,2,11715,452
2005-08-20 07:42:17,2005-08-20 07:42:17,2005-08-29 10:49:17,3.99,12221,4415,1,1,13642,452
2005-06-19 23:09:41,2005-06-19 23:09:41,2005-06-28 00:51:41,7.99,12226,2578,2,1,2853,453
2005-07-08 16:59:12,2005-07-08 16:59:12,2005-07-09 15:02:12,2.99,12231,377,1,2,4805,453
2005-07-12 14:53:15,2005-07-12 14:53:15,2005-07-20 09:23:15,4.99,12233,3392,1,1,6752,453
2005-07-30 20:24:00,2005-07-30 20:24:00,2005-08-07 19:50:00,6.99,12236,3419,1,2,9406,453
2005-08-21 19:12:12,2005-08-21 19:12:12,2005-08-29 17:08:12,4.99,12244,3905,1,2,14644,453
2005-06-16 23:53:53,2005-06-16 23:53:53,2005-06-22 02:19:53,7.99,12250,2307,2,2,1844,454
2005-06-19 11:17:12,2005-06-19 11:17:12,2005-06-28 12:47:12,9.99,12256,1872,1,2,2666,454
2005-07-09 05:45:16,2005-07-09 05:45:16,2005-07-15 00:41:16,4.99,12261,3324,2,2,5088,454
2005-07-29 08:45:57,2005-07-29 08:45:57,2005-08-01 12:50:57,2.99,12265,1739,2,2,8481,454
2005-07-31 17:53:51,2005-07-31 17:53:51,2005-08-09 21:39:51,3.99,12269,928,1,1,10005,454
2005-08-20 02:27:53,2005-08-20 02:27:53,2005-08-22 06:10:53,2.99,12273,1653,1,2,13513,454
2005-08-22 00:44:57,2005-08-22 00:44:57,2005-08-24 20:08:57,0.99,12276,1276,2,1,14799,454
2005-08-22 08:42:32,2005-08-22 08:42:32,2005-08-28 05:04:32,4.99,12278,1584,1,2,15012,454
2005-08-22 19:44:16,2005-08-22 19:44:16,2005-08-26 22:57:16,3.99,12279,619,2,1,15301,454
2005-05-27 04:13:41,2005-05-27 04:13:41,2005-05-28 08:34:41,0.99,12282,3301,1,2,343,455
2005-06-16 20:23:30,2005-06-16 20:23:30,2005-06-21 20:02:30,1.99,12284,4174,1,1,1802,455
2005-07-07 11:00:02,2005-07-07 11:00:02,2005-07-14 16:54:02,2.99,12287,450,1,2,4195,455
2005-07-08 18:57:30,2005-07-08 18:57:30,2005-07-16 15:12:30,8.99,12288,2984,2,1,4861,455
2005-07-10 00:36:38,2005-07-10 00:36:38,2005-07-16 19:36:38,6.99,12290,3053,1,1,5504,455
2005-07-12 13:58:23,2005-07-12 13:58:23,2005-07-19 09:34:23,4.99,12291,2495,2,2,6729,455
2005-07-27 20:09:31,2005-07-27 20:09:31,2005-07-29 23:38:31,4.99,12293,1144,1,2,7498,455
2005-05-25 01:17:24,2005-05-25 01:17:24,2005-05-31 06:00:24,4.99,12305,1941,1,2,19,456
2005-06-16 13:18:23,2005-06-16 13:18:23,2005-06-21 16:46:23,0.99,12307,4251,2,1,1700,456
2005-08-19 12:45:55,2005-08-19 12:45:55,2005-08-27 10:37:55,8.99,12323,3766,2,1,13144,456
2005-08-20 03:53:16,2005-08-20 03:53:16,2005-08-25 04:02:16,4.99,12325,3122,1,1,13547,456
2005-06-16 15:21:47,2005-06-16 15:21:47,2005-06-17 14:12:47,0.99,12332,2951,1,2,1727,457
2005-07-08 06:48:37,2005-07-08 06:48:37,2005-07-15 10:11:37,5.99,12340,1526,1,2,4600,457
2005-07-12 01:22:03,2005-07-12 01:22:03,2005-07-20 04:37:03,7.99,12342,2067,2,1,6467,457
2005-07-29 09:15:41,2005-07-29 09:15:41,2005-07-30 10:41:41,2.99,12345,2149,1,1,8502,457
2005-08-17 17:22:05,2005-08-17 17:22:05,2005-08-25 22:19:05,6.99,12347,2533,2,2,11956,457
2005-06-21 08:42:37,2005-06-21 08:42:37,2005-06-22 13:17:37,0.99,12359,4324,1,2,3322,458
2005-07-09 20:23:52,2005-07-09 20:23:52,2005-07-18 18:40:52,2.99,12361,3174,1,1,5412,458
2005-07-10 03:49:00,2005-07-10 03:49:00,2005-07-14 01:25:00,0.99,12362,2709,1,1,5572,458
2005-07-12 11:06:28,2005-07-12 11:06:28,2005-07-20 10:27:28,1.99,12366,2870,1,1,6654,458
2005-07-28 12:08:29,2005-07-28 12:08:29,2005-08-04 12:30:29,3.99,12367,2273,1,2,7923,458
2005-06-20 12:35:44,2005-06-20 12:35:44,2005-06-23 18:28:44,4.99,12382,2676,2,2,3041,459
2005-07-09 15:42:10,2005-07-09 15:42:10,2005-07-16 21:27:10,3.99,12387,245,2,1,5301,459
2005-07-28 08:28:51,2005-07-28 08:28:51,2005-08-05 10:00:51,5.99,12394,4475,1,1,7820,459
2005-07-28 11:47:23,2005-07-28 11:47:23,2005-08-05 06:36:23,6.99,12395,4001,1,1,7913,459
2005-08-01 01:54:23,2005-08-01 01:54:23,2005-08-10 00:23:23,6.99,12403,4571,2,1,10233,459
2005-08-01 02:46:13,2005-08-01 02:46:13,2005-08-03 05:54:13,4.99,12404,4558,1,2,10255,459
2005-08-01 11:00:20,2005-08-01 11:00:20,2005-08-10 11:52:20,7.99,12405,3293,2,1,10499,459
2005-08-18 17:40:33,2005-08-18 17:40:33,2005-08-26 21:09:33,7.99,12408,1705,1,1,12629,459
2005-08-21 07:56:39,2005-08-21 07:56:39,2005-08-27 04:52:39,3.99,12411,1164,1,1,14315,459
2005-07-06 15:35:26,2005-07-06 15:35:26,2005-07-11 12:22:26,4.99,12420,4192,2,2,3820,460
2005-07-12 08:30:07,2005-07-12 08:30:07,2005-07-14 10:25:07,4.99,12423,3421,2,1,6613,460
2005-07-27 06:11:00,2005-07-27 06:11:00,2005-08-04 09:41:00,6.99,12425,801,2,1,7125,460
2005-08-01 20:12:33,2005-08-01 20:12:33,2005-08-10 01:07:33,10.99,12428,2122,2,2,10754,460
2005-08-02 02:26:37,2005-08-02 02:26:37,2005-08-09 20:55:37,1.99,12429,4016,1,1,10926,460
2005-08-17 21:03:48,2005-08-17 21:03:48,2005-08-21 22:42:48,5.99,12431,1091,2,1,12056,460
2005-05-29 00:13:15,2005-05-29 00:13:15,2005-06-04 21:26:15,6.99,12440,3242,2,1,684,461
2005-06-21 08:25:46,2005-06-21 08:25:46,2005-06-27 03:54:46,4.99,12442,2482,2,2,3319,461
2005-07-28 02:24:23,2005-07-28 02:24:23,2005-07-29 23:01:23,2.99,12448,1989,1,2,7664,461
2005-08-19 17:34:00,2005-08-19 17:34:00,2005-08-20 15:17:00,2.99,12459,2382,2,1,13269,461
2005-08-22 10:49:21,2005-08-22 10:49:21,2005-08-24 09:01:21,2.99,12462,3684,1,1,15067,461
2005-08-22 23:35:41,2005-08-22 23:35:41,2005-08-26 00:51:41,2.99,12465,4423,1,2,15411,461
2005-08-23 07:03:19,2005-08-23 07:03:19,2005-08-31 07:50:19,7.99,12467,307,2,2,15613,461
2005-06-16 18:13:43,2005-06-16 18:13:43,2005-06-24 17:43:43,5.99,12470,4396,2,2,1773,462
2005-07-08 02:10:01,2005-07-08 02:10:01,2005-07-15 05:49:01,4.99,12473,398,2,1,4500,462
2005-07-27 12:38:47,2005-07-27 12:38:47,2005-08-05 10:12:47,8.99,12479,3396,1,2,7295,462
2005-07-29 02:24:08,2005-07-29 02:24:08,2005-08-03 01:02:08,3.99,12486,3823,2,1,8290,462
2005-07-29 19:19:10,2005-07-29 19:19:10,2005-08-02 13:47:10,2.99,12487,3473,2,2,8757,462
2005-08-17 04:43:29,2005-08-17 04:43:29,2005-08-25 01:04:29,6.99,12490,3985,2,2,11639,462
2005-08-19 09:05:38,2005-08-19 09:05:38,2005-08-27 06:34:38,8.99,12495,1576,1,2,13041,462
2005-08-23 05:42:13,2005-08-23 05:42:13,2005-08-28 00:03:13,2.99,12498,4010,1,2,15581,462
2005-08-23 21:17:17,2005-08-23 21:17:17,2005-08-26 21:15:17,0.99,12500,561,1,1,16013,462
2005-05-28 08:53:02,2005-05-28 08:53:02,2005-06-04 12:27:02,1.99,12501,644,2,1,560,463
2005-07-09 08:52:12,2005-07-09 08:52:12,2005-07-12 04:32:12,2.99,12507,637,2,1,5157,463
2005-07-31 15:57:07,2005-07-31 15:57:07,2005-08-05 12:04:07,2.99,12515,1830,2,1,9954,463
2005-08-21 20:33:00,2005-08-21 20:33:00,2005-08-22 18:10:00,0.99,12523,1124,1,1,14689,463
2005-05-26 21:22:07,2005-05-26 21:22:07,2005-06-02 22:33:07,3.99,12526,2665,2,1,305,464
2005-07-10 20:51:34,2005-07-10 20:51:34,2005-07-19 14:54:34,4.99,12533,1039,1,1,5910,464
2005-07-12 07:44:49,2005-07-12 07:44:49,2005-07-20 03:22:49,3.99,12534,1640,2,2,6601,464
2005-08-02 14:25:58,2005-08-02 14:25:58,2005-08-07 11:20:58,1.99,12536,2838,1,2,11275,464
2005-06-15 12:12:42,2005-06-15 12:12:42,2005-06-20 12:38:42,2.99,12543,4014,2,1,1337,465
2005-07-12 22:02:09,2005-07-12 22:02:09,2005-07-17 16:42:09,3.99,12548,2312,1,2,6904,465
2005-08-02 09:56:06,2005-08-02 09:56:06,2005-08-04 13:36:06,2.99,12551,907,2,1,11156,465
2005-08-17 04:56:16,2005-08-17 04:56:16,2005-08-26 00:53:16,6.99,12553,3362,2,2,11648,465
2005-08-19 00:58:24,2005-08-19 00:58:24,2005-08-21 05:46:24,4.99,12555,204,1,1,12814,465
2005-08-23 04:27:54,2005-08-23 04:27:54,2005-08-29 01:29:54,3.99,12557,1375,1,1,15550,465
2005-06-21 10:56:59,2005-06-21 10:56:59,2005-06-25 16:41:59,2.99,12564,2038,1,2,3343,466
2005-07-09 03:46:33,2005-07-09 03:46:33,2005-07-15 01:14:33,0.99,12565,1271,1,2,5048,466
2005-08-01 09:51:11,2005-08-01 09:51:11,2005-08-05 06:53:11,4.99,12572,3054,2,1,10469,466
2005-08-02 17:12:30,2005-08-02 17:12:30,2005-08-09 12:08:30,0.99,12573,564,1,2,11343,466
2005-08-20 15:30:51,2005-08-20 15:30:51,2005-08-26 13:34:51,5.99,12577,3182,1,1,13884,466
2005-08-20 19:21:28,2005-08-20 19:21:28,2005-08-21 22:20:28,4.99,12578,3567,2,1,13988,466
2005-08-23 21:00:22,2005-08-23 21:00:22,2005-09-02 02:35:22,7.99,12581,3265,1,1,16005,466
2005-06-20 00:17:46,2005-06-20 00:17:46,2005-06-28 20:21:46,9.99,12585,214,1,2,2870,467
2005-07-07 12:01:34,2005-07-07 12:01:34,2005-07-08 09:59:34,0.99,12587,1216,1,1,4216,467
2005-07-07 14:22:18,2005-07-07 14:22:18,2005-07-11 19:38:18,4.99,12589,4378,1,1,4259,467
2005-07-29 08:44:46,2005-07-29 08:44:46,2005-08-05 13:22:46,8.99,12598,3512,1,2,8480,467
2005-08-01 02:09:22,2005-08-01 02:09:22,2005-08-04 01:35:22,0.99,12600,1232,2,2,10239,467
2005-08-23 15:19:15,2005-08-23 15:19:15,2005-08-25 18:42:15,2.99,12610,309,2,2,15830,467
2005-05-27 20:00:04,2005-05-27 20:00:04,2005-05-29 22:47:04,0.99,12614,597,1,2,459,468
2005-06-16 07:51:09,2005-06-16 07:51:09,2005-06-24 02:24:09,8.99,12617,4135,1,1,1627,468
2005-06-16 21:42:49,2005-06-16 21:42:49,2005-06-20 16:25:49,2.99,12618,3207,2,1,1821,468
2005-06-17 09:32:10,2005-06-17 09:32:10,2005-06-23 03:50:10,2.99,12619,2520,2,1,1975,468
2005-07-06 11:12:48,2005-07-06 11:12:48,2005-07-14 14:41:48,2.99,12622,3622,1,2,3724,468
2005-07-08 03:20:10,2005-07-08 03:20:10,2005-07-15 02:21:10,3.99,12625,2263,1,2,4527,468
2005-07-09 15:10:44,2005-07-09 15:10:44,2005-07-16 13:02:44,2.99,12626,676,2,1,5285,468
2005-08-02 13:45:05,2005-08-02 13:45:05,2005-08-11 16:37:05,10.99,12636,105,1,2,11257,468
2005-08-19 15:45:47,2005-08-19 15:45:47,2005-08-26 21:10:47,3.99,12639,120,1,2,13221,468
2005-08-21 04:28:02,2005-08-21 04:28:02,2005-08-24 02:14:02,4.99,12642,1867,2,2,14210,468
2005-08-21 07:44:17,2005-08-21 07:44:17,2005-08-30 07:23:17,9.99,12643,4447,2,1,14309,468
2005-05-26 03:07:43,2005-05-26 03:07:43,2005-06-02 02:09:43,0.99,12650,2714,2,1,168,469
2005-05-31 16:34:27,2005-05-31 16:34:27,2005-06-02 10:54:27,2.99,12654,4401,1,1,1119,469
2005-06-16 11:17:22,2005-06-16 11:17:22,2005-06-25 15:55:22,9.99,12656,4441,2,1,1680,469
2005-07-28 06:22:52,2005-07-28 06:22:52,2005-08-05 11:55:52,4.99,12670,1611,2,2,7756,469
2005-07-28 11:48:08,2005-07-28 11:48:08,2005-07-30 14:14:08,4.99,12671,2796,1,1,7914,469
2005-07-30 12:14:03,2005-07-30 12:14:03,2005-08-04 13:10:03,2.99,12673,4008,2,1,9187,469
