film_id,attore_id,nome,cognome
298,195,JAYNE,SILVERSTONE
353,121,LIZA,BERGMAN
474,200,THORA,TEMPLE
988,112,RUSSELL,BACALL
817,13,UMA,WOOD
61,138,LUCILLE,DEE
687,106,GROUCHO,DUNST
388,52,CARMEN,HUNT
478,17,HELEN,VOIGHT
325,68,RIP,WINSLET
630,85,MINNIE,ZELLWEGER
437,165,AL,GARLAND
772,148,EMILY,DEE
436,80,RALPH,CRUZ
926,104,PENELOPE,CRONYN
124,80,RALPH,CRUZ
968,158,VIVIEN,BASINGER
527,145,KIM,ALLEN
281,109,SYLVESTER,DERN
58,161,HARVEY,HOPE
637,27,JULIA,MCQUEEN
131,151,GEOFFREY,HESTON
993,105,SIDNEY,CROWE
442,77,CARY,MCCONAUGHEY
716,49,ANNE,CRONYN
347,103,MATTHEW,LEIGH
71,39,GOLDIE,BRODY
154,33,MILLA,PECK
819,192,JOHN,SUVARI
921,181,MATTHEW,CARREY
829,141,CATE,HARRIS
7,162,OPRAH,KILMER
233,47,JULIA,BARRYMORE
596,41,JODIE,DEGENERES
8,138,LUCILLE,DEE
141,121,LIZA,BERGMAN
347,27,JULIA,MCQUEEN
538,46,PARKER,GOLDBERG
744,102,WALTER,TORN
448,185,MICHAEL,BOLGER
806,198,MARY,KEITEL
447,57,JUDE,CRUISE
303,50,NATALIE,HOPKINS
490,51,GARY,PHOENIX
947,97,MEG,HAWKE
445,93,ELLEN,PRESLEY
712,142,JADA,RYDER
735,118,CUBA,ALLEN
712,102,WALTER,TORN
707,117,RENEE,TRACY
582,16,FRED,COSTNER
663,37,VAL,BOLGER
229,139,EWAN,GOODING
947,165,AL,GARLAND
34,26,RIP,CRAWFORD
43,123,JULIANNE,DENCH
64,158,VIVIEN,BASINGER
842,142,JADA,RYDER
663,90,SEAN,GUINESS
20,136,ED,MANSFIELD
655,108,WARREN,NOLTE
548,94,KENNETH,TORN
495,108,WARREN,NOLTE
270,133,RICHARD,PENN
436,29,ALEC,WAYNE
174,109,SYLVESTER,DERN
551,82,WOODY,JOLIE
448,64,RAY,JOHANSSON
744,93,ELLEN,PRESLEY
978,99,JIM,MOSTEL
739,31,SISSY,SOBIESKI
832,165,AL,GARLAND
493,91,CHRISTOPHER,BERRY
380,36,BURT,DUKAKIS
291,179,ED,GUINESS
51,73,GARY,PENN
537,200,THORA,TEMPLE
705,129,DARYL,CRAWFORD
242,108,WARREN,NOLTE
714,57,JUDE,CRUISE
916,79,MAE,HOFFMAN
338,107,GINA,DEGENERES
758,170,MENA,HOPPER
666,112,RUSSELL,BACALL
512,92,KIRSTEN,AKROYD
831,105,SIDNEY,CROWE
568,101,SUSAN,DAVIS
48,58,CHRISTIAN,AKROYD
587,196,BELA,WALKEN
706,139,EWAN,GOODING
77,140,WHOOPI,HURT
820,140,WHOOPI,HURT
637,186,JULIA,ZELLWEGER
608,101,SUSAN,DAVIS
88,69,KENNETH,PALTROW
347,126,FRANCES,TOMEI
306,33,MILLA,PECK
506,180,JEFF,SILVERSTONE
148,24,CAMERON,STREEP
148,164,HUMPHREY,WILLIS
925,37,VAL,BOLGER
87,21,KIRSTEN,PALTROW
502,45,REESE,KILMER
333,147,FAY,WINSLET
787,82,WOODY,JOLIE
561,18,DAN,TORN
226,29,ALEC,WAYNE
726,124,SCARLETT,BENING
954,169,KENNETH,HOFFMAN
642,184,HUMPHREY,GARLAND
715,120,PENELOPE,MONROE
2,85,MINNIE,ZELLWEGER
359,27,JULIA,MCQUEEN
482,29,ALEC,WAYNE
23,4,JENNIFER,DAVIS
885,121,LIZA,BERGMAN
856,14,VIVIEN,BERGEN
448,156,FAY,WOOD
816,13,UMA,WOOD
385,71,ADAM,GRANT
693,128,CATE,MCQUEEN
301,54,PENELOPE,PINKETT
779,16,FRED,COSTNER
572,118,CUBA,ALLEN
216,85,MINNIE,ZELLWEGER
679,27,JULIA,MCQUEEN
64,124,SCARLETT,BENING
290,39,GOLDIE,BRODY
280,93,ELLEN,PRESLEY
677,174,MICHAEL,BENING
962,195,JAYNE,SILVERSTONE
366,127,KEVIN,GARLAND
361,66,MARY,TANDY
508,186,JULIA,ZELLWEGER
43,160,CHRIS,DEPP
547,29,ALEC,WAYNE
847,121,LIZA,BERGMAN
135,144,ANGELA,WITHERSPOON
878,52,CARMEN,HUNT
94,92,KIRSTEN,AKROYD
780,75,BURT,POSEY
337,13,UMA,WOOD
758,172,GROUCHO,WILLIAMS
200,9,JOE,SWANK
338,121,LIZA,BERGMAN
958,108,WARREN,NOLTE
529,89,CHARLIZE,DENCH
960,179,ED,GUINESS
378,17,HELEN,VOIGHT
859,8,MATTHEW,JOHANSSON
976,187,RENEE,BALL
219,45,REESE,KILMER
691,4,JENNIFER,DAVIS
410,36,BURT,DUKAKIS
501,38,TOM,MCKELLEN
238,120,PENELOPE,MONROE
204,9,JOE,SWANK
544,102,WALTER,TORN
865,72,SEAN,WILLIAMS
478,130,GRETA,KEITEL
147,26,RIP,CRAWFORD
441,187,RENEE,BALL
997,23,SANDRA,KILMER
549,78,GROUCHO,SINATRA
414,99,JIM,MOSTEL
45,163,CHRISTOPHER,WEST
677,104,PENELOPE,CRONYN
13,91,CHRISTOPHER,BERRY
536,198,MARY,KEITEL
862,97,MEG,HAWKE
589,20,LUCILLE,TRACY
215,158,VIVIEN,BASINGER
469,160,CHRIS,DEPP
121,51,GARY,PHOENIX
956,177,GENE,MCKELLEN
954,82,WOODY,JOLIE
285,150,JAYNE,NOLTE
728,112,RUSSELL,BACALL
467,73,GARY,PENN
360,103,MATTHEW,LEIGH
650,76,ANGELINA,ASTAIRE
463,4,JENNIFER,DAVIS
647,140,WHOOPI,HURT
83,106,GROUCHO,DUNST
390,137,MORGAN,WILLIAMS
520,183,RUSSELL,CLOSE
820,180,JEFF,SILVERSTONE
486,184,HUMPHREY,GARLAND
565,112,RUSSELL,BACALL
911,127,KEVIN,GARLAND
821,26,RIP,CRAWFORD
762,144,ANGELA,WITHERSPOON
829,24,CAMERON,STREEP
90,114,MORGAN,MCDORMAND
851,164,HUMPHREY,WILLIS
714,36,BURT,DUKAKIS
175,80,RALPH,CRUZ
416,91,CHRISTOPHER,BERRY
188,173,ALAN,DREYFUSS
426,192,JOHN,SUVARI
871,12,KARL,BERRY
171,5,JOHNNY,LOLLOBRIGIDA
840,50,NATALIE,HOPKINS
945,104,PENELOPE,CRONYN
830,191,GREGORY,GOODING
845,182,DEBBIE,AKROYD
342,29,ALEC,WAYNE
853,38,TOM,MCKELLEN
101,48,FRANCES,DAY-LEWIS
191,10,CHRISTIAN,GABLE
447,171,OLYMPIA,PFEIFFER
76,187,RENEE,BALL
127,144,ANGELA,WITHERSPOON
227,70,MICHELLE,MCCONAUGHEY
819,182,DEBBIE,AKROYD
858,58,CHRISTIAN,AKROYD
298,174,MICHAEL,BENING
766,61,CHRISTIAN,NEESON
188,125,ALBERT,NOLTE
280,133,RICHARD,PENN
464,198,MARY,KEITEL
162,107,GINA,DEGENERES
644,19,BOB,FAWCETT
446,85,MINNIE,ZELLWEGER
540,99,JIM,MOSTEL
256,126,FRANCES,TOMEI
122,57,JUDE,CRUISE
460,84,JAMES,PITT
278,190,AUDREY,BAILEY
246,117,RENEE,TRACY
325,72,SEAN,WILLIAMS
319,167,LAURENCE,BULLOCK
442,175,WILLIAM,HACKMAN
673,169,KENNETH,HOFFMAN
293,191,GREGORY,GOODING
781,107,GINA,DEGENERES
16,191,GREGORY,GOODING
830,174,MICHAEL,BENING
607,68,RIP,WINSLET
212,128,CATE,MCQUEEN
568,198,MARY,KEITEL
42,43,KIRK,JOVOVICH
33,170,MENA,HOPPER
705,174,MICHAEL,BENING
985,115,HARRISON,BALE
603,24,CAMERON,STREEP
387,155,IAN,TANDY
170,151,GEOFFREY,HESTON
980,101,SUSAN,DAVIS
904,132,ADAM,HOPPER
348,129,DARYL,CRAWFORD
966,155,IAN,TANDY
450,71,ADAM,GRANT
421,56,DAN,HARRIS
457,143,RIVER,DEAN
353,135,RITA,REYNOLDS
328,142,JADA,RYDER
467,154,MERYL,GIBSON
989,94,KENNETH,TORN
59,152,BEN,HARRIS
903,95,DARYL,WAHLBERG
826,23,SANDRA,KILMER
613,127,KEVIN,GARLAND
11,174,MICHAEL,BENING
179,25,KEVIN,BLOOM
351,102,WALTER,TORN
999,52,CARMEN,HUNT
429,11,ZERO,CAGE
960,66,MARY,TANDY
578,81,SCARLETT,DAMON
175,125,ALBERT,NOLTE
16,192,JOHN,SUVARI
376,138,LUCILLE,DEE
704,24,CAMERON,STREEP
718,13,UMA,WOOD
206,159,LAURA,BRODY
313,173,ALAN,DREYFUSS
153,77,CARY,MCCONAUGHEY
694,169,KENNETH,HOFFMAN
47,89,CHARLIZE,DENCH
91,15,CUBA,OLIVIER
896,189,CUBA,BIRCH
319,46,PARKER,GOLDBERG
794,34,AUDREY,OLIVIER
402,145,KIM,ALLEN
124,17,HELEN,VOIGHT
453,16,FRED,COSTNER
259,28,WOODY,HOFFMAN
729,175,WILLIAM,HACKMAN
145,134,GENE,HOPKINS
702,108,WARREN,NOLTE
245,95,DARYL,WAHLBERG
172,107,GINA,DEGENERES
133,68,RIP,WINSLET
919,100,SPENCER,DEPP
138,107,GINA,DEGENERES
844,162,OPRAH,KILMER
521,102,WALTER,TORN
833,43,KIRK,JOVOVICH
146,166,NICK,DEGENERES
980,64,RAY,JOHANSSON
556,65,ANGELA,HUDSON
497,143,RIVER,DEAN
918,57,JUDE,CRUISE
645,50,NATALIE,HOPKINS
17,167,LAURENCE,BULLOCK
78,181,MATTHEW,CARREY
863,141,CATE,HARRIS
863,142,JADA,RYDER
223,123,JULIANNE,DENCH
381,92,KIRSTEN,AKROYD
880,12,KARL,BERRY
164,197,REESE,WEST
835,99,JIM,MOSTEL
584,185,MICHAEL,BOLGER
858,105,SIDNEY,CROWE
695,118,CUBA,ALLEN
179,192,JOHN,SUVARI
127,159,LAURA,BRODY
206,188,ROCK,DUKAKIS
106,124,SCARLETT,BENING
468,124,SCARLETT,BENING
170,7,GRACE,MOSTEL
25,187,RENEE,BALL
732,111,CAMERON,ZELLWEGER
894,108,WARREN,NOLTE
585,24,CAMERON,STREEP
628,198,MARY,KEITEL
600,36,BURT,DUKAKIS
469,106,GROUCHO,DUNST
578,117,RENEE,TRACY
480,91,CHRISTOPHER,BERRY
409,181,MATTHEW,CARREY
718,122,SALMA,NOLTE
702,140,WHOOPI,HURT
713,59,DUSTIN,TAUTOU
641,145,KIM,ALLEN
862,76,ANGELINA,ASTAIRE
282,29,ALEC,WAYNE
787,47,JULIA,BARRYMORE
18,162,OPRAH,KILMER
233,104,PENELOPE,CRONYN
809,174,MICHAEL,BENING
745,198,MARY,KEITEL
290,84,JAMES,PITT
864,69,KENNETH,PALTROW
950,34,AUDREY,OLIVIER
656,113,MORGAN,HOPKINS
496,65,ANGELA,HUDSON
928,101,SUSAN,DAVIS
9,22,ELVIS,MARX
29,122,SALMA,NOLTE
317,84,JAMES,PITT
326,128,CATE,MCQUEEN
335,24,CAMERON,STREEP
865,112,RUSSELL,BACALL
969,184,HUMPHREY,GARLAND
453,70,MICHELLE,MCCONAUGHEY
197,178,LISA,MONROE
628,135,RITA,REYNOLDS
296,68,RIP,WINSLET
129,54,PENELOPE,PINKETT
188,161,HARVEY,HOPE
886,170,MENA,HOPPER
728,56,DAN,HARRIS
353,179,ED,GUINESS
714,200,THORA,TEMPLE
253,37,VAL,BOLGER
561,138,LUCILLE,DEE
428,19,BOB,FAWCETT
992,141,CATE,HARRIS
224,77,CARY,MCCONAUGHEY
458,38,TOM,MCKELLEN
845,144,ANGELA,WITHERSPOON
54,59,DUSTIN,TAUTOU
320,39,GOLDIE,BRODY
222,75,BURT,POSEY
948,14,VIVIEN,BERGEN
887,108,WARREN,NOLTE
378,191,GREGORY,GOODING
621,43,KIRK,JOVOVICH
881,33,MILLA,PECK
828,95,DARYL,WAHLBERG
679,28,WOODY,HOFFMAN
738,119,WARREN,JACKMAN
156,110,SUSAN,DAVIS
1,10,CHRISTIAN,GABLE
817,198,MARY,KEITEL
244,67,JESSICA,BAILEY
247,161,HARVEY,HOPE
718,148,EMILY,DEE
515,131,JANE,JACKMAN
508,102,WALTER,TORN
579,49,ANNE,CRONYN
480,10,CHRISTIAN,GABLE
881,88,KENNETH,PESCI
902,74,MILLA,KEITEL
68,76,ANGELINA,ASTAIRE
348,20,LUCILLE,TRACY
354,187,RENEE,BALL
272,144,ANGELA,WITHERSPOON
750,105,SIDNEY,CROWE
437,103,MATTHEW,LEIGH
639,103,MATTHEW,LEIGH
956,72,SEAN,WILLIAMS
640,199,JULIA,FAWCETT
381,99,JIM,MOSTEL
564,81,SCARLETT,DAMON
108,15,CUBA,OLIVIER
880,185,MICHAEL,BOLGER
767,57,JUDE,CRUISE
203,74,MILLA,KEITEL
338,188,ROCK,DUKAKIS
813,195,JAYNE,SILVERSTONE
199,142,JADA,RYDER
648,76,ANGELINA,ASTAIRE
810,149,RUSSELL,TEMPLE
602,168,WILL,WILSON
134,57,JUDE,CRUISE
303,198,MARY,KEITEL
413,62,JAYNE,NEESON
492,189,CUBA,BIRCH
670,19,BOB,FAWCETT
661,96,GENE,WILLIS
779,171,OLYMPIA,PFEIFFER
780,106,GROUCHO,DUNST
634,151,GEOFFREY,HESTON
139,42,TOM,MIRANDA
583,25,KEVIN,BLOOM
657,41,JODIE,DEGENERES
143,75,BURT,POSEY
958,102,WALTER,TORN
555,111,CAMERON,ZELLWEGER
535,157,GRETA,MALDEN
248,63,CAMERON,WRAY
347,75,BURT,POSEY
242,82,WOODY,JOLIE
393,34,AUDREY,OLIVIER
35,139,EWAN,GOODING
274,162,OPRAH,KILMER
309,32,TIM,HACKMAN
885,109,SYLVESTER,DERN
400,157,GRETA,MALDEN
573,176,JON,CHASE
899,149,RUSSELL,TEMPLE
155,192,JOHN,SUVARI
393,109,SYLVESTER,DERN
826,97,MEG,HAWKE
592,192,JOHN,SUVARI
163,31,SISSY,SOBIESKI
82,128,CATE,MCQUEEN
988,62,JAYNE,NEESON
868,170,MENA,HOPPER
68,166,NICK,DEGENERES
743,72,SEAN,WILLIAMS
862,59,DUSTIN,TAUTOU
431,130,GRETA,KEITEL
719,83,BEN,WILLIS
904,26,RIP,CRAWFORD
924,179,ED,GUINESS
987,132,ADAM,HOPPER
130,195,JAYNE,SILVERSTONE
346,13,UMA,WOOD
339,93,ELLEN,PRESLEY
853,17,HELEN,VOIGHT
836,46,PARKER,GOLDBERG
870,87,SPENCER,PECK
3,64,RAY,JOHANSSON
971,60,HENRY,BERRY
90,116,DAN,STREEP
48,127,KEVIN,GARLAND
130,103,MATTHEW,LEIGH
682,26,RIP,CRAWFORD
667,73,GARY,PENN
82,132,ADAM,HOPPER
197,103,MATTHEW,LEIGH
830,60,HENRY,BERRY
790,55,FAY,KILMER
767,61,CHRISTIAN,NEESON
6,21,KIRSTEN,PALTROW
283,105,SIDNEY,CROWE
678,168,WILL,WILSON
36,73,GARY,PENN
732,109,SYLVESTER,DERN
892,104,PENELOPE,CRONYN
11,40,JOHNNY,CAGE
208,120,PENELOPE,MONROE
330,90,SEAN,GUINESS
722,9,JOE,SWANK
940,194,MERYL,ALLEN
620,136,ED,MANSFIELD
121,16,FRED,COSTNER
136,32,TIM,HACKMAN
572,59,DUSTIN,TAUTOU
311,198,MARY,KEITEL
420,116,DAN,STREEP
864,182,DEBBIE,AKROYD
268,102,WALTER,TORN
964,9,JOE,SWANK
919,185,MICHAEL,BOLGER
24,67,JESSICA,BAILEY
203,39,GOLDIE,BRODY
948,17,HELEN,VOIGHT
420,181,MATTHEW,CARREY
401,104,PENELOPE,CRONYN
576,183,RUSSELL,CLOSE
802,119,WARREN,JACKMAN
893,145,KIM,ALLEN
256,24,CAMERON,STREEP
493,172,GROUCHO,WILLIAMS
427,155,IAN,TANDY
383,85,MINNIE,ZELLWEGER
485,192,JOHN,SUVARI
592,145,KIM,ALLEN
6,62,JAYNE,NEESON
199,58,CHRISTIAN,AKROYD
385,62,JAYNE,NEESON
725,123,JULIANNE,DENCH
642,113,MORGAN,HOPKINS
7,99,JIM,MOSTEL
605,57,JUDE,CRUISE
977,175,WILLIAM,HACKMAN
657,180,JEFF,SILVERSTONE
429,125,ALBERT,NOLTE
665,42,TOM,MIRANDA
665,185,MICHAEL,BOLGER
193,179,ED,GUINESS
933,173,ALAN,DREYFUSS
302,115,HARRISON,BALE
693,165,AL,GARLAND
414,15,CUBA,OLIVIER
691,139,EWAN,GOODING
223,141,CATE,HARRIS
879,200,THORA,TEMPLE
609,180,JEFF,SILVERSTONE
255,68,RIP,WINSLET
529,90,SEAN,GUINESS
629,145,KIM,ALLEN
29,6,BETTE,NICHOLSON
327,50,NATALIE,HOPKINS
520,129,DARYL,CRAWFORD
731,111,CAMERON,ZELLWEGER
827,114,MORGAN,MCDORMAND
249,129,DARYL,CRAWFORD
574,71,ADAM,GRANT
841,168,WILL,WILSON
403,195,JAYNE,SILVERSTONE
735,103,MATTHEW,LEIGH
777,47,JULIA,BARRYMORE
981,63,CAMERON,WRAY
818,185,MICHAEL,BOLGER
85,147,FAY,WINSLET
655,101,SUSAN,DAVIS
394,119,WARREN,JACKMAN
858,124,SCARLETT,BENING
312,128,CATE,MCQUEEN
967,197,REESE,WEST
486,153,MINNIE,KILMER
496,67,JESSICA,BAILEY
750,19,BOB,FAWCETT
253,60,HENRY,BERRY
414,70,MICHELLE,MCCONAUGHEY
540,144,ANGELA,WITHERSPOON
586,27,JULIA,MCQUEEN
384,90,SEAN,GUINESS
909,93,ELLEN,PRESLEY
277,107,GINA,DEGENERES
198,104,PENELOPE,CRONYN
538,132,ADAM,HOPPER
748,145,KIM,ALLEN
239,43,KIRK,JOVOVICH
133,133,RICHARD,PENN
758,176,JON,CHASE
732,180,JEFF,SILVERSTONE
107,12,KARL,BERRY
600,99,JIM,MOSTEL
888,80,RALPH,CRUZ
393,57,JUDE,CRUISE
670,149,RUSSELL,TEMPLE
691,197,REESE,WEST
34,112,RUSSELL,BACALL
703,151,GEOFFREY,HESTON
276,154,MERYL,GIBSON
478,20,LUCILLE,TRACY
119,17,HELEN,VOIGHT
601,158,VIVIEN,BASINGER
139,142,JADA,RYDER
955,115,HARRISON,BALE
52,177,GENE,MCKELLEN
966,37,VAL,BOLGER
603,137,MORGAN,WILLIAMS
313,183,RUSSELL,CLOSE
150,27,JULIA,MCQUEEN
467,37,VAL,BOLGER
30,178,LISA,MONROE
930,55,FAY,KILMER
239,105,SIDNEY,CROWE
799,158,VIVIEN,BASINGER
706,87,SPENCER,PECK
500,106,GROUCHO,DUNST
719,194,MERYL,ALLEN
141,143,RIVER,DEAN
253,14,VIVIEN,BERGEN
7,133,RICHARD,PENN
571,65,ANGELA,HUDSON
883,160,CHRIS,DEPP
768,187,RENEE,BALL
590,155,IAN,TANDY
782,149,RUSSELL,TEMPLE
839,176,JON,CHASE
692,81,SCARLETT,DAMON
207,141,CATE,HARRIS
545,92,KIRSTEN,AKROYD
700,112,RUSSELL,BACALL
832,61,CHRISTIAN,NEESON
564,169,KENNETH,HOFFMAN
326,130,GRETA,KEITEL
731,140,WHOOPI,HURT
499,198,MARY,KEITEL
923,86,GREG,CHAPLIN
541,58,CHRISTIAN,AKROYD
418,22,ELVIS,MARX
407,111,CAMERON,ZELLWEGER
485,136,ED,MANSFIELD
23,164,HUMPHREY,WILLIS
768,155,IAN,TANDY
787,141,CATE,HARRIS
596,181,MATTHEW,CARREY
1,53,MENA,TEMPLE
541,199,JULIA,FAWCETT
875,85,MINNIE,ZELLWEGER
958,2,NICK,WAHLBERG
161,43,KIRK,JOVOVICH
884,121,LIZA,BERGMAN
395,198,MARY,KEITEL
416,170,MENA,HOPPER
153,25,KEVIN,BLOOM
619,80,RALPH,CRUZ
693,140,WHOOPI,HURT
973,107,GINA,DEGENERES
234,88,KENNETH,PESCI
914,191,GREGORY,GOODING
824,180,JEFF,SILVERSTONE
612,77,CARY,MCCONAUGHEY
24,157,GRETA,MALDEN
760,86,GREG,CHAPLIN
489,139,EWAN,GOODING
173,7,GRACE,MOSTEL
506,104,PENELOPE,CRONYN
203,13,UMA,WOOD
649,172,GROUCHO,WILLIAMS
193,94,KENNETH,TORN
66,98,CHRIS,BRIDGES
737,40,JOHNNY,CAGE
804,23,SANDRA,KILMER
307,61,CHRISTIAN,NEESON
125,144,ANGELA,WITHERSPOON
306,82,WOODY,JOLIE
694,185,MICHAEL,BOLGER
262,136,ED,MANSFIELD
52,95,DARYL,WAHLBERG
78,111,CAMERON,ZELLWEGER
482,86,GREG,CHAPLIN
830,46,PARKER,GOLDBERG
135,140,WHOOPI,HURT
201,26,RIP,CRAWFORD
424,95,DARYL,WAHLBERG
997,155,IAN,TANDY
32,79,MAE,HOFFMAN
876,38,TOM,MCKELLEN
442,90,SEAN,GUINESS
138,185,MICHAEL,BOLGER
212,90,SEAN,GUINESS
847,14,VIVIEN,BERGEN
606,87,SPENCER,PECK
896,158,VIVIEN,BASINGER
260,144,ANGELA,WITHERSPOON
219,191,GREGORY,GOODING
29,197,REESE,WEST
889,150,JAYNE,NOLTE
46,84,JAMES,PITT
557,125,ALBERT,NOLTE
547,75,BURT,POSEY
1000,178,LISA,MONROE
558,49,ANNE,CRONYN
249,63,CAMERON,WRAY
405,173,ALAN,DREYFUSS
603,17,HELEN,VOIGHT
858,54,PENELOPE,PINKETT
546,95,DARYL,WAHLBERG
493,34,AUDREY,OLIVIER
51,188,ROCK,DUKAKIS
406,198,MARY,KEITEL
833,89,CHARLIZE,DENCH
847,111,CAMERON,ZELLWEGER
449,23,SANDRA,KILMER
245,115,HARRISON,BALE
197,117,RENEE,TRACY
553,97,MEG,HAWKE
873,150,JAYNE,NOLTE
719,163,CHRISTOPHER,WEST
839,82,WOODY,JOLIE
965,125,ALBERT,NOLTE
675,52,CARMEN,HUNT
539,151,GEOFFREY,HESTON
194,111,CAMERON,ZELLWEGER
784,199,JULIA,FAWCETT
778,117,RENEE,TRACY
418,159,LAURA,BRODY
105,116,DAN,STREEP
395,165,AL,GARLAND
645,48,FRANCES,DAY-LEWIS
57,67,JESSICA,BAILEY
263,156,FAY,WOOD
970,1,PENELOPE,GUINESS
569,36,BURT,DUKAKIS
231,112,RUSSELL,BACALL
717,167,LAURENCE,BULLOCK
869,180,JEFF,SILVERSTONE
954,160,CHRIS,DEPP
985,184,HUMPHREY,GARLAND
112,140,WHOOPI,HURT
166,106,GROUCHO,DUNST
298,117,RENEE,TRACY
827,43,KIRK,JOVOVICH
150,176,JON,CHASE
34,157,GRETA,MALDEN
453,130,GRETA,KEITEL
145,199,JULIA,FAWCETT
159,157,GRETA,MALDEN
451,151,GEOFFREY,HESTON
17,100,SPENCER,DEPP
309,104,PENELOPE,CRONYN
370,197,REESE,WEST
194,114,MORGAN,MCDORMAND
66,131,JANE,JACKMAN
267,57,JUDE,CRUISE
5,200,THORA,TEMPLE
275,15,CUBA,OLIVIER
781,24,CAMERON,STREEP
164,45,REESE,KILMER
472,14,VIVIEN,BERGEN
222,60,HENRY,BERRY
949,183,RUSSELL,CLOSE
878,44,NICK,STALLONE
759,128,CATE,MCQUEEN
94,44,NICK,STALLONE
890,155,IAN,TANDY
612,69,KENNETH,PALTROW
136,118,CUBA,ALLEN
137,108,WARREN,NOLTE
570,151,GEOFFREY,HESTON
742,2,NICK,WAHLBERG
885,26,RIP,CRAWFORD
390,183,RUSSELL,CLOSE
436,131,JANE,JACKMAN
909,66,MARY,TANDY
418,14,VIVIEN,BERGEN
297,98,CHRIS,BRIDGES
361,155,IAN,TANDY
945,96,GENE,WILLIS
580,166,NICK,DEGENERES
221,184,HUMPHREY,GARLAND
183,98,CHRIS,BRIDGES
617,187,RENEE,BALL
432,117,RENEE,TRACY
990,51,GARY,PHOENIX
243,109,SYLVESTER,DERN
786,123,JULIANNE,DENCH
868,40,JOHNNY,CAGE
161,121,LIZA,BERGMAN
254,137,MORGAN,WILLIAMS
718,87,SPENCER,PECK
856,167,LAURENCE,BULLOCK
38,190,AUDREY,BAILEY
43,141,CATE,HARRIS
637,57,JUDE,CRUISE
186,121,LIZA,BERGMAN
305,168,WILL,WILSON
73,39,GOLDIE,BRODY
927,161,HARVEY,HOPE
927,49,ANNE,CRONYN
793,38,TOM,MCKELLEN
641,127,KEVIN,GARLAND
27,140,WHOOPI,HURT
453,81,SCARLETT,DAMON
829,50,NATALIE,HOPKINS
491,101,SUSAN,DAVIS
339,83,BEN,WILLIS
980,46,PARKER,GOLDBERG
463,7,GRACE,MOSTEL
951,66,MARY,TANDY
280,18,DAN,TORN
197,90,SEAN,GUINESS
620,99,JIM,MOSTEL
763,63,CAMERON,WRAY
645,75,BURT,POSEY
431,164,HUMPHREY,WILLIS
606,17,HELEN,VOIGHT
875,36,BURT,DUKAKIS
537,74,MILLA,KEITEL
859,91,CHRISTOPHER,BERRY
945,200,THORA,TEMPLE
408,51,GARY,PHOENIX
468,117,RENEE,TRACY
639,182,DEBBIE,AKROYD
238,125,ALBERT,NOLTE
376,66,MARY,TANDY
619,95,DARYL,WAHLBERG
206,150,JAYNE,NOLTE
43,189,CUBA,BIRCH
521,40,JOHNNY,CAGE
654,112,RUSSELL,BACALL
784,44,NICK,STALLONE
574,33,MILLA,PECK
744,75,BURT,POSEY
4,162,OPRAH,KILMER
10,37,VAL,BOLGER
587,39,GOLDIE,BRODY
564,89,CHARLIZE,DENCH
578,192,JOHN,SUVARI
473,94,KENNETH,TORN
515,13,UMA,WOOD
489,154,MERYL,GIBSON
879,28,WOODY,HOFFMAN
946,176,JON,CHASE
16,12,KARL,BERRY
278,108,WARREN,NOLTE
170,88,KENNETH,PESCI
688,173,ALAN,DREYFUSS
460,18,DAN,TORN
874,190,AUDREY,BAILEY
374,90,SEAN,GUINESS
654,186,JULIA,ZELLWEGER
268,81,SCARLETT,DAMON
94,150,JAYNE,NOLTE
62,107,GINA,DEGENERES
602,58,CHRISTIAN,AKROYD
348,11,ZERO,CAGE
396,68,RIP,WINSLET
525,34,AUDREY,OLIVIER
326,157,GRETA,MALDEN
714,20,LUCILLE,TRACY
571,146,ALBERT,JOHANSSON
236,56,DAN,HARRIS
680,93,ELLEN,PRESLEY
398,65,ANGELA,HUDSON
350,66,MARY,TANDY
184,170,MENA,HOPPER
268,53,MENA,TEMPLE
517,102,WALTER,TORN
281,84,JAMES,PITT
469,64,RAY,JOHANSSON
904,104,PENELOPE,CRONYN
456,181,MATTHEW,CARREY
40,96,GENE,WILLIS
560,171,OLYMPIA,PFEIFFER
238,176,JON,CHASE
617,127,KEVIN,GARLAND
597,13,UMA,WOOD
606,107,GINA,DEGENERES
536,22,ELVIS,MARX
40,3,ED,CHASE
793,31,SISSY,SOBIESKI
23,150,JAYNE,NOLTE
364,86,GREG,CHAPLIN
270,150,JAYNE,NOLTE
540,84,JAMES,PITT
552,136,ED,MANSFIELD
58,28,WOODY,HOFFMAN
599,140,WHOOPI,HURT
370,14,VIVIEN,BERGEN
827,191,GREGORY,GOODING
191,167,LAURENCE,BULLOCK
571,173,ALAN,DREYFUSS
40,79,MAE,HOFFMAN
811,78,GROUCHO,SINATRA
503,45,REESE,KILMER
515,52,CARMEN,HUNT
250,179,ED,GUINESS
6,137,MORGAN,WILLIAMS
79,29,ALEC,WAYNE
524,54,PENELOPE,PINKETT
492,116,DAN,STREEP
465,200,THORA,TEMPLE
1,20,LUCILLE,TRACY
593,27,JULIA,MCQUEEN
959,7,GRACE,MOSTEL
220,107,GINA,DEGENERES
57,130,GRETA,KEITEL
732,30,SANDRA,PECK
874,180,JEFF,SILVERSTONE
586,132,ADAM,HOPPER
274,50,NATALIE,HOPKINS
322,94,KENNETH,TORN
872,143,RIVER,DEAN
170,75,BURT,POSEY
