payment_date,rental_id,inventory_id,payment_id,rental_date,amount,customer_id,rstaff_id,pstaff_id,return_date
2005-08-19 16:54:01,13254,3412,14333,2005-08-19 16:54:01,4.99,532,2,1,2005-08-27 19:50:01
2005-08-20 16:21:40,13908,3661,14334,2005-08-20 16:21:40,4.99,532,1,1,2005-08-29 21:16:40
2005-08-22 15:42:57,15180,234,14335,2005-08-22 15:42:57,0.99,532,2,2,2005-08-24 12:49:57
2005-08-22 23:43:54,15414,718,14336,2005-08-22 23:43:54,1.99,532,1,2,2005-08-30 18:26:54
2005-08-23 21:18:31,16014,3322,14337,2005-08-23 21:18:31,5.99,532,2,1,2005-08-31 17:28:31
2006-02-14 15:16:03,14616,4537,14338,2006-02-14 15:16:03,0.99,532,1,1,
2005-05-26 03:42:10,173,3596,14339,2005-05-26 03:42:10,0.99,533,2,1,2005-05-28 01:37:10
2005-05-26 06:11:28,190,3962,14340,2005-05-26 06:11:28,1.99,533,1,2,2005-06-01 09:44:28
2005-05-28 15:35:52,615,3397,14341,2005-05-28 15:35:52,5.99,533,2,1,2005-06-03 17:35:52
2005-06-15 17:57:04,1421,2439,14342,2005-06-15 17:57:04,5.99,533,2,1,2005-06-21 20:38:04
2005-06-16 09:31:37,1652,3416,14343,2005-06-16 09:31:37,0.99,533,2,1,2005-06-19 14:02:37
2005-06-17 01:13:38,1859,3405,14344,2005-06-17 01:13:38,0.99,533,1,1,2005-06-18 03:13:38
2005-06-17 08:37:55,1954,3203,14345,2005-06-17 08:37:55,2.99,533,2,1,2005-06-20 02:55:55
2005-06-19 17:54:22,2770,3042,14346,2005-06-19 17:54:22,6.99,533,2,2,2005-06-26 23:09:22
2005-06-20 06:47:23,2956,2684,14347,2005-06-20 06:47:23,0.99,533,2,1,2005-06-22 07:24:23
2005-07-07 06:49:09,4112,3284,14348,2005-07-07 06:49:09,8.99,533,2,1,2005-07-16 06:53:09
2005-07-08 16:17:35,4788,691,14349,2005-07-08 16:17:35,4.99,533,2,1,2005-07-11 11:56:35
2005-07-12 16:21:47,6781,3783,14350,2005-07-12 16:21:47,2.99,533,1,2,2005-07-15 19:52:47
2005-07-12 18:53:37,6834,897,14351,2005-07-12 18:53:37,0.99,533,1,2,2005-07-19 13:42:37
2005-07-12 18:59:45,6837,1203,14352,2005-07-12 18:59:45,9.99,533,2,2,2005-07-21 22:47:45
2005-07-27 22:17:05,7555,3421,14353,2005-07-27 22:17:05,4.99,533,2,2,2005-08-02 02:50:05
2005-07-28 18:29:16,8093,1427,14354,2005-07-28 18:29:16,8.99,533,1,1,2005-08-05 21:49:16
2005-07-28 18:59:36,8104,1080,14355,2005-07-28 18:59:36,2.99,533,2,2,2005-08-03 22:05:36
2005-07-29 00:49:15,8250,4519,14356,2005-07-29 00:49:15,2.99,533,1,2,2005-08-04 02:53:15
2005-07-29 08:32:11,8471,1520,14357,2005-07-29 08:32:11,2.99,533,1,1,2005-08-01 13:55:11
2005-07-29 15:59:06,8676,283,14358,2005-07-29 15:59:06,1.99,533,2,1,2005-08-05 19:12:06
2005-07-29 20:39:49,8786,2404,14359,2005-07-29 20:39:49,1.99,533,1,2,2005-08-03 18:08:49
2005-07-31 20:22:01,10090,4023,14360,2005-07-31 20:22:01,3.99,533,1,2,2005-08-04 17:30:01
2005-08-01 06:34:36,10380,2225,14361,2005-08-01 06:34:36,2.99,533,1,1,2005-08-02 09:08:36
2005-08-01 14:57:00,10614,232,14362,2005-08-01 14:57:00,6.99,533,2,1,2005-08-10 09:31:00
2005-08-17 00:10:55,11524,317,14363,2005-08-17 00:10:55,7.99,533,1,2,2005-08-23 05:30:55
2005-08-17 09:33:02,11758,11,14364,2005-08-17 09:33:02,8.99,533,2,1,2005-08-24 05:03:02
2005-08-17 16:08:42,11918,2169,14365,2005-08-17 16:08:42,2.99,533,1,1,2005-08-20 20:12:42
2005-08-18 16:49:50,12602,2001,14366,2005-08-18 16:49:50,0.99,533,2,1,2005-08-21 11:13:50
2005-08-18 18:57:44,12655,859,14367,2005-08-18 18:57:44,6.99,533,2,1,2005-08-27 22:40:44
2005-08-21 06:08:15,14263,2595,14368,2005-08-21 06:08:15,7.99,533,2,1,2005-08-29 09:22:15
2005-08-22 00:46:18,14800,3554,14369,2005-08-22 00:46:18,4.99,533,2,1,2005-08-26 01:44:18
2005-08-23 21:01:09,16006,240,14370,2005-08-23 21:01:09,0.99,533,1,2,2005-08-25 19:33:09
2006-02-14 15:16:03,14018,2136,14371,2006-02-14 15:16:03,2.99,533,2,2,
2005-05-26 21:21:28,304,1701,14372,2005-05-26 21:21:28,5.99,534,1,2,2005-06-02 00:05:28
2005-05-30 15:01:02,940,1278,14373,2005-05-30 15:01:02,0.99,534,1,2,2005-06-01 18:26:02
2005-06-16 06:36:33,1610,3551,14374,2005-06-16 06:36:33,4.99,534,1,1,2005-06-19 07:12:33
2005-06-16 10:40:17,1673,907,14375,2005-06-16 10:40:17,2.99,534,1,1,2005-06-18 16:13:17
2005-06-18 18:13:32,2436,3328,14376,2005-06-18 18:13:32,0.99,534,2,1,2005-06-21 13:33:32
2005-06-21 01:05:19,3213,3832,14377,2005-06-21 01:05:19,1.99,534,2,2,2005-06-27 21:55:19
2005-06-21 01:19:37,3216,719,14378,2005-06-21 01:19:37,4.99,534,2,1,2005-06-29 06:45:37
2005-07-06 11:42:04,3735,2262,14379,2005-07-06 11:42:04,2.99,534,2,1,2005-07-12 14:33:04
2005-07-09 01:07:21,4998,202,14380,2005-07-09 01:07:21,4.99,534,2,2,2005-07-10 05:48:21
2005-07-27 05:41:20,7113,1963,14381,2005-07-27 05:41:20,2.99,534,1,2,2005-07-30 04:50:20
2005-07-28 02:16:08,7662,1017,14382,2005-07-28 02:16:08,2.99,534,1,1,2005-08-03 21:51:08
2005-07-29 14:19:53,8633,3436,14383,2005-07-29 14:19:53,0.99,534,2,2,2005-08-01 11:31:53
2005-07-30 22:22:16,9456,2068,14384,2005-07-30 22:22:16,5.99,534,2,1,2005-08-05 18:56:16
2005-07-30 22:31:31,9464,3904,14385,2005-07-30 22:31:31,4.99,534,2,2,2005-08-07 01:10:31
2005-08-01 09:45:25,10465,4384,14386,2005-08-01 09:45:25,5.99,534,2,2,2005-08-10 09:08:25
2005-08-01 19:11:04,10725,4486,14387,2005-08-01 19:11:04,6.99,534,2,2,2005-08-07 18:16:04
2005-08-01 21:56:41,10796,2113,14388,2005-08-01 21:56:41,0.99,534,1,1,2005-08-05 01:09:41
2005-08-02 10:54:30,11180,3632,14389,2005-08-02 10:54:30,5.99,534,1,2,2005-08-11 15:55:30
2005-08-18 05:46:29,12305,4463,14390,2005-08-18 05:46:29,2.99,534,2,2,2005-08-22 11:14:29
2005-08-18 20:07:46,12691,3744,14391,2005-08-18 20:07:46,5.99,534,2,1,2005-08-26 18:49:46
2005-08-19 00:24:33,12798,4244,14392,2005-08-19 00:24:33,4.99,534,2,2,2005-08-21 23:01:33
2005-08-19 18:36:35,13294,156,14393,2005-08-19 18:36:35,0.99,534,1,2,2005-08-20 13:57:35
2005-08-22 01:15:51,14816,4086,14394,2005-08-22 01:15:51,1.99,534,1,2,2005-08-28 04:11:51
2006-02-14 15:16:03,14526,1799,14395,2006-02-14 15:16:03,2.99,534,1,1,
2005-05-25 04:44:31,37,403,14396,2005-05-25 04:44:31,0.99,535,1,1,2005-05-29 01:03:31
2005-05-28 06:41:58,541,1662,14397,2005-05-28 06:41:58,2.99,535,2,2,2005-06-02 09:12:58
2005-05-29 14:09:53,778,1816,14398,2005-05-29 14:09:53,3.99,535,1,1,2005-06-05 20:05:53
2005-05-30 18:07:00,959,3108,14399,2005-05-30 18:07:00,4.99,535,2,2,2005-06-02 14:37:00
2005-06-16 14:25:09,1712,1363,14400,2005-06-16 14:25:09,4.99,535,1,1,2005-06-17 17:55:09
2005-06-21 02:20:24,3228,2489,14401,2005-06-21 02:20:24,4.99,535,2,1,2005-06-29 00:50:24
2005-07-07 18:22:30,4331,419,14402,2005-07-07 18:22:30,4.99,535,1,1,2005-07-13 18:20:30
2005-07-08 12:32:08,4718,1653,14403,2005-07-08 12:32:08,6.99,535,2,1,2005-07-17 17:34:08
2005-07-08 13:42:36,4743,80,14404,2005-07-08 13:42:36,2.99,535,2,1,2005-07-11 18:54:36
2005-07-08 21:30:53,4914,298,14405,2005-07-08 21:30:53,6.99,535,1,2,2005-07-17 01:29:53
2005-07-10 04:21:10,5588,1166,14406,2005-07-10 04:21:10,0.99,535,2,1,2005-07-16 02:58:10
2005-07-10 20:00:25,5890,1463,14407,2005-07-10 20:00:25,8.99,535,2,2,2005-07-18 17:57:25
2005-07-12 03:19:14,6504,3786,14408,2005-07-12 03:19:14,2.99,535,2,1,2005-07-17 01:13:14
2005-07-29 06:03:30,8395,1471,14409,2005-07-29 06:03:30,2.99,535,2,1,2005-07-31 09:08:30
2005-07-29 14:47:45,8645,2532,14410,2005-07-29 14:47:45,4.99,535,2,1,2005-07-30 14:56:45
2005-07-30 21:40:15,9440,414,14411,2005-07-30 21:40:15,0.99,535,2,2,2005-08-04 15:45:15
2005-07-31 01:01:06,9524,1796,14412,2005-07-31 01:01:06,4.99,535,2,1,2005-08-04 04:06:06
2005-08-01 04:44:13,10322,1543,14413,2005-08-01 04:44:13,5.99,535,2,2,2005-08-08 00:20:13
2005-08-01 05:46:33,10353,1446,14414,2005-08-01 05:46:33,3.99,535,1,2,2005-08-08 09:14:33
2005-08-17 08:40:55,11736,4217,14415,2005-08-17 08:40:55,8.99,535,1,2,2005-08-26 09:03:55
2005-08-17 13:43:07,11855,1062,14416,2005-08-17 13:43:07,7.99,535,1,1,2005-08-26 08:07:07
2005-08-18 01:03:52,12168,2859,14417,2005-08-18 01:03:52,2.99,535,1,2,2005-08-18 20:19:52
2005-08-18 03:16:54,12233,174,14418,2005-08-18 03:16:54,0.99,535,2,1,2005-08-22 04:48:54
2005-08-18 19:21:56,12673,4204,14419,2005-08-18 19:21:56,4.99,535,2,2,2005-08-26 22:44:56
2005-08-18 21:57:50,12732,3307,14420,2005-08-18 21:57:50,0.99,535,2,1,2005-08-19 18:28:50
2005-08-18 22:32:39,12750,3717,14421,2005-08-18 22:32:39,1.99,535,1,2,2005-08-26 01:54:39
2005-08-20 07:07:37,13631,1015,14422,2005-08-20 07:07:37,4.99,535,1,1,2005-08-22 04:01:37
2005-08-20 14:45:23,13852,85,14423,2005-08-20 14:45:23,0.99,535,2,1,2005-08-22 16:47:23
2005-08-21 15:01:34,14522,2101,14424,2005-08-21 15:01:34,4.99,535,1,1,2005-08-25 16:37:34
2005-08-22 11:04:52,15075,1938,14425,2005-08-22 11:04:52,5.99,535,1,2,2005-08-30 05:06:52
2005-08-22 19:19:37,15287,308,14426,2005-08-22 19:19:37,6.99,535,1,1,2005-08-29 16:05:37
2005-08-23 21:27:11,16017,664,14427,2005-08-23 21:27:11,0.99,535,1,1,2005-08-24 23:22:11
2005-05-26 12:15:13,237,241,14428,2005-05-26 12:15:13,0.99,536,1,1,2005-05-29 18:10:13
2005-05-30 12:32:39,929,4296,14429,2005-05-30 12:32:39,6.99,536,1,1,2005-06-06 12:17:39
2005-06-16 04:31:57,1582,163,14430,2005-06-16 04:31:57,4.99,536,1,1,2005-06-22 01:25:57
2005-06-17 09:08:58,1962,4386,14431,2005-06-17 09:08:58,2.99,536,1,2,2005-06-23 14:55:58
2005-06-18 16:33:22,2403,2697,14432,2005-06-18 16:33:22,2.99,536,1,2,2005-06-23 19:25:22
2005-07-05 23:13:51,3483,79,14433,2005-07-05 23:13:51,4.99,536,1,1,2005-07-13 18:31:51
2005-07-06 00:46:54,3514,4546,14434,2005-07-06 00:46:54,0.99,536,1,1,2005-07-09 05:47:54
2005-07-07 23:17:12,4448,2768,14435,2005-07-07 23:17:12,2.99,536,1,1,2005-07-13 18:26:12
2005-07-09 10:43:34,5196,2278,14436,2005-07-09 10:43:34,0.99,536,2,2,2005-07-13 12:10:34
2005-07-11 22:43:44,6400,3289,14437,2005-07-11 22:43:44,5.99,536,2,1,2005-07-19 03:58:44
2005-07-27 03:53:43,7065,3570,14438,2005-07-27 03:53:43,4.99,536,2,1,2005-07-30 23:41:43
2005-07-29 10:32:33,8535,4489,14439,2005-07-29 10:32:33,4.99,536,1,2,2005-07-31 05:46:33
2005-07-29 16:07:47,8679,3549,14440,2005-07-29 16:07:47,4.99,536,1,1,2005-08-02 18:37:47
2005-07-30 03:34:26,8958,1556,14441,2005-07-30 03:34:26,2.99,536,1,1,2005-08-06 08:14:26
2005-07-30 20:38:22,9411,3484,14442,2005-07-30 20:38:22,8.99,536,2,1,2005-08-06 01:23:22
2005-07-31 08:39:13,9727,3076,14443,2005-07-31 08:39:13,4.99,536,1,1,2005-08-03 07:54:13
2005-07-31 18:20:56,10019,2114,14444,2005-07-31 18:20:56,3.99,536,1,2,2005-08-07 14:25:56
2005-08-02 21:52:03,11473,620,14445,2005-08-02 21:52:03,6.99,536,1,1,2005-08-09 02:01:03
2005-08-17 12:43:46,11826,1837,14446,2005-08-17 12:43:46,2.99,536,2,1,2005-08-19 16:59:46
2005-08-17 18:01:15,11977,1528,14447,2005-08-17 18:01:15,4.99,536,1,2,2005-08-23 23:03:15
2005-08-17 20:57:02,12052,99,14448,2005-08-17 20:57:02,8.99,536,1,2,2005-08-25 19:04:02
2005-08-20 02:05:57,13505,914,14449,2005-08-20 02:05:57,4.99,536,1,2,2005-08-23 05:52:57
2005-08-22 13:04:32,15130,2375,14450,2005-08-22 13:04:32,7.99,536,1,1,2005-08-30 17:24:32
2005-08-23 20:08:18,15978,4444,14451,2005-08-23 20:08:18,8.99,536,2,1,2005-08-31 17:35:18
2005-08-23 20:08:26,15979,3733,14452,2005-08-23 20:08:26,0.99,536,1,1,2005-08-26 19:19:26
2005-05-28 14:27:51,603,3248,14453,2005-05-28 14:27:51,4.99,537,1,2,2005-05-29 13:13:51
2005-06-15 19:10:07,1445,3189,14454,2005-06-15 19:10:07,2.99,537,2,1,2005-06-19 20:27:07
2005-06-18 01:10:36,2184,3468,14455,2005-06-18 01:10:36,2.99,537,2,2,2005-06-21 05:59:36
2005-06-19 05:05:11,2586,4104,14456,2005-06-19 05:05:11,8.99,537,1,1,2005-06-27 00:23:11
2005-06-20 19:29:09,3134,1389,14457,2005-06-20 19:29:09,8.99,537,2,2,2005-06-29 19:31:09
2005-07-06 02:45:35,3555,869,14458,2005-07-06 02:45:35,0.99,537,1,1,2005-07-10 07:17:35
2005-07-06 16:59:20,3853,1411,14459,2005-07-06 16:59:20,0.99,537,2,2,2005-07-07 12:30:20
2005-07-10 06:08:14,5630,1151,14460,2005-07-10 06:08:14,2.99,537,2,1,2005-07-14 03:37:14
2005-07-10 19:08:51,5877,1520,14461,2005-07-10 19:08:51,5.99,537,1,2,2005-07-19 19:48:51
2005-07-11 18:14:05,6310,3064,14462,2005-07-11 18:14:05,2.99,537,2,2,2005-07-16 15:39:05
2005-07-11 23:05:49,6409,3859,14463,2005-07-11 23:05:49,4.99,537,2,1,2005-07-13 00:13:49
2005-07-12 14:33:01,6746,3127,14464,2005-07-12 14:33:01,0.99,537,2,1,2005-07-17 19:52:01
2005-07-27 08:10:29,7179,2365,14465,2005-07-27 08:10:29,2.99,537,2,1,2005-07-28 12:24:29
2005-07-28 08:00:38,7810,30,14466,2005-07-28 08:00:38,4.99,537,2,2,2005-08-02 06:14:38
2005-07-28 19:32:41,8126,719,14467,2005-07-28 19:32:41,4.99,537,2,2,2005-08-05 00:33:41
2005-07-29 01:02:42,8256,1483,14468,2005-07-29 01:02:42,4.99,537,2,2,2005-07-31 22:29:42
2005-07-31 16:31:17,9967,958,14469,2005-07-31 16:31:17,2.99,537,1,1,2005-08-06 13:52:17
2005-08-19 07:06:51,12984,4211,14470,2005-08-19 07:06:51,4.99,537,1,2,2005-08-22 04:04:51
2005-08-20 15:32:09,13885,3195,14471,2005-08-20 15:32:09,4.99,537,1,2,2005-08-26 15:54:09
2005-08-20 20:29:46,14010,934,14472,2005-08-20 20:29:46,4.99,537,2,1,2005-08-26 17:37:46
2005-08-21 14:32:27,14506,4493,14473,2005-08-21 14:32:27,0.99,537,2,2,2005-08-24 19:02:27
2005-08-21 19:54:11,14670,4324,14474,2005-08-21 19:54:11,0.99,537,2,1,2005-08-27 21:42:11
2005-08-22 14:08:06,15149,3059,14475,2005-08-22 14:08:06,2.99,537,1,1,2005-08-25 08:25:06
2005-08-23 15:21:35,15832,1468,14476,2005-08-23 15:21:35,8.99,537,2,1,2005-08-30 15:01:35
2006-02-14 15:16:03,13419,3507,14477,2006-02-14 15:16:03,4.99,537,1,1,
2005-05-28 13:41:56,594,2766,14478,2005-05-28 13:41:56,2.99,538,1,2,2005-05-30 12:00:56
2005-05-29 07:38:52,734,3084,14479,2005-05-29 07:38:52,4.99,538,2,2,2005-06-03 10:17:52
2005-06-15 10:21:45,1314,1359,14480,2005-06-15 10:21:45,5.99,538,1,1,2005-06-21 14:10:45
2005-06-17 05:18:32,1912,4136,14481,2005-06-17 05:18:32,4.99,538,2,1,2005-06-20 10:01:32
2005-06-19 12:18:17,2682,3609,14482,2005-06-19 12:18:17,4.99,538,1,1,2005-06-28 14:09:17
2005-06-20 23:19:33,3189,1502,14483,2005-06-20 23:19:33,2.99,538,1,2,2005-06-24 17:46:33
2005-07-06 02:37:10,3554,793,14484,2005-07-06 02:37:10,4.99,538,1,2,2005-07-09 01:58:10
2005-07-09 07:53:22,5135,3005,14485,2005-07-09 07:53:22,8.99,538,2,2,2005-07-16 04:50:22
2005-07-09 18:42:16,5369,1550,14486,2005-07-09 18:42:16,4.99,538,2,1,2005-07-12 18:16:16
2005-07-09 23:57:44,5486,2864,14487,2005-07-09 23:57:44,2.99,538,1,1,2005-07-14 00:23:44
2005-07-10 20:18:09,5898,3257,14488,2005-07-10 20:18:09,2.99,538,1,1,2005-07-16 14:44:09
2005-07-11 08:19:56,6130,2547,14489,2005-07-11 08:19:56,2.99,538,2,2,2005-07-16 12:02:56
2005-07-11 19:19:06,6332,1733,14490,2005-07-11 19:19:06,0.99,538,2,1,2005-07-13 13:51:06
2005-07-26 23:13:34,6936,60,14491,2005-07-26 23:13:34,0.99,538,1,2,2005-07-30 19:14:34
2005-07-28 03:39:25,7694,2892,14492,2005-07-28 03:39:25,0.99,538,1,1,2005-07-31 05:47:25
2005-07-29 19:40:08,8765,2631,14493,2005-07-29 19:40:08,0.99,538,2,1,2005-07-31 14:24:08
2005-07-30 16:52:43,9307,3831,14494,2005-07-30 16:52:43,0.99,538,1,1,2005-08-01 11:58:43
2005-07-31 05:35:48,9643,3576,14495,2005-07-31 05:35:48,4.99,538,2,1,2005-08-08 04:28:48
2005-07-31 14:11:57,9897,3945,14496,2005-07-31 14:11:57,4.99,538,1,2,2005-08-02 12:20:57
2005-07-31 15:29:00,9939,3049,14497,2005-07-31 15:29:00,8.99,538,1,2,2005-08-08 11:09:00
2005-08-01 18:28:17,10701,3958,14498,2005-08-01 18:28:17,3.99,538,1,2,2005-08-09 21:51:17
2005-08-01 19:25:18,10732,2810,14499,2005-08-01 19:25:18,5.99,538,1,1,2005-08-10 22:26:18
2005-08-02 03:48:13,10962,1953,14500,2005-08-02 03:48:13,4.99,538,1,1,2005-08-07 00:04:13
2005-08-17 22:20:29,12089,651,14501,2005-08-17 22:20:29,5.99,538,1,2,2005-08-24 02:12:29
2005-08-20 03:44:26,13544,58,14502,2005-08-20 03:44:26,1.99,538,1,1,2005-08-27 22:11:26
2005-08-20 11:45:54,13770,998,14503,2005-08-20 11:45:54,4.99,538,1,2,2005-08-22 17:08:54
2005-08-21 16:44:31,14572,1397,14504,2005-08-21 16:44:31,2.99,538,2,2,2005-08-26 16:35:31
2005-08-21 17:30:09,14591,3410,14505,2005-08-21 17:30:09,0.99,538,1,1,2005-08-24 12:27:09
2005-08-22 21:01:25,15343,2589,14506,2005-08-22 21:01:25,6.99,538,1,1,2005-08-28 16:15:25
2005-05-26 14:30:24,250,368,14507,2005-05-26 14:30:24,4.99,539,1,2,2005-05-27 08:50:24
2005-05-27 04:11:04,342,4019,14508,2005-05-27 04:11:04,0.99,539,2,1,2005-05-29 01:28:04
2005-06-15 08:25:33,1282,186,14509,2005-06-15 08:25:33,3.99,539,1,2,2005-06-21 04:02:33
2005-06-15 11:11:39,1327,403,14510,2005-06-15 11:11:39,0.99,539,1,1,2005-06-22 10:45:39
2005-06-15 19:08:16,1444,1303,14511,2005-06-15 19:08:16,4.99,539,2,2,2005-06-24 15:20:16
2005-07-07 02:45:02,4035,3611,14512,2005-07-07 02:45:02,2.99,539,1,1,2005-07-14 01:41:02
2005-07-07 13:51:54,4247,808,14513,2005-07-07 13:51:54,0.99,539,2,1,2005-07-10 09:43:54
2005-07-09 05:40:04,5086,3072,14514,2005-07-09 05:40:04,4.99,539,1,2,2005-07-16 07:51:04
2005-07-09 08:01:51,5139,51,14515,2005-07-09 08:01:51,7.99,539,2,2,2005-07-18 09:16:51
2005-07-10 00:11:44,5493,2037,14516,2005-07-10 00:11:44,2.99,539,2,2,2005-07-15 19:24:44
2005-07-12 20:20:53,6874,4478,14517,2005-07-12 20:20:53,5.99,539,1,2,2005-07-19 19:41:53
2005-07-28 07:13:20,7781,541,14518,2005-07-28 07:13:20,2.99,539,2,1,2005-08-06 05:43:20
2005-07-29 00:41:38,8247,2607,14519,2005-07-29 00:41:38,6.99,539,2,2,2005-08-06 20:29:38
2005-07-29 19:26:47,8761,1317,14520,2005-07-29 19:26:47,5.99,539,1,2,2005-08-08 00:09:47
2005-07-30 14:18:16,9250,4544,14521,2005-07-30 14:18:16,0.99,539,1,2,2005-08-04 12:31:16
2005-07-31 10:01:06,9777,225,14522,2005-07-31 10:01:06,7.99,539,2,1,2005-08-08 04:44:06
2005-07-31 10:52:43,9796,1038,14523,2005-07-31 10:52:43,4.99,539,1,1,2005-08-09 06:08:43
2005-08-02 02:14:40,10922,4522,14524,2005-08-02 02:14:40,3.99,539,1,2,2005-08-06 06:04:40
2005-08-19 02:05:11,12848,2833,14525,2005-08-19 02:05:11,2.99,539,2,1,2005-08-24 05:27:11
2005-08-20 06:28:53,13615,1864,14526,2005-08-20 06:28:53,2.99,539,2,2,2005-08-27 11:40:53
2005-08-20 12:03:44,13778,2385,14527,2005-08-20 12:03:44,5.99,539,1,2,2005-08-28 12:09:44
2005-08-22 21:24:19,15356,4507,14528,2005-08-22 21:24:19,2.99,539,2,1,2005-08-25 22:32:19
2005-06-15 06:56:39,1263,4144,14529,2005-06-15 06:56:39,2.99,540,1,2,2005-06-16 11:08:39
2005-06-15 08:52:44,1290,1921,14530,2005-06-15 08:52:44,4.99,540,2,2,2005-06-24 13:36:44
2005-06-19 09:26:13,2640,721,14531,2005-06-19 09:26:13,2.99,540,1,2,2005-06-20 14:38:13
2005-06-20 06:39:11,2953,1829,14532,2005-06-20 06:39:11,3.99,540,1,1,2005-06-26 06:19:11
2005-06-21 10:37:23,3340,2962,14533,2005-06-21 10:37:23,3.99,540,2,1,2005-06-26 07:21:23
2005-07-08 08:25:52,4628,1888,14534,2005-07-08 08:25:52,4.99,540,1,2,2005-07-10 11:22:52
2005-07-09 00:49:03,4991,1856,14535,2005-07-09 00:49:03,4.99,540,1,2,2005-07-13 05:02:03
2005-07-11 06:59:55,6103,262,14536,2005-07-11 06:59:55,2.99,540,1,1,2005-07-16 09:30:55
2005-07-11 09:07:01,6145,1359,14537,2005-07-11 09:07:01,7.99,540,1,2,2005-07-19 08:21:01
2005-07-11 11:11:38,6182,2562,14538,2005-07-11 11:11:38,2.99,540,2,2,2005-07-17 08:33:38
2005-07-12 14:39:27,6748,3655,14539,2005-07-12 14:39:27,6.99,540,2,1,2005-07-18 13:40:27
2005-07-12 22:32:17,6919,1122,14540,2005-07-12 22:32:17,0.99,540,1,1,2005-07-18 20:09:17
2005-07-31 09:32:54,9762,155,14541,2005-07-31 09:32:54,4.99,540,1,2,2005-08-05 04:55:54
2005-07-31 11:30:51,9815,2728,14542,2005-07-31 11:30:51,2.99,540,1,2,2005-08-08 12:52:51
2005-08-02 02:20:19,10924,589,14543,2005-08-02 02:20:19,8.99,540,2,1,2005-08-11 05:50:19
2005-08-02 11:45:15,11198,2908,14544,2005-08-02 11:45:15,3.99,540,2,1,2005-08-10 11:42:15
2005-08-02 16:31:17,11324,2900,14545,2005-08-02 16:31:17,4.99,540,2,2,2005-08-08 15:38:17
2005-08-02 20:10:01,11432,959,14546,2005-08-02 20:10:01,6.99,540,1,2,2005-08-07 01:28:01
2005-08-17 21:07:41,12058,2438,14547,2005-08-17 21:07:41,8.99,540,1,2,2005-08-26 16:07:41
2005-08-18 02:14:06,12201,3676,14548,2005-08-18 02:14:06,4.99,540,1,2,2005-08-23 04:44:06
2005-08-18 05:36:14,12300,3213,14549,2005-08-18 05:36:14,6.99,540,2,1,2005-08-25 00:20:14
2005-08-22 04:50:52,14910,1266,14550,2005-08-22 04:50:52,0.99,540,1,2,2005-08-25 04:14:52
2005-08-22 11:09:56,15079,4552,14551,2005-08-22 11:09:56,2.99,540,2,2,2005-08-24 15:40:56
2005-08-23 19:13:46,15953,3727,14552,2005-08-23 19:13:46,3.99,540,1,2,2005-08-28 23:05:46
2005-05-31 03:16:15,1021,2724,14553,2005-05-31 03:16:15,7.99,541,2,1,2005-06-08 06:43:15
2005-05-31 09:07:33,1066,2383,14554,2005-05-31 09:07:33,4.99,541,2,1,2005-06-09 05:34:33
2005-06-17 10:34:59,1986,2894,14555,2005-06-17 10:34:59,2.99,541,2,2,2005-06-24 04:57:59
2005-06-19 13:59:05,2708,2659,14556,2005-06-19 13:59:05,6.99,541,2,1,2005-06-24 10:02:05
2005-07-09 02:01:05,5018,2317,14557,2005-07-09 02:01:05,2.99,541,1,1,2005-07-10 04:09:05
2005-07-09 10:43:54,5197,1571,14558,2005-07-09 10:43:54,4.99,541,1,2,2005-07-16 10:19:54
2005-07-12 01:27:09,6468,4560,14559,2005-07-12 01:27:09,7.99,541,2,2,2005-07-20 00:37:09
2005-07-12 13:38:06,6718,2283,14560,2005-07-12 13:38:06,2.99,541,1,2,2005-07-18 09:05:06
2005-07-28 19:14:00,8113,4269,14561,2005-07-28 19:14:00,8.99,541,2,1,2005-08-06 00:05:00
2005-07-29 03:52:49,8322,301,14562,2005-07-29 03:52:49,4.99,541,1,1,2005-08-02 22:53:49
2005-07-31 03:43:43,9603,2266,14563,2005-07-31 03:43:43,0.99,541,2,2,2005-08-02 00:11:43
2005-08-01 04:19:18,10306,2819,14564,2005-08-01 04:19:18,5.99,541,1,1,2005-08-09 02:16:18
2005-08-02 14:20:55,11273,3383,14565,2005-08-02 14:20:55,0.99,541,1,2,2005-08-07 12:57:55
2005-08-18 05:47:55,12306,3853,14566,2005-08-18 05:47:55,4.99,541,1,1,2005-08-21 01:56:55
2005-08-18 09:06:30,12395,2020,14567,2005-08-18 09:06:30,4.99,541,2,2,2005-08-21 12:09:30
2005-08-19 03:49:28,12894,4581,14568,2005-08-19 03:49:28,7.99,541,2,1,2005-08-25 01:51:28
2005-08-19 16:22:13,13239,3296,14569,2005-08-19 16:22:13,4.99,541,1,2,2005-08-23 19:26:13
2005-08-20 07:22:53,13640,3427,14570,2005-08-20 07:22:53,0.99,541,2,2,2005-08-21 11:54:53
2005-08-22 05:52:39,14938,408,14571,2005-08-22 05:52:39,6.99,541,1,2,2005-08-31 11:43:39
2005-08-22 10:58:43,15071,417,14572,2005-08-22 10:58:43,4.99,541,1,1,2005-08-31 14:53:43
2005-08-22 13:41:49,15141,227,14573,2005-08-22 13:41:49,3.99,541,2,2,2005-08-28 15:25:49
2005-08-22 17:13:39,15223,2263,14574,2005-08-22 17:13:39,1.99,541,2,1,2005-08-27 11:17:39
