assays_variant_id,assays_cell_id,assays_assay_subcellular_fraction,assays_assay_type,assays_assay_tax_id,assays_confidence_score,assays_assay_category,assays_src_id,assays_assay_id,assays_assay_strain,assays_doc_id,assays_src_assay_id,assays_assay_cell_type,assays_bao_format,assays_chembl_id,assays_description,assays_assay_test_type,assays_relationship_type,assays_tissue_id,assays_assay_tissue,assays_tid,assays_assay_organism,assays_curated_by
,,,A,10116.0,1,,1,14230,,7095,,,BAO_0000218,CHEMBL626489,Affinity for protein binding expressed as association constant in fresh rat serum; ND is Not Determined.,,N,1977.0,Serum,50597,Rattus norvegicus,Intermediate
,,,A,,0,,1,14231,,16618,,,BAO_0000019,CHEMBL626490,Area under the MAP curve measured over 5 min; ND means Not determined,,U,,,22224,,Autocuration
,,,P,,0,,1,14232,,16835,,,BAO_0000100,CHEMBL626491,Lipophilicity expressed as the negative logarithm of the equilibrium constant; ND denotes no data.,,U,,,22224,,Autocuration
,,,P,,0,,1,14233,,15284,,,BAO_0000100,CHEMBL626492,The apparent partition coefficient(D) in cyclohexane-0.05 M phosphate buffer (pH 7.4) at 21 degree celsius; not determined,,U,,,22229,,Autocuration
,,,A,,0,,1,14234,,15750,,,BAO_0000019,CHEMBL626493,Half-life was measured in the presence of NADPH at 20 uM; No inhibition,,U,,,22224,,Autocuration
,,,A,10116.0,1,,1,14235,,16618,,,BAO_0000218,CHEMBL626494,Half life after oral administration to Sprague-Dawley rats; NT is Not tested,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,,0,,1,14236,,16618,,,BAO_0000218,CHEMBL626495,Half life after oral tested,In vivo,U,,,22224,,Autocuration
,,,A,10116.0,1,,1,14237,,15812,,,BAO_0000218,CHEMBL626496,Half life was determined in plasma of rat; NT indicates not tested,,N,1969.0,Plasma,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14238,,16618,,,BAO_0000218,CHEMBL626497,Oral bioavailability after oral administration to Sprague-Dawley rats; NT is Not tested,In vivo,N,,,50597,Rattus norvegicus,Intermediate
,,,A,,0,,1,14239,,16618,,,BAO_0000218,CHEMBL626498,Oral bioavailability after oral tested,In vivo,U,,,22224,,Autocuration
,,,A,10116.0,1,,1,14240,,13098,,,BAO_0000218,CHEMBL626499,The bioavailability in rats at 15.9 uM/Kg after intravenous administration; NT=Not tested (F),,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14241,,13098,,,BAO_0000218,CHEMBL626500,The compound was tested for volume of distribution in rat at 15.9 uM/Kg after peroral administration; NT=Not tested (Vd L/Kg),,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14242,,15812,,,BAO_0000218,CHEMBL626501,half life was determined in plasma of rat; NT indicates not tested,,N,1969.0,Plasma,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14243,,15812,,,BAO_0000218,CHEMBL626502,half life was determined in plasma of rat; NT means not tested,,N,1969.0,Plasma,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14244,,11510,,,BAO_0000218,CHEMBL626503,Mean sodium excretion in rats (Control/Drug treatment value); Value 0.41/2.32,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14245,,11510,,,BAO_0000218,CHEMBL626504,Mean sodium excretion in rats (Control/Drug treatment value); inactive,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14246,,11510,,,BAO_0000218,CHEMBL626505,Mean sodium excretion in rats (Control/Drug treatment value); value 0.17/0.43,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14247,,11510,,,BAO_0000218,CHEMBL626506,Mean sodium excretion in rats (Control/Drug treatment value); value 0.2/0.38,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14248,,11510,,,BAO_0000218,CHEMBL626507,Mean sodium excretion in rats (Control/Drug treatment value); value 0.26/0.23,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14249,,11510,,,BAO_0000218,CHEMBL626508,Mean sodium excretion in rats (Control/Drug treatment value); value 0.28/0.26,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14250,,11510,,,BAO_0000218,CHEMBL626509,Mean sodium excretion in rats (Control/Drug treatment value); value 0.31/0.35,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14251,,11510,,,BAO_0000218,CHEMBL875480,Mean sodium excretion in rats (Control/Drug treatment value); value 0.35/2.88,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14252,,11510,,,BAO_0000218,CHEMBL626510,Mean sodium excretion in rats (Control/Drug treatment value); value 0.36/0.29,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14253,,11510,,,BAO_0000218,CHEMBL626511,Mean sodium excretion in rats (Control/Drug treatment value); value 0.36/0.47,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14254,,11510,,,BAO_0000218,CHEMBL626512,Mean sodium excretion in rats (Control/Drug treatment value); value 0.36/0.49,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14255,,11510,,,BAO_0000218,CHEMBL628208,Mean sodium excretion in rats (Control/Drug treatment value); value 0.38/0.23,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14256,,11510,,,BAO_0000218,CHEMBL628209,Mean sodium excretion in rats (Control/Drug treatment value); value 0.39/0.22,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14257,,11510,,,BAO_0000218,CHEMBL628210,Mean sodium excretion in rats (Control/Drug treatment value); value 0.41/0.48,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14258,,11510,,,BAO_0000218,CHEMBL628211,Mean sodium excretion in rats (Control/Drug treatment value); value 0.41/1.49,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14259,,11510,,,BAO_0000218,CHEMBL628212,Mean sodium excretion in rats (Control/Drug treatment value); value 0.41/2.06,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14260,,11510,,,BAO_0000218,CHEMBL628213,Mean sodium excretion in rats (Control/Drug treatment value); value 0.42/0.65,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14261,,12582,,,BAO_0000218,CHEMBL628214,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 65.2 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14262,,12582,,,BAO_0000218,CHEMBL628215,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 71.6 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14263,,12582,,,BAO_0000218,CHEMBL628216,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 71.8 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14264,,12582,,,BAO_0000218,CHEMBL626595,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 74.8 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14265,,12582,,,BAO_0000218,CHEMBL626596,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 77.5 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14266,,12582,,,BAO_0000218,CHEMBL626597,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 79.4 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14267,,12582,,,BAO_0000218,CHEMBL626598,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 80.9 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14268,,12582,,,BAO_0000218,CHEMBL622242,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 83.8 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14269,,12582,,,BAO_0000218,CHEMBL622243,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 84.5 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14270,,12582,,,BAO_0000218,CHEMBL622244,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 84.7 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14271,,12582,,,BAO_0000218,CHEMBL622245,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 86.7 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14272,,12582,,,BAO_0000218,CHEMBL622246,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 86.9 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14273,,12582,,,BAO_0000218,CHEMBL622247,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 9.06 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14274,,12582,,,BAO_0000218,CHEMBL622248,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 90.6 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14275,,12582,,,BAO_0000218,CHEMBL877483,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 94.9 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14276,,12582,,,BAO_0000218,CHEMBL622249,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 97.1 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,9615.0,1,,1,14277,,12582,,,BAO_0000218,CHEMBL622250,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 11.9 uM/Kg of drug,,N,1088.0,Urine,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,14278,,12582,,,BAO_0000218,CHEMBL622251,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 2.49 uM/Kg of drug,,N,1088.0,Urine,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,14279,,12582,,,BAO_0000218,CHEMBL622252,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 26.2 uM/Kg of drug,,N,1088.0,Urine,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,14280,,12582,,,BAO_0000218,CHEMBL622253,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 3.03 uM/Kg of drug,,N,1088.0,Urine,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,14281,,12582,,,BAO_0000218,CHEMBL622254,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 30.3 uM/Kg of drug,,N,1088.0,Urine,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,14282,,12582,,,BAO_0000218,CHEMBL622255,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 34.1 uM/Kg of drug,,N,1088.0,Urine,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,14283,,12582,,,BAO_0000218,CHEMBL622256,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 52.4 uM/Kg of drug,,N,1088.0,Urine,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,14284,,12582,,,BAO_0000218,CHEMBL622257,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 7.85 uM/Kg of drug,,N,1088.0,Urine,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,14285,,12582,,,BAO_0000218,CHEMBL622258,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 8.47 uM/Kg of drug,,N,1088.0,Urine,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,14286,,12582,,,BAO_0000218,CHEMBL622259,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 9.09 uM/Kg of drug,,N,1088.0,Urine,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,14287,,12582,,,BAO_0000218,CHEMBL622927,Total electrolytic excretion of potassium in urine of dogs after peroral administration of 10.1 uM/Kg of drug,,N,1088.0,Urine,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,14288,,12582,,,BAO_0000218,CHEMBL622928,Total electrolytic excretion of potassium in urine of dogs after peroral administration of 3.40 uM/Kg of drug,,N,1088.0,Urine,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,14289,,12582,,,BAO_0000218,CHEMBL622929,Total electrolytic excretion of potassium in urine of dogs after peroral administration of 3.76 uM/Kg of drug,,N,1088.0,Urine,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,14290,,12582,,,BAO_0000218,CHEMBL623182,Total electrolytic excretion of potassium in urine of dogs after peroral administration of 9.06 uM/Kg of drug,,N,1088.0,Urine,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,14291,,12582,,,BAO_0000218,CHEMBL623183,Total electrolytic excretion of potassium in urine of dogs after peroral administration of 9.6 uM/Kg of drug,,N,1088.0,Urine,50588,Canis lupus familiaris,Intermediate
,,,A,10116.0,1,,1,14292,,12582,,,BAO_0000218,CHEMBL623184,Total electrolytic excretion of potassium in urine of rats after peroral administration of 0 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14293,,12582,,,BAO_0000218,CHEMBL623185,Total electrolytic excretion of potassium in urine of rats after peroral administration of 1.01 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14294,,12582,,,BAO_0000218,CHEMBL877484,Total electrolytic excretion of potassium in urine of rats after peroral administration of 1.13 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14295,,12582,,,BAO_0000218,CHEMBL627274,Total electrolytic excretion of potassium in urine of rats after peroral administration of 10.1 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14296,,12582,,,BAO_0000218,CHEMBL623186,Total electrolytic excretion of potassium in urine of rats after peroral administration of 102 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14297,,12582,,,BAO_0000218,CHEMBL623187,Total electrolytic excretion of potassium in urine of rats after peroral administration of 105 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14298,,12582,,,BAO_0000218,CHEMBL623188,Total electrolytic excretion of potassium in urine of rats after peroral administration of 11.3 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14299,,12582,,,BAO_0000218,CHEMBL628055,Total electrolytic excretion of potassium in urine of rats after peroral administration of 113 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14300,,12582,,,BAO_0000218,CHEMBL628056,Total electrolytic excretion of potassium in urine of rats after peroral administration of 19.5 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14301,,12582,,,BAO_0000218,CHEMBL628200,Total electrolytic excretion of potassium in urine of rats after peroral administration of 195 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14302,,12582,,,BAO_0000218,CHEMBL628201,Total electrolytic excretion of potassium in urine of rats after peroral administration of 21.7 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14303,,12582,,,BAO_0000218,CHEMBL628202,Total electrolytic excretion of potassium in urine of rats after peroral administration of 217 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14304,,12582,,,BAO_0000218,CHEMBL628203,Total electrolytic excretion of potassium in urine of rats after peroral administration of 23.9 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14305,,12582,,,BAO_0000218,CHEMBL628204,Total electrolytic excretion of potassium in urine of rats after peroral administration of 239 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14306,,12582,,,BAO_0000218,CHEMBL628205,Total electrolytic excretion of potassium in urine of rats after peroral administration of 24.9 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14307,,12582,,,BAO_0000218,CHEMBL628206,Total electrolytic excretion of potassium in urine of rats after peroral administration of 249 uM/Kg of drug,,N,1088.0,Urine,50597,Rattus norvegicus,Intermediate
,,,A,,0,,1,14308,,13257,,,BAO_0000218,CHEMBL628207,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in prostate (d),In vivo,U,2367.0,Prostate gland,22224,,Autocuration
,,,A,,0,,1,14309,,13257,,,BAO_0000218,CHEMBL627220,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in prostate (d)/biood,In vivo,U,2367.0,Prostate gland,22224,,Autocuration
,,,A,,0,,1,14310,,13257,,,BAO_0000218,CHEMBL627221,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in prostate (d)/muscle,In vivo,U,2385.0,Muscle tissue,22224,,Autocuration
,,,A,,0,,1,14311,,13257,,,BAO_0000218,CHEMBL627222,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in prostate (v),In vivo,U,2367.0,Prostate gland,22224,,Autocuration
,,,A,,0,,1,14312,,13257,,,BAO_0000218,CHEMBL627223,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in prostate (v)/blood,In vivo,U,,,22224,,Autocuration
,,,A,,0,,1,14313,,13257,,,BAO_0000218,CHEMBL632062,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in prostate (v)/muscle,In vivo,U,2385.0,Muscle tissue,22224,,Autocuration
,,,A,,0,,1,14314,,13257,,,BAO_0000218,CHEMBL632063,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in spleen,In vivo,U,2106.0,Spleen,22224,,Autocuration
,,,A,,0,,1,14315,,13257,,,BAO_0000218,CHEMBL632064,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in bladder,In vivo,U,1255.0,Urinary bladder,22224,,Autocuration
,,,A,,0,,1,14316,,13257,,,BAO_0000218,CHEMBL632065,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in blood,In vivo,U,178.0,Blood,22224,,Autocuration
,,,A,,0,,1,14317,,13257,,,BAO_0000218,CHEMBL632066,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in bone,In vivo,U,1474.0,Bone element,22224,,Autocuration
,,,A,,0,,1,14318,,13257,,,BAO_0000218,CHEMBL632067,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in fat,In vivo,U,,,22224,,Autocuration
,,,A,,0,,1,14319,,13257,,,BAO_0000218,CHEMBL629188,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in kidney,In vivo,U,2113.0,Kidney,22224,,Autocuration
,,,A,,0,,1,14320,,13257,,,BAO_0000218,CHEMBL629189,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in liver,In vivo,U,2107.0,Liver,22224,,Autocuration
,,,A,,0,,1,14321,,13257,,,BAO_0000218,CHEMBL629190,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in lung,In vivo,U,2048.0,Lung,22224,,Autocuration
,,,A,,0,,1,14322,,13257,,,BAO_0000218,CHEMBL629191,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in muscle,In vivo,U,2385.0,Muscle tissue,22224,,Autocuration
,,,A,,0,,1,14323,,13257,,,BAO_0000218,CHEMBL629192,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in prostate (d),In vivo,U,2367.0,Prostate gland,22224,,Autocuration
,,,A,,0,,1,14324,,13257,,,BAO_0000218,CHEMBL629193,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in prostate (d)/muscle,In vivo,U,2385.0,Muscle tissue,22224,,Autocuration
,,,A,,0,,1,14325,,13257,,,BAO_0000218,CHEMBL629194,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in prostate (v),In vivo,U,2367.0,Prostate gland,22224,,Autocuration
,,,A,,0,,1,14326,,13257,,,BAO_0000218,CHEMBL629195,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in prostate (v)/blood,In vivo,U,,,22224,,Autocuration
,,,A,,0,,1,14327,,13257,,,BAO_0000218,CHEMBL629373,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in prostate (v)/muscle,In vivo,U,2385.0,Muscle tissue,22224,,Autocuration
,,,A,,0,,1,14328,,13257,,,BAO_0000218,CHEMBL629374,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in spleen,In vivo,U,2106.0,Spleen,22224,,Autocuration
,,,A,,0,,1,14329,,13257,,,BAO_0000218,CHEMBL629375,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked)i n prostate (d)/biood,In vivo,U,2367.0,Prostate gland,22224,,Autocuration
,,,A,,0,,1,14330,,13257,,,BAO_0000218,CHEMBL629376,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in bladder,In vivo,U,1255.0,Urinary bladder,22224,,Autocuration
,,,A,,0,,1,14331,,13257,,,BAO_0000218,CHEMBL629377,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in blood,In vivo,U,178.0,Blood,22224,,Autocuration
,,,A,,0,,1,14332,,13257,,,BAO_0000218,CHEMBL629378,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in bone,In vivo,U,1474.0,Bone element,22224,,Autocuration
,,,A,,0,,1,14333,,13257,,,BAO_0000218,CHEMBL629379,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in fat,In vivo,U,,,22224,,Autocuration
,,,A,,0,,1,14334,,13257,,,BAO_0000218,CHEMBL629151,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in kidney,In vivo,U,2113.0,Kidney,22224,,Autocuration
,,,A,,0,,1,14335,,13257,,,BAO_0000218,CHEMBL629152,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in liver,In vivo,U,2107.0,Liver,22224,,Autocuration
,,,A,,0,,1,14336,,13257,,,BAO_0000218,CHEMBL629153,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in lung,In vivo,U,2048.0,Lung,22224,,Autocuration
,,,A,,0,,1,14337,,13257,,,BAO_0000218,CHEMBL629154,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in muscle,In vivo,U,2385.0,Muscle tissue,22224,,Autocuration
,,,A,,0,,1,14338,,13257,,,BAO_0000218,CHEMBL629155,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in prostate (d),In vivo,U,2367.0,Prostate gland,22224,,Autocuration
,,,A,,0,,1,14339,,13257,,,BAO_0000218,CHEMBL629156,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in prostate (d)/biood,In vivo,U,2367.0,Prostate gland,22224,,Autocuration
,,,A,,0,,1,14340,,13257,,,BAO_0000218,CHEMBL629157,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in prostate (d)/muscle,In vivo,U,2385.0,Muscle tissue,22224,,Autocuration
,,,A,,0,,1,14341,,13257,,,BAO_0000218,CHEMBL629158,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in prostate (v),In vivo,U,2367.0,Prostate gland,22224,,Autocuration
,,,A,,0,,1,14342,,13257,,,BAO_0000218,CHEMBL629159,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in prostate (v)/blood,In vivo,U,,,22224,,Autocuration
,,,A,,0,,1,14343,,13257,,,BAO_0000218,CHEMBL629160,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in prostate (v)/muscle,In vivo,U,2385.0,Muscle tissue,22224,,Autocuration
,,,A,,0,,1,14344,,13257,,,BAO_0000218,CHEMBL629161,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in spleen,In vivo,U,2106.0,Spleen,22224,,Autocuration
,,,A,,0,,1,14345,,13257,,,BAO_0000218,CHEMBL629162,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in bladder,In vivo,U,1255.0,Urinary bladder,22224,,Autocuration
,,,A,,0,,1,14346,,13257,,,BAO_0000218,CHEMBL629163,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in blood,In vivo,U,178.0,Blood,22224,,Autocuration
,,,A,,0,,1,14347,,13257,,,BAO_0000218,CHEMBL629164,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in bone,In vivo,U,1474.0,Bone element,22224,,Autocuration
,,,A,,0,,1,14348,,13257,,,BAO_0000218,CHEMBL629165,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in fat,In vivo,U,,,22224,,Autocuration
,,,A,,0,,1,14349,,13257,,,BAO_0000218,CHEMBL629166,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in liver,In vivo,U,2107.0,Liver,22224,,Autocuration
,,,A,,0,,1,14350,,13257,,,BAO_0000218,CHEMBL629167,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in lung,In vivo,U,2048.0,Lung,22224,,Autocuration
,,,A,,0,,1,14351,,13257,,,BAO_0000218,CHEMBL629168,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in muscle,In vivo,U,2385.0,Muscle tissue,22224,,Autocuration
,,,A,,0,,1,14352,,2193,,,BAO_0000019,CHEMBL629169,Compound was tested for the pseudo first-order rate constants for the inhibition of the cleavage step (k2) of the hammerhead ribozyme at a concentration of 100 uM,,U,,,22224,,Autocuration
,,,A,,0,,1,14353,,2193,,,BAO_0000019,CHEMBL629170,Compound was tested for the pseudo first-order rate constants for the inhibition of the cleavage step (k2) of the hammerhead ribozyme at a concentration of 100 uM; no inhibition is observed at this concentration,,U,,,22224,,Autocuration
,,,A,,0,,1,14354,,2193,,,BAO_0000019,CHEMBL631153,Compound was tested for the pseudo first-order rate constants for the inhibition of the cleavage step (k2) of the hammerhead ribozyme at a concentration of 10 uM,,U,,,22224,,Autocuration
,,,A,,0,,1,14355,,2193,,,BAO_0000019,CHEMBL875121,Compound was tested for the pseudo first-order rate constants for the inhibition of the cleavage step (k2) of the hammerhead ribozyme at a concentration of 10 uM; too active and complete inhibition is observed,,U,,,22224,,Autocuration
