doc_id,curated_by,assay_category,src_id,src_assay_id,assay_tax_id,assay_id,confidence_score,tid,assay_cell_type,assay_test_type,assay_tissue,description,variant_id,relationship_type,cell_id,assay_organism,bao_format,tissue_id,chembl_id,assay_strain,assay_subcellular_fraction,assay_type
16618,Autocuration,,1,,,14236,0,22224,,In vivo,,Half life after oral tested,,U,,,BAO_0000218,,CHEMBL626495,,,A
15812,Intermediate,,1,,10116.0,14237,1,50597,,,Plasma,Half life was determined in plasma of rat; NT indicates not tested,,N,,Rattus norvegicus,BAO_0000218,1969.0,CHEMBL626496,,,A
16618,Intermediate,,1,,10116.0,14238,1,50597,,In vivo,,Oral bioavailability after oral administration to Sprague-Dawley rats; NT is Not tested,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL626497,,,A
16618,Autocuration,,1,,,14239,0,22224,,In vivo,,Oral bioavailability after oral tested,,U,,,BAO_0000218,,CHEMBL626498,,,A
13098,Intermediate,,1,,10116.0,14240,1,50597,,,,The bioavailability in rats at 15.9 uM/Kg after intravenous administration; NT=Not tested (F),,N,,Rattus norvegicus,BAO_0000218,,CHEMBL626499,,,A
13098,Intermediate,,1,,10116.0,14241,1,50597,,,,The compound was tested for volume of distribution in rat at 15.9 uM/Kg after peroral administration; NT=Not tested (Vd L/Kg),,N,,Rattus norvegicus,BAO_0000218,,CHEMBL626500,,,A
15812,Intermediate,,1,,10116.0,14242,1,50597,,,Plasma,half life was determined in plasma of rat; NT indicates not tested,,N,,Rattus norvegicus,BAO_0000218,1969.0,CHEMBL626501,,,A
15812,Intermediate,,1,,10116.0,14243,1,50597,,,Plasma,half life was determined in plasma of rat; NT means not tested,,N,,Rattus norvegicus,BAO_0000218,1969.0,CHEMBL626502,,,A
11510,Intermediate,,1,,10116.0,14244,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); Value 0.41/2.32,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL626503,,,A
11510,Intermediate,,1,,10116.0,14245,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); inactive,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL626504,,,A
11510,Intermediate,,1,,10116.0,14246,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.17/0.43,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL626505,,,A
11510,Intermediate,,1,,10116.0,14247,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.2/0.38,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL626506,,,A
11510,Intermediate,,1,,10116.0,14248,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.26/0.23,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL626507,,,A
11510,Intermediate,,1,,10116.0,14249,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.28/0.26,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL626508,,,A
11510,Intermediate,,1,,10116.0,14250,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.31/0.35,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL626509,,,A
11510,Intermediate,,1,,10116.0,14251,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.35/2.88,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL875480,,,A
11510,Intermediate,,1,,10116.0,14252,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.36/0.29,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL626510,,,A
11510,Intermediate,,1,,10116.0,14253,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.36/0.47,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL626511,,,A
11510,Intermediate,,1,,10116.0,14254,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.36/0.49,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL626512,,,A
11510,Intermediate,,1,,10116.0,14255,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.38/0.23,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL628208,,,A
11510,Intermediate,,1,,10116.0,14256,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.39/0.22,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL628209,,,A
11510,Intermediate,,1,,10116.0,14257,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.41/0.48,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL628210,,,A
11510,Intermediate,,1,,10116.0,14258,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.41/1.49,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL628211,,,A
11510,Intermediate,,1,,10116.0,14259,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.41/2.06,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL628212,,,A
11510,Intermediate,,1,,10116.0,14260,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.42/0.65,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL628213,,,A
12582,Intermediate,,1,,10116.0,14261,1,50597,,,Urine,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 65.2 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL628214,,,A
12582,Intermediate,,1,,10116.0,14262,1,50597,,,Urine,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 71.6 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL628215,,,A
12582,Intermediate,,1,,10116.0,14263,1,50597,,,Urine,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 71.8 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL628216,,,A
12582,Intermediate,,1,,10116.0,14264,1,50597,,,Urine,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 74.8 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL626595,,,A
12582,Intermediate,,1,,10116.0,14265,1,50597,,,Urine,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 77.5 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL626596,,,A
12582,Intermediate,,1,,10116.0,14266,1,50597,,,Urine,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 79.4 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL626597,,,A
12582,Intermediate,,1,,10116.0,14267,1,50597,,,Urine,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 80.9 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL626598,,,A
12582,Intermediate,,1,,10116.0,14268,1,50597,,,Urine,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 83.8 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL622242,,,A
12582,Intermediate,,1,,10116.0,14269,1,50597,,,Urine,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 84.5 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL622243,,,A
12582,Intermediate,,1,,10116.0,14270,1,50597,,,Urine,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 84.7 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL622244,,,A
12582,Intermediate,,1,,10116.0,14271,1,50597,,,Urine,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 86.7 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL622245,,,A
12582,Intermediate,,1,,10116.0,14272,1,50597,,,Urine,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 86.9 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL622246,,,A
12582,Intermediate,,1,,10116.0,14273,1,50597,,,Urine,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 9.06 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL622247,,,A
12582,Intermediate,,1,,10116.0,14274,1,50597,,,Urine,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 90.6 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL622248,,,A
12582,Intermediate,,1,,10116.0,14275,1,50597,,,Urine,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 94.9 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL877483,,,A
12582,Intermediate,,1,,10116.0,14276,1,50597,,,Urine,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 97.1 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL622249,,,A
12582,Intermediate,,1,,9615.0,14277,1,50588,,,Urine,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 11.9 uM/Kg of drug,,N,,Canis lupus familiaris,BAO_0000218,1088.0,CHEMBL622250,,,A
12582,Intermediate,,1,,9615.0,14278,1,50588,,,Urine,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 2.49 uM/Kg of drug,,N,,Canis lupus familiaris,BAO_0000218,1088.0,CHEMBL622251,,,A
12582,Intermediate,,1,,9615.0,14279,1,50588,,,Urine,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 26.2 uM/Kg of drug,,N,,Canis lupus familiaris,BAO_0000218,1088.0,CHEMBL622252,,,A
12582,Intermediate,,1,,9615.0,14280,1,50588,,,Urine,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 3.03 uM/Kg of drug,,N,,Canis lupus familiaris,BAO_0000218,1088.0,CHEMBL622253,,,A
12582,Intermediate,,1,,9615.0,14281,1,50588,,,Urine,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 30.3 uM/Kg of drug,,N,,Canis lupus familiaris,BAO_0000218,1088.0,CHEMBL622254,,,A
12582,Intermediate,,1,,9615.0,14282,1,50588,,,Urine,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 34.1 uM/Kg of drug,,N,,Canis lupus familiaris,BAO_0000218,1088.0,CHEMBL622255,,,A
12582,Intermediate,,1,,9615.0,14283,1,50588,,,Urine,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 52.4 uM/Kg of drug,,N,,Canis lupus familiaris,BAO_0000218,1088.0,CHEMBL622256,,,A
12582,Intermediate,,1,,9615.0,14284,1,50588,,,Urine,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 7.85 uM/Kg of drug,,N,,Canis lupus familiaris,BAO_0000218,1088.0,CHEMBL622257,,,A
12582,Intermediate,,1,,9615.0,14285,1,50588,,,Urine,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 8.47 uM/Kg of drug,,N,,Canis lupus familiaris,BAO_0000218,1088.0,CHEMBL622258,,,A
12582,Intermediate,,1,,9615.0,14286,1,50588,,,Urine,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 9.09 uM/Kg of drug,,N,,Canis lupus familiaris,BAO_0000218,1088.0,CHEMBL622259,,,A
12582,Intermediate,,1,,9615.0,14287,1,50588,,,Urine,Total electrolytic excretion of potassium in urine of dogs after peroral administration of 10.1 uM/Kg of drug,,N,,Canis lupus familiaris,BAO_0000218,1088.0,CHEMBL622927,,,A
12582,Intermediate,,1,,9615.0,14288,1,50588,,,Urine,Total electrolytic excretion of potassium in urine of dogs after peroral administration of 3.40 uM/Kg of drug,,N,,Canis lupus familiaris,BAO_0000218,1088.0,CHEMBL622928,,,A
12582,Intermediate,,1,,9615.0,14289,1,50588,,,Urine,Total electrolytic excretion of potassium in urine of dogs after peroral administration of 3.76 uM/Kg of drug,,N,,Canis lupus familiaris,BAO_0000218,1088.0,CHEMBL622929,,,A
12582,Intermediate,,1,,9615.0,14290,1,50588,,,Urine,Total electrolytic excretion of potassium in urine of dogs after peroral administration of 9.06 uM/Kg of drug,,N,,Canis lupus familiaris,BAO_0000218,1088.0,CHEMBL623182,,,A
12582,Intermediate,,1,,9615.0,14291,1,50588,,,Urine,Total electrolytic excretion of potassium in urine of dogs after peroral administration of 9.6 uM/Kg of drug,,N,,Canis lupus familiaris,BAO_0000218,1088.0,CHEMBL623183,,,A
12582,Intermediate,,1,,10116.0,14292,1,50597,,,Urine,Total electrolytic excretion of potassium in urine of rats after peroral administration of 0 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL623184,,,A
12582,Intermediate,,1,,10116.0,14293,1,50597,,,Urine,Total electrolytic excretion of potassium in urine of rats after peroral administration of 1.01 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL623185,,,A
12582,Intermediate,,1,,10116.0,14294,1,50597,,,Urine,Total electrolytic excretion of potassium in urine of rats after peroral administration of 1.13 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL877484,,,A
12582,Intermediate,,1,,10116.0,14295,1,50597,,,Urine,Total electrolytic excretion of potassium in urine of rats after peroral administration of 10.1 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL627274,,,A
12582,Intermediate,,1,,10116.0,14296,1,50597,,,Urine,Total electrolytic excretion of potassium in urine of rats after peroral administration of 102 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL623186,,,A
12582,Intermediate,,1,,10116.0,14297,1,50597,,,Urine,Total electrolytic excretion of potassium in urine of rats after peroral administration of 105 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL623187,,,A
12582,Intermediate,,1,,10116.0,14298,1,50597,,,Urine,Total electrolytic excretion of potassium in urine of rats after peroral administration of 11.3 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL623188,,,A
12582,Intermediate,,1,,10116.0,14299,1,50597,,,Urine,Total electrolytic excretion of potassium in urine of rats after peroral administration of 113 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL628055,,,A
12582,Intermediate,,1,,10116.0,14300,1,50597,,,Urine,Total electrolytic excretion of potassium in urine of rats after peroral administration of 19.5 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL628056,,,A
12582,Intermediate,,1,,10116.0,14301,1,50597,,,Urine,Total electrolytic excretion of potassium in urine of rats after peroral administration of 195 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL628200,,,A
12582,Intermediate,,1,,10116.0,14302,1,50597,,,Urine,Total electrolytic excretion of potassium in urine of rats after peroral administration of 21.7 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL628201,,,A
12582,Intermediate,,1,,10116.0,14303,1,50597,,,Urine,Total electrolytic excretion of potassium in urine of rats after peroral administration of 217 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL628202,,,A
12582,Intermediate,,1,,10116.0,14304,1,50597,,,Urine,Total electrolytic excretion of potassium in urine of rats after peroral administration of 23.9 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL628203,,,A
12582,Intermediate,,1,,10116.0,14305,1,50597,,,Urine,Total electrolytic excretion of potassium in urine of rats after peroral administration of 239 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL628204,,,A
12582,Intermediate,,1,,10116.0,14306,1,50597,,,Urine,Total electrolytic excretion of potassium in urine of rats after peroral administration of 24.9 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL628205,,,A
12582,Intermediate,,1,,10116.0,14307,1,50597,,,Urine,Total electrolytic excretion of potassium in urine of rats after peroral administration of 249 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL628206,,,A
13257,Autocuration,,1,,,14308,0,22224,,In vivo,Prostate gland,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in prostate (d),,U,,,BAO_0000218,2367.0,CHEMBL628207,,,A
13257,Autocuration,,1,,,14309,0,22224,,In vivo,Prostate gland,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in prostate (d)/biood,,U,,,BAO_0000218,2367.0,CHEMBL627220,,,A
13257,Autocuration,,1,,,14310,0,22224,,In vivo,Muscle tissue,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in prostate (d)/muscle,,U,,,BAO_0000218,2385.0,CHEMBL627221,,,A
13257,Autocuration,,1,,,14311,0,22224,,In vivo,Prostate gland,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in prostate (v),,U,,,BAO_0000218,2367.0,CHEMBL627222,,,A
13257,Autocuration,,1,,,14312,0,22224,,In vivo,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in prostate (v)/blood,,U,,,BAO_0000218,,CHEMBL627223,,,A
13257,Autocuration,,1,,,14313,0,22224,,In vivo,Muscle tissue,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in prostate (v)/muscle,,U,,,BAO_0000218,2385.0,CHEMBL632062,,,A
13257,Autocuration,,1,,,14314,0,22224,,In vivo,Spleen,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in spleen,,U,,,BAO_0000218,2106.0,CHEMBL632063,,,A
13257,Autocuration,,1,,,14315,0,22224,,In vivo,Urinary bladder,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in bladder,,U,,,BAO_0000218,1255.0,CHEMBL632064,,,A
13257,Autocuration,,1,,,14316,0,22224,,In vivo,Blood,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in blood,,U,,,BAO_0000218,178.0,CHEMBL632065,,,A
13257,Autocuration,,1,,,14317,0,22224,,In vivo,Bone element,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in bone,,U,,,BAO_0000218,1474.0,CHEMBL632066,,,A
13257,Autocuration,,1,,,14318,0,22224,,In vivo,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in fat,,U,,,BAO_0000218,,CHEMBL632067,,,A
13257,Autocuration,,1,,,14319,0,22224,,In vivo,Kidney,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in kidney,,U,,,BAO_0000218,2113.0,CHEMBL629188,,,A
13257,Autocuration,,1,,,14320,0,22224,,In vivo,Liver,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in liver,,U,,,BAO_0000218,2107.0,CHEMBL629189,,,A
13257,Autocuration,,1,,,14321,0,22224,,In vivo,Lung,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in lung,,U,,,BAO_0000218,2048.0,CHEMBL629190,,,A
13257,Autocuration,,1,,,14322,0,22224,,In vivo,Muscle tissue,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in muscle,,U,,,BAO_0000218,2385.0,CHEMBL629191,,,A
13257,Autocuration,,1,,,14323,0,22224,,In vivo,Prostate gland,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in prostate (d),,U,,,BAO_0000218,2367.0,CHEMBL629192,,,A
13257,Autocuration,,1,,,14324,0,22224,,In vivo,Muscle tissue,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in prostate (d)/muscle,,U,,,BAO_0000218,2385.0,CHEMBL629193,,,A
13257,Autocuration,,1,,,14325,0,22224,,In vivo,Prostate gland,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in prostate (v),,U,,,BAO_0000218,2367.0,CHEMBL629194,,,A
13257,Autocuration,,1,,,14326,0,22224,,In vivo,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in prostate (v)/blood,,U,,,BAO_0000218,,CHEMBL629195,,,A
13257,Autocuration,,1,,,14327,0,22224,,In vivo,Muscle tissue,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in prostate (v)/muscle,,U,,,BAO_0000218,2385.0,CHEMBL629373,,,A
13257,Autocuration,,1,,,14328,0,22224,,In vivo,Spleen,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked) in spleen,,U,,,BAO_0000218,2106.0,CHEMBL629374,,,A
13257,Autocuration,,1,,,14329,0,22224,,In vivo,Prostate gland,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (blocked)i n prostate (d)/biood,,U,,,BAO_0000218,2367.0,CHEMBL629375,,,A
13257,Autocuration,,1,,,14330,0,22224,,In vivo,Urinary bladder,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in bladder,,U,,,BAO_0000218,1255.0,CHEMBL629376,,,A
13257,Autocuration,,1,,,14331,0,22224,,In vivo,Blood,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in blood,,U,,,BAO_0000218,178.0,CHEMBL629377,,,A
13257,Autocuration,,1,,,14332,0,22224,,In vivo,Bone element,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in bone,,U,,,BAO_0000218,1474.0,CHEMBL629378,,,A
13257,Autocuration,,1,,,14333,0,22224,,In vivo,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in fat,,U,,,BAO_0000218,,CHEMBL629379,,,A
13257,Autocuration,,1,,,14334,0,22224,,In vivo,Kidney,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in kidney,,U,,,BAO_0000218,2113.0,CHEMBL629151,,,A
13257,Autocuration,,1,,,14335,0,22224,,In vivo,Liver,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in liver,,U,,,BAO_0000218,2107.0,CHEMBL629152,,,A
13257,Autocuration,,1,,,14336,0,22224,,In vivo,Lung,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in lung,,U,,,BAO_0000218,2048.0,CHEMBL629153,,,A
13257,Autocuration,,1,,,14337,0,22224,,In vivo,Muscle tissue,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in muscle,,U,,,BAO_0000218,2385.0,CHEMBL629154,,,A
13257,Autocuration,,1,,,14338,0,22224,,In vivo,Prostate gland,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in prostate (d),,U,,,BAO_0000218,2367.0,CHEMBL629155,,,A
13257,Autocuration,,1,,,14339,0,22224,,In vivo,Prostate gland,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in prostate (d)/biood,,U,,,BAO_0000218,2367.0,CHEMBL629156,,,A
13257,Autocuration,,1,,,14340,0,22224,,In vivo,Muscle tissue,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in prostate (d)/muscle,,U,,,BAO_0000218,2385.0,CHEMBL629157,,,A
13257,Autocuration,,1,,,14341,0,22224,,In vivo,Prostate gland,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in prostate (v),,U,,,BAO_0000218,2367.0,CHEMBL629158,,,A
13257,Autocuration,,1,,,14342,0,22224,,In vivo,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in prostate (v)/blood,,U,,,BAO_0000218,,CHEMBL629159,,,A
13257,Autocuration,,1,,,14343,0,22224,,In vivo,Muscle tissue,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in prostate (v)/muscle,,U,,,BAO_0000218,2385.0,CHEMBL629160,,,A
13257,Autocuration,,1,,,14344,0,22224,,In vivo,Spleen,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour (low) in spleen,,U,,,BAO_0000218,2106.0,CHEMBL629161,,,A
13257,Autocuration,,1,,,14345,0,22224,,In vivo,Urinary bladder,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in bladder,,U,,,BAO_0000218,1255.0,CHEMBL629162,,,A
13257,Autocuration,,1,,,14346,0,22224,,In vivo,Blood,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in blood,,U,,,BAO_0000218,178.0,CHEMBL629163,,,A
13257,Autocuration,,1,,,14347,0,22224,,In vivo,Bone element,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in bone,,U,,,BAO_0000218,1474.0,CHEMBL629164,,,A
13257,Autocuration,,1,,,14348,0,22224,,In vivo,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in fat,,U,,,BAO_0000218,,CHEMBL629165,,,A
13257,Autocuration,,1,,,14349,0,22224,,In vivo,Liver,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in liver,,U,,,BAO_0000218,2107.0,CHEMBL629166,,,A
13257,Autocuration,,1,,,14350,0,22224,,In vivo,Lung,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in lung,,U,,,BAO_0000218,2048.0,CHEMBL629167,,,A
13257,Autocuration,,1,,,14351,0,22224,,In vivo,Muscle tissue,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in muscle,,U,,,BAO_0000218,2385.0,CHEMBL629168,,,A
2193,Autocuration,,1,,,14352,0,22224,,,,Compound was tested for the pseudo first-order rate constants for the inhibition of the cleavage step (k2) of the hammerhead ribozyme at a concentration of 100 uM,,U,,,BAO_0000019,,CHEMBL629169,,,A
2193,Autocuration,,1,,,14353,0,22224,,,,Compound was tested for the pseudo first-order rate constants for the inhibition of the cleavage step (k2) of the hammerhead ribozyme at a concentration of 100 uM; no inhibition is observed at this concentration,,U,,,BAO_0000019,,CHEMBL629170,,,A
2193,Autocuration,,1,,,14354,0,22224,,,,Compound was tested for the pseudo first-order rate constants for the inhibition of the cleavage step (k2) of the hammerhead ribozyme at a concentration of 10 uM,,U,,,BAO_0000019,,CHEMBL631153,,,A
2193,Autocuration,,1,,,14355,0,22224,,,,Compound was tested for the pseudo first-order rate constants for the inhibition of the cleavage step (k2) of the hammerhead ribozyme at a concentration of 10 uM; too active and complete inhibition is observed,,U,,,BAO_0000019,,CHEMBL875121,,,A
2193,Autocuration,,1,,,14356,0,22224,,,,Compound was tested for the pseudo first-order rate constants for the inhibition of the cleavage step (k2) of the hammerhead ribozyme at a concentration of 1 uM,,U,,,BAO_0000019,,CHEMBL631154,,,A
2193,Autocuration,,1,,,14357,0,22224,,,,Compound was tested for the pseudo first-order rate constants for the inhibition of the cleavage step (k2) of the hammerhead ribozyme at a concentration of 1 uM; too active and complete inhibition is observed,,U,,,BAO_0000019,,CHEMBL631155,,,A
568,Autocuration,,1,,,14358,0,22224,,,,Hydrolysis rate constant was determined,,U,,,BAO_0000019,,CHEMBL631156,,,A
9680,Autocuration,,1,,,14359,0,22224,,,,"K2, The intrinsic biomolecular reactivation rate constant on VX at 25 degree Centigrade",,U,,,BAO_0000019,,CHEMBL631157,,,A
9680,Autocuration,,1,,,14360,0,22224,,,,"K2, The intrinsic biomolecular reactivation rate constant on paraxon at 25 degree Centigrade",,U,,,BAO_0000019,,CHEMBL631158,,,A
9680,Autocuration,,1,,,14361,0,22224,,,,"K2, The intrinsic biomolecular reactivation rate constant on sarin at 25 degree Centigrade",,U,,,BAO_0000019,,CHEMBL631159,,,A
